"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
249951254,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,566,133,"S/G2 phase",3.87613176507307,3.00194125444345
249951268,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,566,147,"S/G2 phase",-0.18477869442971,0.752343323695677
249951279,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,566,159,"S/G2 phase",0.638964708387579,0.631193521089009
249951355,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,566,239,"T phase",2.14193512756299,2.51734204401678
249951390,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,566,276,"T phase",2.43819371980429,2.63296709992478
249951423,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,566,310,"S/G2 phase",1.35070791169901,1.38776811899619
249951504,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,566,392,"S/G2 phase",2.10219312128671,1.61649263232135
249951521,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,566,411,"S/G2 phase",5.06839195336125,3.59940314742877
249951561,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,6,"MA-single",0.14038317510343,0.152119057361014
249951589,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,34,"S/G2 phase",4.70348807755184,3.19096651649099
249951674,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,121,"MA-single",-1.03742537453884,-1.07800525757548
249951689,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,137,"S/G2 phase",1.04722350013474,1.14294291529203
249951700,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,148,"S/G2 phase",3.80387357184348,3.23192856701403
249951707,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,155,"S/G2 phase",2.35509679759027,1.86281741012943
249951784,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,236,"T phase",3.39200187043484,2.835804228719
249951790,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,242,"S/G2 phase",2.01548328941121,1.43954288805806
249951795,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,247,"S/G2 phase",1.37599827932936,1.19321811024997
249951837,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,290,"S/G2 phase",3.36671150280448,2.67669152379715
249951844,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,298,"S/G2 phase",3.64129263707691,2.87676627924203
249951872,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,327,"S/G2 phase",1.24232062185463,1.20829277624207
249951879,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,334,"MA phase",2.34787097826731,2.20716697936258
249951902,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,357,"S/G2 phase",1.3181917247457,1.02179311268536
249951910,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,365,"S/G2 phase",0.808771462477108,0.857155661064834
249952008,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,568,7,"S/G2 phase",1.35793373102197,1.06401796245381
249952014,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,568,14,"S/G2 phase",0.678706714663852,1.23141778742367
249952110,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,568,115,"S/G2 phase",1.48077265951227,1.66550502803388
249952114,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,568,119,"S/G2 phase",1.55664376240333,2.16494212959413
249952148,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,568,154,"S/G2 phase",0.30657701953148,0.782255880821362
249952151,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,568,157,"S/G2 phase",0.136770265441951,0.407993754462523
249952175,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,568,181,"S/G2 phase",2.1925158628237,2.17449204888756
249952227,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,568,235,"S/G2 phase",2.5935488352479,2.61386726133793
249952261,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,568,270,"G1 phase",-0.603876215161314,-0.739180435041004
249952301,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,568,312,"S/G2 phase",-0.650844040760545,-0.462943100107235
249952303,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,568,314,"G1 phase",0.270447922916687,0.220231291660398
249952308,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,568,319,"S/G2 phase",0.154834813749348,0.69101863534038
249952343,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,568,355,"T phase",1.02193313250439,1.46266789923966
249952366,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,568,379,"T phase",3.35225986415856,2.92980384754932
249952404,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,568,418,"G1 phase",0.400512670729943,0.354956186155239
250002180,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,325,23,"MA-single",-0.650844040760545,-0.758280273627853
250002217,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,325,60,"S/G2 phase",0.826836010784505,0.711618048031157
250002248,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,325,91,"S/G2 phase",0.411351399714381,0.545481022306702
250002255,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,325,98,"S/G2 phase",1.99019292178085,1.95531745485582
250002280,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,325,124,"T phase",3.13909819413128,2.7189163735656
250002296,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,325,140,"S/G2 phase",1.43019192425155,1.56471786325947
250002300,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,325,144,"S/G2 phase",-0.264262706982256,-0.130905823516843
250002318,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,325,162,"S/G2 phase",1.16283660930208,1.14696808788678
250002431,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,325,279,"S/G2 phase",0.230705916640414,0.633955894438347
250002471,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,325,319,"S/G2 phase",4.32413256309651,3.49585360930503
250002492,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,325,340,"S/G2 phase",-0.618327853807231,-0.558205518182966
250002531,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,325,381,"S/G2 phase",0.534190328204678,1.16883029982297
250002599,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,326,71,"S/G2 phase",1.53496630443446,1.76479261870436
250002613,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,326,86,"S/G2 phase",1.03638477115031,1.01626836598668
250002626,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,326,99,"S/G2 phase",1.62528904597144,2.05334224628089
250002640,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,326,114,"S/G2 phase",1.17367533828652,1.02053031343995
250002647,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,326,121,"S/G2 phase",0.765416546539356,0.676180744206795
250002683,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,326,160,"S/G2 phase",3.5040020699407,2.91472918155722
250002693,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,326,171,"S/G2 phase",0.0103184272901739,0.465293270223072
250002702,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,326,181,"S/G2 phase",3.24748548397566,2.41402928075156
250002741,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,326,220,"S/G2 phase",3.94477704864118,2.93382902014407
250002757,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,326,237,"S/G2 phase",1.65057941360179,1.77434253799778
250002779,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,326,259,"S/G2 phase",1.41574028560564,1.85879223753468
250002782,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,326,262,"T phase",2.88619451782773,2.74606655734194
250002858,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,326,339,"S/G2 phase",0.664255076017935,0.681468716046955
250002894,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,326,375,"MA-single",-1.10607065810694,-1.32433003538357
250002917,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,327,22,"S/G2 phase",1.05083640979622,1.0708055083979
250002957,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,327,66,"S/G2 phase",-0.0655526756008922,-0.15805600729319
250002968,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,327,77,"S/G2 phase",2.90425906613513,2.40021741400487
250002970,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,327,79,"S/G2 phase",-0.535230931593207,-0.339030924151229
250003060,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,327,173,"S/G2 phase",2.12387057925559,3.18820414314165
250003067,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,327,180,"S/G2 phase",1.65780523292475,1.91033023173804
250003095,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,327,208,"S/G2 phase",0.924384571644447,0.779493507472025
250003112,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,327,226,"S/G2 phase",1.98296710245789,2.31324211597715
250003121,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,327,236,"S/G2 phase",2.09858021162523,1.77434253799779
250003130,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,327,246,"G1 phase",0.331867387161835,0.421568846350697
250003147,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,327,264,"S/G2 phase",0.47277086395953,0.515568465181017
250003170,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,327,287,"S/G2 phase",1.7192246971699,1.53883047872854
250003222,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,327,341,"S/G2 phase",0.201802639348579,0.194343907129462
250003243,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,327,362,"G1 phase",1.20257861557836,0.74958095034634
250003271,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,327,391,"S/G2 phase",1.70838596818546,1.70496750445299
250003384,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,328,35,"S/G2 phase",0.400512670729943,0.289606325205193
250003405,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,328,57,"G1 phase",-0.441295280394744,-0.427505796282873
250003414,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,328,66,"S/G2 phase",0.259609193932249,0.315493709736129
250003476,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,328,128,"S/G2 phase",1.72283760683138,1.74719235422144
250003516,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,328,171,"T phase",5.8993611755015,4.53419028884465
250003536,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,328,192,"S/G2 phase",0.85212637841486,0.791805800114787
250003563,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,328,221,"S/G2 phase",1.13032042234877,1.14294291529203
250003580,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,328,239,"S/G2 phase",0.74373908857048,0.814930811296385
250003592,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,328,252,"S/G2 phase",3.14993692311572,3.04266653010797
250003605,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,328,266,"MA phase",1.97935419279642,2.35546696574559
250003654,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,328,316,"T phase",2.83200087290554,2.83556745386049
250003683,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,328,346,"T phase",2.00464456042677,2.18806714077573
250006246,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,29,"S/G2 phase",1.07973968708806,1.07356788174723
250006247,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,30,"S/G2 phase",3.24387257431418,3.21559110177651
250006266,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,51,"S/G2 phase",2.05883820534896,1.85602986418534
250006274,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,59,"T phase",2.2611611463918,2.38261714952194
250006301,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,86,"S/G2 phase",2.73806522170708,2.58947945091092
250006327,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,112,"T phase",1.63974068461736,1.97441729344267
250006333,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,118,"G1 phase",-0.596650395838355,-0.739180435041005
250006353,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,139,"S/G2 phase",4.25187436986692,3.78440323688156
250006354,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,140,"S/G2 phase",2.70193612509228,2.34189187385742
250006379,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,167,"S/G2 phase",2.02632201839565,2.27654201290738
250006397,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,185,"MA phase",2.11664475993263,2.41126690740221
250006403,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,191,"T phase",2.01187037974973,2.00709222391769
250006470,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,259,"S/G2 phase",1.23509480253167,1.55793031731539
250006512,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,302,"S/G2 phase",1.01109440351995,1.10071806552358
250006516,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,306,"MA-single",-0.712263505005694,-0.695692786027145
250006521,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,311,"S/G2 phase",2.57909719660199,2.23431716313893
250006550,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,341,"S/G2 phase",3.19690474871495,2.69429178828007
250006563,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,354,"T phase",2.45987117777317,2.39342986806078
250006569,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,360,"T phase",6.58581401118257,4.06466574441008
250006577,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,368,"T phase",2.75612977001447,2.4261047985358
250006580,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,372,"S/G2 phase",1.23870771219315,1.61649263232135
250006621,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,33,"S/G2 phase",1.45186938222043,1.28848052832571
250006631,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,44,"S/G2 phase",2.75974267967595,2.29690465073963
250006644,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,58,"S/G2 phase",1.10141714505693,0.953680878385976
250006694,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,108,"S/G2 phase",2.5068390033724,2.32555440861991
250006709,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,123,"S/G2 phase",2.34787097826731,1.95531745485582
250006720,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,134,"S/G2 phase",1.05083640979622,1.17009309906837
250006731,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,146,"G1 phase",-0.994070458601083,-1.12023010734393
250006745,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,160,"S/G2 phase",2.60800047389382,2.08049243005724
250006759,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,174,"S/G2 phase",2.53212937100275,2.47385439500292
250006791,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,208,"T phase",3.4678729733259,2.39769181551405
250006794,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,211,"S/G2 phase",0.599222702111307,0.473343615412569
250006800,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,217,"S/G2 phase",1.67948269089363,1.5280177601897
250006848,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,265,"S/G2 phase",2.72361358306116,2.78276666041172
250006850,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,267,"T phase",1.53135339477298,1.41239270428171
250006855,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,272,"T phase",2.64774248017009,2.22200487049617
250006867,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,284,"T phase",4.00619651288633,3.28899130791606
250006896,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,314,"S/G2 phase",0.602835611772786,0.635218693683758
250006908,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,326,"S/G2 phase",1.88541854159795,1.63006772420952
250006924,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,343,"S/G2 phase",0.866578017060778,1.32668020549941
250006925,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,344,"S/G2 phase",2.27561278503772,1.67631774657271
250006942,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,361,"S/G2 phase",1.23509480253167,1.61649263232135
250006950,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,369,"S/G2 phase",3.91226086168786,3.15426641342122
250006960,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,379,"S/G2 phase",2.24309659808441,2.19082951412507
250006978,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,397,"S/G2 phase",1.42657901459008,1.63961764350295
250006986,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,405,"MA-single",0.0789637108582814,0.0188937369701002
250007009,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,428,"MA phase",0.653416347033497,0.669393198262709
250007021,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,440,"S/G2 phase",1.20619152523984,1.30079282096847
250007040,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,459,"S/G2 phase",2.18890295316222,1.60694271302792
250007088,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,40,"MA-single",-0.636392402114628,-0.722842969803493
250007094,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,46,"T phase",2.14916094688594,2.31324211597715
250007110,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,62,"S/G2 phase",1.37599827932936,1.41365550352712
250007120,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,72,"S/G2 phase",1.14115915133321,1.21634312143157
250007123,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,75,"T phase",0.938836210290365,0.752343323695678
250007130,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,82,"S/G2 phase",2.16361258553186,1.38926769310011
250007137,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,90,"S/G2 phase",2.72361358306116,2.16494212959413
250007163,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,116,"S/G2 phase",2.6983232154308,2.1621797562448
250007195,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,150,"S/G2 phase",1.01470731318143,1.25304322450134
250007245,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,200,"G1 phase",-0.173939965445272,-0.246530879424835
250007265,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,221,"S/G2 phase",0.931610390967406,1.21634312143157
250007292,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,248,"S/G2 phase",1.48438556917375,2.20290503190932
250007298,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,254,"S/G2 phase",-0.231746520028942,0.17800644189195
250007299,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,255,"T phase",4.94194011520947,4.07547846294892
250007349,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,305,"T phase",3.66297009504579,3.03185381156914
250007395,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,352,"S/G2 phase",2.9620656207188,2.4874294868911
250007401,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,358,"S/G2 phase",5.30323108135741,3.98171561897711
250007428,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,386,"T phase",2.97290434970323,2.56635443972932
250007473,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,336,36,"S/G2 phase",0.548641966850596,1.06251838834988
250007484,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,336,48,"S/G2 phase",1.13754624167173,1.37971777380669
250007505,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,336,70,"S/G2 phase",0.667867985679414,1.00821802079719
250007512,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,336,77,"MA phase",2.21780623045405,1.91861735178605
250007515,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,336,80,"S/G2 phase",0.396899761068463,0.342643893512477
250007524,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,336,89,"S/G2 phase",0.310189929192959,0.218968492414988
250007532,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,336,97,"S/G2 phase",2.03354783771861,1.5280177601897
250007538,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,336,103,"S/G2 phase",0.169286452395265,0.0867691964109671
250007572,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,336,138,"T phase",1.8420636256602,2.49697940618452
250007603,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,336,170,"S/G2 phase",1.19173988659392,1.58508050109174
250007672,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,336,239,"S/G2 phase",0.935223300628885,1.14294291529203
250007687,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,336,254,"S/G2 phase",1.87096690295203,1.74569278011751
250007691,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,336,258,"S/G2 phase",1.43741774357451,2.02745486174995
250007693,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,336,260,"S/G2 phase",1.34709500203753,1.27893060903228
250007755,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,336,325,"S/G2 phase",1.45548229188191,1.08714297363541
250007829,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,336,401,"S/G2 phase",1.70477305852398,2.26422972026462
250011703,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,22,"S/G2 phase",0.776255275523794,0.915717976070794
250011737,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,57,"S/G2 phase",4.61316533601486,3.3623915140556
250011776,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,96,"T phase",2.81754923425962,2.50502975137402
250011802,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,124,"S/G2 phase",2.20696750146961,1.79746754917938
250011810,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,132,"S/G2 phase",0.841287649430422,0.659843278969284
250011829,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,152,"S/G2 phase",1.07973968708806,0.989118182210338
250011831,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,154,"T phase",4.49755222684752,3.0672911153935
250011853,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,176,"T phase",5.15510178523676,4.07697803705284
250011857,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,181,"S/G2 phase",2.36954843623618,1.97441729344267
250011863,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,188,"S/G2 phase",0.0898024398427194,0.316756508981541
250011877,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,202,"G1 phase",-0.18839160409119,-0.249293252774173
250011887,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,213,"MA phase",3.68826046267614,4.5070401050683
250011894,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,220,"S/G2 phase",1.74090215513878,1.45461755405016
250011902,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,228,"G1 phase",1.8420636256602,1.11429315741175
250011920,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,246,"S/G2 phase",2.9620656207188,2.98962896180069
250011921,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,247,"S/G2 phase",1.45186938222043,1.63283009755886
250011928,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,255,"S/G2 phase",1.8420636256602,1.60291754043317
250011941,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,269,"S/G2 phase",3.13187237480833,2.78000428706238
250011948,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,276,"T phase",5.98968391703848,4.17902800107266
250011949,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,277,"S/G2 phase",1.10864296437989,1.110267984817
250012008,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,342,20,"S/G2 phase",0.566706515157993,0.482893534705994
250012009,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,342,21,"S/G2 phase",0.584771063465389,0.9632307976794
250012058,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,342,74,"S/G2 phase",4.11097089306923,3.07131628798825
250012172,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,342,192,"T phase",1.40128864695972,1.28169298238162
250012184,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,342,205,"S/G2 phase",1.09419132573398,1.46140509999424
250012200,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,342,221,"S/G2 phase",2.14193512756299,2.332341954564
250012208,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,342,229,"G1 phase",-0.238972339351901,-0.186705765173465
250012212,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,342,234,"S/G2 phase",1.26038517016203,1.349805216681
