"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
250012219,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,342,242,"S/G2 phase",0.541416147527637,0.485655908055332
250012278,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,343,10,"S/G2 phase",2.69471030576932,2.43991666528249
250012310,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,343,42,"S/G2 phase",2.00464456042677,1.99754230462427
250012315,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,343,47,"S/G2 phase",2.22864495943849,1.82738010630507
250012331,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,343,66,"S/G2 phase",3.25109839363714,2.69026661568532
250012357,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,343,95,"MA phase",1.47715974985079,1.57979252925157
250012402,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,343,141,"S/G2 phase",1.08696550641102,1.28445535573096
250012412,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,343,151,"S/G2 phase",3.29445330957489,2.54599180189706
250012424,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,343,163,"S/G2 phase",1.18812697693244,1.30205562021388
250012465,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,343,205,"S/G2 phase",2.38761298454358,2.13226719911911
250012490,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,343,230,"S/G2 phase",1.74090215513878,1.77434253799779
250012511,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,343,251,"S/G2 phase",0.277673742239645,0.673418370857457
250012526,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,343,266,"T phase",4.36387456937278,3.57754093549259
250012574,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,344,23,"T phase",3.18606601973051,3.19775406243508
250012613,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,344,66,"G1 phase",0.299351200208521,-0.0193059402036
250012636,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,344,89,"S/G2 phase",1.91793472855127,1.72682971638918
250012672,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,344,125,"S/G2 phase",0.974965306905158,1.110267984817
250012677,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,344,130,"S/G2 phase",0.931610390967406,1.35659276262509
250012687,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,344,140,"S/G2 phase",3.95922868728709,3.08489137987642
250012700,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,344,153,"MA phase",1.94322509618162,1.58381770184632
250012711,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,344,165,"S/G2 phase",2.40929044251246,1.99477993127493
250012723,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,344,178,"S/G2 phase",3.43896969603407,2.87250433178877
250012772,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,344,228,"S/G2 phase",0.41496430937586,0.574130780186977
250012775,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,344,231,"S/G2 phase",1.34709500203753,1.30481799356322
250012783,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,344,239,"S/G2 phase",1.72283760683138,1.66953020062863
250012817,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,344,274,"T phase",2.8030975956137,2.90391646301838
250012822,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,344,279,"S/G2 phase",3.51122788926366,2.24386708243235
250012845,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,344,303,"S/G2 phase",0.0103184272901739,0.0651437593332954
250015453,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,349,2,"T phase",3.35587277382004,2.62767912808462
250015467,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,349,19,"T phase",3.6954862819991,3.18291617130149
250015491,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,349,43,"S/G2 phase",0.328254477500356,1.28445535573096
250015504,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,349,58,"S/G2 phase",2.6296779318627,1.99754230462427
250015529,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,349,85,"S/G2 phase",2.2792256946992,1.82461773295573
250015543,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,349,99,"S/G2 phase",1.92516054787422,2.31324211597715
250015580,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,349,136,"S/G2 phase",1.89987018024387,1.64916756279637
250015591,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,349,148,"S/G2 phase",4.29161637614319,3.23997891220352
250015602,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,349,159,"T phase",1.90709599956683,1.59463042038516
250015613,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,349,172,"S/G2 phase",2.62606502220122,2.03976715439272
250015619,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,349,178,"S/G2 phase",1.23870771219315,1.95531745485582
250015623,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,349,182,"S/G2 phase",3.1354852844698,2.38664232211669
250015661,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,350,15,"S/G2 phase",1.22786898320871,1.1333929959986
250015663,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,350,17,"T phase",3.44258260569555,2.91749155490656
250015666,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,350,20,"S/G2 phase",2.45987117777317,3.06579154128957
250015688,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,350,42,"G1 phase",-0.18477869442971,-0.344555670849905
250015938,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,351,107,"MA phase",2.20335459180813,1.77434253799778
250015947,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,351,116,"T phase",2.74167813136856,3.00194125444345
250016004,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,352,5,"S/G2 phase",1.59277285901813,1.60015516708384
250016049,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,352,50,"S/G2 phase",2.58632301592494,1.76203024535502
250016066,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,352,68,"S/G2 phase",4.55535878143119,4.27026524655364
250016120,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,352,125,"S/G2 phase",1.19896570591688,1.60694271302792
250016123,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,352,128,"S/G2 phase",1.84928944498316,2.16494212959413
250016139,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,352,145,"S/G2 phase",1.60722449766404,1.5591931165608
250016150,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,352,157,"S/G2 phase",4.36387456937278,3.13666614893829
250016168,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,352,175,"S/G2 phase",2.60077465457086,2.06289216557431
250016174,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,352,181,"T phase",2.06245111501044,1.95129228226107
250022546,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,365,23,"S/G2 phase",0.180125181379703,0.979568262916912
250022548,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,365,25,"S/G2 phase",0.367996483776629,0.473343615412569
250022589,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,365,70,"S/G2 phase",0.812384372138588,1.225893040725
250022675,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,365,159,"S/G2 phase",1.10503005471841,1.83566722635308
250022806,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,365,293,"S/G2 phase",1.07973968708806,1.48729248452518
250022816,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,365,304,"MA-single",-0.293165984274091,-0.163580753991866
250022822,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,365,310,"T phase",1.37961118899084,1.42723059541529
250022893,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,365,384,"T phase",1.91070890922831,1.72256776893591
250022945,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,365,438,"S/G2 phase",0.573932334480951,0.847605741771408
250022957,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,365,450,"T phase",1.29651426677682,1.0476804972163
250022964,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,365,457,"S/G2 phase",1.7192246971699,3.02356669152113
250022969,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,365,462,"S/G2 phase",1.45186938222043,1.54711759877655
250023027,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,365,521,"S/G2 phase",0.115092807473075,0.338618720917728
250023048,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,366,10,"S/G2 phase",1.00386858419699,1.02858065862945
250023059,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,366,21,"MA phase",1.78064416141505,2.09556709604934
250023095,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,366,58,"S/G2 phase",1.17006242862504,1.52399258759495
250023213,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,366,185,"MA phase",2.25754823673032,2.58269190496683
250023214,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,366,186,"S/G2 phase",-0.159488326799355,0.0392563748023595
250023258,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,366,233,"T phase",3.1535498327772,2.78829140711039
250023272,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,366,249,"S/G2 phase",4.0459385191626,3.34479124957268
250023273,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,366,250,"S/G2 phase",2.56825846761755,2.1159297338816
250023280,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,366,257,"S/G2 phase",2.35148388792879,2.74606655734194
250023310,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,366,288,"T phase",2.1563867662089,2.34189187385742
250023399,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,366,378,"S/G2 phase",0.602835611772786,0.824480730589811
250023426,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,366,405,"S/G2 phase",4.38555202734166,3.68637844545649
250023441,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,366,421,"S/G2 phase",0.660642166356455,0.786281053416111
250023514,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,366,496,"S/G2 phase",-0.275101435966694,-0.05876841662271
250023530,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,366,512,"S/G2 phase",1.59999867834108,1.04491812386696
250023564,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,367,7,"S/G2 phase",0.241544645624852,0.684231089396293
250023568,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,367,11,"S/G2 phase",1.79870870972245,1.60291754043317
250023585,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,367,28,"S/G2 phase",1.43741774357451,2.00432985056836
250023638,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,367,83,"S/G2 phase",0.172899362056744,0.433881138993459
250023646,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,367,91,"S/G2 phase",2.39122589420506,2.49974177953386
250023736,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,367,181,"S/G2 phase",0.776255275523794,0.827243103939148
250023908,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,367,361,"T phase",3.51484079892513,2.34189187385742
250023929,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,367,383,"MA phase",2.16722549519334,2.15539221030071
250024040,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,367,500,"S/G2 phase",-0.0258106693246195,-0.114568358279332
250024065,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,367,526,"S/G2 phase",2.63690375118565,2.83177905612425
250024147,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,368,68,"S/G2 phase",0.700384172632728,0.820455557995062
250024164,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,368,86,"S/G2 phase",1.19896570591688,0.949655705791227
250024185,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,368,107,"T phase",3.9411641389797,3.00446685293428
250024232,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,368,156,"S/G2 phase",-0.094455952892727,0.433881138993459
250024253,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,368,179,"S/G2 phase",1.57832122037221,1.57150540920356
250024267,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,368,193,"S/G2 phase",0.25238337460929,0.885805418945108
250024298,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,368,224,"S/G2 phase",1.29651426677682,1.21508032218616
250024393,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,368,321,"S/G2 phase",0.790706914169712,0.810905638701637
250024403,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,368,331,"MA-single",-0.347359629196281,-0.351343216793992
250024407,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,368,335,"S/G2 phase",0.494448321928406,0.578155952781725
250024481,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,368,409,"S/G2 phase",1.6325148652944,2.26699209361395
250024485,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,368,413,"S/G2 phase",1.75174088412322,1.77031736540304
250024497,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,368,426,"S/G2 phase",0.172899362056744,0.72519313991933
250024552,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,368,482,"S/G2 phase",1.89264436092091,2.2398419098376
250024582,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,368,512,"G1 phase",-0.976005910293686,-1.12023010734393
250024607,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,368,537,"S/G2 phase",0.465545044636571,0.538693476362615
250027302,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,373,114,"MA-single",-0.943489723340372,-1.0480927004498
250027336,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,373,149,"MA-single",-1.28671614118091,-1.43190474610206
250027354,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,373,167,"S/G2 phase",-0.0474881272934955,0.0611185867385471
250027462,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,373,276,"MA-single",-0.762844240266405,-0.744705181739681
250027508,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,373,323,"MA-single",-1.25058704456612,-1.34745504656517
250027540,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,373,356,"S/G2 phase",1.73367633581582,1.83693002559849
250027562,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,373,378,"S/G2 phase",1.02915895182735,1.3116055395073
250027606,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,373,425,"MA-single",-1.25781286388907,-1.47815476846526
250027630,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,373,449,"MA-single",-0.990457548939604,-1.16648012970713
250027716,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,373,537,"G1 phase",0.570319424819472,0.222993665009735
250027744,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,373,566,"T phase",1.88180563193647,1.72659294153066
250027787,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,373,612,"MA-single",-1.14219975472174,-1.36655488515202
250027809,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,13,"G1 phase",-0.965167181309248,-1.12023010734393
250027813,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,17,"T phase",2.10580603094819,1.55516794396605
250027826,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,30,"G1 phase",-0.434069461071785,-0.381255773919677
250027827,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,31,"S/G2 phase",0.960513668259241,1.57703015590224
250027842,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,48,"S/G2 phase",1.10141714505693,1.31034274026189
250027852,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,59,"T phase",2.26477405605328,2.32808000711074
250027862,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,71,"G1 phase",-0.524392202608769,-0.637130471021186
250027864,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,73,"S/G2 phase",1.02554604216587,1.34428046998233
250027915,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,126,"S/G2 phase",1.8601281739676,1.35659276262509
250027930,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,141,"G1 phase",-0.513553473624331,-0.495618030582257
250027932,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,144,"MA-single",-0.564134208885041,-0.511955495819769
250027958,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,170,"S/G2 phase",-0.307617622920008,-0.0260934861476869
250028032,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,247,"S/G2 phase",0.216254277994496,0.492443453999419
250028052,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,268,"T phase",5.812651343626,3.83744080518885
250028145,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,364,"G1 phase",-0.921812265371496,-1.08353000427416
250028191,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,410,"MA-single",-0.925425175032975,-0.999080304737263
250028275,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,500,"S/G2 phase",0.559480695835034,0.94286815984714
250028289,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,515,"MA-single",-0.925425175032975,-1.00863022403069
250028292,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,519,"S/G2 phase",0.30296410987,0.565843660138963
250028334,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,561,"MA phase",0.808771462477108,0.827243103939148
250028341,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,1,"MA-single",-0.593037486176876,-0.588118075308651
250028343,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,3,"S/G2 phase",0.570319424819472,0.594493418019237
250028346,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,7,"S/G2 phase",1.61083740732552,1.6355924709082
250028357,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,18,"MA-single",-0.723102233990132,-0.739180435041005
250028359,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,20,"MA-single",-0.46297273836362,-0.502405576526345
250028370,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,33,"S/G2 phase",0.841287649430422,0.752343323695677
250028372,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,35,"S/G2 phase",-0.101681772215686,-0.144480915405017
250028381,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,45,"MA-single",-0.278714345628173,-0.367680682031503
250028416,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,81,"S/G2 phase",1.03277186148883,1.60015516708383
250028445,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,110,"S/G2 phase",0.0717378915353227,0.243356302841997
250028475,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,141,"MA phase",1.17367533828652,0.96196799843399
250028519,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,186,"S/G2 phase",1.04361059047327,1.11429315741175
250028541,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,211,"MA-single",-1.20000630930541,-1.33387995467699
250028565,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,236,"S/G2 phase",1.78064416141505,2.03021723509929
250028593,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,264,"G1 phase",-0.658069860083504,-0.785430457404201
250028600,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,271,"S/G2 phase",1.20980443490132,1.08990534698474
250028674,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,348,"S/G2 phase",0.288512471224083,0.221494090905809
250028712,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,388,"S/G2 phase",1.22064316388575,1.58255490260091
250028788,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,469,"T phase",3.25471130329862,3.23319136625943
250028794,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,476,"G1 phase",-0.603876215161314,-0.676592947440296
250028842,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,529,"MA-single",-1.2180708576128,-1.30672977090064
250028876,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,564,"G1 phase",-0.0438752176320162,-0.0205687394490114
250028909,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,599,"T phase",0.989416945551075,0.915717976070794
250028913,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,375,603,"MA-single",-0.831489523834513,-0.939255190485893
250029010,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,376,67,"S/G2 phase",0.657029256694976,1.16606792647363
250029027,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,376,84,"G1 phase",-0.813424975527116,-0.936492817136555
250029054,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,376,111,"S/G2 phase",0.899094204014092,1.48855528377059
250029066,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,376,123,"MA-single",-1.40955506967121,-1.6360046741417
250029135,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,376,196,"G1 phase",-0.806199156204157,-0.939255190485893
250029152,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,376,214,"MA phase",0.819610191461546,0.955180452489904
250029207,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,376,269,"S/G2 phase",2.30090315266808,2.00835502316311
250029238,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,376,302,"T phase",0.978578216566637,1.06125558910447
250029312,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,376,378,"G1 phase",-0.690586047036818,-0.646680390314611
250029352,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,376,420,"G1 phase",-0.600263305499835,-0.540605253700043
250029424,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,376,499,"S/G2 phase",0.364383574115149,0.670655997508119
250029438,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,376,513,"S/G2 phase",0.281286651901125,0.587705872075151
250037014,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1093,17,"S/G2 phase",0.826836010784505,1.47221781853308
250037030,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1093,34,"S/G2 phase",1.03277186148883,0.965993171028738
250037075,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1093,80,"S/G2 phase",1.62528904597144,1.86005503678009
250037091,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1093,97,"T phase",2.90425906613513,2.32279203527057
250037110,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1093,117,"S/G2 phase",1.13032042234877,0.998668101503762
250037116,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1093,123,"S/G2 phase",2.0696769343334,1.85729266343075
250037118,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1093,125,"S/G2 phase",2.59716174490938,1.83014247965441
250037134,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1093,141,"T phase",2.14554803722446,2.78829140711039
250037194,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1093,202,"S/G2 phase",1.16644951896356,1.59865559297991
250037206,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1093,216,"S/G2 phase",1.31457881508422,1.10071806552358
250037226,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1093,236,"S/G2 phase",2.30451606232956,2.32831678196925
250037247,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1093,257,"S/G2 phase",1.66864396190919,1.41239270428171
250037297,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1093,310,"S/G2 phase",0.508899960574323,0.526381183719853
250037316,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1093,329,"MA-single",-0.228133610367463,-0.148742862858281
250037319,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1093,332,"T phase",0.729287449924563,0.847605741771408
250037349,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1093,364,"S/G2 phase",3.34503404483561,3.16657870606397
250037442,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1093,462,"MA phase",1.73367633581582,1.63961764350294
250037500,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1094,55,"S/G2 phase",0.985804035889596,1.07206830764331
250037552,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1094,108,"S/G2 phase",0.85212637841486,1.07759305434198
250037620,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1094,178,"S/G2 phase",-0.531618021931727,-0.324193033017644
