"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
250037659,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1094,219,"S/G2 phase",1.86374108362908,1.22739261482892
250037711,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1094,273,"S/G2 phase",-0.0836172239082889,0.137281166227429
250037712,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1094,274,"S/G2 phase",0.223480097317455,0.206656199772224
250037778,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1094,342,"S/G2 phase",0.41496430937586,0.490943879895492
250037783,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1094,347,"S/G2 phase",2.65496829949305,2.07370488411315
250037792,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1094,356,"MA phase",0.938836210290365,1.04089295127221
250037846,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1094,410,"S/G2 phase",0.219867187655976,0.760630443743691
250037847,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1094,411,"T phase",2.73806522170708,2.44394183787724
250037849,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1094,413,"S/G2 phase",2.21058041113109,1.52399258759495
250037865,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1094,429,"S/G2 phase",-0.00774612101722277,-0.227431040837986
250037896,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1095,20,"T phase",1.67948269089363,1.40686795758304
250037947,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1095,72,"S/G2 phase",0.711222901617166,0.584943498725812
250037956,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1095,81,"S/G2 phase",4.10374507374627,2.87124153254336
250037987,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1095,113,"S/G2 phase",0.0825766205197608,0.650293359675858
250038023,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1095,149,"T phase",2.16722549519334,2.29287947814489
250038031,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1095,157,"S/G2 phase",2.34064515894435,2.17046687629281
250038054,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1095,180,"S/G2 phase",1.08696550641102,0.995905728154424
250038186,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1095,314,"S/G2 phase",-0.358198358180719,0.104606235752405
250038203,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1095,331,"S/G2 phase",1.11225587404137,1.28998010242963
250038305,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1096,48,"S/G2 phase",1.39406282763676,1.65595510874045
250038311,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1096,54,"T phase",3.01264635597951,2.69429178828007
250038356,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1096,102,"S/G2 phase",1.40128864695972,1.43551771546331
250038361,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1096,108,"S/G2 phase",0.960513668259241,1.11981790411043
250038407,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1096,159,"S/G2 phase",1.04722350013474,1.16054317977495
250038414,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1096,166,"S/G2 phase",2.79948468595223,2.73099189134985
250038421,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1096,173,"S/G2 phase",0.458319225313612,0.789043426765449
250038426,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1096,178,"S/G2 phase",1.71199887784694,1.2640927178987
250038445,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1096,197,"S/G2 phase",1.65057941360179,1.71175505039708
250038462,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1096,214,"S/G2 phase",4.20851945392917,3.3774661800477
250038535,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1096,290,"T phase",1.27122389914646,1.24901805190659
250038552,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1096,307,"S/G2 phase",0.606448521434265,0.840818195827322
250038584,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1096,341,"S/G2 phase",3.14271110379276,2.66990397785306
250038585,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1096,342,"T phase",1.9468380058431,1.2178426955355
250038608,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1096,366,"S/G2 phase",-0.267875616643735,0.190318734534712
250038694,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1096,455,"S/G2 phase",3.19690474871495,2.7269667187551
250038707,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1096,468,"S/G2 phase",1.62167613630996,1.80149272177413
250041906,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1101,1,"S/G2 phase",2.19974168214665,2.10235464199343
250041930,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1101,25,"S/G2 phase",2.04438656670304,1.59336762113975
250041932,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1101,27,"S/G2 phase",1.84928944498316,1.89272996725511
250042004,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1101,102,"S/G2 phase",1.3001271764383,1.31034274026189
250042022,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1101,120,"MA phase",1.3001271764383,1.62328017826543
250042113,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1101,211,"S/G2 phase",0.436641767344736,0.773968760773349
250042121,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1101,219,"S/G2 phase",-0.390714545134033,-0.47375581864607
250042125,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1101,223,"S/G2 phase",1.96851546381198,1.82461773295573
250042153,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1101,253,"S/G2 phase",0.03199588525905,0.292368698554531
250042192,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1101,293,"S/G2 phase",0.682319624325331,1.14294291529203
250042202,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1101,303,"S/G2 phase",1.13754624167173,1.40008041163895
250042203,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1101,304,"S/G2 phase",2.12387057925559,1.89399276650053
250042248,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1101,349,"S/G2 phase",3.22580802600679,2.17851722148231
250042249,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1101,350,"S/G2 phase",1.65419232326327,1.80701746847281
250042340,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1101,447,"MA-single",-0.929038084694455,-0.995055132142514
250042381,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1101,490,"G1 phase",-0.199230333075628,-0.239743333480748
250042419,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,28,"S/G2 phase",0.440254677006216,0.824480730589811
250042454,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,66,"T phase",3.26916294194454,2.35144179315085
250042458,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,70,"T phase",1.23509480253167,1.16606792647363
250042460,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,74,"S/G2 phase",0.183738091041182,0.349431439456564
250042493,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,107,"S/G2 phase",1.24593353151611,1.39053049234552
250042526,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,140,"T phase",2.26477405605328,1.69541758515957
250042530,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,144,"S/G2 phase",1.0544493194577,1.03813057792287
250042563,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,178,"S/G2 phase",0.277673742239645,0.40949332856645
250042570,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,185,"T phase",1.31096590542274,1.13741816859335
250042577,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,193,"T phase",3.30890494822081,3.46444147807542
250042598,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,215,"S/G2 phase",0.888255475029654,1.53756767948313
250042609,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,226,"S/G2 phase",1.21341734456279,1.27364263719212
250042622,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,240,"S/G2 phase",1.33625627305309,1.44783000810607
250042638,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,256,"S/G2 phase",3.21496929702235,2.82901668277491
250042641,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,259,"T phase",2.48516154540352,2.47385439500293
250042682,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,302,"T phase",2.19612877248518,2.34867941980151
250042703,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,324,"S/G2 phase",1.5277404851115,1.64640518944703
250042711,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,332,"G1 phase",-0.654456950422025,-0.841230399060823
250042716,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,337,"T phase",1.80232161938393,2.0696797115184
250042721,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,342,"S/G2 phase",1.23148189287019,1.33749292403824
250042752,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,373,"S/G2 phase",1.34348209237605,1.76479261870436
250042755,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,376,"T phase",0.649803437372017,1.1796430183618
250042761,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,382,"S/G2 phase",2.46709699709613,1.99880510386968
250042766,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,387,"S/G2 phase",0.938836210290365,1.29526807426979
250042806,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1102,429,"S/G2 phase",0.732900359586042,0.86796837960367
250042889,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1103,78,"S/G2 phase",2.04799947636452,1.7675549920537
250042922,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1103,114,"G1 phase",-0.206456152398587,0.0460439207464463
250042996,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1103,189,"S/G2 phase",0.335480296823315,0.688493036849558
250043002,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1103,195,"S/G2 phase",0.288512471224083,0.61083088325675
250043037,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1103,230,"G1 phase",-0.231746520028942,-0.265630718011685
250043092,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1103,287,"G1 phase",-0.614714944145752,-0.551417972238879
250043093,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1103,288,"S/G2 phase",1.05083640979622,1.05170566981105
250043108,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1103,303,"S/G2 phase",1.0725138677651,1.23544296001842
250043144,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1103,339,"T phase",2.90787197579661,2.88757899778087
250043177,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1103,373,"S/G2 phase",1.90348308990535,1.61096788562267
250043199,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1103,396,"S/G2 phase",2.38761298454358,1.86281741012943
250043233,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1104,11,"S/G2 phase",1.05083640979622,1.1333929959986
250043244,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1104,23,"S/G2 phase",3.48232461197182,2.24386708243235
250043279,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1104,59,"S/G2 phase",1.00748149385847,1.72809251563459
250043303,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1104,84,"S/G2 phase",1.19173988659392,1.38374294640144
250043318,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1104,99,"S/G2 phase",0.147608994426389,0.25693139473017
250043326,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1104,108,"S/G2 phase",-0.213681971721545,-0.109043611580656
250043350,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1104,132,"T phase",1.7372892454773,1.79746754917938
250043379,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1104,161,"S/G2 phase",3.24387257431418,2.52286679071546
250043441,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1104,225,"S/G2 phase",0.588383973126869,0.627168348494261
250043557,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1104,344,"S/G2 phase",3.5907119018162,3.65646588833081
250043559,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1104,346,"S/G2 phase",1.33625627305309,1.1796430183618
250043572,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1104,359,"S/G2 phase",4.33135838241947,3.03461618491847
250043592,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1104,379,"T phase",3.05238836225578,2.77597911446763
250043640,"YDL048C","STP4","","dma642","Vph1_R1_Plate02",12,12,1104,427,"S/G2 phase",1.79870870972245,1.78791762988596
250046300,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1109,164,"S/G2 phase",1.47354684018931,1.48579291042125
250046384,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1109,248,"G1 phase",0.458319225313612,0.3753188239875
250046392,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1109,257,"S/G2 phase",0.440254677006216,0.432618339748049
250046502,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1109,368,"T phase",2.10941894060967,2.43991666528249
250046508,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1109,374,"T phase",3.43535678637259,2.92704147419998
250046509,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1109,375,"MA phase",1.36515955034493,1.77710491134712
250046521,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1109,387,"S/G2 phase",1.09780423539546,1.03410540532812
250046591,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,26,"MA-single",-0.238972339351901,-0.390805693213102
250046595,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,32,"S/G2 phase",1.68309560055511,1.83969239894783
250046610,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,47,"S/G2 phase",2.66941993813897,2.15941738289546
250046612,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,49,"S/G2 phase",2.91509779511956,2.02066731580587
250046638,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,77,"G1 phase",-0.105294681877165,-0.0464561239799478
250046665,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,107,"T phase",3.72438955929094,2.94740411203224
250046675,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,118,"S/G2 phase",3.30890494822081,2.74054181064327
250046690,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,133,"S/G2 phase",0.58115815380391,0.665131250809444
250046704,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,148,"S/G2 phase",1.80232161938393,1.57024260995815
250046734,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,180,"T phase",4.24103564088248,3.17060387865873
250046768,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,216,"S/G2 phase",3.18967892939199,2.88884179702628
250046778,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,226,"S/G2 phase",5.30684399101889,4.22804039678519
250046802,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,250,"S/G2 phase",2.39122589420506,2.43715429193315
250046824,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,272,"G1 phase",1.27844971846942,0.821718357240473
250046835,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,283,"S/G2 phase",0.80154564315415,0.858418460310244
250046890,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,340,"S/G2 phase",1.28567553779238,1.48176773782651
250046908,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,359,"S/G2 phase",3.5040020699407,2.91749155490656
250046940,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,391,"S/G2 phase",1.8239990773528,1.67229257397797
250046967,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,419,"S/G2 phase",3.71716373996798,2.85766644065519
250046975,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,427,"MA phase",2.29367733334512,2.23431716313893
250046994,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1110,446,"S/G2 phase",1.33625627305309,1.07206830764331
250047045,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1111,48,"S/G2 phase",2.49238736472648,2.82901668277491
250047100,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1111,106,"S/G2 phase",3.00903344631803,2.30645457003306
250047119,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1111,125,"S/G2 phase",0.779868185185274,0.640743440382434
250047190,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1111,198,"T phase",1.90348308990535,1.79344237658464
250047240,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1111,249,"T phase",1.26038517016203,2.07646725746249
250047266,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1111,277,"T phase",2.70193612509228,2.81141641829199
250047330,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1111,341,"S/G2 phase",0.14399608476491,0.128994046179415
250047333,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1111,344,"S/G2 phase",0.00670551762869459,0.120943700989917
250047336,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1111,347,"S/G2 phase",0.407738490052902,1.07483068099264
250047493,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1112,135,"S/G2 phase",2.11303185027115,2.1551554354422
250047508,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1112,150,"S/G2 phase",1.39767573729824,1.61649263232135
250047511,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1112,153,"T phase",2.79948468595223,3.0602667945909
250047603,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1112,245,"T phase",3.3992276897578,2.66161685780505
250047698,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1112,344,"S/G2 phase",0.317415748515918,0.358981358749988
250047740,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1112,388,"S/G2 phase",2.45625826811169,3.51897862048663
250047752,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1112,400,"S/G2 phase",1.2820626281309,1.16733072571904
250047773,"YDL050C","","","dma643","Vph1_R1_Plate02",12,14,1112,423,"S/G2 phase",2.88619451782773,2.89989129042364
250050635,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1117,16,"S/G2 phase",3.54013116655549,3.30130360055882
250050638,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1117,19,"G1 phase",-0.336520900211843,-0.437055715576298
250050750,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1117,132,"S/G2 phase",1.24954644117759,1.3809805730521
250050756,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1117,139,"S/G2 phase",1.4229661049286,1.36061793521984
250050785,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1117,169,"S/G2 phase",-0.499101834978413,-0.352606016039403
250050833,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1117,219,"T phase",4.44335858192533,3.64691596903739
250050842,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1117,228,"MA phase",0.52696450888172,0.84358056917666
250050881,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1117,269,"T phase",3.20774347769939,2.20716697936258
250050970,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1118,56,"T phase",1.0725138677651,1.22036829402632
250050981,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1118,68,"S/G2 phase",0.96412657792072,1.01903073933602
250051003,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1118,90,"MA-single",-1.34813560542606,-1.60332974366668
250051014,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1118,102,"S/G2 phase",2.05522529568748,2.02745486174996
250051106,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1118,196,"S/G2 phase",1.01109440351995,1.61373025897201
250051166,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1118,261,"MA-single",-1.35536142474902,-1.59377982437325
250051221,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1119,29,"T phase",0.956900758597761,1.45588035329557
250051244,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1119,53,"S/G2 phase",1.70116014886251,1.93495481702356
250051262,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1119,71,"S/G2 phase",5.66452204750534,3.80074070211907
250051286,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1119,95,"S/G2 phase",2.53935519032571,2.74204138474719
250051327,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1119,136,"S/G2 phase",1.79509580006097,1.44909280735148
250051335,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1119,144,"T phase",5.41523128086327,3.76254102494537
250051340,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1119,149,"MA-single",-0.997683368262562,-0.696955585272556
250051436,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1119,246,"G1 phase",-1.27226450253499,-1.45226738393432
250051505,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1120,39,"T phase",1.31096590542274,1.6981799585089
250051511,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1120,45,"S/G2 phase",4.17600326697585,2.95016648538158
250051523,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1120,57,"S/G2 phase",0.783481094846753,1.79344237658463
250051526,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1120,60,"T phase",4.11458380273071,3.26586629673446
250051584,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1120,121,"S/G2 phase",1.48438556917375,1.73764243492801
250051625,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1120,162,"MA phase",1.71561178750842,2.00156747721902
250051697,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1120,235,"S/G2 phase",0.505287050912844,0.873493126302345
250051720,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1120,259,"MA phase",0.451093405990654,0.52914355706919
250051750,"YDL046W","NPC2","","dma644","Vph1_R1_Plate02",12,16,1120,291,"S/G2 phase",-0.220907791044504,0.0500690933411951
250056124,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1133,23,"MA-single",-0.752005511281967,-0.718817797208744
250056185,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1133,86,"S/G2 phase",2.53935519032571,1.853267490836
250056244,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1133,145,"T phase",1.90348308990535,1.5742677825529
250056264,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1133,165,"S/G2 phase",0.613674340757224,0.47334361541257
250056280,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1133,181,"S/G2 phase",2.00464456042677,1.70220513110365
250056303,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1133,206,"S/G2 phase",0.00670551762869459,0.835293449128646
250056330,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1133,233,"S/G2 phase",1.83845071599872,1.67631774657271
250056350,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1133,254,"S/G2 phase",0.808771462477108,0.637981067033096
250056395,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1133,299,"S/G2 phase",2.71277485407672,2.79231657970514
250056520,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1133,426,"S/G2 phase",2.89342033715069,2.57992953161749
250056531,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1134,7,"S/G2 phase",2.67664575746193,2.80991684418807
250056554,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1134,30,"S/G2 phase",0.563093605496513,0.594493418019238
250056609,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1134,85,"S/G2 phase",2.56825846761755,2.50779212472336
250056613,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1134,89,"S/G2 phase",1.6325148652944,2.2016422326639
250056614,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1134,90,"MA phase",1.5277404851115,1.75121752681619
250056625,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1134,101,"S/G2 phase",1.20257861557836,1.07483068099264
250056626,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1134,102,"S/G2 phase",0.263222103593728,0.37003085214734
250056635,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1134,112,"S/G2 phase",1.82038616769132,1.60291754043317
