"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
250056680,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1134,158,"S/G2 phase",1.26761098948498,1.79470517583004
250056754,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1134,233,"S/G2 phase",3.98813196457893,3.76380382419078
250056792,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1134,273,"S/G2 phase",1.67586978123215,1.77307973875237
250056799,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1134,280,"S/G2 phase",0.700384172632728,0.930555867204378
250056806,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1134,287,"S/G2 phase",1.44103065323599,1.76881779129911
250056886,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1134,373,"T phase",2.05883820534896,1.69691715926349
250056933,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1134,422,"S/G2 phase",3.55096989553993,2.49974177953386
250056944,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1134,433,"MA-single",-1.34813560542606,-1.51485487153503
250056973,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1134,462,"S/G2 phase",0.563093605496513,0.916980775316204
250056979,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1134,468,"T phase",2.68387157678489,2.56911681307865
250056986,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1134,475,"S/G2 phase",0.834061830107464,0.736005858458165
250057005,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,16,"S/G2 phase",0.064512072212364,0.605306136558073
250057007,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,18,"S/G2 phase",3.65935718538431,3.70547828404334
250057058,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,71,"T phase",3.05961418157874,3.35031599627135
250057086,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,99,"S/G2 phase",2.38761298454358,2.03976715439272
250057106,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,119,"S/G2 phase",0.769029456200836,1.01903073933602
250057127,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,140,"S/G2 phase",1.22064316388575,1.3347305506889
250057137,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,151,"MA phase",3.06322709124022,3.02506626562505
250057148,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,162,"T phase",1.56386958172629,1.45461755405016
250057159,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,174,"S/G2 phase",4.12180962205366,2.85214169395651
250057160,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,175,"S/G2 phase",0.378835212761067,0.263718940674257
250057173,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,188,"T phase",2.47432281641908,2.41252970664763
250057183,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,200,"S/G2 phase",3.50761497960218,2.96374157726975
250057184,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,201,"S/G2 phase",1.66141814258623,1.5129430941976
250057191,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,208,"S/G2 phase",2.00464456042677,2.06012979222498
250057201,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,218,"T phase",5.13703723692936,4.30546577551949
250057214,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,231,"G1 phase",-0.45935982870214,-0.433030542981549
250057222,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,239,"T phase",3.32335658686673,2.77850471295846
250057260,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,278,"S/G2 phase",3.57626026317028,2.52965433665955
250057316,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,337,"S/G2 phase",0.57754524414243,0.669393198262709
250057320,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,341,"S/G2 phase",0.331867387161835,1.31713028620598
250057331,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,352,"T phase",1.77341834209209,1.5048927490081
250057342,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,363,"T phase",0.530577418543199,1.04491812386696
250057356,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,377,"S/G2 phase",1.03277186148883,1.20553040289274
250057369,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,390,"S/G2 phase",0.317415748515918,0.508780919236931
250057373,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,394,"S/G2 phase",2.17083840485482,2.37859197692719
250057380,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,403,"S/G2 phase",2.64051666084713,2.39769181551404
250057383,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1135,406,"S/G2 phase",1.56748249138777,1.35383038927575
250057386,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,1,"S/G2 phase",1.19896570591688,1.34301767073692
250057417,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,32,"S/G2 phase",0.819610191461546,1.1565180071802
250057436,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,51,"S/G2 phase",1.26038517016203,1.38926769310011
250057444,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,60,"S/G2 phase",0.761803636877877,0.64753098632652
250057467,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,84,"S/G2 phase",0.703997082294207,1.12108070335584
250057554,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,175,"S/G2 phase",1.01832022284291,1.19321811024997
250057560,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,181,"S/G2 phase",0.917158752321489,0.929293067958967
250057591,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,212,"S/G2 phase",2.8030975956137,2.2629669210192
250057595,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,216,"T phase",2.62245211253974,2.7895542063558
250057599,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,220,"S/G2 phase",2.52129064201832,1.87363012866826
250057618,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,239,"S/G2 phase",-0.278714345628173,-0.242505706830086
250057636,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,257,"T phase",2.49961318404944,2.28056718550212
250057655,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,276,"MA phase",1.13032042234877,1.38926769310011
250057673,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,295,"S/G2 phase",0.263222103593728,0.378081197336838
250057674,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,296,"T phase",2.47432281641908,2.19082951412507
250057716,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,338,"MA phase",4.7107138968748,3.74494076046245
250057723,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,345,"S/G2 phase",3.17884020040756,2.51734204401679
250057763,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,385,"S/G2 phase",2.98013016902619,2.61260446209252
250057769,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,391,"S/G2 phase",1.03277186148883,1.47498019188242
250057777,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,401,"S/G2 phase",0.653416347033497,0.64753098632652
250057816,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,440,"T phase",1.0725138677651,0.956443251735314
250057828,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,453,"MA-single",-0.126972139846041,-0.128143450167505
250057836,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,461,"S/G2 phase",3.13909819413128,2.52010441736612
250057848,"YDL040C","NAT1","","dma646","Vph1_R1_Plate02",12,20,1136,473,"S/G2 phase",2.72722649272264,2.36225451168968
250061457,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1141,88,"S/G2 phase",0.873803836383736,0.752343323695677
250061480,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1141,111,"S/G2 phase",1.95406382516606,1.75121752681619
250061493,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1141,124,"S/G2 phase",0.136770265441951,0.3753188239875
250061563,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1141,195,"S/G2 phase",1.37238536966789,1.96486737414925
250061584,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1141,217,"S/G2 phase",1.79148289039949,2.45072938382133
250061633,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1141,266,"G1 phase",0.591996882788348,0.356218985400651
250061684,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1141,318,"S/G2 phase",2.70554903475376,3.21685390102193
250061765,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1141,402,"MA-single",-0.466585648025099,-0.462943100107235
250061780,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1141,418,"S/G2 phase",-0.0691655852623716,0.0500690933411951
250061842,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1141,481,"S/G2 phase",0.815997281800067,1.08714297363541
250061875,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1141,518,"S/G2 phase",0.837674739768943,0.975543090322164
250061968,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1142,67,"S/G2 phase",0.263222103593728,0.341381094267065
250061970,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1142,70,"G1 phase",-0.228133610367463,-0.417955876989449
250062042,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1142,143,"S/G2 phase",0.74735199823196,0.640743440382434
250062068,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1142,169,"T phase",5.15871469489824,4.43340312407024
250062107,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1142,208,"S/G2 phase",0.732900359586042,0.584943498725812
250062114,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1142,216,"MA-single",-0.376262906488116,-0.37446822797559
250062123,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1142,225,"S/G2 phase",0.382448122422546,0.346905840965742
250062153,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1142,255,"S/G2 phase",1.28928844745386,1.30079282096847
250062196,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1142,298,"S/G2 phase",-0.416004912764388,-0.163580753991866
250062206,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1142,308,"S/G2 phase",0.664255076017935,0.976805889567574
250062233,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1142,336,"MA phase",0.313802838854439,0.515568465181017
250062285,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1142,388,"S/G2 phase",2.21419332079257,2.2398419098376
250062299,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1142,402,"S/G2 phase",0.151221904087868,0.0364940014530215
250062344,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1142,447,"MA phase",1.23509480253167,1.40560515833762
250062349,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1142,452,"S/G2 phase",2.68748448644637,2.12824202652436
250062388,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1142,494,"S/G2 phase",0.696771262971249,0.979568262916912
250062404,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1142,510,"T phase",1.4049015566212,1.76076744610961
250062436,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1142,544,"MA-single",-1.28310323151943,-1.47539239511592
250062517,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1143,83,"T phase",1.65057941360179,2.24386708243235
250062530,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1143,97,"T phase",2.84645251155146,2.89562934297037
250062563,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1143,130,"S/G2 phase",1.47715974985079,1.79344237658464
250062613,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1143,181,"S/G2 phase",2.81032341493666,2.70660408092284
250062677,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1143,245,"MA-single",-1.03381246487736,-1.16245495711238
250062707,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1143,275,"S/G2 phase",1.3181917247457,1.54159285207788
250062764,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1143,332,"S/G2 phase",1.26038517016203,1.20553040289274
250062773,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1143,341,"S/G2 phase",0.859352197737819,0.761893242989102
250062788,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1143,356,"S/G2 phase",0.953287848936282,1.33749292403824
250062832,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1143,400,"S/G2 phase",-0.112520501200124,0.273268859967682
250062845,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1143,414,"MA-single",0.0789637108582814,-0.0165435668542621
250062882,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1143,452,"T phase",1.48438556917375,1.23544296001842
250062924,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1143,495,"T phase",0.693158353309769,1.19195531100456
250062937,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1143,508,"MA phase",0.888255475029654,1.08714297363541
250062943,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1143,514,"G1 phase",-0.166714146122314,-0.212593149704401
250062957,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1143,528,"MA-single",-0.95432845232481,-1.01541776997477
250063104,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1144,140,"S/G2 phase",3.87974467473455,3.12837902889028
250063106,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1144,142,"S/G2 phase",0.707609991955687,1.40963033093237
250063110,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1144,146,"T phase",0.353544845130711,0.433881138993459
250063114,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1144,150,"S/G2 phase",2.10580603094819,2.69429178828007
250063140,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1144,176,"S/G2 phase",1.89264436092091,1.7675549920537
250063144,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1144,180,"MA-single",-1.38426470204085,-1.54752980201005
250063174,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1144,210,"S/G2 phase",0.682319624325331,0.877518298897094
250063334,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1144,374,"S/G2 phase",0.281286651901125,0.417543673755948
250063375,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1144,417,"S/G2 phase",1.77703125175357,2.2398419098376
250063405,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1144,449,"S/G2 phase",1.32903045373013,1.22186786813025
250063410,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1144,455,"T phase",3.22942093566827,3.33800370362859
250063420,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1144,465,"T phase",2.64774248017009,2.82901668277491
250063449,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1144,496,"S/G2 phase",0.209028458671538,0.537430677117205
250063510,"YDL039C","PRM7","","dma647","Vph1_R1_Plate02",12,22,1144,559,"MA-single",-1.23252249625872,-1.3733424310961
250138459,"YCR009C","RVS161","","dma532","Vph1_R1_Plate02",9,7,793,5,"S/G2 phase",-0.502714744639893,-0.0818934278043084
250138515,"YCR009C","RVS161","","dma532","Vph1_R1_Plate02",9,7,793,61,"S/G2 phase",1.09419132573398,1.20553040289274
250138524,"YCR009C","RVS161","","dma532","Vph1_R1_Plate02",9,7,793,70,"S/G2 phase",2.21780623045405,2.45349175717067
250138574,"YCR009C","RVS161","","dma532","Vph1_R1_Plate02",9,7,793,122,"S/G2 phase",1.43019192425155,1.18919293765522
250138635,"YCR009C","RVS161","","dma532","Vph1_R1_Plate02",9,7,794,52,"S/G2 phase",-0.784521698235281,-0.624818178378423
250138647,"YCR009C","RVS161","","dma532","Vph1_R1_Plate02",9,7,794,65,"MA phase",0.284899561562604,1.14570528864137
250138671,"YCR009C","RVS161","","dma532","Vph1_R1_Plate02",9,7,794,90,"S/G2 phase",0.888255475029654,1.27214306308819
250138744,"YCR009C","RVS161","","dma532","Vph1_R1_Plate02",9,7,794,163,"T phase",-0.137810868830479,0.304680991197294
250138795,"YCR009C","RVS161","","dma532","Vph1_R1_Plate02",9,7,795,49,"S/G2 phase",1.80232161938393,1.9608422015545
250138971,"YCR009C","RVS161","","dma532","Vph1_R1_Plate02",9,7,796,94,"G1 phase",-0.452134009379182,-0.63160572432251
250205923,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,101,14,"MA phase",1.44103065323599,1.70496750445299
250205926,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,101,17,"S/G2 phase",0.216254277994496,0.473343615412569
250205938,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,101,29,"S/G2 phase",-0.304004713258529,-0.109043611580656
250205949,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,101,40,"S/G2 phase",0.815997281800067,1.03134303197879
250206011,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,101,105,"MA-single",-0.647231131099066,-0.657493108853446
250206021,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,101,115,"S/G2 phase",1.68670851021659,1.33346775144349
250206068,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,101,163,"S/G2 phase",0.967739487582199,1.35383038927575
250206084,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,101,179,"S/G2 phase",0.830448920445984,1.05170566981105
250206114,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,101,209,"S/G2 phase",0.895481294352612,1.349805216681
250206116,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,101,211,"G1 phase",0.162060633072306,0.345406266861815
250206164,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,101,260,"MA phase",1.53135339477298,2.21395452530667
250206168,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,101,264,"S/G2 phase",1.66503105224771,1.23141778742367
250206178,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,101,274,"S/G2 phase",0.295738290547042,0.311468537141381
250206185,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,101,282,"MA-single",-0.379875816149595,-0.29554327513737
250206275,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,102,16,"T phase",2.1563867662089,1.8914671680097
250206322,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,102,67,"S/G2 phase",-0.0727784949238509,0.150856258115602
250206358,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,102,103,"S/G2 phase",0.190963910364141,0.723693565815403
250206360,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,102,105,"S/G2 phase",1.71199887784694,1.5973927937345
250206363,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,102,108,"S/G2 phase",2.44180662946577,2.03297960844863
250206401,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,102,147,"S/G2 phase",2.03354783771861,1.64916756279637
250206486,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,102,232,"S/G2 phase",2.58271010626346,2.65206693851162
250206505,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,102,252,"S/G2 phase",1.59277285901813,1.57979252925157
250206592,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,102,340,"S/G2 phase",1.90709599956683,1.66274265468454
250206603,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,102,351,"S/G2 phase",0.367996483776629,0.417543673755948
250206633,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,102,383,"S/G2 phase",0.176512271718224,0.499230999943505
250206655,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,103,14,"S/G2 phase",3.29806621923637,3.54486600501756
250206716,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,103,79,"S/G2 phase",0.266835013255207,0.301918617847957
250206739,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,103,102,"S/G2 phase",0.834061830107464,0.492443453999419
250206784,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,103,149,"S/G2 phase",0.884642565368175,1.03410540532812
250206803,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,103,168,"S/G2 phase",0.96412657792072,1.00269327409851
250206844,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,103,210,"S/G2 phase",2.44180662946577,3.09167892582051
250206904,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,103,271,"S/G2 phase",0.779868185185274,0.98106783702084
250206922,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,103,290,"S/G2 phase",1.93599927685866,1.99477993127493
250206947,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,103,316,"S/G2 phase",2.2792256946992,2.67795432304256
250206964,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,103,333,"S/G2 phase",1.10864296437989,1.20553040289274
250206997,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,7,"T phase",4.55174587176971,4.46481525529986
250207033,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,47,"S/G2 phase",1.15199788031765,1.70220513110365
250207041,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,55,"S/G2 phase",0.870190926722257,0.84484336842207
250207046,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,60,"S/G2 phase",-0.416004912764388,0.0106066169220851
250207050,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,64,"T phase",2.42012917149689,2.64401659332213
250207060,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,75,"S/G2 phase",0.487222502605447,0.919743148665542
250207062,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,77,"T phase",5.09729523065309,4.52890231700449
250207069,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,84,"S/G2 phase",1.41212737594416,1.5048927490081
250207088,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,103,"T phase",2.33341933962139,2.14860466435662
250207091,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,106,"S/G2 phase",1.59277285901813,1.56069269066473
250207094,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,109,"S/G2 phase",1.08696550641102,1.69139241256482
250207107,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,123,"S/G2 phase",2.54658100964867,1.98523001198151
250207171,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,188,"S/G2 phase",1.66503105224771,2.01387976986178
250207216,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,234,"S/G2 phase",1.42657901459008,1.20955557548749
250207231,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,250,"S/G2 phase",0.85573928807634,1.21634312143157
250207265,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,284,"T phase",1.88541854159795,2.0928047227
250207272,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,291,"MA phase",3.15716274243868,2.30369219668373
250207282,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,301,"S/G2 phase",0.693158353309769,0.850368115120747
250207283,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,302,"S/G2 phase",0.974965306905158,1.07759305434198
250207286,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,305,"S/G2 phase",2.67303284780045,2.69705416162941
250207294,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,313,"S/G2 phase",-0.0511010369549749,0.134518792878092
250207308,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,327,"MA-single",-1.10968356776842,-1.30120502420197
250207343,"YCR076C","FUB1","","dma577","Vph1_R1_Plate02",2,2,104,364,"S/G2 phase",1.58554703969517,1.33749292403824
250207345,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,109,2,"S/G2 phase",0.451093405990654,0.640743440382434
250207433,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,109,93,"S/G2 phase",1.53857921409594,1.02731785938404
250207504,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,109,166,"S/G2 phase",1.28928844745386,1.22463024147959
250207507,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,109,169,"T phase",3.78219611387461,3.76680297239864
250207569,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,109,231,"S/G2 phase",3.46064715400294,3.00722922628362
250207648,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,110,18,"T phase",4.13987417036106,3.11756631035145
250207665,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,110,35,"S/G2 phase",3.27277585160602,2.49697940618452
