"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
250207705,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,110,76,"S/G2 phase",2.09135439230227,1.63559247090819
250207712,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,110,83,"T phase",3.37032441246596,3.7720909442388
250207721,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,110,92,"S/G2 phase",4.49755222684752,3.96111620628634
250207747,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,110,119,"S/G2 phase",1.89625727058239,1.43149254286856
250207749,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,110,121,"S/G2 phase",4.29522928580467,3.50264115524912
250207757,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,110,129,"S/G2 phase",2.15277385654742,2.45877972901083
250207884,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,110,258,"MA-single",-0.18477869442971,-0.150005662103692
250208005,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,111,110,"S/G2 phase",2.86090415019737,3.04266653010798
250208079,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,111,186,"S/G2 phase",0.68954544364829,0.604043337312662
250208096,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,111,204,"T phase",3.96645450661005,3.09570409841526
250208102,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,111,210,"S/G2 phase",0.483609592943968,0.338618720917728
250208200,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,112,50,"S/G2 phase",1.37961118899084,1.21231794883682
250208337,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,112,190,"G1 phase",-0.0330364886475782,0.139806764718251
250208416,"YCR075C","ERS1","","dma578","Vph1_R1_Plate02",2,4,112,272,"MA phase",0.407738490052902,0.423068420454624
250212133,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,117,14,"S/G2 phase",0.931610390967406,1.19321811024997
250212189,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,117,74,"T phase",1.99019292178085,1.6124674597266
250212283,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,117,171,"S/G2 phase",2.16361258553186,1.71854259634116
250212306,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,117,194,"S/G2 phase",2.23948368842293,1.94174236296765
250212346,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,117,235,"G1 phase",0.0464475239049673,-0.036906204686523
250212372,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,117,261,"T phase",1.66503105224771,2.30242939743831
250212416,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,117,308,"T phase",2.01187037974973,2.1390547450632
250212476,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,117,368,"S/G2 phase",1.52051466578854,1.31839308545139
250212491,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,117,383,"S/G2 phase",0.949674939274803,0.900643310078693
250212506,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,118,4,"S/G2 phase",0.776255275523794,0.821718357240472
250212514,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,118,12,"S/G2 phase",1.78425707107653,1.58531727595025
250212524,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,118,22,"S/G2 phase",0.96412657792072,1.3729302278626
250212550,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,118,49,"S/G2 phase",0.559480695835034,0.459768523524395
250212574,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,118,74,"S/G2 phase",4.44335858192533,3.51495344789188
250212611,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,118,113,"T phase",3.17884020040756,3.28899130791605
250212612,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,118,114,"S/G2 phase",2.15277385654742,1.51846784089628
250212747,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,118,252,"S/G2 phase",0.985804035889596,0.910193229372117
250212773,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,118,279,"S/G2 phase",0.776255275523794,0.912955602721455
250212790,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,118,296,"S/G2 phase",0.631738889064621,0.733243485108828
250212885,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,118,392,"T phase",1.53135339477298,1.18240539171114
250212890,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,118,397,"T phase",4.75045590315107,3.4005911912293
250212952,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,119,53,"S/G2 phase",0.281286651901125,0.384868743280925
250213149,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,119,257,"T phase",1.98296710245789,1.74719235422144
250213152,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,119,260,"T phase",2.67664575746193,2.29966702408897
250213186,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,119,294,"MA-single",-1.3409097861031,-1.57065481319165
250213203,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,119,311,"S/G2 phase",2.04799947636452,2.04252952774206
250213233,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,119,343,"S/G2 phase",0.180125181379703,0.350931013560491
250213248,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,119,358,"S/G2 phase",2.08412857297932,2.5336795092543
250213284,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,119,395,"S/G2 phase",3.56542153418585,3.36112871481019
250213285,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,119,396,"S/G2 phase",0.292125380885563,1.13891774269728
250213340,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,120,50,"T phase",1.00025567453551,0.7850182541707
250213351,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,120,62,"S/G2 phase",2.56103264829459,2.01387976986178
250213353,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,120,64,"S/G2 phase",0.234318826301893,0.982330636266251
250213402,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,120,115,"S/G2 phase",1.93238636719718,2.13779194581779
250213480,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,120,197,"S/G2 phase",-0.452134009379182,-0.0356434054411116
250213500,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,120,218,"S/G2 phase",1.50245011748114,1.36061793521984
250213645,"YCR073W-A","SOL2","","dma579","Vph1_R1_Plate02",2,6,120,365,"S/G2 phase",1.12309460302581,1.17688064501246
250217782,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,125,53,"S/G2 phase",2.14554803722446,1.61925500567069
250217819,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,125,92,"T phase",4.73961717416663,3.44684121359249
250217857,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,125,130,"S/G2 phase",1.70477305852398,1.44356806065281
250217888,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,125,163,"S/G2 phase",1.34709500203753,1.349805216681
250217892,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,125,167,"S/G2 phase",0.508899960574323,0.955180452489904
250217895,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,125,171,"MA-single",0.0356087949205293,-0.0205687394490114
250217897,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,125,173,"S/G2 phase",0.566706515157993,0.729218312514078
250217930,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,125,206,"S/G2 phase",1.77703125175357,1.74166760752276
250218002,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,125,278,"MA phase",0.815997281800067,1.60567991378251
250218032,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,125,308,"S/G2 phase",0.487222502605447,0.63119352108901
250218044,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,125,321,"S/G2 phase",1.36154664068345,1.68586766586614
250218071,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,125,351,"T phase",1.67225687157067,1.7906800032353
250218092,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,125,373,"S/G2 phase",0.295738290547042,0.574130780186977
250218116,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,126,21,"S/G2 phase",0.172899362056744,0.431118765644121
250218118,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,126,24,"S/G2 phase",0.584771063465389,0.756368496290426
250218160,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,126,68,"S/G2 phase",1.02915895182735,1.05723041650972
250218162,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,126,70,"T phase",0.649803437372017,0.510043718482341
250218179,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,126,89,"T phase",2.47070990675761,2.49019186024044
250218206,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,126,116,"S/G2 phase",2.8572912405359,3.16231675861072
250218229,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,126,139,"S/G2 phase",2.41651626183542,2.47661676835226
250218261,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,126,174,"T phase",3.84722848778123,3.24952883149695
250218319,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,126,236,"T phase",2.3840000748821,2.55554172119048
250218386,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,126,306,"S/G2 phase",1.56386958172629,1.37569260121194
250218388,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,126,308,"S/G2 phase",1.21341734456279,0.948392906545816
250218424,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,126,345,"T phase",3.30529203855933,2.26146734691528
250218522,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,127,65,"G1 phase",0.245157555286331,0.222993665009735
250218539,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,127,83,"S/G2 phase",1.07612677742658,1.21634312143157
250218548,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,127,93,"S/G2 phase",2.81393632459814,2.68624144309057
250218562,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,127,108,"S/G2 phase",0.90993293299853,0.949655705791227
250218671,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,127,220,"S/G2 phase",2.23225786909997,1.90354268579395
250218770,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,127,321,"S/G2 phase",2.04799947636452,1.88191724871628
250218806,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,127,357,"MA phase",1.97935419279642,2.11869210723094
250218824,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,127,375,"T phase",1.4229661049286,1.78918042913137
250218837,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,127,389,"S/G2 phase",1.18090115760948,1.13465579524401
250218994,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,128,146,"MA-single",-0.603876215161314,-0.771855365516028
250219043,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,128,198,"T phase",2.69471030576932,2.09682989529475
250219048,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,128,203,"S/G2 phase",1.22786898320871,1.46416747334358
250219103,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,128,260,"S/G2 phase",2.07328984399488,1.59210482189434
250219104,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,128,261,"S/G2 phase",1.32541754406865,1.26938068973886
250219129,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,128,287,"G1 phase",-0.275101435966694,-0.309118367025544
250219146,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,128,304,"S/G2 phase",0.599222702111307,0.910193229372117
250219197,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,128,357,"S/G2 phase",1.5277404851115,1.9145921791913
250219255,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,128,420,"S/G2 phase",0.52696450888172,0.729218312514078
250219273,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,128,438,"S/G2 phase",0.888255475029654,0.7850182541707
250219282,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,128,448,"S/G2 phase",0.317415748515918,0.457006150175058
250219288,"YCR073C","SSK22","","dma580","Vph1_R1_Plate02",2,8,128,455,"S/G2 phase",0.0283829755975706,-0.0273562853930977
250222729,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,133,5,"S/G2 phase",1.36515955034493,0.979568262916913
250222733,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,133,9,"G1 phase",-0.972393000632207,-1.11068018805051
250222751,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,133,27,"S/G2 phase",1.24593353151611,1.28571815497637
250222781,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,133,57,"S/G2 phase",2.58632301592494,1.98523001198151
250222790,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,133,66,"G1 phase",0.223480097317455,0.236568756897909
250222814,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,133,90,"S/G2 phase",0.90632002333705,1.12108070335584
250222834,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,133,110,"S/G2 phase",1.58554703969517,1.71578022299182
250222836,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,133,112,"S/G2 phase",0.707609991955687,0.666630824913371
250222849,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,133,125,"S/G2 phase",3.74967992692129,3.46317867883001
250222861,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,134,5,"MA phase",2.90064615647365,2.8820542510822
250222901,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,134,47,"G1 phase",0.606448521434265,0.431118765644121
250222943,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,134,90,"T phase",1.87457981261351,1.58381770184632
250222992,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,135,22,"S/G2 phase",1.30735299576126,1.09669289292883
250223023,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,135,53,"S/G2 phase",0.631738889064621,0.714143646521978
250223036,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,135,66,"G1 phase",-0.426843641748826,-0.437055715576298
250223053,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,135,84,"S/G2 phase",2.79587177629075,1.95129228226107
250223059,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,135,90,"T phase",2.925936524104,2.9283042734454
250223062,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,136,1,"G1 phase",-0.159488326799355,-0.367680682031503
250223085,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,136,25,"G1 phase",-0.123359230184562,-0.31590591296963
250223124,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,136,64,"T phase",1.8601281739676,1.52399258759495
250223132,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,136,72,"S/G2 phase",1.49883720781966,1.37016785451326
250223145,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,136,85,"MA-single",-0.401553274118471,-0.499643203177007
250223161,"YCR071C","IMG2","","dma581","Vph1_R1_Plate02",2,10,136,101,"S/G2 phase",0.274060832578166,0.0651437593332954
250226689,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,141,2,"S/G2 phase",1.74812797446174,2.21797969790142
250226781,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,141,98,"S/G2 phase",1.21341734456279,1.48579291042125
250226864,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,141,185,"S/G2 phase",1.24232062185463,1.225893040725
250226911,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,141,232,"G1 phase",0.52335159922024,0.635218693683758
250226950,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,141,271,"S/G2 phase",1.56025667206481,1.21634312143157
250226953,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,141,274,"S/G2 phase",1.27483680880794,1.6124674597266
250227016,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,141,339,"S/G2 phase",2.24309659808441,2.21671689865601
250227041,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,141,364,"S/G2 phase",3.45342133467999,3.01275397298229
250227049,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,141,372,"MA-single",-0.542456750916165,-0.660255482202785
250227057,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,141,381,"G1 phase",-0.607489124822793,-0.709267877915319
250227067,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,142,7,"S/G2 phase",2.87535578884329,2.89436654372496
250227088,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,142,29,"S/G2 phase",0.259609193932249,0.677443543452206
250227096,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,142,39,"S/G2 phase",1.39406282763676,1.43551771546331
250227102,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,142,45,"S/G2 phase",1.74090215513878,1.64238001685228
250227115,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,142,58,"MA-single",-1.53600690782298,-1.79787975241289
250227176,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,142,120,"S/G2 phase",3.13187237480833,3.30659157239898
250227243,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,142,190,"S/G2 phase",2.09496730196375,2.49421703283518
250227265,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,142,213,"S/G2 phase",0.563093605496513,0.636718267787685
250227283,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,142,232,"S/G2 phase",0.888255475029654,0.897880936729355
250227330,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,142,280,"S/G2 phase",1.78786998073801,1.56748023660881
250227365,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,142,317,"S/G2 phase",2.91871070478104,2.61536683544185
250227380,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,142,333,"T phase",3.48232461197182,3.08489137987642
250227387,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,142,340,"S/G2 phase",2.17806422417778,2.09959226864409
250227450,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,143,14,"T phase",1.79509580006097,1.80977984182215
250227466,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,143,31,"S/G2 phase",5.46581201612398,3.96664095298501
250227498,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,143,63,"S/G2 phase",1.79148289039949,1.55516794396605
250227654,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,143,221,"S/G2 phase",4.09290634476183,2.92704147419998
250227659,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,143,226,"S/G2 phase",2.83561378256702,2.97731666915793
250227693,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,143,260,"MA-single",0.548641966850596,0.538693476362615
250227752,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,143,321,"S/G2 phase",0.685932533986811,1.25454279860527
250227753,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,143,322,"T phase",4.40361657564905,3.35157879551676
250227806,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,144,23,"S/G2 phase",1.29290135711534,1.76479261870436
250227900,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,144,121,"S/G2 phase",2.35870970725175,1.82887968040899
250227994,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,144,218,"S/G2 phase",1.41574028560564,1.32391783215007
250228012,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,144,237,"S/G2 phase",1.22786898320871,1.05446804316038
250228035,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,144,260,"MA phase",1.53496630443446,1.62880492496411
250228092,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,144,318,"T phase",4.7107138968748,3.78440323688156
250228110,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,144,337,"S/G2 phase",2.6116133835553,2.35672976499101
250228119,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,144,346,"S/G2 phase",1.39044991797528,1.60418033967858
250228122,"YCR069W","CPR4","","dma582","Vph1_R1_Plate02",2,12,144,349,"S/G2 phase",0.555867786173554,0.863943207008921
250232830,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,32,"S/G2 phase",0.534190328204678,0.301918617847955
250232847,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,51,"S/G2 phase",0.996642764874034,1.32115545880073
250232899,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,103,"S/G2 phase",4.66013316161409,4.41982803218207
250232904,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,108,"S/G2 phase",3.49316334095626,2.69957976012024
250232927,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,131,"S/G2 phase",2.32980642995991,1.73085488898393
250232929,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,133,"S/G2 phase",2.58271010626346,1.99075475868018
250232945,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,149,"T phase",2.88980742748921,2.35546696574559
250232972,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,176,"S/G2 phase",-0.502714744639893,-0.499643203177007
250232991,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,195,"T phase",5.3393601779722,3.52852853978006
250232999,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,203,"S/G2 phase",1.68309560055511,1.80149272177413
250233013,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,217,"S/G2 phase",0.823223101123026,0.817693184645724
250233020,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,224,"S/G2 phase",1.80954743870689,1.76076744610961
250233029,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,233,"S/G2 phase",4.32774547275799,2.8740039058927
250233032,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,236,"T phase",3.84361557811975,3.41290348387206
250233072,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,277,"G1 phase",0.0789637108582814,0.0814812245708069
250233087,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,292,"S/G2 phase",-0.79174751755824,-0.735155262446255
250233134,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,340,"S/G2 phase",1.43380483391303,1.47624299112783
250233135,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,341,"S/G2 phase",0.317415748515918,0.0420187481516986
250233145,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,352,"S/G2 phase",1.41574028560564,1.28169298238162
250233147,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,149,354,"S/G2 phase",0.1981897296871,0.433881138993459
250233155,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,150,6,"S/G2 phase",1.00025567453551,1.08714297363541
250233179,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,150,30,"T phase",1.42657901459008,1.62201737902002
250233216,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,150,71,"S/G2 phase",1.75174088412322,1.75397990016552
250233290,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,150,152,"S/G2 phase",2.83200087290554,2.7038417075735
250233365,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,150,229,"S/G2 phase",0.30296410987,0.667893624158781
250233368,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,150,232,"S/G2 phase",1.37599827932936,1.39329286569486
250233386,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,150,251,"G1 phase",-0.412392003102909,-0.207068403005725
250233391,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,150,256,"S/G2 phase",2.38761298454358,3.075341460583
250233436,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,150,301,"S/G2 phase",-0.134197959169,0.0596190126346199
250233513,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,151,46,"S/G2 phase",2.51767773235684,2.52286679071546
250233554,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,151,90,"S/G2 phase",3.69187337233762,3.19649126318966
250233574,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,151,110,"S/G2 phase",1.93961218652014,1.72406734303984
250233578,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,151,114,"S/G2 phase",2.54296809998719,2.25341700172577
250233606,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,151,144,"S/G2 phase",2.09858021162523,2.28735473144622
250233611,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,151,149,"S/G2 phase",1.97935419279642,2.41679165410089
250233619,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,151,157,"S/G2 phase",0.508899960574323,0.305943790442705
250233626,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,151,164,"T phase",5.5850380349528,4.04154073322848
250233627,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,151,165,"T phase",0.646190527710538,0.959205625084652
