"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
250233628,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,151,166,"S/G2 phase",0.725674540263084,0.926530694609628
250233629,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,151,167,"T phase",3.19329183905347,2.82222913683082
250233647,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,151,187,"S/G2 phase",0.042834614243488,0.00255627173258697
250233696,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,151,237,"S/G2 phase",2.79587177629075,2.11190456128685
250233706,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,151,247,"S/G2 phase",1.03277186148883,0.975543090322164
250233748,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,151,289,"T phase",3.54013116655549,2.44670421122658
250233797,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,152,37,"T phase",2.70554903475376,2.55277934784115
250233854,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,152,94,"S/G2 phase",-0.0691655852623716,-0.00699364756083783
250233859,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,152,99,"S/G2 phase",2.13832221790151,2.29690465073963
250233905,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,152,145,"S/G2 phase",2.36954843623618,2.02469248840062
250233936,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,152,177,"S/G2 phase",2.41651626183542,1.73211768822934
250234035,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,152,279,"S/G2 phase",0.494448321928406,0.477368788007318
250234068,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,152,312,"S/G2 phase",0.848513468753381,1.25178042525593
250234077,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,152,321,"S/G2 phase",3.15716274243868,2.8508788947111
250234078,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,152,322,"S/G2 phase",0.14038317510343,-0.0886809737483952
250234098,"YCR068W","ATG15","","dma583","Vph1_R1_Plate02",2,14,152,345,"S/G2 phase",0.805158552815629,0.979568262916913
250237950,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,157,12,"S/G2 phase",0.935223300628885,1.08438060028607
250238053,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,157,117,"S/G2 phase",-0.170327055783793,-0.166343127341204
250238247,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,157,315,"S/G2 phase",0.823223101123026,1.32115545880073
250238259,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,157,327,"S/G2 phase",0.508899960574323,0.96196799843399
250238291,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,157,360,"S/G2 phase",0.841287649430422,0.86394320700892
250238296,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,157,365,"S/G2 phase",3.40645350908076,3.60066594667419
250238316,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,157,385,"S/G2 phase",0.335480296823315,0.252906222135421
250238461,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,158,83,"T phase",1.56386958172629,1.59336762113975
250238483,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,158,105,"S/G2 phase",2.17083840485482,2.33636712715875
250238516,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,158,139,"MA-single",0.508899960574323,0.412018927057272
250238543,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,158,166,"S/G2 phase",1.67586978123215,1.50891792160285
250238561,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,158,185,"S/G2 phase",2.41651626183542,2.79634175229989
250238615,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,158,241,"S/G2 phase",0.46915795429805,0.727718738410152
250238650,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,158,276,"S/G2 phase",1.44103065323599,1.59336762113975
250238658,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,158,284,"S/G2 phase",0.508899960574323,1.35106801592641
250238702,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,158,329,"S/G2 phase",2.86451705985885,2.1159297338816
250238741,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,158,369,"S/G2 phase",2.44903244878873,2.13502957246845
250238743,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,158,371,"S/G2 phase",3.57626026317028,3.18694134389625
250238846,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,159,34,"T phase",3.91587377134934,3.90002829278955
250238859,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,159,47,"S/G2 phase",1.22064316388575,1.08840577288082
250238867,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,159,55,"S/G2 phase",0.237931735963372,0.723693565815403
250238896,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,159,86,"S/G2 phase",3.45342133467999,3.21961627437126
250238999,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,159,191,"S/G2 phase",0.1981897296871,0.368531278043413
250239004,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,159,196,"G1 phase",0.342706116146273,0.299156244498618
250239008,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,159,200,"S/G2 phase",1.76257961310765,2.04379232698747
250239017,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,159,209,"MA phase",1.8601281739676,2.10511701534276
250239021,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,159,214,"S/G2 phase",2.12025766959411,2.53241671000889
250239053,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,159,247,"S/G2 phase",1.06890095810362,1.38374294640144
250239061,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,159,255,"MA-single",-0.470198557686578,-0.449368008219061
250239086,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,159,282,"S/G2 phase",1.77341834209209,1.67229257397797
250239128,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,159,324,"S/G2 phase",1.10141714505693,1.20955557548749
250239129,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,159,325,"S/G2 phase",0.787094004508232,0.663868451564033
250239133,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,159,329,"S/G2 phase",0.519738689558761,0.423068420454624
250239135,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,159,331,"S/G2 phase",2.30090315266808,2.92427910085064
250239172,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,159,370,"S/G2 phase",1.60361158800256,2.12271727982568
250239309,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,160,83,"MA phase",2.65496829949305,2.14734186511121
250239317,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,160,91,"S/G2 phase",1.33625627305309,1.16330555312429
250239358,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,160,134,"MA-single",0.0283829755975706,-0.0615307899720475
250239373,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,160,149,"S/G2 phase",0.172899362056744,0.365768904694075
250239472,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,160,250,"T phase",4.38916493700314,3.87011573566387
250239498,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,160,277,"G1 phase",-0.387101635472554,-0.529555760302692
250239548,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,160,328,"S/G2 phase",-0.105294681877165,-0.207068403005725
250239600,"YCR067C","SED4","","dma584","Vph1_R1_Plate02",2,16,160,382,"MA-single",0.46915795429805,0.371293651392751
250242322,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,165,1,"S/G2 phase",0.545029057189116,0.778230708226614
250242334,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,165,14,"S/G2 phase",0.508899960574323,0.427093593049373
250242350,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,165,30,"S/G2 phase",2.1744513145163,1.94450473631699
250242352,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,165,32,"S/G2 phase",1.26399807982351,1.71451742374641
250242359,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,165,39,"MA-single",-1.51794235951559,-1.68777944320357
250242370,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,165,50,"S/G2 phase",2.02270910873417,1.83693002559849
250242376,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,165,56,"MA phase",1.37599827932936,1.07759305434198
250242512,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,165,200,"T phase",1.62890195563292,1.64238001685228
250242543,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,165,231,"S/G2 phase",0.985804035889596,1.46416747334358
250242568,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,165,256,"T phase",1.69754723920103,1.69541758515957
250242580,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,165,270,"S/G2 phase",2.2972902430066,1.57979252925157
250242586,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,165,276,"S/G2 phase",0.729287449924563,1.11705553076109
250242637,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,165,329,"MA-single",-0.806199156204157,-0.837205226466073
250242667,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,166,34,"T phase",3.40284059941928,2.37456680433244
250242687,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,166,56,"T phase",1.91070890922831,2.06289216557431
250242716,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,166,86,"S/G2 phase",1.78425707107653,1.58381770184632
250242740,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,166,110,"S/G2 phase",2.07328984399488,2.02895443585388
250242757,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,166,127,"S/G2 phase",2.11303185027115,1.78791762988596
250242789,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,166,160,"S/G2 phase",2.74529104103004,2.41931725259172
250242832,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,166,203,"S/G2 phase",2.85006542121294,2.82499151018017
250242864,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,166,238,"S/G2 phase",1.70477305852398,1.70899267704774
250242891,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,166,266,"S/G2 phase",1.91070890922831,1.44909280735148
250242922,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,166,298,"S/G2 phase",1.88541854159795,1.47774256523176
250242938,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,167,15,"S/G2 phase",0.6353517987261,0.910193229372117
250242980,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,167,60,"MA phase",2.1744513145163,2.6193920080366
250243002,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,167,82,"T phase",3.81109939116644,2.61134166284711
250243074,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,167,154,"MA phase",2.051612386026,2.33107915531859
250243081,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,167,162,"S/G2 phase",1.20257861557836,1.39329286569486
250243088,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,167,169,"S/G2 phase",2.1925158628237,2.43162954523448
250243132,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,167,215,"S/G2 phase",1.56386958172629,1.5048927490081
250243141,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,167,224,"S/G2 phase",2.18890295316222,2.26146734691528
250243155,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,167,238,"S/G2 phase",0.707609991955687,1.19321811024997
250243161,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,167,244,"S/G2 phase",1.13754624167173,1.4272305954153
250243237,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,168,27,"MA phase",2.75612977001447,2.7269667187551
250243287,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,168,78,"S/G2 phase",2.85006542121294,2.29966702408897
250243304,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,168,98,"S/G2 phase",1.68309560055511,1.26535551714411
250243318,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,168,112,"S/G2 phase",2.32258061063695,2.28885430555014
250243343,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,168,139,"S/G2 phase",1.12670751268729,1.19874285694865
250243360,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,168,157,"S/G2 phase",2.49600027438796,1.96210500079991
250243362,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,168,159,"S/G2 phase",0.888255475029654,0.897880936729355
250243378,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,168,175,"S/G2 phase",0.342706116146273,0.556530515704055
250243503,"YCR065W","HCM1","","dma585","Vph1_R1_Plate02",2,18,168,304,"MA phase",2.60800047389382,2.83304185536966
250246288,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,173,29,"S/G2 phase",2.95845271105732,2.58269190496683
250246294,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,173,36,"S/G2 phase",2.3659355265747,2.78276666041172
250246300,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,173,42,"S/G2 phase",-0.0655526756008922,0.252906222135421
250246323,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,173,68,"S/G2 phase",2.16361258553186,1.98799238533084
250246324,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,173,69,"S/G2 phase",2.47070990675761,1.94174236296765
250246330,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,173,75,"S/G2 phase",2.91148488545808,2.73525383880311
250246334,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,173,79,"T phase",5.55974766732244,4.00207825680937
250246350,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,173,97,"G1 phase",-0.903747717064099,-1.03175523521229
250246391,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,173,138,"S/G2 phase",5.6898124151357,3.97769044638236
250246398,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,173,147,"S/G2 phase",2.04077365704156,1.8763925020176
250246400,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,173,149,"S/G2 phase",1.78786998073801,1.49534282971468
250246441,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,173,194,"S/G2 phase",0.891868384691133,0.561818487544215
250246444,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,174,3,"S/G2 phase",0.230705916640414,0.101843862403068
250246452,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,174,11,"MA-single",-0.752005511281967,-0.794980376697626
250246498,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,174,61,"S/G2 phase",0.0356087949205293,0.0324688288582722
250246505,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,174,69,"S/G2 phase",2.43458081014281,2.23557996238434
250246586,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,174,155,"S/G2 phase",-0.202843242737107,-0.0193059402036
250246590,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,174,159,"S/G2 phase",0.610061431095745,0.775468334877275
250246609,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,175,17,"MA-single",0.270447922916687,0.252906222135422
250246611,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,175,19,"S/G2 phase",3.26193712262158,2.596266996855
250246625,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,175,34,"S/G2 phase",0.223480097317455,0.657080905619945
250246639,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,175,52,"G1 phase",-0.329295080888884,-0.456155554163147
250246664,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,175,79,"MA-single",-0.35097253885776,-0.409905531799951
250246678,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,175,93,"S/G2 phase",2.07690275365636,2.22074207125075
250246699,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,175,115,"T phase",2.80671050527518,2.80186649899856
250246706,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,175,123,"S/G2 phase",3.79664775252052,3.51621624713729
250246723,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,175,141,"MA-single",-1.06632865183067,-1.16245495711238
250246739,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,176,2,"T phase",2.14554803722446,1.73764243492801
250246748,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,176,13,"S/G2 phase",0.46915795429805,0.190318734534712
250246784,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,176,51,"S/G2 phase",2.5249035516798,2.36351731093509
250246790,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,176,57,"S/G2 phase",0.956900758597761,1.16054317977495
250246793,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,176,60,"S/G2 phase",3.07406582022466,2.57590435902274
250246810,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,176,80,"S/G2 phase",0.277673742239645,0.350931013560491
250246838,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,176,108,"S/G2 phase",2.30451606232956,2.21521732455208
250246862,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,176,132,"S/G2 phase",1.7553537937847,1.61096788562267
250246920,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,176,191,"S/G2 phase",3.63767972741543,3.18970371724557
250246928,"YCR063W","BUD31","","dma586","Vph1_R1_Plate02",2,20,176,200,"S/G2 phase",1.43019192425155,0.94286815984714
250251125,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,181,57,"MA-single",-0.744779691959008,-0.815343014529886
250251131,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,181,63,"S/G2 phase",1.73006342615434,2.43841709117857
250251134,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,181,67,"T phase",1.76257961310765,2.15941738289546
250251143,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,181,76,"S/G2 phase",0.657029256694976,0.7850182541707
250251152,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,181,85,"T phase",2.33341933962139,1.86960495607352
250251178,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,181,112,"S/G2 phase",0.389673941745505,0.654318532270608
250251193,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,181,127,"S/G2 phase",0.36077066445367,0.236568756897909
250251196,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,181,130,"S/G2 phase",0.996642764874034,1.12660545005452
250251200,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,181,134,"S/G2 phase",1.84567653532168,1.77031736540303
250251210,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,181,144,"S/G2 phase",2.75974267967595,2.64804176591687
250251292,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,181,230,"S/G2 phase",1.14477206099469,1.35659276262509
250251295,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,181,233,"T phase",1.28567553779238,1.12660545005452
250251299,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,181,237,"S/G2 phase",0.859352197737819,0.970018343623488
250251339,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,182,36,"G1 phase",0.162060633072306,-0.111805984929994
250251356,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,182,54,"S/G2 phase",1.14115915133321,1.1565180071802
250251371,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,182,70,"S/G2 phase",1.54219212375741,1.49131765711993
250251424,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,182,123,"T phase",4.98168212148575,3.62379095785578
250251439,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,182,138,"S/G2 phase",3.29806621923637,2.96374157726975
250251445,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,182,144,"G1 phase",0.158447723410827,0.250143848786083
250251489,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,182,189,"T phase",6.75923367493358,5.08263978611744
250251557,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,182,257,"S/G2 phase",2.63329084152418,1.853267490836
250251605,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,182,306,"S/G2 phase",0.570319424819472,0.745555777751591
250251632,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,182,335,"S/G2 phase",1.44103065323599,1.64916756279637
250251640,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,182,343,"S/G2 phase",-0.477424377009537,-0.562230690777715
250251664,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,183,21,"S/G2 phase",1.80593452904541,2.20164223266391
250251682,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,183,40,"S/G2 phase",2.8030975956137,2.29011710479555
250251761,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,183,123,"S/G2 phase",0.591996882788348,0.522356011125104
250251781,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,183,145,"S/G2 phase",0.664255076017935,1.29526807426979
250251835,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,183,200,"T phase",5.00335957945462,4.54776538073282
250251909,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,183,276,"S/G2 phase",0.541416147527637,0.721167967324581
250251914,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,183,281,"S/G2 phase",2.99458180767211,2.95016648538158
250251923,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,183,290,"S/G2 phase",3.20774347769939,2.41126690740221
250251928,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,183,295,"S/G2 phase",1.54219212375741,1.70496750445299
250251954,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,183,321,"MA-single",-1.37342597305641,-1.43869229204615
250252001,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,184,39,"S/G2 phase",0.642577618049059,0.614856055851498
250252009,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,184,48,"S/G2 phase",0.624513069741662,0.661106078214695
250252032,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,184,72,"S/G2 phase",2.03354783771861,1.94852990891174
250252067,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,184,109,"S/G2 phase",0.68954544364829,0.657080905619947
250252068,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,184,110,"T phase",3.90864795202638,2.96776674986451
250252071,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,184,113,"S/G2 phase",1.26761098948498,1.24223050596251
250252084,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,184,126,"T phase",1.7372892454773,2.35949213834034
250252091,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,184,133,"S/G2 phase",2.35509679759027,1.87915487536694
250252094,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,184,137,"S/G2 phase",1.41935319526712,1.57979252925157
250252113,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,184,156,"S/G2 phase",0.371609393438108,0.458268949420469
250252138,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,184,181,"MA phase",1.41935319526712,1.79344237658464
250252169,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,184,212,"S/G2 phase",2.76335558933743,2.12145448058028
250252187,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,184,231,"S/G2 phase",1.79509580006097,1.589342448545
250252198,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,184,244,"T phase",1.86735399329056,1.49534282971468
250252211,"YCR062W","","","dma587","Vph1_R1_Plate02",2,22,184,258,"MA-single",-0.990457548939604,-1.06040499309256
250321707,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,709,12,"S/G2 phase",0.805158552815629,1.07483068099264
250321740,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,709,47,"S/G2 phase",1.83483780633724,2.10914218793751
250321769,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,709,78,"T phase",1.76619252276913,1.91861735178605
250321777,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,709,86,"S/G2 phase",2.19974168214665,2.78552903376105
250321784,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,709,93,"T phase",1.99741874110381,1.9608422015545
250321804,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,709,113,"S/G2 phase",1.25315935083907,1.18919293765522
250321819,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,709,130,"S/G2 phase",1.177288247948,1.43954288805806
250321839,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,709,150,"S/G2 phase",0.064512072212364,0.69101863534038
250321895,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,709,207,"T phase",3.13909819413128,2.87124153254336
250321905,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,709,217,"S/G2 phase",-0.401553274118471,-0.203043230410976
250322009,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,709,323,"S/G2 phase",2.44180662946577,1.99604273052035
250322035,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,709,349,"T phase",1.4916113884967,2.01790494245653
250322042,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,709,356,"T phase",0.960513668259241,1.2409677067171
