"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
250322078,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,709,393,"S/G2 phase",1.22786898320871,1.70094233185824
250322080,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,709,395,"S/G2 phase",0.620900160080183,0.975543090322164
250322103,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,709,418,"S/G2 phase",1.08696550641102,1.13891774269728
250322120,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,710,3,"G1 phase",-1.17471594167505,-1.2263052439585
250322131,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,710,15,"T phase",1.39406282763676,1.77710491134712
250322166,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,710,51,"S/G2 phase",2.13470930824003,1.70496750445299
250322238,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,710,125,"S/G2 phase",0.899094204014092,1.14973046123611
250322250,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,710,137,"S/G2 phase",1.86735399329056,1.32794300474482
250322273,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,710,160,"S/G2 phase",2.79225886662927,3.00722922628361
250322274,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,710,161,"S/G2 phase",2.28283860436068,2.02619206250454
250322342,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,710,232,"S/G2 phase",0.740126178909001,1.38650531975077
250322389,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,710,280,"S/G2 phase",0.0175442466131326,0.203893826422886
250322401,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,710,292,"S/G2 phase",1.20980443490132,1.43551771546331
250322417,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,710,308,"S/G2 phase",2.13470930824003,2.03424240769404
250322425,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,710,316,"MA-single",-1.43484543730156,-1.64555459343512
250322474,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,710,366,"S/G2 phase",1.62528904597144,1.57829295514765
250322475,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,710,367,"S/G2 phase",0.917158752321489,1.14018054194269
250322502,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,710,395,"S/G2 phase",0.389673941745505,0.84484336842207
250322592,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,711,94,"S/G2 phase",-0.618327853807231,-0.476518191995408
250322594,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,711,96,"S/G2 phase",1.90348308990535,1.84924231824125
250322666,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,711,169,"S/G2 phase",3.28722749025194,2.46706684905884
250322726,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,711,231,"S/G2 phase",1.22786898320871,1.49408003046927
250322728,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,711,233,"S/G2 phase",2.56103264829459,1.80299229587806
250322781,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,711,289,"S/G2 phase",1.1592236996406,1.40284278498829
250322799,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,711,308,"T phase",1.43380483391303,1.79746754917938
250322805,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,711,314,"S/G2 phase",1.11948169336433,1.1796430183618
250322821,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,711,330,"S/G2 phase",0.487222502605447,0.731980685863417
250322856,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,711,365,"S/G2 phase",0.664255076017935,0.801355719408212
250322861,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,711,370,"MA-single",-1.0265866455544,-1.21273015207032
250322899,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,712,2,"S/G2 phase",0.595609792449827,0.52914355706919
250322941,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,712,46,"S/G2 phase",2.69471030576932,2.2941422773903
250322968,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,712,73,"T phase",2.00464456042677,2.13226719911911
250322973,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,712,79,"S/G2 phase",5.5850380349528,3.93546559661391
250323013,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,712,121,"S/G2 phase",0.80154564315415,0.915481201212277
250323059,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,712,168,"T phase",4.62039115533781,3.29854122720948
250323074,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,712,183,"S/G2 phase",0.834061830107464,0.928030268713556
250323122,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,712,232,"S/G2 phase",1.12670751268729,1.31839308545139
250323127,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,712,237,"S/G2 phase",2.65496829949305,2.37456680433245
250323175,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,712,286,"S/G2 phase",0.657029256694976,0.912955602721455
250323255,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,712,368,"MA-single",-0.524392202608769,-0.529555760302692
250323264,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,712,377,"S/G2 phase",1.8420636256602,2.20164223266391
250323273,"YDL012C","","","dma617","Vph1_R1_Plate02",8,10,712,386,"S/G2 phase",1.15199788031765,1.17009309906838
250324780,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,717,19,"MA phase",3.39200187043484,2.56911681307865
250324839,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,717,79,"T phase",1.76619252276913,1.68184249327139
250324899,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,717,139,"T phase",2.08774148264079,2.09004234935066
250324900,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,717,140,"MA-single",-0.650844040760545,-0.690168039328469
250324904,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,717,144,"MA phase",3.95200286796414,3.52576616643072
250324922,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,717,162,"S/G2 phase",2.2611611463918,2.44520463712265
250325008,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,717,248,"S/G2 phase",1.12670751268729,1.349805216681
250325032,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,717,272,"T phase",4.34581002106538,3.11480393700211
250325121,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,717,363,"S/G2 phase",2.31535479131399,2.24939182913103
250325226,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,718,79,"S/G2 phase",1.39406282763676,1.58658007519566
250325333,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,718,189,"G1 phase",-0.831489523834513,-0.808555468585799
250325348,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,718,204,"S/G2 phase",2.73806522170708,2.09004234935067
250325421,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,718,280,"G1 phase",0.0608991625508847,-0.15805600729319
250325454,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,718,313,"S/G2 phase",1.15561078997913,1.73085488898393
250325481,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,718,340,"S/G2 phase",0.649803437372017,1.53480530613379
250325500,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,718,360,"S/G2 phase",0.498061231589885,0.654318532270608
250325512,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,718,372,"S/G2 phase",3.07767872988613,3.20604118248309
250325525,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,718,385,"S/G2 phase",1.74090215513878,2.13779194581779
250325554,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,718,415,"S/G2 phase",1.65419232326327,1.47624299112783
250325572,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,718,433,"S/G2 phase",1.40128864695972,1.489818083016
250325573,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,718,434,"S/G2 phase",3.44980842501851,2.83856660206834
250325579,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,718,440,"S/G2 phase",1.82038616769132,1.43551771546331
250325594,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,719,1,"S/G2 phase",0.357157754792191,0.222993665009735
250325616,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,719,23,"S/G2 phase",0.566706515157993,0.242093503596585
250325622,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,719,32,"T phase",3.07406582022466,3.09720367251918
250325688,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,719,100,"S/G2 phase",2.36954843623618,1.76076744610961
250325691,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,719,103,"T phase",4.45419731090976,3.28346656121738
250325706,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,719,118,"T phase",2.60438756423234,3.24952883149695
250325743,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,719,156,"S/G2 phase",1.44825647255895,1.43275534211397
250325758,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,719,171,"T phase",3.28722749025194,2.62491675473528
250325772,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,719,187,"T phase",3.63406681775395,2.87526670513811
250325778,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,719,194,"S/G2 phase",3.03432381394838,2.3554669657456
250325825,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,719,243,"S/G2 phase",1.7372892454773,1.9457675355624
250325864,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,719,284,"S/G2 phase",0.938836210290365,0.929293067958967
250325924,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,719,345,"S/G2 phase",1.23148189287019,1.16733072571904
250325925,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,719,346,"S/G2 phase",0.85573928807634,0.659843278969284
250325953,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,719,374,"S/G2 phase",-0.159488326799355,-0.15805600729319
250325961,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,719,382,"S/G2 phase",0.313802838854439,1.1333929959986
250325966,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,719,388,"S/G2 phase",1.02915895182735,1.349805216681
250325968,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,719,390,"S/G2 phase",3.28361458059046,2.38940469546603
250326005,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,720,28,"S/G2 phase",1.52412757545002,1.43551771546331
250326066,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,720,94,"S/G2 phase",2.78864595696779,2.42886717188514
250326090,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,720,119,"T phase",2.70916194441524,1.9839672127361
250326143,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,720,172,"S/G2 phase",0.606448521434265,0.659843278969284
250326151,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,720,180,"S/G2 phase",1.71199887784694,1.61373025897201
250326189,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,720,218,"S/G2 phase",1.43380483391303,2.18806714077574
250326231,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,720,260,"S/G2 phase",2.35870970725175,2.07244208486774
250326300,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,720,332,"S/G2 phase",0.52696450888172,1.33623012479283
250326301,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,720,333,"S/G2 phase",0.548641966850596,0.384868743280925
250326305,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,720,337,"MA-single",-0.567747118546521,-0.683380493384383
250326357,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,720,389,"MA-single",-0.62555367313019,-0.639892844370524
250326361,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,720,393,"S/G2 phase",0.729287449924563,1.08438060028607
250326400,"YDL011C","","","dma618","Vph1_R1_Plate02",8,12,720,432,"S/G2 phase",1.07973968708806,1.00269327409851
250328873,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,17,"S/G2 phase",2.75612977001447,2.34189187385742
250328876,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,20,"S/G2 phase",0.989416945551075,1.2027680295434
250328924,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,70,"S/G2 phase",2.63690375118565,1.99075475868018
250328954,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,102,"S/G2 phase",1.40851446628268,1.27088026384278
250328969,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,118,"T phase",2.52851646134127,2.32002966192123
250329050,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,200,"G1 phase",-0.921812265371496,-0.732392889096918
250329076,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,226,"S/G2 phase",1.65780523292475,1.65319273539112
250329078,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,228,"S/G2 phase",2.42374208115837,2.31474169008107
250329107,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,257,"S/G2 phase",0.599222702111307,0.861180833659582
250329133,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,284,"S/G2 phase",1.5096759368041,1.76479261870436
250329134,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,285,"S/G2 phase",0.573932334480951,0.893855764134605
250329148,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,300,"S/G2 phase",0.953287848936282,1.64238001685228
250329151,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,303,"S/G2 phase",1.09780423539546,1.77986728469646
250329193,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,345,"S/G2 phase",-0.173939965445272,-0.0165435668542621
250329203,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,355,"G1 phase",0.104254078488637,0.154881430710352
250329215,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,367,"T phase",1.41212737594416,1.5360681053792
250329234,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,386,"T phase",4.15793871866846,3.41416628311747
250329235,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,387,"S/G2 phase",-0.293165984274091,0.273268859967682
250329254,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,406,"T phase",1.26761098948498,1.31310511361123
250329300,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,454,"S/G2 phase",0.378835212761067,1.1333929959986
250329326,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,725,480,"S/G2 phase",0.696771262971249,0.496468626594168
250329334,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,8,"G1 phase",0.053673343227926,0.0691689319280447
250329349,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,25,"S/G2 phase",0.501674141251364,0.587705872075151
250329371,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,49,"S/G2 phase",2.62245211253974,2.23834233573368
250329387,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,67,"S/G2 phase",1.01109440351995,1.39053049234552
250329390,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,70,"S/G2 phase",0.96412657792072,1.51846784089628
250329393,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,73,"S/G2 phase",2.3659355265747,2.068416912273
250329400,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,80,"S/G2 phase",1.29651426677682,1.3266802054994
250329406,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,87,"S/G2 phase",2.5068390033724,2.2247672438455
250329409,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,90,"G1 phase",-0.574972937869479,-0.600430367951413
250329474,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,157,"MA phase",1.63612777495588,1.6355924709082
250329494,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,177,"S/G2 phase",0.859352197737819,0.736005858458165
250329504,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,188,"S/G2 phase",2.0696769343334,2.43162954523448
250329511,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,195,"S/G2 phase",0.779868185185274,1.67631774657271
250329531,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,215,"T phase",1.1953527962554,1.44633043400214
250329533,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,217,"S/G2 phase",2.94761398207288,3.29854122720948
250329541,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,225,"S/G2 phase",1.9649025541505,2.30645457003306
250329551,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,235,"S/G2 phase",0.490835412266926,1.33899249814217
250329554,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,238,"S/G2 phase",3.7135508303065,3.08212900652708
250329571,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,255,"S/G2 phase",2.6116133835553,2.4793791417016
250329582,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,266,"T phase",1.3868370083138,1.38926769310011
250329583,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,267,"S/G2 phase",3.77135738489017,3.39380364528521
250329584,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,268,"S/G2 phase",3.33419531585117,3.23595373960877
250329598,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,282,"G1 phase",-0.665295679406463,-0.676592947440296
250329606,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,290,"S/G2 phase",2.20696750146961,1.83014247965441
250329609,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,293,"T phase",2.79225886662927,1.96486737414925
250329622,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,306,"S/G2 phase",-0.210069062060066,-0.209830776355063
250329632,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,317,"S/G2 phase",0.740126178909001,0.723693565815403
250329649,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,334,"S/G2 phase",0.566706515157993,0.858418460310244
250329651,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,336,"S/G2 phase",1.57832122037221,1.49684240381861
250329661,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,346,"S/G2 phase",0.125931536457513,0.384868743280925
250329666,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,351,"S/G2 phase",1.90709599956683,2.12950482576978
250329669,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,354,"S/G2 phase",1.0725138677651,1.01776794009061
250329674,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,359,"S/G2 phase",0.732900359586042,1.1947176843539
250329684,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,370,"S/G2 phase",3.64851845639987,2.97329149656318
250329707,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,393,"S/G2 phase",3.02348508496394,2.42081682669564
250329716,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,402,"S/G2 phase",1.67948269089363,1.40284278498829
250329734,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,421,"S/G2 phase",3.03432381394838,2.40045418886338
250329749,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,436,"S/G2 phase",1.44103065323599,1.57703015590224
250329767,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,454,"S/G2 phase",1.28567553779238,1.12384307670518
250329772,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,726,459,"MA-single",-0.300391803597049,-0.358130762738078
250329872,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,727,70,"T phase",2.45264535845021,2.03700478104338
250329890,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,727,88,"S/G2 phase",1.48799847883522,2.3092169433824
250329900,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,727,98,"S/G2 phase",0.58115815380391,0.76465561633844
250329908,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,727,107,"S/G2 phase",1.16644951896356,1.02179311268536
250329911,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,727,110,"S/G2 phase",4.71432680653628,3.5556787235564
250329972,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,727,173,"S/G2 phase",1.68309560055511,1.38374294640144
250329992,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,727,193,"T phase",3.55819571486289,2.69429178828007
250329994,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,727,195,"G1 phase",-0.387101635472554,-0.496880829827669
250330044,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,727,245,"S/G2 phase",0.03199588525905,0.684231089396293
250330122,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,727,324,"S/G2 phase",0.772642365862315,1.69541758515957
250330126,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,727,328,"T phase",1.17367533828652,1.27214306308819
250330140,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,727,342,"S/G2 phase",1.02193313250439,1.39731803828961
250330213,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,727,416,"MA phase",1.46632102086635,1.35659276262509
250330247,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,727,451,"MA-single",-1.29032905084239,-1.4195924534593
250330278,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,3,"MA-single",-1.04103828420031,-1.25495500183877
250330350,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,76,"S/G2 phase",0.848513468753381,0.72519313991933
250330364,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,90,"S/G2 phase",1.14115915133321,0.975543090322164
250330367,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,93,"S/G2 phase",1.44825647255895,1.23820533336776
250330371,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,98,"S/G2 phase",1.03638477115031,1.17009309906837
250330393,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,123,"S/G2 phase",2.10219312128671,2.60179174355368
250330394,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,124,"S/G2 phase",2.79948468595223,2.19209231337048
250330478,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,210,"S/G2 phase",2.23225786909997,1.72935531488
250330485,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,217,"S/G2 phase",1.9468380058431,1.853267490836
250330554,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,288,"S/G2 phase",2.38038716522062,2.01387976986178
250330597,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,332,"S/G2 phase",-0.257036887659297,-0.253318425368922
250330625,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,361,"MA-single",-0.45935982870214,-0.416693077744037
250330630,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,366,"S/G2 phase",-0.632779492453149,-0.442580462274974
250330635,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,371,"G1 phase",0.154834813749348,0.167193723353114
250330663,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,399,"T phase",2.25754823673032,2.2941422773903
250330666,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,402,"S/G2 phase",0.0283829755975706,0.503256172538255
250330681,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,417,"T phase",2.90787197579661,3.41692865646681
250330703,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,439,"S/G2 phase",2.74167813136856,2.63020472657544
250330704,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,440,"S/G2 phase",0.859352197737819,1.34025529738758
250330708,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,444,"S/G2 phase",0.703997082294207,0.659843278969284
250330722,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,458,"T phase",3.26555003228306,2.56911681307865
250330753,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,490,"T phase",2.63690375118565,2.77724191371304
250330758,"YDL010W","GRX6","","dma619","Vph1_R1_Plate02",8,14,728,495,"S/G2 phase",2.05522529568748,2.06565453892365
250334266,"YDL006W","PTC1","","dma620","Vph1_R1_Plate02",8,16,734,43,"S/G2 phase",2.33341933962139,2.07496768335856
250334274,"YDL006W","PTC1","","dma620","Vph1_R1_Plate02",8,16,734,51,"S/G2 phase",-0.553295479900603,-0.252055626123511
250337146,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,741,10,"S/G2 phase",0.678706714663852,1.27893060903228
250337192,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,741,57,"T phase",2.488774455065,2.03021723509929
250337272,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,741,138,"T phase",2.59716174490938,2.51331687142203
250337290,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,741,157,"MA phase",2.6116133835553,2.73651663804852
250337335,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,741,202,"S/G2 phase",2.09496730196375,1.9457675355624
250337341,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,741,208,"S/G2 phase",1.71561178750842,1.80022992252872
