"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
250337383,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,741,250,"MA phase",3.30890494822081,2.79910412564923
250337462,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,741,330,"MA phase",2.11664475993263,2.35546696574559
250337524,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,742,25,"S/G2 phase",3.32335658686673,3.63057850379987
250337531,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,742,32,"S/G2 phase",1.80232161938393,1.86960495607352
250337575,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,742,76,"S/G2 phase",2.21058041113109,2.47109202165359
250337597,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,742,99,"S/G2 phase",0.512512870235802,1.00419284820244
250337600,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,742,102,"S/G2 phase",0.754577817554918,0.982330636266251
250337604,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,742,106,"S/G2 phase",0.956900758597761,1.11705553076109
250337622,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,742,125,"S/G2 phase",0.346319025807753,0.742793404402252
250337627,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,742,130,"T phase",3.00903344631803,3.05750442124156
250337668,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,742,172,"T phase",0.696771262971249,0.887068218190518
250337724,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,742,228,"S/G2 phase",0.505287050912844,0.654318532270608
250337789,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,742,293,"S/G2 phase",0.870190926722257,1.93495481702356
250337848,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,742,354,"S/G2 phase",2.7344523120456,2.46177887721868
250337852,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,743,2,"S/G2 phase",0.263222103593728,0.309968963037454
250337853,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,743,3,"S/G2 phase",0.693158353309769,0.693781008689718
250337855,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,743,6,"S/G2 phase",0.6353517987261,0.669393198262709
250337879,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,743,30,"S/G2 phase",2.47793572608056,2.48869228613651
250337913,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,743,64,"G1 phase",0.19457682002562,0.183531188590627
250337922,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,743,73,"S/G2 phase",1.07973968708806,1.00269327409851
250337976,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,743,131,"S/G2 phase",0.133157355780472,0.127731246934004
250338000,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,743,155,"S/G2 phase",2.08412857297932,2.00709222391769
250338108,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,743,265,"G1 phase",-0.864005710787827,-0.887480421424019
250338127,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,743,285,"T phase",2.41290335217394,2.26699209361395
250338128,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,743,286,"T phase",4.94916593453243,3.30256639980423
250338129,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,743,287,"S/G2 phase",2.49238736472648,1.73764243492801
250338174,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,743,333,"G1 phase",0.364383574115149,0.190318734534712
250338177,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,743,336,"S/G2 phase",0.993029855212555,1.00269327409851
250338188,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,743,348,"S/G2 phase",1.35070791169901,1.37419302710801
250338210,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,744,23,"S/G2 phase",0.436641767344736,0.308706163792042
250338215,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,744,28,"S/G2 phase",1.74812797446174,1.94450473631699
250338229,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,744,42,"S/G2 phase",0.429415948021778,0.844843368422072
250338232,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,744,45,"S/G2 phase",0.393286851406984,0.338618720917728
250338283,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,744,98,"T phase",3.75329283658277,3.11354113775669
250338331,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,744,147,"S/G2 phase",1.92154763821275,2.51734204401679
250338360,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,744,177,"S/G2 phase",1.99019292178085,1.41239270428171
250338369,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,744,186,"S/G2 phase",1.08335259674954,1.14420571453744
250338371,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,744,188,"S/G2 phase",2.87535578884329,1.96210500079991
250338390,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,744,207,"MA phase",0.96412657792072,1.1947176843539
250338405,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,744,223,"S/G2 phase",3.06322709124022,2.23707953648826
250338407,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,744,225,"S/G2 phase",2.31896770097547,1.64238001685228
250338414,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,744,232,"S/G2 phase",1.13754624167173,1.12660545005452
250338429,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,744,248,"T phase",3.57626026317028,2.71741679946167
250338465,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,744,286,"MA phase",1.44464356289747,1.55666751806998
250338476,"YDL002C","NHP10","","dma621","Vph1_R1_Plate02",8,18,744,298,"S/G2 phase",0.942449119951844,0.854393287715495
250342252,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,749,71,"T phase",4.24826146020544,3.62379095785578
250342318,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,749,140,"S/G2 phase",2.35148388792879,1.968892546744
250342347,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,749,169,"G1 phase",0.328254477500356,0.169956096702452
250342406,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,749,228,"T phase",2.47793572608056,2.66714160450372
250342525,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,750,14,"T phase",1.85651526430612,1.7213049696905
250342578,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,750,70,"S/G2 phase",1.82761198701428,2.04931707368614
250342639,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,750,132,"S/G2 phase",2.95845271105732,2.56232926713457
250342728,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,750,225,"S/G2 phase",1.96851546381198,1.91182980584196
250342729,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,750,226,"S/G2 phase",2.36232261691323,2.17046687629281
250342793,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,750,291,"S/G2 phase",1.89625727058239,1.34301767073691
250342794,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,750,292,"S/G2 phase",1.1953527962554,1.25051762601052
250342973,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,751,140,"MA-single",0.46915795429805,0.417543673755948
250343131,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,751,301,"S/G2 phase",0.754577817554918,0.768680788933188
250343183,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,752,18,"T phase",1.06528804844214,0.86796837960367
250343246,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,752,82,"S/G2 phase",0.375222303099587,0.213443745716311
250343252,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,752,88,"MA phase",2.18529004350074,2.26699209361395
250343296,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,752,134,"S/G2 phase",0.58115815380391,0.703330927983142
250343332,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,752,171,"S/G2 phase",3.42813096704963,3.3080911465029
250343334,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,752,173,"S/G2 phase",1.13754624167173,0.965993171028738
250343387,"YDL001W","RMD1","","dma622","Vph1_R1_Plate02",8,20,752,226,"S/G2 phase",0.758190727216398,0.617618429200835
250346398,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,757,52,"S/G2 phase",0.201802639348579,0.246118676191334
250346415,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,757,71,"T phase",2.28645151402216,3.23595373960877
250346543,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,757,203,"T phase",3.81471230082792,2.65080413926621
250346584,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,757,245,"S/G2 phase",0.313802838854439,0.376818398091427
250346595,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,757,258,"S/G2 phase",1.97574128313494,1.98799238533084
250346612,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,757,275,"S/G2 phase",1.95767673482754,1.68863003921548
250346628,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,757,291,"S/G2 phase",-0.744779691959008,-0.623555379133013
250346630,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,757,293,"S/G2 phase",-0.0438752176320162,0.139806764718251
250346682,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,757,345,"S/G2 phase",-0.394327454795512,-0.285993355843945
250346693,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,757,356,"S/G2 phase",0.266835013255207,0.480131161356657
250346771,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,757,434,"S/G2 phase",0.317415748515918,0.273268859967682
250346828,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,757,491,"S/G2 phase",0.407738490052902,0.707356100577891
250346884,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,758,27,"T phase",2.2611611463918,2.36099171244427
250346980,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,758,128,"S/G2 phase",2.52851646134127,2.45072938382133
250346992,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,758,140,"S/G2 phase",0.938836210290365,1.07759305434198
250347001,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,758,149,"T phase",1.43741774357451,1.43678051470872
250347019,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,758,167,"S/G2 phase",0.375222303099587,0.624405975144922
250347026,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,758,174,"S/G2 phase",4.10735798340775,2.81946676348149
250347048,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,758,196,"S/G2 phase",1.83122489667576,2.24110470908302
250347079,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,758,227,"S/G2 phase",0.993029855212555,1.1333929959986
250347083,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,758,231,"S/G2 phase",0.90993293299853,1.25178042525593
250347086,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,758,234,"S/G2 phase",0.19457682002562,0.598518590613986
250347215,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,758,365,"S/G2 phase",0.85212637841486,0.92376832126029
250347237,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,758,387,"S/G2 phase",1.8601281739676,1.58381770184632
250347282,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,758,432,"T phase",4.47948767854012,2.71741679946167
250347355,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,758,505,"S/G2 phase",2.07690275365636,2.2629669210192
250347395,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,759,11,"T phase",2.9620656207188,3.51771582124122
250347399,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,759,15,"S/G2 phase",0.960513668259241,1.27766780978687
250347406,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,759,22,"S/G2 phase",1.88903145125943,1.86005503678009
250347418,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,759,35,"S/G2 phase",4.94555302487095,4.31651526891684
250347446,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,759,64,"S/G2 phase",2.21419332079257,2.69981653497875
250347468,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,759,86,"MA phase",0.454706315652133,1.53354250688838
250347500,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,759,119,"S/G2 phase",0.682319624325331,0.755105697045015
250347540,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,759,160,"S/G2 phase",2.5068390033724,1.86557978347877
250347552,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,759,173,"MA-single",-0.340133809873322,-0.430268169632211
250347802,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,759,428,"T phase",1.29290135711534,1.79470517583004
250347842,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,759,469,"S/G2 phase",1.73006342615434,1.37419302710801
250347862,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,760,8,"S/G2 phase",1.81316034836836,1.34025529738758
250347908,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,760,54,"MA-single",-0.430456551410306,-0.594905621252738
250347944,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,760,92,"T phase",3.99897069356337,3.30532877315357
250347955,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,760,104,"S/G2 phase",1.60722449766404,1.32944257884874
250347970,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,760,119,"S/G2 phase",2.02270910873417,1.57979252925157
250347984,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,760,133,"S/G2 phase",1.41212737594416,1.57703015590224
250348062,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,760,212,"S/G2 phase",0.920771661982968,1.0708055083979
250348101,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,760,251,"T phase",1.75896670344618,1.91735455254064
250348117,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,760,267,"MA phase",1.96128964448902,2.00432985056836
250348120,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,760,270,"MA-single",-0.705037685682736,-0.758280273627854
250348123,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,760,274,"S/G2 phase",1.21703025422427,1.30758036691255
250348159,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,760,311,"T phase",1.14115915133321,1.99075475868019
250348214,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,760,366,"S/G2 phase",2.58632301592494,2.20716697936258
250348234,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,760,387,"T phase",2.37677425555914,2.16494212959414
250348259,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,760,413,"S/G2 phase",0.25238337460929,0.380843570686175
250348267,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,760,421,"S/G2 phase",1.27844971846942,1.88191724871628
250348283,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,760,438,"S/G2 phase",0.563093605496513,0.399943409273025
250348330,"YCR106W","RDS1","","dma623","Vph1_R1_Plate02",8,22,760,486,"S/G2 phase",-0.0691655852623716,0.295131071903869
250387509,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,293,40,"S/G2 phase",1.14477206099469,1.09945526627817
250387547,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,293,78,"S/G2 phase",-0.343746719534802,-0.148506087999766
250387591,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,293,123,"T phase",4.89858519927172,4.84586492760278
250387592,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,293,124,"S/G2 phase",1.8601281739676,1.75524269941093
250387594,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,293,126,"S/G2 phase",1.55664376240333,1.62328017826543
250387602,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,293,134,"G1 phase",-0.220907791044504,-0.285993355843945
250387609,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,293,141,"S/G2 phase",0.848513468753381,1.01903073933602
250387830,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,294,49,"S/G2 phase",0.487222502605447,0.601280963963324
250387836,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,294,55,"G1 phase",0.183738091041182,-0.0396685780358599
250387869,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,294,91,"MA-single",0.209028458671538,0.122206500235328
250387881,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,294,103,"T phase",3.67019591436875,3.36389108815953
250387911,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,294,135,"S/G2 phase",2.37677425555914,1.53756767948313
250387925,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,294,150,"S/G2 phase",2.70554903475376,2.23431716313893
250387928,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,294,153,"S/G2 phase",0.483609592943968,0.742793404402253
250387934,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,294,159,"S/G2 phase",1.14115915133321,2.07094251076381
250387941,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,294,166,"S/G2 phase",5.35019890695664,3.32166623839108
250387952,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,294,177,"S/G2 phase",1.87096690295203,1.5280177601897
250387955,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,294,180,"S/G2 phase",0.80154564315415,0.871993552198418
250387969,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,294,194,"G1 phase",-0.159488326799355,-0.253318425368922
250387974,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,294,199,"S/G2 phase",1.16283660930208,0.975543090322164
250388023,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,294,249,"S/G2 phase",1.58554703969517,1.64640518944703
250388035,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,294,261,"S/G2 phase",0.732900359586042,0.654318532270608
250388039,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,294,265,"S/G2 phase",1.33264336339161,1.25454279860527
250388135,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,295,9,"S/G2 phase",0.461932134975092,0.663868451564032
250388141,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,295,15,"S/G2 phase",1.66503105224771,1.45714315254098
250388192,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,295,68,"S/G2 phase",-0.444908190056223,0.124968873584666
250388224,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,295,102,"S/G2 phase",2.54658100964867,2.32002966192123
250388311,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,295,191,"S/G2 phase",0.732900359586042,1.62328017826543
250388365,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,295,248,"S/G2 phase",0.949674939274803,0.926530694609628
250388458,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,295,342,"T phase",1.46993393052783,1.59336762113975
250388474,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,295,358,"S/G2 phase",1.44825647255895,1.30481799356322
250388513,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,296,11,"S/G2 phase",0.949674939274803,1.03536820457353
250388541,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,296,40,"MA phase",2.39845171352802,1.84371757154258
250388547,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,296,46,"S/G2 phase",0.425803038360298,0.262456141428847
250388582,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,296,81,"S/G2 phase",2.04438656670304,1.95129228226107
250388600,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,296,100,"S/G2 phase",2.22141914011553,2.17449204888756
250388603,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,296,103,"S/G2 phase",1.11225587404137,1.06401796245381
250388611,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,296,111,"S/G2 phase",2.27561278503772,1.87363012866826
250388632,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,296,133,"G1 phase",-1.01936082623144,-1.16648012970713
250388649,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,296,151,"S/G2 phase",1.62167613630996,1.70220513110365
250388672,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,296,175,"S/G2 phase",2.25393532706884,2.25191742762185
250388678,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,296,181,"S/G2 phase",0.711222901617166,0.636718267787685
250388705,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,296,209,"S/G2 phase",0.783481094846753,1.05170566981105
250388719,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,296,223,"S/G2 phase",0.826836010784505,1.1333929959986
250388758,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,296,262,"S/G2 phase",2.24670950774589,2.11995490647635
250388770,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,296,274,"T phase",3.28722749025194,2.58545427831617
250388789,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,296,294,"S/G2 phase",1.54580503341889,1.58531727595025
250388808,"YCR089W","FIG2","","dma589","Vph1_R1_Plate02",4,2,296,313,"S/G2 phase",1.01832022284291,1.29526807426979
250390768,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,301,102,"S/G2 phase",1.50245011748114,1.78113008394187
250390839,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,301,177,"S/G2 phase",3.29806621923637,3.14345369488238
250390852,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,301,190,"MA phase",0.769029456200836,1.09795569217424
250390889,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,301,229,"S/G2 phase",0.530577418543199,1.45185518070082
250390905,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,301,246,"S/G2 phase",-0.322069261565926,-0.134930996111592
250390921,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,301,263,"S/G2 phase",1.39044991797528,2.18127959483165
250390947,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,301,290,"MA-single",-1.21445794795132,-1.43190474610206
250390967,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,301,311,"T phase",2.23948368842293,2.33084238046007
250390998,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,302,16,"S/G2 phase",3.61961517910804,2.80589167159332
250391029,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,302,49,"S/G2 phase",0.628125979403141,0.423068420454624
250391042,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,302,62,"S/G2 phase",2.05522529568748,2.34867941980151
250391054,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,302,75,"T phase",0.696771262971249,0.636718267787685
250391109,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,302,132,"S/G2 phase",3.70271210132206,3.51219107454254
250391137,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,302,160,"S/G2 phase",2.94038816274992,2.83454142947359
250391156,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,302,181,"S/G2 phase",2.99819471733359,2.81544159088674
250391170,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,302,195,"S/G2 phase",3.77858320421313,3.06176636869482
250391176,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,302,201,"T phase",3.92671250033378,3.89324074684546
250391186,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,302,211,"S/G2 phase",3.82193812015088,2.99641650774478
250391187,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,302,212,"G1 phase",-0.267875616643735,-0.249293252774173
250391230,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,302,257,"S/G2 phase",0.223480097317455,0.0269440821595967
250391233,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,302,260,"S/G2 phase",5.12619850794492,3.43729129429907
250391267,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,302,297,"G1 phase",-0.780908788573802,-0.801767922641713
250391274,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,303,9,"S/G2 phase",1.07612677742658,1.10071806552358
250391276,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,303,12,"MA phase",1.96851546381198,2.36501688503902
250391295,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,303,34,"S/G2 phase",0.104254078488637,0.304680991197294
250391299,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,303,38,"S/G2 phase",1.69032141987807,1.37016785451326
250391319,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,303,59,"G1 phase",-0.434069461071785,-0.439818088925636
250391368,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,303,112,"MA-single",-0.192004513752669,-0.0683183359161348
250391398,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,303,143,"S/G2 phase",1.11225587404137,1.34151809663299
250391401,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,303,146,"S/G2 phase",2.41651626183542,2.26146734691528
