"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
250391421,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,303,167,"S/G2 phase",-0.00052030169426409,0.15764380405969
250391454,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,303,201,"S/G2 phase",0.512512870235802,0.394418662574349
250391460,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,303,208,"S/G2 phase",4.08206761577739,2.81670439013215
250391464,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,303,213,"S/G2 phase",0.765416546539356,0.627168348494261
250391467,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,303,216,"S/G2 phase",0.433028857683257,0.814930811296385
250391469,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,303,218,"S/G2 phase",0.328254477500356,0.990380981455748
250391568,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,303,318,"T phase",3.363098593143,2.5487541752464
250391572,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,303,322,"T phase",2.22864495943849,1.90504225989788
250391599,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,303,353,"T phase",3.40645350908076,3.1459792933732
250391623,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,304,20,"S/G2 phase",2.30451606232956,2.41931725259172
250391661,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,304,63,"MA-single",-0.192004513752669,-0.109043611580656
250391665,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,304,67,"S/G2 phase",2.60800047389382,1.70496750445299
250391739,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,304,144,"T phase",5.38271509390995,3.55441592431098
250391753,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,304,159,"S/G2 phase",1.32541754406865,1.88594242131103
250391760,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,304,166,"S/G2 phase",3.09213036853205,2.23707953648827
250391771,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,304,177,"S/G2 phase",6.52078163727595,3.63184130304528
250391774,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,304,180,"S/G2 phase",2.17083840485482,1.80299229587806
250391776,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,304,182,"S/G2 phase",1.5277404851115,2.12145448058028
250391782,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,304,188,"MA phase",2.0696769343334,2.17449204888756
250391789,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,304,195,"S/G2 phase",2.19612877248518,1.70899267704774
250391794,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,304,200,"G1 phase",-0.802586246542678,-0.864355410242421
250391796,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,304,202,"S/G2 phase",2.04438656670304,1.86281741012943
250391805,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,304,211,"G1 phase",-0.18477869442971,0.00105669762866092
250391825,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,304,231,"MA phase",0.711222901617166,1.16883029982296
250391830,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,304,238,"S/G2 phase",2.97651725936471,2.07646725746249
250391859,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,304,270,"S/G2 phase",2.3840000748821,1.98120483938676
250391864,"YCR088W","ABP1","","dma590","Vph1_R1_Plate02",4,4,304,275,"S/G2 phase",1.48077265951227,1.44104246216198
250394310,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,309,5,"T phase",2.38038716522062,1.99477993127493
250394313,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,309,8,"T phase",0.834061830107464,1.1333929959986
250394322,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,309,18,"S/G2 phase",1.04361059047327,1.16204275387888
250394356,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,309,52,"S/G2 phase",3.8183252104894,2.3785919769272
250394373,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,309,69,"S/G2 phase",3.10296909751649,2.08601717675591
250394429,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,309,126,"S/G2 phase",0.443867586667695,0.417543673755948
250394434,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,309,131,"S/G2 phase",0.967739487582199,0.752343323695677
250394448,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,309,145,"S/G2 phase",3.08490454920909,2.78276666041172
250394455,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,309,152,"S/G2 phase",2.42374208115837,2.45349175717067
250394496,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,309,193,"S/G2 phase",2.7163877637382,2.09556709604934
250394549,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,309,247,"S/G2 phase",0.548641966850596,0.633955894438349
250394551,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,309,249,"S/G2 phase",1.27844971846942,0.761893242989102
250394580,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,309,279,"S/G2 phase",2.22864495943849,2.3092169433824
250394619,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,309,319,"S/G2 phase",2.73083940238412,2.97731666915793
250394708,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,310,70,"S/G2 phase",0.331867387161835,0.756368496290426
250394712,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,310,74,"S/G2 phase",3.02348508496394,2.50779212472336
250394716,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,310,80,"S/G2 phase",2.00103165076529,1.66424222878847
250394836,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,310,204,"S/G2 phase",1.07612677742658,1.73488006157867
250394870,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,310,239,"T phase",1.0725138677651,1.22186786813025
250394901,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,310,270,"S/G2 phase",1.8601281739676,2.31876686267582
250394918,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,310,287,"S/G2 phase",0.873803836383736,0.877518298897095
250394925,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,310,294,"G1 phase",-0.304004713258529,-0.49285565723292
250395083,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,311,129,"S/G2 phase",1.35432082136049,1.18919293765522
250395117,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,311,165,"T phase",3.83277684913532,3.1610539593653
250395162,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,311,210,"S/G2 phase",1.75174088412322,1.46543027258899
250395186,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,311,234,"T phase",1.5963857686796,1.77434253799778
250395197,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,311,245,"S/G2 phase",0.425803038360298,0.757868070394354
250395215,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,311,263,"S/G2 phase",4.54090714278527,3.69316599140058
250395216,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,311,264,"S/G2 phase",2.17806422417778,2.23834233573368
250395242,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,311,291,"T phase",5.28516653305001,3.7720909442388
250395280,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,311,332,"S/G2 phase",1.1953527962554,1.84924231824126
250395350,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,312,55,"S/G2 phase",0.0608991625508847,0.233806383548572
250395360,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,312,65,"T phase",3.24025966465271,3.43326612170432
250395382,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,312,88,"S/G2 phase",0.642577618049059,0.598518590613986
250395468,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,312,178,"S/G2 phase",1.41935319526712,2.05736741887564
250395545,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,312,255,"MA-single",-0.502714744639893,-0.49285565723292
250395568,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,312,280,"S/G2 phase",1.27483680880794,2.01238019575786
250395573,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,312,285,"S/G2 phase",0.783481094846753,1.52525538684036
250395624,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,312,338,"S/G2 phase",0.053673343227926,0.0855063971655563
250395634,"YCR087W","","","dma591","Vph1_R1_Plate02",4,6,312,348,"S/G2 phase",-0.275101435966694,-0.144480915405017
250398439,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,317,11,"S/G2 phase",2.08051566331784,1.60694271302792
250398470,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,317,42,"MA-single",-0.730328053313091,-0.782668084054863
250398479,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,317,51,"S/G2 phase",0.0934153495041988,0.21746891831106
250398499,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,317,71,"S/G2 phase",2.47793572608056,2.63170430067936
250398524,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,317,96,"S/G2 phase",5.79819970498008,3.58709085478601
250398541,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,317,113,"S/G2 phase",3.65213136606135,3.36791626075428
250398549,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,317,121,"S/G2 phase",5.28516653305001,3.72734049597953
250398558,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,317,130,"S/G2 phase",0.772642365862315,0.861180833659582
250398618,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,317,193,"S/G2 phase",0.41496430937586,0.736005858458167
250398636,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,317,211,"T phase",1.82038616769132,1.68184249327139
250398656,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,317,231,"G1 phase",-0.491876015655455,-0.535080507001367
250398692,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,317,267,"T phase",3.67380882403023,3.60745349261827
250398700,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,317,275,"S/G2 phase",1.12309460302581,1.44633043400215
250398710,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,317,285,"S/G2 phase",3.09574327819353,2.78000428706238
250398716,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,317,291,"S/G2 phase",2.97651725936471,2.62491675473528
250398731,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,317,307,"T phase",3.85445430710419,3.02230389227571
250398758,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,317,336,"T phase",1.32180463440717,1.2409677067171
250398776,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,317,355,"S/G2 phase",0.729287449924563,1.06401796245381
250398786,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,317,365,"S/G2 phase",5.0250370374235,4.71263960721186
250398869,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,318,51,"S/G2 phase",2.79948468595223,2.12271727982569
250398883,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,318,67,"S/G2 phase",1.78786998073801,1.75121752681619
250398892,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,318,76,"T phase",2.22864495943849,1.80022992252872
250398914,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,318,99,"S/G2 phase",0.187351000702662,0.403968581867774
250398921,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,318,107,"G1 phase",-0.0980688625542063,-0.223405868243237
250398955,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,318,142,"S/G2 phase",2.62245211253974,3.32569141098583
250398970,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,318,158,"MA phase",1.17006242862504,1.12384307670518
250399034,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,318,222,"G1 phase",0.382448122422546,0.0364940014530215
250399052,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,318,240,"S/G2 phase",1.00386858419699,1.45461755405016
250399097,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,318,285,"T phase",3.53290534723253,2.67116677709847
250399098,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,318,286,"S/G2 phase",1.39767573729824,1.53756767948313
250399131,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,318,320,"S/G2 phase",0.476383773621009,1.10071806552358
250399183,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,318,372,"MA-single",-0.62555367313019,-0.692930412677807
250399187,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,318,376,"S/G2 phase",0.133157355780472,0.329068801624303
250399198,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,318,387,"S/G2 phase",0.566706515157993,0.775468334877277
250399288,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,35,"T phase",2.75612977001447,2.36501688503902
250399289,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,36,"MA-single",0.0717378915353227,0.137281166227429
250399293,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,40,"S/G2 phase",1.90709599956683,1.82335493371032
250399360,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,109,"S/G2 phase",2.29367733334512,2.22879241644025
250399378,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,128,"S/G2 phase",2.70554903475376,2.59626699685501
250399403,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,153,"S/G2 phase",1.80954743870689,1.53354250688838
250399423,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,174,"S/G2 phase",1.00748149385847,0.937343413148464
250399442,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,193,"T phase",3.60155063080064,3.17739142460282
250399456,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,207,"S/G2 phase",2.87535578884329,2.31324211597715
250399479,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,230,"S/G2 phase",1.07973968708806,1.03536820457353
250399485,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,236,"S/G2 phase",2.39122589420506,1.97441729344267
250399527,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,278,"T phase",1.42657901459008,1.43678051470872
250399541,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,292,"S/G2 phase",0.545029057189116,0.512806091831679
250399574,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,326,"T phase",2.57548428694051,2.15539221030071
250399585,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,337,"S/G2 phase",0.740126178909001,0.7850182541707
250399624,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,377,"S/G2 phase",2.79948468595223,2.77597911446763
250399634,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,387,"MA-single",-0.744779691959008,-0.781405284809453
250399639,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,392,"T phase",1.89264436092091,1.73211768822934
250399647,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,400,"S/G2 phase",1.39406282763676,1.29676764837372
250399667,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,421,"S/G2 phase",0.848513468753381,0.965993171028738
250399671,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,425,"S/G2 phase",0.924384571644447,0.900643310078692
250399673,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,319,427,"S/G2 phase",2.55380682897163,2.2710172662087
250399687,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,9,"S/G2 phase",1.61806322664848,1.50213037565877
250399695,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,18,"S/G2 phase",0.404125580391422,0.3753188239875
250399703,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,26,"S/G2 phase",1.95406382516606,1.77710491134712
250399704,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,27,"S/G2 phase",-0.0655526756008922,0.260956567324919
250399718,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,41,"S/G2 phase",3.71716373996798,2.46154210236017
250399760,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,83,"S/G2 phase",3.35948568348152,2.26699209361395
250399777,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,100,"T phase",3.1535498327772,2.8971289170743
250399784,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,108,"S/G2 phase",2.56825846761755,2.08877955010525
250399791,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,115,"S/G2 phase",0.80154564315415,0.891093390785268
250399800,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,124,"G1 phase",-1.00129627792404,-1.17603004900055
250399802,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,126,"T phase",2.44180662946577,2.79507895305448
250399833,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,158,"S/G2 phase",1.59277285901813,1.1333929959986
250399873,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,199,"S/G2 phase",2.64774248017009,1.74719235422144
250399878,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,204,"S/G2 phase",2.9440010724114,3.46041630548067
250399892,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,219,"T phase",7.50349306519833,5.05525282748258
250399893,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,220,"S/G2 phase",2.75974267967595,2.45325498231215
250399899,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,226,"S/G2 phase",-0.0908430432312476,-0.095468519692482
250399968,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,296,"S/G2 phase",2.55019391931015,2.54875417524639
250399970,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,298,"S/G2 phase",1.45186938222043,1.65595510874046
250399997,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,325,"S/G2 phase",0.682319624325331,0.53316872966394
250400013,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,342,"T phase",3.31974367720525,2.90115408966905
250400062,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,392,"S/G2 phase",3.99897069356337,4.05385302587124
250400081,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,412,"S/G2 phase",1.89987018024387,1.71175505039708
250400091,"YCR087C-A","","","dma592","Vph1_R1_Plate02",4,8,320,422,"S/G2 phase",-0.166714146122314,-0.25608079871826
250402905,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,901,101,"S/G2 phase",1.93238636719718,1.89675513984986
250402929,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,901,125,"S/G2 phase",0.653416347033497,0.80940606459771
250402934,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,901,130,"T phase",2.07690275365636,2.16494212959413
250402947,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,901,143,"S/G2 phase",0.064512072212364,-0.0233311127983483
250403083,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,901,283,"S/G2 phase",0.064512072212364,0.229781210953822
250403091,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,901,291,"S/G2 phase",1.02193313250439,1.06678033580315
250403104,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,901,304,"G1 phase",-0.170327055783793,-0.31590591296963
250403148,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,901,350,"S/G2 phase",3.30890494822081,2.53241671000888
250403153,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,901,355,"T phase",2.68387157678489,2.15815458365005
250403211,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,901,414,"S/G2 phase",1.0544493194577,0.850368115120747
250403218,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,902,6,"S/G2 phase",1.00386858419699,1.5742677825529
250403262,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,902,51,"T phase",2.02993492805713,2.27377963955804
250403337,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,902,126,"S/G2 phase",1.56748249138777,1.23544296001842
250403365,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,902,154,"MA-single",-0.943489723340372,-1.14335511852553
250403397,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,902,186,"S/G2 phase",3.91948668101082,3.55441592431099
250403441,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,902,230,"S/G2 phase",4.08929343510035,3.34076607697793
250403496,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,902,287,"S/G2 phase",1.41212737594416,1.76076744610961
250403553,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,902,345,"S/G2 phase",3.59793772113916,2.70384170757349
250403561,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,902,354,"S/G2 phase",2.31174188165251,1.94852990891174
250403719,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,903,119,"MA-single",-0.506327654301372,-0.462943100107235
250403787,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,903,188,"T phase",3.31613076754377,3.0290914382198
250403903,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,903,304,"S/G2 phase",-0.629166582791669,-0.541868052945455
250403938,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,903,340,"S/G2 phase",0.736513269247521,0.808143265352298
250403944,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,903,346,"G1 phase",0.122318626796034,0.101843862403068
250403950,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,903,352,"S/G2 phase",1.47354684018931,1.42999296876463
250403959,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,903,361,"S/G2 phase",0.461932134975092,0.731980685863417
250404000,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,903,402,"S/G2 phase",-0.159488326799355,-0.143218116159606
250404062,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,42,"S/G2 phase",0.790706914169712,0.824480730589811
250404071,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,51,"S/G2 phase",-0.0655526756008922,-0.00975602091017526
250404076,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,56,"G1 phase",0.812384372138588,0.440668684937546
250404078,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,58,"MA phase",2.97290434970323,3.14069132153304
250404095,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,75,"T phase",2.5935488352479,2.36225451168968
250404102,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,83,"S/G2 phase",3.01987217530247,2.74606655734194
250404103,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,84,"T phase",4.61316533601486,3.67556572691766
250404108,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,89,"S/G2 phase",3.32335658686673,2.23029199054418
250404132,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,115,"S/G2 phase",0.971352397243679,0.787780627520039
250404157,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,141,"S/G2 phase",1.32541754406865,1.13741816859335
250404178,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,162,"S/G2 phase",1.67948269089363,1.76629219280829
250404208,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,193,"S/G2 phase",0.169286452395265,0.431118765644121
250404222,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,207,"S/G2 phase",3.00180762699507,2.27654201290738
250404223,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,208,"S/G2 phase",1.22786898320871,1.58381770184632
250404233,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,219,"T phase",0.711222901617166,0.889830591539857
250404258,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,244,"T phase",3.26555003228306,3.00596642703821
250404291,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,277,"S/G2 phase",0.241544645624852,0.621643601795585
250404310,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,296,"S/G2 phase",2.56464555795607,2.2247672438455
250404313,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,299,"S/G2 phase",1.53857921409594,1.80425509512347
250404320,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,306,"S/G2 phase",2.65496829949305,2.43991666528249
250404325,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,311,"MA-single",-0.690586047036818,-0.906580260010869
250404342,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,328,"S/G2 phase",1.30735299576126,1.48453011117584
250404348,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,334,"S/G2 phase",2.4020646231895,2.68750424233599
250404380,"YDL034W","","","dma629","Vph1_R1_Plate02",10,10,904,366,"S/G2 phase",0.917158752321489,1.07483068099264
250407569,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,909,38,"S/G2 phase",0.729287449924563,0.861180833659582
250407607,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,909,76,"S/G2 phase",-0.394327454795512,-0.351343216793992
250407611,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,909,80,"S/G2 phase",0.935223300628885,1.08438060028607
250407619,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,909,88,"S/G2 phase",2.34787097826731,2.22603004309092
250407640,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,909,109,"S/G2 phase",0.834061830107464,1.02581828528011
