"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
250407684,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,910,3,"S/G2 phase",0.234318826301893,0.289606325205193
250407697,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,910,16,"T phase",3.64129263707691,3.95456543520076
250407698,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,910,17,"MA phase",1.95406382516606,1.57979252925157
250407710,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,910,30,"T phase",2.42735499081985,1.89549234060445
250407712,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,910,32,"MA-single",-0.412392003102909,-0.423480623688125
250407718,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,910,38,"S/G2 phase",0.826836010784505,0.519593637775767
250407725,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,910,45,"S/G2 phase",1.02554604216587,1.00821802079719
250407746,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,910,66,"G1 phase",-0.79174751755824,-0.841230399060823
250407763,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,910,83,"S/G2 phase",0.378835212761067,0.591731044669899
250407766,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,910,86,"S/G2 phase",0.90632002333705,1.24223050596251
250407768,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,910,88,"S/G2 phase",3.65935718538431,2.2478922550271
250407794,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,910,114,"T phase",2.69109739610785,3.09444129916985
250407821,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,911,15,"S/G2 phase",0.321028658177397,0.768680788933188
250407831,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,911,26,"S/G2 phase",1.91793472855127,1.86960495607352
250407904,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,911,104,"S/G2 phase",1.87457981261351,2.02342968915521
250407940,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,912,3,"S/G2 phase",0.946062029613323,0.906168056777369
250407942,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,912,5,"S/G2 phase",2.19612877248518,2.38135435027653
250407983,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,912,49,"S/G2 phase",1.10141714505693,1.3116055395073
250407988,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,912,54,"S/G2 phase",0.967739487582199,1.17009309906838
250408079,"YDL033C","SLM3","","dma630","Vph1_R1_Plate02",10,12,912,149,"MA-single",-0.24258524901338,-0.340530498255156
250410415,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,917,5,"T phase",2.09135439230227,2.42207962594105
250410429,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,917,19,"S/G2 phase",0.310189929192959,0.15764380405969
250410431,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,917,21,"S/G2 phase",0.190963910364141,0.677443543452206
250410489,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,917,80,"S/G2 phase",2.04438656670304,1.96486737414925
250410527,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,917,119,"T phase",2.18890295316222,1.86005503678009
250410532,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,917,124,"S/G2 phase",1.98296710245789,1.64916756279637
250410550,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,917,142,"S/G2 phase",1.0725138677651,1.15375563383086
250410651,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,917,247,"G1 phase",0.657029256694976,0.463793696119145
250410738,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,917,335,"T phase",3.84722848778123,3.07407866133758
250410848,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,917,445,"S/G2 phase",2.08774148264079,2.17575484813297
250410888,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,917,486,"S/G2 phase",1.37961118899084,1.66826740138322
250410893,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,917,491,"S/G2 phase",0.725674540263084,1.0094808200426
250410932,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,918,8,"S/G2 phase",1.41212737594416,1.22186786813025
250410998,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,918,79,"S/G2 phase",2.35870970725175,2.76366682182487
250411189,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,918,273,"S/G2 phase",3.49316334095626,3.16657870606398
250411190,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,918,274,"S/G2 phase",-0.0547139466164542,0.0922939431096431
250411244,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,918,329,"MA phase",1.57109540104925,1.76479261870436
250411282,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,918,368,"S/G2 phase",0.0753508011968021,0.394418662574349
250411300,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,918,386,"T phase",2.30451606232956,2.53241671000889
250411342,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,918,428,"T phase",3.94477704864118,3.21006635507784
250411386,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,918,474,"S/G2 phase",0.895481294352612,1.01224319339194
250411419,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,918,508,"S/G2 phase",0.707609991955687,0.798593346058874
250411439,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,919,2,"MA-single",-1.06271574216919,-1.17326767565121
250411539,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,919,104,"S/G2 phase",2.65135538983157,2.3785919769272
250411599,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,919,165,"S/G2 phase",1.25677226050055,1.30205562021388
250411634,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,919,201,"MA-single",0.219867187655976,0.105869034997817
250411662,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,919,229,"G1 phase",-0.603876215161314,-0.669805401496209
250411704,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,919,271,"S/G2 phase",0.100641168827157,0.374056024742088
250411719,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,919,286,"S/G2 phase",-0.79174751755824,-0.609980287244839
250411796,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,919,366,"S/G2 phase",2.925936524104,2.835804228719
250411830,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,919,401,"G1 phase",-0.506327654301372,-0.551417972238879
250411835,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,919,406,"S/G2 phase",-0.101681772215686,0.141306338822178
250411850,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,919,421,"S/G2 phase",0.570319424819472,0.496468626594168
250411877,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,919,448,"S/G2 phase",1.64335359427884,1.93219244367423
250411901,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,919,473,"S/G2 phase",1.4916113884967,1.32115545880073
250411962,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,22,"MA phase",1.67586978123215,1.60291754043317
250411971,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,31,"S/G2 phase",2.35148388792879,2.07646725746249
250411994,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,55,"S/G2 phase",2.93316234342696,2.26699209361395
250412010,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,71,"S/G2 phase",0.624513069741662,0.719668393220654
250412037,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,98,"S/G2 phase",0.956900758597761,2.04781749958222
250412044,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,105,"T phase",1.00748149385847,0.821718357240472
250412058,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,119,"S/G2 phase",0.52335159922024,0.510043718482341
250412061,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,122,"S/G2 phase",1.20257861557836,1.15375563383086
250412063,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,124,"S/G2 phase",0.136770265441951,0.216206119065648
250412163,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,226,"S/G2 phase",1.93961218652014,1.85879223753468
250412203,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,266,"T phase",1.17367533828652,1.4423052614074
250412208,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,271,"S/G2 phase",0.599222702111307,0.808143265352298
250412218,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,281,"T phase",2.00464456042677,2.05334224628089
250412221,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,284,"S/G2 phase",2.65135538983157,2.53091713590496
250412225,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,288,"T phase",1.89987018024387,1.7524803260616
250412237,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,300,"S/G2 phase",0.042834614243488,0.183531188590625
250412251,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,314,"G1 phase",0.187351000702662,0.202631027177475
250412282,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,346,"S/G2 phase",0.924384571644447,1.03386863046961
250412312,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,376,"S/G2 phase",2.62245211253974,2.59500419760959
250412321,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,385,"S/G2 phase",1.3001271764383,1.1947176843539
250412359,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,425,"S/G2 phase",3.72077664962946,2.90391646301838
250412431,"YDL027C","MRX9","","dma631","Vph1_R1_Plate02",10,14,920,498,"S/G2 phase",2.24670950774589,2.75009172993669
250415115,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,925,7,"MA-single",0.0464475239049673,0.148093884766265
250415128,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,925,20,"S/G2 phase",2.51767773235684,3.31085351985224
250415148,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,925,40,"G1 phase",0.270447922916687,0.111393781696492
250415152,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,925,44,"S/G2 phase",4.17600326697585,3.29451605461473
250415178,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,925,71,"S/G2 phase",1.3868370083138,1.55516794396605
250415251,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,925,147,"S/G2 phase",2.66219411881601,2.332341954564
250415257,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,925,153,"S/G2 phase",2.25032241740737,2.14986746360203
250415270,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,925,167,"MA phase",2.95122689173436,2.87124153254336
250415338,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,925,239,"T phase",2.53212937100275,2.02193011505128
250415431,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,925,336,"S/G2 phase",4.05316433848556,3.30809114650291
250415459,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,925,366,"T phase",1.14477206099469,0.94286815984714
250415476,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,925,384,"S/G2 phase",0.490835412266926,1.02858065862945
250415515,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,925,424,"S/G2 phase",3.57626026317028,2.66714160450372
250415519,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,925,428,"S/G2 phase",2.57187137727903,2.29966702408897
250415524,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,925,434,"S/G2 phase",0.389673941745505,0.436643512342797
250415545,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,925,456,"T phase",3.1716143810846,2.65356651261555
250415554,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,925,465,"S/G2 phase",1.11225587404137,1.22186786813025
250415591,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,17,"T phase",2.66941993813897,2.50929169882728
250415598,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,24,"S/G2 phase",1.29651426677682,1.35383038927575
250415599,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,25,"MA-single",-1.11690938709138,-1.27808001302037
250415610,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,36,"T phase",2.8211621439211,2.77850471295846
250415627,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,54,"S/G2 phase",0.808771462477108,1.70496750445299
250415659,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,91,"G1 phase",-0.983231729616645,-1.18960514088873
250415673,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,105,"S/G2 phase",3.43896969603407,2.95419165797633
250415717,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,153,"S/G2 phase",1.43019192425155,1.54435522542721
250415732,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,168,"S/G2 phase",3.31613076754377,2.44394183787724
250415784,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,220,"T phase",3.32696949652821,2.72696671875509
250415796,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,233,"S/G2 phase",0.00309260796721525,-0.167605926586615
250415800,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,237,"S/G2 phase",0.281286651901125,0.663868451564032
250415801,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,238,"S/G2 phase",0.295738290547042,0.783518680066774
250415803,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,240,"S/G2 phase",0.783481094846753,0.991880555559675
250415816,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,253,"S/G2 phase",1.74090215513878,1.47774256523175
250415830,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,267,"S/G2 phase",0.331867387161835,0.394418662574349
250415864,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,301,"S/G2 phase",1.83483780633724,1.349805216681
250415957,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,394,"G1 phase",-0.358198358180719,-0.483305737939495
250415968,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,405,"S/G2 phase",2.91509779511956,2.57716715826816
250415971,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,408,"T phase",1.67586978123215,1.50086757641335
250415983,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,420,"T phase",1.5096759368041,1.78113008394187
250415988,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,425,"S/G2 phase",0.917158752321489,0.802618518653623
250415997,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,926,434,"S/G2 phase",0.508899960574323,0.591731044669899
250416042,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,927,29,"S/G2 phase",1.75174088412322,2.0465547003368
250416083,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,927,70,"S/G2 phase",0.0247700659360913,0.417543673755948
250416128,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,927,116,"S/G2 phase",0.881029655706695,0.702068128737732
250416183,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,927,173,"S/G2 phase",2.38038716522062,2.69302898903466
250416189,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,927,179,"G1 phase",0.0283829755975706,-0.160818380642528
250416197,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,927,187,"S/G2 phase",1.24593353151611,1.60694271302792
250416214,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,927,206,"S/G2 phase",1.82761198701428,1.55240557061671
250416221,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,927,213,"S/G2 phase",1.91793472855127,1.43954288805806
250416293,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,927,288,"T phase",1.93238636719718,2.49295423358977
250416368,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,927,365,"T phase",2.58632301592494,2.70510450681891
250416452,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,928,28,"S/G2 phase",1.67948269089363,1.29929324686454
250416462,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,928,38,"S/G2 phase",2.09858021162523,2.09682989529475
250416493,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,928,70,"S/G2 phase",4.12180962205366,3.26184112413971
250416526,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,928,104,"S/G2 phase",1.87819272227499,2.34315467310284
250416529,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,928,107,"S/G2 phase",2.34425806860583,2.4411794645279
250416551,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,928,130,"T phase",4.65290734229113,3.56799101619916
250416559,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,928,138,"T phase",3.37393732212744,2.42207962594106
250416594,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,928,174,"S/G2 phase",0.90632002333705,1.12936782340385
250416608,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,928,188,"S/G2 phase",0.367996483776629,0.952418079140565
250416625,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,928,205,"S/G2 phase",3.79664775252052,3.44407884024316
250416645,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,928,225,"S/G2 phase",-0.0547139466164542,-0.138956168706341
250416692,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,928,274,"S/G2 phase",1.3001271764383,1.23544296001842
250416711,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,928,293,"S/G2 phase",0.602835611772786,0.624405975144922
250416750,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,928,332,"S/G2 phase",0.653416347033497,0.663868451564032
250416751,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,928,333,"S/G2 phase",0.223480097317455,0.348168640211152
250416756,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,928,338,"S/G2 phase",0.978578216566637,0.965993171028738
250416779,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,928,361,"S/G2 phase",3.52206661824809,2.60179174355368
250416839,"YDL026W","","","dma632","Vph1_R1_Plate02",10,16,928,422,"S/G2 phase",1.77703125175357,1.46543027258899
250418239,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,933,51,"T phase",2.17806422417778,2.17851722148231
250418244,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,933,56,"S/G2 phase",-0.192004513752669,0.0555938400398706
250418257,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,933,69,"T phase",1.83845071599872,1.53078013353904
250418270,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,933,82,"S/G2 phase",-0.477424377009537,-0.377230601324927
250418340,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,933,154,"MA-single",-0.0474881272934955,-0.05876841662271
250418434,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,933,250,"G1 phase",-0.766457149927884,-0.709267877915319
250418451,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,933,267,"T phase",0.693158353309769,0.512806091831679
250418460,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,933,276,"S/G2 phase",0.375222303099587,0.417543673755948
250418511,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,933,328,"S/G2 phase",-0.0402623079705368,-0.076368681105633
250418550,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,934,21,"MA phase",3.45703424434147,3.34479124957268
250418553,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,934,24,"S/G2 phase",0.172899362056744,0.653055733025197
250418564,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,934,35,"S/G2 phase",1.24954644117759,1.36061793521984
250418594,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,934,67,"S/G2 phase",1.38322409865232,1.9145921791913
250418598,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,934,71,"S/G2 phase",4.00619651288633,3.7258409218756
250418645,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,934,119,"S/G2 phase",2.13109639857855,2.01111739651244
250418675,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,934,150,"T phase",7.12775046040448,4.96827752945486
250418685,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,934,160,"S/G2 phase",0.0283829755975706,0.682968290150882
250418688,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,934,163,"S/G2 phase",2.63690375118565,3.00044168033953
250418689,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,934,164,"S/G2 phase",1.52412757545002,1.98120483938676
250418704,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,934,179,"S/G2 phase",2.83561378256702,2.66161685780505
250418750,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,934,225,"MA phase",1.50606302714262,1.60291754043317
250418801,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,934,276,"T phase",3.42451805738815,2.45349175717067
250418855,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,935,6,"T phase",1.63974068461736,1.2027680295434
250418857,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,935,8,"MA-single",-0.910973536387058,-1.11068018805051
250418871,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,935,23,"S/G2 phase",0.0934153495041988,-0.0288558594970248
250418915,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,935,67,"T phase",1.53496630443446,1.21634312143157
250418995,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,935,151,"S/G2 phase",0.584771063465389,0.789043426765449
250419082,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,935,240,"T phase",4.34942293072686,3.55165355096166
250419085,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,935,243,"S/G2 phase",2.22141914011553,1.86960495607352
250419121,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,935,281,"S/G2 phase",-0.343746719534802,-0.174393472530702
250419141,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,935,301,"S/G2 phase",3.46426006366442,2.8046288723479
250419149,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,935,311,"T phase",0.610061431095745,0.515568465181017
250419192,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,936,23,"MA-single",-0.914586446048537,-1.01541776997477
250419202,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,936,33,"S/G2 phase",1.40851446628268,1.37695540045735
250419205,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,936,36,"G1 phase",-0.264262706982256,-0.370443055380841
250419215,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,936,46,"MA-single",-0.636392402114628,-0.814080215284476
250419231,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,936,64,"S/G2 phase",2.66219411881601,2.29966702408898
250419237,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,936,70,"MA-single",-1.10245774844546,-1.26853009372695
250419264,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,936,97,"S/G2 phase",1.46993393052783,1.13741816859335
250419269,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,936,102,"S/G2 phase",3.72077664962946,3.3080911465029
250419319,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,936,152,"T phase",4.72877844518219,3.34881642216743
250419331,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,936,164,"S/G2 phase",3.13909819413128,2.5731419856734
250419362,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,936,196,"T phase",4.0098094225478,3.78164086353222
250419424,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,936,259,"MA-single",-0.741166782297529,-0.620793005783675
250419450,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,936,287,"T phase",0.58115815380391,0.580918326131064
250419458,"YDL025C","RTK1","","dma633","Vph1_R1_Plate02",10,18,936,295,"T phase",3.31613076754377,3.18015379795215
250422433,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,7,"S/G2 phase",0.487222502605447,0.213443745716311
250422474,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,50,"S/G2 phase",2.1925158628237,2.48466711354176
250422490,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,67,"MA phase",1.99380583144233,2.04379232698747
250422502,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,79,"S/G2 phase",1.04722350013474,1.2027680295434
250422505,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,83,"S/G2 phase",1.62167613630996,1.38650531975077
250422542,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,121,"S/G2 phase",2.79948468595223,2.04379232698747
250422557,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,137,"S/G2 phase",2.54658100964867,2.36777925838836
250422566,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,148,"S/G2 phase",3.88697049405751,2.96374157726975
