"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
250422629,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,211,"S/G2 phase",3.87251885541159,3.18165337205608
250422633,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,215,"S/G2 phase",2.11664475993263,1.96486737414925
250422634,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,216,"T phase",2.23225786909997,2.62089158214053
250422641,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,223,"MA phase",2.74529104103004,2.8126792175374
250422668,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,250,"S/G2 phase",1.13032042234877,0.961967998433991
250422686,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,270,"T phase",1.5096759368041,1.89549234060445
250422721,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,305,"T phase",2.8392266922285,2.39619224141012
250422737,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,323,"S/G2 phase",1.41212737594416,1.43954288805806
250422777,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,363,"G1 phase",0.638964708387579,0.594493418019238
250422812,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,399,"S/G2 phase",2.75251686035299,2.99641650774478
250422830,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,417,"S/G2 phase",0.498061231589885,0.510043718482341
250422845,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,941,432,"MA-single",-1.27949032185795,-1.40601736157113
250422872,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,942,12,"MA phase",2.12748348891707,1.74166760752276
250422917,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,942,59,"S/G2 phase",0.790706914169712,0.904668482673441
250423001,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,942,147,"S/G2 phase",0.129544446118992,0.269243687372932
250423041,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,942,190,"S/G2 phase",1.83845071599872,2.00559264981377
250423092,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,942,241,"MA phase",1.53135339477298,1.54711759877655
250423093,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,942,242,"S/G2 phase",1.9287734575357,1.84371757154258
250423160,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,942,311,"S/G2 phase",3.37755023178892,2.76919156852354
250423205,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,942,358,"S/G2 phase",2.66219411881601,1.92816727107948
250423207,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,942,360,"T phase",2.32980642995991,2.32279203527058
250423225,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,942,378,"S/G2 phase",2.6983232154308,2.87929187773286
250423250,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,943,10,"S/G2 phase",1.49883720781966,1.45864272664491
250423264,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,943,24,"S/G2 phase",2.21419332079257,2.19761706006916
250423279,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,943,40,"S/G2 phase",1.20257861557836,1.77031736540304
250423297,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,943,60,"S/G2 phase",0.429415948021778,0.563081286789625
250423313,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,943,78,"T phase",1.70477305852398,2.02619206250454
250423376,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,943,142,"S/G2 phase",-0.0149719403401815,0.684231089396293
250423410,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,943,178,"T phase",3.69909919166058,3.09444129916985
250423411,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,943,179,"MA-single",-0.574972937869479,-0.564993064127053
250423432,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,943,201,"S/G2 phase",0.794319823831191,1.25454279860527
250423543,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,943,314,"T phase",3.73884119793685,3.31764106579633
250423608,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,943,380,"T phase",1.81316034836836,2.35822933909493
250423652,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,944,6,"S/G2 phase",1.55664376240333,1.12786824929993
250423677,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,944,32,"S/G2 phase",1.8420636256602,1.41365550352712
250423686,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,944,41,"S/G2 phase",1.45186938222043,1.36338030856918
250423729,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,944,88,"S/G2 phase",2.51045191303388,2.96247877802434
250423730,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,944,89,"S/G2 phase",0.808771462477108,1.04365532462155
250423735,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,944,94,"S/G2 phase",5.41884419052475,3.82386571330067
250423737,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,944,97,"S/G2 phase",2.70193612509228,2.48064194094701
250423796,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,944,156,"MA phase",2.89703324681217,2.57464155977733
250423797,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,944,157,"T phase",4.07122888679295,3.59111602738076
250423802,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,944,162,"T phase",2.44903244878873,2.06139259147039
250423825,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,944,186,"S/G2 phase",2.09858021162523,2.36501688503902
250423849,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,944,211,"S/G2 phase",0.718448720940125,0.936080613903054
250423886,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,944,252,"T phase",1.93238636719718,2.2398419098376
250423947,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,944,315,"MA phase",1.22786898320871,1.4191802502258
250423975,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,944,345,"T phase",3.30167912889785,2.95419165797633
250423979,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,944,349,"S/G2 phase",1.70477305852398,1.51168029495219
250423984,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,944,354,"S/G2 phase",1.13393333201025,0.877518298897094
250424024,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,944,396,"S/G2 phase",1.59277285901813,1.38248014715603
250424063,"YDL024C","DIA3","","dma634","Vph1_R1_Plate02",10,20,944,437,"T phase",3.42451805738815,3.15024124082647
250427834,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,949,2,"S/G2 phase",2.15277385654742,1.64238001685228
250427873,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,949,44,"S/G2 phase",1.51690175612706,1.18643056430589
250427930,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,949,101,"S/G2 phase",0.483609592943968,0.542718648957365
250428103,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,949,275,"T phase",3.20413056803791,2.46154210236017
250428110,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,949,282,"T phase",2.54658100964867,2.69555458752549
250428165,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,949,337,"S/G2 phase",1.08335259674954,0.858418460310244
250428209,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,950,18,"S/G2 phase",2.96929144004175,2.14181711841253
250428231,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,950,40,"S/G2 phase",2.46348408743465,1.89422954135904
250428311,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,950,120,"S/G2 phase",3.08851745887057,3.1215914829462
250428324,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,950,133,"S/G2 phase",0.740126178909001,0.711618048031157
250428348,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,950,157,"S/G2 phase",0.927997481305927,1.5280177601897
250428410,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,950,222,"S/G2 phase",1.67586978123215,2.22626681794943
250428436,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,950,250,"T phase",1.99741874110381,2.00156747721902
250428439,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,950,253,"S/G2 phase",0.284899561562604,0.851630914366158
250428475,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,950,289,"S/G2 phase",1.89625727058239,2.12547965317503
250428476,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,950,290,"MA phase",1.29651426677682,1.35659276262509
250428499,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,950,313,"T phase",2.30812897199103,2.96926632396843
250428525,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,951,2,"T phase",0.52696450888172,0.327806002378892
250428528,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,951,5,"T phase",0.216254277994496,0.444693857532295
250428544,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,951,22,"S/G2 phase",3.32335658686673,2.73099189134984
250428565,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,951,44,"S/G2 phase",0.595609792449827,0.76591841558385
250428576,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,951,55,"MA phase",1.41935319526712,1.80977984182214
250428606,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,951,86,"T phase",2.84283960188998,2.8126792175374
250428646,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,951,127,"S/G2 phase",3.27277585160602,3.075341460583
250428705,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,951,187,"S/G2 phase",2.52851646134127,2.32831678196925
250428767,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,951,249,"S/G2 phase",0.808771462477108,1.01903073933602
250428821,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,951,306,"S/G2 phase",0.501674141251364,0.286843951855855
250428850,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,951,335,"S/G2 phase",1.36877246000641,1.40963033093237
250428882,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,951,367,"S/G2 phase",1.30374008609978,1.45864272664491
250428922,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,952,1,"S/G2 phase",0.884642565368175,1.07759305434198
250428930,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,952,9,"S/G2 phase",1.83845071599872,1.56748023660881
250428962,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,952,41,"T phase",1.92516054787422,1.68586766586614
250428979,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,952,60,"S/G2 phase",1.58554703969517,2.19485468671982
250428983,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,952,64,"S/G2 phase",3.18245311006904,2.67116677709847
250429110,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,952,196,"T phase",6.08723247789843,4.87577748472846
250429125,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,952,211,"S/G2 phase",0.0139313369516533,0.601280963963324
250429175,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,952,262,"S/G2 phase",0.913545842660009,1.30331841945929
250429182,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,952,269,"S/G2 phase",0.494448321928406,0.667893624158781
250429185,"YDL023C","","","dma635","Vph1_R1_Plate02",10,22,952,272,"T phase",2.79225886662927,2.38537952287128
250467464,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1061,12,"S/G2 phase",2.6983232154308,2.00156747721902
250467495,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1061,44,"S/G2 phase",0.848513468753381,0.900643310078692
250467503,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1061,52,"S/G2 phase",2.90787197579661,2.73375426469918
250467515,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1061,64,"S/G2 phase",2.45987117777317,2.21119215195733
250467547,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1061,97,"S/G2 phase",1.20619152523984,1.26259314379477
250467589,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1061,140,"S/G2 phase",2.56825846761755,2.09959226864409
250467598,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1061,150,"S/G2 phase",2.02632201839565,1.40284278498829
250467623,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1061,176,"S/G2 phase",2.55741973863311,2.73249146545377
250467641,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1061,194,"S/G2 phase",0.201802639348579,0.163168550758365
250467701,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1061,254,"T phase",3.07767872988613,3.29854122720948
250467709,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1061,262,"S/G2 phase",2.73083940238412,3.17336625200807
250467718,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1061,271,"S/G2 phase",0.284899561562604,0.252906222135421
250467728,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1061,282,"S/G2 phase",0.859352197737819,1.02581828528011
250467757,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1061,311,"T phase",2.22864495943849,1.82059256036098
250468001,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1062,216,"S/G2 phase",1.76980543243061,1.69139241256482
250468030,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1062,250,"S/G2 phase",1.76980543243061,1.31586748696057
250468052,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1062,273,"MA phase",1.32180463440717,1.93219244367422
250468095,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1062,319,"S/G2 phase",0.783481094846753,1.39329286569486
250468115,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1063,5,"MA-single",-0.155875417137876,-0.339030924151229
250468127,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1063,17,"S/G2 phase",1.65057941360179,1.38926769310011
250468142,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1063,34,"S/G2 phase",1.55303085274185,1.5280177601897
250468178,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1063,70,"S/G2 phase",0.230705916640414,0.334593548322978
250468199,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1063,92,"S/G2 phase",1.60722449766404,1.34704284333166
250468201,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1063,94,"S/G2 phase",2.95122689173436,2.48340431429635
250468233,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1063,127,"S/G2 phase",6.49910417930707,4.35724054458136
250468304,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1063,199,"MA-single",-0.257036887659297,-0.354105590143329
250468335,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1063,230,"S/G2 phase",-0.228133610367463,-0.4139307043947
250468355,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1063,251,"S/G2 phase",2.2792256946992,1.91309260508737
250468392,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1063,290,"S/G2 phase",1.37961118899084,2.03171680920322
250468413,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1063,311,"T phase",3.89780922304194,3.57604136138866
250468419,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1063,317,"T phase",3.97006741627153,3.42647857576023
250468437,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1064,1,"S/G2 phase",1.44464356289747,1.01224319339194
250468448,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1064,13,"S/G2 phase",1.25677226050055,1.82611730705966
250468464,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1064,31,"S/G2 phase",1.3001271764383,1.20679320213815
250468484,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1064,52,"S/G2 phase",0.393286851406984,0.870730752953007
250468561,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1064,130,"T phase",5.44774746781658,4.5301651162499
250468625,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1064,198,"T phase",3.00180762699507,3.07534146058299
250468633,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1064,206,"S/G2 phase",0.602835611772786,0.43388113899346
250468653,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1064,226,"S/G2 phase",0.870190926722257,0.90340568342803
250468679,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1064,254,"MA phase",3.37393732212744,2.3785919769272
250468687,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1064,262,"S/G2 phase",1.77703125175357,1.55942989141931
250468706,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1064,282,"S/G2 phase",-0.528005112270248,-0.390805693213102
250468710,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1064,286,"S/G2 phase",1.06167513878066,1.01098039414653
250468724,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1064,300,"S/G2 phase",0.805158552815629,0.571368406837638
250468741,"YDL054C","MCH1","","dma637","Vph1_R1_Plate02",12,2,1064,317,"S/G2 phase",2.31535479131399,2.03021723509929
250471649,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1069,11,"S/G2 phase",-0.35458544851924,-0.465705473456573
250471668,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1069,31,"S/G2 phase",2.74167813136856,2.58142910572142
250471688,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1069,52,"S/G2 phase",0.201802639348579,0.115418954291242
250471722,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1069,88,"MA-single",-1.39510343102529,-1.61690483555485
250471785,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1069,152,"S/G2 phase",0.147608994426389,0.0691689319280447
250471792,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1069,159,"S/G2 phase",1.47715974985079,2.20290503190932
250471811,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1069,178,"S/G2 phase",2.95122689173436,2.73375426469918
250471824,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1069,191,"S/G2 phase",1.90709599956683,1.81506781366231
250471839,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1069,207,"T phase",0.0861895301812401,0.255668595484759
250471947,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1070,6,"S/G2 phase",1.20257861557836,1.37971777380669
250471963,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1070,24,"S/G2 phase",3.42813096704963,2.77447954036371
250471974,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1070,35,"S/G2 phase",1.88903145125943,1.91585497843672
250471985,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1070,46,"S/G2 phase",3.22219511634531,2.57037961232407
250471988,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1070,49,"S/G2 phase",2.81754923425962,2.25341700172578
250472003,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1070,64,"S/G2 phase",5.9174257238089,4.07697803705284
250472005,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1070,66,"S/G2 phase",1.63974068461736,1.98799238533084
250472037,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1070,99,"S/G2 phase",0.873803836383736,0.616355629955425
250472089,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1070,151,"S/G2 phase",1.3001271764383,1.2409677067171
250472092,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1070,154,"MA phase",2.40929044251246,2.2860919322008
250472099,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1070,161,"G1 phase",-0.647231131099066,-0.752755526929178
250472110,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1070,173,"G1 phase",0.667867985679414,0.384868743280925
250472126,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1070,189,"S/G2 phase",5.63200586055203,3.89047837349613
250472142,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1070,205,"S/G2 phase",3.29445330957489,2.5882166516655
250472187,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1070,251,"S/G2 phase",-0.473811467348058,-0.618030632434336
250472216,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1070,281,"S/G2 phase",1.43380483391303,1.57024260995815
250472222,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1070,287,"T phase",4.88052065096433,3.34479124957268
250472364,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1071,121,"S/G2 phase",1.18451406727096,0.715643220625905
250472455,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1071,216,"S/G2 phase",-0.68336022771386,-0.736418061691666
250472461,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1071,222,"S/G2 phase",2.66219411881601,2.11869210723094
250472488,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1071,249,"T phase",2.51045191303388,2.03424240769404
250472499,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1071,260,"T phase",2.96929144004175,3.0290914382198
250472549,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1071,312,"T phase",1.02915895182735,1.25856797120002
250472584,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1072,3,"S/G2 phase",0.281286651901125,0.538693476362615
250472637,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1072,58,"S/G2 phase",-0.231746520028942,-0.381255773919677
250472648,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1072,69,"S/G2 phase",1.79148289039949,2.33912950050808
250472676,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1072,98,"S/G2 phase",0.675093805002373,0.608068509907412
250472807,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1072,233,"T phase",2.48154863574204,2.27251684031262
250472860,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1072,287,"S/G2 phase",0.552254876512075,0.670655997508119
250472900,"YDL053C","PBP4","","dma638","Vph1_R1_Plate02",12,4,1072,328,"S/G2 phase",2.16722549519334,2.32002966192124
250476864,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1085,8,"S/G2 phase",1.09419132573398,0.858418460310244
250476893,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1085,38,"S/G2 phase",-0.00413321135574343,0.29639387114928
250476896,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1085,41,"S/G2 phase",2.1925158628237,1.8763925020176
250476963,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1085,108,"T phase",1.84928944498316,2.03976715439272
250477000,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1085,145,"T phase",2.58632301592494,2.73927901139786
250477031,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1085,177,"MA-single",-0.314843442242967,-0.13769336946093
250477059,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1085,206,"S/G2 phase",0.021157156274612,1.02858065862945
250477093,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1085,241,"T phase",3.4859375216333,2.38814189622062
250477183,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1085,335,"S/G2 phase",1.23148189287019,1.43275534211397
250477186,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1085,338,"S/G2 phase",3.52567952790957,2.6344666740287
250477288,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1086,39,"S/G2 phase",1.65419232326327,1.50086757641335
250477313,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1086,65,"S/G2 phase",2.14916094688594,1.70899267704774
250477399,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1086,151,"G1 phase",0.281286651901125,0.161668976654438
250477513,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1086,268,"T phase",4.24826146020544,3.26184112413971
250477528,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1086,283,"MA-single",-0.322069261565926,-0.33500575155648
250477605,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1087,7,"S/G2 phase",2.13832221790151,2.41529207999696
250477621,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1087,26,"S/G2 phase",1.15199788031765,1.14696808788678
250477638,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1087,43,"S/G2 phase",0.292125380885563,0.640743440382434
250477639,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1087,44,"S/G2 phase",1.62528904597144,1.45588035329557
250477716,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1087,121,"S/G2 phase",2.23225786909997,2.09832946939868
250477742,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1087,147,"MA-single",-0.293165984274091,-0.269655890606434
250477772,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1087,178,"S/G2 phase",1.75896670344618,1.53204293278445
250477791,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1087,198,"T phase",2.98374307868767,2.38537952287128
