"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
250477799,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1087,206,"S/G2 phase",-0.307617622920008,-0.193493311117552
250477802,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1087,209,"T phase",3.87974467473455,2.91749155490656
250477808,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1087,216,"S/G2 phase",2.57187137727903,2.27654201290738
250477829,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1087,237,"S/G2 phase",1.50245011748114,1.79344237658464
250477842,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1087,250,"S/G2 phase",1.16283660930208,1.48176773782651
250477852,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1087,261,"MA-single",-0.798973336881199,-0.939255190485893
250477906,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1087,315,"S/G2 phase",0.834061830107464,1.3648798826731
250477914,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1087,323,"S/G2 phase",0.227093006978934,0.274768434071609
250477994,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1088,65,"S/G2 phase",1.68309560055511,1.26535551714411
250478035,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1088,109,"S/G2 phase",0.339093206484794,0.197106280478799
250478084,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1088,160,"S/G2 phase",2.40567753285098,2.25341700172578
250478092,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1088,169,"S/G2 phase",1.11586878370285,0.961967998433989
250478115,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1088,192,"T phase",5.01419830843906,3.38701609934112
250478116,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1088,193,"S/G2 phase",3.23664675499123,2.41931725259171
250478118,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1088,196,"S/G2 phase",2.49961318404944,2.39619224141012
250478121,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1088,199,"S/G2 phase",1.81316034836836,1.64916756279637
250478182,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1088,261,"T phase",5.06839195336125,3.8334156325941
250478228,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1088,307,"S/G2 phase",2.6116133835553,2.44394183787724
250478262,"YDL052C","SLC1","","dma640","Vph1_R1_Plate02",12,8,1088,341,"T phase",1.86374108362908,1.61373025897201
250516007,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,677,14,"S/G2 phase",1.06528804844214,1.28445535573096
250516039,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,677,48,"S/G2 phase",0.631738889064621,0.552268568250789
250516059,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,677,68,"S/G2 phase",1.74812797446174,1.68460486662073
250516062,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,677,71,"T phase",2.75612977001447,2.41379250589304
250516063,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,677,72,"S/G2 phase",1.84567653532168,1.4272305954153
250516069,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,677,78,"S/G2 phase",2.34064515894435,1.65871748208979
250516106,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,677,116,"T phase",2.88258160816625,2.73249146545377
250516107,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,677,117,"S/G2 phase",3.60155063080064,3.34202887622335
250516135,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,677,146,"S/G2 phase",1.09419132573398,0.877518298897094
250516148,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,677,160,"S/G2 phase",4.18322908629881,3.00044168033953
250516162,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,677,174,"MA phase",2.14554803722446,2.04781749958221
250516188,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,677,200,"S/G2 phase",1.11586878370285,1.20553040289274
250516201,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,677,213,"S/G2 phase",1.89264436092091,1.87236732942285
250516238,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,677,251,"S/G2 phase",2.52851646134127,2.22200487049617
250516270,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,677,284,"T phase",3.46426006366442,2.75285410328603
250516304,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,677,319,"S/G2 phase",1.76619252276913,1.76479261870436
250516317,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,677,333,"T phase",2.22864495943849,2.38261714952195
250516325,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,677,341,"S/G2 phase",1.60361158800256,1.81506781366231
250516340,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,677,356,"S/G2 phase",2.14554803722446,1.90780463324721
250516458,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,678,128,"S/G2 phase",1.68670851021659,1.99604273052035
250516494,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,678,164,"S/G2 phase",1.54219212375741,2.00985459726703
250516498,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,678,168,"S/G2 phase",0.230705916640414,0.354956186155239
250516501,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,678,171,"S/G2 phase",1.54941794308037,1.03134303197879
250516542,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,678,213,"S/G2 phase",2.51045191303388,2.35546696574559
250516545,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,678,216,"S/G2 phase",0.274060832578166,0.0922939431096431
250516566,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,678,238,"S/G2 phase",2.67303284780045,2.14181711841254
250516604,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,678,278,"S/G2 phase",2.59716174490938,2.98284141585661
250516605,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,678,279,"S/G2 phase",1.89987018024387,2.12950482576977
250516631,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,678,307,"S/G2 phase",1.05083640979622,1.42596779616988
250516641,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,678,318,"T phase",0.917158752321489,1.05446804316038
250516666,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,678,345,"S/G2 phase",1.72645051649286,1.46416747334358
250516669,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,678,348,"S/G2 phase",0.664255076017935,0.733243485108828
250516697,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,679,4,"S/G2 phase",0.830448920445984,1.45185518070082
250516705,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,679,13,"S/G2 phase",2.30812897199103,2.35546696574559
250516706,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,679,14,"T phase",1.30735299576126,1.22186786813025
250516707,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,679,15,"S/G2 phase",2.4020646231895,2.13629237171386
250516711,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,679,20,"S/G2 phase",1.34709500203753,1.31563071210205
250516728,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,679,37,"MA phase",1.20257861557836,1.37821819970276
250516769,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,679,80,"S/G2 phase",2.96567853038027,3.31764106579633
250516874,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,679,193,"T phase",1.57109540104925,1.79470517583004
250516918,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,679,237,"S/G2 phase",0.729287449924563,0.783755454925289
250516921,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,679,240,"S/G2 phase",0.750964907893439,0.752343323695677
250516971,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,679,292,"S/G2 phase",0.429415948021778,0.84484336842207
250516984,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,679,307,"S/G2 phase",2.17083840485482,2.37859197692719
250516996,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,679,319,"T phase",2.1925158628237,2.05886699297957
250517014,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,679,338,"S/G2 phase",1.67586978123215,2.39769181551404
250517029,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,679,354,"S/G2 phase",1.97212837347346,2.28056718550212
250517180,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,680,132,"S/G2 phase",0.451093405990654,0.96196799843399
250517216,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,680,168,"S/G2 phase",1.24232062185463,1.79596797507546
250517274,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,680,226,"S/G2 phase",-0.173939965445272,-0.181181018474789
250517292,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,680,245,"S/G2 phase",0.0500604335664467,-0.000206101616750463
250517297,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,680,251,"S/G2 phase",2.86090415019737,2.23431716313893
250517326,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,680,283,"S/G2 phase",2.04799947636452,1.57703015590224
250517360,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,680,317,"S/G2 phase",0.0392217045820087,0.21746891831106
250517365,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,680,322,"S/G2 phase",0.761803636877877,0.776731134122687
250517403,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,680,360,"S/G2 phase",0.353544845130711,0.407993754462523
250517419,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,680,377,"S/G2 phase",0.826836010784505,1.25856797120002
250517452,"YDL020C","RPN4","","dma613","Vph1_R1_Plate02",8,2,680,411,"S/G2 phase",0.899094204014092,1.52123021424561
250520300,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,6,"S/G2 phase",1.36154664068345,0.98233063626625
250520311,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,19,"S/G2 phase",0.328254477500356,0.877518298897094
250520328,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,36,"S/G2 phase",0.310189929192959,0.952418079140565
250520352,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,61,"T phase",2.12387057925559,1.69415478591415
250520363,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,72,"S/G2 phase",0.971352397243679,1.00545564744785
250520379,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,88,"S/G2 phase",0.03199588525905,0.134518792878091
250520383,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,92,"T phase",2.51406482269536,1.98523001198151
250520384,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,93,"S/G2 phase",1.48438556917375,1.70772987780233
250520430,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,142,"S/G2 phase",2.32258061063695,2.08727997600132
250520467,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,180,"S/G2 phase",2.91509779511956,2.26146734691528
250520474,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,187,"S/G2 phase",0.41496430937586,0.621643601795585
250520504,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,219,"S/G2 phase",1.08696550641102,1.05446804316038
250520518,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,233,"S/G2 phase",1.80954743870689,2.03976715439272
250520535,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,250,"S/G2 phase",-0.0836172239082889,0.0568566392852825
250520539,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,254,"S/G2 phase",1.177288247948,0.859918034414172
250520542,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,257,"S/G2 phase",0.165673542733786,0.551005769005379
250520543,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,258,"S/G2 phase",0.255996284270769,0.535931103013278
250520546,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,262,"S/G2 phase",0.938836210290365,1.05044287056564
250520559,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,275,"S/G2 phase",3.06322709124022,2.71741679946167
250520560,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,276,"S/G2 phase",2.21419332079257,2.0465547003368
250520604,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,320,"T phase",4.52645550413935,3.97895324562777
250520606,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,322,"T phase",4.73961717416663,3.23997891220352
250520607,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,323,"S/G2 phase",1.80954743870689,1.93897998961831
250520618,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,334,"S/G2 phase",3.37393732212744,2.82499151018016
250520626,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,685,342,"S/G2 phase",2.29367733334512,2.08049243005724
250520646,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,686,4,"S/G2 phase",0.30296410987,0.919743148665542
250520654,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,686,12,"S/G2 phase",1.45548229188191,1.08438060028607
250520700,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,686,61,"S/G2 phase",4.21935818291361,3.51621624713729
250520778,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,686,141,"MA phase",1.62890195563292,1.89549234060445
250520786,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,686,149,"S/G2 phase",0.68954544364829,1.45185518070082
250520799,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,686,162,"S/G2 phase",1.36877246000641,1.49810520306402
250520851,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,686,218,"S/G2 phase",0.483609592943968,0.669156423404193
250520878,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,686,245,"T phase",3.14993692311572,3.12435385629554
250520914,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,686,281,"MA phase",1.22786898320871,1.35659276262509
250520927,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,686,294,"S/G2 phase",0.433028857683257,0.983593435511661
250520938,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,686,305,"S/G2 phase",1.76980543243061,1.56195548991014
250520972,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,686,339,"T phase",4.64568152296817,3.21006635507784
250521012,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,686,380,"S/G2 phase",0.884642565368175,0.926530694609628
250521072,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,687,15,"G1 phase",-0.206456152398587,-0.344555670849905
250521094,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,687,37,"G1 phase",-0.762844240266405,-0.864355410242421
250521104,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,687,47,"S/G2 phase",0.750964907893439,0.684231089396293
250521110,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,687,53,"S/G2 phase",2.32619352029843,2.02745486174995
250521117,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,687,60,"S/G2 phase",0.819610191461546,1.3116055395073
250521125,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,687,69,"S/G2 phase",3.87974467473455,2.93509181938948
250521152,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,687,98,"T phase",2.75974267967595,2.89436654372496
250521185,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,687,132,"T phase",2.65858120915453,3.19372888984033
250521204,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,687,151,"S/G2 phase",-0.567747118546521,-0.313143539620293
250521222,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,687,170,"S/G2 phase",2.21780623045405,1.95129228226107
250521237,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,687,187,"S/G2 phase",1.48077265951227,2.49421703283519
250521247,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,687,198,"T phase",1.99380583144233,1.43828008881265
250521253,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,687,204,"S/G2 phase",1.00748149385847,0.835293449128646
250521322,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,687,275,"G1 phase",0.779868185185274,0.452980977580308
250521348,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,687,301,"S/G2 phase",0.740126178909001,1.11981790411043
250521393,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,687,347,"S/G2 phase",1.27122389914646,1.50213037565877
250521394,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,687,348,"T phase",3.42090514772667,2.54322942854772
250521432,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,687,388,"S/G2 phase",2.78864595696779,2.52010441736612
250521437,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,687,393,"S/G2 phase",0.375222303099587,0.424331219700035
250521527,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,688,88,"MA-single",-0.126972139846041,0.0241817088102593
250521561,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,688,122,"S/G2 phase",0.90632002333705,0.857155661064834
250521564,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,688,125,"S/G2 phase",0.494448321928406,0.537430677117205
250521608,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,688,170,"S/G2 phase",0.404125580391422,0.640743440382434
250521651,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,688,215,"S/G2 phase",3.44619551535703,2.96776674986451
250521659,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,688,223,"S/G2 phase",-0.173939965445272,-0.260105971313009
250521671,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,688,235,"S/G2 phase",0.584771063465389,0.659843278969284
250521759,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,688,326,"S/G2 phase",1.99741874110381,1.82611730705966
250521795,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,688,365,"S/G2 phase",-0.24258524901338,-0.170368299935953
250521816,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,688,387,"T phase",1.61083740732552,2.07646725746249
250521822,"YDL019C","OSH2","","dma614","Vph1_R1_Plate02",8,4,688,393,"MA-single",-1.1132964774299,-1.27129246707628
250524612,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,693,26,"S/G2 phase",0.837674739768943,1.17561784576705
250524641,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,693,57,"S/G2 phase",0.443867586667695,0.134518792878091
250524670,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,693,88,"S/G2 phase",1.74090215513878,1.51444266830153
250524722,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,693,141,"S/G2 phase",-0.166714146122314,0.0201565362155099
250524757,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,693,180,"S/G2 phase",0.718448720940125,0.937343413148464
250524778,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,693,201,"S/G2 phase",5.548908938338,3.72307854852626
250524781,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,693,204,"T phase",0.14038317510343,0.199868653828137
250524782,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,693,205,"MA-single",-1.27226450253499,-1.39922981562704
250524805,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,693,229,"S/G2 phase",1.27844971846942,1.18919293765522
250524840,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,693,264,"S/G2 phase",1.0905784160725,1.35659276262509
250524944,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,693,372,"S/G2 phase",2.84283960188998,2.01111739651244
250524948,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,693,376,"S/G2 phase",0.288512471224083,0.571368406837638
250525085,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,694,95,"S/G2 phase",0.505287050912844,0.565843660138963
250525118,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,694,130,"MA-single",-1.15303848370617,-1.2876299323138
250525197,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,694,210,"S/G2 phase",2.09496730196375,1.76479261870436
250525232,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,694,245,"T phase",4.67819770992148,3.19372888984033
250525328,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,694,346,"S/G2 phase",0.443867586667695,0.436643512342797
250525381,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,694,399,"S/G2 phase",1.33986918271457,1.22186786813025
250525427,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,694,447,"MA phase",1.51328884646558,1.9377171903729
250525470,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,695,27,"S/G2 phase",0.0464475239049673,0.993143354805087
250525524,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,695,81,"S/G2 phase",-0.213681971721545,-0.371705854626252
250525543,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,695,102,"S/G2 phase",3.05961418157874,2.85340449320193
250525553,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,695,112,"T phase",3.03793672360986,2.3785919769272
250525585,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,695,144,"S/G2 phase",2.88619451782773,3.00872880038754
250525593,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,695,154,"S/G2 phase",5.26348907508114,3.51219107454254
250525649,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,695,212,"MA phase",0.899094204014092,1.27364263719212
250525680,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,695,244,"S/G2 phase",0.310189929192959,0.840818195827322
250525690,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,695,254,"T phase",1.79870870972245,1.54711759877655
250525696,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,695,260,"S/G2 phase",0.58115815380391,1.23268058666908
250525744,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,695,309,"S/G2 phase",0.288512471224083,0.731980685863417
250525752,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,695,317,"S/G2 phase",0.873803836383736,1.1645683523697
250525755,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,695,321,"S/G2 phase",0.0500604335664467,-0.000206101616750463
250525789,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,695,356,"MA phase",1.23509480253167,1.85602986418534
250525829,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,696,17,"MA-single",-1.15303848370617,-1.41280490751521
250525837,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,696,25,"S/G2 phase",1.05806222911918,1.35383038927575
250525920,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,696,112,"S/G2 phase",0.624513069741662,1.24901805190659
250525936,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,696,128,"S/G2 phase",1.12670751268729,1.17009309906838
250525992,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,696,185,"S/G2 phase",1.49522429815818,1.44909280735148
250526022,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,696,216,"S/G2 phase",1.04361059047327,1.05849321575513
250526096,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,696,292,"T phase",2.1563867662089,2.35396739164167
250526117,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,696,313,"T phase",2.76335558933743,3.0140167722277
250526196,"YDL018C","ERP3","","dma615","Vph1_R1_Plate02",8,6,696,393,"S/G2 phase",0.263222103593728,0.13854396547284
250527547,"YDL013W","SLX5","","dma616","Vph1_R1_Plate02",8,8,701,16,"S/G2 phase",3.30167912889785,3.58156610808735
250527548,"YDL013W","SLX5","","dma616","Vph1_R1_Plate02",8,8,701,17,"S/G2 phase",5.40077964221735,4.74381496358296
250527697,"YDL013W","SLX5","","dma616","Vph1_R1_Plate02",8,8,704,23,"S/G2 phase",-0.538843841254686,-0.321430659668306
250617907,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1253,17,"T phase",0.877416746045216,0.840818195827322
250617917,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1253,28,"S/G2 phase",2.03716074738009,2.33636712715875
250617932,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1253,44,"S/G2 phase",4.72877844518219,3.075341460583
250617943,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1253,56,"MA phase",2.08051566331784,2.29564185149423
250617945,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1253,58,"MA-single",0.104254078488637,-0.11859353087408
250617995,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1253,110,"S/G2 phase",1.87096690295203,1.74166760752276
250617998,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1253,113,"S/G2 phase",2.04799947636452,1.66826740138322
250618005,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1253,120,"MA phase",3.24025966465271,2.31876686267582
250618007,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1253,122,"S/G2 phase",3.2583242129601,2.53091713590496
