"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
250618011,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1253,126,"S/G2 phase",0.555867786173554,1.01903073933602
250618020,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1253,135,"S/G2 phase",1.37599827932936,1.52123021424561
250618036,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1254,9,"S/G2 phase",0.787094004508232,1.14018054194269
250618069,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1254,46,"S/G2 phase",1.13754624167173,1.15375563383086
250618081,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1254,58,"T phase",5.84878044024079,3.45639113288592
250618124,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1254,104,"T phase",3.09574327819353,2.56635443972932
250618148,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1254,129,"S/G2 phase",0.85212637841486,0.818955983891135
250618195,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1255,13,"S/G2 phase",0.750964907893439,0.673418370857457
250618198,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1255,16,"S/G2 phase",1.06528804844214,1.13063062264926
250618207,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1255,25,"S/G2 phase",2.90425906613513,2.28459235809687
250618241,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1255,61,"S/G2 phase",1.04361059047327,1.28169298238162
250618270,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1255,91,"S/G2 phase",0.393286851406984,0.418806473001359
250618278,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1255,99,"T phase",4.54090714278527,3.85377827042636
250618331,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1255,154,"G1 phase",-0.170327055783793,-0.100993266391157
250618390,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1256,45,"T phase",12.9770512023395,7.84398711106822
250618397,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1256,53,"T phase",2.32980642995991,2.29011710479555
250618414,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1256,71,"T phase",3.8363897587968,2.86571678584469
250618479,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1256,137,"S/G2 phase",1.81316034836836,1.62477975236936
250618505,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1256,163,"T phase",4.06400306746999,2.90944120971706
250618515,"YDL077C","VAM6","","dma649","Vph1_R1_Plate02",14,2,1256,175,"T phase",3.38477605111188,2.89436654372496
250620022,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1261,4,"S/G2 phase",0.331867387161835,0.564580860893552
250620114,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1261,98,"T phase",1.93961218652014,1.97039212084792
250620131,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1261,116,"T phase",3.78580902353609,3.20604118248309
250620145,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1261,131,"S/G2 phase",2.82477505358258,2.83856660206834
250620167,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1261,154,"T phase",2.15277385654742,1.73211768822934
250620172,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1261,159,"S/G2 phase",0.700384172632728,0.431118765644121
250620179,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1261,166,"S/G2 phase",1.84928944498316,1.18643056430589
250620193,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1261,180,"S/G2 phase",2.57548428694051,2.58545427831617
250620264,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1261,251,"MA phase",3.38838896077336,2.58142910572142
250620279,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1261,268,"S/G2 phase",0.79793273349267,1.14294291529203
250620289,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1261,278,"T phase",4.18322908629881,2.94061656608816
250620300,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1262,3,"S/G2 phase",1.25315935083907,1.41239270428171
250620309,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1262,12,"S/G2 phase",1.24593353151611,1.1796430183618
250620340,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1262,44,"T phase",1.08696550641102,1.35659276262509
250620345,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1262,50,"S/G2 phase",1.02193313250439,1.26535551714411
250620380,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1262,86,"S/G2 phase",-0.318456351904446,-0.483305737939495
250620404,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1262,111,"S/G2 phase",1.37599827932936,1.49258045636534
250620420,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1262,128,"S/G2 phase",-0.0258106693246195,0.417543673755948
250620455,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1262,164,"S/G2 phase",2.35509679759027,1.87915487536694
250620465,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1262,174,"T phase",2.1744513145163,1.99075475868018
250620536,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1262,245,"S/G2 phase",0.808771462477108,1.43828008881265
250620552,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1262,262,"S/G2 phase",0.953287848936282,1.15099326048153
250620593,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1262,304,"S/G2 phase",4.2735518278358,3.13666614893829
250620635,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1263,38,"S/G2 phase",1.18090115760948,1.10876841071308
250620639,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1263,42,"S/G2 phase",2.09858021162523,2.23707953648826
250620656,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1263,60,"S/G2 phase",2.8030975956137,2.42886717188514
250620763,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1263,169,"G1 phase",-0.361811267842198,-0.388043319863764
250620819,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1263,225,"S/G2 phase",1.98658001211937,2.40574216070354
250620833,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1263,240,"G1 phase",0.46915795429805,0.315493709736129
250620959,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1264,61,"S/G2 phase",0.234318826301893,0.447456230881633
250620965,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1264,67,"S/G2 phase",0.610061431095745,0.7699435881786
250620974,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1264,76,"T phase",3.24748548397566,2.63849184662345
250620977,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1264,79,"S/G2 phase",2.68387157678489,2.6113416628471
250621001,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1264,103,"S/G2 phase",2.21058041113109,2.12145448058027
250621049,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1264,151,"T phase",3.33058240618969,2.89034137113021
250621118,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1264,223,"S/G2 phase",3.10658200717797,2.89034137113021
250621129,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1264,234,"S/G2 phase",2.73806522170708,2.19359188747441
250621161,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1264,269,"S/G2 phase",2.78142013764483,1.98396721273609
250621175,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1264,285,"S/G2 phase",0.772642365862315,1.76629219280829
250621180,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1264,290,"S/G2 phase",2.8572912405359,2.49974177953386
250621183,"YDL076C","RXT3","","dma650","Vph1_R1_Plate02",14,4,1264,293,"G1 phase",-0.621940763468711,-0.544630426294793
250628059,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1277,59,"S/G2 phase",0.418577219037339,0.21746891831106
250628074,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1277,75,"S/G2 phase",0.967739487582199,1.15375563383086
250628084,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1277,85,"S/G2 phase",1.34709500203753,1.41365550352712
250628089,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1277,90,"S/G2 phase",2.45625826811169,1.83969239894783
250628094,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1277,96,"MA phase",1.51690175612706,1.56345506401406
250628095,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1277,97,"S/G2 phase",0.971352397243679,1.57829295514765
250628106,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1277,108,"S/G2 phase",2.90425906613513,2.6344666740287
250628151,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1277,153,"S/G2 phase",0.158447723410827,0.865206006254331
250628186,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1277,188,"S/G2 phase",-0.00413321135574343,0.387631116630262
250628203,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1277,205,"S/G2 phase",0.396899761068463,0.56734323424289
250628224,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1277,227,"T phase",1.32180463440717,1.65871748208979
250628238,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1277,242,"T phase",2.00103165076529,1.41239270428171
250628249,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1277,254,"S/G2 phase",2.8572912405359,3.00044168033953
250628285,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1277,291,"G1 phase",0.118705717134554,0.0364940014530215
250628403,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1278,57,"S/G2 phase",-0.278714345628173,0.0827440238162183
250628408,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1278,62,"S/G2 phase",1.86374108362908,2.06012979222498
250628415,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1278,69,"S/G2 phase",1.54219212375741,1.88594242131103
250628420,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1278,74,"S/G2 phase",0.545029057189116,0.970018343623488
250628438,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1278,95,"T phase",2.73806522170708,2.62894192733002
250628453,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1278,110,"S/G2 phase",0.967739487582199,1.03536820457353
250628467,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1278,124,"S/G2 phase",2.14916094688594,2.12547965317503
250628477,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1278,134,"S/G2 phase",0.498061231589885,0.624405975144922
250628523,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1278,182,"S/G2 phase",2.69471030576932,2.43715429193315
250628533,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1278,192,"MA-single",-1.08439320013807,-1.22228007136375
250628541,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1278,200,"T phase",3.11019491683945,2.38814189622062
250628561,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1278,221,"S/G2 phase",0.0825766205197608,0.193081107884051
250628581,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1278,242,"S/G2 phase",1.00386858419699,1.01626836598668
250628586,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1278,247,"S/G2 phase",0.891868384691133,0.936080613903054
250628632,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1278,294,"S/G2 phase",0.212641368333017,0.993143354805086
250628637,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1278,299,"S/G2 phase",2.53574228066423,2.07244208486774
250628641,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1278,303,"S/G2 phase",0.382448122422546,0.361743732099327
250628644,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1278,306,"S/G2 phase",-0.0294235789860988,0.420306047105285
250628668,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1279,5,"MA-single",-1.18555467065949,-1.32156766203423
250628688,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1279,25,"S/G2 phase",1.60361158800256,1.48453011117584
250628696,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1279,33,"S/G2 phase",-0.0836172239082889,0.105869034997817
250628697,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1279,34,"S/G2 phase",1.69032141987807,1.95129228226107
250628700,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1279,37,"S/G2 phase",1.44825647255895,1.51846784089628
250628854,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1279,194,"S/G2 phase",0.436641767344736,0.489681080650082
250628935,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1279,276,"T phase",2.3659355265747,2.66840440374914
250628957,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1279,298,"S/G2 phase",1.24232062185463,1.73361726233326
250628963,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1280,2,"G1 phase",-0.585811666853917,-0.688905240083059
250629077,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1280,119,"S/G2 phase",2.62245211253974,2.70786688016825
250629125,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1280,167,"S/G2 phase",0.418577219037339,0.0827440238162183
250629130,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1280,172,"S/G2 phase",0.136770265441951,0.304680991197294
250629211,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1280,253,"T phase",3.43896969603407,3.34202887622335
250629232,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1280,275,"S/G2 phase",0.458319225313612,0.858418460310244
250629243,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1280,286,"S/G2 phase",0.555867786173554,1.1183183300065
250629268,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1280,311,"T phase",3.33780822551265,2.74882893069128
250629291,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1280,335,"S/G2 phase",2.31896770097547,2.22752961719484
250629315,"YDL071C","","","dma652","Vph1_R1_Plate02",14,8,1280,360,"T phase",3.02709799462542,2.38135435027653
250660510,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,6,"S/G2 phase",2.69471030576932,2.58142910572142
250660513,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,10,"T phase",2.58993592558642,2.31197931673174
250660516,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,13,"T phase",0.74373908857048,0.952418079140565
250660524,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,21,"S/G2 phase",0.617287250418703,0.831268276533897
250660528,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,25,"S/G2 phase",0.718448720940125,0.601280963963324
250660533,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,31,"S/G2 phase",0.960513668259241,1.29124290167504
250660536,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,36,"S/G2 phase",-0.134197959169,-0.0751058818602216
250660545,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,45,"S/G2 phase",0.053673343227926,-0.181181018474789
250660569,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,69,"S/G2 phase",0.732900359586042,1.11429315741175
250660602,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,103,"S/G2 phase",0.169286452395265,0.387631116630262
250660612,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,113,"G1 phase",-0.419617822425868,-0.243768506075498
250660622,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,123,"T phase",3.22942093566827,2.83856660206834
250660629,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,130,"S/G2 phase",0.118705717134554,0.575393579432388
250660651,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,152,"S/G2 phase",2.32980642995991,2.34315467310284
250660653,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,154,"S/G2 phase",1.15199788031765,1.44506763475673
250660655,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,156,"S/G2 phase",0.646190527710538,1.08438060028607
250660726,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,228,"S/G2 phase",3.24387257431418,2.61812920879119
250660731,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,233,"S/G2 phase",1.32903045373013,1.21508032218616
250660818,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,322,"S/G2 phase",2.53935519032571,2.46154210236016
250660819,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,323,"S/G2 phase",0.682319624325331,1.00269327409851
250660825,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,329,"S/G2 phase",0.891868384691133,0.987855382964926
250660856,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,360,"G1 phase",-0.217294881383025,-0.0751058818602216
250660857,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,361,"S/G2 phase",2.34787097826731,2.47109202165359
250660881,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,385,"S/G2 phase",0.956900758597761,1.35106801592641
250660883,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,485,388,"T phase",2.97290434970323,2.86974195843944
250660896,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,486,2,"S/G2 phase",1.23509480253167,1.60291754043317
250660946,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,486,56,"S/G2 phase",0.978578216566637,1.08714297363541
250660953,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,486,64,"S/G2 phase",-0.217294881383025,0.431118765644121
250660973,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,486,84,"S/G2 phase",-0.231746520028942,0.316756508981541
250661020,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,486,132,"S/G2 phase",2.93677525308844,2.36225451168968
250661132,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,486,248,"S/G2 phase",1.21703025422427,1.51846784089628
250661142,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,486,258,"T phase",0.685932533986811,0.791805800114787
250661148,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,486,264,"T phase",3.12464655548537,2.92830427344539
250661185,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,486,301,"S/G2 phase",2.84283960188998,2.48340431429635
250661271,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,486,388,"S/G2 phase",1.26038517016203,1.38926769310011
250661304,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,487,22,"S/G2 phase",0.960513668259241,1.10750561146767
250661310,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,487,29,"G1 phase",-0.658069860083504,-0.692930412677808
250661334,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,487,54,"T phase",1.71561178750842,1.42320542282054
250661341,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,487,61,"S/G2 phase",2.53574228066423,1.95531745485582
250661376,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,487,97,"S/G2 phase",-0.686973137375339,-0.608480713140912
250661408,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,487,130,"S/G2 phase",2.47793572608056,1.99754230462427
250661432,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,487,155,"S/G2 phase",0.490835412266926,0.530406356314602
250661494,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,487,220,"T phase",1.82038616769132,1.69944275775432
250661504,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,487,230,"T phase",2.99819471733359,2.2398419098376
250661533,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,487,260,"S/G2 phase",1.27483680880794,1.44356806065281
250661547,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,487,274,"T phase",3.74967992692129,2.70660408092283
250661575,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,487,303,"S/G2 phase",1.38322409865232,1.50765512235744
250661585,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,487,313,"S/G2 phase",1.85651526430612,1.68460486662073
250661628,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,487,359,"MA-single",-0.488263105993975,-0.502405576526345
250661640,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,487,371,"S/G2 phase",0.917158752321489,1.23268058666908
250661658,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,488,1,"MA-single",-1.33368396678014,-1.56386726724757
250661762,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,488,109,"MA-single",-1.26142577355055,-1.49172986035343
250661787,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,488,134,"S/G2 phase",2.04438656670304,2.37859197692719
250661882,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,488,230,"MA-single",-1.19278048998245,-1.43592991869681
250661898,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,488,247,"G1 phase",-0.369037087165157,-0.51321829506518
250661912,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,488,261,"T phase",2.38761298454358,2.54725460114247
250661925,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,488,274,"MA phase",-0.0583268562779335,0.199868653828137
250661986,"YCR105W","ADH7","","dma601","Vph1_R1_Plate02",6,2,488,336,"S/G2 phase",0.183738091041182,0.259693768079508
250664445,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,493,63,"S/G2 phase",0.570319424819472,1.39731803828961
250664512,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,493,131,"T phase",3.08490454920909,2.48466711354176
250664523,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,493,142,"MA phase",0.6353517987261,0.991880555559675
250664545,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,493,165,"T phase",3.17522729074608,3.15024124082647
250664546,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,493,166,"S/G2 phase",3.54374407621697,2.64804176591688
250664552,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,493,172,"T phase",1.64696650394032,1.77710491134712
250664622,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,493,245,"S/G2 phase",1.84567653532168,1.39881761239354
250664631,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,493,254,"S/G2 phase",0.657029256694976,0.427093593049372
250664653,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,493,277,"S/G2 phase",2.6983232154308,2.83982940131375
250664669,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,493,293,"S/G2 phase",2.69471030576932,2.12950482576977
250664688,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,493,312,"MA-single",-1.11690938709138,-1.27808001302037
250664749,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,494,42,"S/G2 phase",0.989416945551075,1.05446804316038
250664780,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,494,74,"T phase",2.51045191303388,2.66161685780505
250664799,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,494,94,"S/G2 phase",1.95045091550458,1.86684258272418
250664802,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,494,98,"S/G2 phase",0.902707113675571,0.835293449128646
250664811,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,494,107,"S/G2 phase",2.78864595696779,2.46832964830425
250664814,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,494,110,"S/G2 phase",2.98374307868767,2.74330418399261
250664884,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,494,181,"S/G2 phase",4.60955242635338,3.54486600501756
250665025,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,494,328,"S/G2 phase",-0.105294681877165,-0.283230982494608
250665053,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,495,22,"S/G2 phase",0.288512471224083,0.160406177409027
250665171,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,495,149,"T phase",5.17677924320563,4.38036555576296
250665220,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,495,198,"S/G2 phase",3.1354852844698,2.79231657970514
250665231,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,495,209,"S/G2 phase",1.25315935083907,1.27490543643753
250665250,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,495,228,"S/G2 phase",1.91070890922831,2.15262983695137
250665259,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,495,237,"S/G2 phase",-0.842328252818951,-0.873905329535846
250665294,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,495,272,"MA phase",1.51328884646558,2.06415496481973
250665310,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,495,288,"S/G2 phase",1.26399807982351,1.45864272664491
250665318,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,495,296,"T phase",1.43741774357451,1.53354250688838
250665336,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,496,12,"MA phase",2.77058140866039,3.00470362779279
250665361,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,496,38,"S/G2 phase",2.18167713383926,3.03587898416389
250665384,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,496,61,"S/G2 phase",2.94761398207288,2.28885430555014
