"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
250665491,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,496,170,"S/G2 phase",0.924384571644447,1.09266772033408
250665495,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,496,174,"T phase",4.36748747903426,3.79924112801515
250665565,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,496,246,"S/G2 phase",1.24232062185463,2.08049243005724
250665597,"YCR102W-A","","","dma602","Vph1_R1_Plate02",6,4,496,279,"S/G2 phase",2.26477405605328,2.75009172993669
250667961,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,501,1,"S/G2 phase",2.30812897199103,2.64401659332213
250667982,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,501,25,"S/G2 phase",0.642577618049059,0.889830591539857
250668017,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,501,60,"S/G2 phase",1.00386858419699,1.02179311268536
250668050,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,501,95,"T phase",2.61883920287826,2.12674245242043
250668097,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,501,142,"T phase",1.79148289039949,1.48579291042125
250668117,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,501,162,"MA phase",2.28283860436068,2.26699209361395
250668127,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,501,174,"S/G2 phase",3.05961418157874,3.20604118248309
250668138,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,501,185,"S/G2 phase",1.86735399329056,1.86281741012943
250668146,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,501,194,"S/G2 phase",1.33264336339161,1.14696808788678
250668193,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,501,244,"T phase",5.65729622818238,4.55731530002625
250668227,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,501,278,"S/G2 phase",1.99380583144233,1.8763925020176
250668252,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,501,303,"S/G2 phase",0.328254477500356,0.469318442817821
250668284,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,3,"MA-single",-1.07355447115363,-1.23585516325192
250668290,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,12,"S/G2 phase",1.72283760683138,1.80022992252872
250668295,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,17,"S/G2 phase",1.82038616769132,1.67631774657271
250668297,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,20,"MA phase",2.58993592558642,2.18806714077573
250668310,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,35,"S/G2 phase",2.77419431832187,2.84535414801242
250668362,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,89,"S/G2 phase",1.51328884646558,1.63961764350294
250668370,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,97,"S/G2 phase",1.04722350013474,1.1333929959986
250668404,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,133,"S/G2 phase",0.375222303099587,0.45424377682572
250668423,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,153,"S/G2 phase",1.35070791169901,1.07759305434198
250668469,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,201,"S/G2 phase",4.54090714278527,2.89436654372496
250668490,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,223,"S/G2 phase",1.83845071599872,1.5742677825529
250668491,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,224,"T phase",1.69032141987807,1.69541758515957
250668501,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,235,"S/G2 phase",1.21703025422427,1.92666769697555
250668514,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,249,"S/G2 phase",1.54941794308037,1.45864272664491
250668516,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,251,"T phase",3.21496929702235,2.92704147419998
250668524,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,259,"S/G2 phase",0.830448920445984,0.808143265352298
250668527,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,262,"S/G2 phase",2.87535578884329,2.67669152379715
250668546,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,281,"S/G2 phase",1.3868370083138,1.86005503678009
250668558,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,294,"S/G2 phase",3.08851745887057,2.56635443972932
250668572,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,309,"T phase",3.08851745887057,2.45349175717067
250668576,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,313,"S/G2 phase",1.5963857686796,1.50765512235744
250668579,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,316,"S/G2 phase",3.45703424434147,2.38261714952194
250668588,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,326,"S/G2 phase",1.06890095810362,1.0014304748531
250668602,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,502,340,"S/G2 phase",2.98735598834915,2.54472900265164
250668659,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,503,32,"MA-single",-0.596650395838355,-0.660255482202785
250668660,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,503,33,"S/G2 phase",1.614450316987,1.68863003921548
250668662,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,503,35,"T phase",1.62167613630996,1.73211768822934
250668692,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,503,67,"T phase",2.51406482269536,2.19485468671982
250668698,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,503,73,"G1 phase",2.08412857297932,1.23141778742367
250668700,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,503,75,"S/G2 phase",1.16644951896356,1.36740548116393
250668731,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,503,108,"MA phase",3.00542053665655,2.66437923115439
250668781,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,503,159,"S/G2 phase",0.357157754792191,0.798593346058874
250668785,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,503,163,"S/G2 phase",2.36954843623618,2.00156747721902
250668841,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,503,221,"MA phase",0.30296410987,0.896618137483944
250668875,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,503,255,"S/G2 phase",0.946062029613323,1.3809805730521
250668895,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,503,275,"T phase",2.68748448644637,2.58821665166551
250668917,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,503,298,"G1 phase",-0.632779492453149,-0.525530587707943
250668943,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,503,325,"S/G2 phase",1.75896670344618,1.79470517583004
250668971,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,503,354,"S/G2 phase",0.90993293299853,1.20955557548749
250668985,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,503,369,"S/G2 phase",-0.275101435966694,-0.230193414187324
250669098,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,504,49,"S/G2 phase",0.335480296823315,0.259693768079508
250669201,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,504,156,"T phase",2.72722649272264,2.69152941493074
250669302,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,504,261,"MA-single",-0.73394096297457,-0.841230399060823
250669313,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,504,273,"S/G2 phase",0.714835811278645,0.627168348494261
250669319,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,504,279,"S/G2 phase",3.4859375216333,3.07534146058299
250669330,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,504,291,"G1 phase",1.55303085274185,0.998668101503762
250669362,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,504,325,"S/G2 phase",3.31613076754377,2.49019186024044
250669367,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,504,330,"S/G2 phase",4.01342233220928,3.13114140223962
250669426,"YCR102C","","","dma603","Vph1_R1_Plate02",6,6,504,391,"S/G2 phase",-0.697811866359777,-0.762305446222603
250672993,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,509,75,"S/G2 phase",2.74529104103004,2.25894174842445
250673164,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,509,250,"S/G2 phase",1.79509580006097,1.44356806065281
250673176,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,509,262,"MA-single",-1.04826410352327,-1.24540508254535
250673217,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,509,304,"S/G2 phase",-0.206456152398587,0.0515686674451223
250673226,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,509,313,"S/G2 phase",0.494448321928406,0.463793696119145
250673355,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,509,450,"MA-single",0.021157156274612,0.130493620283342
250673410,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,509,505,"S/G2 phase",0.021157156274612,0.122206500235328
250673432,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,509,527,"S/G2 phase",0.895481294352612,1.26535551714411
250673497,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,510,47,"S/G2 phase",0.331867387161835,0.473343615412569
250673523,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,510,74,"S/G2 phase",-0.448521099717702,-0.351343216793992
250673559,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,510,111,"S/G2 phase",2.43096790048133,2.06289216557431
250673654,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,510,212,"S/G2 phase",1.87819272227499,1.70772987780233
250673691,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,510,251,"S/G2 phase",-0.0547139466164542,-0.15805600729319
250673713,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,510,274,"G1 phase",-0.676134408390901,-0.535080507001367
250673722,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,510,283,"S/G2 phase",3.09574327819353,2.66035405855964
250673725,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,510,286,"S/G2 phase",-0.195617423414149,-0.260105971313009
250673731,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,510,292,"S/G2 phase",1.04722350013474,1.1333929959986
250673757,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,510,319,"S/G2 phase",4.03871269983964,3.49182843671028
250673759,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,510,321,"T phase",2.97651725936471,2.74882893069128
250673795,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,510,360,"T phase",2.87896869850477,2.45877972901082
250673796,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,510,361,"S/G2 phase",1.52051466578854,1.9075678583887
250673799,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,510,364,"S/G2 phase",0.216254277994496,0.325043629029554
250673836,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,510,403,"S/G2 phase",0.711222901617166,0.689755836094968
250673846,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,510,413,"S/G2 phase",1.57109540104925,1.51570546754694
250673867,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,510,434,"MA-single",-0.665295679406463,-0.818105387879225
250673891,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,510,459,"MA-single",-1.15665139336765,-1.27808001302037
250673945,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,510,515,"S/G2 phase",1.93961218652014,1.71578022299182
250673959,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,511,9,"S/G2 phase",0.888255475029654,0.657080905619945
250673996,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,511,48,"S/G2 phase",1.4049015566212,1.59336762113975
250674050,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,511,105,"S/G2 phase",2.05522529568748,1.69817995850891
250674057,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,511,112,"T phase",2.43458081014281,2.49295423358977
250674084,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,511,141,"S/G2 phase",3.54735698587845,2.98007904250727
250674114,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,511,173,"T phase",4.51200386549343,3.77335374348422
250674141,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,511,200,"S/G2 phase",1.69393432953955,1.63432967166279
250674146,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,511,205,"MA-single",-1.08078029047659,-1.22780481806243
250674176,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,511,236,"S/G2 phase",1.87096690295203,1.77584211210171
250674203,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,511,265,"T phase",2.6116133835553,2.17575484813297
250674239,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,511,301,"S/G2 phase",5.27071489440409,4.42132760628599
250674251,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,511,314,"S/G2 phase",1.93599927685866,1.50891792160285
250674255,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,511,318,"S/G2 phase",-0.173939965445272,0.0759564778721315
250674281,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,511,344,"S/G2 phase",1.40128864695972,1.1183183300065
250674286,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,511,349,"S/G2 phase",0.375222303099587,0.232543584303161
250674295,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,511,359,"T phase",3.04154963327134,2.71062925351758
250674318,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,511,382,"S/G2 phase",0.830448920445984,0.891093390785268
250674372,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,512,16,"S/G2 phase",1.39406282763676,1.28721772908029
250674389,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,512,33,"MA phase",0.725674540263084,1.14294291529203
250674402,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,512,47,"S/G2 phase",2.29367733334512,2.46982922240818
250674473,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,512,120,"S/G2 phase",1.41212737594416,1.98120483938676
250674491,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,512,138,"S/G2 phase",0.685932533986811,0.956443251735314
250674517,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,512,166,"S/G2 phase",1.12670751268729,1.3729302278626
250674528,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,512,177,"S/G2 phase",1.03999768081179,0.814930811296387
250674571,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,512,222,"S/G2 phase",1.44825647255895,1.66826740138322
250674591,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,512,242,"S/G2 phase",1.80954743870689,1.43954288805806
250674593,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,512,244,"T phase",2.00825747008825,2.06691733816907
250674731,"YCR101C","","","dma604","Vph1_R1_Plate02",6,8,512,385,"S/G2 phase",4.59148787804598,3.6795908995124
250678153,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,7,"S/G2 phase",3.41006641874223,2.63572947327411
250678166,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,22,"S/G2 phase",1.46270811120487,1.12384307670518
250678169,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,25,"S/G2 phase",0.714835811278645,1.1796430183618
250678180,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,40,"S/G2 phase",4.96000466351687,3.7871656102309
250678187,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,47,"S/G2 phase",1.43741774357451,1.26535551714411
250678196,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,56,"S/G2 phase",2.48154863574204,2.07646725746249
250678207,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,67,"S/G2 phase",2.56103264829459,2.87124153254336
250678213,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,74,"S/G2 phase",0.321028658177397,0.495205827348757
250678216,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,77,"MA phase",1.65419232326327,1.75800507276027
250678221,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,84,"T phase",2.91871070478104,2.90391646301838
250678224,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,87,"S/G2 phase",0.956900758597761,1.09669289292883
250678230,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,93,"S/G2 phase",0.985804035889596,0.850368115120747
250678285,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,152,"S/G2 phase",3.70632501098354,3.30256639980423
250678292,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,159,"S/G2 phase",0.176512271718224,0.436643512342797
250678294,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,161,"S/G2 phase",0.693158353309769,0.94286815984714
250678311,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,178,"S/G2 phase",1.44464356289747,1.40836753168696
250678313,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,180,"S/G2 phase",0.0717378915353227,0.948156131687301
250678321,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,188,"S/G2 phase",2.68748448644637,2.72017917281101
250678327,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,194,"S/G2 phase",4.1507128993455,3.16255353346923
250678346,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,213,"S/G2 phase",1.31457881508422,1.67229257397797
250678347,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,214,"S/G2 phase",1.5963857686796,1.87915487536694
250678355,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,222,"S/G2 phase",3.26555003228306,2.92301630160523
250678368,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,235,"S/G2 phase",3.12825946514685,3.20477838323768
250678380,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,247,"S/G2 phase",0.913545842660009,1.23544296001842
250678403,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,270,"S/G2 phase",1.87096690295203,1.99201755792559
250678417,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,284,"S/G2 phase",2.73083940238412,2.39769181551404
250678422,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,289,"S/G2 phase",0.422190128698819,0.5686060334883
250678433,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,300,"S/G2 phase",3.43174387671111,3.4481040128379
250678435,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,302,"S/G2 phase",3.34142113517413,3.13390377558895
250678436,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1285,303,"S/G2 phase",2.13109639857855,1.93621761626897
250678515,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,16,"S/G2 phase",0.396899761068463,0.708855674681819
250678546,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,48,"S/G2 phase",1.63974068461736,1.75397990016552
250678587,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,89,"S/G2 phase",4.52284259447787,2.959716404675
250678591,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,93,"T phase",2.68748448644637,2.87802907848745
250678609,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,111,"MA-single",-1.05910283250771,-1.14887986522421
250678632,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,135,"S/G2 phase",2.34787097826731,2.18127959483164
250678636,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,139,"G1 phase",-0.213681971721545,0.0691689319280447
250678637,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,140,"S/G2 phase",1.26038517016203,1.05446804316038
250678648,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,151,"T phase",2.80671050527518,2.80589167159331
250678717,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,222,"T phase",1.82761198701428,1.40284278498829
250678735,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,240,"T phase",3.97006741627153,3.0984664717646
250678745,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,251,"S/G2 phase",0.30296410987,0.463793696119145
250678751,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,258,"T phase",1.76980543243061,1.89272996725511
250678766,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,273,"S/G2 phase",3.21496929702235,2.78276666041172
250678774,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,281,"S/G2 phase",3.41729223806519,2.88884179702628
250678776,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,283,"S/G2 phase",-0.336520900211843,-0.107780812335245
250678783,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,290,"S/G2 phase",2.02632201839565,1.7444299808721
250678784,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,291,"T phase",2.50322609371092,2.80312929824398
250678808,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,315,"S/G2 phase",0.255996284270769,0.232543584303161
250678821,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,328,"T phase",3.9411641389797,2.97202869731777
250678823,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,330,"S/G2 phase",1.58193413003369,1.63283009755886
250678842,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1286,349,"T phase",3.26193712262158,3.06579154128957
250678853,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,10,"S/G2 phase",0.805158552815629,0.643505813731772
250678859,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,17,"S/G2 phase",1.14115915133321,1.35659276262509
250678878,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,37,"S/G2 phase",4.06400306746999,3.35157879551676
250678879,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,38,"S/G2 phase",0.602835611772786,0.523618810370515
250678939,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,102,"T phase",2.49961318404944,2.3785919769272
250678969,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,132,"S/G2 phase",3.68826046267614,2.97455429580859
250678977,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,141,"S/G2 phase",2.55380682897163,2.95545445722174
250678989,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,154,"S/G2 phase",2.90787197579661,2.35546696574559
250679011,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,176,"MA-single",-0.307617622920008,-0.33500575155648
250679042,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,208,"G1 phase",-0.285940164951132,-0.288755729193283
250679046,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,212,"S/G2 phase",4.17600326697585,4.06316617030615
250679058,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,225,"S/G2 phase",1.87096690295203,1.66274265468454
250679068,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,235,"S/G2 phase",1.28928844745386,1.08714297363541
250679069,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,236,"T phase",3.64490554673839,3.60066594667418
250679071,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,238,"S/G2 phase",2.00464456042677,2.12950482576977
250679077,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,245,"S/G2 phase",0.671480895340893,0.432618339748049
250679088,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,257,"S/G2 phase",3.11742073616241,3.21006635507784
250679102,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,271,"S/G2 phase",0.917158752321489,0.945630533196478
250679122,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,292,"T phase",4.24826146020544,4.12599043276538
250679123,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,293,"S/G2 phase",2.26477405605328,2.45475455641608
250679140,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,311,"G1 phase",0.490835412266926,0.309968963037454
250679165,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,337,"T phase",1.61083740732552,1.97039212084792
250679168,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1287,340,"T phase",2.70554903475376,2.3092169433824
250679178,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1288,4,"T phase",2.70554903475376,2.76240402257946
250679221,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1288,49,"S/G2 phase",1.17367533828652,1.56345506401406
250679258,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1288,86,"S/G2 phase",2.48154863574204,3.12159148294619
250679303,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1288,131,"S/G2 phase",1.84567653532168,2.40171698810879
250679323,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1288,151,"T phase",2.57187137727903,2.61134166284711
250679332,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1288,160,"S/G2 phase",3.47148588298738,2.70107933422416
250679341,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1288,169,"S/G2 phase",2.34064515894435,2.19611748596523
