"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
250679345,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1288,173,"T phase",1.22425607354723,1.5511427713713
250679400,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1288,230,"T phase",2.98374307868767,2.39492944216471
250679413,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1288,245,"T phase",3.28361458059046,2.82499151018016
250679426,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1288,258,"S/G2 phase",1.37961118899084,1.26133034454936
250679455,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1288,287,"T phase",5.02864994708498,4.47988992129195
250679475,"YDL070W","BDF2","","dma653","Vph1_R1_Plate02",14,10,1288,307,"S/G2 phase",0.552254876512075,0.431118765644121
250682124,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1293,15,"T phase",2.25032241740737,2.0314800343447
250682134,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1293,27,"S/G2 phase",0.053673343227926,0.266481314023595
250682212,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1293,108,"S/G2 phase",2.34064515894435,1.63283009755886
250682215,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1293,111,"S/G2 phase",1.00748149385847,1.2108183747329
250682230,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1293,126,"S/G2 phase",3.24387257431418,2.65482931186096
250682257,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1293,154,"S/G2 phase",0.870190926722257,0.840818195827323
250682324,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1293,224,"S/G2 phase",0.74735199823196,1.04894329646171
250682325,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1293,225,"S/G2 phase",2.62245211253974,2.19761706006916
250682376,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1293,276,"S/G2 phase",4.45058440124828,3.45236596029117
250682407,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1293,308,"S/G2 phase",1.26038517016203,1.16330555312429
250682486,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1293,388,"S/G2 phase",0.664255076017935,1.27088026384278
250682516,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1294,28,"G1 phase",1.25315935083907,0.663868451564032
250682540,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1294,53,"T phase",3.04154963327134,2.97329149656318
250682569,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1294,83,"S/G2 phase",2.051612386026,1.95405465561041
250682588,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1294,104,"S/G2 phase",1.0544493194577,0.971517917727416
250682600,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1294,116,"S/G2 phase",1.69032141987807,1.63283009755886
250682604,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1294,120,"S/G2 phase",2.09135439230227,1.57300498330749
250682659,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1294,177,"S/G2 phase",3.89419631338047,3.34076607697793
250682683,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1294,205,"S/G2 phase",0.162060633072306,0.933318240553715
250682684,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1294,206,"S/G2 phase",1.19173988659392,0.994642928909014
250682685,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1294,207,"T phase",6.3184586962331,4.73426504428953
250682695,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1294,217,"S/G2 phase",2.68025866712341,2.70107933422416
250682697,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1294,219,"S/G2 phase",1.19896570591688,1.14696808788678
250682704,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1294,226,"S/G2 phase",4.78297209010438,3.69040361805124
250682713,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1294,235,"S/G2 phase",2.09858021162523,1.589342448545
250682743,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1294,267,"S/G2 phase",2.10219312128671,2.18680434153032
250682774,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1294,299,"S/G2 phase",0.732900359586042,0.731980685863417
250682788,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1294,313,"T phase",0.176512271718224,0.614856055851498
250682832,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1294,360,"S/G2 phase",1.54580503341889,1.39881761239354
250682855,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1294,383,"S/G2 phase",-0.29677889393557,-0.0751058818602216
250682876,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1295,4,"S/G2 phase",1.88903145125943,2.09556709604934
250682942,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1295,74,"S/G2 phase",0.180125181379703,0.240593929492658
250682947,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1295,79,"S/G2 phase",1.23870771219315,1.15525520793479
250682983,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1295,115,"S/G2 phase",-0.361811267842198,-0.378493400570339
250683015,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1295,147,"G1 phase",0.183738091041182,0.11818132764058
250683037,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1295,169,"T phase",1.05806222911918,1.76479261870436
250683038,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1295,170,"S/G2 phase",-0.231746520028942,-0.0914433470977332
250683077,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1295,209,"S/G2 phase",1.12670751268729,1.53480530613379
250683098,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1295,231,"S/G2 phase",1.21703025422427,1.30608079280863
250683107,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1295,240,"T phase",2.02632201839565,1.86005503678009
250683214,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1295,349,"MA-single",-0.423230732087347,-0.494355231336846
250683239,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1295,375,"T phase",3.3992276897578,3.42095382906156
250683298,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1296,7,"T phase",0.404125580391422,0.590468245424489
250683326,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1296,35,"T phase",2.26477405605328,2.06289216557432
250683400,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1296,110,"S/G2 phase",0.573932334480951,0.827243103939148
250683460,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1296,170,"S/G2 phase",0.418577219037339,0.534668303767867
250683473,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1296,183,"S/G2 phase",0.555867786173554,0.617618429200835
250683585,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1296,298,"T phase",1.61083740732552,1.60141796632924
250683617,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1296,331,"S/G2 phase",1.67586978123215,1.81932976111557
250683634,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1296,348,"S/G2 phase",0.0247700659360913,0.254169021380833
250683751,"YDL066W","IDP1","","dma654","Vph1_R1_Plate02",14,12,1296,466,"S/G2 phase",0.465545044636571,0.519593637775766
250686058,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1301,148,"T phase",1.16644951896356,1.41641787687646
250686064,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1301,154,"S/G2 phase",0.888255475029654,1.85879223753468
250686099,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1301,189,"S/G2 phase",3.49316334095626,2.49421703283519
250686163,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1301,254,"T phase",3.63767972741543,3.43729129429907
250686215,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1301,308,"S/G2 phase",0.685932533986811,0.8081432653523
250686218,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1301,311,"S/G2 phase",1.17006242862504,1.32391783215007
250686289,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1301,383,"T phase",3.02348508496394,2.92151672750131
250686290,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1301,384,"S/G2 phase",4.06039015780852,3.87966565495729
250686293,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1301,388,"S/G2 phase",1.50606302714262,2.36099171244427
250686310,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1301,406,"S/G2 phase",1.54580503341889,1.33749292403824
250686318,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1301,414,"S/G2 phase",0.461932134975092,0.733243485108828
250686374,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,25,"S/G2 phase",2.10219312128671,1.97844246603742
250686425,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,82,"T phase",3.47509879264886,3.09167892582051
250686473,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,132,"T phase",3.29445330957489,2.6807166963919
250686488,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,147,"T phase",3.55096989553993,3.17060387865872
250686536,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,197,"S/G2 phase",1.44464356289747,1.58784287444107
250686537,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,198,"S/G2 phase",0.776255275523794,0.822981156485884
250686549,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,210,"S/G2 phase",3.08851745887057,2.63296709992478
250686556,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,217,"T phase",4.18322908629881,3.32719098508975
250686576,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,237,"S/G2 phase",1.2820626281309,1.19195531100456
250686605,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,267,"S/G2 phase",1.85290235464464,1.27364263719212
250686612,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,274,"S/G2 phase",5.01058539877758,3.65796546243473
250686620,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,282,"S/G2 phase",2.28283860436068,2.1621797562448
250686650,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,316,"S/G2 phase",0.0572862528894054,0.235305957652499
250686670,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,336,"MA-single",-0.0908430432312476,-0.130905823516843
250686704,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,373,"S/G2 phase",1.61083740732552,1.59739279373449
250686705,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,374,"S/G2 phase",2.11303185027115,1.53756767948313
250686728,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,397,"S/G2 phase",0.772642365862315,0.88430584484118
250686759,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,431,"S/G2 phase",2.46709699709613,2.29966702408897
250686777,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,450,"MA phase",4.03509979017816,3.49182843671028
250686786,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,460,"S/G2 phase",2.87174287918181,2.70636730606432
250686795,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1302,469,"S/G2 phase",0.0681249818738434,0.0922939431096431
250686805,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,11,"S/G2 phase",2.10219312128671,1.89272996725512
250686815,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,23,"S/G2 phase",0.620900160080183,0.584943498725812
250686821,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,31,"S/G2 phase",5.17677924320563,3.95709103369159
250686918,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,137,"S/G2 phase",1.43741774357451,1.48050493858109
250686990,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,214,"S/G2 phase",0.718448720940125,0.919743148665542
250687011,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,236,"S/G2 phase",0.675093805002373,0.840818195827322
250687013,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,239,"G1 phase",1.37599827932936,1.34025529738758
250687048,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,276,"MA phase",0.942449119951844,1.05044287056564
250687059,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,287,"S/G2 phase",3.24748548397566,2.43439191858382
250687067,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,295,"MA-single",-0.401553274118471,-0.261605545416936
250687105,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,335,"T phase",2.6296779318627,2.60857928949776
250687115,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,345,"S/G2 phase",4.04955142882408,3.57477856214325
250687131,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,361,"T phase",5.46581201612398,4.01841572204688
250687139,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,369,"S/G2 phase",0.920771661982968,0.870730752953007
250687160,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,390,"S/G2 phase",2.29367733334512,2.332341954564
250687171,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,401,"S/G2 phase",1.41935319526712,1.80022992252872
250687174,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,404,"G1 phase",0.595609792449827,0.357718559504577
250687215,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,447,"S/G2 phase",0.357157754792191,0.231044010199234
250687231,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,463,"S/G2 phase",2.55741973863311,1.71301784964249
250687254,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1303,487,"S/G2 phase",0.620900160080183,0.673418370857457
250687307,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1304,19,"S/G2 phase",-0.0474881272934955,0.0719313052773822
250687312,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1304,24,"S/G2 phase",1.56025667206481,1.80022992252872
250687317,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1304,29,"S/G2 phase",1.20257861557836,1.75650549865635
250687327,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1304,41,"S/G2 phase",4.18684199596029,3.13792894818371
250687340,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1304,55,"MA-single",-0.343746719534802,-0.562230690777715
250687469,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1304,192,"S/G2 phase",2.051612386026,1.80149272177413
250687556,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1304,282,"S/G2 phase",0.400512670729943,0.407993754462523
250687573,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1304,299,"S/G2 phase",1.1953527962554,1.23418016077301
250687580,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1304,306,"T phase",3.51845370858661,2.86571678584469
250687614,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1304,342,"S/G2 phase",0.971352397243679,0.877518298897094
250687626,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1304,354,"MA phase",0.436641767344736,0.828505903184559
250687660,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1304,390,"S/G2 phase",2.21780623045405,2.33636712715875
250687669,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1304,399,"S/G2 phase",1.04722350013474,1.01224319339194
250687671,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1304,401,"G1 phase",-0.293165984274091,-0.47375581864607
250687700,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1304,432,"S/G2 phase",3.86168012642715,3.24952883149695
250687709,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1304,441,"S/G2 phase",0.367996483776629,0.621643601795585
250687745,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1304,478,"MA-single",0.223480097317455,0.131756419528753
250687758,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1304,493,"S/G2 phase",1.67225687157067,2.21521732455208
250687784,"YDL065C","PEX19","","dma655","Vph1_R1_Plate02",14,14,1304,520,"S/G2 phase",-0.0980688625542063,0.124968873584666
250690579,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1309,13,"S/G2 phase",3.35225986415856,2.23431716313893
250690589,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1309,23,"S/G2 phase",0.830448920445984,0.598518590613986
250690634,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1309,68,"S/G2 phase",1.70116014886251,1.37016785451326
250690713,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1309,148,"S/G2 phase",0.25238337460929,0.567106459384374
250690717,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1309,152,"S/G2 phase",3.01264635597951,2.87526670513811
250690721,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1309,156,"S/G2 phase",0.873803836383736,1.18516776506048
250690743,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1309,178,"S/G2 phase",2.18167713383926,1.60694271302792
250690851,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1309,287,"MA phase",2.58632301592494,2.52010441736612
250690860,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1309,296,"S/G2 phase",0.617287250418703,0.745555777751591
250690877,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1309,313,"S/G2 phase",1.60361158800256,1.55390514472064
250690887,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1309,323,"T phase",3.43174387671111,3.36365431330102
250690915,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1310,6,"S/G2 phase",1.52412757545002,1.19598048359931
250690936,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1310,27,"MA-single",-0.0908430432312476,-0.223405868243237
250690972,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1310,64,"T phase",1.56025667206481,1.55793031731539
250691019,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1310,112,"S/G2 phase",1.87457981261351,2.53241671000888
250691024,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1310,118,"MA-single",-1.25781286388907,-1.37610480444544
250691034,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1310,128,"T phase",1.28928844745386,1.27214306308819
250691063,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1310,157,"S/G2 phase",-0.293165984274091,-0.285993355843945
250691083,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1310,178,"MA-single",-0.437682370733264,-0.420718250338787
250691104,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1310,199,"MA-single",-0.809812065865636,-0.943280363080641
250691125,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1310,220,"S/G2 phase",0.570319424819472,0.548243395656041
250691128,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1310,223,"S/G2 phase",2.39122589420506,2.15136703770596
250691140,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1310,235,"S/G2 phase",0.823223101123026,0.821718357240472
250691154,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1310,250,"T phase",2.1744513145163,2.42760437263973
250691180,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1310,276,"G1 phase",-0.567747118546521,-0.601693167196825
250691181,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1310,277,"MA-single",-0.192004513752669,-0.0874181745029839
250691210,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1311,2,"S/G2 phase",0.877416746045216,0.775468334877275
250691218,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1311,10,"T phase",1.95045091550458,1.97441729344267
250691299,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1311,94,"S/G2 phase",2.34787097826731,2.25341700172578
250691336,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1311,131,"S/G2 phase",0.844900559091902,0.916980775316204
250691342,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1311,137,"S/G2 phase",1.23870771219315,1.14696808788678
250691360,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1311,156,"S/G2 phase",-0.318456351904446,-0.190730937768214
250691367,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1311,163,"T phase",2.20696750146961,2.06691733816906
250691381,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1311,177,"T phase",3.20774347769939,2.98686658845135
250691385,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1311,181,"S/G2 phase",0.812384372138588,1.25051762601052
250691395,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1311,191,"S/G2 phase",1.30735299576126,1.83693002559849
250691428,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1311,224,"T phase",1.86374108362908,1.57024260995815
250691439,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1311,235,"S/G2 phase",0.0139313369516533,0.0731941045227941
250691443,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1311,239,"S/G2 phase",1.69032141987807,1.32794300474481
250691458,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1311,254,"S/G2 phase",0.25238337460929,0.303181417093367
250691476,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1311,273,"T phase",1.40128864695972,1.13741816859335
250691500,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1312,3,"G1 phase",-0.105294681877165,-0.174393472530702
250691537,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1312,40,"S/G2 phase",0.588383973126869,0.348168640211153
250691563,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1312,68,"MA phase",2.77058140866039,2.26422972026462
250691590,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1312,96,"T phase",3.03793672360986,2.69429178828007
250691645,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1312,151,"T phase",3.44258260569555,3.21156592918176
250691657,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1312,163,"S/G2 phase",1.39767573729824,1.30758036691255
250691671,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1312,177,"S/G2 phase",3.25109839363714,2.98410421510202
250691722,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1312,230,"S/G2 phase",1.57832122037221,1.64640518944703
250691732,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1312,240,"S/G2 phase",2.49961318404944,2.00306705132294
250691749,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1312,258,"S/G2 phase",2.52129064201832,2.11190456128685
250691797,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1312,306,"S/G2 phase",0.118705717134554,0.246118676191334
250691805,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1312,315,"G1 phase",-0.35097253885776,-0.430268169632211
250691810,"YDL062W","","","dma656","Vph1_R1_Plate02",14,16,1312,320,"S/G2 phase",1.64696650394032,1.31989265955532
250694404,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1317,39,"S/G2 phase",2.36954843623618,1.70899267704774
250694405,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1317,40,"S/G2 phase",1.75896670344618,1.64916756279637
250694416,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1317,51,"S/G2 phase",3.37755023178892,2.71339162686692
250694501,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1317,142,"S/G2 phase",3.39561478009632,3.14471649412779
250694502,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1317,143,"T phase",2.38038716522062,2.16896730218888
250694545,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1317,187,"S/G2 phase",2.21058041113109,1.87915487536694
250694549,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1317,191,"MA phase",1.27483680880794,1.57300498330749
250694568,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1317,212,"S/G2 phase",-0.369037087165157,-0.483305737939495
250694626,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1318,59,"S/G2 phase",-0.307617622920008,-0.0778682552095591
250694701,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1318,136,"S/G2 phase",1.81677325802984,1.82335493371032
250694720,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1318,156,"T phase",2.68025866712341,2.68474186898665
250694773,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1318,210,"S/G2 phase",3.05238836225578,2.29011710479555
250694782,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1318,219,"S/G2 phase",0.862965107399298,1.11303035816634
