"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
250694788,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1318,225,"T phase",1.76980543243061,1.80149272177413
250694838,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1319,19,"S/G2 phase",1.62167613630996,1.38374294640144
250694853,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1319,36,"S/G2 phase",0.815997281800067,0.648793785571932
250694926,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1319,110,"S/G2 phase",3.0487754525943,3.14747886747713
250694955,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1319,140,"S/G2 phase",1.90348308990535,2.26825489285936
250695001,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1319,186,"S/G2 phase",3.21135638736087,2.19761706006915
250695039,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1319,225,"G1 phase",0.0934153495041988,-0.107780812335245
250695046,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1319,232,"S/G2 phase",2.04799947636452,2.07094251076381
250695047,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1320,2,"G1 phase",-0.318456351904446,-0.460180726757897
250695061,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1320,16,"T phase",1.69393432953955,1.90504225989788
250695062,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1320,17,"MA-single",-0.546069660577645,-0.762305446222603
250695077,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1320,32,"S/G2 phase",3.51122788926366,2.77321674111829
250695087,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1320,43,"S/G2 phase",3.23303384532975,3.36389108815952
250695116,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1320,73,"T phase",3.63045390809247,2.64125421997279
250695119,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1320,76,"S/G2 phase",2.36954843623618,2.16091695699938
250695127,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1320,85,"S/G2 phase",0.559480695835034,0.76591841558385
250695149,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1320,108,"T phase",4.70348807755184,3.6946655655045
250695153,"YDL061C","RPS29B","","dma657","Vph1_R1_Plate02",14,18,1320,112,"S/G2 phase",2.051612386026,2.40447936145813
250697963,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1325,26,"G1 phase",-0.817037885188595,-0.864355410242421
250698012,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1325,77,"S/G2 phase",-0.466585648025099,-0.669805401496209
250698028,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1325,96,"S/G2 phase",1.04722350013474,1.0094808200426
250698086,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1325,154,"S/G2 phase",0.270447922916687,0.141306338822178
250698181,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1325,252,"S/G2 phase",1.08335259674954,1.14823088713219
250698323,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1325,397,"S/G2 phase",3.99897069356337,3.12711622964487
250698341,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1325,415,"S/G2 phase",0.104254078488637,0.447456230881633
250698363,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1325,437,"S/G2 phase",0.765416546539356,0.590468245424489
250698375,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1325,449,"S/G2 phase",0.696771262971249,1.31436791285664
250698377,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1325,451,"S/G2 phase",-0.488263105993975,-0.55268077148429
250698406,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1325,480,"MA-single",0.433028857683257,0.334593548322978
250698438,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1325,512,"S/G2 phase",0.505287050912844,0.548243395656041
250698460,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,7,"MA-single",-0.571360028208,-0.716055423859406
250698477,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,26,"S/G2 phase",2.40929044251246,2.57866673237208
250698495,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,44,"T phase",1.97212837347346,1.86557978347877
250698501,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,51,"S/G2 phase",0.14038317510343,0.35495618615524
250698526,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,77,"MA-single",-0.697811866359777,-0.604455540546163
250698539,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,90,"S/G2 phase",0.407738490052902,0.903405683428031
250698560,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,111,"S/G2 phase",0.891868384691133,1.34704284333166
250698564,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,115,"T phase",2.54658100964867,2.1621797562448
250698600,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,152,"S/G2 phase",1.79509580006097,1.76881779129911
250698609,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,161,"T phase",4.90942392825616,3.94627831515275
250698668,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,220,"S/G2 phase",2.44903244878873,2.07244208486774
250698682,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,234,"S/G2 phase",1.04722350013474,1.00269327409851
250698702,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,254,"T phase",2.8572912405359,3.01954151892638
250698709,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,261,"G1 phase",-0.361811267842198,-0.446605634869723
250698730,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,282,"S/G2 phase",0.349931935469232,0.403968581867774
250698763,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,316,"G1 phase",-0.78813460789676,-0.811317841935138
250698861,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,416,"S/G2 phase",-0.311230532581487,0.195843481233389
250698865,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,420,"S/G2 phase",1.48438556917375,1.28169298238162
250698894,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,450,"S/G2 phase",1.01470731318143,0.972780716972825
250698898,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,454,"S/G2 phase",1.59277285901813,1.28445535573096
250698903,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,459,"MA phase",1.46270811120487,1.45864272664491
250698906,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1326,462,"S/G2 phase",-0.163101236460834,0.393155863328939
250698914,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,2,"S/G2 phase",2.06245111501044,1.92137972513539
250698921,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,10,"S/G2 phase",2.42735499081985,1.82611730705966
250698943,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,34,"S/G2 phase",0.649803437372017,0.936080613903054
250698993,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,84,"S/G2 phase",2.32258061063695,2.42886717188514
250699034,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,125,"S/G2 phase",2.06606402467192,1.70749310294381
250699039,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,130,"S/G2 phase",1.33625627305309,1.09669289292883
250699041,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,132,"T phase",1.46270811120487,1.54435522542721
250699094,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,189,"S/G2 phase",1.25677226050055,1.48176773782651
250699113,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,208,"T phase",2.3659355265747,2.02066731580587
250699148,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,244,"S/G2 phase",-0.123359230184562,-0.13769336946093
250699153,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,249,"S/G2 phase",2.29006442368364,1.79344237658464
250699159,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,255,"S/G2 phase",2.64774248017009,2.38814189622062
250699163,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,259,"S/G2 phase",1.56748249138777,2.0151425691072
250699171,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,268,"S/G2 phase",-0.199230333075628,0.0827440238162183
250699175,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,273,"S/G2 phase",2.99819471733359,2.4261047985358
250699176,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,274,"T phase",1.72283760683138,1.57979252925157
250699212,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,312,"S/G2 phase",2.16361258553186,1.50639232311203
250699267,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,372,"MA-single",-0.35458544851924,-0.446605634869723
250699316,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,423,"S/G2 phase",1.59999867834108,1.9226425243808
250699408,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1327,517,"S/G2 phase",0.111479897811595,0.398443835169098
250699421,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,9,"T phase",3.5040020699407,3.67280335356832
250699428,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,16,"T phase",2.11664475993263,1.71451742374642
250699432,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,20,"MA-single",-0.835102433495992,-0.920155351899043
250699440,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,28,"G1 phase",-0.697811866359777,-0.771855365516027
250699469,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,58,"T phase",1.86735399329056,1.79470517583004
250699470,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,59,"S/G2 phase",2.68025866712341,2.45199218306674
250699473,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,62,"S/G2 phase",-0.0511010369549749,0.0460439207464463
250699478,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,67,"T phase",3.94838995830266,2.85766644065519
250699502,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,92,"S/G2 phase",2.28283860436068,2.23029199054418
250699526,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,117,"MA-single",-0.235359429690421,-0.147243288754355
250699628,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,222,"S/G2 phase",1.22786898320871,1.34704284333166
250699655,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,250,"S/G2 phase",0.136770265441951,0.233806383548572
250699733,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,330,"S/G2 phase",2.81754923425962,2.83051625687884
250699742,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,339,"T phase",1.72645051649286,1.83693002559849
250699804,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,401,"S/G2 phase",-0.213681971721545,-0.00573084831542588
250699826,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,423,"S/G2 phase",1.54219212375741,1.46819264593833
250699833,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,430,"S/G2 phase",2.18529004350074,1.45588035329557
250699844,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,443,"S/G2 phase",0.884642565368175,0.801355719408212
250699846,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,445,"S/G2 phase",0.46915795429805,0.423068420454624
250699865,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,467,"S/G2 phase",1.75174088412322,1.33749292403824
250699885,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,487,"S/G2 phase",3.94838995830266,2.91749155490656
250699899,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,502,"S/G2 phase",2.33341933962139,2.34867941980151
250699918,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,523,"MA-single",-0.524392202608769,-0.480543364590158
250699928,"YDL059C","RAD59","","dma658","Vph1_R1_Plate02",14,20,1328,533,"T phase",1.62167613630996,1.66274265468454
250703677,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1333,20,"T phase",3.18245311006904,2.87124153254336
250703686,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1333,29,"S/G2 phase",2.15277385654742,1.69139241256482
250703695,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1333,38,"S/G2 phase",3.67742173369171,3.15300361417581
250703738,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1333,84,"S/G2 phase",2.29367733334512,1.90227988654854
250703761,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1333,108,"S/G2 phase",3.18245311006904,2.83856660206834
250703766,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1333,113,"S/G2 phase",2.52851646134127,2.30242939743831
250703829,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1333,177,"T phase",6.43768471506192,4.27705279249773
250703892,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1333,242,"S/G2 phase",3.51484079892513,3.58709085478601
250703917,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1334,17,"T phase",4.02064815153224,2.57740393312667
250704040,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1334,149,"S/G2 phase",2.13832221790151,2.62215438138594
250704065,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1334,175,"S/G2 phase",4.02064815153224,3.08489137987642
250704066,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1334,176,"G1 phase",-0.119746320523082,-0.189468138522803
250704098,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1334,211,"S/G2 phase",1.87096690295203,2.06139259147039
250704130,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1334,246,"T phase",3.54735698587845,3.63334087714921
250704188,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1335,53,"T phase",4.08929343510035,3.80074070211907
250704196,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1335,61,"S/G2 phase",1.51690175612706,1.2640927178987
250704208,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1335,73,"S/G2 phase",3.07406582022466,2.03021723509929
250704251,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1335,117,"S/G2 phase",3.8363897587968,3.06050356944941
250704300,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1335,169,"S/G2 phase",1.65780523292475,1.3116055395073
250704325,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1335,194,"S/G2 phase",6.0402646522992,3.64691596903738
250704357,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1335,228,"S/G2 phase",3.36671150280448,2.99641650774478
250704447,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1336,68,"S/G2 phase",0.41496430937586,1.19321811024997
250704451,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1336,72,"S/G2 phase",0.982191126228117,1.56748023660881
250704466,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1336,88,"T phase",5.47665074510842,4.19536546631017
250704486,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1336,109,"S/G2 phase",0.703997082294207,0.963230797679402
250704488,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1336,111,"T phase",3.85806721676567,2.86721635994861
250704499,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1336,122,"MA-single",-0.831489523834513,-0.804530295991051
250704509,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1336,133,"T phase",2.76696849899891,2.40850453405288
250704510,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1336,134,"S/G2 phase",2.7163877637382,2.73249146545377
250704532,"YDL056W","MBP1","","dma659","Vph1_R1_Plate02",14,22,1336,158,"S/G2 phase",2.39122589420506,1.78941720398989
250774150,"YCR034W","ELO2","","dma556","Vph1_R1_Plate02",13,7,1178,307,"G1 phase",-0.177552875106752,-0.21661832229915
250774295,"YCR034W","ELO2","","dma556","Vph1_R1_Plate02",13,7,1178,458,"S/G2 phase",3.50761497960218,2.89839171631971
250774518,"YCR034W","ELO2","","dma556","Vph1_R1_Plate02",13,7,1179,78,"T phase",2.7344523120456,2.07244208486774
250775056,"YCR034W","ELO2","","dma556","Vph1_R1_Plate02",13,7,1180,43,"S/G2 phase",0.241544645624852,0.470581242063231
250775158,"YCR034W","ELO2","","dma556","Vph1_R1_Plate02",13,7,1180,145,"S/G2 phase",3.70993792064502,2.98962896180069
250775310,"YCR034W","ELO2","","dma556","Vph1_R1_Plate02",13,7,1180,298,"S/G2 phase",-0.452134009379182,-0.209830776355063
250847739,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,6,"S/G2 phase",1.41935319526712,2.5731419856734
250847746,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,13,"T phase",2.68748448644637,2.73777943729393
250847785,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,54,"S/G2 phase",2.57187137727903,2.39895461475946
250847810,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,79,"S/G2 phase",1.46632102086635,1.53480530613379
250847905,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,178,"MA phase",2.27199987537624,2.40171698810879
250847906,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,179,"T phase",2.63329084152418,2.12547965317502
250847910,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,183,"S/G2 phase",-0.0655526756008922,0.210681372366973
250847944,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,217,"S/G2 phase",1.75174088412322,1.83693002559849
250847954,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,227,"S/G2 phase",-0.246198158674859,-0.130905823516843
250847955,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,228,"T phase",1.98658001211937,2.42357920004498
250847962,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,235,"S/G2 phase",3.50038916027922,2.9828414158566
250847973,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,246,"G1 phase",-0.307617622920008,-0.0942057204470706
250848040,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,314,"MA phase",1.614450316987,1.85326749083601
250848076,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,350,"S/G2 phase",4.09290634476183,3.40059119122931
250848105,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,379,"G1 phase",-0.455746919040661,-0.437055715576298
250848113,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,387,"S/G2 phase",4.01703524187076,2.95016648538158
250848117,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,391,"MA-single",-0.560521299223562,-0.441080888171048
250848118,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,392,"S/G2 phase",-0.502714744639893,-0.343056096745978
250848134,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,409,"S/G2 phase",1.48077265951227,1.16733072571904
250848180,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,869,456,"S/G2 phase",1.99380583144233,2.3949294421647
250848325,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,870,130,"S/G2 phase",0.570319424819472,0.748318151100928
250848357,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,870,162,"S/G2 phase",1.0544493194577,1.54033005283246
250848403,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,870,209,"S/G2 phase",1.18812697693244,1.14696808788678
250848408,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,870,214,"T phase",1.54219212375741,1.48176773782651
250848427,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,870,234,"S/G2 phase",0.371609393438108,0.486918707300743
250848440,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,870,247,"G1 phase",-0.831489523834513,-0.98148004025434
250848464,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,870,271,"S/G2 phase",0.505287050912844,0.899380510833282
250848476,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,870,284,"T phase",3.48955043129478,2.8971289170743
250848558,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,870,366,"MA phase",1.29651426677682,1.42873016951922
250848732,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,871,91,"S/G2 phase",1.03277186148883,1.0951933188249
250848803,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,871,162,"S/G2 phase",0.599222702111307,0.345406266861815
250848858,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,871,218,"S/G2 phase",1.34709500203753,1.75674227351486
250848880,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,871,240,"S/G2 phase",3.44258260569555,2.83856660206834
250848893,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,871,253,"S/G2 phase",5.13342432726788,4.32456561410634
250848905,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,871,265,"S/G2 phase",0.902707113675571,1.20829277624207
250848907,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,871,267,"S/G2 phase",0.664255076017935,0.722430766569992
250848969,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,871,329,"S/G2 phase",0.866578017060778,1.00419284820244
250848981,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,871,341,"S/G2 phase",0.03199588525905,-0.17715584588004
250848998,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,871,358,"S/G2 phase",1.15199788031765,0.842080995072733
250849005,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,871,366,"S/G2 phase",-0.397940364456992,-0.404380785101275
250849045,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,871,407,"S/G2 phase",2.98735598834915,2.30771736927847
250849052,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,871,414,"S/G2 phase",1.06167513878066,0.932055441308305
250849113,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,28,"G1 phase",-0.524392202608769,-0.614005459839588
250849157,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,74,"S/G2 phase",1.60361158800256,1.11026798481701
250849231,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,150,"T phase",3.61600226944656,2.87124153254336
250849256,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,175,"S/G2 phase",0.245157555286331,0.422831645596109
250849262,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,181,"S/G2 phase",0.241544645624852,0.452980977580308
250849286,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,207,"S/G2 phase",-0.0366493983090575,0.412018927057272
250849289,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,210,"T phase",3.33058240618969,2.03700478104338
250849297,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,218,"S/G2 phase",0.917158752321489,0.979568262916912
250849303,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,224,"S/G2 phase",1.07973968708806,1.54987997212589
250849348,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,269,"S/G2 phase",2.12748348891707,1.94174236296765
250849362,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,284,"T phase",5.80181261464156,3.76530339829471
250849374,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,296,"S/G2 phase",1.65780523292475,1.46543027258899
250849454,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,377,"MA-single",-1.008522097247,-1.16648012970713
250849473,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,396,"S/G2 phase",1.12309460302581,1.4191802502258
250849499,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,422,"S/G2 phase",2.33341933962139,1.83693002559849
250849501,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,424,"MA phase",1.01470731318143,1.10474323811833
250849504,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,427,"S/G2 phase",0.104254078488637,0.0229189095648479
250849505,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,428,"S/G2 phase",1.91793472855127,2.02066731580587
250849506,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,429,"S/G2 phase",1.20619152523984,0.881543471491843
250849517,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,442,"S/G2 phase",0.591996882788348,0.775468334877277
250849522,"YDL038C","","","dma625","Vph1_R1_Plate02",10,2,872,447,"T phase",0.0789637108582814,0.175244068542612
250852719,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,877,17,"S/G2 phase",1.177288247948,1.16606792647363
250852749,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,877,48,"S/G2 phase",2.98374307868767,2.97605386991252
