"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
250852764,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,877,63,"S/G2 phase",1.46270811120487,1.41641787687646
250852852,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,877,154,"S/G2 phase",0.364383574115149,0.64753098632652
250852865,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,877,168,"S/G2 phase",1.78425707107653,1.59060524779041
250852870,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,877,173,"S/G2 phase",0.270447922916687,0.712880847276567
250852973,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,877,278,"S/G2 phase",1.9649025541505,2.03021723509929
250852983,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,877,288,"S/G2 phase",0.064512072212364,0.776731134122687
250853016,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,877,321,"S/G2 phase",0.769029456200836,1.14294291529203
250853039,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,877,344,"S/G2 phase",1.10864296437989,1.04089295127221
250853062,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,877,367,"S/G2 phase",1.17006242862504,1.19321811024997
250853075,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,877,381,"MA-single",-0.499101834978413,-0.679355320789634
250853103,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,877,410,"S/G2 phase",-0.0113590306787021,0.338618720917728
250853178,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,878,70,"G1 phase",-0.0366493983090575,0.00934381767667377
250853180,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,878,72,"S/G2 phase",0.512512870235802,0.636718267787685
250853191,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,878,84,"S/G2 phase",-0.126972139846041,0.278556831807842
250853221,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,878,114,"S/G2 phase",0.870190926722257,1.43678051470872
250853328,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,878,222,"MA-single",-1.01213500690848,-1.13932994593078
250853385,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,878,280,"S/G2 phase",0.888255475029654,1.27766780978687
250853536,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,13,"S/G2 phase",3.58348608249324,2.81946676348149
250853552,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,34,"S/G2 phase",1.03999768081179,0.971517917727416
250853560,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,43,"S/G2 phase",2.90425906613513,2.67945389714649
250853668,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,160,"G1 phase",-0.0366493983090575,0.246118676191334
250853677,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,169,"G1 phase",-0.40516618377995,-0.204306029656388
250853690,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,183,"S/G2 phase",1.89625727058239,1.56345506401406
250853719,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,214,"S/G2 phase",1.14115915133321,1.10876841071308
250853721,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,216,"S/G2 phase",1.76257961310765,1.5209934393871
250853736,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,231,"G1 phase",0.451093405990654,0.262456141428845
250853744,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,239,"S/G2 phase",2.91148488545808,2.2941422773903
250853755,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,251,"S/G2 phase",-0.621940763468711,-0.518743041763856
250853763,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,259,"S/G2 phase",0.834061830107464,0.707356100577891
250853768,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,264,"S/G2 phase",2.26477405605328,1.85200469159059
250853770,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,266,"S/G2 phase",1.89264436092091,1.80299229587806
250853778,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,274,"S/G2 phase",2.15999967587038,1.61649263232135
250853783,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,279,"S/G2 phase",0.649803437372017,1.20553040289274
250853801,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,297,"S/G2 phase",3.03432381394838,2.17299247478363
250853807,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,303,"MA-single",-0.473811467348058,-0.281968183249196
250853813,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,309,"S/G2 phase",4.12180962205366,3.25505357819562
250853820,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,317,"S/G2 phase",1.56386958172629,1.21231794883682
250853831,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,328,"S/G2 phase",3.47871170231034,2.74606655734194
250853849,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,347,"S/G2 phase",1.69754723920103,1.73764243492801
250853885,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,879,384,"MA phase",1.69393432953955,1.85326749083601
250853914,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,24,"T phase",2.05883820534896,1.75674227351486
250853923,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,35,"S/G2 phase",0.349931935469232,0.546743821552114
250853926,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,38,"S/G2 phase",0.834061830107464,1.06804313504856
250853937,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,49,"S/G2 phase",0.714835811278645,0.891093390785268
250853939,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,51,"S/G2 phase",0.819610191461546,0.789043426765449
250853971,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,83,"MA phase",4.07484179645443,3.38701609934112
250853976,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,88,"S/G2 phase",2.54296809998719,2.07094251076381
250853983,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,95,"S/G2 phase",1.09419132573398,1.05170566981105
250854001,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,113,"S/G2 phase",1.00386858419699,1.15249283458545
250854004,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,116,"S/G2 phase",0.606448521434265,0.736005858458167
250854027,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,139,"T phase",2.22864495943849,2.24386708243235
250854053,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,167,"S/G2 phase",0.989416945551075,0.782255880821362
250854082,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,197,"S/G2 phase",0.479996683282488,0.775468334877277
250854090,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,205,"S/G2 phase",1.60722449766404,2.12824202652436
250854129,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,244,"S/G2 phase",2.28283860436068,1.54561802467263
250854135,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,250,"S/G2 phase",3.73884119793685,2.73375426469918
250854164,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,280,"S/G2 phase",2.44541953912725,2.20566740525865
250854178,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,294,"S/G2 phase",0.41496430937586,0.831268276533897
250854199,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,319,"S/G2 phase",1.41574028560564,1.32115545880073
250854209,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,330,"S/G2 phase",1.1592236996406,0.808143265352298
250854241,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,364,"S/G2 phase",0.339093206484794,1.02179311268536
250854242,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,366,"S/G2 phase",1.81316034836836,1.5662174373634
250854254,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,378,"MA phase",1.58193413003369,1.58381770184632
250854257,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,381,"T phase",1.95045091550458,1.9377171903729
250854265,"YDL037C","BSC1","","dma626","Vph1_R1_Plate02",10,4,880,389,"S/G2 phase",2.28645151402216,2.17046687629281
250857725,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,885,42,"T phase",3.30167912889785,2.55554172119048
250857741,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,885,59,"S/G2 phase",1.3181917247457,1.57024260995815
250857774,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,885,92,"S/G2 phase",1.90348308990535,1.59336762113975
250857781,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,885,99,"MA-single",-0.914586446048537,-1.07398008498073
250857790,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,885,109,"S/G2 phase",0.331867387161835,0.633955894438347
250857795,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,885,114,"S/G2 phase",1.68309560055511,1.68460486662073
250857802,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,885,121,"S/G2 phase",0.729287449924563,1.02179311268536
250857815,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,885,134,"T phase",2.2611611463918,2.40850453405288
250857828,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,885,148,"S/G2 phase",1.01109440351995,1.97039212084792
250857835,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,885,156,"S/G2 phase",0.848513468753381,0.70609330133248
250857842,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,885,163,"T phase",6.11613575519026,4.32330281486093
250857872,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,885,193,"S/G2 phase",3.82193812015088,2.89712891707429
250857874,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,885,195,"S/G2 phase",1.22064316388575,1.63835484425753
250857876,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,885,197,"G1 phase",-1.16387721269061,-1.34745504656517
250857900,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,885,222,"S/G2 phase",0.429415948021778,0.866705580358259
250857910,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,885,232,"T phase",2.44903244878873,2.54196662930231
250857935,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,885,257,"S/G2 phase",0.508899960574323,0.772705961527938
250857999,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,885,321,"S/G2 phase",1.70477305852398,1.17561784576705
250858026,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,886,25,"S/G2 phase",2.02632201839565,1.52399258759495
250858036,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,886,38,"S/G2 phase",1.99019292178085,2.49697940618452
250858073,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,886,77,"S/G2 phase",0.862965107399298,1.12936782340385
250858076,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,886,81,"S/G2 phase",1.37961118899084,1.26811789049344
250858082,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,886,87,"S/G2 phase",0.162060633072306,0.391656289225011
250858155,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,886,162,"S/G2 phase",4.05316433848556,2.79634175229989
250858167,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,886,174,"T phase",2.45264535845021,2.1159297338816
250858200,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,886,208,"S/G2 phase",3.10296909751649,2.82222913683083
250858221,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,886,229,"S/G2 phase",0.758190727216398,0.861180833659582
250858246,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,886,254,"S/G2 phase",2.52851646134127,2.12697922727895
250858261,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,886,269,"S/G2 phase",1.78425707107653,1.83014247965441
250858322,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,886,333,"MA-single",-0.181165784768231,-0.147243288754355
250858334,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,886,346,"S/G2 phase",2.23225786909997,1.89549234060445
250858361,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,886,374,"T phase",2.5935488352479,2.77597911446763
250858367,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,887,4,"S/G2 phase",0.429415948021778,0.637981067033096
250858368,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,887,5,"S/G2 phase",0.516125779897282,0.305943790442705
250858391,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,887,29,"S/G2 phase",0.498061231589885,1.58381770184632
250858461,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,887,102,"S/G2 phase",1.02915895182735,0.640743440382435
250858462,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,887,103,"G1 phase",-0.416004912764388,-0.452130381568399
250858498,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,887,141,"T phase",2.92232361444252,3.37344100745295
250858502,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,887,145,"S/G2 phase",4.40000366598757,3.38425372599179
250858521,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,887,165,"G1 phase",0.0681249818738434,-0.05876841662271
250858560,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,887,205,"S/G2 phase",1.45548229188191,1.42044304947121
250858563,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,887,208,"G1 phase",-0.0185848500016608,-0.0532436699240346
250858569,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,887,214,"S/G2 phase",3.24025966465271,2.47385439500292
250858587,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,887,232,"S/G2 phase",3.28000167092898,2.55680452043589
250858641,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,887,291,"MA phase",2.90787197579661,2.63170430067936
250858653,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,887,304,"S/G2 phase",0.353544845130711,0.334593548322978
250858665,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,887,317,"S/G2 phase",0.657029256694976,0.791805800114788
250858670,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,887,322,"S/G2 phase",2.2972902430066,2.47661676835226
250858677,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,887,329,"S/G2 phase",2.41651626183542,1.78389245729121
250858683,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,887,335,"S/G2 phase",0.537803237866158,0.748318151100928
250858684,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,887,336,"S/G2 phase",0.595609792449827,0.584943498725812
250858705,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,888,8,"S/G2 phase",2.55019391931015,2.25341700172578
250858707,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,888,11,"S/G2 phase",1.67586978123215,1.71980539558658
250858708,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,888,12,"S/G2 phase",3.56180862452437,3.07810383393234
250858764,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,888,70,"S/G2 phase",1.55664376240333,1.35106801592641
250858765,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,888,71,"S/G2 phase",1.22786898320871,1.70899267704774
250858847,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,888,155,"S/G2 phase",3.3992276897578,2.86169161324994
250858880,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,888,188,"G1 phase",-0.827876614173033,-0.939255190485893
250858905,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,888,213,"S/G2 phase",-0.141423778491958,0.465293270223072
250858938,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,888,248,"T phase",2.0696769343334,2.08325480340658
250858948,"YDL036C","PUS9","","dma627","Vph1_R1_Plate02",10,6,888,258,"MA-single",0.646190527710538,0.538693476362615
250860830,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,893,26,"T phase",3.41729223806519,2.99239133515003
250860862,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,893,58,"S/G2 phase",1.79148289039949,1.47498019188242
250860884,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,893,82,"S/G2 phase",3.76774447522869,3.61021586596761
250860929,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,893,130,"T phase",1.98658001211937,1.68460486662073
250860982,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,893,184,"T phase",5.14426305625232,3.70397870993942
250861030,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,893,234,"S/G2 phase",2.60077465457086,2.37859197692719
250861053,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,894,19,"S/G2 phase",0.718448720940125,0.910193229372117
250861106,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,894,72,"S/G2 phase",3.07406582022466,3.31487869244699
250861143,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,894,111,"S/G2 phase",-0.170327055783793,0.198369079724211
250861165,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,894,134,"S/G2 phase",0.440254677006216,0.814930811296385
250861278,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,894,248,"T phase",2.48516154540352,2.9134663823118
250861282,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,895,4,"S/G2 phase",1.13393333201025,1.65595510874046
250861377,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,895,102,"S/G2 phase",0.487222502605447,0.289606325205193
250861407,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,895,134,"T phase",4.12180962205366,3.38299092674637
250861427,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,895,154,"S/G2 phase",4.00258360322485,3.19246609059491
250861515,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,895,243,"S/G2 phase",2.07690275365636,2.62894192733003
250861528,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,895,256,"S/G2 phase",0.0572862528894054,-0.0260934861476869
250861569,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,896,30,"T phase",7.69497727725673,5.00774000587397
250861575,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,896,36,"S/G2 phase",0.465545044636571,0.300655818602546
250861577,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,896,38,"S/G2 phase",2.48516154540352,1.87512970277219
250861595,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,896,57,"S/G2 phase",1.94322509618162,2.1390547450632
250861603,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,896,65,"S/G2 phase",2.50322609371092,2.17851722148231
250861705,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,896,169,"S/G2 phase",0.812384372138588,1.0245554860347
250861706,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,896,170,"S/G2 phase",2.76696849899891,2.40171698810879
250861748,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,896,213,"S/G2 phase",3.08490454920909,3.45236596029117
250861764,"YDL035C","GPR1","","dma628","Vph1_R1_Plate02",10,8,896,231,"T phase",1.64696650394032,2.01664214321112
250868070,"YDL215C","GDH2","","dma794","Vph1_R1_Plate03",5,4,397,111,"S/G2 phase",0.350096073000012,0.410535042369388
250868185,"YDL215C","GDH2","","dma794","Vph1_R1_Plate03",5,4,397,229,"MA-single",-1.43188200823673,-1.5486446446163
250868230,"YDL215C","GDH2","","dma794","Vph1_R1_Plate03",5,4,398,43,"S/G2 phase",1.86942432366898,1.90003604045298
250868329,"YDL215C","GDH2","","dma794","Vph1_R1_Plate03",5,4,398,145,"S/G2 phase",3.1301435103943,2.87075674614224
250868381,"YDL215C","GDH2","","dma794","Vph1_R1_Plate03",5,4,398,198,"S/G2 phase",1.95832118939961,1.78323763633447
250868385,"YDL215C","GDH2","","dma794","Vph1_R1_Plate03",5,4,398,202,"S/G2 phase",1.15420863119981,1.41536122482988
250868485,"YDL215C","GDH2","","dma794","Vph1_R1_Plate03",5,4,399,101,"S/G2 phase",0.956211066617952,1.15965584119845
250868663,"YDL215C","GDH2","","dma794","Vph1_R1_Plate03",5,4,400,47,"T phase",0.709724302546657,1.54090022852292
250868729,"YDL215C","GDH2","","dma794","Vph1_R1_Plate03",5,4,400,113,"S/G2 phase",-0.55099488417866,-0.396170883068359
250868756,"YDL215C","GDH2","","dma794","Vph1_R1_Plate03",5,4,400,141,"S/G2 phase",0.37434067274473,0.581919347752381
250912455,"YDL232W","OST4","ost4-supp2","dma805","Vph1_R1_Plate03",7,2,581,14,"S/G2 phase",-0.736870148888161,-0.625140315060037
250912610,"YDL232W","OST4","ost4-supp2","dma805","Vph1_R1_Plate03",7,2,581,170,"MA-single",-1.34702590913022,-1.30930646214895
250912729,"YDL232W","OST4","ost4-supp2","dma805","Vph1_R1_Plate03",7,2,582,98,"S/G2 phase",-0.54291335093042,-0.00455774526822048
250912779,"YDL232W","OST4","ost4-supp2","dma805","Vph1_R1_Plate03",7,2,582,148,"T phase",0.16826157491463,0.601285774260661
250912824,"YDL232W","OST4","ost4-supp2","dma805","Vph1_R1_Plate03",7,2,583,12,"MA-single",-1.29449594301667,-1.2664603858032
250912836,"YDL232W","OST4","ost4-supp2","dma805","Vph1_R1_Plate03",7,2,583,24,"G1 phase",-1.05204994556949,-1.11581358137155
250912845,"YDL232W","OST4","ost4-supp2","dma805","Vph1_R1_Plate03",7,2,583,33,"S/G2 phase",0.309688406758816,0.499226420405088
250912912,"YDL232W","OST4","ost4-supp2","dma805","Vph1_R1_Plate03",7,2,583,101,"T phase",0.0349162763186829,0.348579615973437
250912921,"YDL232W","OST4","ost4-supp2","dma805","Vph1_R1_Plate03",7,2,583,110,"G1 phase",-0.219652021000852,-0.0962483486481217
250912930,"YDL232W","OST4","ost4-supp2","dma805","Vph1_R1_Plate03",7,2,583,119,"S/G2 phase",-0.437853418703311,-0.489232560891324
250913024,"YDL232W","OST4","ost4-supp2","dma805","Vph1_R1_Plate03",7,2,584,9,"T phase",1.08551559858978,1.94425319124179
250913099,"YDL232W","OST4","ost4-supp2","dma805","Vph1_R1_Plate03",7,2,584,85,"G1 phase",-1.1975175440378,-1.27682913627887
250913125,"YDL232W","OST4","ost4-supp2","dma805","Vph1_R1_Plate03",7,2,584,111,"G1 phase",-1.40763740849202,-1.66981334852207
250913191,"YDL232W","OST4","ost4-supp2","dma805","Vph1_R1_Plate03",7,2,584,179,"S/G2 phase",0.337973773127653,0.986900461372395
250913224,"YDL232W","OST4","ost4-supp2","dma805","Vph1_R1_Plate03",7,2,584,212,"MA phase",0.148057741794032,0.701716977215094
251098406,"YDR207C","UME6","","dma979","Vph1_R1_Plate03",4,14,341,35,"S/G2 phase",1.59465219322885,1.70491500877444
251098414,"YDR207C","UME6","","dma979","Vph1_R1_Plate03",4,14,341,43,"G1 phase",1.28351316317164,0.85836223233515
251098433,"YDR207C","UME6","","dma979","Vph1_R1_Plate03",4,14,341,63,"S/G2 phase",3.69989160439516,3.00666450031096
251098451,"YDR207C","UME6","","dma979","Vph1_R1_Plate03",4,14,341,81,"S/G2 phase",-0.0620621226601876,0.156457809639102
251098482,"YDR207C","UME6","","dma979","Vph1_R1_Plate03",4,14,342,18,"S/G2 phase",1.25926856342692,0.942426234125507
251098504,"YDR207C","UME6","","dma979","Vph1_R1_Plate03",4,14,342,40,"S/G2 phase",4.43935189660905,3.2430034574341
251098532,"YDR207C","UME6","","dma979","Vph1_R1_Plate03",4,14,342,69,"S/G2 phase",1.02490409922799,1.20987144267567
251098536,"YDR207C","UME6","","dma979","Vph1_R1_Plate03",4,14,342,73,"S/G2 phase",2.95639054555716,3.28147923399259
251098550,"YDR207C","UME6","","dma979","Vph1_R1_Plate03",4,14,343,9,"G1 phase",0.697602002674298,0.384056167187717
251098551,"YDR207C","UME6","","dma979","Vph1_R1_Plate03",4,14,343,10,"S/G2 phase",3.28369264211084,3.19278785595688
251098569,"YDR207C","UME6","","dma979","Vph1_R1_Plate03",4,14,343,28,"MA-single",0.0187532098222045,-0.00755697061242256
251098591,"YDR207C","UME6","","dma979","Vph1_R1_Plate03",4,14,343,52,"S/G2 phase",3.90192993560114,2.62841933833069
251098606,"YDR207C","UME6","","dma979","Vph1_R1_Plate03",4,14,343,68,"T phase",3.9948675679559,3.28147923399258
251098638,"YDR207C","UME6","","dma979","Vph1_R1_Plate03",4,14,344,21,"S/G2 phase",0.721846602419016,0.663241200656611
251145361,"YDR392W","SPT3","","dma1125","Vph1_R1_Plate03",12,17,1121,13,"MA-single",0.0551201094392809,-0.0755108476967792
251145386,"YDR392W","SPT3","","dma1125","Vph1_R1_Plate03",12,17,1121,38,"S/G2 phase",1.53404069386706,1.72565250972578
251145481,"YDR392W","SPT3","","dma1125","Vph1_R1_Plate03",12,17,1121,135,"T phase",3.99890833458001,3.49133931593406
251145765,"YDR392W","SPT3","","dma1125","Vph1_R1_Plate03",12,17,1123,72,"G1 phase",-1.23792521027899,-1.31367676193621
251145791,"YDR392W","SPT3","","dma1125","Vph1_R1_Plate03",12,17,1123,98,"G1 phase",-0.603524850292214,-0.470123210841121
