"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
251145838,"YDR392W","SPT3","","dma1125","Vph1_R1_Plate03",12,17,1124,6,"S/G2 phase",0.661235103057221,0.883470033073758
251145880,"YDR392W","SPT3","","dma1125","Vph1_R1_Plate03",12,17,1124,48,"G1 phase",0.184424641411108,0.125351558212088
251145910,"YDR392W","SPT3","","dma1125","Vph1_R1_Plate03",12,17,1124,78,"S/G2 phase",2.87961597969888,2.7362200664166
251145932,"YDR392W","SPT3","","dma1125","Vph1_R1_Plate03",12,17,1124,100,"T phase",3.71605467089164,2.3713428802562
251145934,"YDR392W","SPT3","","dma1125","Vph1_R1_Plate03",12,17,1124,102,"S/G2 phase",0.406666805737686,0.859733306778212
251145935,"YDR392W","SPT3","","dma1125","Vph1_R1_Plate03",12,17,1124,103,"S/G2 phase",2.80284141384061,2.85164739609204
251145938,"YDR392W","SPT3","","dma1125","Vph1_R1_Plate03",12,17,1124,106,"T phase",1.93811735627902,2.01820551901455
251145952,"YDR392W","SPT3","","dma1125","Vph1_R1_Plate03",12,17,1124,120,"S/G2 phase",0.568297470702471,1.1329198895587
251151786,"YDR389W","SAC7","","dma1127","Vph1_R1_Plate03",12,21,1137,267,"S/G2 phase",0.402626039113567,0.949795759256976
251151832,"YDR389W","SAC7","","dma1127","Vph1_R1_Plate03",12,21,1137,313,"S/G2 phase",-0.098429022277264,0.19930388598485
251152037,"YDR389W","SAC7","","dma1127","Vph1_R1_Plate03",12,21,1138,63,"S/G2 phase",-0.397445752462115,-0.282371704294052
251152242,"YDR389W","SAC7","","dma1127","Vph1_R1_Plate03",12,21,1138,270,"MA phase",2.70586301486174,2.66389588954497
251152283,"YDR389W","SAC7","","dma1127","Vph1_R1_Plate03",12,21,1138,311,"MA phase",1.02490409922799,1.22760971828281
251152365,"YDR389W","SAC7","","dma1127","Vph1_R1_Plate03",12,21,1138,396,"T phase",3.18267347650785,2.42592878152069
251152390,"YDR389W","SAC7","","dma1127","Vph1_R1_Plate03",12,21,1138,421,"T phase",1.07339329871742,1.41973152461714
251152465,"YDR389W","SAC7","","dma1127","Vph1_R1_Plate03",12,21,1139,67,"MA phase",0.297566106886457,0.296735863595081
251152523,"YDR389W","SAC7","","dma1127","Vph1_R1_Plate03",12,21,1139,125,"S/G2 phase",2.24521561971211,2.86775752079804
251152766,"YDR389W","SAC7","","dma1127","Vph1_R1_Plate03",12,21,1139,372,"S/G2 phase",1.05318946559682,2.07142034583597
251152948,"YDR389W","SAC7","","dma1127","Vph1_R1_Plate03",12,21,1140,149,"S/G2 phase",0.952170299993833,0.766671628955248
251153194,"YDR389W","SAC7","","dma1127","Vph1_R1_Plate03",12,21,1140,400,"G1 phase",-1.16923217766896,-1.14966198168469
251221653,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,785,6,"MA-single",-1.02376457920065,-1.19550728337464
251221659,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,785,12,"G1 phase",-0.623728683412813,-0.749308244310016
251221676,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,785,29,"S/G2 phase",1.00874103273151,0.595287323572256
251221681,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,785,34,"G1 phase",0.0955277756804769,-0.00455774526822048
251221682,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,785,35,"S/G2 phase",2.68161841511702,2.62542011298649
251221692,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,785,45,"S/G2 phase",1.76032362481775,1.43746980022428
251221703,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,785,56,"G1 phase",-1.23388444365487,-1.35215253849469
251221707,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,785,60,"S/G2 phase",-0.292385820235005,-0.217417052553898
251221709,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,785,62,"S/G2 phase",-0.328752719852081,-0.459754460365449
251221713,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,785,66,"MA-single",0.0955277756804769,-0.0430335218267022
251221776,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,785,131,"MA-single",-0.882337747356467,-0.716830918439939
251221849,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,785,205,"G1 phase",0.257158440645261,0.0958734576862143
251221855,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,785,212,"G1 phase",-0.55099488417866,-0.64587781601138
251221907,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,785,266,"MA-single",-0.696462482646965,-0.799523845787233
251221952,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,785,311,"S/G2 phase",1.57848912673237,2.67426464002064
251221955,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,785,314,"S/G2 phase",2.03509575525789,1.84682121363156
251221958,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,785,317,"G1 phase",-0.272181987114407,-0.506970836498464
251221969,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,785,328,"T phase",0.907721867128517,0.877471582385352
251221983,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,785,342,"MA-single",-0.555035650802779,-0.427277134495373
251222028,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,786,17,"S/G2 phase",1.26330933005104,0.756302878479577
251222029,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,786,18,"S/G2 phase",1.2552277968028,0.95579420994538
251222042,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,786,31,"S/G2 phase",5.22326062168825,4.24345934010732
251222044,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,786,33,"S/G2 phase",4.13629439980008,3.60513849470836
251222046,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,786,35,"S/G2 phase",1.06127099884506,1.01937778724247
251222049,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,786,38,"S/G2 phase",0.148057741794032,0.0795062565221377
251222056,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,786,45,"G1 phase",-0.583321017171617,-0.597033288977226
251222063,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,786,54,"G1 phase",0.523849037837155,0.28636711311941
251222106,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,786,103,"G1 phase",-0.44189418532743,-0.378432607461219
251222193,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,786,193,"S/G2 phase",1.82901665742779,1.47294635143856
251222216,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,786,216,"S/G2 phase",1.78052745793835,1.23060894362701
251222231,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,786,231,"S/G2 phase",4.46763726297789,2.98592699935962
251222253,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,786,253,"S/G2 phase",-0.639891749909291,-0.696093417488597
251222255,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,786,255,"S/G2 phase",1.28755392979576,1.13017774067258
251222289,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,786,291,"S/G2 phase",0.180383874786989,0.456380344059339
251222305,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,787,3,"S/G2 phase",0.923884933624996,0.797777880382262
251222328,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,787,27,"T phase",2.18864488697443,2.10389767170605
251222340,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,787,39,"G1 phase",-0.0418582895395896,-0.181940501339618
251222362,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,787,61,"G1 phase",-0.769196281881118,-0.910323799217337
251222403,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,787,105,"S/G2 phase",1.40473616189523,1.95462194171746
251222413,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,787,115,"S/G2 phase",2.05529958837849,2.62404903854342
251222425,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,787,128,"T phase",0.863273434263202,1.01337933655407
251222457,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,787,160,"S/G2 phase",-0.361078852845038,-0.170200676420883
251222459,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,787,162,"MA-single",-1.27025134327195,-1.40236813997191
251222530,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,787,234,"S/G2 phase",0.0874462424322377,0.211043710903584
251222560,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,787,265,"T phase",2.11591108774028,2.01083599388308
251222571,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,787,277,"S/G2 phase",0.305647640134696,0.453381118715137
251222583,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,787,289,"S/G2 phase",0.00663090994984565,-0.0460327471709049
251222612,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,788,4,"S/G2 phase",0.346055306375892,0.220041386936192
251222616,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,788,8,"G1 phase",-0.672217882902248,-0.713831693095737
251222654,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,788,47,"S/G2 phase",2.12803338761264,1.67243768290436
251222688,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,788,82,"S/G2 phase",0.8834772673838,1.02674731237394
251222703,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,788,97,"S/G2 phase",-0.401486519086234,-0.403540408199828
251222719,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,788,114,"S/G2 phase",0.834988067894364,0.519963921356429
251222750,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,788,145,"T phase",2.12803338761264,1.65906970708449
251222753,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,788,148,"MA-single",-0.494424151440985,-0.721201218227205
251222769,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,788,165,"G1 phase",-0.409568052334474,-0.36069433185408
251222778,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,788,176,"S/G2 phase",3.17863270988373,2.50288033463765
251222846,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,788,247,"S/G2 phase",3.72009543751576,3.71156814835121
251222862,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,788,263,"S/G2 phase",-0.0216544564189916,0.317473364546423
251222868,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,788,269,"T phase",1.37645079552639,1.57200647994993
251222877,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,788,278,"S/G2 phase",1.41281769514347,0.963163735076849
251222890,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,788,292,"T phase",1.21482013056161,1.10806916527817
251222904,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,788,306,"G1 phase",0.212710007779945,-0.131724899862401
251222909,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,788,311,"S/G2 phase",1.56636682686001,1.11243946506544
251222913,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,788,315,"G1 phase",-0.292385820235005,-0.489232560891324
251222922,"YDR128W","MTC5","","dma915","Vph1_R1_Plate03",9,5,788,324,"S/G2 phase",0.00663090994984565,0.283624964233283
251231652,"YDR126W","SWF1","","dma917","Vph1_R1_Plate03",9,9,804,12,"T phase",2.50382468365576,2.22943667539909
251231664,"YDR126W","SWF1","","dma917","Vph1_R1_Plate03",9,9,804,24,"T phase",2.87557521307476,2.42155848173342
251250053,"YDR123C","INO2","","dma920","Vph1_R1_Plate03",9,15,826,25,"G1 phase",-0.470179551696268,-0.303109205245394
251250091,"YDR123C","INO2","","dma920","Vph1_R1_Plate03",9,15,827,14,"S/G2 phase",0.790539635029049,0.880470807729556
251250113,"YDR123C","INO2","","dma920","Vph1_R1_Plate03",9,15,828,6,"S/G2 phase",0.964292599866192,1.58374630486867
251250128,"YDR123C","INO2","","dma920","Vph1_R1_Plate03",9,15,828,21,"S/G2 phase",0.992577966235029,0.862732532122415
251437723,"YDR359C","EAF1","","dma1102","Vph1_R1_Plate03",8,19,745,10,"T phase",2.97255361205363,2.64915683928203
251521876,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,937,5,"S/G2 phase",1.49767379424998,1.93688366611032
251521883,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,937,12,"MA-single",-0.886378513980587,-1.10981513068314
251521910,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,937,39,"MA-single",-0.559076417426899,-0.631138765748443
251521961,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,937,92,"T phase",0.729928135667255,0.791779429693857
251522021,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,937,156,"MA-single",-0.894460047228826,-1.02412297799165
251522129,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,937,267,"MA-single",-1.35914820900258,-1.5737524453549
251522202,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,937,344,"S/G2 phase",2.45533548416633,2.35497567909213
251522381,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,937,527,"S/G2 phase",-0.474220318320387,0.111983582392214
251522511,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,938,17,"T phase",0.57233823732659,0.833254431596542
251522527,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,938,34,"S/G2 phase",0.964292599866192,1.01337933655407
251522599,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,938,107,"S/G2 phase",1.25926856342692,2.0610515953603
251522710,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,938,224,"S/G2 phase",0.0551201094392809,0.534702971619367
251522762,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,938,277,"MA-single",-1.14498757792424,-0.994644877465771
251522783,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,938,298,"S/G2 phase",1.95832118939961,2.18659059905334
251522857,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,938,373,"S/G2 phase",0.0551201094392809,0.716456027478031
251522888,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,938,407,"S/G2 phase",1.63505985947005,1.21586989336407
251522892,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,938,413,"S/G2 phase",1.3360431292852,1.79360638681014
251522964,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,938,488,"S/G2 phase",0.814784234773766,1.18039334214979
251523054,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,938,581,"MA-single",-1.09245761181069,-1.23835335972039
251523092,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,938,619,"S/G2 phase",0.552134404205992,0.716456027478031
251523099,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,938,627,"MA-single",-1.1975175440378,-1.29893771167327
251523108,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,10,"S/G2 phase",0.628908970064265,0.674981025575346
251523120,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,22,"T phase",2.97255361205363,2.34023662882919
251523139,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,41,"S/G2 phase",0.580419770574829,0.994269986503863
251523166,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,68,"MA-single",0.697602002674298,0.471119394322277
251523238,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,141,"T phase",1.25926856342692,1.67843613359277
251523243,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,146,"S/G2 phase",0.0510793428151613,0.264258537725004
251523255,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,158,"S/G2 phase",1.34816542915755,2.18359137370914
251523257,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,160,"MA-single",0.0632016426875201,0.104614057260746
251523258,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,161,"G1 phase",-1.37127050887494,-1.53827589414062
251523291,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,194,"S/G2 phase",2.79475988059237,2.87212782058531
251523298,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,202,"G1 phase",-0.692421716022846,-0.696093417488597
251523306,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,210,"T phase",3.04124664466367,3.47060181498272
251523312,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,216,"T phase",2.30986788569802,2.30938745386025
251523379,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,285,"G1 phase",-0.890419280604706,-0.820261346738576
251523390,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,297,"S/G2 phase",-0.114592088773742,0.468120168978074
251523392,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,300,"S/G2 phase",4.78281705965922,3.46760258963852
251523395,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,304,"S/G2 phase",2.90790134606772,2.75395834202373
251523555,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,467,"S/G2 phase",1.17441246432041,1.43147134953587
251523574,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,486,"S/G2 phase",0.0591608760634005,0.270256988413409
251523579,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,939,491,"G1 phase",-0.797481648249955,-0.877846473347261
251523926,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,940,283,"S/G2 phase",2.35027555193922,2.55146778521373
251524058,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,940,418,"G1 phase",-0.260059687242048,-0.133095974305465
251524140,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,940,501,"MA phase",1.16633093107217,1.22024019315134
251524235,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,940,598,"MA-single",-1.04800917894537,-1.23098383458892
251524249,"YDR378C","LSM6","","dma1114","Vph1_R1_Plate03",10,19,940,612,"MA phase",0.867314200887321,0.95579420994538
251654993,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1369,6,"S/G2 phase",-0.607565616916334,-0.15683270060101
251654995,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1369,8,"T phase",2.60484384925875,2.92097234761946
251655105,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1369,121,"T phase",4.7787762930351,2.94608014835807
251655147,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1369,164,"T phase",1.29159469641988,2.25317340169463
251655188,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1370,42,"S/G2 phase",-0.514627984561583,-0.560185663319883
251655218,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1370,74,"S/G2 phase",0.329892239879414,0.682350550706815
251655254,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1370,110,"S/G2 phase",1.42089922839171,1.17439489146139
251655260,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1370,116,"MA-single",-0.55099488417866,-0.68135436722566
251655273,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1370,129,"S/G2 phase",1.67950829233536,1.58074707952446
251655289,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1370,145,"S/G2 phase",0.527889804461275,0.434271768664933
251655373,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1371,57,"S/G2 phase",4.19690589916187,3.12483397887253
251655383,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1371,68,"S/G2 phase",3.46148637357211,3.39664948720996
251655439,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1371,124,"G1 phase",-1.08841684518657,-1.24572288485186
251655449,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1371,134,"MA-single",0.382422205992969,0.26288746328194
251655460,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1371,145,"G1 phase",-0.369160386093278,-0.431647434282639
251655463,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1371,148,"MA-single",-0.882337747356467,-0.790783246212701
251655468,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1371,153,"G1 phase",-0.381282685965636,-0.428648208938436
251655475,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1371,160,"S/G2 phase",1.86134279042074,1.82608371268022
251655487,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1372,8,"G1 phase",0.127853908673434,-0.171571750863947
251655524,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1372,46,"MA-single",0.0955277756804769,-0.060771797433842
251655527,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1372,49,"MA-single",-0.914663880349424,-1.00938392772871
251655538,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1372,60,"S/G2 phase",0.0147124431980849,-0.175942050651213
251655622,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1372,146,"S/G2 phase",1.94215812290314,2.30038977782764
251655639,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1372,163,"S/G2 phase",2.00681038888905,1.52016272757157
251655649,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1372,173,"MA-single",-0.425731118830952,-0.428648208938436
251655650,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1372,174,"S/G2 phase",0.16422080829051,0.46674909453501
251655658,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1372,182,"S/G2 phase",-0.187325888007895,-0.328217005984003
251655659,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1372,183,"MA-single",-0.429771885455072,-0.484862261104058
251655671,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1372,195,"S/G2 phase",-0.74899244876052,-0.842369922132981
251655673,"YDR174W","HMO1","","dma952","Vph1_R1_Plate03",15,7,1372,197,"S/G2 phase",0.992577966235029,1.13754726580404
251659071,"YDR173C","ARG82","","dma953","Vph1_R1_Plate03",15,9,1377,34,"T phase",4.46359649635377,3.91380162870314
251715619,"YDR293C","SSD1","","dma1035","Vph1_R1_Plate03",14,6,1270,35,"MA phase",0.402626039113567,0.716456027478031
251765976,"YDR289C","RTT103","","dma1037","Vph1_R1_Plate03",14,10,1286,246,"S/G2 phase",0.960251833242072,1.40199324901
251767081,"YDR289C","RTT103","","dma1037","Vph1_R1_Plate03",14,10,1288,210,"T phase",2.89577904619536,2.19396012418481
251773169,"YDR414C","ERD1","","dma1135","Vph1_R1_Plate03",14,13,1297,189,"MA-single",-1.51673810734324,-1.73039770047496
251773526,"YDR414C","ERD1","","dma1135","Vph1_R1_Plate03",14,13,1297,548,"MA-single",-1.62583880619447,-1.81908907851066
251773561,"YDR414C","ERD1","","dma1135","Vph1_R1_Plate03",14,13,1297,583,"MA-single",-1.01972381257653,-1.00201440259724
251773742,"YDR414C","ERD1","","dma1135","Vph1_R1_Plate03",14,13,1298,146,"S/G2 phase",-0.793440881625836,-0.446386484545576
251773969,"YDR414C","ERD1","","dma1135","Vph1_R1_Plate03",14,13,1298,373,"S/G2 phase",-0.385323452589756,-0.0828803728282484
251774255,"YDR414C","ERD1","","dma1135","Vph1_R1_Plate03",14,13,1299,125,"MA-single",-1.5894719065774,-1.82645860364213
251774267,"YDR414C","ERD1","","dma1135","Vph1_R1_Plate03",14,13,1299,137,"T phase",1.24714626355456,1.63096268100168
251774272,"YDR414C","ERD1","","dma1135","Vph1_R1_Plate03",14,13,1299,142,"S/G2 phase",-0.413608818958593,-0.0785100730409819
251774291,"YDR414C","ERD1","","dma1135","Vph1_R1_Plate03",14,13,1299,161,"MA-single",-1.02780534582477,-1.07596673037
251774445,"YDR414C","ERD1","","dma1135","Vph1_R1_Plate03",14,13,1299,317,"S/G2 phase",0.398585272489447,0.578920122408179
251774464,"YDR414C","ERD1","","dma1135","Vph1_R1_Plate03",14,13,1299,337,"MA-single",-1.55310500696032,-1.7451367507379
251774483,"YDR414C","ERD1","","dma1135","Vph1_R1_Plate03",14,13,1299,356,"S/G2 phase",-0.00549138992251316,0.434271768664933
251774546,"YDR414C","ERD1","","dma1135","Vph1_R1_Plate03",14,13,1299,419,"S/G2 phase",-0.587361783795736,-0.555815363532618
251774752,"YDR414C","ERD1","","dma1135","Vph1_R1_Plate03",14,13,1299,628,"S/G2 phase",-0.183285121383776,-0.0815092983851839
251774837,"YDR414C","ERD1","","dma1135","Vph1_R1_Plate03",14,13,1300,60,"S/G2 phase",1.10167866508626,1.30156204605557
251774856,"YDR414C","ERD1","","dma1135","Vph1_R1_Plate03",14,13,1300,79,"S/G2 phase",0.628908970064265,0.700088826313955
251775083,"YDR414C","ERD1","","dma1135","Vph1_R1_Plate03",14,13,1300,306,"S/G2 phase",-0.171162821511417,0.126979709113227
251775085,"YDR414C","ERD1","","dma1135","Vph1_R1_Plate03",14,13,1300,308,"S/G2 phase",0.628908970064265,0.763672403611045
251775194,"YDR414C","ERD1","","dma1135","Vph1_R1_Plate03",14,13,1300,418,"T phase",1.09763789846214,0.862732532122415
251837470,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,241,2,"MA-single",-0.688380949398726,-0.709461393308471
251837535,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,241,69,"T phase",0.346055306375892,0.902579383123961
251837537,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,241,71,"MA-single",-0.643932516533411,-0.57492471358282
