"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
251837547,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,241,82,"G1 phase",-0.704544015895205,-0.781785570180093
251837549,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,241,84,"S/G2 phase",1.0491486989727,1.22623864383974
251837596,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,241,133,"G1 phase",-0.85809314761175,-0.959168326251491
251837605,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,241,142,"S/G2 phase",-0.474220318320387,-0.359323257411016
251837609,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,241,146,"T phase",0.98449643298679,1.27645424531696
251837662,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,241,201,"T phase",2.41896858454925,2.42892800686489
251837668,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,241,207,"MA-single",-1.05609071219361,-1.05959952920593
251837696,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,241,236,"MA-single",-1.39551510861966,-1.50442749382748
251837699,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,241,239,"G1 phase",-1.16923217766896,-1.30193693701748
251837756,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,242,50,"MA-single",-1.49653427422265,-1.70966019952362
251837762,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,242,56,"S/G2 phase",0.649112803184863,0.712085727690766
251837766,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,242,60,"G1 phase",-0.692421716022846,-0.676984067438394
251837822,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,242,118,"S/G2 phase",0.77437656853257,1.28682299579263
251837826,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,242,122,"MA-single",-1.21368061053427,-1.32704473775609
251837844,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,242,141,"MA-single",-1.14498757792424,-1.07433857946886
251837895,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,242,192,"G1 phase",-0.615647150164573,-0.64587781601138
251837902,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,242,199,"S/G2 phase",0.624868203440145,1.00301058607839
251837905,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,242,202,"G1 phase",-0.712625549143444,-0.566184114008288
251837927,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,242,224,"T phase",1.00065949948327,1.2911932955799
251837929,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,242,226,"T phase",1.04106716572446,1.34740734774552
251837942,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,242,240,"S/G2 phase",0.426870638858285,0.680979476263751
251837947,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,243,5,"MA-single",-1.10053914505893,-1.21624478432598
251837972,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,243,30,"S/G2 phase",0.923884933624996,1.10944023972123
251837979,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,243,38,"S/G2 phase",1.23906473030632,1.21586989336407
251838022,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,243,82,"G1 phase",-1.26216981002371,-1.30193693701748
251838043,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,243,104,"G1 phase",-0.942949246718261,-0.93106130016868
251838053,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,243,114,"S/G2 phase",-0.591402550419856,-0.514340361629933
251838117,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,243,179,"T phase",0.503645204716557,0.685349776051018
251838125,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,243,187,"S/G2 phase",0.277362273765859,0.488857669929416
251838142,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,243,204,"S/G2 phase",-0.304508120107364,-0.0430335218267022
251838161,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,243,223,"MA-single",-0.478261084944507,-0.23815455350524
251838163,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,243,225,"T phase",-0.106510555525503,0.113611733293354
251838226,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,244,23,"G1 phase",-0.154999755014939,-0.282371704294052
251838244,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,244,42,"S/G2 phase",2.60484384925875,2.36097412978053
251838247,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,244,46,"S/G2 phase",1.83709819067603,1.34140889705711
251838254,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,244,53,"S/G2 phase",0.67335740292958,0.787409129906591
251838265,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,244,64,"T phase",3.61503550528865,2.46577563252223
251838287,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,244,86,"S/G2 phase",0.0551201094392809,0.302734314283486
251838314,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,244,115,"S/G2 phase",0.434952172106524,0.610026373835192
251838316,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,244,117,"G1 phase",0.208669241155826,0.0855047072105425
251838322,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,244,123,"S/G2 phase",0.717805835794896,0.44901081892787
251838325,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,244,126,"T phase",2.39876475142865,1.81571496220455
251838355,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,244,157,"S/G2 phase",-0.357038086220919,-0.368063856985548
251838382,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,244,186,"MA-single",-0.918704646973544,-0.837999622345715
251838398,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,244,202,"G1 phase",-0.74899244876052,-0.767046519917156
251838408,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,244,212,"S/G2 phase",1.23502396368221,1.74776108512019
251838419,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,244,223,"G1 phase",0.0470385761910417,-0.0798811474840457
251838420,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,244,224,"G1 phase",-1.1571098777966,-1.23835335972039
251838431,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,244,235,"S/G2 phase",-0.65201404978165,-0.706462167964268
251838441,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,244,245,"G1 phase",-0.0661028892843072,-0.30747950503266
251838443,"YDR080W","VPS41","","dma883","Vph1_R1_Plate03",3,13,244,248,"MA-single",-0.660095583029889,-0.656246566487051
251942806,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,7,"MA-single",-1.2155955139068,-1.38098336611103
251942848,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,49,"S/G2 phase",2.43114817861652,2.15552151434346
251942867,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,68,"S/G2 phase",0.0305489021668803,0.0890369907778203
251942879,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,80,"T phase",0.872425731755121,0.694673497451839
251942933,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,135,"S/G2 phase",2.22276282475804,1.7729912586496
251942975,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,179,"S/G2 phase",0.701549741591171,1.05300624667682
251943040,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,244,"S/G2 phase",0.147244700327627,0.33607868136979
251943051,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,256,"S/G2 phase",-0.715470664646462,-0.635403157765036
251943100,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,305,"S/G2 phase",3.42306246298286,3.01125715827518
251943158,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,363,"S/G2 phase",0.62653101420212,0.456542080000032
251943178,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,383,"S/G2 phase",0.705717448668341,1.02435360363787
251943195,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,400,"S/G2 phase",1.8184952382726,1.7866187352169
251943294,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,502,"G1 phase",-1.12807366528624,-1.21684215797018
251943318,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,527,"S/G2 phase",1.00162465114738,1.52455187815329
251943372,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,584,"T phase",4.86508911168351,4.1318550390792
251943373,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,585,"T phase",1.15582981300265,1.12393900932204
251943443,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,655,"S/G2 phase",3.62728010976417,2.68742987856357
251943449,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,661,"T phase",0.793239297288901,1.21269231824759
251943463,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,675,"MA-single",-1.56568290838904,-1.63859508660456
251943464,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,676,"G1 phase",-1.1072351299004,-1.05270094982934
251943512,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,724,"S/G2 phase",0.897431974218138,0.910005098339111
251943535,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,747,"G1 phase",-0.169501037537256,-0.380848883937244
251943590,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,802,"T phase",1.64761924810865,1.47921431188128
251943594,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,393,806,"G1 phase",-0.0986500172253745,0.104062157249468
251943632,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,4,"G1 phase",-0.0486375322993404,-0.224220259032222
251943651,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,24,"S/G2 phase",1.37671828809263,1.44470884236791
251943661,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,34,"S/G2 phase",0.522338337272882,0.783426806377383
251943674,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,48,"G1 phase",-1.21976322098397,-1.18679182502689
251943786,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,162,"MA-single",0.355630054186102,0.525815085883848
251943835,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,211,"T phase",2.09773161244296,1.76547867541377
251943842,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,218,"S/G2 phase",1.75597963211506,1.49589923511434
251943871,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,247,"MA-single",0.313952983414407,0.328566098133966
251943948,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,327,"S/G2 phase",-0.086146895993866,0.051474074598702
251944018,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,398,"G1 phase",-0.348712441855545,-0.609807961391824
251944034,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,414,"T phase",1.2850287323949,1.0772037531457
251944035,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,415,"S/G2 phase",0.00554265970386323,0.00473881842235735
251944060,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,440,"T phase",2.07689307705711,2.27318953316502
251944066,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,446,"MA-single",-0.973868503430972,-0.939750134434918
251944080,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,460,"S/G2 phase",0.359797761263272,0.388666764020555
251944087,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,467,"T phase",3.39805622051985,2.24453689012606
251944144,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,525,"S/G2 phase",0.984953822838698,0.991245824028831
251944154,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,535,"MA phase",0.37230088249478,0.801509419514772
251944197,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,578,"G1 phase",0.0305489021668803,-0.0976419670704959
251944236,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,619,"G1 phase",0.276443619719881,-0.02836896118668
251944268,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,651,"G1 phase",0.11807075078744,-0.0164012413807748
251944279,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,662,"MA-single",-1.21142780682963,-1.16565176522375
251944311,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,694,"S/G2 phase",0.680711206205324,0.480739586468906
251944316,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,699,"S/G2 phase",0.514002923118543,0.68104602088453
251944319,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,702,"S/G2 phase",0.409810246189306,0.66296340774714
251944331,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,714,"S/G2 phase",0.564015408044578,1.11782411599056
251944388,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,394,772,"MA-single",-0.0361344110678319,0.0484166279329601
251944464,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,75,"S/G2 phase",0.96828299453002,1.04855111010674
251944518,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,129,"S/G2 phase",1.26419019700906,1.16150192550116
251944519,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,130,"G1 phase",0.739059105285697,0.560582622254288
251944531,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,142,"S/G2 phase",0.830748660983426,0.914460234909192
251944569,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,180,"G1 phase",-0.611277987717224,-0.725816223451985
251944689,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,305,"T phase",1.72680568257487,1.74905581903779
251944690,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,306,"T phase",0.155580114481966,0.52887253254959
251944723,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,340,"S/G2 phase",0.518170630195713,0.906947651673368
251944829,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,446,"S/G2 phase",0.955779873298512,1.24745985461803
251944838,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,455,"G1 phase",-0.348712441855545,-0.588667901588692
251944843,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,460,"S/G2 phase",-0.119488552611222,0.284888288623363
251944901,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,518,"S/G2 phase",1.30586726778075,1.31673286050184
251944905,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,522,"S/G2 phase",0.0430520233983888,-0.0177989312851139
251944911,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,528,"G1 phase",-1.2155955139068,-1.12503140237889
251944987,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,606,"G1 phase",-1.12390595820907,-1.22129729454026
251945054,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,673,"G1 phase",-0.511253017865156,-0.514939759134795
251945060,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,679,"S/G2 phase",-0.0819791889166965,0.104062157249468
251945067,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,686,"MA-single",-0.90301748311909,-0.918610074631785
251945112,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,732,"S/G2 phase",1.31837038901226,1.54403218119502
251945152,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,773,"S/G2 phase",0.180586356944983,0.256235645584408
251945222,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,395,846,"S/G2 phase",2.75622933063574,2.29127214630241
251945267,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,35,"T phase",0.651537256665137,0.674931127553046
251945286,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,54,"MA-single",-0.540426967405343,-0.572245045212705
251945318,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,86,"T phase",1.46424013671319,1.80164390168855
251945332,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,100,"S/G2 phase",0.930773630835495,1.08165888971578
251945354,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,123,"G1 phase",-0.0444698252221709,-0.0419964377539879
251945419,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,188,"MA-single",-0.461240532939122,-0.486287116095839
251945505,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,275,"MA-single",-1.13640907944058,-1.22741218787175
251945555,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,325,"S/G2 phase",0.959947580375681,0.9280877114765
251945571,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,341,"S/G2 phase",2.28527843091559,2.6331820391514
251945655,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,425,"S/G2 phase",0.472325852346848,0.66436109765148
251945661,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,431,"T phase",3.83149775654547,2.65266234219313
251945663,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,433,"S/G2 phase",0.989121529915868,1.01238588383196
251945700,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,470,"S/G2 phase",-0.169501037537256,-0.264840621877083
251945717,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,487,"S/G2 phase",0.226431134793847,0.25929309225015
251945788,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,558,"S/G2 phase",0.609860185893442,0.306028348426495
251945828,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,600,"T phase",2.34362632999596,2.45986849101333
251945846,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,618,"G1 phase",-0.407060340935918,-0.441211616680898
251945874,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,646,"G1 phase",0.0555551446298974,-0.0931868305004142
251945878,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,650,"S/G2 phase",0.297282155105729,0.135772246954166
251945882,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,654,"T phase",1.4767432579447,1.6992631161957
251945895,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,667,"G1 phase",-1.21142780682963,-1.28917261051974
251945902,"YEL031W","SPF1","","dma1274","Vph1_R1_Plate04",5,3,396,675,"MA phase",0.951612166221342,1.04103852687092
252016612,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,601,41,"S/G2 phase",-0.269526007389324,0.405351687253606
252016770,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,601,202,"S/G2 phase",-0.619613401871563,-0.270955515208567
252016834,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,601,267,"MA-single",-1.25310487760133,-1.26357741414653
252016962,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,601,397,"S/G2 phase",-1.34479443329906,-1.35538816973781
252017180,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,601,618,"MA-single",0.172250942790644,0.119087323721114
252017689,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,601,1127,"G1 phase",-1.19475697852096,-1.16565176522375
252017745,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,601,1185,"G1 phase",-1.13224137236341,-1.13394167551906
252017777,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,601,1217,"G1 phase",-1.03638410958851,-0.951717854240822
252017790,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,601,1230,"MA-single",-1.72405577732148,-1.7907685749395
252018600,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,602,423,"G1 phase",-0.961365382199463,-0.798146676001543
252019154,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,602,982,"MA-single",-1.4489871102283,-1.7153806757242
252019290,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,602,1118,"S/G2 phase",1.47257555086753,1.53957704462494
252019315,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,602,1144,"MA-single",-0.652955058488919,-0.420071556877765
252019657,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,603,39,"S/G2 phase",-0.573768624022699,-0.278468098444391
252019663,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,603,45,"S/G2 phase",-0.277861421543664,-0.159402389718488
252019681,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,603,63,"G1 phase",-0.90718519019626,-0.725816223451985
252020072,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,603,458,"S/G2 phase",-0.0152958756819843,0.35861643107726
252020120,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,603,507,"MA-single",-0.890514361887581,-0.795089229335801
252020586,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,603,978,"T phase",-0.594607159408546,-0.317690771384913
252020669,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,603,1062,"S/G2 phase",-0.344544734778376,0.0815244075419968
252020677,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,603,1070,"G1 phase",-1.07389347328304,-1.00596569365299
252020779,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,603,1177,"MA-single",-1.49066418099999,-1.61299989023135
252020844,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,603,1243,"S/G2 phase",-0.269526007389324,0.16582257989746
252020896,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,603,1296,"S/G2 phase",-0.148662502151409,0.58312037196176
252020976,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,603,1379,"S/G2 phase",-0.277861421543664,-0.0856742472645907
252021008,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,603,1411,"T phase",0.297282155105729,0.688558604120354
252021053,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,603,1457,"S/G2 phase",-0.744644614186649,-0.460691919722626
252021067,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,603,1471,"S/G2 phase",-0.0611406535308489,0.33607868136979
252021323,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,604,162,"MA-single",-1.51150271638584,-1.74097587209741
252021650,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,604,500,"G1 phase",-1.09056430159172,-1.18513206826548
252021803,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,604,658,"S/G2 phase",0.401474832034967,0.855757258926941
252021957,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,604,816,"S/G2 phase",0.413977953266475,0.498822199606295
252021967,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,604,826,"T phase",1.30169956070358,1.4191136459947
252021994,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,604,853,"S/G2 phase",0.28477903387422,0.720268693825052
252022227,"YEL047C","FRD1","","dma1288","Vph1_R1_Plate04",7,7,604,1093,"T phase",1.48507867209904,1.65864275335084
252032418,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,617,18,"MA-single",-1.06972576620587,-1.02404830679038
252032484,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,617,84,"S/G2 phase",-0.623781108948733,-0.234790288933789
252032896,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,617,500,"S/G2 phase",-0.211178108308951,-0.105154550306319
252033456,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,617,1065,"S/G2 phase",-0.969700796353802,-0.843222175416484
252033688,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,617,1299,"MA-single",-1.1614153219036,-1.16565176522375
252033823,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,618,80,"MA-single",-1.59068915085206,-1.58740469385813
252034122,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,618,383,"G1 phase",-0.432066583398935,-0.200022752563348
252034368,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,618,633,"S/G2 phase",-0.386221805550071,0.193077533032076
252034506,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,618,773,"G1 phase",-1.31562048375887,-1.40657856248424
252035124,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,619,120,"S/G2 phase",-0.344544734778376,-0.141319776581099
252035469,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,619,470,"MA-single",-0.928023725582107,-0.962287884142388
252035515,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,619,518,"S/G2 phase",-0.944694553890785,-0.341626210996723
252035518,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,619,521,"S/G2 phase",-0.99053933173965,-0.795089229335801
252035558,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,619,563,"MA-single",-1.66570787824111,-1.76962851513637
252035762,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,619,770,"G1 phase",-1.28644653421869,-0.944205271004998
