"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
252036070,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,619,1082,"S/G2 phase",-0.169501037537256,0.590632955197583
252036218,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,619,1233,"S/G2 phase",-0.0069604615276453,-0.0781616640287671
252036785,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,620,397,"S/G2 phase",-0.511253017865156,-0.0931868305004142
252036959,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,620,571,"S/G2 phase",-0.198674987077443,0.233697895876937
252037057,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,620,670,"S/G2 phase",-1.41147774653377,-1.26803255071661
252037332,"YEL042W","GDA1","","dma1290","Vph1_R1_Plate04",7,11,620,950,"MA-single",-0.798824806189852,-0.660998354138249
252221174,"YER167W","BCK2","","dma1459","Vph1_R1_Plate04",4,13,337,221,"S/G2 phase",2.14357639029182,1.37543583648409
252221341,"YER167W","BCK2","","dma1459","Vph1_R1_Plate04",4,13,337,390,"MA-single",-0.39455721970441,-0.293493264916038
252221440,"YER167W","BCK2","","dma1459","Vph1_R1_Plate04",4,13,337,490,"G1 phase",-0.890514361887581,-0.81317184247319
252221613,"YER167W","BCK2","","dma1459","Vph1_R1_Plate04",4,13,337,665,"G1 phase",-0.940526846813616,-0.859907098649536
252222647,"YER167W","BCK2","","dma1459","Vph1_R1_Plate04",4,13,338,701,"MA-single",-0.548762381559682,-0.499914592663147
252222788,"YER167W","BCK2","","dma1459","Vph1_R1_Plate04",4,13,338,845,"MA phase",0.134741579096118,0.516904812743686
252222875,"YER167W","BCK2","","dma1459","Vph1_R1_Plate04",4,13,339,9,"T phase",0.901599681295308,0.991245824028831
252223360,"YER167W","BCK2","","dma1459","Vph1_R1_Plate04",4,13,339,497,"S/G2 phase",0.184754064022152,0.3933839674477
252223572,"YER167W","BCK2","","dma1459","Vph1_R1_Plate04",4,13,339,711,"G1 phase",-0.702967543414953,-0.805659259237365
252223592,"YER167W","BCK2","","dma1459","Vph1_R1_Plate04",4,13,339,731,"G1 phase",-1.01554557420267,-1.10389134257576
252223638,"YER167W","BCK2","","dma1459","Vph1_R1_Plate04",4,13,339,778,"S/G2 phase",-0.627948816025902,-0.653485770902426
252224429,"YER167W","BCK2","","dma1459","Vph1_R1_Plate04",4,13,340,686,"MA-single",-0.382054098472901,-0.200284819420414
252224455,"YER167W","BCK2","","dma1459","Vph1_R1_Plate04",4,13,340,712,"MA-single",-0.594607159408546,-0.358311134229773
252248941,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,369,13,"S/G2 phase",1.6684577834945,1.76853612207952
252248965,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,369,37,"S/G2 phase",-0.832166462807208,-0.50742717589897
252248997,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,369,70,"MA-single",-0.590439452331377,-0.795089229335801
252249044,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,369,117,"S/G2 phase",1.98937122843655,1.97941258639671
252249072,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,369,145,"S/G2 phase",3.03963341188327,2.56530672317193
252249206,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,369,282,"T phase",0.70988515574551,0.706641217257743
252249245,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,369,322,"MA-single",0.651537256665137,0.521359949313767
252249269,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,369,346,"G1 phase",-0.636284230180241,-0.682138413941382
252249280,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,369,357,"S/G2 phase",2.48116066354255,1.8920569673755
252249382,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,369,460,"G1 phase",-0.0528052393765099,-0.210592782464915
252249502,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,369,584,"T phase",0.572350822198917,1.01989846706779
252249509,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,369,591,"G1 phase",0.0972322154015925,0.00919395499243838
252249533,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,369,616,"MA-single",-0.861340412347395,-0.951717854240822
252249587,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,49,"S/G2 phase",2.11440244075164,2.37557031865787
252249606,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,70,"S/G2 phase",0.976618408684359,1.56211479433241
252249613,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,77,"S/G2 phase",2.46448983523387,2.33494995581301
252249670,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,134,"G1 phase",-1.03638410958851,-1.02850344336046
252249692,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,158,"T phase",1.21417771208302,1.57879971756546
252249761,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,227,"S/G2 phase",0.918270509603986,1.29393304393731
252249782,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,249,"S/G2 phase",1.5309234499479,1.69620566952996
252249815,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,282,"MA-single",-0.348712441855545,-0.109871753733465
252249820,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,287,"S/G2 phase",3.08131048265496,2.58199164640498
252249847,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,315,"S/G2 phase",0.88076114590946,0.721666383729391
252249866,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,334,"T phase",2.3102846733786,1.96132997325932
252249892,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,360,"S/G2 phase",0.730723691131358,0.346648711271356
252249924,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,393,"G1 phase",-0.30703537108385,-0.522452342370618
252249998,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,472,"G1 phase",-0.457072825861952,-0.671568384039816
252250019,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,494,"S/G2 phase",1.19333917669717,1.34984064011088
252250033,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,508,"G1 phase",-0.165333330460087,-0.311575878053428
252250100,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,577,"S/G2 phase",1.58510364195111,1.38600586638566
252250111,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,588,"T phase",1.18083605546567,1.65864275335084
252250130,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,607,"S/G2 phase",0.238934256025356,0.186962639700592
252250153,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,632,"MA phase",0.80157471144324,1.04103852687092
252250169,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,370,648,"S/G2 phase",1.88101084443014,1.58631230080128
252250184,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,371,14,"S/G2 phase",-0.286196835698003,-0.234790288933789
252250258,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,371,89,"T phase",0.897431974218138,0.917517681574933
252250342,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,371,175,"S/G2 phase",0.62653101420212,0.583120371961758
252250345,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,371,178,"T phase",0.893264267140969,0.745863890198265
252250498,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,371,336,"S/G2 phase",0.70988515574551,1.27751018756132
252250524,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,371,362,"G1 phase",0.105567629555931,-0.0600790508913775
252250531,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,371,369,"G1 phase",-0.286196835698003,-0.337171074426641
252250550,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,371,388,"T phase",2.41864505738501,2.1602387177706
252250559,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,371,397,"S/G2 phase",2.62286270416632,2.20837166385128
252250579,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,371,417,"S/G2 phase",0.609860185893442,0.476284449898826
252250605,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,371,444,"T phase",1.8726754302758,1.88899952070976
252250615,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,371,454,"S/G2 phase",0.401474832034967,0.37669904421465
252250653,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,371,492,"S/G2 phase",1.90184937981599,2.20085908061546
252250714,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,371,553,"S/G2 phase",1.59760676318262,2.38919779522518
252250772,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,371,613,"S/G2 phase",-0.340377027701206,-0.533022372272184
252250784,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,371,625,"MA-single",-0.940526846813616,-0.856849651983793
252250820,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,372,31,"S/G2 phase",1.32253809608943,1.34372574677939
252250872,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,372,85,"S/G2 phase",1.68512861180318,1.40103103285731
252251007,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,372,222,"S/G2 phase",0.480661266501187,0.506334782842119
252251026,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,372,241,"S/G2 phase",0.964115287452851,1.045493663441
252251048,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,372,263,"T phase",1.93935874351052,2.30323986610831
252251069,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,372,284,"S/G2 phase",2.03521600628541,2.34997512228465
252251184,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,372,401,"S/G2 phase",1.33504121732094,2.03811556237896
252251197,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,372,416,"S/G2 phase",0.126406164941779,-0.100699413736238
252251201,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,372,420,"S/G2 phase",0.618195600047781,1.14341931236377
252251235,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,372,455,"MA phase",0.422313367420814,0.629855628138104
252251256,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,372,476,"T phase",2.56451480508594,2.76867060425329
252251308,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,372,528,"S/G2 phase",0.268108205565542,0.360276187838664
252251324,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,372,544,"T phase",2.31445238045577,2.72359510483835
252251344,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,372,564,"S/G2 phase",2.3102846733786,2.15106637777337
252251358,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,372,578,"T phase",2.36029715830464,2.20837166385128
252251363,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,372,583,"T phase",3.10214901804081,2.92084409258823
252251373,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,372,593,"S/G2 phase",0.976618408684359,1.03798108020518
252251400,"YER162C","RAD4","","dma1463","Vph1_R1_Plate04",4,21,372,621,"S/G2 phase",1.48924637917621,1.55154476443084
252254392,"YER161C","SPT2","","dma1464","Vph1_R1_Plate04",4,23,377,135,"S/G2 phase",-0.64461964433458,-0.379451194032905
252254675,"YER161C","SPT2","","dma1464","Vph1_R1_Plate04",4,23,377,423,"G1 phase",-0.865508119424564,-0.841824485512146
252255051,"YER161C","SPT2","","dma1464","Vph1_R1_Plate04",4,23,378,148,"T phase",0.730723691131358,0.953682907849713
252255293,"YER161C","SPT2","","dma1464","Vph1_R1_Plate04",4,23,378,396,"S/G2 phase",0.722388276977019,0.81653458598642
252255349,"YER161C","SPT2","","dma1464","Vph1_R1_Plate04",4,23,378,452,"S/G2 phase",-0.177836451691595,-0.112667133542143
252255469,"YER161C","SPT2","","dma1464","Vph1_R1_Plate04",4,23,378,574,"T phase",2.23943365306672,2.18277646747807
252327799,"YDR532C","KRE28","","dma1246","Vph1_R1_Plate04",15,20,1422,12,"S/G2 phase",1.67679319764884,1.6872953963898
252327820,"YDR532C","KRE28","","dma1246","Vph1_R1_Plate04",15,20,1422,35,"S/G2 phase",0.468158145269679,1.44776628903365
252327859,"YDR532C","KRE28","","dma1246","Vph1_R1_Plate04",15,20,1423,39,"T phase",3.21050940204722,2.57893419973923
252327892,"YDR532C","KRE28","","dma1246","Vph1_R1_Plate04",15,20,1424,6,"S/G2 phase",2.38530340076765,1.71428828266735
252327893,"YDR532C","KRE28","","dma1246","Vph1_R1_Plate04",15,20,1424,7,"S/G2 phase",0.772400761903053,0.372243907644569
252327894,"YDR532C","KRE28","","dma1246","Vph1_R1_Plate04",15,20,1424,8,"G1 phase",-0.582104038177038,-0.664055800803992
252327917,"YDR532C","KRE28","","dma1246","Vph1_R1_Plate04",15,20,1424,33,"S/G2 phase",4.20659139349073,3.19042353288767
252327926,"YDR532C","KRE28","","dma1246","Vph1_R1_Plate04",15,20,1424,42,"T phase",3.88984565562585,3.07747271749325
252454862,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,121,89,"G1 phase",0.263940498488373,0.0528717645030411
252454936,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,121,166,"MA-single",-0.398724926781579,-0.405046390406118
252454937,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,121,167,"T phase",6.29461263915265,5.24799778331313
252455065,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,121,295,"S/G2 phase",1.74764421796072,1.38434610962426
252455090,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,121,321,"S/G2 phase",1.46007242963602,1.36180835991678
252455092,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,121,323,"S/G2 phase",3.44806870544588,2.69188501513365
252455159,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,121,391,"MA-single",-0.73214149295514,-0.489344562761581
252455258,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,122,14,"S/G2 phase",0.205592599408,0.375301354310311
252455401,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,122,160,"S/G2 phase",-1.09473200866889,-1.0933213126742
252455432,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,122,192,"G1 phase",-1.39897462530226,-1.628025056703
252455519,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,122,279,"S/G2 phase",1.83933377365845,1.54263449129068
252455582,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,122,343,"S/G2 phase",3.35221144267098,3.01265484817952
252455630,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,122,394,"S/G2 phase",0.930773630835495,0.899435068437544
252455645,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,122,410,"T phase",2.38530340076765,2.60147194944671
252455662,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,122,427,"S/G2 phase",5.40689103171555,3.8636732886841
252455725,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,122,491,"S/G2 phase",-0.0194635827591538,0.430946883626819
252455930,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,123,130,"MA-single",-1.59068915085206,-1.68227289611516
252456109,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,123,317,"S/G2 phase",2.62703041124349,2.84100105680285
252456137,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,123,345,"MA phase",0.309785276337238,0.851302122356861
252456273,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,123,483,"S/G2 phase",1.70596714718902,1.18264198530429
252456286,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,124,2,"S/G2 phase",0.864090317600782,0.778971669807302
252456304,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,124,21,"T phase",2.18942116814069,2.49157858071803
252456422,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,124,145,"S/G2 phase",3.01045946234308,2.83488616347137
252456513,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,124,240,"S/G2 phase",1.31003497485792,1.0891714729516
252456528,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,124,257,"S/G2 phase",-0.323706199392528,-0.234790288933789
252456567,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,124,297,"S/G2 phase",0.580686236353256,0.852699812261199
252456605,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,124,336,"S/G2 phase",-0.432066583398935,-0.0917891405960757
252456607,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,124,338,"S/G2 phase",0.755729933594375,0.583120371961758
252456666,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,124,399,"S/G2 phase",-0.669625886797597,0.135772246954166
252456722,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,124,457,"S/G2 phase",5.40272332463838,3.94936915094391
252456764,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,124,500,"MA phase",0.659872670819476,0.608715568334972
252456784,"YER155C","BEM2","","dma1444","Vph1_R1_Plate04",2,7,124,520,"S/G2 phase",2.73122308817272,2.15106637777337
252470723,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,145,15,"T phase",-0.0194635827591538,-0.0177989312851139
252470726,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,145,18,"G1 phase",0.922438216681156,0.498822199606295
252470761,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,145,54,"S/G2 phase",1.11415274223095,1.86951921766803
252470790,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,145,83,"S/G2 phase",4.98595261692143,3.89983851495888
252470813,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,145,106,"T phase",0.789071590211731,0.747261580102604
252470821,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,145,114,"S/G2 phase",2.04355142043975,2.15718127110486
252470847,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,145,140,"MA-single",-1.41564545361094,-1.60242986032978
252470880,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,145,174,"S/G2 phase",0.00554265970386323,0.191417776270674
252470881,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,145,175,"T phase",0.63069872127929,0.727781277060876
252470897,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,145,191,"S/G2 phase",-0.236184350771968,0.306028348426495
252470909,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,145,203,"G1 phase",-0.4779113612478,-0.135466950106678
252470929,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,145,223,"G1 phase",0.0805613870929144,-0.0208563779508552
252470940,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,145,234,"S/G2 phase",3.51475201868059,2.45541335444325
252470963,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,145,259,"MA phase",1.51008491456206,2.16469385434068
252470966,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,145,262,"S/G2 phase",2.05605454167126,2.05619817551635
252470987,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,145,285,"S/G2 phase",0.555679993890239,0.321053514898142
252471019,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,145,317,"S/G2 phase",1.04746942899624,0.989848134124492
252471051,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,145,349,"T phase",1.07664337853643,0.979278104222926
252471076,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,145,374,"MA-single",-0.173668744614426,-0.368881164131339
252471084,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,4,"S/G2 phase",-0.0611406535308489,-0.154947253148407
252471102,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,22,"S/G2 phase",0.88076114590946,0.855757258926943
252471103,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,23,"G1 phase",-0.598774866485716,-0.748353973159455
252471113,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,33,"S/G2 phase",1.71013485426619,1.68869308629413
252471159,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,80,"S/G2 phase",1.36421516686112,1.33761085344791
252471170,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,91,"S/G2 phase",1.26002248993189,1.4627914555053
252471175,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,96,"S/G2 phase",1.2850287323949,1.59076743737136
252471183,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,104,"S/G2 phase",4.86508911168351,3.54569883544691
252471199,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,120,"S/G2 phase",0.868258024677952,0.801509419514772
252471218,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,139,"S/G2 phase",1.98103581428221,1.70371825276578
252471223,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,144,"T phase",3.02713029065176,2.14215610463321
252471241,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,163,"S/G2 phase",2.90626678541384,2.31826503257996
252471259,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,181,"S/G2 phase",0.918270509603986,0.790939389613207
252471269,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,191,"S/G2 phase",1.88934625858448,2.25204947336189
252471275,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,197,"G1 phase",-0.64461964433458,-0.740841389923632
252471315,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,238,"T phase",1.04330172191907,1.667553026491
252471372,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,296,"G1 phase",-0.998874745893989,-1.21684215797018
252471384,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,308,"S/G2 phase",2.06855766290277,2.0411730090447
252471389,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,313,"S/G2 phase",3.377217685134,2.45986849101333
252471400,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,324,"T phase",3.623112402687,2.60898453268253
252471401,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,146,325,"S/G2 phase",0.88492885298663,1.11336897942048
252471412,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,3,"G1 phase",0.672375792050985,0.171937473228945
252471447,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,39,"T phase",0.955779873298512,1.33927061020931
252471452,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,44,"S/G2 phase",1.22251312623736,1.0772037531457
252471457,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,49,"T phase",2.61452729001198,2.46598338434482
252471474,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,66,"S/G2 phase",0.876593438832291,0.938657741378066
252471480,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,72,"S/G2 phase",2.16858263275484,2.0848508185553
252471489,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,81,"S/G2 phase",0.984953822838698,0.717211247159309
252471502,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,94,"S/G2 phase",1.56009739948809,1.34232805687506
252471514,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,108,"S/G2 phase",0.939109044989834,0.929485401380839
252471515,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,109,"MA-single",-1.5031673022315,-1.70035550925255
252471536,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,130,"G1 phase",-1.36146526160774,-1.59185983042822
252471537,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,131,"G1 phase",0.218095720639508,-0.0614767407957166
252471541,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,135,"S/G2 phase",1.8184952382726,1.34984064011088
252471554,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,148,"G1 phase",0.559847700967408,0.301573211856415
252471565,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,159,"MA-single",0.568183115121747,0.208102699503723
252471570,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,165,"S/G2 phase",1.07247567145926,1.10279894951891
252471585,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,180,"S/G2 phase",0.093064508324423,0.39478165735204
252471590,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,185,"T phase",1.39755682347848,1.56071710442807
252471598,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,193,"T phase",2.87292512879649,1.90568444394281
252471610,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,205,"S/G2 phase",2.86458971464215,2.73556282464426
252471641,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,236,"S/G2 phase",1.26002248993189,1.59828002060719
252471648,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,243,"G1 phase",-0.148662502151409,0.0951518841093047
252471654,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,249,"G1 phase",0.268108205565542,0.110177050580952
