"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
252471655,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,250,"S/G2 phase",2.02271288505391,1.59688233070285
252471666,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,261,"G1 phase",-1.31978819083604,-1.41714859238581
252471683,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,278,"T phase",3.44806870544588,2.5895042296408
252471686,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,281,"G1 phase",-0.21951352246329,-0.23924542550387
252471694,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,289,"MA phase",1.83516606658128,1.70983314609727
252471714,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,309,"G1 phase",-0.173668744614426,-0.106814307067722
252471728,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,323,"T phase",2.15191180444616,1.56962737756823
252471739,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,147,334,"S/G2 phase",0.834916368060596,1.10419663942325
252471753,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,9,"S/G2 phase",0.651537256665137,0.361673877743003
252471757,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,13,"MA phase",1.97686810720504,1.93127964031602
252471768,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,25,"S/G2 phase",2.0643899558256,2.01252036600574
252471773,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,30,"T phase",1.1766683483885,1.45973400883956
252471788,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,45,"T phase",2.30194925922426,2.52468636032707
252471801,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,58,"T phase",1.08914649976794,0.870782425398589
252471802,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,59,"S/G2 phase",0.726555984054189,0.973163210891441
252471818,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,75,"G1 phase",-0.598774866485716,-0.584212765018611
252471842,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,99,"G1 phase",0.272275912642712,0.0122514016581809
252471843,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,100,"T phase",2.41030964323067,1.78661873521691
252471848,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,105,"T phase",2.7895709872531,2.43427329464012
252471857,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,114,"T phase",3.17716774542986,2.32743737257719
252471902,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,159,"MA-single",-0.498749896633648,-0.451781646582464
252471932,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,189,"MA-single",-0.669625886797597,-0.481831979525757
252471963,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,220,"T phase",1.58093593487394,1.47336148540686
252471994,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,253,"T phase",2.49366378477406,2.0848508185553
252472004,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,263,"T phase",1.94352645058769,1.57574227089972
252472017,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,276,"S/G2 phase",1.17250064131133,1.37989097305417
252472039,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,298,"G1 phase",-0.611277987717224,-0.83570959218066
252472066,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,325,"T phase",3.80649151408246,2.74307540788008
252472067,"YER151C","UBP3","","dma1447","Vph1_R1_Plate04",2,13,148,326,"S/G2 phase",0.193089478176491,0.495764752940553
252573468,"YFL018C","LPD1","lpd1-supp1","dma1482","Vph1_R1_Plate04",8,11,716,16,"T phase",0.997456944070207,1.91013958051289
252710674,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,953,24,"S/G2 phase",0.914102802526816,0.685501157454612
252710679,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,953,29,"T phase",0.63069872127929,1.38294841971992
252710680,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,953,30,"S/G2 phase",-0.0111281686048148,0.158309996661636
252710729,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,953,81,"MA-single",-1.24060175636982,-1.43217375885745
252710771,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,953,123,"S/G2 phase",0.313952983414407,0.42954919372248
252710859,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,953,216,"S/G2 phase",-0.119488552611222,0.0439614913628784
252710909,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,953,266,"G1 phase",-1.11557054405474,-1.04824581325925
252711056,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,953,414,"S/G2 phase",0.0263811950897108,1.03798108020518
252711126,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,953,484,"S/G2 phase",0.230598841871017,0.280433152053284
252711337,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,954,63,"S/G2 phase",1.75181192503789,1.46724659207538
252711364,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,954,90,"S/G2 phase",2.87292512879649,2.41758837140707
252711699,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,954,426,"S/G2 phase",1.45173701548168,1.61496494384024
252711961,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,954,689,"MA-single",-1.45732252438263,-1.63859508660456
252711975,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,954,703,"MA-single",-0.415395755090257,-0.475717086194273
252711984,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,954,712,"S/G2 phase",-0.106985431379714,0.0122514016581809
252712006,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,955,19,"S/G2 phase",-0.669625886797597,-0.14437722324684
252712014,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,955,27,"S/G2 phase",0.701549741591171,1.0018158539304
252712063,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,955,76,"S/G2 phase",3.06880736142345,3.22519106925811
252712201,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,955,218,"T phase",3.21467710912439,2.78981066405642
252712266,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,955,283,"S/G2 phase",1.25168707577755,1.13450903922361
252712302,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,955,319,"S/G2 phase",0.0180457809353718,0.266805675485974
252712326,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,955,343,"G1 phase",-0.523756139096665,-0.394476360504552
252712356,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,955,374,"S/G2 phase",1.63928383395431,1.39046100295574
252712379,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,955,397,"S/G2 phase",0.568183115121747,0.501879646272039
252712428,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,955,446,"S/G2 phase",0.447319609883831,0.631253318042443
252712444,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,955,462,"S/G2 phase",0.589021650507595,0.702186080687663
252712460,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,955,479,"MA phase",3.58977074606964,2.89524889621502
252712466,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,955,485,"S/G2 phase",0.426481074497984,0.569492895394451
252712607,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,955,626,"G1 phase",0.205592599408,-0.0600790508913775
252712707,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,28,"S/G2 phase",0.780736176057392,0.953682907849713
252712831,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,153,"S/G2 phase",-0.444569704630444,-0.322145907954994
252712845,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,167,"S/G2 phase",0.0597228517070669,0.287945735289105
252712852,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,175,"S/G2 phase",1.48924637917621,1.72625600247325
252712868,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,191,"S/G2 phase",-0.227848936617629,0.209500389408063
252712933,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,257,"S/G2 phase",1.10581732807661,1.21269231824759
252712953,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,278,"MA-single",0.276443619719881,0.409806823823687
252713007,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,332,"S/G2 phase",2.18108575398635,1.96132997325932
252713058,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,383,"T phase",1.3267058031666,1.08331864647718
252713070,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,395,"T phase",2.28527843091559,2.49909116395385
252713076,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,401,"S/G2 phase",1.1766683483885,1.20517973501176
252713109,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,435,"T phase",2.45198671400237,2.51105888375976
252713118,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,445,"G1 phase",-1.02388098835701,-0.923065211201866
252713129,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,456,"S/G2 phase",1.84350148073562,1.39797358619156
252713169,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,496,"S/G2 phase",0.989121529915868,1.05606369334257
252713177,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,504,"S/G2 phase",1.78932128873241,1.69175053295988
252713195,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,522,"G1 phase",-0.965533089276633,-0.859907098649536
252713200,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,527,"S/G2 phase",0.772400761903053,0.510789919412201
252713280,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,608,"S/G2 phase",0.243101963102525,0.233697895876937
252713317,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,646,"S/G2 phase",3.90234877685736,3.05633265769012
252713359,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,688,"S/G2 phase",-0.177836451691595,0.00613650832669586
252713380,"YFL025C","BST1","","dma1500","Vph1_R1_Plate04",10,23,956,709,"T phase",2.61452729001198,1.90708213384715
252734357,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1045,28,"T phase",-0.111153138456883,0.168880026563202
252734382,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1045,54,"S/G2 phase",2.36029715830464,1.9357347768861
252734393,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1045,65,"S/G2 phase",0.451487316961001,0.625400491568023
252734416,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1045,96,"S/G2 phase",0.784903883134562,0.92363257490642
252734450,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1045,139,"MA phase",2.1602472186005,2.04868559228052
252734470,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1045,162,"T phase",1.30586726778075,1.41160106275887
252734512,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1046,30,"S/G2 phase",0.493164387732696,0.772856776475817
252734528,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1046,46,"MA-single",-0.415395755090257,-0.347741104328207
252734564,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1046,86,"S/G2 phase",-0.507085310787987,-0.16245983638423
252734625,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1046,148,"S/G2 phase",0.222263427716678,0.0920944374435628
252734652,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1047,30,"S/G2 phase",0.272275912642712,0.477682139803164
252734656,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1047,35,"MA phase",2.28944613799275,2.41619068150273
252734663,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1047,45,"S/G2 phase",1.92268791520184,1.39657589628723
252734674,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1047,56,"S/G2 phase",3.55642908945229,2.55919182984044
252734676,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1047,58,"T phase",1.68096090472601,2.04728790237618
252734776,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1047,167,"T phase",1.56009739948809,1.11336897942048
252734797,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1048,12,"T phase",1.41005994470999,1.37237838981835
252734828,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1048,52,"S/G2 phase",-0.0111281686048148,0.0183662949896653
252734863,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1048,91,"T phase",4.13157266610168,2.90276147945084
252734874,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1048,102,"S/G2 phase",1.73097338965204,1.76408098550944
252734931,"YDR497C","ITR1","","dma1223","Vph1_R1_Plate04",11,22,1048,163,"S/G2 phase",0.263940498488373,0.379756490880392
252785482,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,665,360,"S/G2 phase",2.96878239157138,2.44178587787594
252785717,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,665,599,"G1 phase",-1.20309239267529,-1.03767578335769
252785865,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,666,114,"S/G2 phase",1.46424013671319,1.69786542629136
252785935,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,666,185,"MA-single",-1.13640907944058,-1.07078356296673
252786048,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,666,302,"S/G2 phase",-0.094482310148205,0.135772246954166
252786232,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,666,487,"S/G2 phase",-0.432066583398935,0.0965495740136439
252786238,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,666,493,"S/G2 phase",-0.156997916305748,0.037846598031394
252786288,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,666,544,"S/G2 phase",0.472325852346848,1.17207195540273
252786342,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,666,598,"S/G2 phase",0.209760306485169,1.14647675902951
252786378,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,666,635,"S/G2 phase",0.680711206205324,0.849642365595457
252786521,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,667,57,"S/G2 phase",-0.627948816025902,0.120747080482518
252786883,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,667,424,"S/G2 phase",-0.457072825861952,-0.245360318835354
252786918,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,667,459,"S/G2 phase",-0.457072825861952,-0.245360318835354
252786924,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,667,466,"S/G2 phase",1.08497879269077,1.26388271099401
252787012,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,667,557,"MA phase",1.7643150462694,1.51092440158598
252787016,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,667,561,"S/G2 phase",0.480661266501187,0.340533817939871
252787189,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,668,58,"S/G2 phase",1.20584229792868,1.63750269354771
252787286,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,668,163,"S/G2 phase",1.02663089361039,1.57128713432964
252787349,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,668,226,"S/G2 phase",2.32695550168728,2.54722411003454
252787378,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,668,256,"T phase",0.984953822838698,1.11170922265907
252787429,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,668,308,"S/G2 phase",-0.252855179080646,0.0603843477388653
252787499,"YEL033W","MTC7","mtc7-supp1","dma1296","Vph1_R1_Plate04",7,23,668,379,"S/G2 phase",1.75597963211506,1.79858645502281
252907260,"YFR010W","UBP6","","dma1515","Vph1_R1_Plate04",14,5,1265,87,"S/G2 phase",1.56009739948809,1.70232056286144
252907374,"YFR010W","UBP6","","dma1515","Vph1_R1_Plate04",14,5,1266,65,"T phase",3.74397590792491,2.84405850346859
252910636,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,7,"S/G2 phase",1.61010988441412,1.35123833001522
252910644,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,15,"T phase",2.51867002723708,2.28209980630518
252910648,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,19,"S/G2 phase",3.89818106978019,3.05939010435586
252910652,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,24,"G1 phase",-1.16975073605794,-1.31476780689295
252910658,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,30,"G1 phase",-0.807160220344191,-1.0315608900262
252910671,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,43,"S/G2 phase",-0.373718684318562,-0.341626210996723
252910681,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,54,"S/G2 phase",-0.361215563087054,-0.18054244952162
252910710,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,83,"S/G2 phase",1.92268791520184,1.79718876511847
252910715,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,88,"G1 phase",-0.0319667039906624,-0.0495090209898115
252910716,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,89,"G1 phase",-0.498749896633648,-0.733328806687808
252910724,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,97,"S/G2 phase",0.597357064661934,1.00041816402606
252910750,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,124,"S/G2 phase",0.218095720639508,0.422036610486657
252910760,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,134,"G1 phase",-0.840501876961547,-0.918610074631785
252910769,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,143,"G1 phase",-1.21142780682963,-1.30725522365713
252910783,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,157,"MA-single",-0.978036210508141,-0.987883080515601
252910791,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,165,"S/G2 phase",0.188921771099322,0.593690401863325
252910796,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,170,"G1 phase",0.693214327436832,0.503277336176378
252910804,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,178,"S/G2 phase",1.36421516686112,1.43859394903642
252910863,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,239,"G1 phase",-0.106985431379714,-0.194169926088928
252910895,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,272,"S/G2 phase",2.76456474479008,2.67825753856635
252910920,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,297,"S/G2 phase",0.472325852346848,0.86938473549425
252910932,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,309,"S/G2 phase",1.46424013671319,1.72791575923466
252910947,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,324,"S/G2 phase",1.21417771208302,1.00932843716622
252910975,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,352,"MA-single",-1.42814857484245,-1.51201679464283
252910995,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,374,"MA phase",3.01879487649742,2.63763717572148
252910998,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,377,"G1 phase",-0.186171865845934,-0.209195092560575
252911003,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,383,"S/G2 phase",2.18942116814069,1.83780912796333
252911035,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,417,"MA-single",-1.08222888743738,-1.06466866963524
252911043,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,428,"S/G2 phase",1.09331420684511,1.14341931236377
252911049,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,434,"MA-single",-1.27811112006435,-1.50450421140701
252911054,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,439,"MA-single",-1.39897462530226,-1.55123946758336
252911056,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,441,"G1 phase",-0.482079068324969,-0.483229669430096
252911088,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,474,"T phase",5.51108370864479,3.98273899741
252911159,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,545,"MA-single",-1.03221640251134,-1.1806769316954
252911164,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1273,550,"S/G2 phase",-0.265358300312155,0.0589866578345255
252911221,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1274,57,"S/G2 phase",2.23109823891238,2.46598338434482
252911237,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1274,74,"MA-single",-1.4073100394566,-1.54372688434753
252911367,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1274,208,"S/G2 phase",-0.627948816025902,-0.335773384522302
252911393,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1274,234,"S/G2 phase",-0.0152958756819843,0.382813937546134
252911404,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1274,246,"MA-single",-1.09473200866889,-1.15062659875211
252911428,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1274,270,"T phase",3.41889475590569,3.14229058680699
252911459,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1274,301,"MA-single",-1.01971328127984,-1.07218125287106
252911555,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1274,397,"G1 phase",1.56009739948809,1.10279894951891
252911589,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1274,431,"S/G2 phase",0.668208084973815,0.418979163820914
252911616,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1274,461,"S/G2 phase",1.31837038901226,1.05300624667682
252911617,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1274,462,"T phase",1.52258803579356,1.55320452119225
252911674,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1274,519,"MA-single",-0.398724926781579,-0.456236783152544
252911691,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1274,537,"MA-single",-1.40314233237943,-1.60242986032978
252911702,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1274,548,"G1 phase",-0.982203917585311,-0.849337068747969
252911709,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1274,555,"S/G2 phase",1.10164962099944,1.31061796717036
252911770,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,19,"MA-single",-1.04055181666568,-1.21684215797018
252911794,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,45,"MA-single",-0.740476907109479,-0.612865408057566
252911814,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,65,"G1 phase",-0.269526007389324,-0.442609306585236
252911885,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,138,"G1 phase",-0.673793593874767,-0.650428324236684
252911948,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,203,"T phase",0.918270509603986,0.830162062553728
252911959,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,214,"S/G2 phase",1.73514109672921,1.63750269354771
252911982,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,237,"S/G2 phase",0.197257185253661,0.745863890198265
252912004,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,260,"S/G2 phase",0.609860185893442,0.855757258926941
252912006,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,262,"MA-single",-0.707135250492123,-0.692708443842948
252912009,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,265,"MA-single",-1.4614902314598,-1.48196646169954
252912035,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,291,"S/G2 phase",2.41864505738501,2.3530325689504
252912050,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,306,"MA-single",-1.15724761482643,-1.27554513395243
252912056,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,312,"MA-single",-1.32812360499038,-1.45331381866058
252912074,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,330,"S/G2 phase",1.26002248993189,1.667553026491
252912077,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,333,"G1 phase",-0.265358300312155,-0.264840621877083
252912111,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,367,"S/G2 phase",-0.190339572923104,0.0211616747983429
