"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
252912125,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,381,"MA-single",-1.18642156436662,-1.09637875933994
252912174,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,431,"G1 phase",-1.22393092806114,-1.16565176522375
252912175,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,432,"T phase",2.76039703771291,2.64069462238722
252912192,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,449,"S/G2 phase",0.326456104645916,0.337476371274128
252912194,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,452,"G1 phase",0.893264267140969,0.649335931179832
252912201,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,459,"S/G2 phase",1.09748191392227,1.43859394903642
252912216,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,474,"S/G2 phase",0.409810246189306,0.351103847841437
252912258,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,516,"S/G2 phase",-0.0653083606080185,0.8526998122612
252912302,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,562,"MA-single",-0.936359139736446,-1.11891650904741
252912310,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1275,570,"T phase",1.13082357053963,1.38740355629
252912329,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,5,"T phase",1.33504121732094,1.57574227089972
252912336,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,12,"S/G2 phase",-0.269526007389324,-0.0253115145209374
252912337,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,13,"S/G2 phase",0.818245539751918,0.789541699708868
252912352,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,28,"S/G2 phase",0.472325852346848,0.786484253043125
252912353,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,29,"MA-single",-1.44481940315113,-1.628025056703
252912360,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,36,"S/G2 phase",0.0388843163212193,-0.0133437947150323
252912392,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,70,"S/G2 phase",0.105567629555931,0.241210479112761
252912398,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,76,"MA-single",-1.27394341298718,-1.27108999738235
252912400,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,78,"S/G2 phase",1.37671828809263,1.24580009785662
252912419,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,98,"S/G2 phase",-0.415395755090257,0.0890369907778203
252912425,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,104,"S/G2 phase",2.42281276446218,2.09376109169546
252912439,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,118,"S/G2 phase",2.56451480508594,2.55167924660462
252912460,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,139,"T phase",0.680711206205324,1.43413881246634
252912465,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,144,"S/G2 phase",0.0513874375527278,-0.00583121147920871
252912504,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,185,"G1 phase",0.268108205565542,0.0890369907778203
252912506,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,187,"T phase",0.138909286173288,0.885807591870236
252912538,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,219,"MA-single",-0.369550977241393,-0.275410651778649
252912584,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,266,"MA-single",-1.35729755453057,-1.3615030630693
252912600,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,282,"MA-single",-0.582104038177038,-0.340228521092384
252912615,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,297,"S/G2 phase",-0.452905118784783,-0.252872902071178
252912617,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,299,"MA-single",-1.34479443329906,-1.55569460415344
252912627,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,309,"S/G2 phase",0.501499801887035,0.372243907644569
252912648,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,330,"S/G2 phase",1.07664337853643,0.797054282944692
252912657,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,339,"S/G2 phase",1.15166210592548,1.09222891961734
252912671,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,353,"S/G2 phase",1.37671828809263,1.75796609217795
252912696,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,378,"S/G2 phase",2.08106078413428,1.67812305639257
252912718,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,402,"T phase",1.25168707577755,2.08039568198522
252912723,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,407,"T phase",1.09331420684511,1.22937724148064
252912732,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,416,"S/G2 phase",1.01412777237888,1.00041816402606
252912733,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,417,"G1 phase",-1.40314233237943,-1.5225868245444
252912745,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,429,"MA-single",-0.657122765566089,-0.641518051096521
252912756,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,440,"S/G2 phase",0.347294640031763,0.598145538433406
252912784,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,468,"S/G2 phase",1.8601723090443,2.17526388424225
252912798,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,482,"MA-single",-0.740476907109479,-0.88995743159283
252912836,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,520,"G1 phase",-0.365383270164223,-0.427584140113589
252912837,"YFR009W","GCN20","","dma1516","Vph1_R1_Plate04",14,7,1276,521,"S/G2 phase",1.52258803579356,1.26388271099401
252968829,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1281,263,"G1 phase",-0.077811481839527,-0.174427556190135
252968854,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1281,289,"MA-single",-0.461240532939122,-0.569187598546963
252968897,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1281,333,"S/G2 phase",-0.123656259688392,-0.0027737648134662
252968966,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1281,403,"S/G2 phase",0.71822056989985,0.947568014518228
252968968,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1281,405,"S/G2 phase",0.28477903387422,0.190020086366334
252969008,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1281,446,"S/G2 phase",-0.240352057849138,-0.388361467173067
252969058,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1281,498,"S/G2 phase",1.52258803579356,1.67061047315675
252969059,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1281,499,"MA-single",0.355630054186102,0.284888288623363
252969089,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1281,529,"S/G2 phase",0.926605923758325,0.819592032652162
252969122,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1281,565,"G1 phase",-0.0319667039906624,-0.209195092560575
252969195,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1281,639,"S/G2 phase",0.522338337272882,0.176392609799026
252969262,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1281,708,"MA-single",-0.627948816025902,-0.641518051096521
252969334,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1281,782,"G1 phase",0.522338337272882,0.482137276373245
252969335,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1281,783,"G1 phase",-0.807160220344191,-0.689650997177206
252969336,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1281,784,"S/G2 phase",1.47257555086753,1.92961988355462
252969370,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1281,818,"S/G2 phase",0.301449862182898,0.188360329604931
252969400,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1282,30,"MA-single",-0.182004158768765,-0.176087312951538
252969433,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1282,63,"S/G2 phase",1.9685326930507,1.53512190805486
252969511,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1282,142,"MA-single",-0.998874745893989,-1.07523869953681
252969522,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1282,153,"G1 phase",0.151412407404796,0.111574740485292
252969568,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1282,199,"S/G2 phase",1.02663089361039,1.28947790736723
252969569,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1282,200,"S/G2 phase",0.689046620359663,0.819592032652162
252969584,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1282,216,"S/G2 phase",1.60177447025979,1.57128713432964
252969613,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1282,246,"MA-single",-0.398724926781579,-0.355253687564031
252969628,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1282,262,"G1 phase",-0.257022886157816,-0.285980681680215
252969648,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1282,282,"T phase",2.66870748201518,2.96452190209883
252969697,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1282,331,"MA phase",0.301449862182898,0.644880794609751
252969707,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1282,341,"S/G2 phase",1.99353893551372,2.0531407288506
252969764,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1282,400,"S/G2 phase",0.147244700327627,0.0740118243061732
252969771,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1282,407,"T phase",1.86850772319863,2.57727444297783
252969778,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1282,414,"MA-single",0.359797761263272,0.292400871859187
252969801,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1282,438,"T phase",1.15582981300265,1.03658339030084
252969885,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1282,524,"S/G2 phase",0.876593438832291,0.925030264810758
252970143,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1282,790,"S/G2 phase",2.12690556198314,2.47795110415072
252970267,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1282,916,"S/G2 phase",1.63511612687714,2.15718127110486
252970298,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,11,"T phase",0.680711206205324,0.988188377363088
252970318,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,32,"S/G2 phase",0.601524771739103,0.771459086571479
252970344,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,58,"S/G2 phase",0.197257185253661,0.0453591812672176
252970393,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,108,"S/G2 phase",0.259772791411203,0.976220657557183
252970411,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,128,"MA-single",-0.169501037537256,-0.212252539226317
252970416,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,133,"S/G2 phase",0.384804003726289,0.384211627450474
252970484,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,204,"G1 phase",0.243101963102525,0.0709543776404307
252970516,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,236,"T phase",1.32253809608943,2.03366042580887
252970616,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,336,"S/G2 phase",1.63928383395431,1.80915648492438
252970673,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,396,"S/G2 phase",0.955779873298512,1.11336897942048
252970828,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,553,"S/G2 phase",0.518170630195713,0.720268693825052
252970843,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,568,"S/G2 phase",0.476493559424018,0.161367443327379
252971023,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,752,"S/G2 phase",-0.0986500172253745,-0.130749746679533
252971055,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,784,"G1 phase",0.297282155105729,0.027276568129828
252971056,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,785,"S/G2 phase",0.497332094809866,0.408409133919348
252971061,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,790,"S/G2 phase",0.0388843163212193,0.114632187151033
252971066,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,795,"S/G2 phase",2.68537831032386,2.80483583052807
252971128,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,861,"S/G2 phase",0.764065347748714,0.732236413630956
252971175,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,909,"S/G2 phase",-0.127823966765561,0.119087323721115
252971177,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1283,911,"S/G2 phase",0.555679993890239,0.812079449416338
252971261,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1284,72,"T phase",0.784903883134562,1.22326234814915
252971279,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1284,91,"T phase",1.23918395454604,1.23688982471646
252971295,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1284,108,"G1 phase",-0.0444698252221709,-0.311575878053428
252971337,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1284,152,"S/G2 phase",0.564015408044578,0.426491747056737
252971452,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1284,270,"MA-single",0.338959225877424,0.310483484996577
252971491,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1284,309,"S/G2 phase",0.964115287452851,1.37237838981835
252971575,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1284,396,"S/G2 phase",1.09748191392227,2.02614784257305
252971590,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1284,411,"S/G2 phase",0.96828299453002,1.16150192550116
252971638,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1284,459,"MA-single",0.0138780738582023,-0.0088886581449506
252971750,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1284,573,"MA-single",-1.49899959515433,-1.59491727709396
252971758,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1284,582,"S/G2 phase",1.27252561116339,1.40854361609313
252971783,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1284,608,"T phase",0.655704963742307,1.02601336039927
252971887,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1284,713,"S/G2 phase",0.705717448668341,1.01989846706779
252971919,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1284,745,"MA-single",-0.544594674482512,-0.635403157765036
252972120,"YFR008W","FAR7","","dma1517","Vph1_R1_Plate04",14,9,1284,948,"S/G2 phase",0.826580953906257,1.05160855677248
253031516,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,201,22,"T phase",0.980786115761529,1.23523006795506
253031564,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,201,70,"MA-single",-1.3114527766817,-1.31782525355869
253031774,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,201,281,"MA-single",-1.39897462530226,-1.48502390836528
253031808,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,201,315,"MA-single",-1.58235373669772,-1.76211593190055
253031831,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,201,338,"S/G2 phase",-0.373718684318562,0.0664992410703497
253031864,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,201,372,"S/G2 phase",0.213928013562339,0.518302502648024
253031973,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,201,481,"MA-single",-1.41981316068811,-1.50450421140701
253032025,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,201,533,"MA-single",-0.853004998193056,-0.874932265121183
253032194,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,202,61,"MA-single",-0.761315442495327,-0.846279622082227
253032222,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,202,89,"S/G2 phase",-0.248687472003477,0.143284830189989
253032274,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,202,141,"G1 phase",-0.744644614186649,-0.816229289138933
253032283,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,202,150,"S/G2 phase",0.151412407404796,0.173335163133284
253032308,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,202,175,"S/G2 phase",1.92268791520184,1.46584890217104
253032344,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,202,211,"MA-single",-1.48232876684565,-1.55123946758336
253032453,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,202,321,"G1 phase",-1.03221640251134,-0.939750134434918
253032499,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,202,367,"S/G2 phase",-0.169501037537256,0.289343425193445
253032584,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,202,452,"MA phase",-0.415395755090257,-0.188055032757443
253032675,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,202,544,"S/G2 phase",1.19750688377434,1.45833631893522
253032722,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,202,593,"T phase",0.251437377256864,0.985392997554412
253032724,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,202,595,"S/G2 phase",-0.373718684318562,-0.133807193345274
253032767,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,203,36,"MA-single",-1.2155955139068,-1.23937990767765
253032769,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,203,38,"MA-single",-1.49899959515433,-1.73040584219585
253032773,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,203,42,"MA-single",-0.686296715106276,-0.682138413941382
253032798,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,203,67,"MA-single",-1.27811112006435,-1.30419777699139
253032833,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,203,102,"MA-single",-1.36146526160774,-1.51201679464283
253033136,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,203,408,"S/G2 phase",-0.0361344110678319,0.467112109901598
253033255,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,203,527,"T phase",1.54759427825658,1.52455187815329
253033256,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,203,528,"S/G2 phase",1.41839535886433,1.8483791578649
253033365,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,203,637,"MA-single",-0.64878735141175,-0.529964925606442
253033387,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,204,3,"MA-single",-0.715470664646462,-0.707733610314595
253033399,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,204,15,"MA-single",-1.39063921114792,-1.50004907483693
253033458,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,204,74,"MA-single",-1.4073100394566,-1.42466117562163
253033481,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,204,97,"MA-single",-0.861340412347395,-0.682138413941382
253033511,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,204,127,"G1 phase",-0.557097795714021,-0.75446886649094
253033547,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,204,164,"S/G2 phase",0.101399922478762,0.434004330292561
253033649,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,204,266,"MA-single",-1.51567042346301,-1.68227289611516
253033687,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,204,304,"T phase",0.793239297288901,1.15398934226534
253033704,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,204,321,"S/G2 phase",0.601524771739103,0.641823347944009
253033765,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,204,382,"S/G2 phase",-0.265358300312155,0.0484166279329601
253033778,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,204,395,"S/G2 phase",-0.615445694794394,-0.435096723349413
253033816,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,204,433,"S/G2 phase",0.451487316961001,0.601202985099148
253033998,"YEL013W","VAC8","","dma1262","Vph1_R1_Plate04",3,3,204,616,"G1 phase",-0.552930088636851,-0.540534955508008
253169009,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,873,107,"MA-single",-1.41981316068811,-1.5106191047385
253169076,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,873,175,"T phase",2.3102846733786,2.37862776532361
253169110,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,873,210,"G1 phase",-0.777986270804005,-0.841824485512146
253169124,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,873,225,"S/G2 phase",-0.640451937257411,-0.376393747367162
253169204,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,873,308,"MA-single",-1.32395589791321,-1.41880834914721
253169219,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,873,323,"MA-single",-1.05722264497436,-0.986485390611262
253169258,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,873,362,"G1 phase",-0.711302957569293,-0.728873670117727
253169363,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,873,468,"T phase",1.14332669177114,1.76853612207952
253169405,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,874,4,"S/G2 phase",0.243101963102525,0.0183662949896653
253169541,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,874,141,"T phase",3.07297506850062,2.96006676552875
253169605,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,874,207,"S/G2 phase",1.12665586346246,1.07860144305004
253169633,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,874,235,"S/G2 phase",0.138909286173288,0.238153032447018
253169672,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,874,275,"G1 phase",-0.73214149295514,-0.670170694135477
253169858,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,875,41,"S/G2 phase",0.168083235713474,0.400896550683524
253169911,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,875,97,"S/G2 phase",1.59760676318262,1.64947041335362
253169981,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,875,167,"S/G2 phase",0.922438216681156,1.15093189559959
253170011,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,875,197,"S/G2 phase",0.514002923118543,0.96870807432136
253170013,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,875,199,"T phase",1.91852020812467,2.7505879911159
253170088,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,875,274,"S/G2 phase",0.418145660343645,0.870782425398589
253170103,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,875,290,"S/G2 phase",3.02713029065176,3.02768001465117
253170148,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,875,335,"T phase",1.51008491456206,1.82418165139602
253170232,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,876,62,"G1 phase",0.234766548948186,-0.0645341874614579
253170253,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,876,84,"MA-single",-1.1197382511319,-1.08580872943837
253170257,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,876,88,"S/G2 phase",2.22693053183521,1.82723909806177
253170269,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,876,101,"S/G2 phase",0.96828299453002,1.07860144305004
253170402,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,876,234,"MA-single",-0.361215563087054,-0.332715937856559
253170451,"YFL036W","RPO41","","dma1490","Vph1_R1_Plate04",10,3,876,283,"T phase",3.80232380700529,2.83654592023277
253170651,"YER111C","SWI4","","dma1394","Vph1_R1_Plate04",10,4,877,46,"S/G2 phase",1.58093593487394,1.45082373569939
253170711,"YER111C","SWI4","","dma1394","Vph1_R1_Plate04",10,4,877,108,"S/G2 phase",2.49783149185123,1.83641143805899
253170739,"YER111C","SWI4","","dma1394","Vph1_R1_Plate04",10,4,877,136,"T phase",3.0354657048061,2.9314141224898
253170841,"YER111C","SWI4","","dma1394","Vph1_R1_Plate04",10,4,877,240,"S/G2 phase",1.12248815638529,1.00793074726188
253171053,"YER111C","SWI4","","dma1394","Vph1_R1_Plate04",10,4,878,97,"T phase",4.12740495902451,3.36207732426433
253171129,"YER111C","SWI4","","dma1394","Vph1_R1_Plate04",10,4,878,175,"T phase",2.67287518909235,2.46904083101056
253171205,"YER111C","SWI4","","dma1394","Vph1_R1_Plate04",10,4,878,251,"S/G2 phase",1.09331420684511,1.89817186070698
253171315,"YER111C","SWI4","","dma1394","Vph1_R1_Plate04",10,4,879,11,"S/G2 phase",1.89351396566165,2.00806522943566
253171474,"YER111C","SWI4","","dma1394","Vph1_R1_Plate04",10,4,879,172,"S/G2 phase",0.876593438832291,1.38294841971992
