"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
253171475,"YER111C","SWI4","","dma1394","Vph1_R1_Plate04",10,4,879,173,"S/G2 phase",1.94769415766486,2.05759586542068
253171486,"YER111C","SWI4","","dma1394","Vph1_R1_Plate04",10,4,879,184,"S/G2 phase",1.25168707577755,1.93713246679044
253171496,"YER111C","SWI4","","dma1394","Vph1_R1_Plate04",10,4,879,194,"S/G2 phase",0.984953822838698,0.768401639905736
253171550,"YER111C","SWI4","","dma1394","Vph1_R1_Plate04",10,4,879,249,"S/G2 phase",1.75597963211506,1.99443775286835
253171731,"YER111C","SWI4","","dma1394","Vph1_R1_Plate04",10,4,880,28,"S/G2 phase",2.26860760260691,2.27152977640361
253171795,"YER111C","SWI4","","dma1394","Vph1_R1_Plate04",10,4,880,92,"T phase",2.62703041124349,2.87410883641189
253171841,"YER111C","SWI4","","dma1394","Vph1_R1_Plate04",10,4,880,140,"S/G2 phase",4.33995801996015,4.0264168069206
253171881,"YER111C","SWI4","","dma1394","Vph1_R1_Plate04",10,4,880,180,"S/G2 phase",5.41522644586989,4.64707848006626
253171960,"YER111C","SWI4","","dma1394","Vph1_R1_Plate04",10,4,880,259,"S/G2 phase",1.48507867209904,2.04868559228052
253259683,"YGL124C","MON1","","dma1674","Vph1_R1_Plate05",7,11,617,66,"S/G2 phase",-0.273878036563713,-0.0565661377319608
253259717,"YGL124C","MON1","","dma1674","Vph1_R1_Plate05",7,11,617,104,"G1 phase",-0.114686515260139,0.27235927839948
253260131,"YGL124C","MON1","","dma1674","Vph1_R1_Plate05",7,11,617,545,"S/G2 phase",0.268131190731788,0.505031581358304
253260258,"YGL124C","MON1","","dma1674","Vph1_R1_Plate05",7,11,617,674,"MA-single",-1.00919125401355,-0.941432079064427
253260281,"YGL124C","MON1","","dma1674","Vph1_R1_Plate05",7,11,617,698,"MA-single",-1.11910920919935,-1.04463545901525
253260358,"YGL124C","MON1","","dma1674","Vph1_R1_Plate05",7,11,617,776,"MA-single",-1.1077383862491,-1.04463545901525
253260544,"YGL124C","MON1","","dma1674","Vph1_R1_Plate05",7,11,618,114,"G1 phase",-0.891692750194249,-0.877344154004911
253260744,"YGL124C","MON1","","dma1674","Vph1_R1_Plate05",7,11,618,335,"S/G2 phase",-0.975078785162787,-0.672472918158915
253260790,"YGL124C","MON1","","dma1674","Vph1_R1_Plate05",7,11,618,390,"MA phase",0.666109993990722,0.599749170475268
253260876,"YGL124C","MON1","","dma1674","Vph1_R1_Plate05",7,11,618,483,"S/G2 phase",-0.182911452961671,-0.0761238651776144
253262197,"YGL124C","MON1","","dma1674","Vph1_R1_Plate05",7,11,620,23,"MA-single",-1.09636756329884,-1.14218164507683
253262224,"YGL124C","MON1","","dma1674","Vph1_R1_Plate05",7,11,620,50,"S/G2 phase",-0.952337139262277,-0.701809509327396
253262345,"YGL124C","MON1","","dma1674","Vph1_R1_Plate05",7,11,620,177,"G1 phase",-0.687017937089654,-0.577755329041951
253262384,"YGL124C","MON1","","dma1674","Vph1_R1_Plate05",7,11,620,217,"T phase",-0.129847612527146,0.124625700834793
253262483,"YGL124C","MON1","","dma1674","Vph1_R1_Plate05",7,11,620,316,"S/G2 phase",-0.410327911966776,0.213686096062519
253262834,"YGL124C","MON1","","dma1674","Vph1_R1_Plate05",7,11,620,677,"MA-single",-1.14185085509986,-1.07114345323911
253263000,"YGL124C","MON1","","dma1674","Vph1_R1_Plate05",7,11,620,848,"T phase",4.11904989655157,4.47379554582579
253327110,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,517,1,"S/G2 phase",0.351517225700327,0.460501383744442
253327121,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,517,12,"T phase",1.92827134146906,2.7820521217768
253327151,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,517,44,"MA phase",2.83793717748948,2.79595265533322
253327160,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,517,53,"S/G2 phase",2.25802520702646,2.046212830898
253327184,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,517,77,"S/G2 phase",1.20432894696947,1.45115685080567
253327282,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,517,179,"S/G2 phase",-0.573309707587101,-0.531689607372437
253327326,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,517,226,"S/G2 phase",0.237808996197774,0.192835295727897
253327347,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,517,248,"S/G2 phase",3.64905588127435,3.10249174707438
253327361,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,517,262,"MA-single",-0.0919448693596286,-0.233636306465127
253327393,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,517,294,"S/G2 phase",1.20811922128622,1.00795611811161
253327422,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,517,323,"S/G2 phase",0.594094781972439,0.461794456633409
253327511,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,517,417,"T phase",2.16705862342442,2.56457342526336
253327565,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,518,28,"MA-single",-0.406537637650024,-0.459358342645744
253327596,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,518,59,"T phase",2.87963019497375,2.8322395132799
253327607,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,518,71,"S/G2 phase",0.798769595077034,1.60866929209318
253327665,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,518,129,"S/G2 phase",0.0293439087764275,0.0479303151078307
253327730,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,518,194,"S/G2 phase",-0.345893248581996,-0.102631859401475
253327742,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,518,206,"S/G2 phase",0.889736178679076,0.737703884317128
253327812,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,518,276,"S/G2 phase",4.7141229642816,3.56371468315844
253327833,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,518,299,"T phase",3.02366061901031,2.09357162545648
253327951,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,518,421,"MA-single",-0.762823423424689,-0.79935569538898
253327973,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,519,5,"MA-single",-0.4633917524013,-0.58058392598657
253328010,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,519,42,"S/G2 phase",3.16011049441338,2.80007432516681
253328024,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,519,56,"G1 phase",0.923848647529841,0.734875287372509
253328028,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,519,60,"T phase",3.83856959711194,3.23632479108266
253328130,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,519,165,"T phase",2.74318031957068,2.73881499705191
253328181,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,519,216,"S/G2 phase",0.666109993990722,1.21977762073581
253328238,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,519,276,"MA-single",-1.55499075562581,-1.7218015675571
253328255,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,519,293,"S/G2 phase",0.036924457409931,0.135697637446588
253328293,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,519,333,"S/G2 phase",0.442483809302369,0.371198537350032
253328296,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,519,336,"S/G2 phase",0.218857624614015,0.414435662074926
253328365,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,519,406,"S/G2 phase",1.08683044315017,1.75769594254683
253328414,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,520,38,"S/G2 phase",-0.0199296573413453,0.169155898448656
253328443,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,520,69,"MA-single",-0.762823423424689,-0.66140098154712
253328503,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,520,131,"S/G2 phase",0.35909777433383,0.405949871241069
253328540,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,520,171,"S/G2 phase",2.48923194034832,2.35970218941737
253328550,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,520,181,"S/G2 phase",-0.148798984110905,0.0173006510503817
253328569,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,520,201,"S/G2 phase",2.36036261357876,2.22174747557551
253328588,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,520,221,"S/G2 phase",1.07545962019991,1.33405293729843
253328630,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,520,264,"S/G2 phase",2.11778505730664,2.16743841423882
253328633,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,520,267,"T phase",3.01608007037681,2.64256188387929
253328641,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,520,275,"T phase",3.39889777636874,2.94215070884225
253328658,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,520,292,"S/G2 phase",1.21949004423648,1.72706627848938
253328676,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,520,310,"S/G2 phase",3.38373667910173,2.69557787232701
253328738,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,520,373,"S/G2 phase",-0.0502518518753593,0.233243823508173
253328755,"YGL236C","MTO1","","dma1757","Vph1_R1_Plate05",6,10,520,391,"T phase",2.08367258845588,1.5180733728098
253332316,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,525,28,"S/G2 phase",0.753286303276013,0.989933914721606
253332360,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,525,72,"T phase",4.76339653039937,3.66126086922002
253332370,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,525,82,"S/G2 phase",0.832882063927799,0.730753617538921
253332374,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,525,86,"S/G2 phase",0.889736178679076,0.794841542598439
253332392,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,525,105,"T phase",2.36036261357876,2.13680875018137
253332415,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,525,129,"S/G2 phase",1.64021049339592,1.53043838231056
253332442,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,525,158,"S/G2 phase",1.12094291200093,1.15156802584271
253332471,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,525,188,"S/G2 phase",2.356572339262,2.08662135867827
253332507,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,525,226,"T phase",1.13231373495119,1.45115685080567
253332534,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,525,255,"S/G2 phase",3.8651015173292,2.90739937495122
253332585,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,525,309,"S/G2 phase",1.07924989451666,1.59194016159214
253332591,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,525,315,"S/G2 phase",1.79182146606599,1.41074832302539
253332678,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,526,84,"S/G2 phase",2.00786710212084,1.73967373915683
253332688,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,526,94,"S/G2 phase",2.87583992065699,2.53523683409489
253332753,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,526,162,"MA phase",2.53092495783258,2.51026436392667
253332778,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,526,187,"S/G2 phase",1.4772286977756,2.02948370039696
253332779,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,526,189,"S/G2 phase",1.29150525625476,1.9919037695613
253332862,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,526,273,"S/G2 phase",0.624416976506453,0.737703884317128
253332875,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,526,287,"S/G2 phase",0.730544657375502,1.11528116789602
253332992,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,527,61,"S/G2 phase",2.91753293814126,3.19438073924673
253333020,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,527,89,"S/G2 phase",2.06851149118887,1.93323058722435
253333023,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,527,92,"T phase",3.9674389238815,3.31560632258756
253333028,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,527,97,"S/G2 phase",1.0451374256659,1.06097210655933
253333043,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,527,114,"T phase",5.29403493474461,4.03600955585429
253333053,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,527,126,"S/G2 phase",-0.4633917524013,-0.385491553863401
253333055,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,527,129,"T phase",2.03818929665486,2.45595530258998
253333064,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,527,138,"S/G2 phase",0.72675438305875,0.690345089758645
253333138,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,527,216,"MA-single",0.105149395111463,0.0855102459434863
253333200,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,527,280,"S/G2 phase",1.87141722671778,1.78420393677069
253333214,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,527,296,"T phase",3.04640226491082,3.6584322722754
253333224,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,527,306,"S/G2 phase",1.78803119174924,1.50829450908697
253333229,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,527,312,"T phase",1.93964216441931,2.45595530258998
253333233,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,527,316,"S/G2 phase",2.46270002013105,2.06989222817724
253333260,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,527,345,"S/G2 phase",3.44817134248651,2.88371997767198
253333282,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,527,367,"S/G2 phase",1.64400076771267,1.29930160340739
253333303,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,527,388,"S/G2 phase",0.199906253030256,0.0855102459434863
253333312,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,527,397,"S/G2 phase",1.34077882237253,1.15027495295374
253333318,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,528,6,"MA-single",-0.213233647495685,-0.261437373577956
253333335,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,528,23,"S/G2 phase",0.935219470480097,0.971911711331604
253333340,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,528,28,"S/G2 phase",1.30666635352177,0.935624853384917
253333344,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,528,32,"T phase",3.47470326270377,3.35472177747886
253333348,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,528,37,"S/G2 phase",2.69011647913616,2.26086293046682
253333356,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,528,45,"S/G2 phase",3.26623817528242,2.89479191428377
253333376,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,528,65,"T phase",2.20875164090869,1.66580695037449
253333385,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,528,75,"MA-single",-0.364844620165755,-0.203006642407679
253333423,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,528,114,"S/G2 phase",1.23086086718673,1.25194280884891
253333441,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,528,133,"MA phase",2.56503742668335,2.58413115270901
253333455,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,528,148,"S/G2 phase",-0.391376540383017,-0.318575031859266
253333457,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,528,150,"T phase",1.71980625404771,1.30908046713022
253333491,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,528,184,"T phase",1.37868156554005,1.02056357877905
253333496,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,528,189,"S/G2 phase",1.07166934588316,1.03163551539085
253333500,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,528,193,"T phase",1.44311622892483,1.38989752269077
253333520,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,528,213,"T phase",1.98133518190358,2.046212830898
253333614,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,528,310,"S/G2 phase",2.6711651075524,2.57152369204157
253333663,"YGL235W","","","dma1758","Vph1_R1_Plate05",6,12,528,360,"S/G2 phase",0.70401273715824,1.5682607643129
253408515,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,333,45,"S/G2 phase",2.55745687804985,2.36948105314019
253408516,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,333,46,"S/G2 phase",0.904897275946083,1.75769594254683
253408527,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,333,57,"S/G2 phase",1.45448705187509,1.841341595052
253408622,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,333,154,"S/G2 phase",0.980702762281118,1.46093571452849
253408686,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,333,224,"MA phase",3.34583393593421,3.0551329525159
253408698,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,333,236,"T phase",4.82025064515064,3.81182304372933
253408718,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,333,257,"S/G2 phase",-0.372425168799258,-0.275337907134371
253408731,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,333,271,"T phase",3.19422296326414,2.60086028321005
253408736,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,333,276,"S/G2 phase",0.374258871600837,0.730753617538921
253408793,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,333,335,"T phase",2.77729278842145,2.42791178431047
253408797,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,333,340,"S/G2 phase",3.17906186599714,2.82658231939067
253408920,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,334,38,"S/G2 phase",1.28771498193801,2.18416754473985
253408924,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,334,42,"S/G2 phase",0.381839420234341,0.687516492814027
253409000,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,334,121,"S/G2 phase",1.257392787404,1.49851564536415
253409020,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,334,141,"S/G2 phase",0.901107001629331,0.924552916773122
253409022,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,334,143,"S/G2 phase",1.38626211417356,1.14049608923091
253409024,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,334,146,"S/G2 phase",1.62504939612892,1.58781849175856
253409031,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,334,153,"S/G2 phase",1.60988829886191,1.68253608087552
253409032,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,334,154,"S/G2 phase",1.59093692727815,1.43596324436028
253409036,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,334,158,"T phase",2.81519553158897,2.6495121506575
253409047,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,334,169,"T phase",1.65537159066293,1.33688153424305
253409054,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,334,176,"S/G2 phase",2.53850550646609,2.35275192263916
253409137,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,334,262,"S/G2 phase",-0.849999732709979,-0.790869904555121
253409157,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,334,283,"S/G2 phase",1.83730475786701,1.50546591214235
253409194,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,334,324,"G1 phase",0.578933684705432,0.414435662074926
253409339,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,335,77,"S/G2 phase",1.33319827373903,1.44137798708284
253409347,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,335,85,"T phase",3.83477932279519,3.45509656048506
253409384,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,335,124,"S/G2 phase",1.51513144094312,1.50829450908698
253409385,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,335,125,"S/G2 phase",1.46585787482534,1.18502628684477
253409425,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,335,165,"MA phase",0.772237674859771,0.637329101310925
253409467,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,335,211,"S/G2 phase",1.70085488246395,2.13680875018137
253409583,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,335,333,"S/G2 phase",0.931429196163345,1.11115949806243
253409613,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,336,21,"S/G2 phase",1.45827732619184,1.33275986440946
253409659,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,336,67,"S/G2 phase",1.51513144094312,1.80659026116096
253409661,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,336,69,"MA-single",-0.410327911966776,-0.513667403982434
253409681,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,336,90,"S/G2 phase",0.654739171040467,0.595627500641681
253409720,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,336,130,"T phase",5.63136934893552,4.20895805475387
253409793,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,336,206,"S/G2 phase",3.89921398617997,3.29758411919755
253409867,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,336,280,"S/G2 phase",-0.0692032234591181,-0.11370379601327
253409868,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,336,281,"T phase",1.9169005185188,1.80788333404993
253409870,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,336,283,"S/G2 phase",3.36478530751797,3.1163922806308
253409890,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,336,303,"MA phase",0.461435180886127,0.966254517442365
253409895,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,336,308,"T phase",1.77287009448223,2.12702988645854
253409897,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,336,310,"T phase",2.80761498295546,2.5813025557644
253409903,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,336,316,"S/G2 phase",-0.524036141469329,-0.463480012479332
253409910,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,336,323,"G1 phase",1.00344440818163,0.583020039974235
253409959,"YGL222C","EDC1","","dma1746","Vph1_R1_Plate05",4,12,336,373,"S/G2 phase",0.298453385265802,0.652765158922991
253418076,"YGL219C","MDM34","mdm34-supp1","dma1748","Vph1_R1_Plate05",4,16,349,35,"S/G2 phase",1.39384266280706,1.58216129786932
253418087,"YGL219C","MDM34","mdm34-supp1","dma1748","Vph1_R1_Plate05",4,16,349,46,"S/G2 phase",0.378049145917589,0.233243823508173
253418152,"YGL219C","MDM34","mdm34-supp1","dma1748","Vph1_R1_Plate05",4,16,349,116,"S/G2 phase",0.169584058496242,0.445065326132375
253418172,"YGL219C","MDM34","mdm34-supp1","dma1748","Vph1_R1_Plate05",4,16,350,20,"S/G2 phase",1.50376061799286,1.73684514221221
253418262,"YGL219C","MDM34","mdm34-supp1","dma1748","Vph1_R1_Plate05",4,16,351,36,"S/G2 phase",2.20875164090869,1.70621547815476
253418301,"YGL219C","MDM34","mdm34-supp1","dma1748","Vph1_R1_Plate05",4,16,351,84,"S/G2 phase",3.2055937862144,2.84460452278067
253418312,"YGL219C","MDM34","mdm34-supp1","dma1748","Vph1_R1_Plate05",4,16,351,97,"S/G2 phase",0.624416976506453,1.44008491419387
253418377,"YGL219C","MDM34","mdm34-supp1","dma1748","Vph1_R1_Plate05",4,16,352,16,"G1 phase",-0.429279283550535,-0.574926732097331
253418434,"YGL219C","MDM34","mdm34-supp1","dma1748","Vph1_R1_Plate05",4,16,352,79,"S/G2 phase",0.533450392904411,0.333618606514376
253418444,"YGL219C","MDM34","mdm34-supp1","dma1748","Vph1_R1_Plate05",4,16,352,89,"T phase",2.57640824963361,2.38338158669661
253418455,"YGL219C","MDM34","mdm34-supp1","dma1748","Vph1_R1_Plate05",4,16,352,100,"S/G2 phase",-0.326941876998237,0.0451017181632111
253426570,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,373,14,"S/G2 phase",0.021763360142924,0.378148804128239
253426578,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,373,22,"MA-single",0.313614482532809,0.479816660023411
253426585,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,373,29,"S/G2 phase",1.09441099178367,1.14178916211988
253426609,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,373,55,"S/G2 phase",-0.251136390663202,-0.287945367801817
253426629,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,373,75,"S/G2 phase",0.669900268307474,0.953647056774919
253426645,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,373,92,"S/G2 phase",0.946590293430352,1.17112575328836
253426646,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,373,93,"S/G2 phase",1.10199154041717,1.0944303675614
253426680,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,373,127,"T phase",3.37236585615147,3.46333990015224
253426733,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,373,183,"T phase",1.51892171525987,1.57521103109111
253426781,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,373,238,"S/G2 phase",-0.277668310880465,-0.283823697968229
253426797,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,373,255,"S/G2 phase",0.503128198370397,0.393584861740305
253426844,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,373,303,"S/G2 phase",2.42479727696354,2.01841176378517
