"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
253426888,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,374,23,"T phase",0.222647898930767,0.347519140070791
253426928,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,374,64,"T phase",2.11399478298989,1.93193751433538
253426949,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,374,85,"S/G2 phase",0.14305213827898,0.408778468185688
253426979,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,374,115,"T phase",2.91753293814126,2.92129990850763
253427035,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,374,171,"S/G2 phase",1.5947272015949,1.52631671247698
253427058,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,374,194,"S/G2 phase",-0.0616226748256146,0.0409800483296229
253427079,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,374,217,"S/G2 phase",-0.16016980706116,-0.031593667563751
253427134,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,374,274,"S/G2 phase",0.415951889085106,0.475694990189824
253427271,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,375,86,"S/G2 phase",1.01481523113188,1.43725631724925
253427328,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,375,146,"S/G2 phase",2.79624416000521,2.28866399757965
253427351,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,375,169,"S/G2 phase",-0.398957089016521,0.00752178732755553
253427426,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,375,244,"G1 phase",-0.0957351436763803,-0.102631859401475
253427429,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,375,249,"S/G2 phase",0.923848647529841,1.82178386760635
253427443,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,375,263,"S/G2 phase",0.378049145917589,0.934089329329265
253427486,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,375,308,"S/G2 phase",-0.561938884636846,-0.696152315438157
253427548,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,376,56,"S/G2 phase",5.35467932381264,3.95802109723836
253427555,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,376,63,"S/G2 phase",2.4437486485473,2.36535938330661
253427590,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,376,98,"G1 phase",-0.235975293396195,-0.299017304413612
253427609,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,376,117,"S/G2 phase",2.84930800043973,2.60781054998826
253427610,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,376,118,"S/G2 phase",0.154422961229235,0.202614159450724
253427614,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,376,122,"S/G2 phase",1.20432894696947,1.15156802584271
253427654,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,376,162,"S/G2 phase",1.99649627917059,2.60215335609902
253427685,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,376,195,"T phase",5.15758505934155,3.74749266750314
253427724,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,376,235,"S/G2 phase",-0.118476789576891,-0.0133290130070667
253427729,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,376,240,"S/G2 phase",1.43174540597458,1.2882296667956
253427735,"YGL216W","KIP3","","dma1751","Vph1_R1_Plate05",4,22,376,246,"T phase",-0.31178077973123,-0.130432926514304
253572858,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,101,25,"S/G2 phase",-0.038881028925104,0.0813885761098981
253572878,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,101,47,"S/G2 phase",1.39763293712381,1.3744614650787
253572887,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,101,56,"S/G2 phase",1.64021049339592,2.02948370039696
253572928,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,101,98,"S/G2 phase",0.586514233338935,0.427043122742373
253572939,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,101,110,"S/G2 phase",2.48923194034832,2.05033450073158
253572971,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,101,142,"S/G2 phase",0.681271091257729,0.613649704031684
253572998,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,101,172,"S/G2 phase",0.0861980235277039,0.201321086561756
253573012,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,101,186,"S/G2 phase",0.226438173247519,0.506324654247272
253573048,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,101,222,"S/G2 phase",0.27192146504854,0.173277568282244
253573076,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,101,251,"S/G2 phase",0.101359120794711,0.251266026898175
253573109,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,101,285,"S/G2 phase",-0.641534645288633,-0.618163856822226
253573154,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,101,331,"S/G2 phase",2.00786710212084,1.63647035920601
253573158,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,101,335,"S/G2 phase",1.03755687703239,1.29364440951815
253573164,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,101,341,"S/G2 phase",0.866994532778565,0.576069773196027
253573169,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,101,346,"S/G2 phase",0.783608497810027,0.960597323553126
253573170,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,101,347,"S/G2 phase",1.17021647811871,1.31885933085304
253573227,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,102,44,"S/G2 phase",0.48796710110339,0.62059997080989
253573236,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,102,53,"S/G2 phase",1.77666036879899,1.89847925333331
253573258,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,102,75,"S/G2 phase",3.64905588127435,3.3784011747581
253573262,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,102,79,"S/G2 phase",1.46964814914209,1.27974387596174
253573270,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,102,87,"G1 phase",-0.205653098862181,-0.358983559639541
253573325,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,102,147,"S/G2 phase",1.17021647811871,1.28952273968457
253573334,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,102,157,"S/G2 phase",0.590304507655687,0.821349536822298
253573396,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,102,220,"S/G2 phase",0.544821215854666,1.1013806343396
253573467,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,102,295,"S/G2 phase",1.02997632839889,1.49156537858594
253573478,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,102,306,"S/G2 phase",1.73496735131472,1.43159912336001
253573491,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,102,319,"S/G2 phase",1.272553884671,1.6616852805409
253573498,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,102,326,"S/G2 phase",1.55682445842738,1.17524742312195
253573509,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,103,6,"S/G2 phase",3.12978829987936,2.96865870306611
253573525,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,103,22,"S/G2 phase",0.87836535572882,1.45115685080567
253573542,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,103,39,"S/G2 phase",0.446274083619121,0.223464959785346
253573625,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,103,124,"S/G2 phase",1.96238381031982,1.76335313643607
253573630,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,103,129,"G1 phase",-0.122267063893643,-0.177791721072786
253573640,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,103,139,"S/G2 phase",5.54419303965023,5.05341546830606
253573667,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,103,168,"S/G2 phase",1.95101298736957,1.47766484502953
253573697,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,103,202,"T phase",3.19801323758089,2.95451571834302
253573730,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,103,235,"S/G2 phase",-0.023719931658097,-0.144333460070719
253573748,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,103,254,"S/G2 phase",1.2649733360375,1.59606183142573
253573769,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,103,275,"S/G2 phase",1.10578181473393,1.12635310450781
253573772,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,103,279,"S/G2 phase",1.94343243873606,2.28995707046861
253573782,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,103,289,"S/G2 phase",1.67053268792994,1.55436023075649
253573786,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,103,293,"MA-single",0.0899882978444556,0.18588502894969
253573809,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,104,21,"T phase",2.25802520702646,1.87067818622048
253573861,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,104,73,"S/G2 phase",1.74633817426497,1.40379805624718
253573883,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,104,95,"S/G2 phase",-0.380005717432762,-0.265559043411545
253573891,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,104,104,"MA phase",1.30666635352177,1.30908046713022
253573933,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,104,147,"S/G2 phase",0.465225455202879,0.599749170475268
253573935,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,104,149,"S/G2 phase",2.91753293814126,2.56045175542977
253573947,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,104,161,"S/G2 phase",-0.190492001595174,0.383805998017479
253573991,"YGL215W","CLG1","","dma1729","Vph1_R1_Plate05",2,2,104,206,"S/G2 phase",1.05650824861615,1.14178916211988
253576322,"YGL214W","","","dma1730","Vph1_R1_Plate05",2,4,109,8,"T phase",2.58777907258386,1.84699878894124
253576432,"YGL214W","","","dma1730","Vph1_R1_Plate05",2,4,109,119,"S/G2 phase",0.260550642098284,0.249972954009207
253576440,"YGL214W","","","dma1730","Vph1_R1_Plate05",2,4,110,9,"S/G2 phase",-0.0123491087078417,-0.0900243987340288
253576456,"YGL214W","","","dma1730","Vph1_R1_Plate05",2,4,110,26,"S/G2 phase",1.58335637864465,1.07075097028216
253576640,"YGL214W","","","dma1730","Vph1_R1_Plate05",2,4,112,9,"S/G2 phase",0.995863859548125,1.54175277008904
253576642,"YGL214W","","","dma1730","Vph1_R1_Plate05",2,4,112,11,"S/G2 phase",0.969331939330862,1.12376695872988
253576656,"YGL214W","","","dma1730","Vph1_R1_Plate05",2,4,112,25,"T phase",2.06851149118887,2.20089667524089
253576660,"YGL214W","","","dma1730","Vph1_R1_Plate05",2,4,112,29,"S/G2 phase",0.533450392904411,0.945403717107744
253579747,"YGL213C","SKI8","","dma1731","Vph1_R1_Plate05",2,6,117,1,"S/G2 phase",3.40268805068549,2.99104502745638
253579759,"YGL213C","SKI8","","dma1731","Vph1_R1_Plate05",2,6,117,15,"T phase",3.05019253922758,2.99233810034536
253579807,"YGL213C","SKI8","","dma1731","Vph1_R1_Plate05",2,6,117,64,"S/G2 phase",0.389419968867844,0.589970306752442
253579808,"YGL213C","SKI8","","dma1731","Vph1_R1_Plate05",2,6,117,65,"S/G2 phase",1.03376660271564,1.17936909295554
253579909,"YGL213C","SKI8","","dma1731","Vph1_R1_Plate05",2,6,117,172,"S/G2 phase",1.15884565516845,1.53350943042187
253579985,"YGL213C","SKI8","","dma1731","Vph1_R1_Plate05",2,6,118,41,"S/G2 phase",1.90173942125179,1.87067818622048
253579987,"YGL213C","SKI8","","dma1731","Vph1_R1_Plate05",2,6,118,43,"T phase",4.54356062002777,3.36450064120169
253580021,"YGL213C","SKI8","","dma1731","Vph1_R1_Plate05",2,6,118,77,"S/G2 phase",0.400790791818099,0.599749170475268
253580022,"YGL213C","SKI8","","dma1731","Vph1_R1_Plate05",2,6,118,78,"S/G2 phase",2.00028655348734,1.67558581409731
253580071,"YGL213C","SKI8","","dma1731","Vph1_R1_Plate05",2,6,118,128,"S/G2 phase",1.57577583001114,1.53197390636622
253580177,"YGL213C","SKI8","","dma1731","Vph1_R1_Plate05",2,6,119,90,"G1 phase",-0.357264071532251,-0.423071484699057
253580181,"YGL213C","SKI8","","dma1731","Vph1_R1_Plate05",2,6,119,94,"T phase",2.15568780047416,2.37230965008481
253580186,"YGL213C","SKI8","","dma1731","Vph1_R1_Plate05",2,6,119,99,"T phase",2.84551772612298,3.46487542420789
253580251,"YGL213C","SKI8","","dma1731","Vph1_R1_Plate05",2,6,119,170,"S/G2 phase",2.31487932177773,2.87264804106018
253580256,"YGL213C","SKI8","","dma1731","Vph1_R1_Plate05",2,6,119,175,"S/G2 phase",0.503128198370397,1.22826341156967
253580258,"YGL213C","SKI8","","dma1731","Vph1_R1_Plate05",2,6,119,177,"S/G2 phase",5.55177358828373,4.62411526916842
253580323,"YGL213C","SKI8","","dma1731","Vph1_R1_Plate05",2,6,120,40,"G1 phase",-0.122267063893643,-0.180620318017406
253583926,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,125,19,"S/G2 phase",2.79624416000521,2.08379276173365
253583957,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,125,50,"T phase",1.71222570541421,1.71728741476656
253583964,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,125,57,"S/G2 phase",0.624416976506453,0.730753617538921
253583992,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,125,88,"S/G2 phase",0.0141828115094205,0.445065326132375
253584067,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,125,166,"S/G2 phase",1.06787907156641,1.30908046713022
253584099,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,126,34,"S/G2 phase",1.86383667808428,1.77442507304787
253584102,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,126,39,"S/G2 phase",0.63957807377346,0.505031581358304
253584138,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,126,76,"MA-single",-1.36547703978822,-1.41809107276055
253584180,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,126,118,"G1 phase",-0.474762575351556,-0.494109676536781
253584190,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,126,128,"T phase",1.94722271305281,2.3764313199184
253584197,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,126,136,"S/G2 phase",0.658529445357219,0.733582214483541
253584234,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,126,175,"S/G2 phase",-0.342102974265244,-0.200178045463059
253584287,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,127,11,"G1 phase",-0.307990505414478,-0.434143421310852
253584288,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,127,12,"T phase",0.806350143710537,1.32710267052022
253584293,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,127,17,"T phase",2.5688277010001,2.4698558361464
253584295,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,127,20,"T phase",3.93332645503073,3.12204947452004
253584316,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,127,41,"MA-single",-0.963707962212532,-1.07114345323911
253584426,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,127,153,"T phase",1.60609802454516,1.91803698077897
253584436,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,127,163,"S/G2 phase",0.472806003836383,0.546733182027547
253584447,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,127,174,"S/G2 phase",3.17906186599714,2.48658496664743
253584482,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,128,34,"G1 phase",-0.72113040594042,-0.785455161832566
253584495,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,128,47,"T phase",4.92258805170294,3.27802639175189
253584501,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,128,53,"MA-single",-0.668066565505895,-0.576462256152983
253584513,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,128,65,"S/G2 phase",1.40900376007407,1.58781849175856
253584534,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,128,87,"S/G2 phase",1.40900376007407,1.49439397553056
253584558,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,128,115,"S/G2 phase",1.66674241361319,1.76052453949145
253584573,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,128,131,"S/G2 phase",3.07672445944484,2.36948105314019
253584589,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,128,149,"S/G2 phase",3.02366061901031,2.47397750597999
253584598,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,128,158,"S/G2 phase",0.673690542624226,0.824178133766918
253584624,"YGL212W","VAM7","","dma1732","Vph1_R1_Plate05",2,8,128,185,"S/G2 phase",0.537240667221163,0.447893923076994
253588372,"YGL211W","NCS6","","dma1733","Vph1_R1_Plate05",2,10,134,40,"S/G2 phase",1.80319228901625,1.59889042837035
253588380,"YGL211W","NCS6","","dma1733","Vph1_R1_Plate05",2,10,134,48,"G1 phase",-0.152589258427657,-0.109582126179682
253588430,"YGL211W","NCS6","","dma1733","Vph1_R1_Plate05",2,10,135,5,"S/G2 phase",-0.319361328364734,-0.311624765081058
253588504,"YGL211W","NCS6","","dma1733","Vph1_R1_Plate05",2,10,135,81,"MA-single",-0.690808211406406,-0.671179845269947
253588549,"YGL211W","NCS6","","dma1733","Vph1_R1_Plate05",2,10,136,42,"S/G2 phase",0.275711739365292,0.592798903697061
253588560,"YGL211W","NCS6","","dma1733","Vph1_R1_Plate05",2,10,136,53,"S/G2 phase",0.12031049237847,0.125918773723762
253588574,"YGL211W","NCS6","","dma1733","Vph1_R1_Plate05",2,10,136,70,"S/G2 phase",1.12852346063444,1.02468524861264
253593977,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,149,30,"S/G2 phase",1.18158730106896,1.10833090111781
253593988,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,149,41,"S/G2 phase",4.24791922332113,3.78814364645009
253594062,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,149,116,"MA phase",1.51892171525987,1.80093306727173
253594063,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,149,117,"S/G2 phase",0.518289295637404,0.428336195631341
253594136,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,149,193,"T phase",1.2649733360375,1.13483889534167
253594142,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,149,199,"S/G2 phase",0.476596278153134,0.640157698255543
253594234,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,149,297,"S/G2 phase",0.605465604922694,0.757261611762782
253594277,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,149,341,"S/G2 phase",-0.28903913383072,-0.0496158709537536
253594280,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,149,344,"S/G2 phase",2.09504341140613,1.90979364111179
253594285,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,149,349,"S/G2 phase",1.55303418411063,1.74379540899042
253594302,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,149,366,"S/G2 phase",0.0331341830931793,0.400535128518512
253594318,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,150,1,"S/G2 phase",-0.0350907546083523,-0.00508567333989081
253594324,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,150,7,"S/G2 phase",0.946590293430352,0.836543143267681
253594325,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,150,8,"S/G2 phase",2.71664839935342,3.09966315012976
253594364,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,150,47,"S/G2 phase",0.965541665014111,1.31473766101946
253594399,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,150,83,"S/G2 phase",1.28771498193801,1.33558846135408
253594404,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,150,89,"S/G2 phase",1.35973019395629,1.22414174173608
253594573,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,150,265,"T phase",3.12978829987936,3.01755302168025
253594577,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,150,269,"MA phase",3.02366061901031,3.0160174976246
253594598,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,151,1,"T phase",0.20748680166376,0.535661245415752
253594609,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,151,13,"S/G2 phase",2.03818929665486,1.33275986440946
253594631,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,151,35,"T phase",-0.0350907546083523,0.471573320356236
253594653,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,151,59,"T phase",2.5688277010001,2.72620753638446
253594676,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,151,83,"S/G2 phase",1.18537757538571,1.32710267052022
253594704,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,151,112,"T phase",3.61115313810683,2.76378746722012
253594745,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,151,154,"T phase",1.806982563333,1.87479985605407
253594752,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,151,161,"S/G2 phase",1.64779104202943,1.66710002326346
253594856,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,151,270,"MA phase",2.75455114252094,2.52699349442771
253594877,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,151,291,"S/G2 phase",3.40268805068549,3.46204682726327
253594906,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,152,5,"S/G2 phase",3.33825338730071,4.0571028073556
253594909,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,152,8,"S/G2 phase",0.821511240977544,0.946696789996711
253594910,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,152,9,"S/G2 phase",0.586514233338935,0.767040475485609
253594944,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,152,44,"S/G2 phase",1.21569976991973,1.33122434035381
253594949,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,152,49,"S/G2 phase",1.09820126610042,1.47354317519594
253594971,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,152,73,"T phase",1.03755687703239,1.18502628684477
253595103,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,152,209,"S/G2 phase",0.840462612561303,1.00949164216726
253595116,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,152,222,"S/G2 phase",1.21569976991973,1.91237978688973
253595154,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,152,260,"S/G2 phase",0.776027949176523,1.05685043672574
253595156,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,152,262,"S/G2 phase",1.3824718398568,1.22260621768043
253595177,"YGL209W","MIG2","","dma1735","Vph1_R1_Plate05",2,14,152,284,"S/G2 phase",0.180954881446498,0.461794456633409
253610714,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,181,15,"MA-single",-0.171540630011415,-0.16801285734996
253610738,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,181,39,"T phase",3.58841149220632,3.17070134196749
253610790,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,181,92,"MA-single",-0.398957089016521,-0.363105229473129
253610827,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,181,130,"T phase",3.27381872391593,2.70252813910522
253610845,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,181,149,"S/G2 phase",2.20875164090869,2.51309296087129
253610892,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,181,200,"S/G2 phase",3.92574590639723,3.00906723084639
253610910,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,181,219,"T phase",3.37236585615147,2.7318647302737
253610929,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,181,239,"S/G2 phase",2.84551772612298,2.05033450073158
253610974,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,181,287,"MA-single",-1.18354387258413,-1.27447916502946
253610988,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,182,7,"S/G2 phase",1.81077283764975,1.68536467782014
253611035,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,182,55,"G1 phase",-0.345893248581996,-0.418949814865469
253611093,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,182,113,"S/G2 phase",0.0861980235277039,0.301453418401277
253611105,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,182,126,"T phase",2.47407084308131,2.61758941371108
253611123,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,182,146,"S/G2 phase",0.0672466519439451,0.266702084510241
253611146,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,182,170,"S/G2 phase",0.328775579799816,0.418557331908515
253611191,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,182,215,"S/G2 phase",2.46270002013105,2.48375636970281
253611247,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,183,12,"S/G2 phase",1.98133518190358,1.43725631724925
253611248,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,183,13,"S/G2 phase",1.72359652836446,1.38989752269077
253611267,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,183,32,"G1 phase",0.332565854116568,0.231950750619205
