"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
253611283,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,183,48,"S/G2 phase",3.38373667910173,2.7931240583886
253611299,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,183,65,"S/G2 phase",1.04134715134915,1.19197655362298
253611305,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,183,71,"S/G2 phase",3.70590999602563,3.00906723084639
253611338,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,183,110,"S/G2 phase",2.95543568130878,2.4587838995346
253611340,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,183,112,"MA phase",3.3155117414002,2.12290821662496
253611344,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,183,116,"S/G2 phase",3.68316835012512,2.5200432276495
253611379,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,183,154,"S/G2 phase",4.8316214681009,4.51961881632862
253611425,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,183,200,"MA-single",0.0558758289936898,0.0283725876621772
253611470,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,184,31,"S/G2 phase",2.2314932868092,1.92215865061255
253611547,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,184,109,"S/G2 phase",3.51260600587129,2.8724055898935
253611608,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,184,176,"S/G2 phase",1.28013443330451,1.96822437228206
253611612,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,184,181,"S/G2 phase",-0.793145617958703,-0.536053728372707
253611664,"YGL202W","ARO8","","dma1739","Vph1_R1_Plate05",2,22,184,234,"S/G2 phase",3.17148131736363,2.16048814746061
253664825,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,717,32,"S/G2 phase",1.11336236336743,1.43030605047104
253664845,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,717,52,"S/G2 phase",1.48101897209235,1.82049079471738
253664935,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,717,144,"S/G2 phase",0.184745155763249,0.354469406848998
253664981,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,717,191,"S/G2 phase",1.11336236336743,1.00666304522264
253665034,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,717,245,"T phase",2.47407084308131,2.42661871142151
253665035,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,717,246,"S/G2 phase",1.63642021907917,1.38989752269077
253665093,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,717,304,"S/G2 phase",0.870784807095317,0.581726967085267
253665202,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,718,87,"S/G2 phase",1.41279403439082,1.57803962803573
253665268,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,718,160,"S/G2 phase",-0.163960081377912,-0.0900243987340288
253665283,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,718,177,"S/G2 phase",2.08367258845588,1.54870303686725
253665299,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,718,193,"S/G2 phase",2.44753892286405,2.72903613332908
253665331,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,718,226,"T phase",2.83035662885597,2.49919242731488
253665347,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,718,243,"G1 phase",-0.823467812492717,-0.827156762501808
253665357,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,719,9,"S/G2 phase",0.92005837321309,1.01361331200085
253665380,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,719,32,"S/G2 phase",5.13863368775779,4.14899179952795
253665389,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,719,42,"S/G2 phase",0.321195031166313,0.382270473961828
253665434,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,719,91,"S/G2 phase",1.3824718398568,1.24216394512608
253665501,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,719,159,"MA phase",1.64021049339592,1.53480250331084
253665600,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,720,1,"S/G2 phase",3.61115313810683,3.31560632258755
253665637,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,720,39,"T phase",4.22896785173737,3.13724308096542
253665656,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,720,58,"S/G2 phase",3.27760899823268,3.13595000807645
253665690,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,720,93,"T phase",2.06093094255537,1.81766219777276
253665707,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,720,110,"S/G2 phase",2.28834740156047,2.00863290006234
253665780,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,720,188,"S/G2 phase",2.23528356112595,2.43639757514433
253665812,"YGL252C","RTG2","","dma1770","Vph1_R1_Plate05",8,12,720,221,"S/G2 phase",1.04134715134915,1.0331710394465
253730853,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,14,"S/G2 phase",2.90995238950776,2.13680875018137
253730855,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,16,"S/G2 phase",1.28013443330451,0.991226987610574
253730856,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,17,"S/G2 phase",0.514499021320652,0.751604417873543
253730863,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,24,"S/G2 phase",0.328775579799816,0.35034773701541
253730870,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,31,"S/G2 phase",2.21633218954219,1.79398280049352
253730874,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,35,"S/G2 phase",3.34962421025096,2.92412850545225
253730877,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,38,"S/G2 phase",2.07609203982237,1.729894875434
253730879,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,40,"S/G2 phase",0.923848647529841,1.19892682040119
253730883,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,44,"S/G2 phase",1.85625612945077,1.56955383720187
253730893,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,55,"S/G2 phase",2.43237782559704,2.74576526383011
253730919,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,82,"T phase",2.81140525727221,2.6314899472675
253730935,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,98,"T phase",2.87583992065699,2.49353523342564
253730936,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,99,"T phase",4.22517757742062,3.03145355523666
253730973,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,137,"S/G2 phase",1.24602196445374,0.92301739271747
253730985,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,149,"S/G2 phase",1.67811323656344,1.88457871977689
253731011,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,175,"S/G2 phase",3.54671847472206,2.8934988413948
253731060,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,226,"S/G2 phase",0.541030941537914,0.904995189327469
253731074,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,240,"S/G2 phase",2.69011647913616,2.62995442321185
253731079,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,245,"MA phase",2.1291558802569,2.4266187114215
253731081,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,248,"S/G2 phase",2.46270002013105,1.85112045877483
253731130,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,299,"S/G2 phase",0.275711739365292,0.276480948233067
253731194,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,364,"T phase",2.70148730208641,2.53677235815053
253731204,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,909,374,"S/G2 phase",2.11778505730664,2.175681753906
253731256,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,910,29,"S/G2 phase",1.98512545622033,1.52785223653263
253731274,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,910,47,"S/G2 phase",1.55682445842738,2.05882029156544
253731284,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,910,57,"MA phase",2.48923194034832,2.83636118311349
253731292,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,910,65,"S/G2 phase",1.29529553057151,1.24628561495967
253731339,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,910,112,"T phase",2.37552371084576,2.24130520302116
253731388,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,910,161,"S/G2 phase",-0.148798984110905,-0.218200248853061
253731490,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,910,266,"T phase",2.7810830627382,2.30951479791427
253731563,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,910,340,"S/G2 phase",-0.0426713032418558,0.0981177066109321
253731610,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,910,387,"G1 phase",0.268131190731788,0.0618308486642451
253731686,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,911,20,"S/G2 phase",1.38626211417356,1.39814086235794
253731712,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,911,47,"S/G2 phase",0.753286303276013,0.737703884317128
253731726,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,911,61,"S/G2 phase",-0.3534737972155,-0.241879646132302
253731730,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,911,65,"S/G2 phase",4.89605613148568,4.35669163231855
253731740,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,911,75,"S/G2 phase",0.438693534985617,0.747482748039955
253731844,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,911,179,"S/G2 phase",3.01608007037681,2.7318647302737
253731863,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,911,198,"S/G2 phase",0.158213235545987,0.109189643222728
253731904,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,911,241,"G1 phase",-0.65669574255564,-0.556904528707328
253732020,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,911,359,"S/G2 phase",-0.198072550228678,0.0813885761098981
253732029,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,911,369,"S/G2 phase",-0.326941876998237,-0.0650519285658195
253732099,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,911,441,"S/G2 phase",-0.038881028925104,-0.11370379601327
253732127,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,911,469,"S/G2 phase",0.912477824579586,0.889559131715403
253732165,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,12,"S/G2 phase",2.73559977093718,2.27476346402323
253732166,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,13,"S/G2 phase",2.341411241995,2.42096151753226
253732172,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,19,"G1 phase",0.57514341038868,0.327961412625137
253732176,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,23,"S/G2 phase",1.95859353600307,1.9960254393949
253732225,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,74,"S/G2 phase",0.76844740054302,1.22543481462505
253732255,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,106,"S/G2 phase",1.81077283764975,1.66580695037449
253732268,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,119,"S/G2 phase",2.33004041904474,2.43639757514433
253732275,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,126,"T phase",2.74318031957068,2.29149259452427
253732283,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,134,"S/G2 phase",5.65411099483603,4.15311346936153
253732288,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,139,"S/G2 phase",2.356572339262,1.77725366999248
253732360,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,214,"S/G2 phase",1.53029253821012,2.25391266368861
253732362,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,216,"S/G2 phase",1.01860550544864,1.15722521973195
253732384,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,240,"S/G2 phase",2.57261797531685,2.24542687285475
253732424,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,281,"S/G2 phase",2.00786710212084,1.52373056669904
253732463,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,322,"S/G2 phase",1.87899777535128,1.87067818622048
253732472,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,332,"T phase",2.47407084308131,1.95973858144821
253732478,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,338,"T phase",5.22580999704308,3.62214541432872
253732512,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,373,"S/G2 phase",0.427322712035362,0.380977401072858
253732542,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,403,"S/G2 phase",3.17527159168038,2.33319419519351
253732556,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,417,"S/G2 phase",3.61873368674034,2.80290292211142
253732566,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,427,"S/G2 phase",0.351517225700327,0.396171007518242
253732588,"YGL263W","COS12","","dma1782","Vph1_R1_Plate05",10,12,912,449,"S/G2 phase",0.184745155763249,0.138526234391208
253740432,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,925,7,"S/G2 phase",3.41026859931899,3.10944201385259
253740434,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,925,9,"S/G2 phase",1.21190949560297,0.8715369283254
253740437,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,925,12,"S/G2 phase",2.72043867367017,2.88371997767197
253740455,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,925,30,"S/G2 phase",1.4848092464091,1.47354317519594
253740481,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,925,57,"MA phase",2.08367258845588,1.58911156464752
253740511,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,925,90,"T phase",3.01608007037681,2.20372527218551
253740520,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,925,100,"S/G2 phase",2.50439303761532,2.52699349442771
253740544,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,925,126,"S/G2 phase",1.53029253821012,1.26584334240532
253740554,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,925,136,"S/G2 phase",3.73244191624289,2.82787539227963
253740593,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,926,41,"S/G2 phase",0.150632686912484,0.633207431477338
253740605,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,926,55,"S/G2 phase",3.05398281354433,2.57718088593081
253740638,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,926,90,"S/G2 phase",0.215067350297263,0.24019409028638
253740722,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,926,175,"T phase",3.33446311298396,2.82658231939067
253740748,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,926,202,"S/G2 phase",0.0520855546769381,0.596920573530649
253740792,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,927,10,"T phase",5.32814740359538,3.80616584984009
253740803,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,927,21,"S/G2 phase",0.923848647529841,1.50546591214235
253740809,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,927,28,"S/G2 phase",1.77666036879899,2.25391266368861
253740820,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,927,40,"MA phase",2.95164540699203,3.63063120516258
253740823,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,927,43,"S/G2 phase",3.07672445944484,2.70252813910522
253740830,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,927,50,"S/G2 phase",3.50123518292103,3.23632479108265
253740832,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,927,52,"S/G2 phase",2.91753293814126,2.17026701118344
253740836,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,927,56,"S/G2 phase",1.54545363547713,1.27562220612815
253740894,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,927,115,"S/G2 phase",-0.596051353487612,-0.614042186988638
253740904,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,927,125,"S/G2 phase",1.46206760050859,1.49439397553056
253740929,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,927,152,"S/G2 phase",3.33825338730071,2.38903878058585
253740931,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,927,154,"T phase",3.87268206596271,3.52047755843355
253740936,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,927,159,"MA phase",2.95922595562553,2.58000948287543
253740983,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,927,207,"MA-single",0.0824077492109521,-0.0593947346765804
253741048,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,928,44,"S/G2 phase",2.29213767587722,2.84743311972529
253741084,"YGL261C","PAU11","","dma1784","Vph1_R1_Plate05",10,16,928,81,"S/G2 phase",2.13294615457365,2.30692865213633
253780245,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1061,14,"MA-single",-1.07741619171508,-1.19366210946891
253780295,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1061,65,"S/G2 phase",2.25044465839296,2.33319419519351
253780300,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1061,70,"S/G2 phase",0.63957807377346,1.0511932428365
253780333,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1061,105,"S/G2 phase",4.61557583204605,4.21307972458746
253780349,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1061,122,"S/G2 phase",1.17779702675221,1.73684514221221
253780380,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1061,156,"T phase",1.46585787482534,1.50829450908697
253780451,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1061,228,"S/G2 phase",4.33509553260642,3.53720668893458
253780483,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1061,262,"S/G2 phase",0.465225455202879,0.449186995965963
253780623,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1062,16,"S/G2 phase",4.6269466549963,3.32255658936576
253780643,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1062,39,"MA-single",-0.345893248581996,-0.208421385130235
253780694,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1062,92,"T phase",2.97817732720929,2.4266187114215
253780770,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1062,170,"MA phase",2.40584590537978,2.93107877223046
253780875,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1062,285,"S/G2 phase",1.32940799942228,1.41640551691463
253780899,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1062,310,"T phase",5.98386486039343,4.46401668210297
253780974,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1062,388,"S/G2 phase",0.745705754642509,1.32015240374201
253781027,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1063,7,"S/G2 phase",1.20811922128622,1.37033979524512
253781036,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1063,16,"T phase",3.6376850583241,2.71230700282805
253781047,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1063,27,"T phase",2.24286410975945,3.05230435557128
253781050,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1063,30,"S/G2 phase",2.356572339262,2.75966579738653
253781106,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1063,89,"S/G2 phase",0.169584058496242,0.000571520549347742
253781111,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1063,94,"S/G2 phase",0.279502013682043,0.166327301504037
253781141,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1063,125,"S/G2 phase",0.514499021320652,0.70707422025968
253781170,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1063,154,"T phase",1.61746884749541,1.50829450908697
253781201,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1063,187,"T phase",3.2207548834814,2.5059002429264
253781208,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1063,195,"S/G2 phase",1.21949004423648,0.989933914721606
253781232,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1063,223,"S/G2 phase",1.87899777535128,2.26910627013399
253781247,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1063,239,"S/G2 phase",1.73117707699797,1.53197390636622
253781248,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1063,240,"S/G2 phase",2.01544765075435,2.35404499552813
253781273,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1063,266,"S/G2 phase",1.01860550544864,1.23933534818146
253781293,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1063,287,"S/G2 phase",0.249179819148029,0.4046567983521
253781298,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1063,292,"S/G2 phase",2.00786710212084,1.98907517261669
253781319,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1063,313,"S/G2 phase",-0.110896240943387,0.259751817732033
253781330,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1063,325,"S/G2 phase",2.1215753316234,1.87067818622048
253781338,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1063,334,"T phase",3.24349652938191,3.4967981611543
253781496,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1064,151,"T phase",1.77666036879899,1.45115685080567
253781614,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1064,273,"MA-single",-0.054042126192111,-0.00637874622885947
253781615,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1064,274,"MA phase",0.582723959022184,0.780941009042023
253781636,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1064,296,"S/G2 phase",1.00723468249838,1.88457871977689
253781659,"YGR022C","","","dma1789","Vph1_R1_Plate05",12,2,1064,319,"MA phase",-0.59226107917086,-0.365933826417748
253824781,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,685,51,"S/G2 phase",2.61810126711787,1.70904407509938
253824782,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,685,52,"S/G2 phase",2.70148730208641,2.06989222817723
253824788,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,685,59,"S/G2 phase",3.76655438509366,3.26412585819548
253824789,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,685,60,"S/G2 phase",0.813930692344041,0.584313112863204
253824835,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,685,108,"S/G2 phase",1.16642620380195,0.921724319828503
253824854,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,685,129,"S/G2 phase",1.69327433383045,1.80376166421634
253824871,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,685,146,"G1 phase",-0.887902475877497,-0.9316532153416
253824889,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,685,168,"S/G2 phase",-0.190492001595174,-0.227979112575888
253824891,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,685,170,"S/G2 phase",1.79182146606599,1.28669414273995
253824919,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,685,198,"S/G2 phase",1.34835937100604,1.84546326488559
253824967,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,685,249,"S/G2 phase",2.90616211519101,2.53523683409488
253824976,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,685,258,"S/G2 phase",2.68253593050266,2.26627767318937
253825036,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,685,321,"MA phase",3.60736286379008,3.01189582779101
253825045,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,685,330,"T phase",3.37615613046823,2.8433114498917
253825059,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,686,8,"S/G2 phase",0.832882063927799,0.932796256440296
253825098,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,686,49,"S/G2 phase",3.36857558183472,3.3894731113699
253825170,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,686,126,"S/G2 phase",2.63705263870163,1.94583804789179
253825321,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,686,288,"T phase",3.54671847472206,3.29346244936396
253825336,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,686,304,"T phase",2.65221373596864,2.59108141948722
253825445,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,687,46,"MA phase",0.484176826786638,0.524589308803958
253825476,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,687,78,"S/G2 phase",2.43237782559704,1.92215865061255
253825499,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,687,101,"S/G2 phase",0.578933684705432,0.889559131715403
253825538,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,687,142,"S/G2 phase",0.362888048650582,1.07357956722678
