"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
253825601,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,687,205,"S/G2 phase",3.88026261459621,3.88286123556705
253825630,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,687,236,"S/G2 phase",3.09188555671184,3.04381856473743
253825673,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,687,280,"T phase",3.39510750205198,2.81268178583425
253825704,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,687,311,"S/G2 phase",1.93964216441931,2.60498195304364
253825791,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,688,49,"S/G2 phase",3.17148131736363,2.41271817786509
253825797,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,688,55,"S/G2 phase",2.43995837423054,2.94627237867584
253825846,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,688,105,"S/G2 phase",1.7994020146995,1.49027230569697
253825872,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,688,131,"S/G2 phase",1.10578181473393,0.960597323553126
253825902,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,688,161,"T phase",3.07672445944484,2.6996995421606
253825992,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,688,259,"S/G2 phase",-0.0919448693596286,0.408778468185688
253826022,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,688,289,"G1 phase",0.101359120794711,-0.0202792797852733
253826086,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,688,355,"S/G2 phase",2.30350849882748,2.63561161710109
253826147,"YGL256W","ADH4","","dma1766","Vph1_R1_Plate05",8,4,688,416,"S/G2 phase",0.450064357935872,0.48547385391265
253892680,"YGL024W","","","dma1619","Vph1_R1_Plate05",13,22,1237,146,"S/G2 phase",1.272553884671,1.16959022923271
253892712,"YGL024W","","","dma1619","Vph1_R1_Plate05",13,22,1237,184,"S/G2 phase",-0.038881028925104,-0.0761238651776144
253892729,"YGL024W","","","dma1619","Vph1_R1_Plate05",13,22,1237,204,"S/G2 phase",-0.622583273704874,-0.106753529235063
253892770,"YGL024W","","","dma1619","Vph1_R1_Plate05",13,22,1238,8,"S/G2 phase",1.02997632839889,1.39684778946898
253893013,"YGL024W","","","dma1619","Vph1_R1_Plate05",13,22,1239,135,"S/G2 phase",0.309824208216057,1.10008756145064
253905355,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1269,36,"S/G2 phase",0.980702762281118,1.04294990316933
253905451,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1269,138,"S/G2 phase",3.73244191624289,3.08988428640694
253905512,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1269,200,"S/G2 phase",2.37931398516251,2.26910627013399
253905562,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1269,252,"S/G2 phase",0.370468597284085,0.780941009042023
253905704,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1269,401,"S/G2 phase",3.16011049441338,2.51309296087129
253905722,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1269,419,"S/G2 phase",0.249179819148029,0.315353951957691
253905755,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1270,10,"T phase",3.02745089332706,2.5813025557644
253905783,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1270,40,"T phase",2.92132321245802,2.46856276325743
253905799,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1270,58,"T phase",1.60988829886191,2.6816773387706
253905811,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1270,71,"S/G2 phase",-0.372425168799258,-0.265559043411545
253905851,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1270,114,"MA-single",-0.736291503207427,-0.813256228945394
253905889,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1270,154,"T phase",4.31993443533941,3.43836742998403
253905963,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1270,233,"S/G2 phase",2.4589097458143,3.19155214230211
253906153,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1270,436,"G1 phase",0.0937785721612074,0.173277568282244
253906200,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1271,3,"S/G2 phase",-0.277668310880465,0.02142232088397
253906287,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1271,90,"S/G2 phase",3.04640226491082,3.32126351647679
253906354,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1271,162,"S/G2 phase",2.04197957097161,1.9417163780582
253906439,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1271,248,"S/G2 phase",0.491757375420141,0.407485395296719
253906538,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1271,355,"S/G2 phase",0.412161614768355,0.694466759592234
253906548,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1271,365,"T phase",0.556192038804921,1.39401919252436
253906753,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1272,149,"S/G2 phase",0.12031049237847,0.714024487037887
253906821,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1272,220,"S/G2 phase",1.22707059286998,1.71033714798835
253906956,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1272,363,"MA phase",2.82656635453922,2.4878780395364
253907045,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1272,453,"S/G2 phase",1.01481523113188,1.44703518097208
253907059,"YGR034W","RPL26B","","dma1803","Vph1_R1_Plate05",14,6,1272,467,"S/G2 phase",0.685061365574481,0.810277600210503
253935874,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,485,2,"MA-single",-1.23281743870191,-1.34139568703359
253935925,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,485,54,"S/G2 phase",2.59156934690061,2.44051924497792
253935980,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,485,110,"S/G2 phase",0.734334931692254,1.69643661443193
253936037,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,485,167,"S/G2 phase",0.848043161194806,0.800256285320993
253936043,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,485,173,"S/G2 phase",3.16011049441338,2.64256188387929
253936104,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,485,238,"S/G2 phase",0.0899882978444556,0.627550237588098
253936128,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,485,264,"S/G2 phase",2.74318031957068,2.65929101438033
253936137,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,485,273,"S/G2 phase",4.90363668011918,3.47311876387507
253936177,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,485,315,"G1 phase",0.658529445357219,0.371198537350032
253936206,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,485,346,"S/G2 phase",0.0407147317266828,0.424214525797754
253936221,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,485,364,"S/G2 phase",0.0786174748942003,0.511981848136511
253936332,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,486,33,"MA-single",-0.383795991749514,-0.372884093195955
253936417,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,486,125,"S/G2 phase",-0.474762575351556,-0.0300581435081007
253936567,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,486,283,"S/G2 phase",0.127891041011973,0.223464959785346
253936659,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,486,380,"S/G2 phase",1.86004640376752,1.99190376956131
253936781,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,487,92,"S/G2 phase",3.42921997090275,2.94215070884226
253936828,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,487,141,"S/G2 phase",1.09820126610042,1.55153163381187
253936862,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,487,178,"G1 phase",0.105149395111463,0.0744383093316909
253936914,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,487,232,"S/G2 phase",0.264340916415036,0.385099070906447
253936948,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,487,269,"S/G2 phase",2.31108904746098,1.92498724755717
253936966,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,487,288,"MA phase",1.53408281252687,1.6797074839309
253937025,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,487,349,"G1 phase",-0.433069557867286,-0.477380546035747
253937070,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,487,396,"T phase",4.6193661063628,3.80333725289548
253937153,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,488,68,"S/G2 phase",-0.228394744762692,-0.187570584795613
253937178,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,488,94,"S/G2 phase",0.48796710110339,0.832421473434093
253937204,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,488,121,"S/G2 phase",0.893526452995827,0.858929467657953
253937344,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,488,265,"MA phase",0.954170842063856,1.07075097028216
253937382,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,488,303,"G1 phase",0.412161614768355,0.118968506945554
253937482,"YGL243W","TAD1","","dma1753","Vph1_R1_Plate05",6,2,488,404,"T phase",3.86889179164595,2.96453703323252
253938887,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,493,12,"S/G2 phase",1.54545363547713,1.48461511180773
253938916,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,493,42,"S/G2 phase",0.863204258461813,0.941039596107472
253938933,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,493,60,"T phase",2.64084291301839,3.00211696406818
253938939,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,493,66,"S/G2 phase",1.26876361035425,1.13766749228629
253938941,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,493,68,"S/G2 phase",0.787398772126778,1.05531491267009
253938956,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,493,84,"S/G2 phase",0.79118904644353,1.21848454784684
253938965,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,493,93,"S/G2 phase",0.021763360142924,0.0981177066109321
253938978,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,493,106,"S/G2 phase",1.68190351088019,1.38989752269077
253939028,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,493,161,"T phase",3.28139927254943,2.96865870306611
253939038,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,493,171,"S/G2 phase",2.28455712724372,2.55067289170695
253939104,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,493,242,"S/G2 phase",1.32561772510553,1.8735067831651
253939133,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,493,272,"S/G2 phase",3.98260002114851,3.6404100688854
253939156,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,493,295,"S/G2 phase",4.05082495885004,2.91717823867404
253939211,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,493,355,"T phase",1.96617408463657,1.72706627848939
253939244,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,494,31,"T phase",2.71664839935342,3.05925462234949
253939334,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,494,125,"S/G2 phase",3.61873368674034,2.27888513385682
253939362,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,494,153,"S/G2 phase",2.43616809991379,2.63844021404571
253939413,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,494,206,"T phase",3.28518954686618,2.9115210447848
253939439,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,494,233,"S/G2 phase",0.597885056289191,0.719681680927127
253939440,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,494,234,"T phase",1.18537757538571,1.12918170145243
253939517,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,494,315,"S/G2 phase",0.783608497810027,1.6616852805409
253939532,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,494,330,"S/G2 phase",1.97375463327008,2.89632743833942
253939580,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,495,42,"S/G2 phase",2.10262396003964,1.9417163780582
253939626,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,495,88,"S/G2 phase",1.60988829886191,2.11725102273572
253939663,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,495,129,"S/G2 phase",1.56061473274414,1.99885403633951
253939682,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,495,152,"MA-single",0.321195031166313,0.0813885761098981
253939684,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,495,155,"T phase",4.6042050090958,3.85352464439857
253939687,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,495,158,"T phase",2.73180949662043,2.40988958092047
253939754,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,495,232,"T phase",4.05840550748354,3.98735768840684
253939956,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,496,139,"T phase",1.35214964532279,1.6797074839309
253940073,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,496,260,"S/G2 phase",0.450064357935872,0.599749170475268
253940091,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,496,278,"S/G2 phase",1.75391872289848,1.88870038961048
253940117,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,496,306,"S/G2 phase",0.635787799456708,1.42747745352642
253940119,"YGL242C","","","dma1754","Vph1_R1_Plate05",6,4,496,308,"S/G2 phase",1.7994020146995,1.56543216736828
253996175,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,205,154,"MA-single",-1.06225509444808,-1.13935304813222
253996450,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,205,436,"S/G2 phase",0.620626702189701,0.871536928325401
253996451,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,205,437,"MA-single",-1.44128252612325,-1.68834330655503
253996715,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,206,65,"G1 phase",-0.800726166592207,-0.877344154004911
253996721,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,206,71,"T phase",0.779818223493275,0.780941009042023
253997070,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,206,429,"S/G2 phase",1.09062071746692,1.26584334240533
253997086,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,207,12,"G1 phase",-0.903063573144504,-0.806305962167187
253997104,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,207,31,"S/G2 phase",-0.0957351436763803,0.254094623842794
253997202,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,207,140,"S/G2 phase",0.427322712035362,0.532832648471133
253997263,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,207,204,"G1 phase",-0.956127413579028,-1.05158572579346
253997314,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,207,261,"G1 phase",-1.14185085509986,-1.25775003452842
253997362,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,207,317,"MA-single",-1.44128252612325,-1.49325093443187
253997393,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,207,349,"MA-single",-1.49434636655778,-1.68139303977683
253997487,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,207,453,"S/G2 phase",-0.554358336003343,-0.473258876202159
253997825,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,208,146,"S/G2 phase",-0.584680530537357,-0.436972018255471
253997828,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,208,149,"S/G2 phase",0.594094781972439,0.716853083982507
253997912,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,208,235,"G1 phase",-0.524036141469329,-0.543003995150914
253997918,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,208,241,"T phase",1.56819528137764,1.6907794205427
253997987,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,208,312,"S/G2 phase",0.461435180886127,0.357298003793617
253998019,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,208,345,"MA-single",-0.645324919605385,-0.779797967943326
253998145,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,208,472,"S/G2 phase",1.59093692727815,2.19394640846268
253998147,"YFR021W","ATG18","","dma1550","Vph1_R1_Plate05",3,4,208,474,"T phase",0.825301515294296,1.14744635600912
254008019,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,221,75,"MA-single",-0.868951104293738,-0.951210942787254
254008022,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,221,78,"S/G2 phase",-0.0426713032418558,0.0757313822206596
254008046,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,221,104,"T phase",1.20811922128622,1.6797074839309
254008054,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,221,112,"MA-single",-1.34652566820446,-1.33161682331076
254008111,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,221,179,"MA-single",-1.16459250100037,-1.11284505390836
254008121,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,221,189,"G1 phase",-0.660486016872392,-0.63489298732326
254008131,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,221,200,"T phase",3.1032563796621,2.89632743833942
254008148,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,221,222,"MA-single",-0.93717604199527,-0.974890340066495
254008196,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,221,288,"MA-single",-1.15322167805012,-1.10589478713015
254008241,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,222,4,"MA-single",-1.00919125401355,-1.01117719801318
254008246,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,222,10,"S/G2 phase",1.32561772510553,1.22260621768043
254008248,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,222,12,"G1 phase",-0.00855883439108999,-0.232100782409477
254008279,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,222,46,"S/G2 phase",-0.152589258427657,0.0242509178285895
254008296,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,222,63,"S/G2 phase",1.46585787482534,1.43725631724925
254008317,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,222,87,"T phase",10.4412274568935,6.14444571837349
254008357,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,222,140,"MA-single",-0.664276291189143,-0.827156762501808
254008389,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,222,175,"S/G2 phase",0.351517225700327,0.505031581358304
254008503,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,223,63,"S/G2 phase",0.415951889085106,0.415728734963895
254008566,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,223,136,"S/G2 phase",-0.387586266066265,-0.311624765081058
254008567,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,223,137,"S/G2 phase",-0.175330904328167,-0.0720021953440262
254008569,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,223,139,"G1 phase",-1.02435235128056,-1.07243652612808
254008578,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,223,148,"S/G2 phase",0.0861980235277039,0.24019409028638
254008582,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,223,152,"G1 phase",-1.11910920919935,-1.1365244511876
254008614,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,223,195,"S/G2 phase",5.9080593740584,4.13355574191588
254008750,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,224,72,"MA-single",-0.880321927243993,-0.93731040923084
254008775,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,224,101,"S/G2 phase",0.264340916415036,0.630378834532717
254008835,"YFR019W","FAB1","fab1-supp1","dma1552","Vph1_R1_Plate05",3,8,224,171,"S/G2 phase",0.669900268307474,0.636036028421956
254232572,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,513,21,"T phase",2.09883870716013,1.81665057964248
254232605,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,513,55,"S/G2 phase",0.491867114022615,0.885321939393702
254232632,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,513,83,"S/G2 phase",0.905727547522067,1.59694273687402
254232635,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,513,86,"T phase",0.145119183252804,0.430690808617907
254232730,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,514,36,"S/G2 phase",4.32100824198601,3.43474546808088
254232787,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,514,93,"S/G2 phase",1.10333658333712,1.69715755420641
254232812,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,514,118,"G1 phase",-0.223999581760221,-0.120092376625452
254232843,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,515,7,"T phase",2.59845400525856,2.41284111455155
254232855,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,515,19,"S/G2 phase",0.517966420639697,0.447180846128087
254232856,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,515,20,"S/G2 phase",0.853528934287902,1.24380101570193
254232857,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,515,21,"S/G2 phase",1.28976020203057,1.44980699155373
254232869,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,515,33,"S/G2 phase",0.268158771590479,0.496650958658622
254232887,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,515,51,"S/G2 phase",0.607449757612552,0.344177858202187
254232911,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,515,75,"S/G2 phase",2.09138176241239,1.93893177567207
254232922,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,515,86,"S/G2 phase",2.30390468772292,1.89631259659987
254232958,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,515,123,"MA-single",-1.4506669927631,-1.71484629409534
254233008,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,516,50,"S/G2 phase",3.32550611816301,2.52269503593578
254233016,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,516,58,"S/G2 phase",3.3143207010414,2.73555194524592
254233032,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,516,74,"T phase",2.99367207688867,2.57216514846632
254233098,"YIL001W","","","dma2237","Vph1_R1_Plate06",6,9,516,140,"S/G2 phase",1.67752132891294,2.07340126029614
254235533,"YHR210C","","","dma2238","Vph1_R1_Plate06",6,11,521,1,"S/G2 phase",-0.175529440899925,-0.232734468603194
254235538,"YHR210C","","","dma2238","Vph1_R1_Plate06",6,11,521,6,"S/G2 phase",0.12274834900959,0.0887017698198536
254235539,"YHR210C","","","dma2238","Vph1_R1_Plate06",6,11,521,7,"S/G2 phase",1.87885883710186,3.07069005058563
254235564,"YHR210C","","","dma2238","Vph1_R1_Plate06",6,11,521,32,"S/G2 phase",-0.309754446359206,-0.308333722695753
254235689,"YHR210C","","","dma2238","Vph1_R1_Plate06",6,11,521,159,"S/G2 phase",1.22637617167479,1.95263364258874
254235757,"YHR210C","","","dma2238","Vph1_R1_Plate06",6,11,521,228,"S/G2 phase",0.599992812864814,0.341389687608679
254235923,"YHR210C","","","dma2238","Vph1_R1_Plate06",6,11,523,3,"S/G2 phase",1.34941576001247,1.29605929882598
254235960,"YHR210C","","","dma2238","Vph1_R1_Plate06",6,11,523,40,"S/G2 phase",1.75954772113805,1.28642019477413
254235993,"YHR210C","","","dma2238","Vph1_R1_Plate06",6,11,523,76,"S/G2 phase",-0.220271109386352,-0.126943310083787
254236048,"YHR210C","","","dma2238","Vph1_R1_Plate06",6,11,523,131,"S/G2 phase",-0.350767642471765,-0.425038577538321
254236110,"YHR210C","","","dma2238","Vph1_R1_Plate06",6,11,523,193,"S/G2 phase",0.152576128000542,0.341389687608679
254236163,"YHR210C","","","dma2238","Vph1_R1_Plate06",6,11,524,36,"S/G2 phase",0.435940028414581,1.20675817781675
254236175,"YHR210C","","","dma2238","Vph1_R1_Plate06",6,11,524,48,"S/G2 phase",3.78783669252275,3.33859341361331
254236177,"YHR210C","","","dma2238","Vph1_R1_Plate06",6,11,524,50,"S/G2 phase",0.398655304675891,0.178002890829082
254236190,"YHR210C","","","dma2238","Vph1_R1_Plate06",6,11,524,63,"S/G2 phase",0.644734481351241,1.12988433145288
254236240,"YHR210C","","","dma2238","Vph1_R1_Plate06",6,11,524,114,"S/G2 phase",0.1935893241131,0.172426549642065
254236280,"YHR210C","","","dma2238","Vph1_R1_Plate06",6,11,524,154,"S/G2 phase",1.58803799194008,1.91686539697488
254239708,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,529,33,"S/G2 phase",2.66183803561433,2.46637398994691
254239720,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,529,45,"S/G2 phase",1.8863157818496,1.70807125052957
254239752,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,529,78,"S/G2 phase",3.52684362635193,2.74646564156908
254239754,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,529,80,"G1 phase",0.283072661085955,0.286343233891126
