"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
254239767,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,529,93,"S/G2 phase",4.59691519765231,3.64202603620399
254239770,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,529,96,"T phase",2.17713662701137,1.76566688878976
254239803,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,529,131,"S/G2 phase",2.32627552196613,1.76718046711195
254239817,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,529,147,"S/G2 phase",0.939283798886887,1.42367784999171
254239830,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,529,160,"S/G2 phase",0.846071989540164,0.962195785757579
254239890,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,530,9,"S/G2 phase",1.46499840360241,1.31254933633616
254239892,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,530,11,"S/G2 phase",1.12570741758033,0.782318951467804
254239935,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,530,55,"T phase",2.50897066828571,2.60514522348668
254239947,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,530,67,"S/G2 phase",3.55294293296901,3.66409241490119
254239953,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,530,73,"S/G2 phase",1.97207064644858,1.49521434121944
254239978,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,530,98,"S/G2 phase",0.0295365396628669,0.040506249560636
254240031,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,530,154,"S/G2 phase",0.00343723304578432,0.0488707613411612
254240066,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,530,190,"MA-single",-1.32017045967769,-1.47992300608801
254240135,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,531,54,"T phase",4.01527350732876,3.6874333858697
254240138,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,531,57,"T phase",4.41422005133273,3.17090486791802
254240140,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,531,59,"S/G2 phase",0.96538310550397,0.620206746959526
254240214,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,531,133,"MA-single",-0.656502377129017,-0.723133844992856
254240275,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,532,37,"S/G2 phase",4.41422005133273,3.35229528052999
254240281,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,532,44,"S/G2 phase",3.24720819831176,2.59399254111265
254240297,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,532,60,"T phase",3.3739762590233,2.94713426228473
254240308,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,532,71,"T phase",0.995210884494921,0.658763163166901
254240354,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,532,118,"S/G2 phase",1.1294358899542,1.43610512463706
254240374,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,532,139,"S/G2 phase",2.86690401617713,2.80151209528663
254240394,"YHR209W","CRG1","","dma2239","Vph1_R1_Plate06",6,13,532,159,"MA phase",1.7297199421471,2.02265655549428
254242358,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,537,46,"S/G2 phase",0.812515738175343,1.0103913060168
254242376,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,537,64,"S/G2 phase",1.45754145885467,1.70400848766474
254242403,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,537,91,"T phase",1.76700466588579,2.48286402745709
254242517,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,537,206,"MA-single",-0.544648205912949,-0.55695887761975
254242541,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,537,230,"S/G2 phase",2.52761303015505,2.84540586663015
254242546,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,537,236,"S/G2 phase",2.13612343089882,2.42502940314603
254242627,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,537,318,"S/G2 phase",-0.108416938170284,0.242449462547606
254242677,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,537,369,"G1 phase",-0.197900275143138,-0.219032601686524
254242758,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,538,76,"S/G2 phase",0.700661566959275,0.997964031371446
254242781,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,538,100,"S/G2 phase",1.50974007208883,2.00895468857761
254242822,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,538,142,"MA phase",3.638697797568,2.9856906784921
254242832,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,538,155,"S/G2 phase",0.215960158356314,0.971834889809422
254242878,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,538,203,"T phase",3.02349985587962,2.05006028932762
254242899,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,538,224,"S/G2 phase",1.92732897796215,1.40870139080372
254242922,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,538,247,"S/G2 phase",-0.1904433303954,0.122956437111529
254242966,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,538,291,"S/G2 phase",-0.388052366210454,-0.392058502517964
254243096,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,539,30,"S/G2 phase",1.31585950864765,1.19305631090008
254243103,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,539,37,"S/G2 phase",0.215960158356314,0.371581592035527
254243206,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,539,142,"S/G2 phase",2.08019634529078,1.60506826260367
254243281,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,539,218,"S/G2 phase",-0.0226620735712982,0.662825926031726
254243287,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,539,224,"MA-single",-0.429065562323012,-0.51433969854755
254243288,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,539,225,"MA phase",1.50601159971497,1.570813595312
254243294,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,539,231,"S/G2 phase",1.8863157818496,1.87018345503785
254243315,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,539,252,"T phase",3.46718806837003,2.89081321629586
254243316,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,539,253,"T phase",3.26212208780723,2.80557485815146
254243319,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,539,256,"S/G2 phase",-0.0599467973099876,0.159999274996713
254243346,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,539,284,"S/G2 phase",-0.0114766564496914,0.682104134135414
254243424,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,540,8,"T phase",1.93105745033602,2.18476876000256
254243434,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,540,18,"S/G2 phase",0.327814329572382,0.583163909074342
254243437,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,540,21,"S/G2 phase",-0.0524898525622497,-0.106390509708782
254243563,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,540,150,"T phase",1.47991229309788,1.55153538720831
254243577,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,540,164,"MA-single",-0.533462788791342,-0.434677681590165
254243579,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,540,167,"S/G2 phase",0.782687959184392,0.690229659865067
254243607,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,540,197,"S/G2 phase",-0.649045432381279,-0.647534590900297
254243614,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,540,204,"T phase",1.25620395066575,1.04185780271496
254243616,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,540,206,"T phase",3.53430057109967,3.29191147167629
254243628,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,540,218,"S/G2 phase",0.0854636252709009,-0.18047618547915
254243672,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,540,263,"S/G2 phase",0.12274834900959,0.315260546046656
254243684,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,540,275,"S/G2 phase",1.31958798102152,1.10781795275568
254243717,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,540,308,"T phase",1.84157411336317,1.55432355780182
254243722,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,540,314,"S/G2 phase",0.558979616752256,0.552972004647494
254243788,"YHR207C","SET5","","dma2240","Vph1_R1_Plate06",6,15,540,381,"T phase",0.674562260342193,1.38536041983521
254250337,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,553,98,"S/G2 phase",0.532880310135173,0.609293050636365
254250349,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,553,111,"S/G2 phase",-0.0897745763009391,0.353816962254031
254250391,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,553,153,"T phase",1.98325606357019,1.87297162563135
254250454,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,553,216,"MA-single",-0.186714858021531,-0.0254539004800789
254250455,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,553,217,"T phase",2.20696440600233,1.92929267162023
254250485,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,553,248,"S/G2 phase",0.260701826842741,0.592803013126186
254250512,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,553,275,"S/G2 phase",0.0146226501673911,0.0859135992263454
254250557,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,553,320,"S/G2 phase",2.89300332279421,2.88117411224402
254250576,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,553,339,"S/G2 phase",4.23152490501316,3.57757946448547
254250577,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,553,340,"S/G2 phase",0.253244882095003,0.155936512131887
254250598,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,553,361,"S/G2 phase",1.21146228217932,1.17784086566122
254250686,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,554,73,"T phase",1.68124980128681,1.85926975871468
254250699,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,554,86,"S/G2 phase",-0.0785891591793322,0.263002262922612
254250742,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,554,131,"S/G2 phase",1.90122967134507,2.37986103953119
254250822,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,554,213,"S/G2 phase",0.417297666545236,0.29749591626516
254250836,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,554,227,"S/G2 phase",0.365099053311071,0.944431155976083
254250851,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,554,242,"S/G2 phase",0.585078923369338,1.073563285464
254250892,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,554,284,"S/G2 phase",2.102567179534,2.34536738618865
254250901,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,554,293,"S/G2 phase",3.62751238044639,2.92785605418104
254250914,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,555,2,"S/G2 phase",0.301715022955299,0.541819322273459
254250922,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,555,10,"T phase",4.60437214240005,3.04049814615878
254250929,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,555,17,"S/G2 phase",4.38439227234178,3.76303263996226
254250945,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,555,33,"T phase",4.63792839376487,3.70392342337988
254250959,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,555,47,"S/G2 phase",0.89454213040046,1.06113601081865
254250967,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,555,56,"T phase",3.33669153528461,2.90172691261902
254251008,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,555,97,"T phase",1.15180672419742,1.65732654572772
254251009,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,555,98,"T phase",4.50370338830559,3.66966875608821
254251020,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,555,109,"S/G2 phase",2.13985190327268,2.00210375511928
254251028,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,555,117,"S/G2 phase",0.849800461914033,1.67509117550921
254251036,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,555,127,"S/G2 phase",3.87359155712174,3.21479863926154
254251050,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,555,141,"S/G2 phase",0.562708089126125,1.16692716933806
254251056,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,555,147,"S/G2 phase",4.81316659533671,3.34823251766516
254251079,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,555,171,"S/G2 phase",2.13612343089882,1.81107423845547
254251098,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,555,190,"MA phase",1.81920327911996,1.51576714159444
254251128,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,555,221,"MA-single",-1.20085934371388,-1.27112885964271
254251151,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,556,10,"S/G2 phase",1.87140189235412,1.83314061715266
254251228,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,556,87,"S/G2 phase",-0.134516244787366,0.1792774831004
254251233,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,556,92,"S/G2 phase",0.551522672004518,0.633908613876196
254251249,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,556,108,"S/G2 phase",-0.0226620735712982,0.274154945296646
254251314,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,556,175,"G1 phase",-0.637860015259673,-0.599578056691952
254251324,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,556,185,"T phase",2.73267901071784,2.24794073944976
254251351,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,556,213,"S/G2 phase",2.91537415703742,2.48971496091542
254251365,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,556,227,"T phase",1.93478592270989,1.73141222149808
254251401,"YHR204W","MNL1","","dma2242","Vph1_R1_Plate06",6,19,556,263,"T phase",0.879628240904984,1.85090524693416
254253333,"YHR203C","RPS4B","","dma2243","Vph1_R1_Plate06",6,21,561,15,"MA-single",-0.328396808228551,-0.113241443167117
254253360,"YHR203C","RPS4B","","dma2243","Vph1_R1_Plate06",6,21,561,42,"S/G2 phase",0.286801133459823,0.31119778318183
254253381,"YHR203C","RPS4B","","dma2243","Vph1_R1_Plate06",6,21,561,63,"S/G2 phase",1.55821021294913,1.11745705680752
254253383,"YHR203C","RPS4B","","dma2243","Vph1_R1_Plate06",6,21,561,65,"S/G2 phase",1.36805812188181,1.39906228675188
254253397,"YHR203C","RPS4B","","dma2243","Vph1_R1_Plate06",6,21,561,80,"MA-single",-1.04799197638526,-0.982672696240015
254253475,"YHR203C","RPS4B","","dma2243","Vph1_R1_Plate06",6,21,562,6,"MA-single",-0.209085692264745,-0.183264356072658
254253507,"YHR203C","RPS4B","","dma2243","Vph1_R1_Plate06",6,21,562,40,"S/G2 phase",1.1294358899542,0.938854814789066
254253645,"YHR203C","RPS4B","","dma2243","Vph1_R1_Plate06",6,21,562,179,"MA phase",1.96461370170084,2.43618208552007
254253662,"YHR203C","RPS4B","","dma2243","Vph1_R1_Plate06",6,21,562,196,"T phase",1.08842269384164,1.15043713182788
254253689,"YHR203C","RPS4B","","dma2243","Vph1_R1_Plate06",6,21,563,27,"S/G2 phase",0.469496279779401,1.05149690676681
254253752,"YHR203C","RPS4B","","dma2243","Vph1_R1_Plate06",6,21,563,92,"S/G2 phase",0.476953224527139,0.765828913957625
254253764,"YHR203C","RPS4B","","dma2243","Vph1_R1_Plate06",6,21,563,105,"T phase",1.73344841452097,1.94578270913041
254253766,"YHR203C","RPS4B","","dma2243","Vph1_R1_Plate06",6,21,563,107,"S/G2 phase",1.91987203321442,1.73292579982028
254253790,"YHR203C","RPS4B","","dma2243","Vph1_R1_Plate06",6,21,563,132,"S/G2 phase",0.969111577877838,0.713570630833581
254253805,"YHR203C","RPS4B","","dma2243","Vph1_R1_Plate06",6,21,564,2,"MA-single",-0.749714186475741,-0.898947916417804
254256627,"YHR202W","","","dma2244","Vph1_R1_Plate06",6,23,569,9,"G1 phase",0.36882752568494,0.216320320985584
254256669,"YHR202W","","","dma2244","Vph1_R1_Plate06",6,23,569,52,"S/G2 phase",1.15180672419742,1.42240325772039
254256707,"YHR202W","","","dma2244","Vph1_R1_Plate06",6,23,569,90,"T phase",1.03249560823361,1.90595170065171
254256766,"YHR202W","","","dma2244","Vph1_R1_Plate06",6,23,571,1,"S/G2 phase",0.0891920976447698,-0.00338752178288319
254256841,"YHR202W","","","dma2244","Vph1_R1_Plate06",6,23,571,79,"T phase",4.1420415680403,3.94976040771037
254256887,"YHR202W","","","dma2244","Vph1_R1_Plate06",6,23,572,36,"T phase",2.91164568466355,3.57757946448547
254256901,"YHR202W","","","dma2244","Vph1_R1_Plate06",6,23,572,50,"T phase",3.04214221774897,2.59550611943484
254290682,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,321,110,"S/G2 phase",1.6215942433049,1.83592878774617
254290685,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,321,113,"S/G2 phase",-0.179257913273794,-0.0472812931264024
254290686,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,321,114,"MA-single",-1.03307808688978,-1.21759598424734
254290762,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,321,193,"S/G2 phase",-0.0599467973099876,0.199830283475406
254291001,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,322,169,"S/G2 phase",3.57904223958609,2.50747959069692
254291017,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,322,185,"S/G2 phase",1.09215116621551,1.27271832785746
254291061,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,323,44,"T phase",2.07273940054304,1.96633550950541
254291155,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,323,147,"MA-single",-0.71615793511092,-0.567872573942912
254291173,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,323,165,"T phase",2.31881857721839,2.32075182294881
254291187,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,323,179,"S/G2 phase",1.56566715769687,1.55280997947963
254291193,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,323,185,"T phase",0.503052531144222,0.934792051924238
254291211,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,323,203,"S/G2 phase",1.60668035380943,1.3399530701695
254291214,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,323,206,"S/G2 phase",0.585078923369338,0.798808988977984
254291253,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,324,37,"S/G2 phase",0.514237948265828,0.587226671939168
254291255,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,324,39,"T phase",1.95715675695311,1.65326378286289
254291275,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,324,59,"S/G2 phase",2.59099706051083,2.44709578184323
254291319,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,324,104,"T phase",3.27330750492884,3.08160374690879
254291336,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,324,122,"S/G2 phase",1.32331645339539,1.26865556499264
254291372,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,324,159,"S/G2 phase",0.819972682923081,0.480160921148445
254291434,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,324,221,"S/G2 phase",0.0481789015322115,0.162787445590222
254291437,"YHR195W","NVJ1","","dma2225","Vph1_R1_Plate06",4,9,324,224,"T phase",4.71249784124225,3.55702666411046
254296664,"YHR191C","CTF8","","dma2228","Vph1_R1_Plate06",4,15,345,27,"S/G2 phase",0.156304600374411,-0.0267284927513969
254296797,"YHR191C","CTF8","","dma2228","Vph1_R1_Plate06",4,15,346,7,"S/G2 phase",1.561938685323,1.48278706657409
254296808,"YHR191C","CTF8","","dma2228","Vph1_R1_Plate06",4,15,346,19,"S/G2 phase",0.383741415180416,0.606504880042855
254296832,"YHR191C","CTF8","","dma2228","Vph1_R1_Plate06",4,15,346,43,"S/G2 phase",0.320357384824644,0.33860151701517
254296928,"YHR191C","CTF8","","dma2228","Vph1_R1_Plate06",4,15,346,146,"MA phase",1.31958798102152,1.93614360507856
254297086,"YHR191C","CTF8","","dma2228","Vph1_R1_Plate06",4,15,348,41,"T phase",0.838615044792426,1.591366395687
254297156,"YHR191C","CTF8","","dma2228","Vph1_R1_Plate06",4,15,348,112,"MA phase",1.94224286745763,2.20532156037756
254297221,"YHR191C","CTF8","","dma2228","Vph1_R1_Plate06",4,15,348,177,"S/G2 phase",0.331542801946251,0.506290062710466
254299820,"YHR189W","PTH1","","dma2229","Vph1_R1_Plate06",4,17,354,104,"S/G2 phase",1.40907131799437,1.71364759171659
254299865,"YHR189W","PTH1","","dma2229","Vph1_R1_Plate06",4,17,354,151,"MA-single",-0.585661402025507,-0.64625999862898
254300004,"YHR189W","PTH1","","dma2229","Vph1_R1_Plate06",4,17,355,48,"T phase",1.59922340906169,1.48430064489628
254300021,"YHR189W","PTH1","","dma2229","Vph1_R1_Plate06",4,17,355,66,"S/G2 phase",3.44854570650068,3.30967610145779
254300049,"YHR189W","PTH1","","dma2229","Vph1_R1_Plate06",4,17,355,97,"MA phase",2.79979151344749,2.44582118957191
254300052,"YHR189W","PTH1","","dma2229","Vph1_R1_Plate06",4,17,355,100,"S/G2 phase",3.27703597730271,2.24515256885626
254300135,"YHR189W","PTH1","","dma2229","Vph1_R1_Plate06",4,17,356,28,"MA phase",0.860985879035639,0.97741123099644
254300142,"YHR189W","PTH1","","dma2229","Vph1_R1_Plate06",4,17,356,35,"S/G2 phase",0.775231014436654,0.625783088146543
254300143,"YHR189W","PTH1","","dma2229","Vph1_R1_Plate06",4,17,356,36,"MA phase",2.4977852511641,2.05157386764981
254300145,"YHR189W","PTH1","","dma2229","Vph1_R1_Plate06",4,17,356,38,"T phase",0.417297666545236,1.07483787773532
254300170,"YHR189W","PTH1","","dma2229","Vph1_R1_Plate06",4,17,356,65,"S/G2 phase",1.6104088261833,1.17377810279639
254300173,"YHR189W","PTH1","","dma2229","Vph1_R1_Plate06",4,17,356,68,"T phase",3.78783669252275,3.3977026301957
254300186,"YHR189W","PTH1","","dma2229","Vph1_R1_Plate06",4,17,356,82,"T phase",1.85648800285865,1.6943693836129
254300238,"YHR189W","PTH1","","dma2229","Vph1_R1_Plate06",4,17,356,135,"S/G2 phase",0.532880310135173,1.00354037255846
254301369,"YHR185C","PFS1","","dma2230","Vph1_R1_Plate06",4,19,361,90,"T phase",3.04587069012284,2.54731059917562
254301456,"YHR185C","PFS1","","dma2230","Vph1_R1_Plate06",4,19,362,11,"S/G2 phase",2.34864635620934,1.37978407864819
254301469,"YHR185C","PFS1","","dma2230","Vph1_R1_Plate06",4,19,362,24,"G1 phase",0.0891920976447698,-0.06377133063658
254301483,"YHR185C","PFS1","","dma2230","Vph1_R1_Plate06",4,19,362,38,"S/G2 phase",3.1465394442173,3.31246427205129
254301510,"YHR185C","PFS1","","dma2230","Vph1_R1_Plate06",4,19,362,65,"S/G2 phase",-0.119602355291891,-0.256075439571708
254301531,"YHR185C","PFS1","","dma2230","Vph1_R1_Plate06",4,19,362,86,"S/G2 phase",1.05859491485069,1.03500686925663
254301547,"YHR185C","PFS1","","dma2230","Vph1_R1_Plate06",4,19,362,102,"MA phase",1.84530258573704,1.69030662074808
254301557,"YHR185C","PFS1","","dma2230","Vph1_R1_Plate06",4,19,362,112,"S/G2 phase",2.12493801377721,1.78088233402862
254301579,"YHR185C","PFS1","","dma2230","Vph1_R1_Plate06",4,19,362,134,"S/G2 phase",0.0481789015322115,-0.0404303596680669
254301593,"YHR185C","PFS1","","dma2230","Vph1_R1_Plate06",4,19,362,149,"S/G2 phase",0.00716570541965325,0.368793421442019
254301618,"YHR185C","PFS1","","dma2230","Vph1_R1_Plate06",4,19,363,15,"T phase",3.57158529483836,3.63668868106785
254301655,"YHR185C","PFS1","","dma2230","Vph1_R1_Plate06",4,19,363,52,"T phase",2.72895053834398,2.0061665179841
254301706,"YHR185C","PFS1","","dma2230","Vph1_R1_Plate06",4,19,363,105,"S/G2 phase",-0.104688465796415,-0.228671705738368
254301710,"YHR185C","PFS1","","dma2230","Vph1_R1_Plate06",4,19,363,109,"S/G2 phase",1.30467409152604,1.25065194916027
254301718,"YHR185C","PFS1","","dma2230","Vph1_R1_Plate06",4,19,363,117,"S/G2 phase",2.47914288929476,2.22459976848125
254301772,"YHR185C","PFS1","","dma2230","Vph1_R1_Plate06",4,19,363,172,"S/G2 phase",4.07865753768453,3.15999117159486
254301840,"YHR185C","PFS1","","dma2230","Vph1_R1_Plate06",4,19,364,33,"S/G2 phase",0.256973354468872,0.313985953775339
254304324,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,369,14,"S/G2 phase",1.08096574909391,0.894961043445546
254304327,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,369,17,"S/G2 phase",1.33823034289086,1.40870139080372
254304333,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,369,23,"S/G2 phase",2.75877831733493,2.24794073944976
254304338,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,369,28,"S/G2 phase",1.80056091725061,2.44988395243674
254304355,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,369,45,"S/G2 phase",1.79683244487674,2.40320201049971
