"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
254304393,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,369,83,"S/G2 phase",3.98171725596394,3.29876240513463
254304400,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,369,90,"S/G2 phase",-0.358224587219502,-0.12288054721896
254304402,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,369,92,"S/G2 phase",0.976568522625576,1.00760313542329
254304421,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,369,111,"S/G2 phase",1.37178659425568,1.25065194916027
254304422,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,369,112,"S/G2 phase",4.90264993230957,3.33453065074849
254304483,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,369,175,"S/G2 phase",2.35983177333095,2.47043675281174
254304533,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,369,226,"S/G2 phase",0.607449757612552,0.621481339230844
254304559,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,369,253,"S/G2 phase",1.46126993122854,1.45259516214724
254304594,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,369,289,"T phase",3.94443253222525,3.09403102155414
254304601,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,369,296,"S/G2 phase",1.69989216315615,1.23009914878526
254304621,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,369,316,"S/G2 phase",0.846071989540164,0.885321939393702
254304626,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,369,321,"S/G2 phase",0.82370115529695,0.962195785757579
254304629,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,369,324,"S/G2 phase",2.79979151344749,2.73555194524592
254304636,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,369,331,"T phase",3.77665127540115,3.44565916440404
254304683,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,5,"S/G2 phase",0.126476821383459,0.0722117323096749
254304686,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,8,"S/G2 phase",0.424754611292974,0.948493918840908
254304697,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,19,"T phase",4.86163673619701,3.67373151895303
254304703,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,26,"T phase",3.15399638896503,2.98696527076342
254304724,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,47,"T phase",1.2375615887964,1.54062169088515
254304742,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,67,"S/G2 phase",2.90046026754195,2.75076739048478
254304762,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,87,"S/G2 phase",0.536608782509042,1.17935444398341
254304778,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,103,"S/G2 phase",1.07723727672004,1.47872430370926
254304798,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,126,"S/G2 phase",2.95265888077611,2.44024484838489
254304830,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,160,"S/G2 phase",3.96307489409459,3.59128133140214
254304833,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,163,"S/G2 phase",3.07569846911379,3.61741047296416
254304895,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,225,"S/G2 phase",0.883356713278853,0.827726301133515
254304903,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,234,"S/G2 phase",2.27407690873197,3.04049814615878
254304921,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,253,"S/G2 phase",2.0540970386737,2.12008320223316
254304934,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,266,"S/G2 phase",3.21365194694694,2.69293276617372
254305010,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,344,"MA phase",1.42771367986372,1.60506826260367
254305012,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,346,"MA phase",2.76996373445653,2.85504497068199
254305019,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,353,"T phase",4.59318672527844,4.19583637809173
254305020,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,354,"S/G2 phase",2.20696440600233,2.30019902257381
254305025,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,359,"S/G2 phase",0.924369909391411,1.31661209920098
254305035,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,369,"T phase",1.6215942433049,1.59542915855183
254305054,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,388,"S/G2 phase",0.145119183252804,0.3248996500985
254305063,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,397,"T phase",2.14730884802042,3.0638391171273
254305065,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,370,399,"S/G2 phase",1.30840256389991,0.967772126944597
254305114,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,371,37,"S/G2 phase",1.36805812188181,0.827726301133515
254305126,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,371,49,"S/G2 phase",1.16672061369289,1.82756427596565
254305148,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,371,71,"S/G2 phase",-0.43652250707075,0.0295925532374743
254305177,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,371,100,"S/G2 phase",1.96834217407471,1.72328669576843
254305198,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,371,121,"S/G2 phase",0.991482412121052,1.42240325772039
254305210,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,371,133,"T phase",2.99740054926254,2.82079030339032
254305224,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,371,149,"S/G2 phase",1.75581924876418,1.85648158812118
254305265,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,371,191,"S/G2 phase",0.54406572725678,0.822149959946498
254305267,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,371,193,"T phase",2.33746093908774,2.27534447328311
254305280,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,371,206,"T phase",2.41948733131285,2.48286402745709
254305284,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,371,211,"S/G2 phase",0.853528934287902,1.44016788750189
254305285,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,371,212,"S/G2 phase",0.271887243964348,0.188916587152244
254305299,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,371,227,"S/G2 phase",2.03172620443048,2.1312358846072
254305303,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,371,232,"S/G2 phase",1.03995255298135,1.08726515238067
254305353,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,371,283,"MA phase",1.43144215223759,1.45132056987592
254305365,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,371,295,"S/G2 phase",2.00189842543953,2.10510674304517
254305376,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,371,306,"S/G2 phase",3.1465394442173,3.13943837121986
254305401,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,371,331,"T phase",1.81547480674609,1.72049852517492
254305429,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,372,19,"T phase",3.05705610724444,2.93343239536806
254305473,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,372,64,"G1 phase",0.398655304675891,0.118893674246703
254305474,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,372,65,"S/G2 phase",3.30313528391979,3.31246427205129
254305496,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,372,87,"S/G2 phase",0.607449757612552,1.04337138103716
254305618,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,372,212,"T phase",2.56116928151987,2.20125879751274
254305635,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,372,229,"MA-single",-0.0301190183190361,0.23838669968278
254305642,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,372,237,"S/G2 phase",-0.731071824606396,-0.664024628410475
254305673,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,372,271,"T phase",4.25762421163024,3.36599714744666
254305675,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,372,273,"S/G2 phase",0.957926160756232,0.705445105103928
254305773,"YHR184W","SSP1","","dma2231","Vph1_R1_Plate06",4,21,372,374,"S/G2 phase",0.391198359928154,0.68616689700024
254306513,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,377,29,"S/G2 phase",0.723032401202489,0.864769139018698
254306587,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,377,104,"G1 phase",0.812515738175343,0.533693796543805
254306607,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,377,124,"S/G2 phase",-0.104688465796415,0.114830911381877
254306608,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,377,125,"S/G2 phase",0.081735152897032,-0.0609831600430724
254306643,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,377,162,"S/G2 phase",0.987753939747183,1.19026814030657
254306725,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,377,245,"S/G2 phase",1.31585950864765,0.793232647790965
254306838,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,378,42,"T phase",1.08096574909391,1.4855752371676
254306901,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,378,106,"S/G2 phase",-0.447707924192357,-0.212181668228189
254306910,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,378,115,"G1 phase",-0.999521835524959,-1.13387120442513
254306955,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,378,164,"S/G2 phase",-0.272469722620517,-0.0500694637199106
254306961,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,378,170,"S/G2 phase",2.870632488551,2.35652006856268
254306977,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,378,186,"S/G2 phase",1.62905118805264,1.43204236177223
254307037,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,379,9,"MA-single",-1.05917739350686,-1.01844094185388
254307060,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,379,32,"MA-single",-0.719886407484789,-0.795944928491906
254307109,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,379,83,"T phase",3.70208182792377,3.2726332635726
254307131,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,379,105,"S/G2 phase",0.764045597315047,0.882533768800194
254307231,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,379,207,"S/G2 phase",3.13162555472182,2.59956888229966
254307250,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,379,226,"S/G2 phase",2.13612343089882,1.71085942112308
254307300,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,379,277,"T phase",1.01758171873813,1.77275680829897
254307358,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,380,8,"T phase",3.55667140534288,2.606419815758
254307369,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,380,19,"S/G2 phase",-0.141973189535104,0.334538754150343
254307405,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,380,55,"S/G2 phase",0.641006008977372,0.662825926031726
254307420,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,380,71,"S/G2 phase",1.49482618259336,1.06950052259918
254307477,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,380,130,"T phase",2.14358037564655,2.05157386764981
254307643,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,380,301,"S/G2 phase",1.61413729855716,1.64362467881105
254307645,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,380,303,"S/G2 phase",1.68870674603454,1.61877012952034
254307647,"YHR182W","","","dma2232","Vph1_R1_Plate06",4,23,380,305,"S/G2 phase",0.365099053311071,0.301558679129986
254309148,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1089,18,"S/G2 phase",1.5022831273411,1.66696564977956
254309162,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1089,34,"S/G2 phase",1.21146228217932,1.77681957116379
254309167,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1089,39,"S/G2 phase",1.23383311642253,1.32903937384634
254309220,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1089,92,"S/G2 phase",3.06451305199218,2.41690387741638
254309258,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1089,131,"S/G2 phase",-0.0823176315532012,0.0694235617161667
254309274,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1089,148,"MA-single",-0.220271109386352,-0.175138830343005
254309398,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1089,278,"S/G2 phase",1.25247547829188,1.71364759171659
254309408,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1089,288,"T phase",2.04664009392596,3.65166514025584
254309415,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1090,1,"MA-single",-1.28661420831287,-1.52254218516021
254309458,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1090,45,"T phase",4.86909368094474,3.28227236762444
254309471,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1090,59,"S/G2 phase",-0.197900275143138,-0.0226657298865701
254309492,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1090,80,"S/G2 phase",-0.0599467973099876,0.00346341167545179
254309528,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1090,117,"G1 phase",-0.488721120304915,-0.537680669516064
254309558,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1090,147,"S/G2 phase",-0.414151672827536,-0.420975814673494
254309576,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1090,166,"S/G2 phase",1.0101247739904,0.93479205192424
254309577,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1090,168,"S/G2 phase",1.25620395066575,1.35644310767967
254309582,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1090,173,"MA phase",-0.0524898525622497,0.039231657289318
254309654,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1091,2,"S/G2 phase",1.03622408060748,1.00481496482978
254309672,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1091,21,"S/G2 phase",0.834886572418557,0.591289434803995
254309715,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1091,64,"S/G2 phase",2.1137525966556,1.57487635817683
254309731,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1091,83,"S/G2 phase",1.98698453594406,2.7299756040589
254309766,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1091,118,"S/G2 phase",1.09215116621551,1.0103913060168
254309805,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1091,159,"S/G2 phase",5.12262980236783,3.73284073553541
254309829,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1091,185,"S/G2 phase",-0.0860461039270701,-0.100814168521765
254309840,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1091,196,"S/G2 phase",0.875899768531115,0.742487942989111
254309853,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1091,210,"S/G2 phase",0.842343517166295,0.769891676822452
254309869,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1091,227,"S/G2 phase",0.782687959184392,1.51170437872962
254309957,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1092,68,"G1 phase",0.212231685982445,0.322111479504991
254309961,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1092,73,"S/G2 phase",2.05782551104757,2.08582853494149
254309977,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1092,89,"S/G2 phase",2.35610330095708,2.99230262589957
254310019,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1092,134,"G1 phase",-0.0487613801883808,-0.176413422614323
254310024,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1092,139,"S/G2 phase",-0.470078758435571,-0.589938952640109
254310118,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1092,235,"S/G2 phase",-0.168072496152187,-0.132519651270804
254310141,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1092,258,"S/G2 phase",3.24347972593789,3.00066713768009
254310152,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1092,269,"S/G2 phase",-0.50736348217426,-0.305545552102244
254310176,"YIL042C","PKP1","","dma2273","Vph1_R1_Plate06",12,9,1092,293,"G1 phase",-0.343310697724027,-0.385207569059629
254313149,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1097,17,"S/G2 phase",0.573893506247731,1.52261807505278
254313153,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1097,21,"S/G2 phase",1.58430951956621,2.08025219375447
254313159,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1097,27,"S/G2 phase",2.69912275935302,2.10359316472299
254313204,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1097,73,"T phase",2.54252691965053,3.26705692238559
254313211,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1097,81,"S/G2 phase",2.65065261849273,2.25072891004327
254313213,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1097,83,"S/G2 phase",0.92809838176528,1.61749553724902
254313252,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1097,124,"S/G2 phase",1.46872687597628,1.41682691653337
254313314,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1097,189,"T phase",1.19654839268384,1.24380101570193
254313337,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1097,217,"S/G2 phase",1.55075326820139,1.36608221173152
254313350,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1097,232,"MA phase",1.65142202229585,1.7369885626851
254313405,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1097,288,"S/G2 phase",-0.0524898525622497,0.279492300432791
254313408,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1097,291,"T phase",2.90046026754195,1.94705730140173
254313431,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1097,315,"S/G2 phase",2.29271927060131,2.43060574433305
254313444,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1097,328,"S/G2 phase",1.32704492576926,1.11466888621401
254313472,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1097,357,"S/G2 phase",2.33373246671387,2.48692679032192
254313478,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1098,5,"S/G2 phase",2.15476579276816,1.91280263411005
254313519,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1098,46,"MA-single",-0.697515573241575,-0.795944928491906
254313544,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1098,72,"T phase",6.96449515505909,5.62266276381545
254313569,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1098,97,"T phase",3.36651931427556,3.0843919175023
254313598,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1098,127,"S/G2 phase",1.57312410244461,1.46908519965742
254313601,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1098,130,"S/G2 phase",1.01385324636427,1.62155830011385
254313606,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1098,135,"S/G2 phase",2.05036856629983,2.49656589437376
254313611,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1098,140,"T phase",1.47618382072401,1.83441520942398
254313612,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1098,141,"S/G2 phase",1.0101247739904,1.14764896123437
254313617,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1098,146,"S/G2 phase",0.0630927910276873,-0.0830495387402681
254313621,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1098,150,"S/G2 phase",0.338999746693989,0.169638379048557
254313650,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1098,180,"T phase",4.46269019219303,4.04463786990662
254313669,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1098,199,"T phase",4.12339920617096,2.46764858221823
254313679,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1098,209,"S/G2 phase",0.715575456454751,0.848279101508519
254313680,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1098,210,"S/G2 phase",1.021310191112,1.05022231449549
254313838,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1098,375,"MA-single",-0.175529440899925,-0.109178680302291
254313888,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1099,50,"S/G2 phase",0.0108941777935222,-0.179201593207832
254313953,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1099,115,"S/G2 phase",2.03545467680435,2.44709578184323
254313977,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1099,139,"MA phase",1.45754145885467,1.76996863770546
254314010,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1099,174,"MA phase",1.91241508846668,1.84963065466284
254314035,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1099,199,"S/G2 phase",0.730489345950227,0.559822938105828
254314036,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1099,200,"S/G2 phase",-0.112145410544153,-0.175138830343005
254314038,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1099,202,"MA-single",-0.320939863480813,-0.444316785642008
254314101,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1099,267,"S/G2 phase",0.976568522625576,1.4251914283139
254314140,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1099,308,"G1 phase",0.268158771590479,0.10646639960135
254314145,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1099,313,"S/G2 phase",2.25916301923649,1.9856137176091
254314159,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1099,329,"S/G2 phase",1.42771367986372,0.892172872852037
254314176,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,4,"S/G2 phase",0.96538310550397,1.48278706657409
254314178,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,6,"S/G2 phase",0.491867114022615,0.819361789352988
254314184,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,12,"T phase",3.55294293296901,3.0034553082736
254314245,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,73,"S/G2 phase",3.18382416795599,2.61327074921633
254314250,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,79,"S/G2 phase",2.6655665079882,2.01859379262946
254314257,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,87,"S/G2 phase",1.24874700591801,1.02409317293347
254314276,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,106,"S/G2 phase",1.20400533743158,1.2973338910973
254314284,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,114,"S/G2 phase",1.47991229309788,1.39906228675188
254314316,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,147,"S/G2 phase",2.05782551104757,2.68887000330889
254314324,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,156,"MA phase",1.17044908606676,1.56930001698981
254314333,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,165,"S/G2 phase",0.421026138919105,0.838639997456675
254314342,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,174,"S/G2 phase",0.465767807405532,0.761766151092799
254314349,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,181,"S/G2 phase",1.8975011989712,2.38543738071821
254314371,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,204,"S/G2 phase",2.14358037564655,1.88388532195452
254314388,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,221,"S/G2 phase",2.32254704959226,1.95948457604708
254314398,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,232,"T phase",1.41652826274211,1.19711907376491
254314419,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,254,"S/G2 phase",0.174946962243755,0.13817188235039
254314427,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,263,"MA phase",1.55448174057526,1.79330960867397
254314455,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,293,"S/G2 phase",0.0891920976447698,0.0255297903726475
254314459,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,297,"MA phase",1.18163450318837,1.91965356756838
254314465,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,303,"S/G2 phase",1.38670048375116,1.09690425643252
254314483,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,321,"S/G2 phase",2.79233456869975,2.12287137282668
254314531,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,370,"S/G2 phase",2.65810956324047,2.45673488589507
254314544,"YIL041W","GVP36","","dma2274","Vph1_R1_Plate06",12,11,1100,385,"S/G2 phase",2.07646787291691,1.6339855747592
