"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
254317607,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1105,41,"S/G2 phase",1.8378456409893,1.68751845015457
254317619,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1105,53,"S/G2 phase",0.905727547522067,1.05428507736032
254317627,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1105,61,"S/G2 phase",2.02054078730888,2.64346265364318
254317628,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1105,62,"T phase",2.18459357175911,2.34688096451084
254317635,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1105,69,"S/G2 phase",0.939283798886887,1.53783352029164
254317643,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1105,79,"S/G2 phase",2.51642761303345,3.20539852126057
254317661,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1105,98,"S/G2 phase",0.268158771590479,0.467733646503091
254317752,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1105,204,"S/G2 phase",2.27407690873197,1.97039827237024
254317881,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1106,107,"T phase",2.53506997490279,2.66401545401819
254317912,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1106,140,"S/G2 phase",-0.432794034696881,0.287856812213316
254317996,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1106,226,"S/G2 phase",-0.100959993422546,-0.239585402061529
254318051,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1107,14,"MA phase",0.652191426098979,1.04337138103716
254318056,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1107,19,"S/G2 phase",0.924369909391411,0.752127047040956
254318160,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1107,133,"S/G2 phase",-0.0599467973099876,0.268578604109629
254318206,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1107,187,"S/G2 phase",3.82139294388757,2.43618208552006
254318216,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1107,197,"S/G2 phase",-0.514820426921998,-0.312396485560579
254318227,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1107,208,"MA-single",-0.484992647931046,-0.452442311371662
254318245,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1108,12,"S/G2 phase",1.45754145885467,1.47872430370926
254318249,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1108,16,"MA-single",-0.376866949088847,-0.407273947756825
254318279,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1108,49,"S/G2 phase",2.68048039748368,2.59956888229966
254318304,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1108,77,"S/G2 phase",0.454582390283925,0.260453078379976
254318309,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1108,82,"S/G2 phase",-0.731071824606396,-0.500637831630879
254318315,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1108,89,"T phase",5.17109994322813,3.82899279000298
254318427,"YIL040W","APQ12","","dma2275","Vph1_R1_Plate06",12,13,1108,219,"T phase",0.245787937347265,0.423839875159572
254322050,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1113,23,"S/G2 phase",1.61413729855716,1.33031396611765
254322055,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1113,28,"S/G2 phase",1.21519075455319,1.78088233402862
254322067,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1113,41,"S/G2 phase",1.68124980128681,2.00895468857761
254322105,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1113,80,"S/G2 phase",0.786416431558261,0.703931526781737
254322117,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1113,92,"MA phase",1.39042895612503,1.41148956139723
254322144,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1113,119,"S/G2 phase",4.23525337738702,4.44015978410003
254322158,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1113,135,"S/G2 phase",1.74836230401645,1.6339855747592
254322254,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1113,239,"S/G2 phase",1.45754145885467,1.50485344527128
254322288,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1114,1,"MA phase",1.0101247739904,1.41834049485556
254322291,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1114,4,"S/G2 phase",0.875899768531115,0.460882713044756
254322299,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1114,12,"S/G2 phase",1.97579911882245,1.69030662074808
254322304,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1114,17,"S/G2 phase",1.70362063553002,2.14621234379518
254322323,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1114,36,"MA phase",2.06528245579531,1.50891620813611
254322327,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1114,40,"S/G2 phase",0.0593643186538184,0.245237633141115
254322350,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1114,63,"S/G2 phase",2.8221623476907,2.8578331412755
254322351,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1114,64,"S/G2 phase",1.90122967134507,1.89352442600636
254322400,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1114,114,"S/G2 phase",0.562708089126125,0.416988941701237
254322412,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1114,126,"G1 phase",0.1935893241131,0.0268043826439655
254322435,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1114,150,"S/G2 phase",2.16595120988977,2.32760275640715
254322447,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1114,163,"S/G2 phase",1.1779060308145,1.17784086566122
254322471,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1114,187,"MA phase",1.62905118805264,1.47314796252225
254322522,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1114,239,"S/G2 phase",-0.570747512530032,-0.570660744536421
254322562,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1115,30,"S/G2 phase",1.76700466588579,2.01301745144244
254322577,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1115,46,"S/G2 phase",1.28230325728283,1.32903937384634
254322590,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1115,59,"S/G2 phase",0.510509475891959,0.254876737192958
254322599,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1115,70,"S/G2 phase",0.562708089126125,0.871620072477033
254322604,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1115,75,"S/G2 phase",-0.033847490692905,0.52963103367898
254322635,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1115,106,"S/G2 phase",0.864714351409508,0.646335888521548
254322642,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1115,113,"MA-single",-0.145701661908973,-0.0761986052819331
254322664,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1115,136,"S/G2 phase",0.383741415180416,0.491074617471605
254322705,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1115,178,"S/G2 phase",0.96538310550397,1.06950052259918
254322718,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1115,191,"S/G2 phase",1.01385324636427,1.0956296641612
254322726,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1115,199,"G1 phase",0.167490017496017,0.133870133434691
254322761,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1115,237,"S/G2 phase",2.01681231493501,1.64768744167587
254322814,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1116,29,"S/G2 phase",0.417297666545236,0.617418576366017
254322869,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1116,85,"S/G2 phase",1.30840256389991,1.16007623587972
254322881,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1116,97,"MA-single",-1.25678642932192,-1.32059897217324
254322911,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1116,129,"MA-single",-0.421608617575274,-0.385207569059629
254322990,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1116,211,"T phase",2.81470540294296,2.23551346480442
254323001,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1116,222,"S/G2 phase",1.08842269384164,1.24252642343062
254323013,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1116,235,"S/G2 phase",1.40907131799437,1.42797959890741
254323056,"YIL039W","TED1","","dma2276","Vph1_R1_Plate06",12,15,1116,278,"G1 phase",-0.1904433303954,-0.0858377093337763
254326055,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1121,3,"MA-single",-0.440250979444619,-0.306820144373561
254326068,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1121,16,"MA-single",-1.30898504255608,-1.48956211013986
254326298,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1121,251,"S/G2 phase",0.506781003518091,0.316774124368848
254326299,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1121,252,"T phase",3.06451305199218,3.76709540282709
254326315,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1121,268,"S/G2 phase",0.167490017496017,0.480160921148443
254326316,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1121,269,"T phase",4.04510128631971,3.29597423454111
254326408,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1122,5,"S/G2 phase",1.20773380980545,1.23567548997228
254326432,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1122,29,"S/G2 phase",1.21519075455319,1.63804833762403
254326495,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1122,93,"MA-single",-0.127059300039628,-0.153072451645809
254326573,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1122,172,"S/G2 phase",1.62905118805264,1.87424621790268
254326584,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1122,184,"S/G2 phase",1.49109771021949,1.17377810279639
254326586,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1122,186,"S/G2 phase",0.380012942806547,0.281005878754981
254326595,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1122,195,"S/G2 phase",0.215960158356314,0.815299026488161
254326621,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1122,222,"S/G2 phase",0.741674763071833,1.06671235200567
254326625,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1122,226,"MA-single",-1.29779962543447,-1.31932437990192
254326646,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1122,247,"G1 phase",-0.988336418403352,-0.776666720388218
254326665,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1122,267,"S/G2 phase",0.898270602774329,1.25065194916027
254326671,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1122,274,"S/G2 phase",1.1779060308145,1.41682691653337
254326764,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1123,57,"S/G2 phase",0.189860851739231,0.258939500057785
254326772,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1123,65,"T phase",1.74463383164258,2.06527573456648
254326843,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1123,137,"T phase",4.80570965058897,5.05411494879059
254326885,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1123,180,"T phase",3.66852557655895,4.46907709625556
254326894,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1123,189,"MA-single",-1.46558088225858,-1.72448539814718
254327147,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1124,145,"S/G2 phase",0.969111577877838,1.26993015726396
254327149,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1124,147,"S/G2 phase",2.99367207688867,2.97047523325324
254327195,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1124,194,"S/G2 phase",0.767774069688916,1.06113601081865
254327218,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1124,217,"T phase",2.53879844727666,2.12844771401369
254327281,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1124,282,"G1 phase",-0.0450329078145118,0.122956437111529
254327287,"YIL038C","NOT3","","dma2277","Vph1_R1_Plate06",12,17,1124,288,"T phase",3.25093667068563,2.94434609169122
254331184,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1129,125,"S/G2 phase",1.25247547829188,1.53225717910462
254331236,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1129,177,"S/G2 phase",0.696933094585406,0.52963103367898
254331244,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1129,186,"G1 phase",0.47322475215327,0.334538754150344
254331268,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1129,210,"S/G2 phase",-0.272469722620517,0.493862788065113
254331337,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1129,281,"S/G2 phase",0.391198359928154,0.41141260051422
254331403,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1129,349,"S/G2 phase",-0.257555833125041,0.364730658577193
254331437,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1129,383,"S/G2 phase",2.35983177333095,2.53918507344596
254331470,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1129,416,"MA phase",1.20773380980545,1.50764161586479
254331502,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1130,10,"S/G2 phase",0.566436561499994,0.914239251549234
254331504,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1130,12,"T phase",0.689476149837668,1.27271832785747
254331512,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1130,20,"T phase",1.63650813280038,1.95263364258874
254331618,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1130,129,"S/G2 phase",0.778959486810523,1.45132056987592
254331631,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1130,142,"S/G2 phase",0.924369909391411,0.633908613876196
254331675,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1130,186,"S/G2 phase",1.561938685323,1.57487635817682
254331689,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1130,200,"G1 phase",-0.223999581760221,-0.291843685185574
254331716,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1130,227,"S/G2 phase",-0.0152051288235604,0.25208856659945
254331741,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1130,254,"S/G2 phase",0.588807395743207,0.752127047040956
254331757,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1130,270,"S/G2 phase",1.37551506662955,1.80016054213231
254331759,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1130,272,"T phase",0.54406572725678,1.24252642343062
254331799,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1130,312,"S/G2 phase",1.00639630161653,1.42646602058522
254332109,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1131,218,"G1 phase",-0.488721120304915,-0.159923385104144
254332179,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1131,290,"S/G2 phase",0.641006008977372,0.761766151092799
254332197,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1131,308,"T phase",1.87140189235412,2.55567511095614
254332288,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1132,32,"S/G2 phase",1.94224286745763,1.91001446351654
254332337,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1132,83,"S/G2 phase",0.435940028414581,1.18620537744175
254332349,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1132,96,"S/G2 phase",2.27780538110583,2.39635107704137
254332357,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1132,104,"MA phase",1.58803799194008,2.13808681806553
254332361,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1132,108,"T phase",0.663376843220586,0.88659653166502
254332404,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1132,151,"S/G2 phase",1.74836230401645,1.68473027956106
254332462,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1132,216,"S/G2 phase",0.409840721797498,0.268578604109629
254332468,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1132,223,"T phase",1.18909144793611,1.22603638592044
254332497,"YIL037C","PRM2","","dma2278","Vph1_R1_Plate06",12,19,1132,255,"T phase",4.32846518673375,4.43737161350652
254334285,"YIL036W","CST6","","dma2279","Vph1_R1_Plate06",12,21,1138,44,"S/G2 phase",3.15026791659117,2.5239696282071
254334298,"YIL036W","CST6","","dma2279","Vph1_R1_Plate06",12,21,1138,58,"S/G2 phase",2.14358037564655,2.38671197298953
254334334,"YIL036W","CST6","","dma2279","Vph1_R1_Plate06",12,21,1138,94,"S/G2 phase",2.13985190327268,1.71085942112308
254334391,"YIL036W","CST6","","dma2279","Vph1_R1_Plate06",12,21,1139,45,"T phase",2.62082483950178,2.30426178543864
254334421,"YIL036W","CST6","","dma2279","Vph1_R1_Plate06",12,21,1139,75,"G1 phase",-0.630403070511935,-0.739623882503035
254334431,"YIL036W","CST6","","dma2279","Vph1_R1_Plate06",12,21,1139,85,"T phase",3.60514154620318,2.61199615694501
254334462,"YIL036W","CST6","","dma2279","Vph1_R1_Plate06",12,21,1139,116,"MA phase",1.66633591179133,1.45538333274075
254334540,"YIL036W","CST6","","dma2279","Vph1_R1_Plate06",12,21,1140,80,"MA-single",0.00716570541965325,-0.0432185302615756
254336784,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1145,17,"S/G2 phase",0.148847655626673,-0.0541322265847374
254336836,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1145,72,"S/G2 phase",3.3739762590233,3.01436900459676
254336873,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1145,110,"S/G2 phase",2.34864635620934,2.65310175769502
254337069,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1145,309,"S/G2 phase",0.570165033873862,0.509078233303975
254337083,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1145,323,"S/G2 phase",1.38297201137729,1.41834049485556
254337116,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1145,356,"S/G2 phase",-0.0226620735712982,0.337326924743852
254337195,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1146,69,"S/G2 phase",0.976568522625576,1.98967648047393
254337271,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1146,145,"S/G2 phase",-0.458893341313964,-0.298694618643909
254337324,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1146,198,"MA-single",-1.14120378573198,-1.30283434239175
254337344,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1146,219,"S/G2 phase",-0.276198194994386,-0.283479173405048
254337380,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1146,255,"S/G2 phase",1.07350880434617,1.65581296740553
254337438,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1146,313,"S/G2 phase",1.19281992030997,1.44853239928241
254337483,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1146,358,"S/G2 phase",0.163761545122149,0.824938130540006
254337487,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1146,362,"S/G2 phase",0.152576128000542,0.377157933222544
254337517,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1147,21,"S/G2 phase",1.48364076547175,1.58730363282218
254337543,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1147,47,"T phase",2.20323593362846,2.77817112431812
254337547,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1147,51,"S/G2 phase",2.03172620443048,2.00895468857761
254337630,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1147,134,"G1 phase",0.376284470432678,0.357879725118858
254337648,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1147,152,"S/G2 phase",3.55294293296901,3.18612031315688
254337784,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1147,289,"S/G2 phase",0.462039335031663,0.501988313794766
254337840,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1147,347,"S/G2 phase",2.71030817647463,2.59956888229966
254337857,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1147,365,"S/G2 phase",2.09511023478626,2.5034168278321
254337860,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1147,368,"S/G2 phase",1.08842269384164,0.971834889809423
254337873,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1147,381,"MA-single",0.249516409721134,0.477372750554935
254337889,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1147,398,"T phase",1.70362063553002,1.77403140057029
254337891,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1147,400,"S/G2 phase",1.25620395066575,1.12430799026586
254337905,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1148,5,"S/G2 phase",0.141390710878935,-0.0102384552412182
254337924,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1148,24,"S/G2 phase",3.14281097184343,3.04734907961712
254337929,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1148,29,"S/G2 phase",1.23383311642253,1.35238034481485
254337950,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1148,50,"S/G2 phase",1.91987203321442,1.67787934610272
254337995,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1148,95,"S/G2 phase",3.31804917341527,2.46916216054043
254338005,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1148,105,"S/G2 phase",0.984025467373314,0.791958055519648
254338018,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1148,118,"S/G2 phase",0.171218489869886,-0.0734104346884243
254338061,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1148,163,"S/G2 phase",1.43517062461146,1.25901646094079
254338090,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1148,193,"S/G2 phase",1.29348867440444,0.926427540143713
254338106,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1148,211,"T phase",7.54240837300877,4.01165779488626
254338156,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1148,262,"MA-single",-0.376866949088847,-0.345376560580936
254338232,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1148,339,"S/G2 phase",-0.410423200453667,-0.223095364551351
254338236,"YIL035C","CKA1","","dma2280","Vph1_R1_Plate06",12,23,1148,343,"S/G2 phase",1.97207064644858,1.84963065466284
254442684,"YHR181W","SVP26","","dma2210","Vph1_R1_Plate06",2,3,105,21,"S/G2 phase",0.555251144378387,0.620206746959526
254442693,"YHR181W","SVP26","","dma2210","Vph1_R1_Plate06",2,3,105,30,"S/G2 phase",2.26661996398423,2.14087498865904
254442695,"YHR181W","SVP26","","dma2210","Vph1_R1_Plate06",2,3,105,32,"S/G2 phase",-0.0711322144315944,-0.00338752178288319
254442703,"YHR181W","SVP26","","dma2210","Vph1_R1_Plate06",2,3,105,40,"S/G2 phase",2.02799773205662,1.97318644296375
254442710,"YHR181W","SVP26","","dma2210","Vph1_R1_Plate06",2,3,105,47,"S/G2 phase",0.581350450995469,1.4678106073861
254442767,"YHR181W","SVP26","","dma2210","Vph1_R1_Plate06",2,3,105,107,"S/G2 phase",2.16595120988977,2.60514522348668
254442776,"YHR181W","SVP26","","dma2210","Vph1_R1_Plate06",2,3,105,116,"S/G2 phase",0.152576128000542,0.480160921148443
254442804,"YHR181W","SVP26","","dma2210","Vph1_R1_Plate06",2,3,105,144,"S/G2 phase",0.350185163815595,0.371581592035527
254442811,"YHR181W","SVP26","","dma2210","Vph1_R1_Plate06",2,3,105,151,"S/G2 phase",0.875899768531115,0.958133022892752
254442854,"YHR181W","SVP26","","dma2210","Vph1_R1_Plate06",2,3,106,25,"MA-single",-0.429065562323012,-0.504700594495706
254442868,"YHR181W","SVP26","","dma2210","Vph1_R1_Plate06",2,3,106,40,"S/G2 phase",3.59395612908157,2.98138892957641
254442877,"YHR181W","SVP26","","dma2210","Vph1_R1_Plate06",2,3,106,49,"MA phase",1.89004425422347,1.74662766673694
254443031,"YHR181W","SVP26","","dma2210","Vph1_R1_Plate06",2,3,107,94,"S/G2 phase",1.30467409152604,1.58451546222867
254443076,"YHR181W","SVP26","","dma2210","Vph1_R1_Plate06",2,3,108,10,"S/G2 phase",1.55075326820139,1.79052143808046
254443111,"YHR181W","SVP26","","dma2210","Vph1_R1_Plate06",2,3,108,49,"T phase",3.01977138350575,2.7548301533496
254443112,"YHR181W","SVP26","","dma2210","Vph1_R1_Plate06",2,3,108,50,"S/G2 phase",-0.179257913273794,-0.252012676706882
254443142,"YHR181W","SVP26","","dma2210","Vph1_R1_Plate06",2,3,108,80,"MA-single",-0.760899603597347,-0.819285899460419
254443152,"YHR181W","SVP26","","dma2210","Vph1_R1_Plate06",2,3,108,90,"S/G2 phase",0.935555326513018,1.11745705680752
254443177,"YHR181W","SVP26","","dma2210","Vph1_R1_Plate06",2,3,108,116,"S/G2 phase",0.309171967703037,0.290644982806825
