"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
254445179,"YHR180W","","","dma2211","Vph1_R1_Plate06",2,5,113,41,"S/G2 phase",1.57685257481848,1.24658918629544
254445242,"YHR180W","","","dma2211","Vph1_R1_Plate06",2,5,113,108,"MA-single",-0.410423200453667,-0.186052526666167
254445244,"YHR180W","","","dma2211","Vph1_R1_Plate06",2,5,113,110,"S/G2 phase",-0.57820445727777,-0.589938952640109
254445478,"YHR180W","","","dma2211","Vph1_R1_Plate06",2,5,114,121,"S/G2 phase",-0.216542637012483,-0.165499726291161
254445496,"YHR180W","","","dma2211","Vph1_R1_Plate06",2,5,114,140,"S/G2 phase",1.35687270476021,1.35516851540836
254445535,"YHR180W","","","dma2211","Vph1_R1_Plate06",2,5,114,180,"T phase",2.50151372353797,2.50062865723859
254445586,"YHR180W","","","dma2211","Vph1_R1_Plate06",2,5,115,18,"S/G2 phase",1.25620395066575,1.23009914878526
254445733,"YHR180W","","","dma2211","Vph1_R1_Plate06",2,5,115,169,"S/G2 phase",1.7297199421471,2.05842480110815
254445830,"YHR180W","","","dma2211","Vph1_R1_Plate06",2,5,116,52,"S/G2 phase",2.03172620443048,1.56802542471849
254445921,"YHR180W","","","dma2211","Vph1_R1_Plate06",2,5,116,144,"G1 phase",-0.399237783332061,-0.51433969854755
254445935,"YHR180W","","","dma2211","Vph1_R1_Plate06",2,5,116,159,"T phase",3.94443253222525,2.85225680008849
254445938,"YHR180W","","","dma2211","Vph1_R1_Plate06",2,5,116,162,"T phase",3.41126098276199,2.83449217030699
254445998,"YHR180W","","","dma2211","Vph1_R1_Plate06",2,5,116,222,"MA-single",-0.306025973985337,-0.500637831630879
254446021,"YHR179W","OYE2","","dma2212","Vph1_R1_Plate06",2,7,121,12,"S/G2 phase",0.726760873576358,0.503501892116957
254446064,"YHR179W","OYE2","","dma2212","Vph1_R1_Plate06",2,7,121,55,"G1 phase",-0.242641943629565,-0.397634843704981
254446065,"YHR179W","OYE2","","dma2212","Vph1_R1_Plate06",2,7,121,56,"S/G2 phase",1.76327619351192,2.11044409818132
254446082,"YHR179W","OYE2","","dma2212","Vph1_R1_Plate06",2,7,121,73,"S/G2 phase",0.756588652567309,1.44853239928241
254446189,"YHR179W","OYE2","","dma2212","Vph1_R1_Plate06",2,7,122,39,"S/G2 phase",0.260701826842741,0.171151957370748
254446193,"YHR179W","OYE2","","dma2212","Vph1_R1_Plate06",2,7,122,43,"G1 phase",0.913184492269804,0.563885700970655
254446209,"YHR179W","OYE2","","dma2212","Vph1_R1_Plate06",2,7,122,59,"S/G2 phase",2.38593107994803,1.83592878774617
254446222,"YHR179W","OYE2","","dma2212","Vph1_R1_Plate06",2,7,122,72,"S/G2 phase",1.68497827366067,1.5885782250935
254446232,"YHR179W","OYE2","","dma2212","Vph1_R1_Plate06",2,7,122,82,"S/G2 phase",0.734217818324096,0.573524805022498
254446240,"YHR179W","OYE2","","dma2212","Vph1_R1_Plate06",2,7,122,90,"S/G2 phase",-0.350767642471765,-0.452442311371662
254446287,"YHR179W","OYE2","","dma2212","Vph1_R1_Plate06",2,7,122,137,"S/G2 phase",1.14807825182355,1.40997598307504
254446325,"YHR179W","OYE2","","dma2212","Vph1_R1_Plate06",2,7,123,25,"S/G2 phase",1.6104088261833,1.9209281598397
254446326,"YHR179W","OYE2","","dma2212","Vph1_R1_Plate06",2,7,123,26,"S/G2 phase",1.56939563007074,1.7121340133944
254446374,"YHR179W","OYE2","","dma2212","Vph1_R1_Plate06",2,7,123,74,"S/G2 phase",1.21891922692706,1.17529168111858
254446376,"YHR179W","OYE2","","dma2212","Vph1_R1_Plate06",2,7,123,76,"T phase",3.00112902163641,2.90324049094121
254446378,"YHR179W","OYE2","","dma2212","Vph1_R1_Plate06",2,7,123,78,"S/G2 phase",1.47245534835014,1.23288731937877
254446480,"YHR179W","OYE2","","dma2212","Vph1_R1_Plate06",2,7,124,45,"S/G2 phase",1.05113797010295,1.27271832785747
254446509,"YHR179W","OYE2","","dma2212","Vph1_R1_Plate06",2,7,124,74,"S/G2 phase",1.48364076547175,1.71364759171659
254446563,"YHR179W","OYE2","","dma2212","Vph1_R1_Plate06",2,7,124,129,"S/G2 phase",1.96088522932698,1.68473027956106
254451850,"YHR176W","FMO1","","dma2214","Vph1_R1_Plate06",2,11,137,52,"MA-single",-0.939866277543056,-0.805584032543749
254451877,"YHR176W","FMO1","","dma2214","Vph1_R1_Plate06",2,11,137,80,"MA phase",1.10333658333712,1.26029105321211
254451957,"YHR176W","FMO1","","dma2214","Vph1_R1_Plate06",2,11,137,161,"MA phase",2.69539428697916,2.12159678055535
254452027,"YHR176W","FMO1","","dma2214","Vph1_R1_Plate06",2,11,138,71,"S/G2 phase",0.380012942806547,0.348240621067014
254452111,"YHR176W","FMO1","","dma2214","Vph1_R1_Plate06",2,11,139,20,"S/G2 phase",1.41279979036824,1.72328669576843
254452122,"YHR176W","FMO1","","dma2214","Vph1_R1_Plate06",2,11,139,31,"S/G2 phase",0.96538310550397,0.911451080955725
254452130,"YHR176W","FMO1","","dma2214","Vph1_R1_Plate06",2,11,139,39,"S/G2 phase",1.83038869624156,1.44853239928241
254452201,"YHR176W","FMO1","","dma2214","Vph1_R1_Plate06",2,11,139,111,"S/G2 phase",1.49482618259336,1.6766047538314
254452202,"YHR176W","FMO1","","dma2214","Vph1_R1_Plate06",2,11,139,112,"S/G2 phase",0.726760873576358,0.775468018009469
254452217,"YHR176W","FMO1","","dma2214","Vph1_R1_Plate06",2,11,139,128,"T phase",1.5134685444627,1.56117449126015
254452249,"YHR176W","FMO1","","dma2214","Vph1_R1_Plate06",2,11,140,28,"S/G2 phase",1.8975011989712,1.71364759171659
254452294,"YHR176W","FMO1","","dma2214","Vph1_R1_Plate06",2,11,140,73,"S/G2 phase",-0.350767642471765,-0.225883535144859
254452323,"YHR176W","FMO1","","dma2214","Vph1_R1_Plate06",2,11,140,102,"S/G2 phase",-0.194171802769269,-0.2532872689782
254452354,"YHR176W","FMO1","","dma2214","Vph1_R1_Plate06",2,11,140,133,"S/G2 phase",1.61413729855716,1.48836340776111
254455260,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,145,98,"S/G2 phase",0.256973354468872,0.962195785757579
254455362,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,145,202,"S/G2 phase",-0.451436396566226,-0.348164731174445
254455370,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,145,211,"S/G2 phase",0.182403906991493,0.404561667055885
254455415,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,145,256,"S/G2 phase",0.432211556040712,0.780805373145614
254455493,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,145,335,"S/G2 phase",2.72522206597011,2.25757984350161
254455504,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,145,346,"T phase",2.81097693056909,2.93343239536806
254455616,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,146,68,"G1 phase",0.0258080672889979,-0.0734104346884243
254455727,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,146,182,"T phase",1.79683244487674,1.49370076289725
254455744,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,146,200,"S/G2 phase",1.14807825182355,1.17377810279639
254455749,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,146,205,"S/G2 phase",3.98917420071168,2.92379329131621
254455752,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,146,208,"S/G2 phase",0.61490670236029,0.719146972020598
254455755,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,146,211,"S/G2 phase",2.50524219591184,2.61327074921633
254455769,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,146,225,"T phase",2.06528245579531,2.23830163539792
254455777,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,146,233,"S/G2 phase",1.28976020203057,1.2547147120251
254455820,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,146,276,"T phase",1.15926366894515,1.12709616085937
254455832,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,146,288,"T phase",3.83257836100918,2.89487597916068
254455868,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,146,324,"MA-single",-0.399237783332061,-0.447104956235517
254455879,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,146,335,"S/G2 phase",2.7625067897088,3.08718008809581
254455884,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,146,340,"S/G2 phase",-0.343310697724027,-0.232734468603194
254455900,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,146,356,"S/G2 phase",0.491867114022615,1.0487087361733
254455915,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,147,14,"S/G2 phase",3.13162555472182,3.01309441232544
254456030,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,147,130,"S/G2 phase",0.730489345950227,0.624269509824352
254456041,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,147,142,"T phase",1.36432964950795,1.33589030730467
254456044,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,147,145,"S/G2 phase",3.2658505601811,2.7974493324218
254456075,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,147,177,"S/G2 phase",1.47245534835014,1.52946900851112
254456090,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,147,194,"S/G2 phase",2.09883870716013,2.00895468857761
254456095,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,147,199,"S/G2 phase",3.14281097184343,2.14900051438869
254456120,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,147,226,"MA-single",-0.518548899295867,-0.547319773567907
254456126,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,147,233,"MA-single",0.655919898472848,0.487011854606778
254456128,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,147,235,"T phase",2.102567179534,2.57622791133115
254456195,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,147,303,"T phase",1.7781900830074,1.20675817781675
254456203,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,147,311,"T phase",2.93774499128064,2.28498357733495
254456305,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,148,21,"S/G2 phase",1.68497827366067,2.24387797658494
254456314,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,148,30,"T phase",3.69089641080216,2.65588992828853
254456328,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,148,44,"MA-single",0.204774741234707,0.122956437111529
254456348,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,148,64,"MA-single",-1.29779962543447,-1.25336422986121
254456376,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,148,94,"S/G2 phase",1.80801786199835,2.08582853494149
254456399,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,148,120,"S/G2 phase",1.59549493668782,1.25344011975378
254456451,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,148,173,"S/G2 phase",0.346456691441726,0.437541742076242
254456506,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,148,230,"S/G2 phase",2.68420886985755,2.17234148535721
254456536,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,148,260,"S/G2 phase",0.376284470432678,0.925152947872395
254456545,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,148,270,"S/G2 phase",0.819972682923081,1.37978407864819
254456574,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,148,301,"S/G2 phase",-0.302297501611468,-0.246436335519865
254456648,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,148,376,"S/G2 phase",3.86986308474787,2.90451508321253
254456707,"YHR171W","ATG7","","dma2215","Vph1_R1_Plate06",2,13,148,436,"MA-single",-0.503635009800391,-0.594001715504935
254459310,"YHR167W","THP2","","dma2216","Vph1_R1_Plate06",2,15,153,23,"S/G2 phase",0.611178229986421,0.852341864373345
254459336,"YHR167W","THP2","","dma2216","Vph1_R1_Plate06",2,15,153,50,"S/G2 phase",0.984025467373314,1.20675817781675
254459534,"YHR167W","THP2","","dma2216","Vph1_R1_Plate06",2,15,154,94,"S/G2 phase",1.03622408060748,1.05555966963163
254459670,"YHR167W","THP2","","dma2216","Vph1_R1_Plate06",2,15,155,78,"S/G2 phase",1.83411716861543,1.50485344527128
254459741,"YHR167W","THP2","","dma2216","Vph1_R1_Plate06",2,15,155,152,"S/G2 phase",0.622363647108027,0.93200388133073
254459762,"YHR167W","THP2","","dma2216","Vph1_R1_Plate06",2,15,155,173,"MA-single",-0.917495443299843,-0.819285899460419
254459769,"YHR167W","THP2","","dma2216","Vph1_R1_Plate06",2,15,155,180,"T phase",3.51938668160419,2.80151209528663
254459773,"YHR167W","THP2","","dma2216","Vph1_R1_Plate06",2,15,156,4,"T phase",3.16891027846051,2.78781022836996
254459774,"YHR167W","THP2","","dma2216","Vph1_R1_Plate06",2,15,156,5,"S/G2 phase",3.098069303357,3.21503762531242
254459804,"YHR167W","THP2","","dma2216","Vph1_R1_Plate06",2,15,156,37,"S/G2 phase",2.65810956324047,2.90451508321253
254459816,"YHR167W","THP2","","dma2216","Vph1_R1_Plate06",2,15,156,49,"S/G2 phase",3.31059222866753,3.59000673913082
254459834,"YHR167W","THP2","","dma2216","Vph1_R1_Plate06",2,15,156,67,"S/G2 phase",1.13689283470194,1.06671235200567
254459840,"YHR167W","THP2","","dma2216","Vph1_R1_Plate06",2,15,156,73,"S/G2 phase",1.09215116621551,1.53504534969813
254459843,"YHR167W","THP2","","dma2216","Vph1_R1_Plate06",2,15,156,76,"T phase",3.62751238044639,3.02400810864861
254459851,"YHR167W","THP2","","dma2216","Vph1_R1_Plate06",2,15,156,84,"S/G2 phase",3.16891027846051,3.26171956724944
254459872,"YHR167W","THP2","","dma2216","Vph1_R1_Plate06",2,15,156,105,"S/G2 phase",1.6215942433049,1.61470736665552
254459916,"YHR167W","THP2","","dma2216","Vph1_R1_Plate06",2,15,156,151,"T phase",3.09434083098313,2.95119702514956
254462599,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,161,30,"S/G2 phase",4.5260742225488,3.80971458189929
254462630,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,161,61,"S/G2 phase",1.75209077639031,1.76439229651844
254462641,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,161,72,"S/G2 phase",0.834886572418557,1.12709616085937
254462675,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,161,106,"T phase",1.21891922692706,2.06248756397298
254462751,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,161,182,"S/G2 phase",3.31804917341527,2.64903899483019
254462776,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,161,207,"MA-single",-0.1904433303954,-0.159923385104144
254462817,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,161,248,"S/G2 phase",2.34491788383548,1.95263364258874
254462829,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,161,260,"S/G2 phase",1.66260743941746,1.76439229651844
254462862,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,161,293,"S/G2 phase",0.0519073739060805,-0.0541322265847374
254462905,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,162,30,"T phase",1.9944414806918,1.98967648047392
254462963,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,162,89,"S/G2 phase",-0.0823176315532012,0.464945475909582
254462971,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,162,97,"S/G2 phase",1.33823034289086,1.59264098795832
254462990,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,162,118,"S/G2 phase",2.31136163247065,1.85926975871469
254463008,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,162,136,"S/G2 phase",0.860985879035639,1.23973825283711
254463043,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,162,171,"T phase",1.59922340906169,2.09825580958684
254463056,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,162,184,"S/G2 phase",-0.0226620735712982,0.228747595630936
254463078,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,162,206,"S/G2 phase",1.14434977944968,1.16565257706674
254463095,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,162,224,"S/G2 phase",1.40161437324663,1.98967648047393
254463101,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,162,230,"S/G2 phase",0.812515738175343,0.694531408780767
254463140,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,162,270,"S/G2 phase",-0.119602355291891,-0.0267284927513969
254463152,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,163,12,"S/G2 phase",0.704390039333144,0.937580222517748
254463160,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,163,21,"T phase",4.54471658441815,3.69834708219287
254463172,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,163,33,"T phase",2.38220260757416,2.31390088949048
254463184,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,163,46,"T phase",1.22637617167479,1.21639728186859
254463234,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,163,96,"S/G2 phase",0.458310862657794,0.573524805022498
254463256,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,163,118,"S/G2 phase",1.59922340906169,1.70122031707124
254463285,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,163,147,"MA phase",5.39480828566026,3.80971458189929
254463337,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,163,199,"S/G2 phase",1.78564702775514,1.35516851540836
254463344,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,163,206,"S/G2 phase",1.94224286745763,1.66138930859254
254463431,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,164,49,"G1 phase",0.320357384824644,0.0432944201541442
254463470,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,164,90,"S/G2 phase",0.238330992599527,0.188916587152244
254463609,"YHR163W","SOL3","","dma2217","Vph1_R1_Plate06",2,17,164,234,"MA-single",-0.0562183249361186,-0.16828789688467
254469146,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,177,29,"S/G2 phase",-0.462621813687833,-0.361866598091115
254469204,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,177,87,"S/G2 phase",1.23383311642253,1.19584448149359
254469216,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,177,99,"S/G2 phase",2.50897066828571,3.13513662230416
254469234,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,177,117,"S/G2 phase",0.827429627670819,0.646335888521548
254469349,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,177,233,"S/G2 phase",1.38297201137729,1.38384684151302
254469426,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,177,311,"MA-single",-0.622946125764197,-0.510276935682724
254469466,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,177,351,"S/G2 phase",-0.0450329078145118,0.162787445590222
254469479,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,177,364,"S/G2 phase",0.223417103104051,0.344177858202187
254469516,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,177,402,"T phase",1.25993242303962,1.90443812232952
254469647,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,178,52,"S/G2 phase",1.73344841452097,1.52946900851112
254469648,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,178,53,"S/G2 phase",1.06232338722456,0.884047347122386
254469723,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,178,132,"S/G2 phase",2.24424912974101,2.43466850719787
254469726,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,178,135,"S/G2 phase",1.24874700591801,1.18062903625473
254469728,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,178,137,"S/G2 phase",0.5776219786216,1.49648893349076
254469746,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,178,155,"S/G2 phase",2.61709636712791,2.43060574433305
254469792,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,178,202,"S/G2 phase",1.56566715769687,1.570813595312
254469872,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,178,285,"S/G2 phase",1.36432964950795,1.3001220616908
254469923,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,178,337,"S/G2 phase",3.68343946605442,3.13386203003284
254469984,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,178,400,"S/G2 phase",-0.242641943629565,-0.0335794262097319
254469985,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,178,401,"MA-single",-1.06290586588073,-1.09125202535293
254470000,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,178,418,"S/G2 phase",1.85275953048478,2.0871031272128
254470096,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,179,91,"S/G2 phase",0.503052531144222,0.315260546046656
254470121,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,179,116,"S/G2 phase",0.189860851739231,0.237112107411463
254470170,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,179,167,"S/G2 phase",1.91614356084055,1.82071334250731
254470218,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,179,215,"S/G2 phase",1.44635604173306,2.0708520757535
254470238,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,179,237,"S/G2 phase",-0.119602355291891,-0.0267284927513969
254470267,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,179,267,"MA phase",1.36060117713408,1.42797959890741
254470287,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,179,288,"S/G2 phase",0.141390710878935,0.128532778298546
254470288,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,179,289,"S/G2 phase",0.488138641648746,0.466459054231774
254470290,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,179,291,"T phase",2.48287136166863,2.82206489566164
254470353,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,179,355,"G1 phase",-0.317211391106944,-0.293118277456892
254470403,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,179,408,"S/G2 phase",0.622363647108027,0.816573618759479
254470436,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,179,442,"T phase",1.8863157818496,2.20810973097107
254470452,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,179,459,"T phase",1.58058104719234,1.66011471632123
254470554,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,180,82,"S/G2 phase",0.622363647108027,0.984262164454776
254470571,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,180,99,"T phase",2.73267901071784,2.92379329131621
254470577,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,180,105,"G1 phase",-0.0897745763009391,0.059784457664323
254470615,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,180,144,"S/G2 phase",1.20027686505771,1.88667349254803
254470647,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,180,179,"S/G2 phase",2.31881857721839,2.48692679032192
254470678,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,180,213,"S/G2 phase",-0.287383612115993,-0.0802613681467593
254470740,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,180,280,"MA phase",1.5022831273411,2.00210375511928
254470746,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,180,286,"S/G2 phase",1.30094561915217,1.4031250496167
254470800,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,180,346,"S/G2 phase",0.961654633130101,1.0309441063918
254470843,"YHR161C","YAP1801","","dma2219","Vph1_R1_Plate06",2,21,180,391,"G1 phase",-0.0785891591793322,0.0790626657680104
254473385,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,185,49,"T phase",1.1779060308145,1.07635145605751
254473401,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,185,65,"S/G2 phase",0.245787937347265,1.23973825283711
254473494,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,185,159,"S/G2 phase",2.36356024570482,1.80294871272582
254473510,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,185,175,"T phase",1.11452200045873,0.940368393111257
254473703,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,185,372,"T phase",1.53211090633205,1.45259516214724
254473719,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,185,388,"S/G2 phase",-0.216542637012483,-0.345376560580936
254473903,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,186,123,"S/G2 phase",0.700661566959275,1.02130500233996
254473946,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,186,167,"MA phase",0.819972682923081,0.699868763916911
254473987,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,186,208,"S/G2 phase",-0.0599467973099876,0.268578604109629
254473996,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,186,218,"S/G2 phase",2.44558663792994,2.24921533172108
254474035,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,186,257,"MA phase",2.62455331187565,2.12159678055535
254474054,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,186,277,"MA phase",1.54702479582752,1.67787934610272
