"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
254474161,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,186,385,"S/G2 phase",0.301715022955299,0.320836887233673
254474182,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,186,406,"T phase",1.13689283470194,1.45817150333426
254474249,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,187,33,"S/G2 phase",2.91910262941129,1.96912368009892
254474268,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,187,52,"S/G2 phase",1.00266782924266,0.929215710737222
254474363,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,187,149,"S/G2 phase",2.03545467680435,1.61749553724903
254474391,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,187,181,"G1 phase",-0.358224587219502,-0.533617906651237
254474445,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,187,238,"S/G2 phase",1.69989216315615,2.07897760148315
254474479,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,187,274,"S/G2 phase",2.4381296931822,1.71771035458141
254474552,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,187,348,"S/G2 phase",0.860985879035639,1.39499952388705
254474560,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,187,356,"S/G2 phase",0.372555998058809,0.554246596918811
254474565,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,187,361,"S/G2 phase",1.74463383164258,2.49226414545807
254474574,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,187,371,"S/G2 phase",0.480681696901008,0.68616689700024
254474575,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,187,372,"T phase",3.18755264032985,2.44988395243673
254474601,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,188,16,"S/G2 phase",1.87885883710186,1.839991550611
254474605,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,188,20,"S/G2 phase",2.38593107994803,2.20125879751274
254474607,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,188,22,"S/G2 phase",0.558979616752256,0.756189809905782
254474609,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,188,24,"S/G2 phase",1.58430951956621,1.64768744167587
254474621,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,188,36,"S/G2 phase",1.5134685444627,1.47466154084444
254474687,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,188,103,"S/G2 phase",1.33077339814313,1.67230300491571
254474710,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,188,126,"S/G2 phase",1.6700643841652,2.0061665179841
254474717,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,188,133,"S/G2 phase",2.37474566282643,2.14493775152387
254474719,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,188,135,"S/G2 phase",0.394926832302023,0.768617084551134
254474754,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,188,171,"S/G2 phase",0.346456691441726,0.911451080955725
254474759,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,188,176,"S/G2 phase",0.130205293757328,0.0364434866958092
254474868,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,188,286,"S/G2 phase",-0.197900275143138,0.1366583040282
254474897,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,188,316,"S/G2 phase",0.484410169274877,0.625783088146543
254474921,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,188,342,"S/G2 phase",0.812515738175343,0.838639997456675
254474940,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,188,361,"S/G2 phase",0.954197688382363,1.12151981967235
254474941,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,188,362,"MA phase",0.972840050251707,1.59821732914534
254474963,"YHR160C","PEX18","","dma2220","Vph1_R1_Plate06",2,23,188,385,"S/G2 phase",0.987753939747183,1.56396266185366
254513051,"YIL014W","MNT3","","dma2249","Vph1_R1_Plate06",8,9,705,179,"S/G2 phase",0.510509475891959,0.930729289059413
254513114,"YIL014W","MNT3","","dma2249","Vph1_R1_Plate06",8,9,706,54,"G1 phase",-0.22772805413409,-0.225883535144859
254513120,"YIL014W","MNT3","","dma2249","Vph1_R1_Plate06",8,9,706,60,"S/G2 phase",3.49701584736098,2.77132019085978
254513144,"YIL014W","MNT3","","dma2249","Vph1_R1_Plate06",8,9,706,84,"S/G2 phase",2.40457344181738,1.7547531924666
254513146,"YIL014W","MNT3","","dma2249","Vph1_R1_Plate06",8,9,706,86,"S/G2 phase",1.38297201137729,1.35238034481485
254513162,"YIL014W","MNT3","","dma2249","Vph1_R1_Plate06",8,9,706,102,"S/G2 phase",2.79233456869975,2.50062865723859
254513173,"YIL014W","MNT3","","dma2249","Vph1_R1_Plate06",8,9,706,114,"S/G2 phase",1.8863157818496,1.63804833762403
254513175,"YIL014W","MNT3","","dma2249","Vph1_R1_Plate06",8,9,706,116,"T phase",1.71480605265163,1.62562106297868
254513190,"YIL014W","MNT3","","dma2249","Vph1_R1_Plate06",8,9,706,131,"S/G2 phase",1.31958798102152,1.47872430370926
254513208,"YIL014W","MNT3","","dma2249","Vph1_R1_Plate06",8,9,706,149,"MA phase",1.71480605265163,1.58172729163516
254513265,"YIL014W","MNT3","","dma2249","Vph1_R1_Plate06",8,9,707,48,"S/G2 phase",0.607449757612552,0.741213350717795
254513364,"YIL014W","MNT3","","dma2249","Vph1_R1_Plate06",8,9,707,149,"S/G2 phase",0.696933094585406,1.0707751148705
254513377,"YIL014W","MNT3","","dma2249","Vph1_R1_Plate06",8,9,708,7,"S/G2 phase",-0.160615551404449,-0.0170893886995532
254513424,"YIL014W","MNT3","","dma2249","Vph1_R1_Plate06",8,9,708,55,"S/G2 phase",0.0854636252709009,0.0859135992263454
254513435,"YIL014W","MNT3","","dma2249","Vph1_R1_Plate06",8,9,708,66,"MA phase",0.931826854139149,1.04743414390198
254513458,"YIL014W","MNT3","","dma2249","Vph1_R1_Plate06",8,9,708,89,"S/G2 phase",0.115291404261852,0.0295925532374743
254513557,"YIL013C","PDR11","","dma2250","Vph1_R1_Plate06",8,11,713,16,"S/G2 phase",1.49855465496723,1.9252299087554
254513588,"YIL013C","PDR11","","dma2250","Vph1_R1_Plate06",8,11,713,48,"S/G2 phase",0.152576128000542,0.33860151701517
254513606,"YIL013C","PDR11","","dma2250","Vph1_R1_Plate06",8,11,713,66,"T phase",3.37770473139717,2.97453799611807
254513631,"YIL013C","PDR11","","dma2250","Vph1_R1_Plate06",8,11,713,91,"S/G2 phase",4.32100824198601,3.49106651406975
254513682,"YIL013C","PDR11","","dma2250","Vph1_R1_Plate06",8,11,714,49,"S/G2 phase",0.223417103104051,0.0392316572893186
254513697,"YIL013C","PDR11","","dma2250","Vph1_R1_Plate06",8,11,714,65,"S/G2 phase",0.950469216008494,1.37978407864819
254513698,"YIL013C","PDR11","","dma2250","Vph1_R1_Plate06",8,11,714,66,"S/G2 phase",2.69166581460529,2.38798656526085
254513719,"YIL013C","PDR11","","dma2250","Vph1_R1_Plate06",8,11,715,11,"MA phase",2.1137525966556,2.09546763899333
254513729,"YIL013C","PDR11","","dma2250","Vph1_R1_Plate06",8,11,715,22,"T phase",3.31059222866753,2.71093638200608
254513779,"YIL013C","PDR11","","dma2250","Vph1_R1_Plate06",8,11,716,24,"S/G2 phase",-0.671416266624493,-0.434677681590165
254513788,"YIL013C","PDR11","","dma2250","Vph1_R1_Plate06",8,11,716,33,"S/G2 phase",0.0891920976447698,0.367518829170701
254513791,"YIL013C","PDR11","","dma2250","Vph1_R1_Plate06",8,11,716,36,"S/G2 phase",-0.757171131223478,-0.680514665920655
254516676,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,721,12,"MA-single",-1.62590519433494,-1.80414741510457
254516685,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,721,22,"S/G2 phase",1.24501853354414,0.97741123099644
254516740,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,721,77,"S/G2 phase",0.943012271260756,0.775468018009471
254516744,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,721,81,"S/G2 phase",4.51861727780106,3.00879266340975
254516780,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,721,118,"S/G2 phase",0.540337254882911,1.04592056557979
254516826,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,721,166,"S/G2 phase",0.626092119481896,0.653186821979883
254516858,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,721,198,"S/G2 phase",0.551522672004518,1.12024522740103
254516904,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,721,245,"S/G2 phase",0.715575456454751,0.900298398581691
254516925,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,721,266,"S/G2 phase",-0.182986385647662,-0.183264356072658
254516985,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,721,326,"MA-single",-0.395509310958192,-0.438740444454991
254517122,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,722,76,"T phase",0.141390710878935,0.113317333059686
254517160,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,722,115,"MA phase",4.32473671435988,3.50476838098642
254517171,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,722,127,"S/G2 phase",0.342728219067857,0.268578604109629
254517277,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,722,236,"S/G2 phase",-0.417880145201405,-0.34131379771611
254517329,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,722,288,"S/G2 phase",2.67302345273594,1.99652741393226
254517361,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,722,320,"T phase",5.30159647631354,3.19575941720873
254517406,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,723,3,"T phase",2.38593107994803,2.76446925740145
254517431,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,723,28,"S/G2 phase",2.97502971501933,2.94713426228473
254517439,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,723,36,"S/G2 phase",2.21814982312393,1.72177311744624
254517445,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,723,42,"S/G2 phase",1.35687270476021,1.60658184092586
254517453,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,723,50,"S/G2 phase",0.652191426098979,1.1560134730149
254517483,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,723,80,"S/G2 phase",-0.0226620735712982,0.00625158226896112
254517533,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,723,130,"S/G2 phase",4.25389573925637,3.04049814615878
254517556,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,723,153,"S/G2 phase",1.56566715769687,1.10781795275568
254517565,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,723,162,"S/G2 phase",1.68870674603454,1.27829466904448
254517608,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,723,206,"S/G2 phase",2.73267901071784,2.22181159788775
254517611,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,723,209,"S/G2 phase",0.611178229986421,0.826212722811323
254517621,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,723,219,"MA phase",0.711846984080882,1.40997598307504
254517690,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,723,289,"S/G2 phase",0.641006008977372,0.785107122061314
254517696,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,723,296,"S/G2 phase",1.35314423238634,1.92092815983971
254517697,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,723,297,"S/G2 phase",3.15026791659117,2.62976078672651
254517742,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,723,342,"MA-single",-0.223999581760221,-0.228671705738368
254518032,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,724,291,"S/G2 phase",2.61709636712791,2.63533712791353
254518105,"YIL012W","","","dma2251","Vph1_R1_Plate06",8,13,724,365,"T phase",0.745403235445702,1.07483787773532
254519307,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,729,40,"S/G2 phase",1.37924353900342,1.51576714159444
254519349,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,729,83,"S/G2 phase",0.607449757612552,1.37699590805468
254519359,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,729,93,"S/G2 phase",1.60668035380943,1.47872430370926
254519400,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,729,135,"S/G2 phase",2.21814982312393,1.8577561803925
254519460,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,729,195,"S/G2 phase",3.48955890261324,2.98696527076342
254519473,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,729,209,"S/G2 phase",3.1577248613389,3.01843176746159
254519552,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,730,56,"S/G2 phase",-0.108416938170284,0.0569962870708147
254519556,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,730,60,"S/G2 phase",2.90791721228968,1.84405431347583
254519603,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,730,107,"T phase",3.99290267308554,2.9608361292014
254519609,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,730,113,"S/G2 phase",2.97502971501933,2.83449217030699
254519611,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,730,115,"S/G2 phase",2.46795747217315,1.92371633043321
254519628,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,730,132,"S/G2 phase",0.00343723304578432,0.245237633141116
254519662,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,730,166,"G1 phase",-0.425337089949143,-0.51433969854755
254519707,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,730,212,"S/G2 phase",2.12493801377721,2.32353999354233
254519711,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,731,3,"T phase",2.1137525966556,2.35094372737566
254519763,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,731,55,"T phase",0.338999746693989,1.16413899874455
254519922,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,731,216,"S/G2 phase",0.961654633130101,0.985536756726093
254519957,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,732,36,"S/G2 phase",1.36432964950795,1.06113601081865
254520070,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,732,153,"S/G2 phase",1.49109771021949,1.84963065466284
254520098,"YIL011W","TIR3","","dma2252","Vph1_R1_Plate06",8,15,732,181,"S/G2 phase",1.09587963858938,1.28363202418063
254522787,"YIL010W","DOT5","","dma2253","Vph1_R1_Plate06",8,17,737,22,"S/G2 phase",2.39711649706964,2.9608361292014
254522801,"YIL010W","DOT5","","dma2253","Vph1_R1_Plate06",8,17,737,36,"MA-single",-0.704972517989313,-0.577511677994756
254522819,"YIL010W","DOT5","","dma2253","Vph1_R1_Plate06",8,17,737,55,"S/G2 phase",1.47991229309788,1.18747996971306
254522854,"YIL010W","DOT5","","dma2253","Vph1_R1_Plate06",8,17,737,90,"S/G2 phase",0.406112249423629,0.646335888521549
254522921,"YIL010W","DOT5","","dma2253","Vph1_R1_Plate06",8,17,738,10,"MA phase",2.85944707142939,2.57216514846632
254522959,"YIL010W","DOT5","","dma2253","Vph1_R1_Plate06",8,17,738,49,"S/G2 phase",0.61490670236029,1.08041421892234
254522972,"YIL010W","DOT5","","dma2253","Vph1_R1_Plate06",8,17,738,63,"S/G2 phase",1.05113797010295,1.82628968369433
254522975,"YIL010W","DOT5","","dma2253","Vph1_R1_Plate06",8,17,738,66,"T phase",2.42694427606059,2.41562928514506
254522987,"YIL010W","DOT5","","dma2253","Vph1_R1_Plate06",8,17,738,78,"T phase",2.92283110178516,3.11330922965783
254522991,"YIL010W","DOT5","","dma2253","Vph1_R1_Plate06",8,17,738,82,"S/G2 phase",0.525423365387435,0.921090185007569
254523013,"YIL010W","DOT5","","dma2253","Vph1_R1_Plate06",8,17,738,105,"S/G2 phase",0.79014490393213,0.941642985382575
254523094,"YIL010W","DOT5","","dma2253","Vph1_R1_Plate06",8,17,739,46,"S/G2 phase",-0.57820445727777,-0.488210556985527
254523143,"YIL010W","DOT5","","dma2253","Vph1_R1_Plate06",8,17,739,95,"S/G2 phase",1.13689283470194,1.38663501210652
254523206,"YIL010W","DOT5","","dma2253","Vph1_R1_Plate06",8,17,740,9,"S/G2 phase",1.74836230401645,1.23973825283711
254523254,"YIL010W","DOT5","","dma2253","Vph1_R1_Plate06",8,17,740,59,"S/G2 phase",2.66183803561433,2.82055131733945
254523263,"YIL010W","DOT5","","dma2253","Vph1_R1_Plate06",8,17,740,68,"MA-single",0.182403906991493,0.110529162466177
254523270,"YIL010W","DOT5","","dma2253","Vph1_R1_Plate06",8,17,740,75,"S/G2 phase",1.14807825182355,1.83720338001749
254523334,"YIL010W","DOT5","","dma2253","Vph1_R1_Plate06",8,17,740,139,"MA phase",2.13985190327268,2.24794073944977
254526253,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,745,24,"T phase",4.48878949881011,3.94569764484554
254526255,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,745,26,"S/G2 phase",1.21891922692706,1.22197362305561
254526270,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,745,41,"S/G2 phase",0.119019876635721,0.192979350017071
254526307,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,745,78,"S/G2 phase",0.525423365387435,0.271366774703137
254526341,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,745,112,"MA-single",-0.302297501611468,-0.214969838821697
254526360,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,745,132,"S/G2 phase",0.22714557547792,0.471796409367918
254526379,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,745,151,"S/G2 phase",0.547794199630649,0.640759547334531
254526400,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,745,172,"S/G2 phase",0.745403235445702,0.59965394658452
254526405,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,745,177,"S/G2 phase",2.31136163247065,1.98967648047393
254526493,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,745,265,"T phase",0.715575456454751,0.852341864373345
254526573,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,745,345,"T phase",1.08842269384164,0.827726301133515
254526603,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,745,375,"S/G2 phase",1.12570741758033,1.13673526491121
254526631,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,745,403,"G1 phase",0.294258078207561,0.315260546046656
254526638,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,745,410,"T phase",1.33823034289086,1.40870139080372
254526645,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,745,417,"T phase",3.30686375629366,2.6695917952052
254526651,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,745,423,"S/G2 phase",0.361370580937202,0.388071629545706
254526697,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,745,469,"T phase",2.99367207688867,2.67795630698573
254526798,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,746,88,"S/G2 phase",0.100377514766377,0.434753571482734
254526864,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,746,155,"T phase",2.88554637804647,2.4635858193534
254526887,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,746,179,"S/G2 phase",3.48955890261324,3.7300525649419
254526906,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,746,199,"S/G2 phase",3.3739762590233,2.67923089925705
254526918,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,746,211,"S/G2 phase",0.562708089126125,0.573524805022498
254527048,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,746,343,"S/G2 phase",0.868442823783377,0.480160921148443
254527079,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,746,375,"S/G2 phase",0.0668212634015562,0.702656934510419
254527121,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,746,417,"S/G2 phase",2.08019634529078,1.84126614288232
254527197,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,747,61,"S/G2 phase",1.40161437324663,1.05707324795383
254527226,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,747,90,"S/G2 phase",2.76623526208267,3.25614322606242
254527246,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,747,110,"S/G2 phase",0.398655304675891,0.653186821979883
254527264,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,747,128,"S/G2 phase",2.1137525966556,2.28370898506363
254527285,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,747,149,"S/G2 phase",1.06232338722456,1.00760313542329
254527333,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,747,198,"S/G2 phase",0.816244210549212,0.806934514707635
254527346,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,747,211,"MA phase",2.78860609632588,2.06527573456649
254527352,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,747,217,"T phase",3.02349985587962,2.7122109742774
254527356,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,747,221,"S/G2 phase",1.65887896704359,1.64362467881105
254527398,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,747,264,"S/G2 phase",1.05486644247682,1.46908519965742
254527450,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,747,316,"MA phase",1.39042895612503,1.73013762922677
254527560,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,748,25,"S/G2 phase",0.887085185652722,0.981473993861266
254527593,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,748,58,"S/G2 phase",2.4865998340425,2.11880860996184
254527595,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,748,60,"S/G2 phase",0.212231685982445,0.563885700970655
254527633,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,748,98,"S/G2 phase",1.05859491485069,0.897749214039055
254527685,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,748,153,"S/G2 phase",1.07350880434617,1.14637436896305
254527689,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,748,157,"S/G2 phase",3.00112902163641,2.24794073944977
254527737,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,748,205,"S/G2 phase",0.491867114022615,0.585952079667851
254527753,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,748,222,"S/G2 phase",1.01758171873813,1.39499952388705
254527821,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,748,291,"T phase",1.56939563007074,1.80979964618415
254527871,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,748,345,"S/G2 phase",0.708118511707013,0.606504880042855
254527956,"YIL009C-A","EST3","","dma2254","Vph1_R1_Plate06",8,19,748,431,"S/G2 phase",0.618635174734159,0.709507867968755
254529548,"YIL008W","URM1","","dma2255","Vph1_R1_Plate06",8,21,755,22,"T phase",2.05036856629983,2.13936141033685
254532085,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,761,78,"G1 phase",-0.0972315210486769,-0.262926373030043
254532197,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,761,193,"S/G2 phase",2.02426925968275,2.29055991852197
254532212,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,761,208,"S/G2 phase",0.603721285238683,1.13952343550472
254532213,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,761,209,"S/G2 phase",0.558979616752256,1.18062903625473
254532236,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,761,232,"S/G2 phase",1.59176646431395,1.29048295763896
254532315,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,762,41,"S/G2 phase",1.32704492576926,1.33031396611765
254532441,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,762,175,"S/G2 phase",0.376284470432678,0.680590555813223
254532446,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,762,181,"T phase",4.14949851278804,2.7548301533496
254532451,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,762,187,"S/G2 phase",4.0339158691981,2.67516813639222
254532454,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,762,190,"T phase",3.3739762590233,2.76725742799495
254532467,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,762,203,"S/G2 phase",1.43889909698532,1.73850214100729
254532509,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,762,246,"T phase",1.00639630161653,1.67102841264439
254532552,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,763,10,"MA-single",-0.861568357691809,-1.1049538922696
254532635,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,763,94,"S/G2 phase",1.81547480674609,1.46502243679259
254532650,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,763,112,"S/G2 phase",-0.324668335854682,-0.398909435976299
254532727,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,763,192,"S/G2 phase",-0.287383612115993,-0.124155139490278
254532745,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,763,210,"S/G2 phase",0.081735152897032,0.235598529089271
254532751,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,763,217,"MA-single",0.846071989540164,0.507564654981783
