"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
254532802,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,763,268,"S/G2 phase",1.70362063553002,2.31796365235531
254532852,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,763,318,"S/G2 phase",3.1465394442173,3.19575941720873
254532858,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,763,324,"S/G2 phase",1.42771367986372,1.33589030730467
254532898,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,764,28,"S/G2 phase",0.234602520225658,0.367518829170701
254532985,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,764,116,"T phase",2.62455331187565,2.088616705535
254532999,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,764,130,"MA-single",0.133933766131197,0.0364434866958092
254533069,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,764,202,"T phase",2.88554637804647,2.55288694036263
254533105,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,764,240,"S/G2 phase",0.525423365387435,0.962195785757579
254533129,"YIL007C","NAS2","","dma2256","Vph1_R1_Plate06",8,23,764,265,"MA phase",1.05113797010295,1.5487472166148
254558909,"YHR200W","RPN10","","dma2222","Vph1_R1_Plate06",4,3,297,32,"S/G2 phase",2.102567179534,2.23423887253309
254558933,"YHR200W","RPN10","","dma2222","Vph1_R1_Plate06",4,3,297,57,"S/G2 phase",2.44931511030381,1.86612069217302
254558941,"YHR200W","RPN10","","dma2222","Vph1_R1_Plate06",4,3,297,65,"G1 phase",-0.376866949088847,-0.26850271421706
254558947,"YHR200W","RPN10","","dma2222","Vph1_R1_Plate06",4,3,297,71,"T phase",2.97502971501933,3.21910038817724
254558954,"YHR200W","RPN10","","dma2222","Vph1_R1_Plate06",4,3,297,78,"S/G2 phase",0.592535868117076,0.742487942989111
254559057,"YHR200W","RPN10","","dma2222","Vph1_R1_Plate06",4,3,298,67,"S/G2 phase",0.12274834900959,0.291919575078143
254559070,"YHR200W","RPN10","","dma2222","Vph1_R1_Plate06",4,3,298,80,"S/G2 phase",1.66260743941746,1.55838632066665
254559079,"YHR200W","RPN10","","dma2222","Vph1_R1_Plate06",4,3,298,89,"S/G2 phase",0.745403235445702,0.888110109987212
254559108,"YHR200W","RPN10","","dma2222","Vph1_R1_Plate06",4,3,299,22,"S/G2 phase",0.831158100044688,1.08726515238067
254559153,"YHR200W","RPN10","","dma2222","Vph1_R1_Plate06",4,3,299,68,"MA-single",-0.481264175557177,-0.521190632005885
254559206,"YHR200W","RPN10","","dma2222","Vph1_R1_Plate06",4,3,299,121,"S/G2 phase",1.11079352808486,1.10933153107787
254559314,"YHR200W","RPN10","","dma2222","Vph1_R1_Plate06",4,3,300,105,"S/G2 phase",0.737946290697964,0.958133022892752
254559340,"YHR200W","RPN10","","dma2222","Vph1_R1_Plate06",4,3,300,132,"S/G2 phase",0.939283798886887,1.27678109072229
254560248,"YHR199C","AIM46","","dma2223","Vph1_R1_Plate06",4,5,305,120,"S/G2 phase",2.05782551104757,1.85090524693416
254560254,"YHR199C","AIM46","","dma2223","Vph1_R1_Plate06",4,5,305,126,"S/G2 phase",1.01385324636427,0.87719641366405
254560294,"YHR199C","AIM46","","dma2223","Vph1_R1_Plate06",4,5,305,168,"MA-single",-0.406694728079799,-0.301482789237417
254560366,"YHR199C","AIM46","","dma2223","Vph1_R1_Plate06",4,5,306,73,"S/G2 phase",2.48287136166863,2.08582853494149
254560371,"YHR199C","AIM46","","dma2223","Vph1_R1_Plate06",4,5,306,78,"MA-single",-0.0487613801883808,-0.113241443167117
254560403,"YHR199C","AIM46","","dma2223","Vph1_R1_Plate06",4,5,306,110,"S/G2 phase",0.96538310550397,0.804385330165001
254560505,"YHR199C","AIM46","","dma2223","Vph1_R1_Plate06",4,5,307,55,"S/G2 phase",0.730489345950227,0.993901268506619
254560528,"YHR199C","AIM46","","dma2223","Vph1_R1_Plate06",4,5,307,79,"MA phase",0.372555998058809,0.371581592035527
254560530,"YHR199C","AIM46","","dma2223","Vph1_R1_Plate06",4,5,307,81,"S/G2 phase",-0.149430134282842,-0.0444931225328931
254560603,"YHR199C","AIM46","","dma2223","Vph1_R1_Plate06",4,5,307,154,"MA phase",1.55821021294913,1.59542915855183
254560621,"YHR199C","AIM46","","dma2223","Vph1_R1_Plate06",4,5,307,172,"T phase",1.32704492576926,1.62434647070736
254560648,"YHR199C","AIM46","","dma2223","Vph1_R1_Plate06",4,5,308,27,"S/G2 phase",1.28976020203057,1.60785643319718
254560664,"YHR199C","AIM46","","dma2223","Vph1_R1_Plate06",4,5,308,43,"S/G2 phase",1.80801786199835,1.62434647070736
254560687,"YHR199C","AIM46","","dma2223","Vph1_R1_Plate06",4,5,308,67,"S/G2 phase",1.69616369078228,1.34959217422134
254560743,"YHR199C","AIM46","","dma2223","Vph1_R1_Plate06",4,5,308,125,"S/G2 phase",1.04740949772909,0.948493918840908
254563140,"YHR198C","AIM18","","dma2224","Vph1_R1_Plate06",4,7,314,52,"S/G2 phase",1.50974007208883,1.50764161586479
254563283,"YHR198C","AIM18","","dma2224","Vph1_R1_Plate06",4,7,315,63,"G1 phase",-0.216542637012483,-0.139370584729139
254563284,"YHR198C","AIM18","","dma2224","Vph1_R1_Plate06",4,7,315,64,"S/G2 phase",0.428483083666843,0.679315963541905
254563290,"YHR198C","AIM18","","dma2224","Vph1_R1_Plate06",4,7,315,70,"S/G2 phase",0.838615044792426,0.937580222517748
254563318,"YHR198C","AIM18","","dma2224","Vph1_R1_Plate06",4,7,316,2,"S/G2 phase",0.12274834900959,0.412926178836411
254563414,"YHR198C","AIM18","","dma2224","Vph1_R1_Plate06",4,7,316,101,"S/G2 phase",0.406112249423629,1.18341720684824
254563427,"YHR198C","AIM18","","dma2224","Vph1_R1_Plate06",4,7,316,114,"G1 phase",-0.194171802769269,-0.278141818268903
254563442,"YHR198C","AIM18","","dma2224","Vph1_R1_Plate06",4,7,316,130,"S/G2 phase",1.10706505571099,0.629845851011369
254565306,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,897,8,"MA-single",-1.11883295148877,-1.15721217539365
254565330,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,897,33,"S/G2 phase",1.69616369078228,1.90873987124522
254565339,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,897,42,"T phase",2.98248665976706,3.22316315104206
254565376,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,897,82,"S/G2 phase",0.89454213040046,1.55711172839533
254565410,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,897,117,"S/G2 phase",2.68793734223142,2.32760275640715
254565419,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,897,126,"S/G2 phase",0.365099053311071,0.318048716640165
254565432,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,897,140,"S/G2 phase",0.913184492269804,1.11466888621401
254565466,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,897,174,"T phase",2.99740054926254,2.85504497068199
254565483,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,897,191,"S/G2 phase",0.745403235445702,1.38814859042872
254565531,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,898,39,"MA phase",2.06901092816917,2.03229565954612
254565590,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,898,100,"S/G2 phase",1.24874700591801,1.26307922380562
254565601,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,898,112,"T phase",5.72291385456073,4.34273313736115
254565690,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,899,10,"S/G2 phase",0.372555998058809,0.346966028795696
254565867,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,900,24,"S/G2 phase",0.778959486810523,0.988324927319601
254565875,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,900,32,"S/G2 phase",1.60295188143556,1.32497661098151
254565881,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,900,39,"T phase",1.62905118805264,2.24387797658494
254565923,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,900,86,"S/G2 phase",2.96757277027159,2.28092081447012
254565985,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,900,150,"S/G2 phase",0.995210884494921,1.06392418141216
254565986,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,900,151,"MA phase",1.53583937870592,2.03229565954612
254566004,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,900,170,"S/G2 phase",1.22264769930093,1.301635640013
254566046,"YIL029C","","","dma2261","Vph1_R1_Plate06",10,9,900,212,"S/G2 phase",0.189860851739231,0.155936512131887
254566688,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,905,86,"S/G2 phase",2.60963942238017,2.38950014358304
254566759,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,905,159,"T phase",2.59472553288469,2.49656589437376
254566831,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,905,232,"S/G2 phase",1.93478592270989,2.34688096451084
254566847,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,905,249,"S/G2 phase",2.72149359359624,2.89360138688937
254566860,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,905,262,"MA-single",-1.49540866124953,-1.65573707751296
254566913,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,905,315,"S/G2 phase",-0.555833623034556,-0.626981790525292
254566951,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,906,24,"G1 phase",-0.414151672827536,-0.420975814673494
254566955,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,906,28,"T phase",4.03764434157197,2.84540586663015
254566958,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,906,31,"S/G2 phase",0.268158771590479,0.466459054231774
254566997,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,906,70,"G1 phase",0.271887243964348,0.153148341538378
254566998,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,906,71,"T phase",3.12789708234795,2.30298719316732
254567045,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,906,119,"S/G2 phase",1.50601159971497,1.74105132554993
254567051,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,906,125,"S/G2 phase",0.901999075148198,0.84549093091501
254567083,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,906,157,"MA-single",-1.08527670012394,-1.0445700834159
254567089,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,906,165,"G1 phase",0.342728219067857,0.271366774703137
254567102,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,906,178,"S/G2 phase",1.81174633437222,1.70400848766474
254567197,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,906,279,"S/G2 phase",-0.287383612115993,-0.349439323445763
254567200,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,906,282,"S/G2 phase",0.286801133459823,0.282280471026299
254567206,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,906,288,"G1 phase",-0.54091973353908,-0.550107944161416
254567208,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,906,290,"S/G2 phase",1.07723727672004,1.10375518989085
254567226,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,906,309,"T phase",1.90495814371894,1.96633550950541
254567321,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,907,85,"S/G2 phase",0.201046268860838,0.318048716640165
254567346,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,907,110,"MA-single",-0.119602355291891,-0.219032601686524
254567408,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,907,174,"S/G2 phase",1.2375615887964,1.58730363282218
254567460,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,907,226,"S/G2 phase",0.611178229986421,0.776742610280787
254567501,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,907,270,"S/G2 phase",0.581350450995469,0.753401639312273
254567512,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,907,281,"T phase",3.64242626994187,3.24929229260409
254567514,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,907,283,"S/G2 phase",0.536608782509042,0.543332900595649
254567605,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,908,9,"S/G2 phase",1.05859491485069,1.00354037255846
254567606,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,908,10,"S/G2 phase",1.04740949772909,0.967772126944597
254567610,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,908,14,"S/G2 phase",2.67675192510981,2.40192741822839
254567619,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,908,24,"S/G2 phase",1.59176646431395,1.76311770424712
254567632,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,908,37,"S/G2 phase",0.745403235445702,0.616143984094699
254567683,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,908,88,"T phase",4.02645892445037,3.15314023813652
254567688,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,908,93,"S/G2 phase",4.73486867548546,3.58036763507898
254567696,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,908,101,"MA phase",1.37551506662955,1.39093676102222
254567712,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,908,117,"S/G2 phase",1.28230325728283,1.31940026979449
254567732,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,908,137,"S/G2 phase",1.53583937870592,1.1339470943177
254567751,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,908,158,"S/G2 phase",1.92360050558829,1.97876278415076
254567780,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,908,190,"MA-single",-1.63336213908268,-1.77395551067772
254567781,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,908,191,"T phase",3.71699571741924,2.77817112431812
254567793,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,908,205,"S/G2 phase",3.40380403801425,3.12016016311617
254567794,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,908,206,"T phase",1.69989216315615,2.28649715565714
254567799,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,908,211,"T phase",3.1577248613389,2.58738059370518
254567825,"YIL028W","","","dma2262","Vph1_R1_Plate06",10,11,908,237,"S/G2 phase",2.90791721228968,2.07491483861833
254575626,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,921,12,"MA-single",-1.05917739350686,-1.17776497576865
254575651,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,921,39,"G1 phase",-0.570747512530032,-0.475783282340175
254575664,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,921,52,"T phase",2.58726858813696,2.46231122708209
254575684,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,921,73,"S/G2 phase",1.08842269384164,1.48430064489628
254575719,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,921,108,"S/G2 phase",3.28076444967658,2.41690387741638
254575725,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,921,115,"MA phase",0.931826854139149,1.07913962665102
254575730,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,921,120,"MA-single",-0.209085692264745,-0.205330734769854
254575796,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,921,186,"S/G2 phase",0.0854636252709009,0.0131025157272955
254575800,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,921,190,"S/G2 phase",0.26443029921661,0.606504880042856
254575804,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,921,194,"S/G2 phase",1.8975011989712,2.42375481087471
254575866,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,922,6,"MA-single",-0.596846819147114,-0.606428990150287
254575874,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,922,14,"S/G2 phase",1.01758171873813,1.04743414390198
254575938,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,922,84,"MA phase",3.19500958507759,2.99381620422175
254575968,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,922,115,"S/G2 phase",1.71107758027776,1.37699590805468
254575989,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,922,137,"S/G2 phase",2.21069287837619,2.33724186045899
254575993,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,922,141,"S/G2 phase",1.26366089541348,1.47872430370926
254576009,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,922,157,"S/G2 phase",2.11748106902947,1.59415456628051
254576050,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,922,199,"S/G2 phase",2.04664009392596,1.77275680829897
254576082,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,922,233,"MA-single",-0.604303763894852,-0.507488765089215
254576097,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,922,248,"S/G2 phase",4.30609435249054,3.39491445960219
254576102,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,922,253,"S/G2 phase",1.58058104719234,1.81107423845547
254576105,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,923,3,"S/G2 phase",0.85725740666177,1.30976116574265
254576169,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,923,68,"S/G2 phase",0.924369909391411,1.09690425643252
254576179,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,923,79,"S/G2 phase",0.838615044792426,1.35923127827318
254576195,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,923,97,"S/G2 phase",0.570165033873862,0.530905625950297
254576276,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,923,180,"MA phase",2.92283110178516,2.87432317878568
254576288,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,924,3,"S/G2 phase",0.652191426098979,0.548909241782668
254576448,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,924,166,"T phase",2.84453318193391,2.77817112431812
254576476,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,924,194,"MA phase",1.11079352808486,0.958133022892752
254576479,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,924,197,"S/G2 phase",2.06528245579531,2.29055991852196
254576483,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,924,201,"S/G2 phase",2.24424912974101,1.99931558452577
254576505,"YIL025C","","","dma2264","Vph1_R1_Plate06",10,15,924,225,"MA phase",4.10102837192774,3.14628930467819
254579251,"YIL024C","","","dma2265","Vph1_R1_Plate06",10,17,929,11,"S/G2 phase",-0.522277371669736,-0.474508690068857
254579285,"YIL024C","","","dma2265","Vph1_R1_Plate06",10,17,929,46,"S/G2 phase",1.06232338722456,1.22324821532693
254579315,"YIL024C","","","dma2265","Vph1_R1_Plate06",10,17,929,79,"S/G2 phase",0.338999746693989,0.649124059115057
254579370,"YIL024C","","","dma2265","Vph1_R1_Plate06",10,17,930,19,"S/G2 phase",-0.339582225350158,-0.267228121945742
254579383,"YIL024C","","","dma2265","Vph1_R1_Plate06",10,17,930,33,"S/G2 phase",1.94969981220537,2.00210375511928
254579406,"YIL024C","","","dma2265","Vph1_R1_Plate06",10,17,930,57,"S/G2 phase",0.935555326513018,0.676527792948398
254579440,"YIL024C","","","dma2265","Vph1_R1_Plate06",10,17,930,91,"T phase",3.1577248613389,2.2974108519803
254579482,"YIL024C","","","dma2265","Vph1_R1_Plate06",10,17,930,134,"S/G2 phase",0.260701826842741,0.261727670651294
254579511,"YIL024C","","","dma2265","Vph1_R1_Plate06",10,17,931,18,"T phase",3.76546585827954,3.53774845600678
254579533,"YIL024C","","","dma2265","Vph1_R1_Plate06",10,17,931,40,"S/G2 phase",-0.242641943629565,-0.0609831600430724
254579565,"YIL024C","","","dma2265","Vph1_R1_Plate06",10,17,931,72,"MA phase",2.82961929243844,2.4635858193534
254579575,"YIL024C","","","dma2265","Vph1_R1_Plate06",10,17,931,83,"S/G2 phase",0.890813658026591,0.592803013126186
254579604,"YIL024C","","","dma2265","Vph1_R1_Plate06",10,17,931,112,"S/G2 phase",-0.000291239328084615,-0.113241443167117
254579670,"YIL024C","","","dma2265","Vph1_R1_Plate06",10,17,932,27,"S/G2 phase",1.46126993122854,1.40997598307504
254579684,"YIL024C","","","dma2265","Vph1_R1_Plate06",10,17,932,41,"MA phase",2.85944707142939,2.41690387741638
254579737,"YIL024C","","","dma2265","Vph1_R1_Plate06",10,17,932,97,"T phase",3.37770473139717,2.93470698763938
254579769,"YIL024C","","","dma2265","Vph1_R1_Plate06",10,17,932,130,"G1 phase",-0.701244045615444,-0.81649772886691
254582925,"YIL023C","YKE4","","dma2266","Vph1_R1_Plate06",10,19,937,52,"S/G2 phase",2.27780538110583,1.86612069217302
254582940,"YIL023C","YKE4","","dma2266","Vph1_R1_Plate06",10,19,937,67,"S/G2 phase",1.99071300831793,1.55838632066665
254583068,"YIL023C","YKE4","","dma2266","Vph1_R1_Plate06",10,19,938,7,"S/G2 phase",1.40907131799437,1.64768744167587
254583095,"YIL023C","YKE4","","dma2266","Vph1_R1_Plate06",10,19,938,35,"S/G2 phase",2.6655665079882,1.78367050462213
254583166,"YIL023C","YKE4","","dma2266","Vph1_R1_Plate06",10,19,938,106,"S/G2 phase",-0.268741250246648,-0.19569163071801
254583254,"YIL023C","YKE4","","dma2266","Vph1_R1_Plate06",10,19,939,25,"S/G2 phase",2.68793734223142,2.17512965595071
254583266,"YIL023C","YKE4","","dma2266","Vph1_R1_Plate06",10,19,939,40,"S/G2 phase",1.80428938962448,1.62840923357219
254583298,"YIL023C","YKE4","","dma2266","Vph1_R1_Plate06",10,19,940,24,"MA-single",-0.984607946029483,-0.999162733750194
254583305,"YIL023C","YKE4","","dma2266","Vph1_R1_Plate06",10,19,940,31,"S/G2 phase",1.09215116621551,0.85919279783168
254583313,"YIL023C","YKE4","","dma2266","Vph1_R1_Plate06",10,19,940,39,"T phase",1.86021647523251,2.51584410247745
254583417,"YIL023C","YKE4","","dma2266","Vph1_R1_Plate06",10,19,940,143,"S/G2 phase",3.32923459053687,3.04328631675229
254587280,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,953,31,"S/G2 phase",1.99816995306566,1.74383949614344
254587302,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,953,54,"S/G2 phase",0.950469216008494,0.955344852299244
254587370,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,953,123,"S/G2 phase",3.79902210964436,3.65724148144285
254587372,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,953,125,"S/G2 phase",0.394926832302023,0.573524805022498
254587394,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,953,147,"S/G2 phase",1.14062130707581,1.2191854524621
254587466,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,953,220,"S/G2 phase",1.90495814371894,1.78773326748696
254587491,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,953,246,"T phase",2.41203038656512,2.28904634019978
254587696,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,954,151,"S/G2 phase",0.737946290697964,0.997964031371445
254587787,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,954,244,"S/G2 phase",0.167490017496017,0.507564654981783
254587865,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,955,49,"T phase",0.409840721797498,0.559822938105828
254587884,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,955,68,"S/G2 phase",1.39042895612503,1.45944609560557
254587918,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,955,102,"S/G2 phase",1.55448174057526,1.81258781677766
254587984,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,955,172,"S/G2 phase",1.71480605265163,1.42240325772039
254587986,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,955,174,"S/G2 phase",3.12044013760021,2.46358581935341
254588025,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,955,214,"S/G2 phase",3.37024778664943,2.81115119933847
254588034,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,955,223,"MA phase",2.19950746125459,1.9429945385369
254588053,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,955,242,"T phase",4.22033948789155,3.57479129389196
254588122,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,956,43,"T phase",1.82293175149382,1.96633550950541
254588156,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,956,80,"T phase",2.11002412428173,1.92929267162023
254588214,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,956,139,"S/G2 phase",2.44931511030381,2.00210375511928
254588236,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,956,161,"S/G2 phase",-0.0487613801883808,-0.12288054721896
254588253,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,956,179,"S/G2 phase",1.33450187051699,1.47872430370926
254588259,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,956,185,"S/G2 phase",2.80724845819522,2.33724186045899
254588265,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,956,191,"S/G2 phase",0.64846295372511,1.12709616085937
254588338,"YIL017C","VID28","","dma2268","Vph1_R1_Plate06",10,23,956,264,"S/G2 phase",1.51719701683657,1.28642019477413
254600226,"YGR229C","SMI1","","dma1990","Vph1_R1_Plate06",11,20,1037,385,"T phase",0.756588652567309,0.852341864373345
254600233,"YGR229C","SMI1","","dma1990","Vph1_R1_Plate06",11,20,1037,393,"G1 phase",-0.809369744457644,-0.762964853471548
254600295,"YGR229C","SMI1","","dma1990","Vph1_R1_Plate06",11,20,1037,471,"G1 phase",-0.40296625570593,-0.570660744536421
