"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
254600835,"YGR229C","SMI1","","dma1990","Vph1_R1_Plate06",11,20,1038,461,"S/G2 phase",-0.477535703183308,-0.0734104346884243
254601686,"YGR229C","SMI1","","dma1990","Vph1_R1_Plate06",11,20,1039,762,"MA-single",-1.62590519433494,-1.86046846109344
254614504,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1073,40,"T phase",2.21814982312393,2.31796365235531
254614524,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1073,61,"S/G2 phase",2.98621513214093,2.37022193547935
254614540,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1073,77,"S/G2 phase",0.0891920976447698,0.091489940413363
254614553,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1073,90,"S/G2 phase",1.1182504728326,0.794746226113157
254614637,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1073,180,"T phase",3.47837348549163,2.97453799611807
254614648,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1073,191,"S/G2 phase",0.286801133459823,0.359393303441049
254614676,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1073,220,"T phase",3.78410822014888,2.74925381216259
254614679,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1073,223,"S/G2 phase",0.588807395743207,0.52963103367898
254614690,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1074,10,"MA-single",-0.555833623034556,-0.547319773567907
254614695,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1074,15,"S/G2 phase",0.685747677463799,0.687441489271558
254614736,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1074,60,"T phase",2.24797760211488,2.93749515823288
254614753,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1074,77,"S/G2 phase",0.79014490393213,0.815299026488161
254614848,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1074,178,"S/G2 phase",-0.376866949088847,-0.420975814673494
254614852,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1074,182,"S/G2 phase",0.499324058770353,0.466459054231774
254614898,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1074,230,"S/G2 phase",0.342728219067857,0.437541742076242
254614977,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1075,65,"S/G2 phase",-0.443979451818488,-0.162711555697653
254615036,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1075,125,"T phase",0.868442823783377,0.735637009530776
254615067,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1075,157,"S/G2 phase",0.376284470432678,0.318048716640165
254615136,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1075,228,"S/G2 phase",1.58430951956621,1.30697299514914
254615169,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1076,10,"S/G2 phase",1.55448174057526,1.33031396611765
254615204,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1076,45,"S/G2 phase",-0.186714858021531,-0.096751405656938
254615210,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1076,51,"S/G2 phase",1.88258730947573,1.75754136306011
254615252,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1076,94,"T phase",5.07043118913367,3.96903861581406
254615365,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1076,212,"S/G2 phase",1.28976020203057,1.02815593579829
254615392,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1076,240,"S/G2 phase",0.253244882095003,-0.00745028464770998
254615394,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1076,242,"MA-single",0.0705497357754252,-0.113241443167117
254615407,"YIL044C","AGE2","","dma2271","Vph1_R1_Plate06",12,5,1076,255,"S/G2 phase",0.167490017496017,-0.0363675968032406
254616668,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1081,1,"T phase",1.77446161063353,1.70400848766474
254616732,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1081,65,"S/G2 phase",1.61786577093103,2.03635842241095
254616765,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1081,98,"S/G2 phase",0.939283798886887,1.00075220196495
254616777,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1081,111,"S/G2 phase",0.484410169274877,0.673739622354888
254616829,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1081,165,"S/G2 phase",0.353913636189464,0.705445105103928
254616854,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1081,192,"S/G2 phase",2.30390468772292,2.19568245632572
254616882,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1081,220,"S/G2 phase",4.39557768946339,3.81377734476412
254616909,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1081,247,"MA-single",-1.11883295148877,-1.26021516331954
254616947,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1081,285,"S/G2 phase",1.08469422146778,0.888110109987212
254616949,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1081,287,"S/G2 phase",-0.112145410544153,-0.256075439571707
254616974,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1081,312,"S/G2 phase",1.53956785107979,2.17234148535721
254617006,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1082,26,"S/G2 phase",1.24874700591801,1.66138930859254
254617029,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1082,51,"S/G2 phase",3.71699571741924,3.5212584184966
254617038,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1082,60,"MA-single",-1.13001836861037,-1.26021516331954
254617103,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1082,127,"S/G2 phase",2.23679218499328,2.1312358846072
254617105,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1082,129,"S/G2 phase",2.80351998582135,2.45546029362375
254617109,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1082,133,"S/G2 phase",0.454582390283925,0.41141260051422
254617118,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1082,143,"MA-single",-1.55506421923143,-1.7904455481879
254617122,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1082,147,"S/G2 phase",1.16299214131902,1.03221869866312
254617211,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1082,237,"S/G2 phase",0.421026138919105,0.360667895712366
254617216,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1082,242,"S/G2 phase",5.10771591287236,3.83990648632614
254617235,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1082,262,"MA-single",0.458310862657794,0.25487673719296
254617284,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1083,25,"T phase",1.51719701683657,1.21233451900377
254617294,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1083,36,"S/G2 phase",-0.168072496152187,0.0295925532374743
254617355,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1083,99,"MA-single",-0.335853752976289,-0.258863610165216
254617400,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1083,146,"MA-single",-0.268741250246648,-0.214969838821697
254617441,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1083,187,"S/G2 phase",-0.380595421462716,-0.348164731174445
254617456,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1083,202,"G1 phase",-0.701244045615444,-0.580299848588264
254617604,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1084,57,"G1 phase",0.204774741234707,0.201343861797596
254617608,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1084,61,"S/G2 phase",1.3456872876386,1.08041421892234
254617615,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1084,68,"T phase",1.75209077639031,1.46908519965742
254617634,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1084,88,"S/G2 phase",-0.615489181016459,-0.322035589612423
254617649,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1084,103,"G1 phase",0.279344188712085,0.155936512131887
254617662,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1084,117,"S/G2 phase",1.01758171873813,0.756189809905782
254617665,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1084,120,"S/G2 phase",0.685747677463799,0.357879725118858
254617674,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1084,130,"S/G2 phase",0.022079594915129,-0.0541322265847374
254617686,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1084,142,"S/G2 phase",1.49109771021949,1.15449989469271
254617692,"YIL043C","CBR1","","dma2272","Vph1_R1_Plate06",12,7,1084,148,"S/G2 phase",1.75581924876418,1.55153538720831
254640588,"YIL016W","SNL1","","dma2246","Vph1_R1_Plate06",8,3,681,10,"S/G2 phase",3.13535402709569,2.71906190773574
254640612,"YIL016W","SNL1","","dma2246","Vph1_R1_Plate06",8,3,681,35,"S/G2 phase",0.212231685982445,0.513140996168801
254640639,"YIL016W","SNL1","","dma2246","Vph1_R1_Plate06",8,3,681,64,"S/G2 phase",2.07646787291691,1.9003753594647
254640667,"YIL016W","SNL1","","dma2246","Vph1_R1_Plate06",8,3,681,93,"S/G2 phase",2.95265888077611,2.20532156037757
254640709,"YIL016W","SNL1","","dma2246","Vph1_R1_Plate06",8,3,681,135,"S/G2 phase",0.771502542062785,0.835851826863167
254640712,"YIL016W","SNL1","","dma2246","Vph1_R1_Plate06",8,3,681,138,"S/G2 phase",0.741674763071833,0.653186821979883
254640783,"YIL016W","SNL1","","dma2246","Vph1_R1_Plate06",8,3,682,65,"S/G2 phase",-0.477535703183308,-0.312396485560579
254640825,"YIL016W","SNL1","","dma2246","Vph1_R1_Plate06",8,3,682,107,"S/G2 phase",0.443396973162319,0.437541742076242
254640837,"YIL016W","SNL1","","dma2246","Vph1_R1_Plate06",8,3,682,120,"S/G2 phase",3.43736028937907,3.16811669732452
254640854,"YIL016W","SNL1","","dma2246","Vph1_R1_Plate06",8,3,682,137,"S/G2 phase",3.4224463998836,2.76853202026627
254640922,"YIL016W","SNL1","","dma2246","Vph1_R1_Plate06",8,3,683,69,"S/G2 phase",1.94224286745763,2.22459976848125
254640937,"YIL016W","SNL1","","dma2246","Vph1_R1_Plate06",8,3,683,84,"G1 phase",-0.630403070511935,-0.67366373246232
254641004,"YIL016W","SNL1","","dma2246","Vph1_R1_Plate06",8,3,684,47,"T phase",2.60218247763243,2.13529864747202
254641009,"YIL016W","SNL1","","dma2246","Vph1_R1_Plate06",8,3,684,53,"S/G2 phase",0.137662238505066,0.596865775991013
254641076,"YIL016W","SNL1","","dma2246","Vph1_R1_Plate06",8,3,684,120,"S/G2 phase",1.05486644247682,1.6339855747592
254641085,"YIL016W","SNL1","","dma2246","Vph1_R1_Plate06",8,3,684,129,"S/G2 phase",1.6215942433049,1.6339855747592
254642299,"YIL015W","BAR1","","dma2247","Vph1_R1_Plate06",8,5,689,14,"G1 phase",0.831158100044688,0.447180846128087
254642359,"YIL015W","BAR1","","dma2247","Vph1_R1_Plate06",8,5,689,77,"T phase",3.9742603112162,3.48421558061141
254642379,"YIL015W","BAR1","","dma2247","Vph1_R1_Plate06",8,5,689,100,"T phase",3.4821019578655,3.28354695989576
254642432,"YIL015W","BAR1","","dma2247","Vph1_R1_Plate06",8,5,690,7,"T phase",1.76327619351192,1.84963065466284
254642450,"YIL015W","BAR1","","dma2247","Vph1_R1_Plate06",8,5,690,25,"S/G2 phase",2.05782551104757,1.45538333274075
254642495,"YIL015W","BAR1","","dma2247","Vph1_R1_Plate06",8,5,690,72,"S/G2 phase",1.08469422146778,0.732848838937269
254642533,"YIL015W","BAR1","","dma2247","Vph1_R1_Plate06",8,5,691,7,"T phase",1.18536297556224,1.31533750692967
254642563,"YIL015W","BAR1","","dma2247","Vph1_R1_Plate06",8,5,691,37,"S/G2 phase",1.6104088261833,1.51982990445927
254642593,"YIL015W","BAR1","","dma2247","Vph1_R1_Plate06",8,5,691,68,"S/G2 phase",1.37924353900342,1.55966091293797
254642627,"YIL015W","BAR1","","dma2247","Vph1_R1_Plate06",8,5,691,103,"S/G2 phase",0.488138641648746,0.340115095337361
254642642,"YIL015W","BAR1","","dma2247","Vph1_R1_Plate06",8,5,692,7,"T phase",4.10475684430161,3.43880823094571
254642659,"YIL015W","BAR1","","dma2247","Vph1_R1_Plate06",8,5,692,24,"S/G2 phase",0.920641437017542,1.073563285464
254642726,"YIL015W","BAR1","","dma2247","Vph1_R1_Plate06",8,5,692,95,"T phase",1.36805812188181,1.37572131578336
254643962,"YIL014C-A","","","dma2248","Vph1_R1_Plate06",8,7,697,42,"S/G2 phase",1.28230325728283,1.26714198667045
254644006,"YIL014C-A","","","dma2248","Vph1_R1_Plate06",8,7,697,87,"S/G2 phase",1.53956785107979,1.94020636794339
254644017,"YIL014C-A","","","dma2248","Vph1_R1_Plate06",8,7,697,100,"S/G2 phase",1.30840256389991,1.18341720684824
254644060,"YIL014C-A","","","dma2248","Vph1_R1_Plate06",8,7,697,143,"S/G2 phase",1.27857478490896,1.89631259659987
254644062,"YIL014C-A","","","dma2248","Vph1_R1_Plate06",8,7,697,145,"S/G2 phase",0.174946962243755,0.281005878754981
254644091,"YIL014C-A","","","dma2248","Vph1_R1_Plate06",8,7,698,6,"T phase",3.44854570650068,2.63533712791353
254644118,"YIL014C-A","","","dma2248","Vph1_R1_Plate06",8,7,698,34,"S/G2 phase",0.834886572418557,1.322188440388
254644235,"YIL014C-A","","","dma2248","Vph1_R1_Plate06",8,7,699,35,"S/G2 phase",-0.033847490692905,-0.0267284927513969
254644266,"YIL014C-A","","","dma2248","Vph1_R1_Plate06",8,7,699,70,"S/G2 phase",1.29348867440444,1.00075220196495
254644272,"YIL014C-A","","","dma2248","Vph1_R1_Plate06",8,7,699,76,"S/G2 phase",2.88554637804647,2.99787896708658
254644291,"YIL014C-A","","","dma2248","Vph1_R1_Plate06",8,7,699,95,"S/G2 phase",0.808787265801474,0.815299026488163
254644294,"YIL014C-A","","","dma2248","Vph1_R1_Plate06",8,7,699,98,"T phase",2.72149359359624,2.1916196934609
254644364,"YIL014C-A","","","dma2248","Vph1_R1_Plate06",8,7,700,9,"S/G2 phase",0.409840721797498,0.67525320067708
254644404,"YIL014C-A","","","dma2248","Vph1_R1_Plate06",8,7,700,50,"S/G2 phase",3.04587069012284,2.00895468857761
254644478,"YIL014C-A","","","dma2248","Vph1_R1_Plate06",8,7,700,127,"S/G2 phase",0.890813658026591,0.745276113582621
254716057,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1257,15,"T phase",4.38812074471565,3.2094612841254
254716176,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1257,139,"S/G2 phase",-0.0487613801883808,0.201343861797596
254716183,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1257,147,"S/G2 phase",3.38143320377104,3.36878531804016
254716193,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1257,158,"S/G2 phase",0.864714351409508,1.28235743190931
254716196,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1257,162,"S/G2 phase",1.84157411336317,2.18349416773124
254716232,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1257,199,"S/G2 phase",-0.0152051288235604,-0.0637713306365811
254716245,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1257,213,"T phase",4.21661101551768,3.23559042568742
254716261,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1258,7,"G1 phase",1.63277966042651,1.05022231449549
254716323,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1258,69,"T phase",2.48287136166863,2.65588992828853
254716339,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1258,86,"S/G2 phase",3.01977138350575,2.41284111455155
254716359,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1258,106,"S/G2 phase",1.97207064644858,1.71771035458141
254716391,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1258,140,"T phase",2.75504984496106,2.86468407473384
254716403,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1258,152,"S/G2 phase",3.37770473139717,2.99787896708658
254716449,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1258,203,"S/G2 phase",2.61709636712791,3.12573650430318
254716460,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1258,215,"S/G2 phase",1.23383311642253,1.073563285464
254716518,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1259,56,"MA phase",1.62905118805264,1.62434647070736
254716524,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1259,62,"S/G2 phase",0.663376843220586,1.10654336048436
254716534,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1259,72,"S/G2 phase",2.28526232585357,2.55416153263395
254716553,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1259,91,"G1 phase",-0.526005844043604,-0.55695887761975
254716585,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1259,123,"S/G2 phase",0.946740743634625,1.2369500822436
254716623,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1259,163,"S/G2 phase",2.29644774297518,1.85369341752767
254716624,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1259,164,"T phase",1.16299214131902,1.02815593579829
254716648,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1259,189,"S/G2 phase",1.18909144793611,1.33589030730467
254716669,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1259,213,"T phase",1.15180672419742,1.33867847789818
254716672,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1259,216,"T phase",2.47168594454702,2.1944078640544
254716675,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1259,219,"S/G2 phase",1.78564702775514,1.591366395687
254716682,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1259,226,"S/G2 phase",2.08019634529078,1.7369885626851
254716686,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1259,230,"S/G2 phase",1.20773380980545,1.36201944886669
254716751,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1260,55,"S/G2 phase",2.23306371261941,2.41284111455155
254716757,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1260,62,"S/G2 phase",0.920641437017542,0.779530780874296
254716764,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1260,69,"S/G2 phase",2.07273940054304,1.9429945385369
254716818,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1260,124,"S/G2 phase",0.0519073739060805,0.0749999029031842
254716860,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1260,167,"S/G2 phase",5.11890132999396,3.98552865332423
254716921,"YIL059C","","","dma2282","Vph1_R1_Plate06",14,3,1260,229,"S/G2 phase",0.47322475215327,0.690229659865067
254717243,"YHR158C","KEL1","","dma2186","Vph1_R1_Plate06",14,4,1261,334,"S/G2 phase",-0.134516244787366,-0.0460067008550838
254717292,"YHR158C","KEL1","","dma2186","Vph1_R1_Plate06",14,4,1261,388,"S/G2 phase",2.9414734636545,2.47880126459227
254717680,"YHR158C","KEL1","","dma2186","Vph1_R1_Plate06",14,4,1262,333,"S/G2 phase",0.969111577877838,1.09817884870384
254717944,"YHR158C","KEL1","","dma2186","Vph1_R1_Plate06",14,4,1263,190,"S/G2 phase",0.555251144378387,0.874408243070542
254717984,"YHR158C","KEL1","","dma2186","Vph1_R1_Plate06",14,4,1263,232,"S/G2 phase",0.875899768531115,1.1339470943177
254718199,"YHR158C","KEL1","","dma2186","Vph1_R1_Plate06",14,4,1264,41,"S/G2 phase",-0.0413044354406429,0.127019199976355
254718242,"YHR158C","KEL1","","dma2186","Vph1_R1_Plate06",14,4,1264,85,"S/G2 phase",2.34491788383548,2.13378506914984
254718267,"YHR158C","KEL1","","dma2186","Vph1_R1_Plate06",14,4,1264,114,"G1 phase",1.26738936778735,1.22858557046307
254718580,"YIL058W","","","dma2283","Vph1_R1_Plate06",14,5,1265,28,"T phase",5.86459580476775,3.82469104108728
254718592,"YIL058W","","","dma2283","Vph1_R1_Plate06",14,5,1265,40,"S/G2 phase",-0.26128430549891,-0.420975814673494
254718595,"YIL058W","","","dma2283","Vph1_R1_Plate06",14,5,1265,43,"S/G2 phase",1.55448174057526,1.2795692613158
254718613,"YIL058W","","","dma2283","Vph1_R1_Plate06",14,5,1265,62,"S/G2 phase",1.45754145885467,1.29199653596115
254718644,"YIL058W","","","dma2283","Vph1_R1_Plate06",14,5,1265,96,"MA phase",2.31509010484452,1.95669640545357
254718646,"YIL058W","","","dma2283","Vph1_R1_Plate06",14,5,1265,98,"S/G2 phase",0.517966420639697,0.419777112294746
254718655,"YIL058W","","","dma2283","Vph1_R1_Plate06",14,5,1265,107,"G1 phase",-0.00774818407582248,0.0199534491856305
254718666,"YIL058W","","","dma2283","Vph1_R1_Plate06",14,5,1266,4,"T phase",1.9944414806918,2.09825580958684
254718695,"YIL058W","","","dma2283","Vph1_R1_Plate06",14,5,1266,33,"MA-single",-0.287383612115993,-0.434677681590165
254718714,"YIL058W","","","dma2283","Vph1_R1_Plate06",14,5,1266,52,"S/G2 phase",1.30840256389991,1.10375518989085
254718717,"YIL058W","","","dma2283","Vph1_R1_Plate06",14,5,1266,56,"S/G2 phase",2.72895053834398,2.45394671530156
254718760,"YIL058W","","","dma2283","Vph1_R1_Plate06",14,5,1266,100,"S/G2 phase",1.60668035380943,1.71364759171659
254718770,"YIL058W","","","dma2283","Vph1_R1_Plate06",14,5,1266,110,"S/G2 phase",1.29348867440444,1.25344011975378
254718866,"YIL058W","","","dma2283","Vph1_R1_Plate06",14,5,1267,86,"S/G2 phase",0.312900440076906,0.254876737192958
254718882,"YIL058W","","","dma2283","Vph1_R1_Plate06",14,5,1268,14,"S/G2 phase",0.749131707819571,0.794746226113157
254718940,"YIL058W","","","dma2283","Vph1_R1_Plate06",14,5,1268,72,"S/G2 phase",3.2061950021992,2.73276377465241
254718969,"YIL058W","","","dma2283","Vph1_R1_Plate06",14,5,1268,102,"MA-single",-0.6826016837461,-0.795944928491906
254718972,"YIL058W","","","dma2283","Vph1_R1_Plate06",14,5,1268,105,"S/G2 phase",1.5134685444627,2.15457685557571
254722106,"YIL057C","RGI2","","dma2284","Vph1_R1_Plate06",14,7,1273,51,"T phase",2.64692414611886,2.41284111455155
254722213,"YIL057C","RGI2","","dma2284","Vph1_R1_Plate06",14,7,1274,32,"S/G2 phase",0.685747677463799,0.911451080955725
254722241,"YIL057C","RGI2","","dma2284","Vph1_R1_Plate06",14,7,1274,62,"S/G2 phase",0.849800461914033,1.05022231449549
254722321,"YIL057C","RGI2","","dma2284","Vph1_R1_Plate06",14,7,1275,12,"S/G2 phase",0.443396973162319,0.702656934510419
254722346,"YIL057C","RGI2","","dma2284","Vph1_R1_Plate06",14,7,1275,37,"MA phase",1.66633591179133,1.49800251181295
254722365,"YIL057C","RGI2","","dma2284","Vph1_R1_Plate06",14,7,1275,57,"S/G2 phase",3.45600265124842,2.337241860459
254722402,"YIL057C","RGI2","","dma2284","Vph1_R1_Plate06",14,7,1275,100,"S/G2 phase",0.995210884494921,1.13673526491121
254722421,"YIL057C","RGI2","","dma2284","Vph1_R1_Plate06",14,7,1276,20,"S/G2 phase",1.56939563007074,1.56802542471849
254722431,"YIL057C","RGI2","","dma2284","Vph1_R1_Plate06",14,7,1276,31,"S/G2 phase",0.793873376305999,0.703931526781737
254722485,"YIL057C","RGI2","","dma2284","Vph1_R1_Plate06",14,7,1276,86,"S/G2 phase",0.350185163815595,1.2795692613158
254745336,"YIL006W","YIA6","","dma2234","Vph1_R1_Plate06",6,3,489,2,"MA phase",3.81393599913984,3.05013725021063
254745364,"YIL006W","YIA6","","dma2234","Vph1_R1_Plate06",6,3,489,31,"S/G2 phase",0.890813658026591,0.702656934510419
254745391,"YIL006W","YIA6","","dma2234","Vph1_R1_Plate06",6,3,489,59,"S/G2 phase",2.59472553288469,2.40320201049971
254745393,"YIL006W","YIA6","","dma2234","Vph1_R1_Plate06",6,3,489,61,"S/G2 phase",0.808787265801474,0.796020818384474
254745410,"YIL006W","YIA6","","dma2234","Vph1_R1_Plate06",6,3,490,14,"S/G2 phase",-0.160615551404449,-0.173625252020815
254745421,"YIL006W","YIA6","","dma2234","Vph1_R1_Plate06",6,3,490,25,"S/G2 phase",0.995210884494921,1.06241060308997
254745434,"YIL006W","YIA6","","dma2234","Vph1_R1_Plate06",6,3,490,38,"S/G2 phase",1.28976020203057,1.54595904602129
254745448,"YIL006W","YIA6","","dma2234","Vph1_R1_Plate06",6,3,490,52,"S/G2 phase",1.96834217407471,1.77809416343511
254745466,"YIL006W","YIA6","","dma2234","Vph1_R1_Plate06",6,3,490,72,"T phase",3.7580089135318,2.69978369963206
254745467,"YIL006W","YIA6","","dma2234","Vph1_R1_Plate06",6,3,490,73,"S/G2 phase",0.618635174734159,0.719146972020598
254745493,"YIL006W","YIA6","","dma2234","Vph1_R1_Plate06",6,3,491,15,"S/G2 phase",-0.291112084489862,-0.335737456529092
254745566,"YIL006W","YIA6","","dma2234","Vph1_R1_Plate06",6,3,492,25,"S/G2 phase",2.75132137258719,2.13808681806553
254745591,"YIL006W","YIA6","","dma2234","Vph1_R1_Plate06",6,3,492,51,"S/G2 phase",1.94224286745763,2.36464559429233
254747517,"YIL005W","EPS1","","dma2235","Vph1_R1_Plate06",6,5,500,43,"T phase",2.56862622626761,2.6695917952052
254749515,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,505,31,"S/G2 phase",-0.417880145201405,-0.429101340403148
254749561,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,505,80,"T phase",4.4664186645669,3.23280225509391
254749583,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,505,102,"S/G2 phase",-0.220271109386352,-0.302757381508735
