"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
254749592,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,505,111,"S/G2 phase",3.19128111270372,3.48700375120492
254749608,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,505,127,"S/G2 phase",1.39042895612503,1.08447698178717
254749613,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,505,132,"S/G2 phase",2.04664009392596,1.9031635300582
254749620,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,506,1,"MA-single",-0.544648205912949,-0.570660744536421
254749635,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,506,17,"MA phase",2.74013595546558,3.15314023813652
254749650,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,506,32,"S/G2 phase",0.916912964643673,0.981473993861266
254749657,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,506,39,"S/G2 phase",2.90418873991582,2.03078208122394
254749677,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,506,60,"S/G2 phase",1.0697803319723,1.65326378286289
254749681,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,506,64,"S/G2 phase",1.90122967134507,2.33317909759417
254749685,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,506,69,"S/G2 phase",0.980296994999445,1.34552941135651
254749695,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,506,79,"S/G2 phase",3.10179777573087,3.12979926716801
254749699,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,506,83,"S/G2 phase",1.46872687597628,1.93056726389155
254749702,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,506,86,"S/G2 phase",2.21814982312393,2.98975344135693
254749726,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,506,111,"S/G2 phase",0.0407219567844737,0.384008866680879
254749778,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,507,21,"S/G2 phase",0.476953224527139,0.838639997456675
254749793,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,507,36,"T phase",2.17713662701137,1.99931558452577
254749822,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,507,67,"S/G2 phase",5.11517285762009,3.61183413177714
254749823,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,507,68,"S/G2 phase",2.97130124264546,2.26443077695994
254749826,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,507,71,"S/G2 phase",0.79014490393213,0.921090185007569
254749866,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,507,112,"S/G2 phase",2.34864635620934,2.25200350231459
254749884,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,507,130,"S/G2 phase",1.44635604173306,1.03779503985014
254749899,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,507,146,"S/G2 phase",-0.100959993422546,-0.116029613760626
254749934,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,508,34,"S/G2 phase",1.09587963858938,1.24380101570193
254750012,"YIL002C","INP51","","dma2236","Vph1_R1_Plate06",6,7,508,115,"T phase",2.02426925968275,1.98282554701559
254752501,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1281,71,"S/G2 phase",1.26738936778735,1.61749553724903
254752515,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1281,85,"S/G2 phase",1.3456872876386,1.33867847789818
254752540,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1281,110,"S/G2 phase",3.53430057109967,2.33166551927198
254752543,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1281,113,"S/G2 phase",2.20323593362846,2.13936141033685
254752569,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1281,139,"T phase",0.831158100044688,0.929215710737222
254752617,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1281,187,"S/G2 phase",2.92283110178516,2.15863961844054
254752644,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1281,215,"S/G2 phase",2.4381296931822,2.60235705289317
254752800,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1282,130,"S/G2 phase",0.667105315594455,0.533693796543807
254752809,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1282,139,"S/G2 phase",1.10333658333712,1.55153538720831
254752815,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1282,145,"S/G2 phase",1.46126993122854,1.72734945863326
254752886,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1283,12,"MA-single",-0.492449592678784,-0.350952901767954
254752900,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1283,26,"S/G2 phase",4.49624644355785,3.25208046319759
254752933,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1283,60,"MA phase",1.1182504728326,1.66696564977956
254752966,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1283,93,"S/G2 phase",2.33000399434,2.00489192571279
254752980,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1283,107,"S/G2 phase",3.73936655166246,3.02807087151344
254753014,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1283,142,"S/G2 phase",2.53506997490279,2.44024484838489
254753023,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1283,151,"S/G2 phase",2.52761303015505,2.29055991852197
254753044,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1283,173,"T phase",3.87732002949561,3.29597423454111
254753060,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1283,189,"T phase",2.93401651890677,2.18755693059607
254753200,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1284,111,"MA-single",-0.593118346773245,-0.305545552102244
254753239,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1284,151,"S/G2 phase",1.33077339814313,0.848279101508519
254753260,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1284,173,"T phase",4.72741173073772,3.357871621717
254753272,"YIL056W","VHR1","","dma2285","Vph1_R1_Plate06",14,9,1284,185,"S/G2 phase",0.491867114022615,0.307135020317004
254756212,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1289,6,"S/G2 phase",1.2860317296567,1.15043713182788
254756221,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1289,15,"S/G2 phase",0.380012942806547,0.721935142614107
254756256,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1289,52,"S/G2 phase",1.38297201137729,1.36887038232503
254756268,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1289,65,"G1 phase",1.30467409152604,1.08447698178717
254756285,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1289,83,"S/G2 phase",3.57904223958609,3.51161931444475
254756320,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1289,118,"S/G2 phase",2.870632488551,2.47322492340525
254756324,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1289,122,"T phase",1.33077339814313,1.10375518989085
254756369,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1289,169,"S/G2 phase",2.32627552196613,1.85217983920548
254756435,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1289,239,"S/G2 phase",3.33296306291074,3.51161931444475
254756462,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1289,267,"S/G2 phase",0.47322475215327,0.454031779586421
254756463,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1289,268,"G1 phase",-0.287383612115993,-0.291843685185574
254756494,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1289,300,"S/G2 phase",1.60295188143556,1.78645867521564
254756530,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1290,5,"S/G2 phase",0.696933094585406,0.874408243070542
254756544,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1290,19,"S/G2 phase",2.07646787291691,2.02544472608779
254756594,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1290,71,"S/G2 phase",1.62905118805264,1.45944609560558
254756609,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1290,86,"S/G2 phase",1.1779060308145,1.37165855291854
254756644,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1290,125,"S/G2 phase",3.71699571741924,3.19727299553091
254756679,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1290,162,"S/G2 phase",2.17713662701137,1.88667349254803
254756730,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1290,214,"S/G2 phase",2.59099706051083,2.70536004081907
254756757,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1290,242,"G1 phase",0.182403906991493,-0.0597085677717544
254756789,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1290,274,"S/G2 phase",0.670833787968324,0.559822938105828
254756807,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1290,294,"S/G2 phase",0.939283798886887,1.34552941135652
254756840,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1291,8,"S/G2 phase",2.7736922068304,2.20404696810625
254756876,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1291,47,"S/G2 phase",1.07350880434617,1.34680400362783
254756889,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1291,60,"S/G2 phase",3.24720819831176,3.61741047296416
254756892,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1291,63,"S/G2 phase",2.5462553920244,2.75204198275609
254756912,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1291,84,"G1 phase",-0.0189336011974293,-0.0886258799272856
254757080,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1291,254,"S/G2 phase",3.04214221774897,2.89081321629586
254757099,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1291,273,"S/G2 phase",1.94224286745763,1.83035244655915
254757101,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1291,275,"T phase",3.35533389715396,2.41690387741638
254757122,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1292,1,"MA-single",-0.552105150660687,-0.411336710621651
254757154,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1292,33,"S/G2 phase",0.078006680523163,0.334538754150343
254757191,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1292,71,"T phase",3.56412835009062,3.42789453462254
254757194,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1292,74,"T phase",3.92951864272977,2.67516813639222
254757223,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1292,103,"T phase",1.74463383164258,1.66824024205088
254757234,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1292,114,"T phase",1.70734910790389,1.3648076194602
254757281,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1292,163,"T phase",1.13689283470194,1.41961508712688
254757316,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1292,200,"S/G2 phase",0.33527127432012,0.311197783181831
254757392,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1292,278,"S/G2 phase",1.38670048375116,1.19305631090008
254757405,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1292,291,"S/G2 phase",2.84453318193391,2.28498357733495
254757423,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1292,309,"S/G2 phase",0.89454213040046,0.822149959946496
254757427,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1292,313,"S/G2 phase",-0.328396808228551,-0.196966222989328
254757451,"YIL055C","","","dma2286","Vph1_R1_Plate06",14,11,1292,337,"T phase",1.37551506662955,1.36201944886669
254761229,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1297,74,"S/G2 phase",3.73936655166246,3.71762529029655
254761245,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1297,90,"S/G2 phase",1.04368102535522,1.02815593579829
254761246,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1297,91,"S/G2 phase",1.80056091725061,2.0487856970563
254761252,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1297,97,"T phase",3.638697797568,2.99381620422176
254761275,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1297,123,"MA phase",0.0668212634015562,0.74806428417613
254761344,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1297,195,"S/G2 phase",4.17932629177899,3.76303263996226
254761352,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1298,5,"S/G2 phase",1.00266782924266,0.826212722811323
254761407,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1298,60,"G1 phase",-0.298569029237599,-0.458018652558679
254761417,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1298,70,"S/G2 phase",3.49701584736098,3.1873949054282
254761424,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1298,77,"S/G2 phase",1.2375615887964,1.38942318270003
254761450,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1298,105,"S/G2 phase",0.909456019895936,0.926666526194587
254761459,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1298,114,"S/G2 phase",1.03995255298135,1.07483787773532
254761479,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1298,136,"S/G2 phase",1.31585950864765,2.3357282821368
254761588,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1299,31,"S/G2 phase",1.71853452502549,1.38942318270003
254761619,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1299,64,"S/G2 phase",0.275615716338217,0.927941118465904
254761681,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1299,126,"S/G2 phase",1.10333658333712,0.884047347122386
254761710,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1299,156,"S/G2 phase",4.86163673619701,4.01165779488626
254761776,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1300,38,"T phase",3.47837348549163,2.8152139622033
254761801,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1300,63,"S/G2 phase",1.68497827366067,1.50764161586479
254761806,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1300,68,"S/G2 phase",0.424754611292974,0.235598529089271
254761826,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1300,89,"T phase",1.11079352808486,1.07483787773532
254761864,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1300,129,"S/G2 phase",0.801330321053736,0.639484955063213
254761903,"YIL054W","","","dma2287","Vph1_R1_Plate06",14,13,1300,169,"S/G2 phase",0.749131707819571,0.573524805022498
254764538,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1305,88,"S/G2 phase",3.2546651430595,3.21910038817724
254764558,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1305,109,"S/G2 phase",1.42398520748985,1.4457442286889
254764561,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1305,113,"S/G2 phase",1.99816995306566,1.43610512463706
254764614,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1305,171,"S/G2 phase",-0.223999581760221,-0.0830495387402681
254764616,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1305,173,"S/G2 phase",0.0444504291583426,0.0831254286328367
254764663,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1305,225,"S/G2 phase",3.93324711510364,2.9182169501292
254764731,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1306,50,"T phase",1.34941576001247,2.15457685557571
254764750,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1306,71,"S/G2 phase",1.79310397250287,1.62155830011385
254764756,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1306,77,"S/G2 phase",2.85571859905552,2.65995269115336
254764778,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1306,102,"S/G2 phase",0.316628912450775,0.225959425037428
254764794,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1306,119,"S/G2 phase",2.39711649706964,1.81665057964249
254764859,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1306,190,"S/G2 phase",1.52838243395818,1.57615095044814
254764883,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1307,18,"S/G2 phase",1.80801786199835,1.65732654572772
254764892,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1307,27,"S/G2 phase",2.18086509938524,1.94450811685909
254764937,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1307,74,"G1 phase",-0.391780838584323,-0.52804156546422
254764941,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1307,78,"S/G2 phase",0.562708089126125,1.00481496482978
254764956,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1307,93,"T phase",4.33219365910762,4.21360100787323
254764972,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1307,109,"T phase",3.00112902163641,3.53368569314195
254764996,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1307,134,"T phase",2.60218247763243,2.96362429979491
254765002,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1307,140,"G1 phase",-1.2344155950787,-1.46622113917134
254765007,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1307,145,"G1 phase",0.521694893013566,0.463670883638264
254765024,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1307,162,"S/G2 phase",1.09960811096325,1.43483053236574
254765026,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1307,164,"S/G2 phase",2.68420886985755,2.03229565954613
254765094,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1308,42,"S/G2 phase",1.27857478490896,1.43204236177223
254765138,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1308,91,"T phase",1.00266782924266,1.54747262434348
254765159,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1308,115,"S/G2 phase",1.07350880434617,1.01445406888162
254765203,"YIL053W","GPP1","","dma2288","Vph1_R1_Plate06",14,15,1308,163,"S/G2 phase",1.33450187051699,1.57487635817683
254771754,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1321,97,"MA-single",-1.61471977721333,-1.87417032801011
254771856,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1321,201,"MA phase",-0.488721120304915,-0.344101968309619
254771879,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1321,224,"T phase",3.18382416795599,2.89208780856718
254771947,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1321,295,"G1 phase",-0.64531696000741,-0.55695887761975
254771951,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1321,299,"T phase",2.30017621534905,1.84405431347583
254772034,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1321,383,"S/G2 phase",2.40084496944351,1.9252299087554
254772143,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1322,106,"S/G2 phase",0.764045597315047,0.835851826863167
254772184,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1322,147,"S/G2 phase",1.69989216315615,1.29605929882598
254772227,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1322,190,"S/G2 phase",1.09960811096325,1.18747996971306
254772267,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1322,236,"T phase",2.03918314917822,1.43204236177223
254772293,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1322,264,"S/G2 phase",0.96538310550397,0.889384702258529
254772294,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1322,265,"T phase",2.63573872899725,2.33317909759417
254772295,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1322,266,"S/G2 phase",0.301715022955299,0.367518829170701
254772339,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1322,312,"G1 phase",0.361370580937202,0.454031779586421
254772371,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1322,344,"MA phase",1.16672061369289,1.16007623587972
254772394,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1322,368,"G1 phase",-0.306025973985337,-0.411336710621651
254772395,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1322,369,"S/G2 phase",0.331542801946251,0.0681489694448492
254772405,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1322,380,"MA phase",1.42398520748985,1.87297162563136
254772413,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1323,2,"S/G2 phase",0.253244882095003,0.646335888521548
254772418,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1323,7,"G1 phase",-0.671416266624493,-0.706643807482677
254772431,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1323,20,"S/G2 phase",0.946740743634625,1.17377810279639
254772462,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1323,51,"T phase",3.07196999673992,3.18612031315688
254772486,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1323,75,"S/G2 phase",4.18678323652673,3.10773288847082
254772523,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1323,112,"S/G2 phase",0.495595586396484,0.802871751842809
254772547,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1323,136,"S/G2 phase",0.79014490393213,0.899023806310373
254772624,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1323,215,"S/G2 phase",1.74836230401645,1.99373924333875
254772631,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1323,223,"G1 phase",-0.354496114845633,-0.265714543623552
254772644,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1323,237,"S/G2 phase",0.819972682923081,0.721935142614107
254772645,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1323,238,"S/G2 phase",0.353913636189464,1.17377810279639
254772664,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1323,258,"S/G2 phase",0.793873376305999,1.14358619836955
254772675,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1323,269,"S/G2 phase",2.38220260757416,2.09267946839983
254772717,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1323,312,"S/G2 phase",1.8863157818496,2.25072891004327
254772723,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1323,318,"S/G2 phase",3.96680336646846,3.14907747527169
254772761,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1323,356,"T phase",3.28449292205045,3.16277934218837
254772829,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1323,426,"T phase",1.58430951956621,2.03635842241095
254772843,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1323,440,"S/G2 phase",2.93401651890677,3.53774845600678
254772885,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1324,13,"MA-single",-0.921223915673712,-0.709431978076186
254772913,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1324,41,"S/G2 phase",1.2972171467783,1.11745705680752
254772974,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1324,103,"S/G2 phase",3.92951864272977,2.95677336633657
254772983,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1324,112,"S/G2 phase",0.838615044792426,0.660037755438219
254772984,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1324,113,"S/G2 phase",1.83411716861543,2.4607976487599
254772991,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1324,121,"S/G2 phase",0.846071989540164,1.22603638592044
254773051,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1324,182,"S/G2 phase",1.36432964950795,1.84532890574714
254773060,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1324,191,"G1 phase",0.570165033873862,0.248025803734623
254773073,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1324,204,"G1 phase",-0.794455854962168,-0.875606945449291
254773087,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1324,220,"S/G2 phase",0.208503213608576,0.135383711756881
254773089,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1324,222,"MA-single",-1.20831628846162,-1.28355613428806
254773097,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1324,230,"S/G2 phase",-0.153158606656711,-0.25049909838469
254773131,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1324,265,"S/G2 phase",4.78333881634576,4.19153462917603
254773160,"YIL050W","PCL7","","dma2290","Vph1_R1_Plate06",14,19,1324,295,"S/G2 phase",-0.171800968526056,0.0103143451337868
254775527,"YIL049W","DFG10","","dma2291","Vph1_R1_Plate06",14,21,1329,100,"S/G2 phase",-0.339582225350158,-0.265714543623552
254775552,"YIL049W","DFG10","","dma2291","Vph1_R1_Plate06",14,21,1329,126,"S/G2 phase",-0.913766970925974,-0.786305824440062
254775634,"YIL049W","DFG10","","dma2291","Vph1_R1_Plate06",14,21,1329,210,"S/G2 phase",2.14358037564655,2.24794073944977
254775656,"YIL049W","DFG10","","dma2291","Vph1_R1_Plate06",14,21,1330,6,"MA-single",-0.54091973353908,-0.504700594495706
254775670,"YIL049W","DFG10","","dma2291","Vph1_R1_Plate06",14,21,1330,20,"T phase",2.69539428697916,2.69850910736073
254775760,"YIL049W","DFG10","","dma2291","Vph1_R1_Plate06",14,21,1330,111,"S/G2 phase",1.75209077639031,1.65732654572772
