"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
254775769,"YIL049W","DFG10","","dma2291","Vph1_R1_Plate06",14,21,1330,120,"S/G2 phase",4.16068392990965,3.08311732523098
254775771,"YIL049W","DFG10","","dma2291","Vph1_R1_Plate06",14,21,1330,122,"T phase",2.72895053834398,3.08996825868932
254775774,"YIL049W","DFG10","","dma2291","Vph1_R1_Plate06",14,21,1330,125,"T phase",1.55448174057526,1.32497661098151
254775819,"YIL049W","DFG10","","dma2291","Vph1_R1_Plate06",14,21,1330,171,"T phase",3.60887001857704,3.50476838098642
254775824,"YIL049W","DFG10","","dma2291","Vph1_R1_Plate06",14,21,1330,176,"S/G2 phase",0.0593643186538184,0.168363786777238
254775936,"YIL049W","DFG10","","dma2291","Vph1_R1_Plate06",14,21,1331,108,"S/G2 phase",0.540337254882911,0.609293050636365
254775957,"YIL049W","DFG10","","dma2291","Vph1_R1_Plate06",14,21,1331,134,"S/G2 phase",1.21146228217932,1.322188440388
254775997,"YIL049W","DFG10","","dma2291","Vph1_R1_Plate06",14,21,1331,175,"S/G2 phase",2.26661996398423,1.9457827091304
254776001,"YIL049W","DFG10","","dma2291","Vph1_R1_Plate06",14,21,1331,179,"T phase",0.618635174734159,0.878471005935367
254776045,"YIL049W","DFG10","","dma2291","Vph1_R1_Plate06",14,21,1332,16,"S/G2 phase",0.219688630730183,0.856643613289044
254776085,"YIL049W","DFG10","","dma2291","Vph1_R1_Plate06",14,21,1332,58,"S/G2 phase",1.91241508846668,1.68066751669623
254776141,"YIL049W","DFG10","","dma2291","Vph1_R1_Plate06",14,21,1332,116,"T phase",3.20246652982533,2.59550611943483
254776180,"YIL049W","DFG10","","dma2291","Vph1_R1_Plate06",14,21,1332,156,"S/G2 phase",2.88927485042034,2.7520419827561
254777982,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1337,9,"S/G2 phase",0.0108941777935222,0.208194795255931
254778166,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1337,195,"T phase",1.24874700591801,0.849553693779837
254778167,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1337,196,"S/G2 phase",1.03249560823361,0.922364777278887
254778221,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1337,251,"T phase",1.37551506662955,1.1517117240992
254778270,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1338,41,"S/G2 phase",3.28449292205045,3.09124285096064
254778284,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1338,55,"S/G2 phase",2.85571859905552,1.94299453853689
254778313,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1338,84,"T phase",2.79233456869975,2.18198058940905
254778318,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1338,89,"S/G2 phase",0.197317796486969,0.33860151701517
254778343,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1338,114,"S/G2 phase",-0.175529440899925,0.198555691204088
254778344,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1338,116,"S/G2 phase",1.21146228217932,1.4883634077611
254778351,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1338,123,"S/G2 phase",1.99816995306566,1.67509117550921
254778388,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1338,162,"T phase",2.89300332279421,2.74519104929776
254778397,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1338,171,"T phase",2.34118941146161,1.94984547199523
254778408,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1338,183,"S/G2 phase",2.35237482858321,2.40853936563585
254778481,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1338,259,"S/G2 phase",1.68124980128681,1.44168146582408
254778504,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1338,282,"S/G2 phase",6.31201248963202,4.47720262198521
254778539,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1338,318,"S/G2 phase",1.27857478490896,1.28642019477414
254778575,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1339,13,"S/G2 phase",2.03545467680435,1.9856137176091
254778599,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1339,38,"S/G2 phase",3.61632696332478,2.97047523325324
254778608,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1339,47,"MA phase",1.66633591179133,1.83441520942398
254778624,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1339,63,"S/G2 phase",3.47837348549163,3.48827834347624
254778628,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1339,67,"S/G2 phase",4.26135268400411,3.25741781833374
254778678,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1339,118,"S/G2 phase",2.6655665079882,1.97597461355726
254778698,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1339,138,"S/G2 phase",0.693204622211537,0.67525320067708
254778704,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1339,145,"S/G2 phase",5.41717911990348,3.56666576816231
254778737,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1339,178,"S/G2 phase",3.87359155712174,2.65740350661073
254778754,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1339,195,"T phase",2.30390468772292,2.93749515823289
254778759,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1339,200,"S/G2 phase",2.29644774297518,2.02671931835911
254778776,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1339,217,"S/G2 phase",4.29118046299506,2.85098220781717
254778787,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1339,228,"S/G2 phase",2.14358037564655,1.4251914283139
254778789,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1339,230,"T phase",2.49405677879023,2.28092081447012
254778811,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1339,254,"T phase",4.55590200153975,3.8934393617215
254778853,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1340,13,"S/G2 phase",2.63201025662338,2.4430330189784
254778856,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1340,17,"T phase",3.8176644715137,3.55702666411046
254778860,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1340,21,"S/G2 phase",0.491867114022615,0.719146972020598
254778869,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1340,30,"S/G2 phase",2.01308384256114,2.63533712791353
254778895,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1340,56,"S/G2 phase",1.37551506662955,0.915513843820552
254778903,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1340,64,"MA-single",1.59549493668782,1.14764896123437
254778909,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1340,70,"S/G2 phase",1.41279979036824,1.07762604832883
254778970,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1340,133,"S/G2 phase",-0.309754446359206,-0.411336710621651
254779011,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1340,175,"T phase",1.34941576001247,1.15322530242139
254779023,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1340,187,"S/G2 phase",1.19654839268384,1.4678106073861
254779039,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1340,203,"S/G2 phase",1.03622408060748,1.50891620813611
254779054,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1340,219,"S/G2 phase",0.700661566959275,0.594077605397503
254779100,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1340,265,"MA-single",-0.123330827665759,-0.0267284927513969
254779133,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1340,299,"S/G2 phase",0.864714351409508,0.746550705853938
254779145,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1340,311,"S/G2 phase",0.637277536603503,0.829000893404832
254779152,"YIL047C","SYG1","","dma2292","Vph1_R1_Plate06",14,23,1340,318,"S/G2 phase",1.97207064644858,2.03357025181744
254863077,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1209,23,"S/G2 phase",0.562708089126125,1.00075220196495
254863112,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1209,62,"S/G2 phase",0.883356713278853,1.73013762922677
254863182,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1209,132,"S/G2 phase",0.935555326513018,0.874408243070542
254863194,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1209,146,"T phase",2.0540970386737,1.69309479134158
254863209,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1209,162,"T phase",4.45150477507142,3.23686501795873
254863248,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1209,205,"MA-single",-1.3910114347812,-1.58850233520093
254863254,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1209,211,"MA phase",0.484410169274877,0.536481967137314
254863270,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1209,227,"G1 phase",-0.369410004341109,-0.308333722695753
254863297,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1209,254,"S/G2 phase",-0.0562183249361186,1.05428507736032
254863300,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1209,257,"S/G2 phase",0.517966420639697,0.348240621067014
254863305,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,1,"S/G2 phase",1.47245534835014,1.53910811256296
254863330,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,28,"S/G2 phase",0.954197688382363,1.26714198667045
254863332,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,30,"S/G2 phase",1.82666022386769,2.36743376488584
254863355,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,53,"S/G2 phase",0.148847655626673,1.08041421892234
254863368,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,66,"MA-single",-0.600575291520983,-0.460806823152187
254863402,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,102,"MA-single",-0.0599467973099876,-0.102327746843955
254863405,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,105,"S/G2 phase",1.18163450318837,1.61749553724902
254863407,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,107,"T phase",1.55821021294913,1.6943693836129
254863448,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,149,"S/G2 phase",0.976568522625576,1.30012206169081
254863455,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,156,"S/G2 phase",1.37924353900342,1.75069042960177
254863459,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,160,"S/G2 phase",2.2703484363581,2.42502940314603
254863462,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,163,"S/G2 phase",0.875899768531115,0.831789063998341
254863474,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,175,"S/G2 phase",0.570165033873862,0.235598529089271
254863479,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,180,"G1 phase",-0.309754446359206,-0.397634843704981
254863488,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,189,"S/G2 phase",1.38670048375116,1.50206527467777
254863510,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,214,"S/G2 phase",0.201046268860838,0.379946103816054
254863520,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,224,"MA-single",-1.23814406745257,-1.27112885964271
254863532,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,236,"S/G2 phase",3.24720819831176,2.37707286893768
254863534,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,238,"MA-single",-1.37236907291185,-1.6022042021176
254863547,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,251,"S/G2 phase",1.79683244487674,1.52134348278146
254863555,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1210,259,"S/G2 phase",0.547794199630649,0.573524805022498
254863570,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1211,12,"MA-single",-1.18594545421841,-1.3535790471936
254863608,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1211,52,"MA-single",-1.1151044791149,-1.13665937501864
254863622,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1211,66,"S/G2 phase",0.61490670236029,1.50206527467778
254863637,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1211,81,"S/G2 phase",1.15180672419742,1.25622829034729
254863651,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1211,97,"S/G2 phase",0.0630927910276873,0.146297408080043
254863662,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1211,108,"S/G2 phase",0.931826854139149,1.38536041983521
254863672,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1211,121,"S/G2 phase",1.12570741758033,1.0707751148705
254863760,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1211,215,"S/G2 phase",-0.0487613801883808,0.00625158226896055
254863771,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1211,226,"S/G2 phase",0.462039335031663,0.547395663460476
254863780,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1211,235,"MA-single",-1.07409128300234,-1.12423210037329
254863830,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1211,287,"S/G2 phase",0.26443029921661,0.536481967137314
254863831,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1211,288,"S/G2 phase",-0.0189336011974293,-0.0541322265847374
254863875,"YHR018C","ARG4","","dma2096","Vph1_R1_Plate06",13,15,1212,42,"S/G2 phase",2.03545467680435,2.54882417749781
254891843,"YIL034C","CAP2","","dma2258","Vph1_R1_Plate06",10,3,873,15,"S/G2 phase",0.0742782081492941,0.0199534491856305
254891896,"YIL034C","CAP2","","dma2258","Vph1_R1_Plate06",10,3,873,69,"G1 phase",-0.805641272083775,-0.756113920013213
254892092,"YIL034C","CAP2","","dma2258","Vph1_R1_Plate06",10,3,874,53,"T phase",1.18909144793611,1.33310213671116
254892214,"YIL034C","CAP2","","dma2258","Vph1_R1_Plate06",10,3,874,177,"MA-single",-1.53642185736209,-1.78486920700088
254892218,"YIL034C","CAP2","","dma2258","Vph1_R1_Plate06",10,3,874,181,"S/G2 phase",-0.130787772413497,0.231535766224445
254892274,"YIL034C","CAP2","","dma2258","Vph1_R1_Plate06",10,3,875,11,"S/G2 phase",0.532880310135173,0.536481967137314
254892275,"YIL034C","CAP2","","dma2258","Vph1_R1_Plate06",10,3,875,13,"S/G2 phase",2.78487762395201,1.98967648047393
254892414,"YIL034C","CAP2","","dma2258","Vph1_R1_Plate06",10,3,875,154,"G1 phase",-0.745985714101872,-0.716282911534521
254892501,"YIL034C","CAP2","","dma2258","Vph1_R1_Plate06",10,3,876,42,"S/G2 phase",0.726760873576358,0.763040743364117
254892547,"YIL034C","CAP2","","dma2258","Vph1_R1_Plate06",10,3,876,89,"T phase",1.81174633437222,2.22459976848125
254892641,"YIL034C","CAP2","","dma2258","Vph1_R1_Plate06",10,3,876,185,"T phase",3.39261862089265,2.58992977824782
254894996,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,881,15,"S/G2 phase",0.275615716338217,0.763040743364117
254895032,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,881,51,"S/G2 phase",1.12570741758033,1.23973825283711
254895035,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,881,54,"S/G2 phase",2.08392481766465,1.65860113799903
254895079,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,881,98,"S/G2 phase",0.0258080672889979,0.451243608992912
254895116,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,881,137,"T phase",1.78191855538127,1.42646602058522
254895285,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,882,73,"S/G2 phase",2.97875818739319,2.32353999354232
254895296,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,882,86,"G1 phase",-0.473807230809439,-0.42782674813183
254895334,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,882,124,"G1 phase",0.0407219567844737,-0.113241443167117
254895335,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,882,125,"S/G2 phase",0.711846984080882,0.956858430621435
254895338,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,882,128,"S/G2 phase",0.696933094585406,0.702656934510419
254895367,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,882,158,"S/G2 phase",0.156304600374411,0.241174870276288
254895401,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,882,192,"MA-single",-0.425337089949143,-0.554170707026242
254895485,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,883,69,"S/G2 phase",1.561938685323,1.6311974041657
254895488,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,883,72,"T phase",4.47014713694077,3.12016016311617
254895496,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,883,80,"S/G2 phase",1.3941574284989,2.0459975264628
254895525,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,883,110,"G1 phase",-0.768356548345085,-0.853540566752094
254895526,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,883,111,"S/G2 phase",1.74836230401645,2.66274086174687
254895637,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,883,223,"S/G2 phase",0.454582390283925,0.798808988977984
254895667,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,884,18,"S/G2 phase",0.633549064229634,0.500713721523449
254895734,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,884,85,"MA phase",3.2546651430595,2.78223388718294
254895753,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,884,104,"T phase",3.13162555472182,2.39077473585436
254895772,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,884,123,"G1 phase",0.346456691441726,0.401773496462376
254895799,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,884,151,"S/G2 phase",2.22560676787167,2.48971496091543
254895812,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,884,164,"S/G2 phase",3.39261862089265,2.71627373714223
254895814,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,884,166,"S/G2 phase",4.17559781940512,3.60498319831882
254895822,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,884,174,"S/G2 phase",1.68124980128681,1.5487472166148
254895855,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,884,208,"T phase",4.47760408168851,3.53774845600678
254895871,"YIL032C","","","dma2259","Vph1_R1_Plate06",10,5,884,224,"S/G2 phase",1.00639630161653,1.54062169088515
254898279,"YIL030C","SSM4","","dma2260","Vph1_R1_Plate06",10,7,889,22,"T phase",2.3784741352003,2.51990686534228
254898290,"YIL030C","SSM4","","dma2260","Vph1_R1_Plate06",10,7,889,33,"S/G2 phase",1.12197894520646,1.32903937384634
254898304,"YIL030C","SSM4","","dma2260","Vph1_R1_Plate06",10,7,889,47,"T phase",2.14730884802042,2.1944078640544
254898340,"YIL030C","SSM4","","dma2260","Vph1_R1_Plate06",10,7,889,83,"S/G2 phase",1.87885883710186,2.27813264387661
254898351,"YIL030C","SSM4","","dma2260","Vph1_R1_Plate06",10,7,889,95,"S/G2 phase",2.102567179534,1.68345568728974
254898352,"YIL030C","SSM4","","dma2260","Vph1_R1_Plate06",10,7,889,96,"S/G2 phase",4.89146451518796,4.50333176354723
254898376,"YIL030C","SSM4","","dma2260","Vph1_R1_Plate06",10,7,890,20,"T phase",3.1577248613389,3.24244135914576
254898386,"YIL030C","SSM4","","dma2260","Vph1_R1_Plate06",10,7,890,32,"T phase",2.0540970386737,2.18604335227388
254898454,"YIL030C","SSM4","","dma2260","Vph1_R1_Plate06",10,7,891,1,"S/G2 phase",-0.320939863480813,-0.385207569059629
254898458,"YIL030C","SSM4","","dma2260","Vph1_R1_Plate06",10,7,891,6,"S/G2 phase",0.242059464973396,0.194492928339262
254898482,"YIL030C","SSM4","","dma2260","Vph1_R1_Plate06",10,7,891,30,"T phase",2.52761303015505,2.1312358846072
255515051,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,929,34,"MA-single",-0.706165999310622,-0.467999615109009
255515065,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,929,49,"S/G2 phase",1.15029240384204,1.17216319566118
255515089,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,929,73,"S/G2 phase",3.36619275313702,3.16355395580777
255515130,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,929,114,"MA-single",0.174664264312873,0.232642856071342
255515223,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,929,207,"G1 phase",0.0996159458875528,0.0578119523803397
255515358,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,929,343,"S/G2 phase",1.51368426148043,1.50187729974605
255515376,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,929,361,"S/G2 phase",2.07062178242622,1.64835279048575
255515406,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,929,392,"S/G2 phase",0.798750280691851,1.31995754281723
255515553,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,929,539,"S/G2 phase",0.399809219588833,0.725895155782309
255515782,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,930,225,"S/G2 phase",0.466957715022015,0.492787284194305
255515826,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,930,270,"S/G2 phase",2.01532302148125,1.61266123871857
255515840,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,930,285,"G1 phase",0.660503378329419,0.609341219988307
255515852,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,930,297,"S/G2 phase",0.664453289825489,0.558153105329131
255515924,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,930,369,"S/G2 phase",3.6268869118776,3.44760265647689
255516008,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,930,453,"G1 phase",-0.461271486554314,-0.432555348919886
255516159,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,931,36,"G1 phase",-0.425722283089689,-0.41260764562275
255516219,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,931,97,"S/G2 phase",2.35501541014323,1.87989452007936
255516258,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,931,137,"S/G2 phase",1.46628532352759,1.46775188997327
255516262,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,931,141,"S/G2 phase",4.95405717455695,3.96500651431207
255516329,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,931,209,"T phase",4.81976018369059,3.52582732767102
255516348,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,931,228,"S/G2 phase",3.95867947754744,3.07247043455433
255516397,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,931,277,"S/G2 phase",0.178614175808942,0.465750727659346
255516458,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,931,338,"S/G2 phase",0.948846917542492,0.778402126857825
255516510,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,931,390,"S/G2 phase",1.77832833171708,1.38952721877913
255516537,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,931,417,"S/G2 phase",3.4846900980191,2.65876166245384
255516547,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,931,427,"S/G2 phase",1.27668957171626,1.10391237611561
255516550,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,931,430,"S/G2 phase",1.72697948226818,1.73210017292331
255516569,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,931,449,"T phase",1.34778797864551,1.18634090213683
255516570,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,931,450,"S/G2 phase",2.76580620573445,2.26656673564488
255516640,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,931,521,"S/G2 phase",1.90867541108738,1.35408295259001
255516661,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,931,542,"S/G2 phase",3.3424932841606,3.10948084273785
255516672,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,931,553,"T phase",3.27929470022349,2.51673731211928
255516698,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,931,580,"G1 phase",0.036417361950441,-0.217829038634612
255516728,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,932,1,"S/G2 phase",1.30433895218875,1.53311771110809
255516734,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,932,7,"S/G2 phase",0.715802139274392,0.76579056237658
255516742,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,932,15,"S/G2 phase",1.48603488100794,1.45068918508688
255516782,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,932,57,"S/G2 phase",3.97842903502779,2.64746895438893
255516786,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,932,61,"S/G2 phase",1.29248921770054,1.07267196475357
255516790,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,932,65,"T phase",1.52948390746471,1.32993139446579
255516808,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,932,83,"G1 phase",-0.804913786712359,-0.979633476122707
