"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
255516830,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,932,105,"S/G2 phase",1.77832833171708,1.56303926605379
255516839,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,932,114,"T phase",2.41821399408034,2.36605796655249
255516931,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,932,208,"S/G2 phase",1.10684337738527,0.987358440321612
255516956,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,932,233,"MA phase",3.67033593833437,2.80812215160428
255516962,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,932,239,"S/G2 phase",1.41493647407869,1.02725384691588
255517025,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,932,304,"G1 phase",-0.560019273956051,-0.536250434654576
255517112,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,932,391,"T phase",3.8599316901457,3.41215839028777
255517135,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,932,414,"T phase",1.31618868667695,1.6042535290644
255517158,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,932,437,"S/G2 phase",1.07129417392065,1.21049246026105
255517170,"YJR054W","KCH1","","dma2649","Vph1_R1_Plate07",10,17,932,449,"T phase",4.22332354778409,3.70774708459985
255535122,"YIL134W","FLX1","","dma2373","Vph1_R1_Plate07",11,18,1031,16,"S/G2 phase",0.901447979589658,0.914903765948963
255541600,"YJL036W","SNX4","","dma2471","Vph1_R1_Plate07",11,21,1042,45,"S/G2 phase",-0.496820690018939,-0.257724445228882
255541610,"YJL036W","SNX4","","dma2471","Vph1_R1_Plate07",11,21,1042,55,"MA-single",-1.16435573285468,-1.16864208628936
255541755,"YJL036W","SNX4","","dma2471","Vph1_R1_Plate07",11,21,1042,208,"T phase",-0.433622106081827,-0.334382974428614
255541856,"YJL036W","SNX4","","dma2471","Vph1_R1_Plate07",11,21,1042,322,"S/G2 phase",-0.244026354270492,0.342107938627519
255541859,"YJL036W","SNX4","","dma2471","Vph1_R1_Plate07",11,21,1042,325,"S/G2 phase",0.277361963210679,0.538205402031996
255541878,"YJL036W","SNX4","","dma2471","Vph1_R1_Plate07",11,21,1042,345,"G1 phase",-0.232176619782284,-0.0500869881814347
255541915,"YJL036W","SNX4","","dma2471","Vph1_R1_Plate07",11,21,1042,391,"S/G2 phase",3.51233947849159,2.90472838410115
255542810,"YJL036W","SNX4","","dma2471","Vph1_R1_Plate07",11,21,1044,397,"S/G2 phase",0.143064972344317,0.227120144827922
255542850,"YJL036W","SNX4","","dma2471","Vph1_R1_Plate07",11,21,1044,439,"S/G2 phase",0.0245676274622326,0.245501706130652
255700324,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,465,147,"MA-single",-1.23545413978393,-1.32929528350471
255700343,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,465,167,"MA-single",-0.512620336003217,-0.505010023292535
255700454,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,465,284,"MA-single",-0.528419981987495,-0.698222488286269
255700587,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,465,422,"MA-single",-1.27100334324856,-1.19567864282432
255700656,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,466,31,"MA-single",-1.16040582135861,-1.2014486396458
255700669,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,466,45,"MA-single",-1.48034865254024,-1.60782127293041
255700741,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,466,122,"G1 phase",0.162814529824664,-0.0429981349436101
255700745,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,466,128,"S/G2 phase",-0.295375203719396,0.430306461470223
255700746,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,466,129,"G1 phase",-1.48429856403631,-1.66898323923815
255700751,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,466,135,"S/G2 phase",1.06339435092851,1.93396763314927
255700752,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,466,136,"T phase",2.78950567471087,2.93176494063611
255700809,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,466,195,"S/G2 phase",1.4267862085669,1.93396763314927
255700833,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,466,221,"MA-single",-0.654817149861718,-0.67118593175131
255700841,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,466,229,"S/G2 phase",2.01137310998518,2.32904755836897
255700881,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,466,274,"T phase",1.32013859817302,1.61134238230223
255700964,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,466,362,"T phase",1.05549452793637,0.805438683392784
255700969,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,466,368,"G1 phase",0.000868158485815676,-0.162437069148354
255700979,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,466,378,"MA-single",-1.5119479445088,-1.72726020713515
255701033,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,467,2,"MA phase",-0.129478920884477,-0.0800085431271366
255701057,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,467,28,"S/G2 phase",0.707902316282253,1.1096823729371
255701068,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,467,39,"S/G2 phase",0.838249395652546,0.519823840729265
255701139,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,467,115,"S/G2 phase",0.944897006046422,1.04852040662936
255701162,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,467,140,"G1 phase",-0.820713432696637,-0.703992485107755
255701253,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,467,237,"G1 phase",-0.666666884349927,-0.654123226864918
255701256,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,467,240,"T phase",2.35106549864716,2.21537862098571
255701257,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,467,241,"S/G2 phase",2.28786691471005,2.54509272507058
255701367,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,467,358,"S/G2 phase",0.557805679431613,0.91069991112188
255701418,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,467,418,"MA phase",1.58083275691361,1.78905828440398
255701426,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,467,426,"T phase",1.62823169486644,1.64546779207501
255701432,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,467,433,"S/G2 phase",0.336610635651722,0.563923102150618
255701438,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,467,439,"T phase",0.676303024313697,0.990243438732354
255701441,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,467,442,"S/G2 phase",0.715802139274392,0.866600649700528
255701474,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,468,26,"S/G2 phase",-0.070230248443435,0.526912693967089
255701512,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,468,65,"T phase",0.202313644785359,0.389092198459614
255701563,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,468,116,"T phase",2.20491877329259,1.82029869576601
255701610,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,468,165,"MA-single",-1.05770812246081,-0.999581179419841
255701647,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,468,204,"G1 phase",-1.29470281222497,-1.55242930344415
255701649,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,468,206,"S/G2 phase",0.166764441320734,0.619315071636875
255701760,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,468,320,"MA-single",-1.08140759143722,-1.29516987373193
255701768,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,468,328,"MA-single",-1.05770812246081,-1.19567864282432
255701777,"YIR023W","DAL81","","dma2435","Vph1_R1_Plate07",5,21,468,337,"G1 phase",-1.3302520156896,-1.55242930344415
255750592,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1313,95,"S/G2 phase",2.10617098589085,1.64967164690209
255750626,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1313,130,"S/G2 phase",2.18516921581224,1.60845738389148
255750708,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1313,214,"S/G2 phase",0.245762671242124,0.616430073226132
255750879,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1313,387,"T phase",0.952796829038561,1.37823451071422
255750894,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1313,403,"S/G2 phase",1.45048567754332,1.60713852747515
255750952,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1313,462,"S/G2 phase",1.74672903974853,1.65255664531284
255750999,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1313,509,"S/G2 phase",0.312911166675305,0.454458019594439
255751006,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1313,516,"S/G2 phase",3.06599947943573,2.22667132905061
255751235,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1314,129,"S/G2 phase",2.95145204604972,3.40350339505554
255751268,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1314,165,"S/G2 phase",3.29904425770383,2.91049838092263
255751381,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1314,280,"G1 phase",-0.891811839625888,-0.864645682323109
255751396,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1314,295,"S/G2 phase",0.289211697698888,0.897841061062569
255751564,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1314,468,"S/G2 phase",2.07062178242622,2.82938871131776
255751620,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1314,527,"T phase",0.609154528880516,0.907814912711137
255751626,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1314,533,"S/G2 phase",1.20954107628308,1.17504819407192
255751627,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1314,534,"T phase",0.42350868856525,0.620633928053214
255751646,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1315,7,"S/G2 phase",1.60058231439396,1.43651147861123
255751667,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1315,28,"T phase",1.88892585360703,1.95391533644641
255751681,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1315,44,"S/G2 phase",2.70260762179734,2.50099346364923
255751693,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1315,56,"S/G2 phase",0.692102670297975,0.971614591851559
255751819,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1315,187,"T phase",2.65125877234844,2.56792542677846
255751823,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1315,191,"S/G2 phase",0.865898776125032,0.791260976917135
255751833,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1315,201,"S/G2 phase",1.77437842022101,1.53600270951884
255751924,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1315,293,"S/G2 phase",2.18911912730831,1.55595041281597
255751973,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1315,342,"S/G2 phase",1.42283629707083,1.10679737452636
255751993,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1315,363,"S/G2 phase",1.40703665108655,1.71792246644766
255751999,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1315,369,"S/G2 phase",1.71907965927604,1.81452869894453
255752000,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1315,370,"S/G2 phase",1.2845893947084,1.47195574480035
255752014,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1315,384,"S/G2 phase",1.48998479250401,1.73498517133406
255752026,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1315,398,"S/G2 phase",1.30433895218875,1.20340360702322
255752046,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1315,418,"G1 phase",0.542006033447335,0.469954582486428
255752050,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1315,422,"T phase",2.67100832982879,2.62463625268105
255752238,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1316,80,"S/G2 phase",2.2681173572297,2.52514502177345
255752261,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1316,105,"S/G2 phase",2.70260762179734,2.0591765641755
255752266,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1316,110,"S/G2 phase",0.534106210455196,0.548179253680564
255752286,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1316,130,"MA phase",1.07524408541672,0.927762616008272
255752407,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1316,255,"S/G2 phase",1.37148744762193,1.72501131968549
255752408,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1316,256,"S/G2 phase",1.28853930620447,1.06846810992649
255752424,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1316,272,"T phase",3.15684744384533,2.62620239467546
255752455,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1316,305,"S/G2 phase",-0.291425292223326,0.298008677206168
255752630,"YJR092W","BUD4","","dma2673","Vph1_R1_Plate07",14,17,1316,486,"S/G2 phase",1.2845893947084,1.43230762378415
255759036,"YJR090C","GRR1","","dma2675","Vph1_R1_Plate07",14,21,1329,17,"S/G2 phase",-0.0465307794670181,0.293804822379086
255759071,"YJR090C","GRR1","","dma2675","Vph1_R1_Plate07",14,21,1330,27,"T phase",2.57226054242705,2.91181723733897
255759136,"YJR090C","GRR1","","dma2675","Vph1_R1_Plate07",14,21,1332,1,"S/G2 phase",0.411658954077042,0.879459499759839
255759156,"YJR090C","GRR1","","dma2675","Vph1_R1_Plate07",14,21,1332,23,"S/G2 phase",-0.449421752066105,-0.00178387193300119
256029494,"YKL130C","SHE2","","dma2850","Vph1_R1_Plate08",11,11,1001,474,"S/G2 phase",-0.685573440095485,-0.291716199524138
256029504,"YKL130C","SHE2","","dma2850","Vph1_R1_Plate08",11,11,1001,484,"S/G2 phase",0.011452052724696,0.319444685887229
256029583,"YKL130C","SHE2","","dma2850","Vph1_R1_Plate08",11,11,1001,574,"MA-single",-1.22008003562599,-1.36637546505075
256030137,"YKL130C","SHE2","","dma2850","Vph1_R1_Plate08",11,11,1002,17,"S/G2 phase",1.66914480507943,2.15418471310841
256030603,"YKL130C","SHE2","","dma2850","Vph1_R1_Plate08",11,11,1002,511,"G1 phase",-1.38259893291567,-1.34460722983679
256030650,"YKL130C","SHE2","","dma2850","Vph1_R1_Plate08",11,11,1002,562,"S/G2 phase",0.661527641883414,0.767933199844112
256030679,"YKL130C","SHE2","","dma2850","Vph1_R1_Plate08",11,11,1002,591,"G1 phase",-0.0607785682929393,0.0348859143719198
256031049,"YKL130C","SHE2","","dma2850","Vph1_R1_Plate08",11,11,1002,994,"MA-single",0.188417074217902,0.258383607326778
256031084,"YKL130C","SHE2","","dma2850","Vph1_R1_Plate08",11,11,1002,1035,"G1 phase",-1.43677189867889,-1.56810492279165
256031542,"YKL130C","SHE2","","dma2850","Vph1_R1_Plate08",11,11,1003,126,"S/G2 phase",1.16714198900686,1.36683471813137
256032712,"YKL130C","SHE2","","dma2850","Vph1_R1_Plate08",11,11,1004,466,"MA phase",0.867384911783674,0.679838645061272
256055230,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,521,32,"S/G2 phase",1.51384896989151,1.42239479862331
256055253,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,521,55,"MA-single",-0.783084778469292,-0.722680105348484
256055292,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,521,95,"MA phase",0.744592856053694,0.75842433175426
256055293,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,521,96,"S/G2 phase",3.29433377797622,3.16503240104031
256055535,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,522,79,"S/G2 phase",1.81721757816558,2.03481305502177
256055629,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,522,174,"S/G2 phase",1.44522987992476,1.59583340915474
256055638,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,522,183,"S/G2 phase",1.376610789958,1.70019520108302
256055689,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,522,234,"T phase",2.59730828515604,2.64471656944604
256055774,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,523,38,"MA-single",-1.17313013196452,-1.22672869979731
256055797,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,523,61,"S/G2 phase",2.59369675410516,3.01186889767568
256055826,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,523,90,"S/G2 phase",-0.530277604907569,-0.684644632989077
256055904,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,523,168,"MA-single",0.0945172668949766,0.0957112358722925
256056003,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,524,8,"S/G2 phase",3.29072224692534,3.1079791925012
256056050,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,524,55,"MA phase",2.10614006223612,2.22451890269864
256056056,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,524,61,"S/G2 phase",2.52868919518929,2.01453794785498
256056109,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,524,114,"S/G2 phase",1.85694441972528,2.28958785128043
256056114,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,524,119,"S/G2 phase",2.20003986955905,1.69744470204877
256056115,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,524,120,"S/G2 phase",2.3083858010855,2.04432192311162
256056153,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,524,160,"T phase",4.11776285757726,3.70837383883563
256056178,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,524,187,"S/G2 phase",1.38744538311065,1.31528250766077
256056187,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,524,196,"T phase",2.6045313472578,2.31135608649439
256056207,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,524,217,"S/G2 phase",0.368993626761991,0.584985721222835
256056213,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,524,224,"S/G2 phase",2.57202756779987,2.15143421407416
256056257,"YKR088C","TVP38","","dma3006","Vph1_R1_Plate08",6,11,524,268,"T phase",2.8826192381757,2.85469752428971
256057685,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,529,141,"S/G2 phase",2.31922039423814,2.20275066748468
256057710,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,529,168,"MA phase",3.81439424930319,3.75167455220346
256057729,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,529,187,"S/G2 phase",0.852938787580147,1.36007634907577
256057897,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,529,359,"S/G2 phase",0.311209129947883,0.215082893958941
256057950,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,530,4,"S/G2 phase",-0.0932823477508752,0.122980469154759
256058043,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,530,99,"S/G2 phase",1.71248317769001,1.66215972872362
256058059,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,530,115,"S/G2 phase",1.32604935524566,0.945379680396878
256058077,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,530,133,"S/G2 phase",0.213697791574075,0.316694186852974
256058114,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,530,170,"S/G2 phase",2.57563909885075,2.74082686427157
256058123,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,530,179,"S/G2 phase",1.08768830588746,1.41838692860197
256058125,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,530,181,"S/G2 phase",1.1599189269051,0.839760517481504
256058151,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,530,207,"S/G2 phase",1.67997939823207,1.23268895094644
256058159,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,530,215,"S/G2 phase",3.4568526752659,3.00110265859874
256058198,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,530,255,"S/G2 phase",2.45645857417165,1.80856486303265
256058215,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,530,272,"S/G2 phase",3.30516837112887,2.73131799618171
256058219,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,530,277,"G1 phase",1.06963065063305,0.774691568899708
256058229,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,530,287,"S/G2 phase",0.762650511308103,1.48070537814951
256058240,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,530,299,"T phase",1.20686883056656,1.33705074287473
256058282,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,530,341,"S/G2 phase",3.05236119756714,3.03489450387673
256058325,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,531,38,"T phase",3.81800578035408,3.27340206298994
256058336,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,531,49,"T phase",3.43518348896061,2.54986364560761
256058365,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,531,78,"S/G2 phase",1.29354557578772,1.46168764196981
256058378,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,531,91,"S/G2 phase",0.383439750965518,0.511665275538277
256058385,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,531,98,"S/G2 phase",0.343712909405818,0.300426949707526
256058433,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,531,146,"T phase",2.63703512671574,2.01728844688923
256058461,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,531,178,"T phase",3.96607855344023,2.71505075903627
256058506,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,531,223,"T phase",1.376610789958,1.74899691251937
256058519,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,531,237,"T phase",1.02629227802247,1.48471324817085
256058529,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,531,247,"T phase",1.75582155030059,2.11889973978326
256058536,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,531,254,"G1 phase",-0.584450570670795,-0.644094418655496
256058589,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,531,309,"S/G2 phase",0.480951089339326,0.376262137366259
256058598,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,531,318,"T phase",5.37457566328412,3.8723035812772
256058599,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,531,319,"MA-single",-0.179959092972038,-0.179338667553166
256058674,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,531,394,"T phase",2.59730828515604,2.59041385994119
256058743,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,532,46,"S/G2 phase",0.683196828188704,1.10930942283845
256058847,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,532,154,"T phase",2.60814287830869,2.2720632431479
256058901,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,532,210,"T phase",1.86777901287792,1.76652152065191
256058905,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,532,214,"S/G2 phase",2.70204268563161,3.05941323812493
256058933,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,532,242,"S/G2 phase",0.130632577403794,0.286910211596332
256058939,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,532,248,"S/G2 phase",-0.418320142330234,-0.350026779050335
256059019,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,532,329,"S/G2 phase",3.52908329628354,3.25964956781867
256059069,"YKR087C","OMA1","","dma3007","Vph1_R1_Plate08",6,13,532,379,"G1 phase",0.419555061474335,0.235358001125732
256061695,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,545,236,"G1 phase",-1.48733333339124,-1.63867486944195
256061730,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,545,274,"T phase",0.990176967513654,1.29225690145973
256061851,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,545,411,"S/G2 phase",0.278705350489947,0.320702056874317
256061936,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,546,29,"S/G2 phase",2.01224025491319,1.80856486303265
256061950,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,546,43,"T phase",0.181194012116139,0.368246397323576
256062146,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,546,255,"S/G2 phase",0.0656250184879225,0.454847824059247
256062249,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,546,371,"T phase",0.708477545544877,1.04573360230382
256062393,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,547,109,"S/G2 phase",0.686808359239586,1.33430024384047
256062542,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,547,278,"T phase",1.50301437673886,1.70019520108302
256062601,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,547,343,"S/G2 phase",2.33005498739079,2.05933178926998
256062756,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,547,510,"S/G2 phase",0.585685489814897,0.338462422066933
