"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
256062768,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,547,522,"MA-single",-1.1984108493207,-1.42445028751687
256062786,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,547,540,"S/G2 phase",-0.81920008897811,-0.732188973438336
256062815,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,548,29,"S/G2 phase",1.08407677483658,1.25170668712615
256062820,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,548,34,"S/G2 phase",-0.313585741854663,-0.157570432339207
256062832,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,548,47,"S/G2 phase",0.072848080589686,0.296419079686184
256062841,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,548,56,"S/G2 phase",0.93961553280131,1.15284589326637
256062924,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,548,141,"T phase",1.22853801687185,1.03622473421397
256062948,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,548,170,"S/G2 phase",1.27187638948243,1.39386819435376
256062977,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,548,201,"S/G2 phase",0.166747887912612,0.418305479747008
256063021,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,548,249,"T phase",0.925169408597782,0.967147915610837
256063149,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,548,389,"S/G2 phase",2.36617029789961,2.75009997530134
256063163,"YKR082W","NUP133","","dma3009","Vph1_R1_Plate08",6,17,548,406,"S/G2 phase",1.34410701050007,1.81933110210959
256105999,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,321,227,"S/G2 phase",-0.281081962396727,-0.10476085088152
256106059,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,321,291,"S/G2 phase",2.29393967688197,2.06333965929132
256106098,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,321,333,"S/G2 phase",1.72331777084265,2.39394964320872
256106109,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,321,345,"S/G2 phase",1.48856825253534,1.73948804442952
256106137,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,322,25,"T phase",2.94040373498981,2.45226022273491
256106149,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,322,37,"S/G2 phase",0.733758262901049,0.754416461732918
256106195,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,322,84,"S/G2 phase",1.09491136798923,1.15410326425345
256106197,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,322,86,"S/G2 phase",4.1899934785949,4.06876779800967
256106217,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,322,106,"MA phase",1.19242270636303,1.24094044804921
256106246,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,322,135,"S/G2 phase",1.36938772785624,1.92243552305079
256106305,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,322,195,"S/G2 phase",2.90067689343011,2.18671918739931
256106346,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,322,237,"S/G2 phase",3.60131391730117,3.23811708966479
256106361,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,322,253,"S/G2 phase",0.824046539173093,0.915595705140236
256106475,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,323,3,"S/G2 phase",-0.125786127208811,0.0376364134061752
256106520,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,323,49,"MA phase",1.26826485843155,1.45217877387996
256106569,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,323,99,"S/G2 phase",1.44522987992476,1.8696259415931
256106706,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,323,237,"S/G2 phase",1.14547280270157,1.51724772246175
256106732,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,323,264,"MA phase",2.26504742847492,2.04031405309028
256106923,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,324,101,"T phase",1.66553327402854,1.69343683202743
256106969,"YKR070W","","","dma2993","Vph1_R1_Plate08",4,9,324,149,"G1 phase",0.517066399848143,0.17979792063379
256109996,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,329,14,"S/G2 phase",0.719312138697522,1.25571455714749
256110056,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,329,75,"S/G2 phase",1.90389432338674,1.62286688537713
256110194,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,329,214,"T phase",2.20726293166081,2.79363644572926
256110238,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,329,259,"S/G2 phase",2.52868919518929,2.790885946695
256110244,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,329,265,"S/G2 phase",1.73054083294442,1.86813281354594
256110293,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,329,314,"S/G2 phase",1.07324218168393,1.1961466066342
256110309,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,329,330,"S/G2 phase",-0.198016748226446,-0.140045824206672
256110356,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,330,31,"S/G2 phase",1.46328753517917,1.06875920850487
256110389,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,330,65,"S/G2 phase",1.8533328886744,1.47119651005966
256110398,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,330,74,"MA-single",-0.718077219553421,-0.733446344425423
256110521,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,330,200,"MA phase",2.90067689343011,2.41697524940976
256110530,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,330,209,"S/G2 phase",0.990176967513654,1.31001726665234
256110538,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,330,217,"S/G2 phase",2.51424307098576,2.37367453604193
256110545,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,330,224,"T phase",3.0017997628548,2.5498636456076
256110553,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,330,232,"S/G2 phase",1.6546986808759,1.22042958382234
256110601,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,330,281,"T phase",3.76383281459085,3.06467847913336
256110636,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,330,317,"T phase",2.99457670075303,3.01312626866277
256110687,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,331,47,"MA phase",3.66632147621704,3.68660560362167
256110728,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,331,88,"S/G2 phase",3.44601808211325,3.08094571627882
256110768,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,331,128,"G1 phase",-0.0138286646314764,0.0511531515173701
256110772,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,331,132,"T phase",2.72732340298778,2.73131799618172
256110787,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,331,147,"MA phase",2.9620729212951,3.35874611873852
256110794,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,331,154,"S/G2 phase",1.33327241734742,1.73948804442952
256110917,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,331,280,"T phase",2.91512301763363,2.37367453604193
256110931,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,331,294,"S/G2 phase",1.47051059728093,1.54027332866279
256110935,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,331,298,"T phase",2.35533570474696,2.43473561460238
256110952,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,332,7,"S/G2 phase",4.47169290056367,3.28966930013539
256111012,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,332,69,"S/G2 phase",1.28632251368596,1.29500740049398
256111030,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,332,87,"S/G2 phase",1.46689906623005,1.36007634907577
256111048,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,332,105,"S/G2 phase",1.32604935524566,1.67316172486064
256111121,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,332,179,"MA phase",3.911905587677,3.35874611873852
256111155,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,332,214,"T phase",4.79673069514303,3.70562333980137
256111159,"YKR069W","MET1","","dma2994","Vph1_R1_Plate08",4,11,332,218,"S/G2 phase",2.63342359566486,3.16904027106165
256113920,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,337,21,"S/G2 phase",-0.263024307142318,0.297676450673272
256113977,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,337,78,"S/G2 phase",0.271482288388183,0.445338955969396
256114081,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,337,182,"S/G2 phase",1.25381873422802,0.994181391833226
256114090,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,337,191,"MA-single",-0.548335260161978,-0.416353098619217
256114114,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,337,215,"S/G2 phase",0.907111753343374,1.13783602710801
256114197,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,337,302,"T phase",1.58969112196003,2.37768240606327
256114270,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,338,58,"S/G2 phase",1.59330265301091,1.8315904692337
256114277,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,338,65,"S/G2 phase",1.26465332738067,1.52274872053026
256114315,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,338,103,"S/G2 phase",-0.537500667009332,-0.564015603915341
256114476,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,339,13,"S/G2 phase",1.67275633613031,2.01453794785498
256114483,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,339,20,"T phase",2.82483474136159,2.82491354903306
256114513,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,339,50,"MA phase",-0.425543204431998,0.170289052543938
256114555,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,339,94,"S/G2 phase",0.907111753343374,0.823493280336055
256114591,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,339,130,"S/G2 phase",0.249813102082893,0.248874739236926
256114605,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,339,145,"S/G2 phase",4.04192070550874,3.95214663895728
256114625,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,339,165,"S/G2 phase",1.44522987992476,1.10129368279577
256114636,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,339,176,"T phase",1.76304461240235,1.10530155281711
256114671,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,339,211,"S/G2 phase",1.98334800650614,1.63512625250123
256114682,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,339,222,"S/G2 phase",3.00541129390568,2.67025691762126
256114766,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,340,50,"S/G2 phase",1.10935749219275,0.752923333685751
256114777,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,340,61,"S/G2 phase",-0.223297465582619,-0.023424665154277
256114863,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,340,147,"S/G2 phase",1.25381873422802,1.14333702517652
256114887,"YKR067W","GPT2","","dma2995","Vph1_R1_Plate08",4,13,340,171,"G1 phase",-0.382204831821416,-0.596550078206238
256117655,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,345,79,"T phase",3.93718630503317,3.22860822157494
256117690,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,345,115,"S/G2 phase",0.275093819439065,0.286910211596332
256117756,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,345,184,"S/G2 phase",1.52468356304416,1.33705074287473
256117805,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,345,235,"S/G2 phase",0.119797984251149,0.400780871614473
256117908,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,345,338,"MA-single",-0.147455313514102,-0.341775281947571
256117910,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,345,340,"S/G2 phase",1.17436505110862,0.811233913211948
256117912,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,345,342,"S/G2 phase",-0.125786127208811,0.00235144008102269
256117950,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,346,1,"S/G2 phase",2.13142077959229,2.13241647789446
256117988,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,346,39,"MA phase",0.863773380732793,0.693355383172466
256117996,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,346,47,"S/G2 phase",2.76705024454748,2.44675922466641
256118013,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,346,64,"S/G2 phase",2.1892052764064,1.91567715399519
256118015,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,346,66,"S/G2 phase",2.38061642210313,2.33163119366118
256118040,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,346,91,"S/G2 phase",0.28592841259171,1.430410538666
256118082,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,346,134,"G1 phase",-0.241355120837028,-0.246922358109135
256118104,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,346,160,"T phase",1.46328753517917,1.36408421909712
256118109,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,346,165,"S/G2 phase",3.39545664740091,3.04440337196658
256118123,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,346,180,"S/G2 phase",0.874607973885438,0.735398725553214
256118146,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,346,203,"S/G2 phase",1.43078375572123,1.49972311432921
256118164,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,346,221,"G1 phase",1.56802193565474,1.05249197135942
256118247,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,346,306,"T phase",-0.151066844564983,0.411547110691411
256118248,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,346,307,"S/G2 phase",2.06641322067642,2.59717222899679
256118388,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,347,96,"S/G2 phase",1.10213443009099,1.53076446057294
256118401,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,347,109,"S/G2 phase",0.607354676120187,0.418305479747008
256118456,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,347,166,"S/G2 phase",1.21048036161744,1.2096633447454
256118674,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,348,36,"S/G2 phase",-0.497773825449633,0.471115061204696
256118675,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,348,37,"S/G2 phase",0.00422899062293247,-0.111519219937117
256118705,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,348,68,"S/G2 phase",0.0800711426914495,0.129738838210358
256118720,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,348,84,"S/G2 phase",2.65148125091927,2.74907836137433
256118818,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,348,190,"S/G2 phase",0.137855639505558,0.052410522504456
256118972,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,348,347,"S/G2 phase",1.74859848819882,1.70019520108303
256119031,"YKR066C","CCP1","","dma2996","Vph1_R1_Plate08",4,15,348,410,"S/G2 phase",0.246201571032011,0.261134106361033
256132837,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,369,26,"S/G2 phase",0.538735586153434,0.983415152756285
256132838,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,369,27,"MA phase",1.16353045795598,1.23268895094644
256132853,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,369,42,"S/G2 phase",1.6944255224356,1.85461607543475
256132857,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,369,46,"S/G2 phase",-0.100505409852639,-0.177845539505999
256132859,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,369,48,"G1 phase",1.75221001924971,1.06600870947061
256132893,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,369,82,"T phase",2.9620729212951,3.88031932131988
256132894,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,369,83,"S/G2 phase",1.86777901287792,2.35190630082797
256132964,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,369,154,"S/G2 phase",-0.566392915416386,-0.488180416256608
256132967,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,369,157,"S/G2 phase",0.177582481065257,0.545692877876341
256133006,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,369,197,"S/G2 phase",3.76744434564173,2.81265418190895
256133064,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,369,258,"T phase",2.94040373498981,2.74758523332717
256133073,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,369,267,"T phase",2.59008522305428,1.70294570011728
256133094,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,369,288,"S/G2 phase",-0.226908996633501,-0.397335362439514
256133101,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,369,296,"S/G2 phase",2.47090469837518,2.34389056078528
256133113,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,369,309,"T phase",2.57925062990163,2.65949067854433
256133147,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,369,343,"MA-single",-0.837257744232519,-0.707670239190122
256133214,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,370,62,"T phase",0.93961553280131,1.42915316767891
256133311,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,370,160,"T phase",1.31160323104213,1.25846505618174
256133323,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,370,172,"S/G2 phase",1.28632251368596,1.07826807659472
256133330,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,370,179,"S/G2 phase",2.43840091891724,2.30035409035737
256133399,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,370,250,"S/G2 phase",1.54274121829856,2.44149398365797
256133466,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,370,319,"S/G2 phase",1.03712687117512,0.833002148425906
256133467,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,370,320,"T phase",3.65909841411528,3.02813613482113
256133547,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,371,41,"S/G2 phase",7.34647161706556,5.17996940784851
256133613,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,371,109,"T phase",1.38022232100888,1.50373098435056
256133614,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,371,111,"S/G2 phase",2.08808240698171,2.5118281732482
256133688,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,371,186,"MA phase",-0.00299407147883106,0.305927947776036
256133712,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,371,210,"S/G2 phase",0.549570179306079,0.66082090888157
256133714,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,371,212,"T phase",1.71609470874089,2.4792936989573
256133729,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,371,228,"S/G2 phase",0.545958648255197,0.545692877876342
256133789,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,371,291,"S/G2 phase",1.04434993327688,1.18938823757861
256133951,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,372,77,"S/G2 phase",0.589297020865778,1.43316103770025
256133961,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,372,87,"S/G2 phase",1.31882629314389,1.07551757756047
256134047,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,372,175,"G1 phase",0.249813102082893,0.235358001125732
256134127,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,372,257,"T phase",1.71609470874089,2.30459771743879
256134221,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,372,352,"MA-single",-0.216074403480855,-0.000399058953231616
256134224,"YKR061W","KTR2","","dma2999","Vph1_R1_Plate08",4,21,372,355,"S/G2 phase",0.0909057358440948,0.166281182522596
256147980,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1105,21,"MA phase",0.831269601274857,0.786950936023815
256148168,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1105,212,"MA-single",-0.891430709995745,-0.900126585901251
256148255,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1105,299,"S/G2 phase",0.650693048730768,0.597245088346942
256148433,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1106,133,"S/G2 phase",3.44601808211325,2.35866466988357
256148511,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1106,212,"S/G2 phase",0.802377352867803,0.56196011502179
256148540,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1106,241,"S/G2 phase",0.213697791574075,0.669072405984333
256148541,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1106,242,"S/G2 phase",0.831269601274857,0.98066465372203
256148606,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1107,55,"S/G2 phase",0.517066399848143,0.620270694547988
256148643,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1107,92,"S/G2 phase",3.24377234326388,3.09171195535576
256148656,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1107,106,"MA phase",3.40629124055356,2.55387151562895
256148688,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1107,141,"S/G2 phase",1.94000963389556,2.15143421407416
256148699,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1107,152,"S/G2 phase",2.35894723579784,2.1622004531511
256148754,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1107,209,"S/G2 phase",0.759038980257221,0.40203824260156
256148771,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1107,226,"S/G2 phase",-0.335254928159953,-0.171087170450401
256148785,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1107,240,"S/G2 phase",2.05557862752377,1.98475397259833
256148795,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1107,250,"S/G2 phase",2.78149636875101,2.95230094716239
256148811,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1107,266,"S/G2 phase",1.48495672148446,1.2544571861604
256148818,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1107,273,"S/G2 phase",4.52947739737778,3.27740993301128
256148842,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1107,298,"T phase",4.4066853416478,3.1405136667921
256149094,"YLL020C","","","dma3043","Vph1_R1_Plate08",12,13,1108,255,"S/G2 phase",0.564016303509606,0.857285125614039
256158147,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1129,117,"S/G2 phase",1.13463820954892,0.89257009893919
256158159,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1129,129,"MA phase",0.567627834560488,0.526675141696638
256158234,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1129,205,"S/G2 phase",1.5355181561968,1.73673754539526
256158277,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1129,248,"S/G2 phase",1.08407677483658,1.55654056580825
256158393,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1129,367,"S/G2 phase",0.870996442834556,1.60534227724459
256158396,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1129,370,"S/G2 phase",0.455670371983153,0.495633795452909
256158411,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1129,386,"G1 phase",0.210086260523193,0.126988339176102
256158412,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1129,387,"S/G2 phase",1.66914480507943,1.67716959488198
256158467,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1130,14,"S/G2 phase",0.134244108454676,0.0158681781922169
256158498,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1130,45,"S/G2 phase",4.37057003113899,3.86004421415309
256158517,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1130,64,"S/G2 phase",1.07324218168393,1.55779793679533
256158519,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1130,66,"S/G2 phase",0.444835778830508,0.640545801714778
256158535,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1130,83,"S/G2 phase",1.12741514744716,1.35457535100726
256158547,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1130,95,"S/G2 phase",3.04513813546538,3.46585840970107
256158586,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1130,134,"S/G2 phase",2.29393967688197,2.10263250263781
256158604,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1130,152,"T phase",1.5355181561968,1.35206060903309
256158626,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1130,175,"T phase",0.506231806695498,0.888562228917849
256158646,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1130,195,"S/G2 phase",1.24659567212626,1.4819627491366
256158687,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1130,238,"S/G2 phase",0.0981287979458584,0.0944538648852049
256158730,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1130,281,"S/G2 phase",2.09169393803259,2.02404681594483
256158837,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1130,390,"S/G2 phase",0.412331999372572,0.702864251262317
