"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
256158854,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1130,407,"S/G2 phase",1.36577619680536,1.54978219675265
256158874,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1130,427,"S/G2 phase",0.300374536795237,0.483374428328802
256158911,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1131,30,"S/G2 phase",2.65870431302103,2.45626809275626
256158912,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1131,31,"T phase",2.11697465538876,1.89665941781549
256158996,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1131,118,"T phase",2.51424307098576,2.27607111316924
256158999,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1131,121,"S/G2 phase",1.67275633613031,1.65689448771519
256159108,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1131,231,"S/G2 phase",1.4957913146371,1.53076446057294
256159110,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1131,233,"S/G2 phase",2.83205780346335,2.99285116149598
256159184,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1131,310,"S/G2 phase",0.3473244404567,0.36549589828932
256159305,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1131,434,"T phase",0.856550318631029,0.716380989373512
256159314,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1132,8,"MA-single",-0.342477990261717,-0.291716199524138
256159324,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1132,18,"S/G2 phase",0.610966207171069,0.464356692149099
256159342,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1132,36,"S/G2 phase",2.52146613308752,1.82208160114385
256159367,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1132,61,"S/G2 phase",1.5752449977565,1.78278875779736
256159404,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1132,98,"T phase",2.70565421668249,2.41972574844402
256159425,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1132,120,"S/G2 phase",0.354547502558464,0.258383607326778
256159441,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1132,136,"S/G2 phase",3.88301333926995,3.50640862403465
256159458,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1132,155,"G1 phase",0.249813102082893,0.126988339176102
256159467,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1132,164,"S/G2 phase",0.188417074217902,0.381763135434769
256159476,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1132,173,"G1 phase",0.473728027237562,0.404788741635814
256159485,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1132,182,"S/G2 phase",1.52829509409504,1.18789510953144
256159529,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1132,226,"S/G2 phase",2.59008522305428,1.8506082054134
256159569,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1132,266,"S/G2 phase",1.1599189269051,1.46168764196981
256159592,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1132,290,"S/G2 phase",0.683196828188704,0.513158403585445
256159605,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1132,303,"T phase",2.85372698976865,2.04031405309027
256159615,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1132,313,"MA phase",5.20122217284179,3.81674350078526
256159635,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1132,333,"S/G2 phase",1.66553327402854,1.57681567297504
256159656,"YLL016W","SDC25","","dma3046","Vph1_R1_Plate08",12,19,1132,355,"S/G2 phase",2.25060130427139,2.36416566795208
256161385,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1137,124,"S/G2 phase",1.9111173854885,1.91567715399519
256161396,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1137,135,"MA phase",1.93278657179379,2.35465679986222
256161405,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1137,144,"T phase",4.78950763304127,3.16904027106165
256161408,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1137,147,"T phase",3.73132903513291,3.10397132247986
256161433,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1137,172,"S/G2 phase",2.41312020156107,2.10939087169341
256161448,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1137,187,"S/G2 phase",2.08808240698171,1.88840792071273
256161473,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1137,212,"G1 phase",0.936004001750428,0.728640356497618
256161497,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1137,238,"MA phase",2.56841603674899,2.72055175710477
256161590,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1138,28,"T phase",2.95484985919333,2.71505075903627
256161609,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1138,49,"S/G2 phase",2.33727804949255,1.87764168163579
256161618,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1138,58,"T phase",2.93679220393893,2.03080518500042
256161622,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1138,62,"S/G2 phase",0.780708166562512,0.896577968960533
256161624,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1138,64,"S/G2 phase",2.3481126426452,1.58632454106489
256161686,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1138,126,"S/G2 phase",2.01585178596408,2.13241647789446
256161694,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1138,135,"S/G2 phase",3.11736875648301,2.84393128521277
256161776,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1138,219,"T phase",5.20844523494356,3.56998444456928
256161781,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1138,225,"T phase",1.78832532975852,1.32628450379779
256161787,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1138,231,"S/G2 phase",0.0295097079791048,0.286910211596332
256161789,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1138,233,"S/G2 phase",0.89988869124161,0.823493280336055
256161828,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1138,272,"MA-single",-0.81920008897811,-0.96244503544879
256161902,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1139,68,"S/G2 phase",1.10935749219275,1.14058652614226
256161982,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1139,148,"G1 phase",0.173970950014375,0.208324524903344
256161997,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1139,164,"S/G2 phase",2.02307484806584,1.61485114533444
256162004,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1139,171,"S/G2 phase",2.31560886318726,1.89390891878124
256162018,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1139,185,"S/G2 phase",0.3473244404567,0.492883296418655
256162061,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1139,228,"S/G2 phase",1.82444064026734,1.77076514773333
256162150,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1139,321,"S/G2 phase",1.96167882020085,1.61485114533444
256162162,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1140,1,"S/G2 phase",1.32604935524566,1.49822998628204
256162166,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1140,5,"S/G2 phase",1.0010115606663,0.899328467994787
256162201,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1140,40,"MA phase",1.88222513708145,1.46168764196981
256162238,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1140,78,"T phase",3.89023640137171,3.05516961104352
256162256,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1140,96,"S/G2 phase",1.44522987992476,1.12031141897547
256162326,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1140,168,"S/G2 phase",3.67354453831881,2.88448149954635
256162330,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1140,172,"T phase",3.01985741810921,2.48479469702581
256162338,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1140,180,"T phase",2.48896235362959,2.21100216458744
256162340,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1140,182,"S/G2 phase",0.524289461949907,0.580977851201494
256162366,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1140,208,"S/G2 phase",2.11697465538876,1.76927201968616
256162406,"YLL015W","BPT1","","dma3047","Vph1_R1_Plate08",12,21,1140,248,"S/G2 phase",-0.562781384365505,-0.566766102949596
256167472,"YKL048C","ELM1","","dma2781","Vph1_R1_Plate08",15,18,1413,5,"S/G2 phase",1.20325729951568,0.869544492738145
256167489,"YKL048C","ELM1","","dma2781","Vph1_R1_Plate08",15,18,1413,22,"S/G2 phase",3.576033199945,2.63371457330903
256167844,"YKL048C","ELM1","","dma2781","Vph1_R1_Plate08",15,18,1415,98,"T phase",1.040738402226,1.10255105378285
256167854,"YKL048C","ELM1","","dma2781","Vph1_R1_Plate08",15,18,1415,109,"S/G2 phase",-0.38942789392318,-0.0559591394451741
256167901,"YKL048C","ELM1","","dma2781","Vph1_R1_Plate08",15,18,1415,158,"S/G2 phase",0.856550318631029,0.708365249330827
256266767,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,105,25,"S/G2 phase",0.137855639505558,0.00360881106811092
256266777,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,105,35,"S/G2 phase",1.91472891653939,2.10939087169341
256266804,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,105,62,"S/G2 phase",3.01985741810921,2.68251628474537
256266819,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,105,77,"S/G2 phase",-0.0318863198858852,0.159522813467
256266835,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,105,94,"S/G2 phase",0.0403443011317501,-0.0587096384794284
256266866,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,105,125,"S/G2 phase",1.79193686080941,1.81807373112251
256266875,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,105,134,"S/G2 phase",0.629023862425478,0.876302861793743
256266901,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,105,160,"S/G2 phase",2.96929598339686,2.75984460045127
256266934,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,105,194,"S/G2 phase",1.27548792053331,1.27598966431428
256266938,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,105,198,"S/G2 phase",1.5355181561968,1.59583340915474
256266947,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,105,207,"S/G2 phase",1.040738402226,1.22042958382234
256267039,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,105,299,"T phase",1.97973647545526,2.37642503507618
256267087,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,105,348,"S/G2 phase",2.39145101525578,2.14742634405282
256267126,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,105,388,"S/G2 phase",1.46328753517917,1.35056748098592
256267137,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,105,399,"MA phase",1.89667126128498,1.9156771539952
256267222,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,106,60,"S/G2 phase",1.10213443009099,1.00243288893599
256267273,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,106,113,"S/G2 phase",0.805988883918684,0.545692877876341
256267369,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,106,211,"S/G2 phase",1.80638298501293,1.37084258815271
256267548,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,106,396,"S/G2 phase",3.60131391730117,2.73807636523731
256267550,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,106,398,"S/G2 phase",0.47011649618668,0.992688263786056
256267616,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,107,55,"MA phase",1.19242270636303,1.48070537814951
256267641,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,107,81,"S/G2 phase",1.69081399138472,1.72997917633967
256267712,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,107,153,"T phase",1.47412212833181,1.69343683202743
256267729,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,107,170,"S/G2 phase",0.491785682491971,0.476616059273205
256267732,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,107,173,"S/G2 phase",0.618189269272833,0.998189261854566
256267765,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,107,206,"T phase",2.85011545871776,3.16904027106165
256267796,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,107,239,"T phase",2.08085934487995,2.38444077511887
256267905,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,108,28,"S/G2 phase",-0.151066844564983,-0.0532086404109193
256267929,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,108,52,"S/G2 phase",0.361770564660227,0.430564846871115
256267932,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,108,55,"S/G2 phase",2.29393967688197,2.07960689643677
256267967,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,108,90,"G1 phase",0.192028605268784,-0.0166662960986802
256267976,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,108,99,"T phase",1.56802193565474,1.5918255391334
256267989,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,108,112,"S/G2 phase",2.28310508372933,2.04982292118013
256267990,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,108,113,"S/G2 phase",3.34850674373945,2.39670014224297
256267993,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,108,116,"T phase",2.61175440935957,2.94805732008098
256268017,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,108,140,"T phase",3.01985741810921,2.73956949328448
256268059,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,108,182,"S/G2 phase",3.178764784348,3.01736989574419
256268063,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,108,186,"S/G2 phase",2.83928086556512,2.74758523332717
256268095,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,108,218,"S/G2 phase",0.954061657004837,0.892570098939192
256268139,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,108,262,"T phase",1.99418259965878,2.19072705742065
256268140,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,108,263,"T phase",1.26465332738067,1.15284589326637
256268193,"YKR059W","TIF1","","dma2978","Vph1_R1_Plate08",2,3,108,316,"S/G2 phase",3.50019104787648,2.88173100051209
256270088,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,113,17,"S/G2 phase",0.668750703985177,0.945379680396878
256270136,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,113,66,"S/G2 phase",0.459281903034035,0.624278564569329
256270143,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,113,73,"S/G2 phase",1.54996428040033,1.82082423015676
256270204,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,113,135,"S/G2 phase",-0.353312583414362,0.555201745966193
256270290,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,113,223,"G1 phase",-0.324420335007308,-0.315999176712271
256270305,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,113,238,"MA-single",-1.64262916857915,-1.91097427383315
256270406,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,114,13,"S/G2 phase",0.0403443011317501,0.20557402586909
256270474,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,114,83,"T phase",2.24337824216963,2.33163119366118
256270484,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,114,93,"S/G2 phase",0.50984333774638,0.285417083549166
256270549,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,114,158,"S/G2 phase",2.03390944121848,2.00777957879938
256270718,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,114,329,"S/G2 phase",0.340101378354937,0.22584913303588
256270776,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,115,52,"S/G2 phase",-0.360535645516126,-0.30122506761399
256270782,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,115,58,"S/G2 phase",0.119797984251149,0.147263446342893
256270801,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,115,77,"S/G2 phase",1.22131495477009,1.34105861289607
256270816,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,115,92,"S/G2 phase",1.13463820954892,1.32754187478488
256270854,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,115,134,"S/G2 phase",2.90067689343011,2.77061083952821
256270924,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,115,205,"S/G2 phase",4.23694338225636,3.28966930013539
256270945,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,115,229,"T phase",1.44884141097564,2.57288925180865
256270948,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,115,232,"S/G2 phase",2.85372698976865,2.23127727175423
256270967,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,115,251,"S/G2 phase",0.647081517679887,0.950880678465388
256270981,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,115,265,"S/G2 phase",1.24298414107538,1.39512556534085
256270984,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,115,268,"G1 phase",0.513454868797261,0.22584913303588
256271028,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,115,313,"S/G2 phase",0.831269601274857,0.792451934092325
256271086,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,116,44,"S/G2 phase",3.42434889580796,2.93053271194844
256271099,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,116,58,"S/G2 phase",0.462893434084917,0.328953553977082
256271105,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,116,64,"S/G2 phase",2.88984230027746,2.97658392435053
256271118,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,116,79,"S/G2 phase",2.18198221430464,2.97933442338478
256271120,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,116,81,"S/G2 phase",0.488174151441089,0.513158403585445
256271135,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,116,96,"S/G2 phase",1.2393726100245,1.51850509344884
256271201,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,116,165,"S/G2 phase",2.10614006223612,2.12290760980461
256271226,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,116,191,"S/G2 phase",1.33327241734742,1.12832715901815
256271249,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,116,214,"T phase",2.79233096190366,2.45226022273491
256271255,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,116,220,"S/G2 phase",3.06319579071979,2.23001990076715
256271273,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,116,239,"MA-single",-1.15507247671011,-1.2537621760197
256271286,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,116,252,"S/G2 phase",1.25381873422802,1.31402513667368
256271292,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,116,258,"S/G2 phase",0.719312138697522,0.875045490806656
256271323,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,116,290,"S/G2 phase",0.0511788942843954,0.307185318763123
256271325,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,116,292,"S/G2 phase",1.48134519043357,1.64864299061243
256271330,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,116,297,"S/G2 phase",1.08407677483658,1.72322080728407
256271331,"YKR058W","GLG1","","dma2979","Vph1_R1_Plate08",2,5,116,298,"S/G2 phase",1.2790994515842,1.18789510953144
256271408,"YKL184W","SPE1","","dma2883","Vph1_R1_Plate08",2,6,117,87,"MA-single",-0.949215206809854,-1.06405632834282
256271432,"YKL184W","SPE1","","dma2883","Vph1_R1_Plate08",2,6,118,5,"MA-single",-1.50900251969653,-1.74429403235733
256271476,"YKL184W","SPE1","","dma2883","Vph1_R1_Plate08",2,6,118,55,"MA-single",-1.45844108498418,-1.68873395186538
256271515,"YKL184W","SPE1","","dma2883","Vph1_R1_Plate08",2,6,118,101,"MA-single",-1.60290232701945,-1.66845884469859
256271537,"YKL184W","SPE1","","dma2883","Vph1_R1_Plate08",2,6,119,9,"S/G2 phase",0.538735586153434,0.565967985043132
256271606,"YKL184W","SPE1","","dma2883","Vph1_R1_Plate08",2,6,120,39,"MA-single",-1.62818304437563,-1.83914695619576
256271907,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,121,258,"S/G2 phase",0.93961553280131,1.42514529765757
256271978,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,121,332,"S/G2 phase",0.896277160190728,1.11481042090696
256272010,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,121,368,"S/G2 phase",2.57202756779987,1.95622736832878
256272011,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,121,369,"T phase",2.1892052764064,1.90616828590535
256272013,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,121,371,"S/G2 phase",2.40950867051019,2.15269158506125
256272045,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,121,404,"MA-single",-0.570004446467268,-0.467905309089817
256272070,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,121,429,"S/G2 phase",0.213697791574075,0.499641665474251
256272124,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,121,483,"S/G2 phase",0.773485104460748,0.608011327423882
256272128,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,121,487,"S/G2 phase",-0.201628279277328,0.160780184454087
256272209,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,122,35,"S/G2 phase",-0.335254928159953,-0.0952519827916681
256272238,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,122,64,"S/G2 phase",3.36295286794297,3.42782293734166
256272268,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,122,94,"S/G2 phase",2.14225537274494,2.26106124701088
256272313,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,122,140,"T phase",2.63342359566486,3.16754714301449
256272317,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,122,144,"S/G2 phase",3.2184916259077,2.38719127415312
256272325,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,122,152,"G1 phase",0.177582481065257,0.00510193911527756
256272366,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,122,193,"MA-single",-0.353312583414362,-0.302482438601077
256272438,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,122,265,"T phase",3.85773262191378,2.75858722946418
256272454,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,122,282,"S/G2 phase",0.361770564660227,0.376262137366259
256272494,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,122,322,"G1 phase",-0.490550763347869,-0.557257234859744
256272498,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,122,326,"MA phase",2.40228560840842,2.17721031930946
256272514,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,122,342,"S/G2 phase",-0.158289906666747,-0.0436997723210681
256272518,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,122,346,"G1 phase",-1.34287209135597,-1.36488233700358
256272571,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,122,400,"S/G2 phase",0.89988869124161,0.873552362759487
256272608,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,122,437,"T phase",4.69199629466746,3.96039813606004
256272705,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,123,59,"S/G2 phase",1.51384896989151,1.44817090385861
256272713,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,123,67,"S/G2 phase",0.957673188055718,1.00219713187591
256272859,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,123,214,"S/G2 phase",1.88583666813233,2.10939087169341
256272864,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,123,221,"T phase",3.8324519045576,3.66758786744197
256272890,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,123,247,"S/G2 phase",1.49940284568798,1.19339610759995
256272897,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,123,254,"S/G2 phase",0.556793241407842,0.67583077503993
256272931,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,123,288,"S/G2 phase",0.0800711426914495,0.0944538648852049
256272937,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,123,294,"S/G2 phase",0.112574922149385,0.549700747897684
256272950,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,123,307,"S/G2 phase",2.28310508372933,1.93320176212773
256272972,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,123,330,"S/G2 phase",0.553181710356961,0.845025758489933
256273017,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,123,375,"S/G2 phase",-0.642235067484903,-0.782248055861769
256273063,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,123,421,"S/G2 phase",-0.241355120837028,-0.0166662960986802
256273074,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,123,432,"T phase",1.69803705348648,1.5715504319666
