"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
256273102,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,124,23,"T phase",1.376610789958,1.14734489519786
256273121,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,124,42,"T phase",3.26544152956917,2.5118281732482
256273194,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,124,117,"S/G2 phase",1.42717222467035,1.36958521716563
256273222,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,124,146,"S/G2 phase",3.53269482733442,3.55120246544965
256273296,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,124,223,"S/G2 phase",1.6149718393162,1.35056748098592
256273312,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,124,239,"S/G2 phase",5.11093389656975,4.32755046428968
256273346,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,124,274,"S/G2 phase",1.45245294202652,2.2002359255105
256273359,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,124,287,"S/G2 phase",1.12380361639628,1.03622473421397
256273395,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,124,323,"T phase",1.09491136798923,1.45367190192712
256273487,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,124,415,"T phase",3.50741410997824,3.18782225018129
256273514,"YKR057W","RPS21A","","dma2980","Vph1_R1_Plate08",2,7,124,442,"T phase",2.02307484806584,1.86962594159311
256276808,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,129,113,"T phase",1.41272610046682,1.27748279236145
256276846,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,129,151,"S/G2 phase",0.343712909405818,0.915595705140236
256276875,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,129,180,"T phase",2.69843115458073,2.33163119366118
256276898,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,129,203,"T phase",1.2971571068386,2.01728844688923
256276902,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,129,207,"T phase",1.82444064026734,1.98475397259833
256276929,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,129,235,"S/G2 phase",0.00784052167381423,0.40753924067007
256277000,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,129,307,"S/G2 phase",0.329266785202291,0.198815656813493
256277049,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,130,32,"S/G2 phase",1.69081399138472,1.5525326957869
256277052,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,130,35,"S/G2 phase",2.31560886318726,2.64872443946739
256277062,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,130,45,"S/G2 phase",0.842104194427502,0.8465188865371
256277090,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,130,73,"MA phase",2.08447087593083,2.48880256704715
256277117,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,130,102,"T phase",2.12780924854141,2.31261345748148
256277146,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,130,132,"S/G2 phase",0.011452052724696,0.355987030199468
256277235,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,130,224,"S/G2 phase",1.65831021192678,2.29909671937028
256277319,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,130,310,"S/G2 phase",1.45967600412828,1.4942221162607
256277325,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,130,316,"S/G2 phase",-0.136620720361456,0.0484026524831146
256277369,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,131,39,"S/G2 phase",0.134244108454676,0.224591762048793
256277398,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,131,68,"S/G2 phase",0.22453238472672,0.372254267344918
256277402,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,131,72,"S/G2 phase",-0.313585741854663,-0.265940094288838
256277478,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,131,149,"S/G2 phase",1.13463820954892,1.59984127917608
256277488,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,131,159,"MA-single",-0.681961909044603,-0.726687975369826
256277586,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,131,260,"S/G2 phase",1.12741514744716,1.75976315159631
256277592,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,131,266,"S/G2 phase",-0.00660560252971282,0.754416461732918
256277617,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,131,291,"S/G2 phase",0.809600414969566,1.59308291012048
256277624,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,131,298,"S/G2 phase",0.419555061474335,0.781449937955305
256277639,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,131,313,"S/G2 phase",0.0800711426914495,0.194807786792152
256277701,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,132,56,"S/G2 phase",1.86777901287792,1.99827071070953
256277715,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,132,70,"S/G2 phase",0.235366977879365,0.139247706300209
256277777,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,132,134,"S/G2 phase",1.35494160365271,1.54302382769705
256277782,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,132,140,"S/G2 phase",0.795154290766039,0.823493280336055
256277849,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,132,209,"T phase",1.64747561877414,1.87913480968296
256277892,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,132,252,"MA phase",1.06601911958217,0.837010018447248
256277903,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,132,263,"S/G2 phase",-0.0174401956823581,0.0253770462820687
256277938,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,132,298,"S/G2 phase",1.81721757816558,2.59866535704395
256277940,"YKR056W","TRM2","","dma2981","Vph1_R1_Plate08",2,9,132,300,"S/G2 phase",1.79554839186029,1.49296474527362
256280185,"YKR055W","RHO4","","dma2982","Vph1_R1_Plate08",2,11,137,16,"T phase",3.01624588705832,3.26114269586583
256280268,"YKR055W","RHO4","","dma2982","Vph1_R1_Plate08",2,11,137,102,"G1 phase",0.556793241407842,0.323452555908572
256280295,"YKR055W","RHO4","","dma2982","Vph1_R1_Plate08",2,11,138,10,"S/G2 phase",0.943227063852191,1.08101857562898
256280324,"YKR055W","RHO4","","dma2982","Vph1_R1_Plate08",2,11,138,39,"S/G2 phase",1.93278657179379,2.23402777078849
256280367,"YKR055W","RHO4","","dma2982","Vph1_R1_Plate08",2,11,138,82,"S/G2 phase",1.1599189269051,2.22852677271998
256280386,"YKR055W","RHO4","","dma2982","Vph1_R1_Plate08",2,11,139,1,"T phase",2.87178464502305,3.20707574342106
256280389,"YKR055W","RHO4","","dma2982","Vph1_R1_Plate08",2,11,139,4,"S/G2 phase",2.30477427003462,2.32212232557133
256280412,"YKR055W","RHO4","","dma2982","Vph1_R1_Plate08",2,11,139,28,"S/G2 phase",0.972119312259246,1.03221686419263
256280413,"YKR055W","RHO4","","dma2982","Vph1_R1_Plate08",2,11,139,29,"S/G2 phase",1.86777901287792,1.54577432673131
256280414,"YKR055W","RHO4","","dma2982","Vph1_R1_Plate08",2,11,139,30,"S/G2 phase",1.81721757816558,2.05383079120147
256280485,"YKR055W","RHO4","","dma2982","Vph1_R1_Plate08",2,11,140,3,"S/G2 phase",2.61897747146133,2.71104288901492
256280492,"YKR055W","RHO4","","dma2982","Vph1_R1_Plate08",2,11,140,10,"S/G2 phase",1.41994916256858,1.5402733286628
256280536,"YKR055W","RHO4","","dma2982","Vph1_R1_Plate08",2,11,140,54,"S/G2 phase",2.27588202162756,2.27607111316924
256283725,"YKR054C","DYN1","","dma2983","Vph1_R1_Plate08",2,13,146,32,"T phase",3.98052467764376,3.40078946111928
256283888,"YKR054C","DYN1","","dma2983","Vph1_R1_Plate08",2,13,148,2,"S/G2 phase",1.25743026527891,1.27598966431428
256283957,"YKR054C","DYN1","","dma2983","Vph1_R1_Plate08",2,13,148,72,"S/G2 phase",0.863773380732793,0.830251649391653
256286827,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,153,59,"S/G2 phase",-0.317197272905545,-0.406844230529365
256286871,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,153,105,"S/G2 phase",0.206474729472311,0.59850245933403
256286901,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,153,135,"S/G2 phase",2.42034326366283,1.96573623641863
256286953,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,153,189,"S/G2 phase",1.10574596114187,1.45217877387996
256287079,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,154,111,"S/G2 phase",1.77026767450412,1.51724772246175
256287136,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,154,168,"T phase",2.16031302799935,1.98475397259833
256287197,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,155,8,"T phase",2.09891700013436,2.25304550696819
256287290,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,155,101,"S/G2 phase",0.484562620390207,1.40062656340936
256287291,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,155,102,"S/G2 phase",0.358159033609345,0.549700747897684
256287344,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,155,157,"T phase",0.881831035987201,1.1961466066342
256287354,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,155,167,"T phase",3.52908329628354,3.68935610265592
256287358,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,155,171,"T phase",1.71248317769001,2.09988200360356
256287402,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,156,19,"T phase",2.27588202162756,2.25304550696819
256287429,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,156,47,"S/G2 phase",1.42356069361947,1.22443745384368
256287434,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,156,52,"S/G2 phase",1.43800681782299,1.34781698195167
256287435,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,156,53,"S/G2 phase",1.43800681782299,1.46718864003832
256287442,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,156,60,"S/G2 phase",2.47451622942606,2.36817353797342
256287446,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,156,64,"S/G2 phase",2.39145101525578,2.29233835031468
256287486,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,156,104,"T phase",3.74938669038732,2.97383342531628
256287533,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,156,152,"S/G2 phase",1.90028279233586,1.87489118260154
256287569,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,156,189,"MA phase",2.90428842448099,2.78962857570791
256287577,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,156,197,"S/G2 phase",3.66632147621704,3.59301005077033
256287606,"YKR053C","YSR3","","dma2984","Vph1_R1_Plate08",2,15,156,226,"S/G2 phase",4.37057003113899,3.33171264251614
256288865,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,161,21,"T phase",1.17075352005774,1.31677563570794
256288882,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,161,39,"MA phase",2.00862872386231,2.498311435137
256288935,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,161,94,"S/G2 phase",-0.0246632577841217,0.189306788723642
256289136,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,161,300,"S/G2 phase",0.932392470699546,0.682589144095527
256289252,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,162,119,"S/G2 phase",0.112574922149385,0.101212233940802
256289323,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,162,190,"G1 phase",-0.360535645516126,-0.219888881886747
256289336,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,162,203,"T phase",3.29433377797622,2.52683803940656
256289416,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,163,34,"MA phase",1.53912968724768,1.41563642956772
256289441,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,163,60,"G1 phase",-0.38942789392318,-0.397335362439514
256289498,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,163,117,"MA phase",3.7132713798785,3.32896214348189
256289503,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,163,122,"S/G2 phase",1.45245294202652,1.2354394499807
256289575,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,163,195,"G1 phase",-0.14384378246322,-0.0925014837574132
256289623,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,163,243,"S/G2 phase",0.780708166562512,0.790958806045157
256289681,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,164,4,"S/G2 phase",2.01585178596408,1.35732585004152
256289695,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,164,18,"S/G2 phase",3.59047932414853,2.68251628474537
256289770,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,164,94,"S/G2 phase",1.57163346670562,1.28824903143838
256289785,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,164,110,"S/G2 phase",-0.909488365250154,-0.789006424917366
256289787,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,164,113,"S/G2 phase",0.751815918155458,0.809976542224861
256289832,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,164,159,"G1 phase",-0.627788943281376,-0.526215888616015
256289834,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,164,161,"S/G2 phase",1.87500207497969,1.73548017440818
256289859,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,164,186,"S/G2 phase",1.0804652437857,0.693355383172467
256289913,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,164,243,"S/G2 phase",3.47852186157119,2.44000085561081
256289937,"YKR052C","MRS4","","dma2985","Vph1_R1_Plate08",2,17,164,267,"MA-single",-0.241355120837028,-0.255173855211898
256295433,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,177,28,"S/G2 phase",1.51384896989151,1.65265086063376
256295450,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,177,47,"T phase",1.97973647545526,2.64998181045447
256295497,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,177,94,"T phase",2.87900770712482,2.85870539431104
256295616,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,178,28,"S/G2 phase",-0.436377797584643,-0.164328801394804
256295642,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,178,54,"S/G2 phase",2.18559374535552,2.35190630082797
256295685,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,178,99,"S/G2 phase",0.538735586153434,0.513158403585444
256295694,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,178,108,"S/G2 phase",1.25743026527891,1.30726676761809
256295720,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,178,135,"S/G2 phase",-0.826423151079874,-0.82829926826386
256295734,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,178,149,"S/G2 phase",-0.111340003005284,-0.0206741661200227
256295747,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,178,162,"S/G2 phase",0.972119312259246,1.42640266864466
256295827,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,179,18,"S/G2 phase",1.36577619680536,1.857366574469
256295877,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,179,69,"S/G2 phase",1.52829509409504,1.69343683202743
256295911,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,179,104,"T phase",3.15709559804271,3.66357999742063
256295948,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,179,145,"S/G2 phase",0.737369793951931,0.679838645061272
256295966,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,179,163,"S/G2 phase",1.08407677483658,1.18938823757861
256295972,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,179,169,"T phase",1.26465332738067,1.53076446057294
256296045,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,180,38,"S/G2 phase",2.57563909885075,2.18396868836506
256296075,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,180,68,"S/G2 phase",0.289539943642592,0.418305479747009
256296103,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,180,97,"S/G2 phase",0.361770564660227,0.545692877876342
256296123,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,180,118,"S/G2 phase",0.990176967513654,1.13783602710801
256296126,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,180,121,"G1 phase",-0.338866459210835,-0.536982127692953
256296222,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,180,220,"S/G2 phase",2.2289321179661,2.02129631691057
256296245,"YKR050W","TRK2","","dma2987","Vph1_R1_Plate08",2,21,180,243,"MA-single",-1.08645338674336,-1.26327104410955
256349158,"YKR099W","BAS1","","dma3018","Vph1_R1_Plate08",8,11,715,8,"S/G2 phase",0.354547502558464,0.637795302680524
256360568,"YKR001C","VPS1","","dma2924","Vph1_R1_Plate08",8,16,733,5,"MA-single",-0.793919371621938,-0.572267101018105
256360572,"YKR001C","VPS1","","dma2924","Vph1_R1_Plate08",8,16,733,9,"MA-single",-1.0395034830819,-0.864841612576098
256360672,"YKR001C","VPS1","","dma2924","Vph1_R1_Plate08",8,16,734,12,"G1 phase",0.484562620390207,0.31394368781872
256360680,"YKR001C","VPS1","","dma2924","Vph1_R1_Plate08",8,16,734,20,"T phase",1.48495672148446,1.82758259921236
256360757,"YKR001C","VPS1","","dma2924","Vph1_R1_Plate08",8,16,735,3,"MA-single",-1.15146094565923,-1.14940038409141
256360987,"YKR001C","VPS1","","dma2924","Vph1_R1_Plate08",8,16,736,99,"G1 phase",-1.10812257304865,-1.2212277017288
256418400,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,897,37,"T phase",1.31160323104213,1.32754187478488
256418495,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,897,136,"S/G2 phase",-0.710854157451657,-0.67788626393348
256418549,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,897,191,"S/G2 phase",1.10574596114187,1.48872111819219
256418575,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,897,218,"S/G2 phase",-0.0896708166999934,-0.259181725233241
256418623,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,898,42,"S/G2 phase",1.66192174297766,1.93996013118333
256418624,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,898,43,"S/G2 phase",1.78471379870764,1.97524510450848
256418632,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,898,51,"S/G2 phase",1.34771854155095,1.53626545864145
256418654,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,898,73,"T phase",3.01624588705832,2.73406849521597
256418730,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,898,151,"S/G2 phase",-0.671127315891958,-0.44087183286743
256418738,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,898,161,"S/G2 phase",1.21770342371921,1.17437837142024
256418791,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,898,218,"T phase",6.1510548392237,4.53627404814625
256418793,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,898,220,"G1 phase",-0.580839039619913,-0.451638071944368
256418808,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,898,237,"S/G2 phase",2.44923551206989,2.2069942945661
256418817,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,898,246,"S/G2 phase",2.37339336000137,2.17445982027521
256418830,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,898,260,"T phase",0.390662813067281,0.65005466980463
256418879,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,899,11,"MA-single",-0.75780406111312,-0.902877084935506
256418975,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,899,109,"S/G2 phase",1.26104179632979,1.11481042090696
256419050,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,899,184,"T phase",2.48535082257871,2.04031405309027
256419092,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,899,227,"G1 phase",-1.1984108493207,-1.41093354940567
256419159,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,900,20,"S/G2 phase",0.199251667370548,0.178540549646703
256419180,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,900,41,"S/G2 phase",2.37700489105225,1.64864299061242
256419248,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,900,113,"S/G2 phase",1.43439528677211,1.51048935340615
256419254,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,900,119,"S/G2 phase",1.40911456941594,2.07834952544968
256419336,"YLL009C","COX17","","dma3029","Vph1_R1_Plate08",10,9,900,202,"S/G2 phase",-0.291916555549372,-0.206372143775553
256453151,"YKL127W","PGM1","","dma2853","Vph1_R1_Plate08",11,17,1025,210,"G1 phase",-0.884207647893982,-0.96244503544879
256453453,"YKL127W","PGM1","","dma2853","Vph1_R1_Plate08",11,17,1025,545,"MA-single",-1.63901763752827,-1.80260461188352
256453497,"YKL127W","PGM1","","dma2853","Vph1_R1_Plate08",11,17,1025,590,"S/G2 phase",-0.526666073856687,0.00235144008102269
256454336,"YKL127W","PGM1","","dma2853","Vph1_R1_Plate08",11,17,1026,665,"MA-single",-1.59567926491769,-1.88794866763211
256454933,"YKL127W","PGM1","","dma2853","Vph1_R1_Plate08",11,17,1027,387,"MA-single",-1.58845620281593,-1.77682850664822
256512965,"YKR102W","FLO10","","dma3015","Vph1_R1_Plate08",8,5,690,17,"T phase",1.47051059728093,2.23127727175423
256512998,"YKR102W","FLO10","","dma3015","Vph1_R1_Plate08",8,5,690,50,"MA-single",-0.663904253790194,-0.675135764899226
256513022,"YKR102W","FLO10","","dma3015","Vph1_R1_Plate08",8,5,690,74,"T phase",1.04434993327688,1.52125559248309
256513129,"YKR102W","FLO10","","dma3015","Vph1_R1_Plate08",8,5,691,82,"S/G2 phase",0.423166592525217,1.2354394499807
256513177,"YKR102W","FLO10","","dma3015","Vph1_R1_Plate08",8,5,692,41,"S/G2 phase",0.639858455578123,0.781449937955305
256513216,"YKR102W","FLO10","","dma3015","Vph1_R1_Plate08",8,5,692,82,"S/G2 phase",0.340101378354937,0.617520195513732
256513220,"YKR102W","FLO10","","dma3015","Vph1_R1_Plate08",8,5,692,86,"S/G2 phase",0.238978508930247,0.198815656813493
256513223,"YKR102W","FLO10","","dma3015","Vph1_R1_Plate08",8,5,692,89,"S/G2 phase",0.441224247779626,0.332961423998424
256575767,"YKL139W","CTK1","ctk1-supp1","dma2867","Vph1_R1_Plate08",13,21,1236,24,"G1 phase",-0.356924114465244,-0.490930915290862
256582100,"YKR048C","NAP1","","dma2953","Vph1_R1_Plate08",14,2,1254,5,"MA-single",-0.606119756976086,-0.700911870134526
256582247,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1257,7,"S/G2 phase",1.40550303836506,1.37909408525548
256582273,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1257,33,"S/G2 phase",2.58286216095251,2.26255437505804
256582334,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1257,101,"S/G2 phase",-0.0138286646314764,0.0416442834275167
256582338,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1257,105,"MA-single",0.582073958764015,0.415554980712753
256582341,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1257,108,"MA phase",3.13542641173742,2.44950972370066
256582390,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1257,161,"T phase",2.00862872386231,1.94420375826475
256582429,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1257,203,"S/G2 phase",1.82805217131822,1.73948804442952
256582487,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1257,264,"T phase",0.621800800323714,0.564710614056045
256582589,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1258,88,"S/G2 phase",1.78832532975852,1.86137444449034
256582624,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1258,123,"T phase",0.535124055102552,1.21241384377965
256582651,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1258,151,"S/G2 phase",0.849327256529265,0.885811729883594
256582653,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1258,153,"G1 phase",0.842104194427502,0.499641665474251
256582720,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1258,220,"S/G2 phase",-0.591673632772559,-0.60605894629609
256582729,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1258,229,"MA-single",-1.43677189867889,-1.71175955806643
256582750,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1258,250,"S/G2 phase",1.01545768486983,1.137836027108
256582763,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1258,263,"S/G2 phase",0.759038980257221,0.588993591244178
256582766,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1258,266,"G1 phase",0.235366977879365,0.181055291620877
256582785,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1259,8,"T phase",1.11296902324363,1.00369025992308
256582877,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1259,100,"S/G2 phase",1.06601911958217,1.34781698195167
