"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
256582895,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1259,120,"S/G2 phase",0.267870757337301,0.305927947776036
256582902,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1259,127,"G1 phase",-0.331643397109072,-0.320242803793693
256582915,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1259,140,"S/G2 phase",1.2971571068386,1.30302314053666
256582925,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1259,150,"S/G2 phase",0.152301763709085,0.601252958368284
256583051,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1260,49,"S/G2 phase",0.419555061474335,0.27740134350648
256583105,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1260,104,"S/G2 phase",0.733758262901049,0.784200436989561
256583137,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1260,136,"G1 phase",0.112574922149385,-0.107511349915774
256583139,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1260,138,"S/G2 phase",1.20686883056656,1.24494831807055
256583150,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1260,149,"S/G2 phase",3.40990277160444,2.45226022273492
256583174,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1260,173,"S/G2 phase",2.43840091891724,1.84109933732355
256583190,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1260,189,"G1 phase",0.116186453200267,-0.00590005702174079
256583198,"YLL045C","RPL8B","","dma3050","Vph1_R1_Plate08",14,3,1260,198,"S/G2 phase",1.84249829552175,2.69878352189082
256586648,"YLL043W","FPS1","","dma3052","Vph1_R1_Plate08",14,7,1273,10,"G1 phase",0.213697791574075,0.0091098091366201
256613080,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,489,98,"S/G2 phase",0.903500222292492,0.942629181362624
256613130,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,489,148,"MA-single",-1.35731821555949,-1.60063939708255
256613184,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,489,204,"S/G2 phase",1.30076863788949,0.957639047520985
256613267,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,490,42,"S/G2 phase",0.116186453200267,-0.152069434270697
256613396,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,490,173,"S/G2 phase",0.982953905411891,1.04023260423532
256613431,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,490,211,"S/G2 phase",2.25782436637315,2.85469752428971
256613537,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,491,88,"S/G2 phase",2.42034326366283,2.42797724554678
256613541,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,491,92,"S/G2 phase",2.73093493403867,2.59992272803104
256613569,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,491,120,"S/G2 phase",0.852938787580147,0.643296300749033
256613617,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,491,170,"S/G2 phase",4.48975055581808,4.03348282468452
256613639,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,491,192,"S/G2 phase",2.05196709647289,1.94396800120467
256613663,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,492,3,"S/G2 phase",2.45284704312077,1.96172836639729
256613709,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,492,50,"S/G2 phase",1.03351534012424,1.37634358622122
256613731,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,492,73,"S/G2 phase",2.97651904549863,3.1717907700959
256613765,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,492,107,"T phase",4.05636682971227,4.12432787850161
256613778,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,492,120,"S/G2 phase",3.4568526752659,3.02813613482113
256613861,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,492,209,"S/G2 phase",2.73815799614043,2.34389056078529
256613869,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,492,217,"S/G2 phase",3.82522884245584,4.06200942895407
256613875,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,492,223,"T phase",5.80434785833905,4.26523201474214
256613876,"YKR092C","SRP40","","dma3002","Vph1_R1_Plate08",6,3,492,224,"T phase",2.95484985919333,2.56613088275305
256624562,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1281,190,"MA phase",2.06641322067642,2.18396868836506
256624670,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1282,28,"S/G2 phase",2.59730828515604,2.09587413358222
256624681,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1282,39,"G1 phase",-0.338866459210835,-0.29572406954548
256624716,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1282,74,"G1 phase",-0.649458129586667,-0.485429917222353
256624757,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1282,115,"S/G2 phase",1.23576107897361,1.31677563570794
256624803,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1282,162,"T phase",1.05879605748041,1.05524247039368
256624917,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1283,6,"S/G2 phase",0.20286319842143,0.361488028267979
256624922,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1283,11,"MA-single",-0.472493108093461,-0.625076682475793
256624967,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1283,57,"T phase",1.87861360603057,2.12840860787311
256625018,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1283,109,"S/G2 phase",0.708477545544877,0.843768387502845
256625051,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1283,142,"T phase",3.20043397065329,2.29233835031469
256625116,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1283,212,"T phase",2.48173929152782,2.2069942945661
256625124,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1283,220,"S/G2 phase",1.48134519043357,1.31402513667368
256625144,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1283,240,"S/G2 phase",3.38101052319738,3.73139944503667
256625163,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1283,259,"S/G2 phase",0.32565525415141,1.01720699803427
256625165,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1283,261,"MA-single",0.188417074217902,0.159522813466999
256625192,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1284,23,"S/G2 phase",1.02268074697159,1.16211900429614
256625208,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1284,39,"S/G2 phase",2.63703512671574,2.34915580179371
256625220,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1284,53,"G1 phase",-0.754192530062238,-0.886609847790057
256625391,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1284,226,"T phase",4.25138950645989,3.03890237389807
256625408,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1284,245,"T phase",3.02708048021097,2.498311435137
256625463,"YLL042C","ATG10","","dma3053","Vph1_R1_Plate08",14,9,1284,301,"S/G2 phase",1.51384896989151,1.78553925683161
256627983,"YLL041C","SDH2","","dma3054","Vph1_R1_Plate08",14,11,1289,39,"S/G2 phase",2.82483474136159,2.37218140799476
256628027,"YLL041C","SDH2","","dma3054","Vph1_R1_Plate08",14,11,1289,83,"MA phase",2.01946331701496,2.03080518500042
256628050,"YLL041C","SDH2","","dma3054","Vph1_R1_Plate08",14,11,1289,108,"MA phase",0.488174151441089,1.10679468086428
256628111,"YLL041C","SDH2","","dma3054","Vph1_R1_Plate08",14,11,1290,62,"S/G2 phase",-0.259412776091436,0.22584913303588
256628112,"YLL041C","SDH2","","dma3054","Vph1_R1_Plate08",14,11,1290,63,"S/G2 phase",0.513454868797261,0.679838645061273
256628114,"YLL041C","SDH2","","dma3054","Vph1_R1_Plate08",14,11,1290,65,"S/G2 phase",0.842104194427502,1.44141253480302
256628169,"YLL041C","SDH2","","dma3054","Vph1_R1_Plate08",14,11,1291,5,"S/G2 phase",1.36577619680536,0.965654787563669
256628214,"YLL041C","SDH2","","dma3054","Vph1_R1_Plate08",14,11,1291,51,"T phase",1.61136030826532,1.52400609151735
256628219,"YLL041C","SDH2","","dma3054","Vph1_R1_Plate08",14,11,1291,56,"T phase",2.78510789980189,2.45226022273491
256628232,"YLL041C","SDH2","","dma3054","Vph1_R1_Plate08",14,11,1291,69,"S/G2 phase",1.0010115606663,0.804475544156352
256628329,"YLL041C","SDH2","","dma3054","Vph1_R1_Plate08",14,11,1292,64,"MA phase",3.44601808211325,2.74632786234007
256628336,"YLL041C","SDH2","","dma3054","Vph1_R1_Plate08",14,11,1292,71,"S/G2 phase",3.21126856380594,2.67725104373694
256628377,"YLL041C","SDH2","","dma3054","Vph1_R1_Plate08",14,11,1292,112,"G1 phase",-0.129397658259693,-0.309240807656674
256631923,"YKR042W","UTH1","","dma2959","Vph1_R1_Plate08",14,14,1302,157,"S/G2 phase",0.275093819439065,0.487382298350145
256632290,"YKR042W","UTH1","","dma2959","Vph1_R1_Plate08",14,14,1303,164,"S/G2 phase",3.60131391730117,2.30184721840454
256632306,"YKR042W","UTH1","","dma2959","Vph1_R1_Plate08",14,14,1303,185,"S/G2 phase",1.87500207497969,1.48345587718377
256632697,"YKR042W","UTH1","","dma2959","Vph1_R1_Plate08",14,14,1304,177,"S/G2 phase",2.96568445234598,3.12298905865956
256633014,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1305,21,"G1 phase",-0.234132058735264,-0.0654680075350259
256633056,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1305,63,"S/G2 phase",0.665139172934295,1.11080255088562
256633062,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1305,69,"S/G2 phase",2.46368163627341,2.23001990076715
256633132,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1305,139,"S/G2 phase",2.4672931673243,2.1229076098046
256633175,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1306,34,"S/G2 phase",1.82805217131822,1.54027332866279
256633181,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1306,40,"S/G2 phase",-0.284693493447609,-0.228140378989511
256633196,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1306,55,"T phase",4.12859745072991,3.20959048539524
256633233,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1306,92,"MA phase",1.5355181561968,1.80455699301131
256633270,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1306,130,"T phase",1.66553327402854,2.239528768857
256633276,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1306,136,"S/G2 phase",2.56841603674899,2.15143421407416
256633336,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1307,38,"T phase",2.60091981620692,2.31135608649439
256633476,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1308,39,"S/G2 phase",-0.439989328635525,-0.0980024818259224
256633509,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1308,72,"S/G2 phase",0.672362235036059,0.594494589312687
256633519,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1308,82,"S/G2 phase",2.31922039423814,1.69618733106168
256633551,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1308,115,"S/G2 phase",1.92195197864115,1.41563642956772
256633563,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1308,129,"S/G2 phase",2.35894723579784,2.00777957879938
256633573,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1308,139,"G1 phase",-0.0824477545982299,-0.0980024818259224
256633577,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1308,143,"S/G2 phase",1.43078375572123,1.37233571619988
256633583,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1308,149,"S/G2 phase",1.4957913146371,1.06875920850487
256633608,"YLL039C","UBI4","","dma3056","Vph1_R1_Plate08",14,15,1308,174,"T phase",2.53952378834193,2.79638694476351
256637686,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1321,15,"T phase",2.61175440935957,2.1554420840955
256637737,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1321,66,"S/G2 phase",0.376216688863754,0.597245088346942
256637753,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1321,82,"MA phase",0.917946346496019,1.43316103770025
256637765,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1321,94,"S/G2 phase",1.06963065063305,1.21241384377965
256637796,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1321,126,"MA-single",-0.746969467960475,-0.779497556827515
256637810,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1321,140,"MA-single",-0.725300281655184,-0.782248055861769
256637846,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1321,177,"S/G2 phase",0.762650511308103,0.876302861793742
256637847,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1321,178,"T phase",4.5655927078866,3.88982818940974
256637853,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1321,184,"S/G2 phase",0.0800711426914495,0.739406595574557
256637862,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1321,193,"T phase",0.759038980257221,1.09579268472726
256637902,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1321,236,"S/G2 phase",1.39827997626329,1.7990559949428
256637922,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1321,256,"S/G2 phase",1.01545768486983,1.36282684811003
256637923,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1321,257,"S/G2 phase",1.19242270636303,1.67716959488198
256637994,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1322,42,"MA phase",1.34771854155095,1.66891809777922
256638008,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1322,58,"S/G2 phase",1.83166370236911,1.54703169771839
256638016,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1322,66,"S/G2 phase",0.668750703985177,0.659563537894482
256638198,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1323,26,"S/G2 phase",0.589297020865778,0.441331085948054
256638229,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1323,57,"T phase",1.88944819918321,1.91693452498229
256638234,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1323,62,"S/G2 phase",4.42474299690221,3.30593653728084
256638242,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1323,70,"S/G2 phase",2.32283192528903,2.64196607041179
256638286,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1323,115,"G1 phase",0.336489847304055,0.16903168155685
256638295,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1323,124,"S/G2 phase",1.56079887355297,1.73673754539526
256638311,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1323,141,"S/G2 phase",1.47773365938269,1.17437837142025
256638321,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1323,151,"MA-single",-0.0824477545982299,-0.0912441127703256
256638330,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1323,160,"S/G2 phase",3.09208803912684,3.14601466486061
256638354,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1323,184,"S/G2 phase",2.31922039423814,1.78553925683161
256638356,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1323,186,"S/G2 phase",0.199251667370548,0.201566155847747
256638369,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1323,200,"S/G2 phase",1.26104179632979,1.21642171380099
256638379,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1323,210,"S/G2 phase",0.892665629139847,0.67032977697142
256638381,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1323,212,"MA phase",2.80677708610718,2.55387151562895
256638398,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1323,230,"S/G2 phase",0.192028605268784,0.136497207265953
256638415,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1323,247,"S/G2 phase",1.17436505110862,0.98066465372203
256638461,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1324,48,"S/G2 phase",0.361770564660227,0.346478162109617
256638482,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1324,69,"MA-single",-0.992553579420435,-1.11285803977917
256638492,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1324,79,"S/G2 phase",3.26544152956917,2.93328321098269
256638516,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1324,104,"S/G2 phase",0.683196828188704,1.01995749706852
256638530,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1324,120,"S/G2 phase",2.48173929152782,2.20023592551051
256638612,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1324,205,"S/G2 phase",1.71248317769001,1.80054912298997
256638616,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1324,209,"S/G2 phase",3.93718630503317,3.70562333980137
256638624,"YLL032C","","","dma3058","Vph1_R1_Plate08",14,19,1324,217,"S/G2 phase",2.03390944121848,1.91017615592669
256640824,"YLL029W","FRA1","","dma3059","Vph1_R1_Plate08",14,21,1329,41,"S/G2 phase",-0.624177412230495,-0.618318313420196
256640825,"YLL029W","FRA1","","dma3059","Vph1_R1_Plate08",14,21,1329,42,"S/G2 phase",1.82082910921646,1.72047030824982
256640828,"YLL029W","FRA1","","dma3059","Vph1_R1_Plate08",14,21,1329,45,"T phase",4.2297203201546,3.43332393541017
256640868,"YLL029W","FRA1","","dma3059","Vph1_R1_Plate08",14,21,1329,85,"G1 phase",-1.06839573148895,-1.00173787879528
256640915,"YLL029W","FRA1","","dma3059","Vph1_R1_Plate08",14,21,1329,133,"S/G2 phase",3.42073736475708,2.16495095218536
256640918,"YLL029W","FRA1","","dma3059","Vph1_R1_Plate08",14,21,1329,136,"S/G2 phase",0.93961553280131,0.999682389901733
256640951,"YLL029W","FRA1","","dma3059","Vph1_R1_Plate08",14,21,1330,31,"S/G2 phase",1.83166370236911,1.66766072679213
256640960,"YLL029W","FRA1","","dma3059","Vph1_R1_Plate08",14,21,1330,40,"S/G2 phase",0.383439750965518,0.430564846871115
256640967,"YLL029W","FRA1","","dma3059","Vph1_R1_Plate08",14,21,1330,47,"S/G2 phase",1.05157299537864,0.879053360827998
256640975,"YLL029W","FRA1","","dma3059","Vph1_R1_Plate08",14,21,1330,55,"S/G2 phase",1.13463820954892,1.7800382587631
256641019,"YLL029W","FRA1","","dma3059","Vph1_R1_Plate08",14,21,1330,99,"S/G2 phase",3.90829405662612,2.84919652622119
256641041,"YLL029W","FRA1","","dma3059","Vph1_R1_Plate08",14,21,1330,122,"S/G2 phase",1.44884141097564,1.137836027108
256641066,"YLL029W","FRA1","","dma3059","Vph1_R1_Plate08",14,21,1330,147,"S/G2 phase",0.50984333774638,0.800467674135009
256641072,"YLL029W","FRA1","","dma3059","Vph1_R1_Plate08",14,21,1330,153,"T phase",1.97973647545526,2.35064892984088
256641107,"YLL029W","FRA1","","dma3059","Vph1_R1_Plate08",14,21,1331,23,"S/G2 phase",-0.306362679752899,-0.203621644741298
256641326,"YLL029W","FRA1","","dma3059","Vph1_R1_Plate08",14,21,1332,77,"T phase",4.32362012747752,3.62153665503988
256641349,"YLL029W","FRA1","","dma3059","Vph1_R1_Plate08",14,21,1332,100,"S/G2 phase",1.20325729951568,1.28549853240413
256641358,"YLL029W","FRA1","","dma3059","Vph1_R1_Plate08",14,21,1332,109,"T phase",4.68838476361658,3.92236266370064
256641369,"YLL029W","FRA1","","dma3059","Vph1_R1_Plate08",14,21,1332,120,"S/G2 phase",2.77788483770013,2.71505075903626
256643492,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1337,32,"MA-single",0.318432192049646,0.0769292567526692
256643569,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1337,109,"MA phase",1.39466844521241,1.51724772246175
256643627,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1337,168,"S/G2 phase",0.856550318631029,1.17437837142024
256643717,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1338,19,"T phase",2.63342359566486,2.81815517997746
256643723,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1338,25,"S/G2 phase",2.48173929152782,2.40746638131991
256643725,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1338,27,"S/G2 phase",1.41994916256858,1.13783602710801
256643738,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1338,40,"S/G2 phase",3.0017997628548,2.5633803837188
256643769,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1338,74,"S/G2 phase",2.40589713945931,1.62035214340295
256643784,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1338,89,"T phase",3.24738387431476,3.01186889767568
256643798,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1338,103,"S/G2 phase",0.307597598897001,0.133746708231699
256643882,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1338,192,"S/G2 phase",0.863773380732793,0.763925329822771
256643903,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1338,213,"S/G2 phase",0.462893434084917,0.258383607326778
256643942,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1338,252,"G1 phase",-0.468881577042579,-0.455645941965711
256643985,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1339,38,"MA-single",0.53151252405167,0.612019197445223
256643987,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1339,41,"G1 phase",0.213697791574075,0.129738838210356
256644002,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1339,56,"T phase",2.48896235362959,2.97933442338478
256644112,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1339,167,"S/G2 phase",0.618189269272833,1.00243288893599
256644169,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1339,224,"S/G2 phase",1.40911456941594,1.16086163330905
256644175,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1339,230,"S/G2 phase",1.56079887355297,1.26097979815592
256644197,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1339,255,"S/G2 phase",0.59290855191666,1.10129368279577
256644199,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1339,257,"T phase",2.80677708610718,2.80864631188761
256644219,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1340,13,"S/G2 phase",1.67636786718119,1.60935014726593
256644237,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1340,33,"S/G2 phase",1.99418259965878,2.73807636523731
256644278,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1340,76,"S/G2 phase",1.16714198900686,0.945379680396879
256644297,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1340,96,"S/G2 phase",2.14586690379582,2.26931274411364
256644315,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1340,114,"S/G2 phase",2.37700489105225,1.73673754539527
256644330,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1340,131,"T phase",4.19360500964578,3.24762595775464
256644343,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1340,144,"S/G2 phase",2.94040373498981,2.23127727175423
256644440,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1340,243,"S/G2 phase",2.91512301763363,2.93454058196979
256644464,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1340,267,"T phase",2.03390944121848,1.80982223401974
256644466,"YLL028W","TPO1","","dma3060","Vph1_R1_Plate08",14,23,1340,269,"S/G2 phase",0.329266785202291,0.538934508820744
256703939,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1173,191,"S/G2 phase",1.47412212833181,1.30050839856249
256703960,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1173,213,"G1 phase",-0.602508225925204,-0.546490995782805
256704153,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1173,417,"MA-single",-0.660292722739312,-0.677886263933481
256704345,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1174,138,"S/G2 phase",0.0620134874370407,0.25712623633969
256704346,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1174,139,"S/G2 phase",0.0909057358440948,0.808483414177693
256704362,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1174,156,"S/G2 phase",-0.147455313514102,0.42231334976835
256704454,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1174,252,"S/G2 phase",-0.212462872429973,0.299169578720439
256704560,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1175,29,"S/G2 phase",0.679585297137823,1.53752282962854
256704571,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1175,41,"S/G2 phase",2.65509278197015,2.49705406414992
256704585,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1175,55,"T phase",3.35934133689209,2.64196607041179
256704692,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1175,170,"S/G2 phase",-0.0354978509367669,0.232607502091477
256704726,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1175,207,"S/G2 phase",-0.212462872429973,0.33971979305402
256704742,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1175,224,"S/G2 phase",3.08486497702508,3.63230289411682
