"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
256704789,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1175,273,"G1 phase",-0.237743589786146,-0.0722263765906227
256704983,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1176,47,"S/G2 phase",0.213697791574075,0.307185318763123
256705046,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1176,112,"G1 phase",-0.645846598535785,-0.507198152436311
256705107,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1176,179,"G1 phase",-1.01061123467484,-1.01800511594073
256705109,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1176,181,"S/G2 phase",1.040738402226,1.20416234667689
256705110,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1176,182,"S/G2 phase",-0.299139617651136,0.0348859143719198
256705211,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1176,290,"S/G2 phase",2.31922039423814,2.69603302285656
256705228,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1176,308,"T phase",-0.049943975140294,0.624278564569329
256705284,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1176,369,"S/G2 phase",0.278705350489947,0.460348822127757
256705333,"YKL041W","VPS24","","dma2763","Vph1_R1_Plate08",13,6,1176,421,"T phase",2.40228560840842,2.20550116651893
256776105,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,3,"G1 phase",-0.43620510018962,-0.621074156803528
256776137,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,36,"G1 phase",1.45857071694925,1.33858451042414
256776144,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,43,"G1 phase",-0.0847221660934966,0.130662677270726
256776154,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,55,"G1 phase",-0.403884830387677,-0.0924435183042115
256776160,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,61,"G1 phase",-1.32097248601779,-1.4368499690683
256776162,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,63,"G1 phase",-0.68264715742943,-0.693519796223687
256776165,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,68,"G1 phase",-1.18361133935954,-1.18671058836275
256776176,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,79,"G1 phase",0.824285422086132,0.964817758694423
256776187,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,90,"G1 phase",-1.29673228366633,-1.41270142259491
256776193,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,96,"G1 phase",-1.17957130563429,-1.07305582526787
256776229,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,137,"G1 phase",-0.888688877416812,-0.754674135756973
256776238,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,146,"G1 phase",-1.17957130563429,-1.18250725774792
256776259,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,171,"G1 phase",-1.26845204758964,-1.2449802892388
256776270,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,182,"G1 phase",-0.735167595857586,-0.425001146359208
256776277,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,189,"G1 phase",-1.41389326169838,-1.40272881466563
256776312,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,226,"G1 phase",-1.26037198013915,-1.28330477425629
256776315,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,230,"G1 phase",-1.15533110328284,-1.31742592865896
256776324,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,240,"G1 phase",-0.945249349570212,-0.929483238385139
256776370,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,294,"G1 phase",-1.46237366640129,-1.62295037158334
256776376,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,300,"G1 phase",-1.09069056367895,-1.32451389793101
256776408,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,336,"G1 phase",-1.26845204758964,-1.27910144364147
256776449,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,383,"G1 phase",-1.46641370012653,-1.51638357776051
256776454,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,390,"G1 phase",2.30697779925024,2.04490889020885
256776461,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,397,"G1 phase",1.20000855853371,1.06718122190243
256776463,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,399,"G1 phase",1.02224707462303,1.90710558064059
256776467,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,403,"G1 phase",0.969726636194872,0.916520665747651
256776478,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,414,"G1 phase",-1.29673228366633,-1.48935039262989
256776491,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,427,"G1 phase",-0.622046651550788,-0.565689094584704
256776515,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,451,"G1 phase",-1.04221015897604,-1.24209565058157
256776537,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,475,"G1 phase",-1.24017181151294,-1.23789231996675
256776573,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,512,"G1 phase",-0.327124189608064,-0.39508332257136
256776587,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,526,"G1 phase",-1.12705086720614,-1.21374377349336
256776599,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,538,"G1 phase",-0.104922334719711,0.441956397509567
256776607,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,547,"G1 phase",-1.05837029387701,-1.11846827955741
256776614,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,554,"G1 phase",-1.01796995662458,-1.11138031028535
256776621,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,561,"G1 phase",-1.40177316052265,-1.5775379172938
256776624,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,564,"G1 phase",0.34352140878224,0.68344186224343
256776658,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,601,"G1 phase",-0.40792486411292,-0.247307405073812
256776665,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,608,"G1 phase",-0.977569619372154,-1.0531106094093
256776666,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,609,"G1 phase",-1.41389326169838,-1.53344415496184
256776671,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,614,"G1 phase",-0.00796152531388353,0.00415066758933356
256776687,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,632,"G1 phase",0.234440498200684,0.312559749170944
256776693,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,638,"G1 phase",1.12728795147934,1.45800855083348
256776707,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,653,"G1 phase",-1.32905255346828,-1.31033795938691
256776725,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,674,"G1 phase",-1.43813346404983,-1.47097112347097
256776727,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,676,"G1 phase",-0.238243447652723,-0.0724983024456469
256776746,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,696,"G1 phase",0.331401307606511,1.09132976837581
256776747,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,697,"G1 phase",-1.34521268836925,-1.51349893910328
256776752,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,702,"G1 phase",-1.24017181151294,-1.47517445408579
256776756,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,707,"G1 phase",-0.0402817951158259,0.22593817120668
256776758,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,709,"G1 phase",0.707124444054091,1.35144175701065
256776768,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,719,"G1 phase",0.497042690341466,0.713359686031278
256776772,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,723,"G1 phase",-1.63205508286149,-1.78069889701017
256776776,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,728,"G1 phase",-1.02605002407507,-1.25206825851085
256776784,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,736,"G1 phase",-1.39369309307216,-1.43816866102589
256776792,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,744,"G1 phase",-1.54721437463139,-1.53921343227631
256776795,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,389,747,"G1 phase",0.812165320910403,0.785805325451436
256776834,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,23,"G1 phase",-1.58761471188382,-1.80064411286873
256776938,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,138,"G1 phase",-1.19573144053526,-1.24918361985362
256776946,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,150,"G1 phase",-1.35733278954498,-1.53764748557667
256776949,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,156,"G1 phase",0.0122386433123304,0.0141232755186162
256776958,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,166,"G1 phase",-1.21997164288672,-1.37858026819224
256776967,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,175,"G1 phase",1.81409368477062,1.57743259124282
256776983,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,191,"G1 phase",-1.21189157543624,-1.36860766026296
256777025,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,238,"G1 phase",-0.791728068010985,-0.857037598964979
256777034,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,248,"G1 phase",-1.05837029387701,-1.08434712515474
256777069,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,288,"G1 phase",1.33736970519197,1.37270566482681
256777072,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,291,"G1 phase",-1.60781488051003,-1.82479265934212
256777089,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,309,"G1 phase",0.93740636639293,1.38267827275609
256777093,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,313,"G1 phase",-1.16341117073332,-1.39275620673635
256777118,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,339,"G1 phase",-1.09877063112944,-0.915307299841035
256777170,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,395,"G1 phase",0.626323769549235,0.819926479854105
256777171,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,396,"G1 phase",-1.35733278954498,-1.36151969099091
256777179,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,406,"G1 phase",-0.965449518196426,-1.11138031028536
256777198,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,425,"G1 phase",1.30908946911527,1.56457534465631
256777206,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,433,"G1 phase",-0.844248506439142,-0.659398641821018
256777242,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,471,"G1 phase",2.82410211608131,2.2068607462505
256777248,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,477,"G1 phase",-0.201883144125538,0.33959293430156
256777258,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,487,"G1 phase",-1.10281066485468,-1.02896206293591
256777276,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,506,"G1 phase",1.14748812010556,2.48535200404426
256777298,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,532,"G1 phase",2.25849739454732,2.04490889020885
256777301,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,535,"G1 phase",-1.08665052995371,-1.14550146468802
256777325,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,560,"G1 phase",-0.573566246847875,-0.66516791913548
256777333,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,390,568,"G1 phase",-1.14321100210711,-1.38278359880707
256777345,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,6,"G1 phase",-0.472565403716805,-0.524479970909983
256777346,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,8,"G1 phase",0.424322083287095,0.412038573721719
256777350,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,13,"G1 phase",2.1898168212182,1.83597863317802
256777364,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,27,"G1 phase",-1.13917096838187,-1.28330477425629
256777388,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,57,"G1 phase",1.38181007616964,1.27611147893326
256777390,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,60,"G1 phase",1.78177341496867,1.19789656219865
256777414,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,87,"G1 phase",0.0930393178171863,0.517286675586957
256777424,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,97,"G1 phase",1.41009031224634,2.02784831300751
256777469,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,144,"G1 phase",-0.50892570724399,-0.339698260352536
256777495,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,174,"G1 phase",-0.646286853902245,-0.0570036719439523
256777498,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,177,"G1 phase",1.74541311144149,1.2561662630747
256777509,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,191,"G1 phase",1.25656903068711,1.4850417359641
256777510,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,192,"G1 phase",-1.63609511658673,-1.80064411286873
256777539,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,232,"G1 phase",-1.32097248601779,-1.00481351646253
256777555,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,254,"G1 phase",-0.496805606068262,-0.270137259589607
256777565,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,266,"G1 phase",-0.888688877416812,-0.784591959544821
256777574,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,277,"G1 phase",-1.17553127190905,-1.20665580422131
256777617,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,327,"G1 phase",-1.4260133628741,-1.54473545484872
256777625,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,337,"G1 phase",0.678844207977391,0.538550583403112
256777695,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,391,412,"G1 phase",-0.787688034285743,-0.861240929579801
256777734,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,29,"G1 phase",1.1515281538308,1.47506912803482
256777743,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,41,"G1 phase",-0.98564968682264,-0.672255888407532
256777747,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,45,"G1 phase",4.51687624695805,4.57308862765295
256777761,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,61,"G1 phase",-0.795768101736228,-0.802971228703746
256777765,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,66,"G1 phase",-1.19169140681002,-1.31033795938691
256777777,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,81,"G1 phase",0.96568660246963,1.01888412895566
256777800,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,106,"G1 phase",-0.468525369991562,-0.604013579602194
256777830,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,139,"G1 phase",-0.779607966835257,-0.707695734767792
256777834,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,143,"G1 phase",-1.21189157543624,-1.12135291821464
256777881,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,200,"G1 phase",-0.949289383295454,-0.865444260194622
256777915,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,243,"G1 phase",1.10304774912788,1.07138455251725
256777925,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,254,"G1 phase",0.484922589165737,0.363741480774946
256777947,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,286,"G1 phase",-0.933129248394483,-1.08723176381197
256777959,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,304,"G1 phase",-0.302883987256607,-0.0782675797601078
256777991,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,343,"G1 phase",-0.658406955077973,-0.136537280636163
256778020,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,379,"G1 phase",0.569763297395836,0.564017821834089
256778024,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,385,"G1 phase",-0.60992655037506,-0.210548866755961
256778030,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,391,"G1 phase",0.497042690341466,0.652205346497991
256778033,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,396,"G1 phase",-0.347324358234278,0.167668470330625
256778034,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,397,"G1 phase",-0.323084155882821,0.0865689149387749
256778038,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,403,"G1 phase",0.594003499747293,0.528577975473829
256778060,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,428,"G1 phase",-0.50892570724399,-0.466210270033929
256778067,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,436,"G1 phase",1.93125466280266,1.71235126215385
256778116,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,494,"G1 phase",-1.13109090093138,-1.29039274352834
256778119,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,498,"G1 phase",-1.11089073230517,-1.1937985576348
256778144,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,525,"G1 phase",1.30100940166478,1.51916289036676
256778242,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,627,"G1 phase",0.400081880935639,0.326735687715047
256778251,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,636,"G1 phase",-0.953329417020697,-0.679343857679584
256778252,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,637,"G1 phase",-0.496805606068262,-0.596925610330142
256778253,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,638,"G1 phase",-1.38157299189643,-1.56468067070728
256778266,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,651,"G1 phase",2.88066258823471,3.40349127951703
256778289,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,675,"G1 phase",-1.5391343071809,-1.68122007245939
256778300,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,687,"G1 phase",1.95953489887936,1.57166331392836
256778301,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,688,"G1 phase",2.07265584318616,2.52812707441862
256778346,"YLR011W","LOT6","","dma3097","Vph1_R1_Plate09",5,2,392,738,"G1 phase",-1.46641370012653,-1.22503507338024
256805582,"YLR111W","","","dma3197","Vph1_R1_Plate09",5,9,417,13,"MA-single",-1.63609511658673,-1.92138684523567
256805696,"YLR111W","","","dma3197","Vph1_R1_Plate09",5,9,417,129,"T phase",0.319281206430783,1.17951729303972
256805871,"YLR111W","","","dma3197","Vph1_R1_Plate09",5,9,417,308,"MA-single",-1.64013515031197,-1.85891381374479
256805947,"YLR111W","","","dma3197","Vph1_R1_Plate09",5,9,417,387,"G1 phase",-1.41389326169838,-1.24786492789603
256806958,"YLR111W","","","dma3197","Vph1_R1_Plate09",5,9,418,625,"G1 phase",-1.22805171033721,-1.12975957944428
256806982,"YLR111W","","","dma3197","Vph1_R1_Plate09",5,9,418,649,"MA-single",-1.16745120445857,-1.13132552614392
256807184,"YLR111W","","","dma3197","Vph1_R1_Plate09",5,9,418,859,"S/G2 phase",-0.521045808419718,-0.335494929737714
256807505,"YLR111W","","","dma3197","Vph1_R1_Plate09",5,9,419,296,"MA-single",-0.577606280573117,-0.693519796223687
256807957,"YLR111W","","","dma3197","Vph1_R1_Plate09",5,9,419,769,"MA-single",-1.52297417227993,-1.73948977333545
256808025,"YLR111W","","","dma3197","Vph1_R1_Plate09",5,9,419,837,"MA-single",-1.38965305934692,-1.53344415496184
256808081,"YLR111W","","","dma3197","Vph1_R1_Plate09",5,9,420,34,"MA-single",-1.57549461070809,-1.82899598995694
256808083,"YLR111W","","","dma3197","Vph1_R1_Plate09",5,9,420,36,"MA-single",-1.51893413855469,-1.7324018040634
256808398,"YLR111W","","","dma3197","Vph1_R1_Plate09",5,9,420,359,"MA-single",-1.37349292444595,-1.46808648481374
256808404,"YLR111W","","","dma3197","Vph1_R1_Plate09",5,9,420,365,"MA-single",-1.40581319424789,-1.66415949525806
256808524,"YLR111W","","","dma3197","Vph1_R1_Plate09",5,9,420,486,"MA-single",-1.40985322797313,-1.64001094878467
256808713,"YLR111W","","","dma3197","Vph1_R1_Plate09",5,9,420,685,"MA-single",-1.51489410482945,-1.69828064966073
256813977,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,425,165,"S/G2 phase",0.254640666826898,0.504429429000443
256814121,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,425,320,"G1 phase",-1.0381701252508,-0.830004413834363
256814238,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,425,448,"MA-single",-1.40985322797313,-1.41690475320974
256814267,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,425,477,"T phase",0.747524781306519,0.829899087783388
256814495,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,425,720,"S/G2 phase",0.541483061319136,0.639348099911478
256814540,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,426,4,"G1 phase",-1.42197332914886,-1.64998355671396
256814547,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,426,11,"S/G2 phase",-0.945249349570212,-0.487474177850084
256814647,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,426,115,"S/G2 phase",-0.266523683729422,-0.258598704960684
256814867,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,426,343,"S/G2 phase",0.521282892692922,0.507314067657674
256814912,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,426,391,"T phase",2.27465752944829,2.64886980678555
256815005,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,426,487,"S/G2 phase",0.173839992322042,0.676353892971378
256815226,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,426,714,"T phase",2.020135404758,2.26669639382619
256815232,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,426,720,"MA-single",-0.933129248394483,-0.960719754130577
256815253,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,426,741,"G1 phase",0.594003499747293,0.285526564040327
256815378,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,427,82,"S/G2 phase",-0.218043279026509,-0.00425599364030919
256815444,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,427,151,"MA-single",-1.35733278954498,-1.4368499690683
256815451,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,427,159,"G1 phase",-1.0381701252508,-0.864125568237032
256815535,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,427,246,"T phase",1.51513118910265,2.0890026525408
256815813,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,427,542,"T phase",0.278880869178355,0.431983789580284
256815960,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,427,692,"S/G2 phase",-0.456405268815834,-0.353874198896639
256816010,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,427,745,"G1 phase",-1.44217349777508,-1.72242919613411
256816269,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,428,191,"G1 phase",-1.26441201386439,-1.35863505233368
256816337,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,428,265,"G1 phase",-0.719007460956615,-0.798767898088924
256816501,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,428,441,"S/G2 phase",-0.0806821323682538,0.0311838527199506
256816512,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,428,453,"S/G2 phase",0.335441341331754,0.252971356337298
256816546,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,428,490,"S/G2 phase",1.0949676816774,1.42100275777358
256816601,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,428,546,"G1 phase",0.1415197225201,0.193135708761603
256816751,"YLR110C","CCW12","","dma3198","Vph1_R1_Plate09",5,11,428,701,"S/G2 phase",0.125359587619129,0.898141396588725
256843927,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,581,52,"G1 phase",0.307161105255054,0.805750541310002
256843982,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,581,133,"G1 phase",-1.45833363267605,-1.54341676289113
256843983,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,581,135,"G1 phase",-1.55933447580712,-1.64001094878467
256844003,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,581,174,"G1 phase",-1.49065390247799,-1.69828064966073
256844032,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,581,221,"G1 phase",-0.961409484471183,-0.902450053254522
