"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
256844053,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,581,252,"G1 phase",0.161719891146314,0.394977996520385
256844062,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,581,266,"G1 phase",-0.573566246847875,-0.601128940944963
256844065,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,581,271,"G1 phase",0.557643196220108,0.902344727203546
256844076,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,581,289,"G1 phase",-1.48661386875275,-1.65707152598601
256844096,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,581,320,"G1 phase",-0.803848169186714,-0.74049819721287
256844099,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,581,324,"G1 phase",2.45645904708422,2.28796030164235
256844116,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,581,354,"G1 phase",-1.07857046250322,-1.17673798043346
256844145,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,581,390,"G1 phase",-1.35329275581973,-1.47517445408579
256844153,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,581,399,"G1 phase",-1.4825738350275,-1.58462588656585
256844164,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,581,412,"G1 phase",-1.64013515031197,-1.89723829876228
256844167,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,581,415,"G1 phase",-0.630126719001274,-0.481952155277672
256844176,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,581,427,"G1 phase",0.812165320910403,1.02465340627012
256844192,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,581,445,"G1 phase",-1.58761471188382,-1.80064411286873
256844211,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,582,7,"G1 phase",0.000118542136602053,0.0994261615252883
256844213,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,582,11,"G1 phase",1.16364825500653,1.28608408686255
256844220,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,582,19,"G1 phase",0.250600633101655,0.0170079141758469
256844268,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,582,86,"G1 phase",-0.908889046043026,-0.980664969989142
256844281,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,582,106,"G1 phase",-0.981609653097397,-0.970692362059859
256844296,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,582,133,"G1 phase",-0.848288540164385,-0.665167919135479
256844339,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,582,185,"G1 phase",-0.460445302541076,-0.582749671786039
256844353,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,582,204,"G1 phase",4.08459263835707,3.66780659876669
256844363,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,582,216,"G1 phase",-1.04221015897604,-1.18382594970551
256844383,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,582,241,"G1 phase",-1.38965305934692,-1.35154708306163
256844395,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,582,256,"G1 phase",-1.24421184523818,-1.15258943396008
256844430,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,582,294,"G1 phase",-1.51893413855469,-1.64001094878467
256844437,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,582,302,"G1 phase",-0.0160415927643691,0.208877594005348
256844495,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,34,"G1 phase",0.234440498200684,0.888168788659443
256844505,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,44,"G1 phase",-0.997769787998368,-1.14550146468802
256844506,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,45,"G1 phase",-1.23209174406245,-1.47517445408579
256844507,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,46,"G1 phase",-0.933129248394483,-1.0672865479534
256844526,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,67,"G1 phase",-0.411964897838163,-0.545743878726139
256844532,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,73,"G1 phase",-1.14321100210711,-1.27333216632701
256844533,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,74,"G1 phase",-0.33520425705855,0.37503278066182
256844550,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,95,"G1 phase",-0.965449518196426,-1.0531106094093
256844564,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,112,"G1 phase",-1.0664503613275,-1.1937985576348
256844565,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,113,"G1 phase",-0.872528742515841,-0.611101548874245
256844567,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,115,"G1 phase",-1.34521268836925,-1.47517445408579
256844572,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,121,"G1 phase",-0.666487022528459,-0.62816212607558
256844579,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,131,"G1 phase",-1.03413009152555,-1.17962261909069
256844586,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,138,"G1 phase",1.22424876088517,1.70814793153903
256844589,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,141,"G1 phase",0.31524117270554,0.360856842117716
256844595,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,147,"G1 phase",-1.04221015897604,-1.05599524806653
256844601,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,153,"G1 phase",-0.618006617825545,-0.795883259431694
256844617,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,169,"G1 phase",-0.500845639793504,-0.621074156803528
256844621,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,173,"G1 phase",1.24444892951138,1.84174791049248
256844623,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,175,"G1 phase",-0.807888202911957,-0.93657120765719
256844631,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,183,"G1 phase",-1.25633194641391,-1.34445911378958
256844632,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,185,"G1 phase",-1.15937113700808,-1.22371638142264
256844635,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,190,"G1 phase",-0.512965740969233,-0.737613558555639
256844639,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,195,"G1 phase",-1.31289241856731,-1.46520184615651
256844641,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,198,"G1 phase",2.44837897963373,2.3092242094585
256844643,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,202,"G1 phase",0.961646568744387,0.675035201013788
256844645,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,204,"G1 phase",-0.771527899384772,-0.946543815586472
256844647,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,207,"G1 phase",-0.181682975499324,0.0894535535960057
256844658,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,218,"G1 phase",-0.921009147218755,-1.10140770235607
256844664,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,583,233,"G1 phase",0.614203668373507,0.984762974552987
256844673,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,7,"G1 phase",-1.22401167661196,-1.36572302160573
256844677,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,12,"G1 phase",-1.23209174406245,-1.2079744961789
256844683,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,19,"G1 phase",-1.32905255346828,-1.48514706201507
256844684,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,21,"G1 phase",-1.36137282327022,-1.3998441760084
256844691,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,29,"G1 phase",-0.557406111946903,-0.0299704868133347
256844695,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,33,"G1 phase",-1.51893413855469,-1.7324018040634
256844707,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,47,"G1 phase",-0.416004931563406,0.085250222981184
256844741,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,86,"G1 phase",0.484922589165737,0.620968830752553
256844767,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,116,"G1 phase",1.28888930048905,1.41679942715876
256844768,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,117,"G1 phase",-1.35733278954498,-1.40693214528045
256844778,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,128,"G1 phase",2.1615365851415,2.15856365330373
256844785,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,138,"G1 phase",-1.26441201386439,-1.36860766026296
256844787,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,140,"G1 phase",-1.32097248601779,-1.4510259076124
256844789,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,146,"G1 phase",-1.11089073230517,-1.21794710410818
256844803,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,164,"G1 phase",-0.888688877416812,-1.07725915588269
256844810,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,173,"G1 phase",-1.25633194641391,-1.50929560848846
256844841,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,213,"G1 phase",-0.969489551921668,-0.93657120765719
256844854,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,230,"G1 phase",0.880845894239531,0.936465881606215
256844862,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,239,"G1 phase",-0.585686348023603,-0.730525589283587
256844870,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,249,"G1 phase",1.13940805265507,1.13122020009295
256844871,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,250,"G1 phase",-0.387724695486706,-0.194806981512217
256844878,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,257,"G1 phase",-1.45025356522556,-1.56047734009246
256844882,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,261,"G1 phase",-0.767487865659529,-0.946543815586473
256844896,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,276,"G1 phase",-0.791728068010985,-0.984868300603963
256844916,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,300,"G1 phase",0.41624201583661,0.672150562356557
256844919,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,303,"G1 phase",4.61787709008912,4.26467954607134
256844934,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,323,"G1 phase",5.34508316063282,4.05574928904051
256844935,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,324,"G1 phase",-0.686687191154673,-0.723437620011535
256844937,"YLR023C","IZH3","","dma3109","Vph1_R1_Plate09",7,2,584,326,"G1 phase",-0.997769787998368,-0.963604392787806
256907885,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,16,"G1 phase",0.339481375056997,0.460335666668492
256907896,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,47,"G1 phase",-1.4542935989508,-1.48935039262989
256907929,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,159,"G1 phase",0.38796177975991,0.463220305325722
256907937,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,185,"G1 phase",1.70097274046382,2.04202425155162
256907940,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,190,"G1 phase",-1.49469393620323,-1.55050473216318
256907941,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,192,"G1 phase",-1.28461218249061,-1.40693214528045
256907943,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,197,"G1 phase",0.355641509957968,0.473192913255005
256907946,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,203,"G1 phase",-0.815968270362442,-0.668052557792711
256907961,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,248,"G1 phase",-1.29673228366633,-1.48226242335784
256907979,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,329,"G1 phase",-0.634166752726517,-0.585634310443269
256907982,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,341,"G1 phase",-1.63205508286149,-1.74237441199268
256907983,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,345,"G1 phase",-1.46641370012653,-1.56047734009246
256907987,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,353,"G1 phase",0.254640666826898,0.1419539771576
256907991,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,375,"G1 phase",-0.416004931563406,-0.346786229624587
256908015,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,493,"G1 phase",-1.34521268836925,-1.2678101437546
256908025,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,536,"G1 phase",-1.49873396992847,-1.78069889701017
256908026,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,539,"G1 phase",-1.50681403737896,-1.70116528831796
256908034,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,562,"G1 phase",-1.18361133935954,-1.1937985576348
256908044,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,596,"G1 phase",-1.21593160916148,-1.47517445408579
256908052,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,621,"G1 phase",-1.23613177778769,-1.18671058836275
256908055,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,626,"G1 phase",-1.31289241856731,-1.0019288778053
256908063,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,643,"G1 phase",0.856605691888074,0.959048481379962
256908066,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,646,"G1 phase",-0.977569619372154,-0.844180352378466
256908078,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,675,"G1 phase",0.961646568744387,1.31443596395075
256908088,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,701,"G1 phase",-0.803848169186714,-0.390879991956539
256908104,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,732,"G1 phase",-1.24825187896342,-1.12844088748669
256908106,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,735,"G1 phase",-1.33309258719352,-1.35443172171886
256908111,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,740,"G1 phase",-0.529125875870204,-0.449149692832594
256908123,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,756,"G1 phase",0.602083567197778,1.11968164546402
256908135,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,776,"G1 phase",-1.08261049622847,-1.13552885675874
256908143,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,787,"G1 phase",-0.892728911142055,-1.13552885675874
256908159,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,812,"G1 phase",0.771764983657976,1.54751476745497
256908171,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,828,"G1 phase",-1.18765137308478,-1.31033795938691
256908185,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,848,"G1 phase",0.581883398571564,0.61099622282327
256908187,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,850,"G1 phase",-1.27249208131488,-1.35443172171886
256908190,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,965,853,"G1 phase",1.12728795147934,1.27190814831844
256908201,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,10,"G1 phase",-1.51893413855469,-1.57465327863657
256908244,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,157,"G1 phase",-1.33713262091876,-1.51349893910328
256908249,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,180,"G1 phase",-1.54721437463139,-1.60168646376718
256908258,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,223,"G1 phase",-1.38561302562168,-1.55759270143523
256908262,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,236,"G1 phase",-0.989689720547882,-1.18382594970551
256908270,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,273,"G1 phase",-1.27249208131488,-1.21085913483613
256908275,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,296,"G1 phase",-1.37349292444595,-1.35154708306163
256908277,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,308,"G1 phase",-0.981609653097397,-0.93657120765719
256908282,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,316,"G1 phase",-1.30077231739158,-1.58174124790862
256908290,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,335,"G1 phase",-1.38561302562168,-1.4140201145525
256908291,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,337,"G1 phase",-1.52297417227993,-1.6428955874419
256908316,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,426,"G1 phase",-1.24421184523818,-1.32451389793101
256908321,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,443,"G1 phase",-1.40985322797313,-1.33028317524547
256908322,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,445,"G1 phase",-0.0483618625663115,0.380802057976281
256908335,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,493,"G1 phase",-0.278643784905151,0.329620326372278
256908350,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,535,"G1 phase",-1.05837029387701,-0.93657120765719
256908353,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,538,"G1 phase",-1.44217349777508,-1.38146490684948
256908367,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,582,"G1 phase",-0.771527899384772,-0.51030403236588
256908385,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,640,"G1 phase",-0.961409484471183,-0.810059197975797
256908392,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,653,"G1 phase",-1.11089073230517,-1.17253464981864
256908396,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,660,"G1 phase",0.194040160948256,0.525693336816599
256908400,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,667,"G1 phase",-1.25229191268866,-1.22083174276541
256908416,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,701,"G1 phase",-1.64013515031197,-1.81193541275561
256908418,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,703,"G1 phase",-1.37753295817119,-1.554708062778
256908432,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,727,"G1 phase",0.375841678584182,0.576875068420602
256908446,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,751,"G1 phase",-1.29673228366633,-1.42110808382456
256908458,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,766,"G1 phase",-1.32097248601779,-1.15258943396008
256908464,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,773,"G1 phase",-0.226123346476994,0.215965563277398
256908466,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,775,"G1 phase",-1.30481235111682,-1.54762009350595
256908469,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,778,"G1 phase",-0.65436692135273,0.157695862401343
256908477,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,790,"G1 phase",-1.17553127190905,-1.38278359880707
256908500,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,823,"G1 phase",-1.51893413855469,-1.71245658820483
256908510,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,966,837,"G1 phase",2.51301951923762,2.99428468142706
256908531,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,2,"G1 phase",-1.15937113700808,-1.38278359880707
256908538,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,15,"G1 phase",-1.33713262091876,-1.42399272248179
256908548,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,36,"G1 phase",-1.15533110328284,-1.21794710410818
256908554,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,45,"G1 phase",-0.169562874323595,0.326735687715047
256908562,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,55,"G1 phase",-0.391764729211949,-0.00582194033994844
256908571,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,71,"G1 phase",-1.05029022642652,-1.03605003220797
256908586,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,89,"G1 phase",-1.50277400365372,-1.31742592865896
256908595,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,103,"G1 phase",-1.15937113700808,-1.24209565058157
256908598,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,110,"G1 phase",-1.3977331267974,-1.3856682374643
256908603,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,120,"G1 phase",-1.40581319424789,-1.46520184615651
256908606,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,126,"G1 phase",-1.62801504913624,-1.62583501024057
256908610,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,133,"G1 phase",2.96146326273957,2.43993954975472
256908613,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,136,"G1 phase",-0.452365235090591,-0.449149692832594
256908616,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,139,"G1 phase",-1.31289241856731,-1.48226242335784
256908620,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,143,"G1 phase",-1.21189157543624,-1.26204086644013
256908632,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,167,"G1 phase",-1.49469393620323,-1.55050473216318
256908634,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,173,"G1 phase",-1.18361133935954,-1.2961620208428
256908641,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,186,"G1 phase",-1.03413009152555,-0.949428454243704
256908658,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,215,"G1 phase",0.686924275427877,0.875311542072929
256908662,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,223,"G1 phase",-1.29269224994109,-1.3998441760084
256908665,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,230,"G1 phase",-1.11089073230517,-1.31033795938691
256908673,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,239,"G1 phase",-0.670527056253702,-0.452034331489824
256908677,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,245,"G1 phase",0.133439655069614,0.154811223744113
256908678,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,250,"G1 phase",0.707124444054091,1.4480359429042
256908682,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,256,"G1 phase",-1.27653211504012,-1.50929560848846
256908686,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,266,"G1 phase",0.359681543683211,0.399181327135206
256908687,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,269,"G1 phase",-0.719007460956615,-0.613986187531477
256908692,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,278,"G1 phase",0.577843364846321,1.04723600604386
256908697,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,288,"G1 phase",-1.43813346404983,-1.36572302160573
256908704,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,302,"G1 phase",-1.35329275581973,-1.49223503128712
256908706,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,307,"G1 phase",1.75753321261722,1.92548484979951
256908709,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,312,"G1 phase",1.12728795147934,0.703387078101994
256908711,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,321,"G1 phase",1.038407209524,1.05143933665869
256908718,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,331,"G1 phase",-1.05433026015177,-1.25206825851085
256908731,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,370,"G1 phase",-1.23613177778769,-1.18671058836274
256908748,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,414,"G1 phase",-1.15937113700808,-1.20377116556408
256908760,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,438,"G1 phase",-1.32905255346828,-1.49932300055918
256908761,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,440,"G1 phase",-1.21997164288672,-1.30036535145762
256908770,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,457,"G1 phase",-1.49065390247799,-1.24918361985362
256908771,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,460,"G1 phase",-1.30481235111682,-1.53344415496185
256908778,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,470,"G1 phase",-1.36137282327022,-1.48514706201507
256908781,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,473,"G1 phase",1.99993523613178,2.54362170492032
256908784,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,476,"G1 phase",-1.64417518403722,-1.65995616464324
256908800,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,501,"G1 phase",-1.10281066485468,-1.20377116556408
256908806,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,508,"G1 phase",0.145559756245343,0.422011181651001
256908808,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,513,"G1 phase",-1.44621353150032,-1.03184670159315
256908810,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,515,"G1 phase",-1.29673228366633,-1.39564084539358
