"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
256908815,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,525,"G1 phase",-1.623975015411,-1.63580761816985
256908818,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,528,"G1 phase",-1.04221015897604,-1.12135291821464
256908823,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,535,"G1 phase",0.695004342878363,1.8601271796514
256908848,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,568,"G1 phase",-1.47853380130226,-1.34445911378958
256908854,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,578,"G1 phase",-0.791728068010985,-0.405055930500643
256908856,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,580,"G1 phase",-0.981609653097397,-0.513188671023109
256908865,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,591,"G1 phase",-1.38965305934692,-1.38855287612153
256908869,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,598,"G1 phase",-1.20785154171099,-1.36860766026296
256908870,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,601,"G1 phase",-1.12301083348089,-1.21794710410818
256908871,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,602,"G1 phase",-0.254403582553694,-0.243104074458991
256908881,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,618,"G1 phase",1.05456734442497,1.07138455251725
256908885,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,623,"G1 phase",0.880845894239531,0.926493273676932
256908890,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,633,"G1 phase",1.95549486515411,2.54807229027718
256908900,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,646,"G1 phase",-1.11897079975565,-1.13264421810151
256908901,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,647,"G1 phase",-1.05837029387701,-0.901131361296931
256908904,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,653,"G1 phase",-0.727087528407101,-0.830004413834363
256908913,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,665,"G1 phase",-1.07453042877798,-0.994840908533246
256908915,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,667,"G1 phase",-0.795768101736228,-0.757558774414204
256908917,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,669,"G1 phase",-1.58357467815857,-1.60457110242441
256908925,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,677,"G1 phase",-1.33309258719352,-1.55759270143523
256908935,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,688,"G1 phase",-0.367524526860492,-0.0541190332867216
256908940,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,694,"G1 phase",-0.589726381748846,-0.226043497257656
256908945,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,699,"G1 phase",-0.852328573889627,-0.994840908533246
256908946,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,700,"G1 phase",0.872765826789045,1.57454795258559
256908953,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,710,"G1 phase",-0.246323515103208,-0.153597857837497
256908955,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,713,"G1 phase",-0.731127562132344,-0.606898218259424
256908967,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,725,"G1 phase",0.557643196220108,1.10839034557715
256908968,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,726,"G1 phase",0.868725793063803,0.984762974552987
256908979,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,740,"G1 phase",-1.17149123818381,-1.09852306369884
256908985,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,746,"G1 phase",-0.387724695486706,-0.397967961228591
256908989,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,751,"G1 phase",-0.0524018962915543,0.123574707998675
256908991,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,753,"G1 phase",-0.973529585646911,-0.977780331331911
256908998,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,762,"G1 phase",-1.35329275581973,-1.2591562277829
256909003,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,767,"G1 phase",-1.09069056367895,-1.16965001116141
256909007,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,771,"G1 phase",-1.47449376757702,-1.39275620673635
256909010,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,775,"G1 phase",0.929326298942445,0.886602841959802
256909020,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,787,"G1 phase",-1.31693245229255,-1.33448650586029
256909029,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,798,"G1 phase",-0.949289383295454,-0.963604392787806
256909031,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,800,"G1 phase",-0.993729754273125,-0.82003180590508
256909044,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,816,"G1 phase",-1.11493076603041,-1.30036535145762
256909046,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,818,"G1 phase",-1.07453042877798,-1.32451389793101
256909047,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,819,"G1 phase",-1.26441201386439,-1.37281099087778
256909061,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,834,"G1 phase",-1.23613177778769,-1.43108069175384
256909062,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,835,"G1 phase",-1.16341117073332,-1.41690475320974
256909065,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,838,"G1 phase",0.901046062865745,1.09709904569028
256909072,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,846,"G1 phase",-0.674567089978944,-0.497446785779367
256909073,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,847,"G1 phase",-1.30077231739158,-1.42399272248179
256909076,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,967,850,"G1 phase",0.0364788456637872,0.0823655843239539
256909083,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,17,"G1 phase",-1.16341117073332,-1.23500768130952
256909098,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,78,"G1 phase",-0.779607966835257,-0.839977021763644
256909102,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,108,"G1 phase",-0.569526213122632,-0.144943941865806
256909110,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,133,"G1 phase",-1.20381150798575,-0.74049819721287
256909112,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,149,"G1 phase",-1.20381150798575,-1.41690475320974
256909113,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,150,"G1 phase",2.6625007670716,2.10738192169973
256909134,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,232,"G1 phase",-1.36541285699546,-1.55759270143523
256909157,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,304,"G1 phase",1.58785179615702,3.18458841455692
256909164,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,342,"G1 phase",-1.26845204758964,-1.4510259076124
256909174,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,364,"G1 phase",-1.24825187896342,-1.33737114451752
256909183,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,385,"G1 phase",-1.47045373385177,-1.59591718645272
256909197,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,434,"G1 phase",-1.37753295817119,-1.3998441760084
256909200,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,445,"G1 phase",0.674804174252149,1.10839034557715
256909207,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,468,"G1 phase",1.56361159380556,1.46089318949071
256909213,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,490,"G1 phase",0.319281206430783,0.264262656224172
256909216,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,495,"G1 phase",-1.41793329542362,-1.43396533041107
256909218,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,498,"G1 phase",-1.18361133935954,-1.17962261909069
256909258,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,574,"G1 phase",0.909126130316231,0.868223572800877
256909264,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,585,"G1 phase",-1.23613177778769,-1.28330477425629
256909271,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,600,"G1 phase",-1.42197332914886,-1.58174124790862
256909272,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,602,"G1 phase",-1.26037198013915,-1.02475873232109
256909277,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,611,"G1 phase",-1.51893413855469,-1.40561345332286
256909286,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,629,"G1 phase",-0.981609653097397,-1.06019857868135
256909298,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,655,"G1 phase",-0.888688877416812,-0.78170732088759
256909333,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,706,"G1 phase",-0.989689720547882,-0.939455846314421
256909334,"YLR053C","","","dma3133","Vph1_R1_Plate09",11,2,968,708,"G1 phase",-0.860408641340113,-0.785910651502411
257087741,"YLR338W","OPI9","","dma3379","Vph1_R1_Plate09",4,13,338,23,"S/G2 phase",1.89085432555023,1.87586906489514
257087787,"YLR338W","OPI9","","dma3379","Vph1_R1_Plate09",4,13,340,26,"T phase",0.553603162494865,0.369510758089408
257091470,"YLR337C","VRP1","","dma3380","Vph1_R1_Plate09",4,15,345,131,"S/G2 phase",5.05824076614058,4.05863392769774
257091595,"YLR337C","VRP1","","dma3380","Vph1_R1_Plate09",4,15,346,2,"S/G2 phase",3.32102626428618,3.18326972259933
257091605,"YLR337C","VRP1","","dma3380","Vph1_R1_Plate09",4,15,346,12,"S/G2 phase",0.480882555440495,0.446159728124388
257091625,"YLR337C","VRP1","","dma3380","Vph1_R1_Plate09",4,15,346,34,"S/G2 phase",3.0301438360687,2.39584578742277
257091677,"YLR337C","VRP1","","dma3380","Vph1_R1_Plate09",4,15,346,90,"S/G2 phase",0.828325455811375,1.36141436493993
257091680,"YLR337C","VRP1","","dma3380","Vph1_R1_Plate09",4,15,346,94,"S/G2 phase",6.00360865784739,4.09118913540077
257091862,"YLR337C","VRP1","","dma3380","Vph1_R1_Plate09",4,15,347,84,"S/G2 phase",3.01802373489297,2.38166984887866
257091967,"YLR337C","VRP1","","dma3380","Vph1_R1_Plate09",4,15,347,190,"MA-single",-0.43620510018962,-0.596925610330142
257092049,"YLR337C","VRP1","","dma3380","Vph1_R1_Plate09",4,15,348,80,"S/G2 phase",3.07458420704637,2.90741584872075
257092075,"YLR337C","VRP1","","dma3380","Vph1_R1_Plate09",4,15,348,106,"S/G2 phase",5.76120663433283,3.83396178542317
257092082,"YLR337C","VRP1","","dma3380","Vph1_R1_Plate09",4,15,348,113,"S/G2 phase",1.95953489887936,1.73806575532688
257092088,"YLR337C","VRP1","","dma3380","Vph1_R1_Plate09",4,15,348,119,"S/G2 phase",2.39181850748034,2.25515783919727
257092119,"YLR337C","VRP1","","dma3380","Vph1_R1_Plate09",4,15,348,150,"G1 phase",-1.16341117073332,-1.25627158912567
257236892,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,773,52,"G1 phase",-1.11493076603041,-1.09431973308402
257236908,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,773,92,"G1 phase",-0.375604594310978,0.275553956111044
257236912,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,773,107,"G1 phase",-0.601846482924574,-0.353874198896639
257236917,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,773,122,"G1 phase",1.80197358359489,1.83177530256319
257236926,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,773,136,"G1 phase",-1.22805171033721,-1.27910144364147
257236931,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,773,145,"G1 phase",-1.04625019270128,-1.1937985576348
257236956,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,773,186,"G1 phase",0.101119385267672,0.10651413079734
257236959,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,773,189,"G1 phase",-0.569526213122632,-0.58983764105809
257236990,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,774,40,"G1 phase",-1.25633194641391,-1.15258943396008
257237003,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,774,55,"G1 phase",-1.34521268836925,-1.503526331174
257237012,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,774,68,"G1 phase",-1.45025356522556,-1.64998355671396
257237018,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,774,74,"G1 phase",-0.997769787998368,-1.10140770235607
257237030,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,774,89,"G1 phase",1.038407209524,1.36273305689752
257237036,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,774,103,"G1 phase",-0.997769787998368,-1.08723176381197
257237045,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,774,116,"G1 phase",-1.40177316052265,-1.45391054626963
257237070,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,774,154,"G1 phase",-0.448325201365348,-0.552831847998191
257237089,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,774,182,"G1 phase",-0.666487022528459,-0.757558774414204
257237104,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,774,204,"G1 phase",-0.961409484471183,-1.18382594970551
257237125,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,775,7,"G1 phase",-1.46641370012653,-1.68830804173145
257237167,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,775,96,"G1 phase",2.87258252078423,2.37458187960661
257237237,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,775,275,"G1 phase",-0.88464884369157,-0.943659176929242
257237287,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,776,30,"G1 phase",-0.791728068010985,-0.551513156040601
257237291,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,776,38,"G1 phase",-0.993729754273125,-1.04313800148002
257237293,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,776,40,"G1 phase",-1.623975015411,-1.71245658820483
257237373,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,776,215,"G1 phase",-1.18765137308478,-1.19800188824962
257237390,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,776,243,"G1 phase",-1.24421184523818,-1.22083174276541
257237398,"YLR039C","RIC1","","dma3121","Vph1_R1_Plate09",9,2,776,252,"G1 phase",0.00819860958708764,0.538550583403112
257363270,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,129,35,"S/G2 phase",1.28080923303857,1.37979363409886
257363365,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,129,130,"G1 phase",-0.694767258605158,-0.754674135756973
257363539,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,129,307,"S/G2 phase",0.56168322994535,1.19369323158382
257363584,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,129,352,"MA-single",-1.52297417227993,-1.71245658820483
257363669,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,129,438,"MA-single",-1.27653211504012,-1.37569562953501
257363678,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,129,447,"MA phase",1.10708778285313,1.84883587976453
257363684,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,129,453,"G1 phase",-0.7553677644838,-0.847064991035697
257363705,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,129,474,"S/G2 phase",0.58996346602205,0.713359686031278
257363747,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,129,516,"G1 phase",0.0122386433123304,-0.0299704868133347
257363775,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,129,545,"G1 phase",-1.43409343032459,-1.47517445408579
257363850,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,129,621,"T phase",0.610163634648264,0.586847676349884
257363976,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,129,750,"S/G2 phase",0.868725793063803,0.895256757931495
257363992,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,129,766,"S/G2 phase",2.25445736082208,1.68820271568047
257364026,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,129,800,"T phase",1.10708778285313,1.29028741747737
257364106,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,22,"T phase",0.884885927964774,1.06586252994484
257364136,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,55,"G1 phase",-0.399844796662434,-0.387995353299308
257364160,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,80,"S/G2 phase",1.23232882833565,1.1154783148492
257364174,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,94,"S/G2 phase",0.610163634648264,1.02597209822771
257364253,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,173,"S/G2 phase",1.10708778285313,1.16377540779597
257364282,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,203,"MA-single",-0.201883144125538,-0.3596434762111
257364365,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,287,"G1 phase",-0.820008304087685,-0.885389476053187
257364367,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,289,"S/G2 phase",0.569763297395836,0.548523191332395
257364425,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,349,"G1 phase",-0.933129248394483,-0.905334691911751
257364427,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,351,"MA-single",-1.04625019270128,-1.06885249465304
257364451,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,375,"G1 phase",-0.977569619372154,-1.1937985576348
257364462,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,386,"G1 phase",-1.39369309307216,-1.34025578317476
257364490,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,414,"T phase",1.91105449417644,2.02076034373546
257364494,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,418,"T phase",1.81813371849586,1.80053878681776
257364511,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,435,"S/G2 phase",2.19385685494344,1.79188487084607
257364564,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,488,"T phase",2.23425719219587,1.93257281907156
257364568,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,492,"S/G2 phase",1.12728795147934,0.936465881606215
257364604,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,528,"G1 phase",-0.908889046043026,-1.01898945500663
257364655,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,579,"MA-single",-1.10281066485468,-1.2079744961789
257364661,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,585,"S/G2 phase",-0.214003245301266,-0.0654103331735939
257364662,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,586,"G1 phase",-0.0402817951158259,-0.102416126233494
257364682,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,606,"T phase",1.34140973891721,1.45092058156143
257364684,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,608,"S/G2 phase",0.933366332667687,0.748799532391537
257364688,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,613,"S/G2 phase",0.674804174252149,0.902344727203546
257364722,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,130,647,"G1 phase",0.0566790142900012,-0.0583223639015421
257364813,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,7,"S/G2 phase",1.07072747932594,1.04723600604386
257364849,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,43,"MA-single",0.121319553893886,0.203108316690885
257364865,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,59,"S/G2 phase",0.884885927964774,0.770063440207692
257364918,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,112,"S/G2 phase",0.957606535019144,1.03594470615699
257364929,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,123,"S/G2 phase",2.33929806905218,1.73518111666965
257365037,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,232,"MA-single",-1.5391343071809,-1.78490222762499
257365063,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,258,"S/G2 phase",0.468762454264766,0.360856842117716
257365080,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,275,"MA phase",1.73329301026576,1.33858451042414
257365111,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,306,"T phase",1.45857071694925,1.963809334817
257365215,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,412,"T phase",3.7573499066124,2.65884241471483
257365239,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,436,"G1 phase",-0.892728911142055,-0.812943836633028
257365270,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,467,"S/G2 phase",-0.613966584100303,-0.43208911563126
257365360,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,557,"G1 phase",0.610163634648264,0.394977996520385
257365446,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,644,"S/G2 phase",0.472802487990009,1.03594470615699
257365566,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,765,"S/G2 phase",1.25252899696187,1.66537286116467
257365569,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,768,"S/G2 phase",0.291000970354083,0.539869275360703
257365594,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,793,"T phase",1.26868913186284,1.33438117980932
257365596,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,795,"S/G2 phase",1.61613203223372,1.4110301498443
257365618,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,817,"S/G2 phase",-0.0564419300167971,0.0353871833347722
257365654,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,131,853,"S/G2 phase",1.36968997499391,1.08844512971858
257365813,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,115,"S/G2 phase",0.93740636639293,1.39265088068537
257365860,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,163,"S/G2 phase",0.541483061319136,1.21495713939998
257365987,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,293,"G1 phase",-1.05837029387701,-1.08434712515474
257366005,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,312,"MA-single",-0.872528742515841,-0.754674135756973
257366053,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,362,"MA-single",-1.13109090093138,-1.22371638142264
257366123,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,435,"S/G2 phase",1.03032714207351,1.30446335602147
257366129,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,441,"S/G2 phase",3.15538488155122,2.89035527151941
257366190,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,505,"MA phase",0.929326298942445,1.13542353070777
257366230,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,547,"S/G2 phase",1.89085432555023,1.85592384903658
257366241,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,558,"MA-single",-0.751327730758558,-0.874098176166314
257366261,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,578,"G1 phase",-0.315004088432336,-0.47329823930598
257366274,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,591,"S/G2 phase",-0.492765572343019,-0.264367982275146
257366307,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,626,"S/G2 phase",0.137479688794857,0.586847676349885
257366380,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,699,"T phase",1.33736970519197,1.57454795258559
257366422,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,741,"S/G2 phase",-1.0381701252508,-0.775938043573128
257719091,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,217,"S/G2 phase",0.0687991154657295,0.203108316690885
257719118,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,244,"S/G2 phase",3.28062592703375,2.68010632253099
257719123,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,249,"G1 phase",-0.298843953531365,-0.177746404310884
257719179,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,305,"G1 phase",-1.54317434090615,-1.62163167962575
257719239,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,365,"S/G2 phase",1.6524923357609,1.43097536570286
257719258,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,384,"S/G2 phase",0.525322926418165,0.628056800024605
257719259,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,385,"S/G2 phase",1.19192849108323,1.17086337706803
257719284,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,412,"G1 phase",-0.589726381748846,-0.490358816507315
257719287,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,415,"S/G2 phase",1.8787342243745,1.8601271796514
