"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
258142868,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,881,261,"MA-single",-0.666487022528459,-0.720552981354304
258142946,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,881,344,"S/G2 phase",4.46435580852989,2.95727888836716
258143070,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,881,484,"S/G2 phase",6.07228923117652,4.53319819593582
258143107,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,881,526,"S/G2 phase",-0.981609653097397,-0.572777063856756
258143112,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,6,"MA-single",-1.4542935989508,-1.52924082434702
258143125,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,21,"S/G2 phase",0.000118542136602053,0.14483861581483
258143133,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,29,"S/G2 phase",1.82621378594634,1.87298442623791
258143155,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,52,"G1 phase",-1.08665052995371,-1.06019857868135
258143157,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,54,"T phase",6.15712993940662,4.34998243207802
258143163,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,60,"G1 phase",-0.743247663308072,-0.854152960307749
258143167,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,64,"G1 phase",-0.521045808419718,-0.425001146359208
258143203,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,104,"G1 phase",-1.14725103583235,-1.14838610334526
258143215,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,116,"S/G2 phase",-0.0322017276653403,0.247202079022837
258143240,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,141,"MA-single",-1.21997164288672,-1.30745332072968
258143241,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,142,"MA-single",-0.953329417020697,-0.845746299078106
258143253,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,154,"G1 phase",-1.0381701252508,-1.17673798043346
258143258,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,160,"MA-single",-1.41389326169838,-1.52347154703256
258143272,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,175,"G1 phase",-1.21593160916148,-1.38278359880707
258143304,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,208,"G1 phase",-0.997769787998368,-1.10717697967053
258143330,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,234,"S/G2 phase",-0.270563717454665,-0.00293730168271827
258143388,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,294,"S/G2 phase",0.876805860514288,0.738826924462254
258143434,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,340,"MA-single",-1.36137282327022,-1.4226740305242
258143445,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,351,"G1 phase",-0.977569619372154,-0.991956269876014
258143514,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,422,"T phase",0.783885084833704,0.700502439444764
258143585,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,494,"MA-single",-1.00584985544885,-1.15967740323213
258143592,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,502,"MA-single",-0.7553677644838,-0.659398641821018
258143594,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,505,"MA-single",-1.23209174406245,-1.21794710410818
258143608,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,519,"S/G2 phase",-0.13320257079641,0.150607893129291
258143647,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,882,561,"T phase",2.58978016001723,1.71655459276868
258143673,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,883,2,"MA-single",-0.577606280573117,-0.713465012082253
258143691,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,883,21,"S/G2 phase",-0.0322017276653403,-0.0682949718308252
258143721,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,883,52,"MA-single",-1.11493076603041,-1.27621680498424
258143743,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,883,74,"MA-single",-1.35329275581973,-1.49932300055918
258143755,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,883,86,"G1 phase",-1.07857046250322,-1.12844088748669
258143770,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,883,102,"S/G2 phase",-0.759407798209043,-0.0995314875762627
258143851,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,883,185,"T phase",0.897006029140502,1.20498453147069
258143903,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,883,242,"G1 phase",-1.11897079975565,-1.222150434723
258143933,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,883,272,"G1 phase",-0.076642098643011,-0.0270858481561045
258143965,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,883,306,"G1 phase",-0.670527056253702,-0.668052557792711
258144006,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,883,350,"G1 phase",-0.432165066464377,-0.314231021921559
258144014,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,883,360,"MA-single",-1.0664503613275,-1.12135291821464
258144033,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,883,379,"MA-single",-0.916969113493512,-0.943659176929242
258144047,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,883,393,"S/G2 phase",0.0283987782133016,0.123574707998675
258144085,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,883,436,"S/G2 phase",-0.0120015590391263,0.397862635177615
258144181,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,884,22,"MA-single",-0.525085842144961,-0.609782856916654
258144209,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,884,52,"MA-single",-1.09069056367895,-1.08723176381197
258144223,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,884,67,"S/G2 phase",2.10901614671334,1.90422094198336
258144245,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,884,90,"MA-single",-1.13513093465662,-1.26624419705496
258144316,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,884,163,"MA-single",-0.775567933110014,-0.726322258668765
258144321,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,884,168,"S/G2 phase",0.456642353089038,0.595254337579528
258144329,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,884,177,"MA-single",-0.969489551921668,-0.997725547190476
258144345,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,884,195,"MA-single",-0.872528742515841,-0.865444260194622
258144349,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,884,200,"G1 phase",-0.973529585646911,-1.0389346708652
258144394,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,884,247,"MA-single",-1.00584985544885,-1.05022597075207
258144482,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,884,341,"T phase",0.533402993868651,0.819926479854105
258144540,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,884,402,"MA-single",-0.622046651550788,-0.541540548111317
258144563,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,884,428,"S/G2 phase",1.02628710834827,0.896575449889085
258144595,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,884,463,"S/G2 phase",0.0243587444880588,0.282641925383096
258144648,"YLR386W","VAC14","","dma3411","Vph1_R1_Plate09",10,5,884,519,"MA-single",-1.44217349777508,-1.47517445408579
258191377,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,633,13,"T phase",4.54393897178289,3.40519180334209
258191459,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,633,95,"T phase",4.39104852214738,2.88755848644363
258191506,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,633,143,"S/G2 phase",0.459019778957062,0.556026295152263
258191575,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,634,9,"S/G2 phase",0.447258975138946,0.723100522562659
258191678,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,634,114,"S/G2 phase",0.745199338531233,0.762294006422257
258191692,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,634,128,"T phase",3.01111420748836,2.8152818614197
258191702,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,634,138,"S/G2 phase",1.51749212258756,1.96629338921828
258191786,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,634,227,"S/G2 phase",0.333571204897152,0.399514231543672
258191822,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,635,17,"S/G2 phase",-0.615133636430921,-0.396663421648715
258191830,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,635,26,"T phase",1.77230953864675,1.65326926200111
258191880,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,635,78,"S/G2 phase",-0.223106842493701,-0.0880911155380816
258191941,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,635,140,"S/G2 phase",0.713837195016255,0.686962210050693
258191944,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,635,145,"S/G2 phase",0.368853616351501,0.462625342524716
258191951,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,635,152,"G1 phase",0.243405042291591,0.157108207761712
258192006,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,635,207,"T phase",5.81018551620011,3.94700461919179
258192156,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,636,106,"T phase",2.06240936616029,2.4705712427971
258192162,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,636,112,"MA phase",1.68606364398056,1.81589166830495
258192216,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,636,166,"T phase",2.69357250439922,3.190020449859
258192245,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,636,195,"T phase",2.12513365319025,2.0958326543578
258192262,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,636,213,"S/G2 phase",2.52108071506684,3.26674889598949
258192271,"YML097C","VPS9","","dma3596","Vph1_R1_Plate10",7,15,636,222,"MA phase",0.466860314835806,0.929368233832654
258278463,"YMR019W","STB4","","dma3648","Vph1_R1_Plate10",15,23,1433,2,"S/G2 phase",-0.13294067988814,-0.0294318256635846
258278486,"YMR019W","STB4","","dma3648","Vph1_R1_Plate10",15,23,1433,26,"G1 phase",-0.854269980732625,-0.900941275227536
258278515,"YMR019W","STB4","","dma3648","Vph1_R1_Plate10",15,23,1433,56,"T phase",2.04280802646343,1.81283649695733
258278523,"YMR019W","STB4","","dma3648","Vph1_R1_Plate10",15,23,1433,64,"S/G2 phase",0.266926649927824,0.571040280060616
258278539,"YMR019W","STB4","","dma3648","Vph1_R1_Plate10",15,23,1433,80,"G1 phase",-1.13260900442805,-1.22452756624652
258278563,"YMR019W","STB4","","dma3648","Vph1_R1_Plate10",15,23,1433,105,"G1 phase",-1.27765891818482,-1.43219192727543
258278656,"YMR019W","STB4","","dma3648","Vph1_R1_Plate10",15,23,1433,199,"G1 phase",-1.26589811436671,-1.27873503501447
258278760,"YMR019W","STB4","","dma3648","Vph1_R1_Plate10",15,23,1434,75,"G1 phase",-0.626894440249037,-0.669097415247382
258278792,"YMR019W","STB4","","dma3648","Vph1_R1_Plate10",15,23,1434,107,"G1 phase",-0.68569845933962,-0.774457181435652
258278809,"YMR019W","STB4","","dma3648","Vph1_R1_Plate10",15,23,1434,124,"S/G2 phase",0.815764161439932,0.712538358760853
258278924,"YMR019W","STB4","","dma3648","Vph1_R1_Plate10",15,23,1435,21,"S/G2 phase",0.266926649927824,0.664441232688162
258278946,"YMR019W","STB4","","dma3648","Vph1_R1_Plate10",15,23,1435,43,"G1 phase",-0.305432469220517,-0.124229428050048
258279064,"YMR019W","STB4","","dma3648","Vph1_R1_Plate10",15,23,1435,163,"G1 phase",-0.95227667921693,-0.977669721358016
258279082,"YMR019W","STB4","","dma3648","Vph1_R1_Plate10",15,23,1435,181,"S/G2 phase",0.670714247683161,0.759238835074626
258279319,"YMR019W","STB4","","dma3648","Vph1_R1_Plate10",15,23,1436,131,"T phase",1.20387068743778,1.78726034824717
258321518,"YMR039C","SUB1","","dma3653","Vph1_R1_Plate10",2,10,134,26,"MA-single",-0.779784889884553,-0.822554307508342
258321753,"YMR039C","SUB1","","dma3653","Vph1_R1_Plate10",2,10,136,24,"MA-single",-1.03852257388312,-1.04994634638195
258363183,"YLR418C","CDC73","","dma3477","Vph1_R1_Plate10",3,18,261,80,"T phase",2.1604160646446,2.85587199503821
258599901,"YMR307W","GAS1","","dma3905","Vph1_R1_Plate11",11,10,997,56,"G1 phase",-0.095096350606261,-0.188830626901159
258599918,"YMR307W","GAS1","","dma3905","Vph1_R1_Plate11",11,10,997,73,"T phase",1.59844309392289,1.81949261466544
258599926,"YMR307W","GAS1","","dma3905","Vph1_R1_Plate11",11,10,997,81,"S/G2 phase",2.71036293124002,2.97438481806462
258599933,"YMR307W","GAS1","","dma3905","Vph1_R1_Plate11",11,10,998,1,"S/G2 phase",0.751673371658317,0.892574195480854
258599937,"YMR307W","GAS1","","dma3905","Vph1_R1_Plate11",11,10,998,5,"S/G2 phase",-0.736588564443062,-0.463503288707955
258599970,"YMR307W","GAS1","","dma3905","Vph1_R1_Plate11",11,10,998,40,"S/G2 phase",2.31691437342011,1.8304433204574
258600019,"YMR307W","GAS1","","dma3905","Vph1_R1_Plate11",11,10,998,89,"T phase",1.8507633646987,1.59640592229188
258600025,"YMR307W","GAS1","","dma3905","Vph1_R1_Plate11",11,10,998,95,"S/G2 phase",0.383884502391884,0.884791049215487
258600047,"YMR307W","GAS1","","dma3905","Vph1_R1_Plate11",11,10,999,19,"G1 phase",0.678970920756812,0.568035096555261
258600119,"YMR307W","GAS1","","dma3905","Vph1_R1_Plate11",11,10,1000,15,"S/G2 phase",0.516459559918156,0.557084390763294
258600137,"YMR307W","GAS1","","dma3905","Vph1_R1_Plate11",11,10,1000,33,"S/G2 phase",-0.467161834631606,-0.0827626336103632
258600145,"YMR307W","GAS1","","dma3905","Vph1_R1_Plate11",11,10,1000,41,"S/G2 phase",-0.642503039746998,-0.0732599550305567
258600159,"YMR307W","GAS1","","dma3905","Vph1_R1_Plate11",11,10,1000,55,"S/G2 phase",0.734566912622668,0.775555496398089
258600160,"YMR307W","GAS1","","dma3905","Vph1_R1_Plate11",11,10,1000,56,"G1 phase",-1.24550572075359,-1.17195060225774
258600184,"YMR307W","GAS1","","dma3905","Vph1_R1_Plate11",11,10,1000,80,"G1 phase",-0.693822416853942,-0.600703867060213
258600198,"YMR307W","GAS1","","dma3905","Vph1_R1_Plate11",11,10,1000,95,"G1 phase",-0.535587670774198,-0.422868025066686
258609164,"YNL176C","TDA7","","dma4061","Vph1_R1_Plate11",6,10,517,145,"T phase",4.40817899052808,3.44562717392227
258609186,"YNL176C","TDA7","","dma4061","Vph1_R1_Plate11",6,10,517,167,"T phase",4.23283778541269,3.24733794755697
258609191,"YNL176C","TDA7","","dma4061","Vph1_R1_Plate11",6,10,517,172,"S/G2 phase",0.6746943059979,0.794289348455424
258609240,"YNL176C","TDA7","","dma4061","Vph1_R1_Plate11",6,10,518,26,"S/G2 phase",-0.544140900292022,-0.656905423232213
258609456,"YNL176C","TDA7","","dma4061","Vph1_R1_Plate11",6,10,519,38,"S/G2 phase",2.67615001316872,2.03796372030023
258609507,"YNL176C","TDA7","","dma4061","Vph1_R1_Plate11",6,10,519,90,"S/G2 phase",2.43665958666965,2.84324785366328
258609621,"YNL176C","TDA7","","dma4061","Vph1_R1_Plate11",6,10,520,14,"G1 phase",2.39817005383944,1.57767207023454
258609644,"YNL176C","TDA7","","dma4061","Vph1_R1_Plate11",6,10,520,37,"T phase",3.54857942398677,2.86976485198598
258609656,"YNL176C","TDA7","","dma4061","Vph1_R1_Plate11",6,10,520,49,"MA phase",2.72319277551675,2.33137023416436
258609703,"YNL176C","TDA7","","dma4061","Vph1_R1_Plate11",6,10,520,96,"T phase",2.55640479991918,2.50775804894572
258609753,"YNL176C","TDA7","","dma4061","Vph1_R1_Plate11",6,10,520,149,"G1 phase",1.79516737283285,1.12199600690762
258651119,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,8,"G1 phase",-0.60401350691679,-0.678806834816149
258651143,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,32,"T phase",1.05531301954107,1.38888552244905
258651144,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,33,"MA phase",2.00044488126062,2.14403171359102
258651145,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,34,"S/G2 phase",1.74812461048481,1.24534982504359
258651151,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,40,"S/G2 phase",-0.586907047881142,-0.535271137410687
258651185,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,74,"T phase",3.62555848964719,2.68242633141264
258651186,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,75,"G1 phase",-1.15569681081644,-1.27023544928317
258651195,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,84,"S/G2 phase",1.25631391320993,1.31395011421972
258651212,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,101,"S/G2 phase",0.0332020921610992,0.259062290160401
258651232,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,121,"S/G2 phase",0.71746045358702,1.05022815820489
258651250,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,139,"G1 phase",-0.578353818363318,-0.689757540608117
258651255,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,144,"G1 phase",-0.304650473792949,-0.138964189782364
258651268,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,157,"MA-single",-0.214841563855797,-0.191998186427761
258651282,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,171,"T phase",1.32473974935253,1.84139402624937
258651290,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,179,"T phase",0.18288360872302,0.477533395795197
258651295,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,184,"MA-single",-0.663886113541558,-0.697540686873483
258651336,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,225,"S/G2 phase",0.738843527381581,0.691388914691231
258651352,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,241,"MA phase",2.87287429207867,2.17226824422817
258651373,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,262,"S/G2 phase",2.23993530775969,1.92094502121747
258651390,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,279,"S/G2 phase",1.00827025719304,1.23123155972502
258651433,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,322,"S/G2 phase",2.1715094716171,1.84456158577597
258651437,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,326,"MA-single",-1.33531463069074,-1.42010626574184
258651454,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,343,"S/G2 phase",1.11518562616584,1.13294671269959
258651459,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,348,"T phase",1.90208274180565,2.92279884863138
258651466,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,355,"MA phase",0.922737962014797,1.35141781833438
258651470,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1109,359,"T phase",2.17578608637602,1.8569603187801
258651501,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1110,29,"S/G2 phase",1.86359320897544,1.53242121985451
258651503,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1110,31,"S/G2 phase",1.22637760989755,1.20616258861448
258651504,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1110,32,"S/G2 phase",0.931291191532621,0.911308047538186
258651528,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1110,56,"S/G2 phase",0.580608781301836,0.605502800669928
258651580,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1110,108,"S/G2 phase",0.264139289142348,0.38241610829637
258651634,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1110,162,"S/G2 phase",0.845758896354381,1.04244501193952
258651652,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1110,180,"G1 phase",-0.184905260543413,-0.166929215317223
258651669,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1110,197,"S/G2 phase",1.25203729845102,1.35603340507314
258651727,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1110,255,"T phase",2.22282884872405,1.86474346504547
258651756,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1110,284,"MA phase",1.1023557818891,1.26553170431308
258651800,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1111,27,"S/G2 phase",-0.184905260543413,-0.20439691943189
258651811,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1111,38,"T phase",1.62410278247637,1.59640592229188
258651813,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1111,40,"S/G2 phase",1.33329297887035,1.24996541178235
258651846,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1111,73,"MA-single",-1.51065583580614,-1.52300669950603
258651945,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1111,172,"T phase",2.97551304629256,2.78704629749128
258651993,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1111,220,"S/G2 phase",0.867141970148941,1.33729955301581
258652027,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1111,254,"S/G2 phase",0.649034617444428,1.18598070934498
258652039,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1111,266,"S/G2 phase",1.05531301954107,1.20616258861448
258652089,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1112,4,"S/G2 phase",0.858588740631117,1.889812436156
258652104,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1112,19,"MA-single",0.33256512528494,0.293362434748465
258652107,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1112,22,"MA phase",2.5991709475083,2.89311429078208
258652116,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1112,31,"S/G2 phase",0.974057339121741,0.951943311179456
258652216,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1112,133,"S/G2 phase",0.879971814425677,0.937825045860886
258652236,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1112,154,"S/G2 phase",1.10663239664801,0.898909314534059
258652239,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1112,157,"T phase",1.07669609333563,1.49495351573984
258652246,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1112,164,"T phase",3.99334735891362,3.6001135771197
258652255,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1112,174,"S/G2 phase",2.89853398063214,1.90537872868674
258652285,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1112,204,"S/G2 phase",0.31118205149038,0.335445725601895
258652290,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1112,209,"S/G2 phase",-0.077989891570613,0.304313140540433
258652311,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1112,230,"S/G2 phase",1.04248317526433,1.23439911925162
258652371,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1112,290,"MA phase",1.99616826650171,2.09878086321099
258652385,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1112,304,"T phase",1.70108184813678,1.41540252077175
258652396,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1112,315,"MA-single",-1.19418634364665,-1.37630344257397
258652405,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1112,324,"MA-single",0.0032657888487152,0.0264729192070348
258652409,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1112,329,"S/G2 phase",2.55640479991918,1.83677843951061
258652443,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1112,363,"S/G2 phase",2.71891616075784,1.92728014027067
258652444,"YNL226W","","","dma4099","Vph1_R1_Plate11",12,14,1112,364,"MA-single",-1.36097431924422,-1.38725414836594
258712650,"YNL271C","BNI1","","dma4132","Vph1_R1_Plate11",2,7,121,112,"T phase",0.366778043356236,0.925426312856758
258712698,"YNL271C","BNI1","","dma4132","Vph1_R1_Plate11",2,7,122,26,"G1 phase",-0.916206384317366,-1.05176434364838
258712789,"YNL271C","BNI1","","dma4132","Vph1_R1_Plate11",2,7,122,117,"S/G2 phase",1.08524932285345,1.09547900858492
258712821,"YNL271C","BNI1","","dma4132","Vph1_R1_Plate11",2,7,123,32,"MA-single",-1.04878144184364,-1.11258148655914
258712827,"YNL271C","BNI1","","dma4132","Vph1_R1_Plate11",2,7,123,38,"G1 phase",-1.41657031111007,-1.59477454820876
258712830,"YNL271C","BNI1","","dma4132","Vph1_R1_Plate11",2,7,123,41,"G1 phase",0.148670690651723,0.0515418903175722
258712879,"YNL271C","BNI1","","dma4132","Vph1_R1_Plate11",2,7,123,90,"T phase",2.61200079178504,2.24086853340429
258712884,"YNL271C","BNI1","","dma4132","Vph1_R1_Plate11",2,7,123,95,"G1 phase",-0.822120859621302,-0.739623977726912
258712898,"YNL271C","BNI1","","dma4132","Vph1_R1_Plate11",2,7,123,109,"S/G2 phase",1.30335667555797,1.49033792900108
