"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
258712899,"YNL271C","BNI1","","dma4132","Vph1_R1_Plate11",2,7,123,110,"S/G2 phase",0.495076486123596,0.644418531996756
258712930,"YNL271C","BNI1","","dma4132","Vph1_R1_Plate11",2,7,123,141,"MA-single",-1.42084692586898,-1.63224225232343
258712955,"YNL271C","BNI1","","dma4132","Vph1_R1_Plate11",2,7,123,166,"S/G2 phase",0.456586953293388,0.897189782219616
258712970,"YNL271C","BNI1","","dma4132","Vph1_R1_Plate11",2,7,123,182,"S/G2 phase",0.448033723775564,0.477533395795197
258713040,"YNL271C","BNI1","","dma4132","Vph1_R1_Plate11",2,7,124,60,"G1 phase",-0.869163621969334,-0.73500839098815
258713048,"YNL271C","BNI1","","dma4132","Vph1_R1_Plate11",2,7,124,68,"T phase",2.70180970172219,3.03981754771414
258713123,"YNL271C","BNI1","","dma4132","Vph1_R1_Plate11",2,7,124,143,"G1 phase",-0.800737785826742,-0.825510091748214
258713150,"YNL271C","BNI1","","dma4132","Vph1_R1_Plate11",2,7,124,171,"MA-single",0.165777149687372,0.0890095944322391
258767062,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,761,5,"T phase",1.91063597132347,2.1613175384362
258767074,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,761,17,"S/G2 phase",0.259862674383436,0.602335241143326
258767085,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,761,28,"S/G2 phase",0.875695199666765,1.09692703579708
258767111,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,761,55,"S/G2 phase",0.584885396060748,0.627404212253865
258767122,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,761,66,"T phase",2.39817005383944,2.29245450283753
258767166,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,761,111,"S/G2 phase",1.76950768427937,1.38426993571029
258767172,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,761,117,"MA-single",-1.42940015538681,-1.6697099564381
258767202,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,761,147,"S/G2 phase",1.27342037224558,1.03927745241292
258767248,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,761,193,"G1 phase",-0.00101082591019681,-0.241864623546557
258767263,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,761,208,"S/G2 phase",3.15513086616687,2.81673085534058
258767305,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,761,250,"S/G2 phase",0.743120142140492,0.823973906304726
258767320,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,761,265,"MA-single",0.00754240360762721,-0.193446213639922
258767416,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,762,69,"MA phase",3.10381148905992,2.82451400160595
258767443,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,762,96,"S/G2 phase",0.640481387926604,0.48214898253396
258767453,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,762,106,"S/G2 phase",1.04675979002325,0.847323345100821
258767454,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,762,107,"S/G2 phase",1.29908006079905,1.43413637282908
258767485,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,762,138,"S/G2 phase",-0.137862498195381,0.110911006016176
258767497,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,762,150,"MA phase",2.00472149601953,2.81039573628738
258767521,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,762,174,"MA-single",-1.37380416352095,-1.43567255827257
258767527,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,762,180,"T phase",5.74675941006754,4.14773936841885
258767535,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,762,188,"S/G2 phase",1.72246492193134,1.27331485057844
258767553,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,763,2,"S/G2 phase",0.614821699373132,0.87384034342352
258767557,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,763,6,"S/G2 phase",1.54284710205704,1.21249770766768
258767595,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,763,44,"S/G2 phase",2.60772417702613,1.90537872868674
258767632,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,763,82,"T phase",2.04748764360866,1.87886173036404
258767638,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,764,6,"S/G2 phase",0.473693412329036,0.749038498075392
258767651,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,764,19,"MA-single",-0.082266506329525,-0.0983289261410947
258767659,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,764,27,"MA-single",-1.15997342557535,-1.2030831873192
258767665,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,764,33,"S/G2 phase",0.790162904488525,1.04244501193952
258767687,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,764,55,"MA-single",-1.32676140117292,-1.44028814501133
258767689,"YNL302C","RPS19B","","dma4176","Vph1_R1_Plate11",8,23,764,57,"S/G2 phase",-0.381629539453365,-0.198333305480966
258786424,"YNL325C","FIG4","","dma4182","Vph1_R1_Plate11",10,11,905,34,"S/G2 phase",1.17505823279061,1.51685492732378
258786425,"YNL325C","FIG4","","dma4182","Vph1_R1_Plate11",10,11,905,35,"S/G2 phase",0.430927264739916,0.898909314534059
258786482,"YNL325C","FIG4","","dma4182","Vph1_R1_Plate11",10,11,905,93,"T phase",1.48725111019118,2.0223974277695
258786570,"YNL325C","FIG4","","dma4182","Vph1_R1_Plate11",10,11,905,182,"S/G2 phase",-0.0266705144636689,0.145211150604241
258786579,"YNL325C","FIG4","","dma4182","Vph1_R1_Plate11",10,11,905,191,"MA-single",-0.702375646371766,-0.633555984436117
258786588,"YNL325C","FIG4","","dma4182","Vph1_R1_Plate11",10,11,905,200,"T phase",1.00399364243412,1.06896201026222
258786724,"YNL325C","FIG4","","dma4182","Vph1_R1_Plate11",10,11,906,86,"S/G2 phase",1.91491258608238,2.43282264071639
258786774,"YNL325C","FIG4","","dma4182","Vph1_R1_Plate11",10,11,906,136,"S/G2 phase",2.56923464419592,2.40775366960585
258786897,"YNL325C","FIG4","","dma4182","Vph1_R1_Plate11",10,11,907,41,"T phase",1.96623196318933,1.56816939165473
258787143,"YNL325C","FIG4","","dma4182","Vph1_R1_Plate11",10,11,908,24,"S/G2 phase",1.2434840689332,1.71342462137464
258787147,"YNL325C","FIG4","","dma4182","Vph1_R1_Plate11",10,11,908,28,"S/G2 phase",1.39316558549512,1.78980805681613
258787177,"YNL325C","FIG4","","dma4182","Vph1_R1_Plate11",10,11,908,58,"S/G2 phase",1.07669609333563,0.98624345576752
258787178,"YNL325C","FIG4","","dma4182","Vph1_R1_Plate11",10,11,908,59,"S/G2 phase",2.12874332402798,1.85234473204134
258787183,"YNL325C","FIG4","","dma4182","Vph1_R1_Plate11",10,11,908,64,"MA phase",5.59707789350562,4.09008978503468
258787269,"YNL325C","FIG4","","dma4182","Vph1_R1_Plate11",10,11,908,150,"S/G2 phase",3.74102708813781,2.90723255610065
258787331,"YNL325C","FIG4","","dma4182","Vph1_R1_Plate11",10,11,908,213,"T phase",2.10308363547451,2.35327164574829
258788123,"YNL324W","","","dma4183","Vph1_R1_Plate11",10,13,913,17,"G1 phase",-0.261884326203829,-0.287115473926589
258788134,"YNL324W","","","dma4183","Vph1_R1_Plate11",10,13,913,28,"G1 phase",-1.10865404846841,-1.17195060225774
258788161,"YNL324W","","","dma4183","Vph1_R1_Plate11",10,13,913,55,"S/G2 phase",0.636204773167692,0.791121788928821
258788190,"YNL324W","","","dma4183","Vph1_R1_Plate11",10,13,913,84,"T phase",1.34612282314709,1.43096881330248
258788388,"YNL324W","","","dma4183","Vph1_R1_Plate11",10,13,914,15,"S/G2 phase",0.901354888220237,0.813023200512756
258788404,"YNL324W","","","dma4183","Vph1_R1_Plate11",10,13,914,31,"S/G2 phase",0.841482281595469,1.35141781833438
258788559,"YNL324W","","","dma4183","Vph1_R1_Plate11",10,13,914,191,"S/G2 phase",2.50936203757115,3.3222733557863
258788646,"YNL324W","","","dma4183","Vph1_R1_Plate11",10,13,914,278,"T phase",1.20499453610299,1.31395011421972
258788717,"YNL324W","","","dma4183","Vph1_R1_Plate11",10,13,915,16,"S/G2 phase",3.37751483363029,2.74641103385001
258788896,"YNL324W","","","dma4183","Vph1_R1_Plate11",10,13,915,197,"G1 phase",-0.963249146665398,-1.05954748991374
258789082,"YNL324W","","","dma4183","Vph1_R1_Plate11",10,13,916,111,"G1 phase",-0.920482999076278,-0.859810236336279
258789098,"YNL324W","","","dma4183","Vph1_R1_Plate11",10,13,916,127,"MA-single",-1.37808077827986,-1.4480712912767
258789190,"YNL324W","","","dma4183","Vph1_R1_Plate11",10,13,916,219,"T phase",2.53074511136571,2.06764827814953
258816992,"YNL229C","URE2","","dma4096","Vph1_R1_Plate11",12,8,1086,36,"G1 phase",-0.552694129809846,-0.435266758070815
258817027,"YNL229C","URE2","","dma4096","Vph1_R1_Plate11",12,8,1086,73,"MA-single",-0.822120859621302,-0.923794938773644
258817202,"YNL229C","URE2","","dma4096","Vph1_R1_Plate11",12,8,1086,250,"S/G2 phase",-0.629673195470262,-0.539886724149449
258817241,"YNL229C","URE2","","dma4096","Vph1_R1_Plate11",12,8,1086,289,"S/G2 phase",0.148670690651723,0.135708472024432
258817255,"YNL229C","URE2","","dma4096","Vph1_R1_Plate11",12,8,1087,11,"MA-single",-0.779354712032182,-0.697540686873483
258817265,"YNL229C","URE2","","dma4096","Vph1_R1_Plate11",12,8,1087,22,"S/G2 phase",2.97978966105147,2.11289912852957
258817356,"YNL229C","URE2","","dma4096","Vph1_R1_Plate11",12,8,1087,113,"MA-single",-0.873440236728246,-0.802160652952118
258817378,"YNL229C","URE2","","dma4096","Vph1_R1_Plate11",12,8,1087,135,"S/G2 phase",1.27769698700449,1.18136512260622
258817542,"YNL229C","URE2","","dma4096","Vph1_R1_Plate11",12,8,1088,74,"G1 phase",0.0374787069200113,-0.155978509525256
258826298,"YNL054W","VAC7","","dma3984","Vph1_R1_Plate11",7,23,665,27,"MA-single",-0.077989891570613,-0.12023033772503
258826514,"YNL054W","VAC7","","dma3984","Vph1_R1_Plate11",7,23,667,2,"S/G2 phase",0.135840846374987,0.240328438103068
258826606,"YNL054W","VAC7","","dma3984","Vph1_R1_Plate11",7,23,667,96,"S/G2 phase",5.092437351954,3.21765338970767
258826646,"YNL054W","VAC7","","dma3984","Vph1_R1_Plate11",7,23,668,40,"S/G2 phase",2.04321102884974,2.23453341435109
258826669,"YNL054W","VAC7","","dma3984","Vph1_R1_Plate11",7,23,668,63,"G1 phase",-0.095096350606261,0.142043591077637
258826707,"YNL054W","VAC7","","dma3984","Vph1_R1_Plate11",7,23,668,101,"T phase",1.47869788067336,1.44191951909445
258826715,"YNL054W","VAC7","","dma3984","Vph1_R1_Plate11",7,23,668,109,"MA-single",-0.599736892157878,-0.663240542285419
258847925,"YNL012W","SPO1","","dma3930","Vph1_R1_Plate11",15,12,1390,6,"T phase",1.73529476620808,2.07081583767613
258847947,"YNL012W","SPO1","","dma3930","Vph1_R1_Plate11",15,12,1390,28,"MA-single",-0.253331096686005,-0.177879921109191
258847979,"YNL012W","SPO1","","dma3930","Vph1_R1_Plate11",15,12,1390,60,"T phase",0.69607737979246,0.706955207221961
258880940,"YNL187W","SWT21","","dma4058","Vph1_R1_Plate11",6,4,493,28,"S/G2 phase",1.49152772495009,1.29983184890114
258881019,"YNL187W","SWT21","","dma4058","Vph1_R1_Plate11",6,4,493,108,"S/G2 phase",-0.0694366620527889,-0.268381621869256
258881056,"YNL187W","SWT21","","dma4058","Vph1_R1_Plate11",6,4,493,146,"S/G2 phase",2.20144577492949,1.68690762305194
258881130,"YNL187W","SWT21","","dma4058","Vph1_R1_Plate11",6,4,494,49,"MA-single",-1.45933645869919,-1.60572525400073
258881159,"YNL187W","SWT21","","dma4058","Vph1_R1_Plate11",6,4,494,78,"S/G2 phase",0.995440412916301,1.73532603295857
258881161,"YNL187W","SWT21","","dma4058","Vph1_R1_Plate11",6,4,494,80,"S/G2 phase",0.678970920756812,1.03149430614755
258881200,"YNL187W","SWT21","","dma4058","Vph1_R1_Plate11",6,4,495,1,"S/G2 phase",-0.00101082591019681,0.196525614935196
258881227,"YNL187W","SWT21","","dma4058","Vph1_R1_Plate11",6,4,495,28,"S/G2 phase",0.661864461721164,0.850490904627423
258881241,"YNL187W","SWT21","","dma4058","Vph1_R1_Plate11",6,4,495,42,"S/G2 phase",0.452310338534476,0.919091193803552
258881247,"YNL187W","SWT21","","dma4058","Vph1_R1_Plate11",6,4,495,48,"S/G2 phase",0.760226601176141,1.37476725713048
258881267,"YNL187W","SWT21","","dma4058","Vph1_R1_Plate11",6,4,495,69,"S/G2 phase",0.751673371658317,0.522784246175229
258881303,"YNL187W","SWT21","","dma4058","Vph1_R1_Plate11",6,4,495,105,"T phase",2.32974421769685,2.91818326189261
258881322,"YNL187W","SWT21","","dma4058","Vph1_R1_Plate11",6,4,495,124,"S/G2 phase",1.60699632344072,1.27648241010505
258881334,"YNL187W","SWT21","","dma4058","Vph1_R1_Plate11",6,4,495,136,"T phase",1.07669609333563,1.53242121985451
258881393,"YNL187W","SWT21","","dma4058","Vph1_R1_Plate11",6,4,496,46,"MA phase",0.644758002685516,1.52780563311575
258881397,"YNL187W","SWT21","","dma4058","Vph1_R1_Plate11",6,4,496,50,"S/G2 phase",0.691800765033548,0.515001099909863
258881419,"YNL187W","SWT21","","dma4058","Vph1_R1_Plate11",6,4,496,72,"G1 phase",-0.142139112954293,-0.347932616837353
258881424,"YNL187W","SWT21","","dma4058","Vph1_R1_Plate11",6,4,496,77,"T phase",0.978333953880653,1.59640592229188
258893626,"YNL238W","KEX2","","dma4111","Vph1_R1_Plate11",14,14,1302,7,"T phase",2.63766048033851,2.39218737707512
258893704,"YNL238W","KEX2","","dma4111","Vph1_R1_Plate11",14,14,1302,86,"S/G2 phase",-0.184905260543413,0.376080989243165
258933086,"YNL106C","INP52","","dma4013","Vph1_R1_Plate11",13,9,1186,118,"G1 phase",0.760226601176141,0.323046992597766
258933142,"YNL106C","INP52","","dma4013","Vph1_R1_Plate11",13,9,1187,46,"S/G2 phase",-0.58263043312223,-0.625772838170752
258933292,"YNL106C","INP52","","dma4013","Vph1_R1_Plate11",13,9,1188,28,"S/G2 phase",0.0032657888487152,-0.045294929495697
258979154,"YOL064C","MET22","","dma4348","Vph1_R1_Plate12",5,7,409,1,"MA-single",-1.58795168652752,-1.88052205026434
258979528,"YOL064C","MET22","","dma4348","Vph1_R1_Plate12",5,7,409,379,"G1 phase",1.45632017500004,1.19626179742972
258980619,"YOL064C","MET22","","dma4348","Vph1_R1_Plate12",5,7,410,745,"G1 phase",-0.701412829139228,-0.5613042194561
258981043,"YOL064C","MET22","","dma4348","Vph1_R1_Plate12",5,7,411,405,"T phase",1.82632192952987,2.3916725418317
258981587,"YOL064C","MET22","","dma4348","Vph1_R1_Plate12",5,7,412,112,"S/G2 phase",0.0276005287957729,0.358206838010594
258981758,"YOL064C","MET22","","dma4348","Vph1_R1_Plate12",5,7,412,286,"MA-single",-0.408342132481941,-0.270875361332059
258981828,"YOL064C","MET22","","dma4348","Vph1_R1_Plate12",5,7,412,356,"MA-single",-1.60260522136038,-1.8485269605189
259129033,"YOL108C","INO4","","dma4387","Vph1_R1_Plate12",11,13,1009,228,"S/G2 phase",1.96186712673386,1.67866119402638
259129246,"YOL108C","INO4","","dma4387","Vph1_R1_Plate12",11,13,1009,441,"S/G2 phase",1.27681437329746,1.56273695581828
259129403,"YOL108C","INO4","","dma4387","Vph1_R1_Plate12",11,13,1009,599,"T phase",3.53712212126678,2.80073053705537
259129597,"YOL108C","INO4","","dma4387","Vph1_R1_Plate12",11,13,1009,794,"S/G2 phase",0.936119688433361,0.761855035451217
259130002,"YOL108C","INO4","","dma4387","Vph1_R1_Plate12",11,13,1010,339,"S/G2 phase",2.07176863798035,1.89992192335292
259130241,"YOL108C","INO4","","dma4387","Vph1_R1_Plate12",11,13,1010,581,"T phase",1.96186712673386,1.80664155300813
259130972,"YOL108C","INO4","","dma4387","Vph1_R1_Plate12",11,13,1011,464,"S/G2 phase",0.481860108614567,0.804669720762745
259131339,"YOL108C","INO4","","dma4387","Vph1_R1_Plate12",11,13,1011,833,"S/G2 phase",0.481860108614567,0.604816334091971
259131786,"YOL108C","INO4","","dma4387","Vph1_R1_Plate12",11,13,1012,446,"S/G2 phase",0.196116179373713,0.204877712274006
259131792,"YOL108C","INO4","","dma4387","Vph1_R1_Plate12",11,13,1012,452,"MA phase",1.13394240867703,1.24966422983093
259132024,"YOL108C","INO4","","dma4387","Vph1_R1_Plate12",11,13,1012,687,"S/G2 phase",-0.712402980263876,-0.51872138262099
259132064,"YOL108C","INO4","","dma4387","Vph1_R1_Plate12",11,13,1012,728,"S/G2 phase",1.81899516211344,1.7613538172815
259289261,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,4,"MA-single",-1.1739893274991,-1.25290822460566
259289355,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,98,"G1 phase",-1.06408781625262,-0.993006082543084
259289366,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,109,"G1 phase",-0.935869386465057,-0.786506372881713
259289402,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,145,"G1 phase",-0.976166607255434,-1.13427908750603
259289404,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,147,"MA-single",-1.18864286233197,-1.28219841545957
259289413,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,156,"S/G2 phase",1.54424138399723,1.61072959043644
259289420,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,163,"S/G2 phase",-0.672105759473499,-0.525367705611587
259289423,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,166,"MA-single",-1.58062491911109,-1.75130516607504
259289449,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,192,"T phase",1.74939087165733,1.70941975856427
259289455,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,198,"S/G2 phase",0.456216422657054,0.879247647343293
259289460,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,203,"MA-single",-0.987156758380082,-1.03435239417064
259289481,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,224,"MA-single",-1.18131609491553,-1.13033766340695
259289505,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,248,"S/G2 phase",-0.661115608348851,-0.352099610903205
259289511,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,254,"MA-single",-1.4011191174085,-1.66196621982933
259289519,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,262,"G1 phase",-1.48537694269747,-1.45817140905948
259289569,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,312,"G1 phase",-0.994483525796514,-1.00506220331673
259289651,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,394,"G1 phase",-0.921215851632192,-0.931720801943733
259289656,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,399,"S/G2 phase",-0.0932911335753578,0.171646097321017
259289657,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,400,"G1 phase",-1.45973325673996,-1.64867357384813
259289837,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,583,"MA-single",-1.37547543145099,-1.53274933564003
259289844,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,590,"G1 phase",-0.716066363972092,-0.506665261847346
259289903,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,651,"G1 phase",-0.79299742184463,-0.569187067654251
259289941,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,689,"S/G2 phase",0.752950503022557,1.01781575341471
259289991,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,741,"S/G2 phase",-0.272796935277946,-0.0855511458500343
259290041,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,792,"MA-single",-0.774680503303549,-0.915723257071015
259290048,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,799,"G1 phase",-1.22894008312234,-1.32083982819561
259290063,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,814,"MA-single",-1.51102062865498,-1.53545423453155
259290071,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,822,"S/G2 phase",-0.45596612068875,-0.297460653294452
259290157,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,910,"S/G2 phase",-1.08973150221013,-0.618648075956376
259290188,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,941,"MA-single",-1.07507796737727,-1.18497662101571
259290207,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,960,"MA-single",-0.961513072422569,-0.81850146262715
259290237,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,337,990,"MA-single",-1.41577265224136,-1.45005671238491
259290269,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,19,"S/G2 phase",0.078887900710798,0.355501939119071
259290274,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,24,"S/G2 phase",-0.349727993150484,-0.232233948596025
259290292,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,42,"MA-single",-1.21428654828948,-1.13698398639755
259290307,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,57,"G1 phase",0.606415154693914,0.33679949535483
259290308,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,58,"G1 phase",-0.620818387558474,-0.583948087319416
259290361,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,114,"MA-single",-1.20695978087305,-1.33954227195985
259290377,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,130,"S/G2 phase",0.419582585574894,0.415550694510871
259290378,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,131,"MA-single",-1.20329639716483,-1.12763276451543
259290390,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,143,"T phase",1.55156815141366,1.21766914008549
259290401,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,154,"G1 phase",-0.928542619048625,-0.945013447924929
259290454,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,209,"MA-single",-1.6062686050686,-1.76065638795716
259290476,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,231,"MA-single",-1.63923905844254,-1.78994657881108
259290546,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,301,"G1 phase",-1.26923730391272,-1.35948124093164
259290578,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,333,"S/G2 phase",-0.148241889198599,0.207582611165529
259290588,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,344,"MA phase",0.434236120407758,1.1910838481231
259290612,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,368,"MA-single",-1.59527845394395,-1.7992978006932
259290637,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,394,"MA-single",-1.4011191174085,-1.60732726222057
259290641,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,398,"S/G2 phase",0.371958597368085,0.606052859299524
259290689,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,446,"T phase",1.1962199317167,2.15170936874093
259290694,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,452,"S/G2 phase",0.580771468736401,0.757913611352141
259290717,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,475,"S/G2 phase",-1.10804842075121,-1.20221069109598
259290744,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,502,"T phase",0.371958597368085,0.599406536308926
259290797,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,556,"G1 phase",-1.16299917637445,-1.22091313486022
259290817,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,577,"MA-single",-1.42676280336601,-1.59132971734785
259290823,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,584,"G1 phase",-1.01280044433759,-0.839908805282914
259290829,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,590,"S/G2 phase",-0.891908781966464,-0.626530924154527
259290839,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,600,"S/G2 phase",2.91434689087005,1.91591946822564
259290935,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,697,"S/G2 phase",-0.459629504396966,-0.487962818083105
259290989,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,752,"MA-single",-1.54765446573714,-1.66737601761237
259291007,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,771,"MA-single",-1.52567416348785,-1.72325150042868
259291010,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,774,"MA-single",-1.3791388151592,-1.24232047751598
259291012,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,776,"S/G2 phase",2.51503806667449,1.90509987265955
259291020,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,785,"MA phase",2.22929413743364,1.53615166385589
259291024,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,789,"MA-single",-0.481609806646263,-0.48402139398403
