"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
259291092,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,858,"S/G2 phase",0.0276005287957729,0.600643061516478
259291103,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,869,"S/G2 phase",1.98384742898316,1.98385107181559
259291143,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,909,"G1 phase",-0.917552467923976,-0.973067113571291
259291178,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,944,"G1 phase",-1.0824047347937,-1.23026435674234
259291180,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,946,"MA-single",-1.6062686050686,-1.85787818240103
259291187,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,953,"MA-single",-1.15933579266624,-1.26225944648778
259291218,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,984,"T phase",0.943446455849794,0.795318498880625
259291239,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,1005,"MA-single",-1.1959696297484,-1.23026435674234
259291242,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,338,1008,"MA-single",-0.657452224640634,-0.719811294499316
259291275,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,29,"MA-single",-1.36082189661812,-1.45005671238491
259291284,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,38,"S/G2 phase",-0.0310136105356844,0.26886789176488
259291285,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,39,"G1 phase",-1.24359361795521,-1.3341324741768
259291324,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,78,"MA-single",-1.4011191174085,-1.47146405504067
259291349,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,105,"G1 phase",-0.664778992057067,-0.206885181841185
259291350,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,106,"MA-single",-1.16666256008267,-1.20762048887902
259291377,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,133,"S/G2 phase",-0.239826481904001,0.242282599802488
259291460,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,217,"G1 phase",-1.36448528032634,-1.46211283315855
259291536,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,294,"S/G2 phase",-0.280123702694378,0.00502432560323198
259291554,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,312,"MA-single",-1.11903857187586,-1.14092541049663
259291570,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,328,"G1 phase",-0.741710049929604,-0.74121863715508
259291574,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,333,"G1 phase",-1.37181204774277,-1.49410792290399
259291629,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,389,"MA-single",-1.08606811850192,-0.982418335453412
259291630,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,390,"MA-single",-1.55498123315357,-1.70331253145688
259291660,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,420,"MA-single",-1.50369386123855,-1.63932235196601
259291680,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,440,"G1 phase",-1.33151482695239,-1.31689840409653
259291687,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,447,"MA-single",-0.851611561176087,-0.857142875363186
259291708,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,468,"MA-single",-1.4011191174085,-1.5366907597391
259291735,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,497,"MA-single",-1.25824715278807,-1.30754718221441
259291795,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,557,"MA-single",-1.60993198877682,-1.77789045803743
259291886,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,651,"G1 phase",-0.82963125892679,-0.725221092282361
259291888,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,653,"G1 phase",-1.23260346683056,-1.47540547913975
259291908,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,673,"G1 phase",-0.917552467923976,-0.927779377844658
259291910,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,675,"MA-single",-1.32785144324418,-1.50740056888519
259291915,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,680,"MA-single",-1.4707234078646,-1.65802479573025
259291947,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,712,"G1 phase",-1.28389083874558,-1.40476897665828
259292019,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,788,"S/G2 phase",-0.591511317892745,-0.583948087319416
259292052,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,821,"T phase",0.745623735606125,0.917889060079328
259292073,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,842,"MA-single",-1.52567416348785,-1.68066866359357
259292104,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,873,"S/G2 phase",0.221759865331225,0.367558059892715
259292121,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,891,"S/G2 phase",-0.543887329685936,-0.0176195422600846
259292129,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,899,"S/G2 phase",0.287700772079115,0.622050404172243
259292153,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,923,"MA-single",-1.11903857187586,-1.24749842682261
259292175,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,945,"MA-single",-1.20329639716483,-1.28219841545957
259292196,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,339,966,"S/G2 phase",-0.749036817346037,-0.763862505018397
259292199,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,1,"MA-single",-1.19963301345661,-1.37153736170529
259292200,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,2,"MA-single",-1.51102062865498,-1.74860026718352
259292231,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,34,"G1 phase",-1.00913706062938,-1.01441342519885
259292255,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,59,"MA-single",-1.55864461686179,-1.63808582675846
259292257,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,61,"MA-single",-1.32418805953596,-1.37277388691284
259292287,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,92,"MA-single",-1.12636533929229,-1.19162294400631
259292295,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,100,"S/G2 phase",-0.62448177126669,-0.665172336890562
259292353,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,159,"MA-single",-1.50735724494677,-1.69396130957476
259292355,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,161,"G1 phase",-1.27290068762094,-1.23296925563386
259292365,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,171,"T phase",1.08998180417844,1.13373999162282
259292374,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,181,"MA-single",-1.24359361795521,-1.31419350520501
259292377,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,184,"MA-single",-1.48904032640569,-1.70331253145688
259292378,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,185,"G1 phase",-1.34250497807704,-1.44882018717736
259292383,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,190,"G1 phase",-1.07507796737727,-1.24749842682261
259292421,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,228,"MA-single",-1.49636709382212,-1.72325150042868
259292437,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,245,"MA-single",-1.3095345247031,-1.40353245145072
259292458,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,267,"G1 phase",-1.01646382804581,-1.12098644152483
259292476,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,285,"MA-single",-1.18864286233197,-1.23961557862446
259292498,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,307,"MA-single",-1.36082189661812,-1.43282264230464
259292503,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,312,"S/G2 phase",-0.214182795946489,0.294216658519719
259292509,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,319,"MA-single",-1.22527669941413,-1.25561312349718
259292557,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,367,"S/G2 phase",1.19255654800849,1.06828143844798
259292572,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,383,"S/G2 phase",-0.694086061722795,-0.384094700648643
259292574,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,385,"MA-single",-0.943196153881489,-0.918428155962537
259292651,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,465,"G1 phase",-1.03844413029511,-0.905135509981342
259292688,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,503,"G1 phase",-0.382698446524428,-0.284168007313255
259292764,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,580,"G1 phase",-1.26191053649629,-1.32354472708713
259292773,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,589,"S/G2 phase",-0.734383282513172,-0.573360340229743
259292817,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,633,"G1 phase",-0.800324189261062,-0.86108429946226
259292829,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,645,"S/G2 phase",-0.10061790099179,-0.0816097217509591
259292830,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,646,"S/G2 phase",-1.02379059546224,-0.915723257071014
259292904,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,721,"G1 phase",-0.628145154974906,-0.522662806720065
259292924,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,741,"MA-single",-0.954186305006137,-0.953128144599497
259292934,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,752,"G1 phase",-0.771017119595333,-0.679933356555728
259292953,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,771,"G1 phase",-0.705076212847444,-0.571891966545774
259293133,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,954,"G1 phase",-1.34250497807704,-1.35283491794104
259293155,"YOR106W","VAM3","","dma4531","Vph1_R1_Plate12",4,13,340,976,"MA-single",-1.22527669941413,-1.31960330298806
259467161,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,781,37,"S/G2 phase",0.335324760285924,0.542062679808649
259467328,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,781,213,"MA-single",-0.782007270719981,-0.911781832971939
259467338,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,782,10,"T phase",3.43454737743673,2.67151365286606
259467349,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,782,22,"G1 phase",-0.576857783059881,-0.522662806720065
259467355,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,782,28,"G1 phase",-1.50369386123855,-1.81653187077347
259467425,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,782,107,"MA-single",-0.327747690901187,-0.316163097058692
259467429,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,782,111,"MA-single",-1.26923730391272,-1.45276161127643
259467430,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,782,112,"G1 phase",-1.41577265224136,-1.55933462760242
259467553,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,783,3,"MA-single",-0.056657296493197,-0.240116796794175
259467562,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,783,13,"MA-single",-1.22161331570591,-1.21032538777055
259467601,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,783,53,"S/G2 phase",0.199779563081929,0.348855616128474
259467609,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,783,61,"MA-single",-0.987156758380082,-1.0756987057982
259467614,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,783,66,"T phase",4.48593850169474,3.46304435135101
259467632,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,783,85,"T phase",3.34662616843954,2.76479402321086
259467758,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,783,220,"G1 phase",0.174135877124416,-0.146836426449387
259467865,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,784,99,"T phase",9.11645550887987,4.75961831429593
259467923,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,784,157,"MA phase",1.83731208065452,1.7547074942909
259467945,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,784,179,"MA-single",-0.910225700507544,-1.07028890801515
259467973,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,784,207,"MA-single",-1.23993023424699,-1.49804934700307
259467974,"YOL001W","PHO80","","dma4274","Vph1_R1_Plate12",9,4,784,208,"T phase",3.13781329707123,3.13791550459001
259749520,"YOR132W","VPS17","","dma4559","Vph1_R1_Plate12",8,21,753,8,"S/G2 phase",0.496513643447431,0.506126165964137
259749759,"YOR132W","VPS17","","dma4559","Vph1_R1_Plate12",8,21,753,247,"S/G2 phase",2.77147492624962,2.20240690225061
259750225,"YOR132W","VPS17","","dma4559","Vph1_R1_Plate12",8,21,753,719,"MA-single",-1.23626685053878,-1.15298153127027
259750304,"YOR132W","VPS17","","dma4559","Vph1_R1_Plate12",8,21,753,799,"S/G2 phase",-1.01646382804581,-0.779860049891115
259750343,"YOR132W","VPS17","","dma4559","Vph1_R1_Plate12",8,21,753,838,"G1 phase",-1.16299917637445,-1.2115619129781
259750387,"YOR132W","VPS17","","dma4559","Vph1_R1_Plate12",8,21,753,882,"MA-single",-1.23260346683056,-1.36489103871469
259750664,"YOR132W","VPS17","","dma4559","Vph1_R1_Plate12",8,21,754,207,"T phase",2.3575125672212,2.02519738344315
259750852,"YOR132W","VPS17","","dma4559","Vph1_R1_Plate12",8,21,754,395,"T phase",3.12682314594658,2.52877227421916
259751067,"YOR132W","VPS17","","dma4559","Vph1_R1_Plate12",8,21,754,618,"G1 phase",-1.34616836178526,-1.43946896529524
259751070,"YOR132W","VPS17","","dma4559","Vph1_R1_Plate12",8,21,754,621,"S/G2 phase",3.4968249004764,2.9392986431268
259751239,"YOR132W","VPS17","","dma4559","Vph1_R1_Plate12",8,21,754,793,"MA-single",-0.613491620142042,-0.645233367918768
259751544,"YOR132W","VPS17","","dma4559","Vph1_R1_Plate12",8,21,755,303,"MA-single",-1.48537694269747,-1.62997113008389
259751771,"YOR132W","VPS17","","dma4559","Vph1_R1_Plate12",8,21,755,534,"MA-single",-0.807650956677494,-0.731867415272959
259751938,"YOR132W","VPS17","","dma4559","Vph1_R1_Plate12",8,21,755,702,"T phase",0.221759865331225,0.355501939119071
259752011,"YOR132W","VPS17","","dma4559","Vph1_R1_Plate12",8,21,755,775,"S/G2 phase",-0.401015365065509,-0.178831516194823
259752505,"YOR132W","VPS17","","dma4559","Vph1_R1_Plate12",8,21,756,319,"S/G2 phase",1.03869443226341,0.924535383069926
259904022,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1037,43,"S/G2 phase",1.35008204746178,1.26295687581212
259904056,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1037,79,"S/G2 phase",0.0532442147532855,0.284865436637599
259904067,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1037,90,"S/G2 phase",1.05701135080449,1.02987187418836
259904100,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1037,123,"T phase",0.943446455849794,1.11503754785858
259904112,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1037,135,"G1 phase",-1.04210751400332,-1.17956682323266
259904130,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1037,153,"MA-single",-0.672105759473499,-0.62923582304605
259904209,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1037,235,"T phase",0.467206573781703,0.490128621091418
259904246,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1037,272,"G1 phase",-0.166558807739679,-0.356041035002281
259904275,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1037,301,"S/G2 phase",1.22552700138243,1.39487865889294
259904311,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1037,339,"S/G2 phase",-0.151905272906815,0.166236299537971
259904324,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1037,352,"T phase",0.972753525515522,1.34023970128419
259904332,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1037,360,"S/G2 phase",1.25849745475638,1.82263909788085
259904358,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1037,386,"S/G2 phase",1.43433987275075,1.34959092316631
259904392,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1037,420,"MA-single",-1.4230994196578,-1.58468339435726
259904429,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1037,458,"MA-single",-1.3791388151592,-1.50469566999366
259904460,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1037,489,"S/G2 phase",0.306017690620195,0.915184161187805
259904513,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1038,23,"S/G2 phase",0.503840410863864,0.590055314426805
259904544,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1038,54,"G1 phase",-0.609828236433825,-0.368097155775924
259904567,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1038,77,"S/G2 phase",0.141165423750471,0.252870346892162
259904569,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1038,79,"S/G2 phase",0.177799260832632,0.355501939119071
259904598,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1038,109,"G1 phase",-1.01280044433759,-1.11828154263331
259904617,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1038,128,"S/G2 phase",2.14137292843645,1.66807344693671
259904671,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1038,183,"T phase",1.02770428113876,0.808611144861821
259904687,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1038,199,"S/G2 phase",0.437899504115974,0.737974642380348
259904696,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1038,208,"S/G2 phase",0.855525246852608,0.7992599229797
259904733,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1038,245,"S/G2 phase",1.29513129183854,1.05916206504227
259904822,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1038,335,"T phase",0.584434852444617,1.14973753649554
259904885,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1038,399,"MA-single",-1.21062316458126,-1.44341038939431
259904979,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1038,495,"MA phase",0.584434852444617,0.538121255709574
259905034,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1038,551,"MA-single",-1.41943603594958,-1.49804934700307
259905064,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1038,581,"MA-single",-1.43408957078244,-1.61667848410269
259905108,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1039,5,"MA-single",-0.987156758380082,-1.00629872852428
259905120,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1039,17,"S/G2 phase",-0.0932911335753578,0.15835345133982
259905124,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1039,21,"MA-single",-1.57329815169466,-1.72866129821172
259905150,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1039,48,"S/G2 phase",-0.20319264482184,0.110360816721666
259905166,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1039,64,"S/G2 phase",0.503840410863864,0.767264833234262
259905172,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1039,71,"T phase",2.74216785658389,2.09189246182554
259905182,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1039,81,"T phase",0.719980049648613,0.931181706060524
259905201,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1039,100,"MA-single",-1.30587114099488,-1.52610301264943
259905227,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1039,126,"G1 phase",-0.858938328592519,-1.01170852630733
259905277,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1039,178,"S/G2 phase",0.207106330498361,0.555355325789845
259905343,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1039,247,"S/G2 phase",0.540474247946024,0.519418811945332
259905358,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1039,263,"MA-single",-1.11537518816764,-1.29425453623322
259905546,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1039,454,"G1 phase",-0.0346769942439005,-0.352099610903205
259905596,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1039,505,"MA-single",-1.30220775728667,-1.48081527692279
259905708,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1039,622,"MA-single",-1.35349512920169,-1.50345914478611
259905779,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1040,66,"S/G2 phase",0.426909352991326,0.300862981510318
259905819,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1040,106,"MA-single",-1.52567416348785,-1.77124413504683
259905854,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1040,141,"S/G2 phase",0.522157329404944,0.458133531345981
259905877,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1040,164,"T phase",2.80810876333178,2.18246793327881
259905920,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1040,209,"S/G2 phase",0.529484096821376,0.435489663482664
259905935,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1040,224,"G1 phase",-0.880918630841816,-0.834499007499868
259905960,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1040,249,"G1 phase",-0.873591863425383,-0.938367124934331
259906008,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1040,298,"MA-single",-1.5146840123632,-1.75254169128259
259906047,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1040,338,"G1 phase",-0.463292888105182,-0.609296854074255
259906053,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1040,344,"T phase",2.95830749536864,2.05842899839614
259906082,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1040,374,"S/G2 phase",0.0239371450875568,0.332858071255754
259906155,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1040,449,"MA-single",-0.360718144275132,-0.62923582304605
259906223,"YOL004W","SIN3","","dma4294","Vph1_R1_Plate12",11,20,1040,519,"T phase",0.906812618767633,1.58143939958252
259928630,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1069,12,"S/G2 phase",1.51859769803972,1.29101054145848
259928783,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1069,165,"S/G2 phase",0.313344458036627,0.803201347078775
259928816,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1069,199,"S/G2 phase",1.2401805362153,1.3828225381193
259929065,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1069,456,"S/G2 phase",1.84830223177917,1.53221023975681
259929093,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1069,484,"S/G2 phase",0.393938899617381,0.977705966994709
259929132,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1069,524,"MA phase",2.42345347396909,2.28633605071327
259929401,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1069,797,"S/G2 phase",2.8813764374961,2.02790228233467
259929547,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1069,943,"S/G2 phase",-0.785670654428197,-0.5613042194561
259930167,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1070,579,"S/G2 phase",3.09018930886442,2.11306795600489
259930235,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1070,649,"S/G2 phase",0.126511888917607,0.352797040227549
259930260,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1070,674,"S/G2 phase",0.437899504115974,0.284865436637599
259930268,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1070,682,"G1 phase",0.0569075984615015,-0.0976072666236777
259930662,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1071,30,"S/G2 phase",0.166809109707984,0.462074955445056
259930749,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1071,117,"S/G2 phase",1.29146790813032,1.10568632597646
259931050,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1071,423,"S/G2 phase",1.62483582557799,1.06186696393379
259931084,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1071,458,"S/G2 phase",0.661365910317155,0.843311133498781
259931099,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1071,475,"T phase",0.214433097914793,0.267631366557328
259931180,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1071,557,"S/G2 phase",2.53335498521557,2.45960414542165
