"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
259931212,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1071,589,"S/G2 phase",1.39404265196037,1.29495196555756
259931247,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1071,626,"S/G2 phase",0.906812618767633,1.22037403897701
259931251,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1071,630,"S/G2 phase",3.33929940102311,2.90459865448984
259931559,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1072,9,"MA-single",-1.19963301345661,-1.29819596033229
259931633,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1072,83,"S/G2 phase",0.94710983955801,0.989762087768352
259931885,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1072,343,"S/G2 phase",2.23662090485007,1.57479307659192
259932517,"YOR068C","VAM10","","dma4478","Vph1_R1_Plate12",12,4,1072,991,"T phase",0.031263912503989,0.451487208355383
259985313,"YOR141C","ARP8","","dma4550","Vph1_R1_Plate12",8,3,684,14,"MA phase",2.07909540539678,2.38232131994958
260040893,"YOL141W","PPM2","","dma4410","Vph1_R1_Plate12",15,11,1385,37,"S/G2 phase",0.79691110752115,1.25360565393
260040913,"YOL141W","PPM2","","dma4410","Vph1_R1_Plate12",15,11,1385,57,"MA phase",0.741960351897909,0.635343050153438
260041002,"YOL141W","PPM2","","dma4410","Vph1_R1_Plate12",15,11,1386,11,"T phase",1.947213591901,1.74535627240878
260041010,"YOL141W","PPM2","","dma4410","Vph1_R1_Plate12",15,11,1386,19,"S/G2 phase",3.8375195853405,2.53294554679465
260041069,"YOL141W","PPM2","","dma4410","Vph1_R1_Plate12",15,11,1386,79,"MA phase",1.59552875591226,1.40422988077507
260041086,"YOL141W","PPM2","","dma4410","Vph1_R1_Plate12",15,11,1386,96,"MA phase",2.56998882229773,1.7547074942909
260041111,"YOL141W","PPM2","","dma4410","Vph1_R1_Plate12",15,11,1387,3,"T phase",1.63948936041085,2.31438971635963
260041116,"YOL141W","PPM2","","dma4410","Vph1_R1_Plate12",15,11,1387,8,"S/G2 phase",1.05701135080449,1.47757128214806
260041138,"YOL141W","PPM2","","dma4410","Vph1_R1_Plate12",15,11,1387,30,"S/G2 phase",0.317007841744843,0.454192107246906
260041165,"YOL141W","PPM2","","dma4410","Vph1_R1_Plate12",15,11,1387,57,"S/G2 phase",1.25117068733994,2.25975075875088
260041202,"YOL141W","PPM2","","dma4410","Vph1_R1_Plate12",15,11,1387,94,"G1 phase",-0.877255247133599,-0.258819240558416
260041208,"YOL141W","PPM2","","dma4410","Vph1_R1_Plate12",15,11,1387,101,"T phase",0.807901258645798,0.795318498880625
260050409,"YOL036W","","","dma4315","Vph1_R1_Plate12",15,14,1397,954,"T phase",0.529484096821376,0.70597955263491
260052310,"YOL036W","","","dma4315","Vph1_R1_Plate12",15,14,1399,884,"G1 phase",-1.19963301345661,-1.2248545589593
260052591,"YOL036W","","","dma4315","Vph1_R1_Plate12",15,14,1400,180,"MA-single",-0.97982999096365,-0.999652405533682
260052840,"YOL036W","","","dma4315","Vph1_R1_Plate12",15,14,1400,431,"MA phase",1.37206234971107,1.5587955317192
260169596,"YOR080W","DIA2","","dma4493","Vph1_R1_Plate12",14,10,1285,369,"S/G2 phase",3.09018930886442,2.47830658918589
260170524,"YOR080W","DIA2","","dma4493","Vph1_R1_Plate12",14,10,1287,170,"S/G2 phase",0.741960351897909,0.884425596649921
260170685,"YOR080W","DIA2","","dma4493","Vph1_R1_Plate12",14,10,1287,339,"T phase",4.87425717476565,3.06998390100006
260170899,"YOR080W","DIA2","","dma4493","Vph1_R1_Plate12",14,10,1287,565,"MA phase",-0.104281284700006,0.239577700910965
260170916,"YOR080W","DIA2","","dma4493","Vph1_R1_Plate12",14,10,1287,582,"T phase",4.00237185221022,2.97129373287222
260171048,"YOR080W","DIA2","","dma4493","Vph1_R1_Plate12",14,10,1288,111,"G1 phase",0.0972048192518784,-0.188182738076944
260459229,"YOR359W","VTS1","","dma4743","Vph1_R1_Plate13",7,5,593,124,"S/G2 phase",0.208167881845406,0.720132727515345
260459475,"YOR359W","VTS1","","dma4743","Vph1_R1_Plate13",7,5,594,142,"G1 phase",-0.591811850590585,-0.619235747422024
260459492,"YOR359W","VTS1","","dma4743","Vph1_R1_Plate13",7,5,594,159,"S/G2 phase",-0.309914230589331,-0.170418404089282
260459687,"YOR359W","VTS1","","dma4743","Vph1_R1_Plate13",7,5,595,91,"S/G2 phase",1.06909845103843,1.44438504902843
260460001,"YOR359W","VTS1","","dma4743","Vph1_R1_Plate13",7,5,596,176,"S/G2 phase",4.32996821753942,3.37868978215856
260688908,"YPL239W","YAR1","","dma4962","Vph1_R1_Plate13",12,11,1097,116,"S/G2 phase",3.48046593023834,3.14287329216743
260688925,"YPL239W","YAR1","","dma4962","Vph1_R1_Plate13",12,11,1097,133,"S/G2 phase",1.17195298806591,1.68860296478941
260689047,"YPL239W","YAR1","","dma4962","Vph1_R1_Plate13",12,11,1097,255,"S/G2 phase",0.566254047792946,0.734299837637061
260689074,"YPL239W","YAR1","","dma4962","Vph1_R1_Plate13",12,11,1098,26,"MA-single",-1.5594063841084,-1.7511219526117
260689075,"YPL239W","YAR1","","dma4962","Vph1_R1_Plate13",12,11,1098,27,"T phase",3.08428549131766,2.43987163583692
260689080,"YPL239W","YAR1","","dma4962","Vph1_R1_Plate13",12,11,1098,32,"T phase",4.28044566267433,3.70107390434691
260689108,"YPL239W","YAR1","","dma4962","Vph1_R1_Plate13",12,11,1098,60,"S/G2 phase",4.17759112564685,3.24097229306838
260689130,"YPL239W","YAR1","","dma4962","Vph1_R1_Plate13",12,11,1098,82,"MA phase",1.27861695239071,1.36490097189206
260689178,"YPL239W","YAR1","","dma4962","Vph1_R1_Plate13",12,11,1098,131,"T phase",2.76429359834326,2.28090348156418
260689231,"YPL239W","YAR1","","dma4962","Vph1_R1_Plate13",12,11,1098,186,"T phase",3.8956935056456,3.00383793236826
260689257,"YPL239W","YAR1","","dma4962","Vph1_R1_Plate13",12,11,1098,212,"S/G2 phase",0.120551054007179,0.26266685765481
260689304,"YPL239W","YAR1","","dma4962","Vph1_R1_Plate13",12,11,1099,34,"MA phase",0.0938850629259792,0.495600505470004
260689468,"YPL239W","YAR1","","dma4962","Vph1_R1_Plate13",12,11,1099,199,"MA-single",-1.40702929221583,-1.62757157364324
260689553,"YPL239W","YAR1","","dma4962","Vph1_R1_Plate13",12,11,1100,46,"S/G2 phase",0.154835899683007,0.772600455117281
260689663,"YPL239W","YAR1","","dma4962","Vph1_R1_Plate13",12,11,1100,157,"S/G2 phase",3.03476293645258,2.42570452571521
260838199,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,101,12,"G1 phase",-1.28131819140446,-1.42873783042334
260838274,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,101,87,"S/G2 phase",0.0900756356286649,0.123631497855642
260838275,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,101,88,"G1 phase",-1.30036532789103,-1.46283773501864
260838343,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,101,156,"G1 phase",-0.961326298430067,-0.972836932029743
260838366,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,101,179,"MA-single",-1.25846162762058,-1.28393678627231
260838383,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,101,196,"G1 phase",-1.20893907275549,-1.35633730834783
260838397,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,101,210,"MA-single",-1.24703334572864,-1.43870422766013
260838479,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,102,42,"S/G2 phase",0.029124798871637,0.546750362362945
260838525,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,102,89,"G1 phase",-1.25084277302595,-1.4116878781257
260838559,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,102,123,"T phase",-0.115633438426304,0.418999270509562
260838595,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,102,160,"S/G2 phase",-0.412768767616815,-0.396268496843618
260838637,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,102,204,"G1 phase",-1.23560506383669,-1.32932095881339
260838679,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,103,33,"S/G2 phase",0.284356427791691,0.254265431884955
260838693,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,103,47,"G1 phase",-1.20512964545818,-1.42873783042334
260838733,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,103,87,"MA-single",-1.18227308167429,-1.27397038903552
260838769,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,103,123,"S/G2 phase",-0.599430705185213,-0.00148385257974778
260838771,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,103,125,"G1 phase",-1.11370339032264,-1.0381538990444
260838774,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,103,128,"S/G2 phase",0.676727439415059,0.580850266958238
260838790,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,103,144,"G1 phase",-0.816568061132125,-0.914603520075944
260838799,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,103,153,"G1 phase",-0.972754580322009,-1.02398678892268
260838815,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,103,169,"G1 phase",-0.835615197618697,-0.982803329266532
260838841,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,103,195,"G1 phase",-1.07179969005218,-1.0381538990444
260838868,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,103,222,"S/G2 phase",-0.671809823834184,-0.580935129941803
260838986,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,104,113,"G1 phase",-0.713713524104641,-0.856370108122145
260839001,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,104,129,"MA-single",-1.29655590059372,-1.52107114697244
260839028,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,104,157,"G1 phase",-1.25084277302595,-1.31227100651575
260839036,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,104,165,"G1 phase",-0.233725684643046,-0.0838507718920513
260839041,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,104,170,"S/G2 phase",0.314831846170205,0.418999270509562
260839063,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,104,192,"G1 phase",-1.37274444654,-1.57930455892623
260839095,"YPL060W","MFM1","","dma4801","Vph1_R1_Plate13",2,2,104,224,"S/G2 phase",1.14528699698471,1.23426703786274
260856174,"YPL055C","LGE1","","dma4805","Vph1_R1_Plate13",2,10,133,42,"T phase",1.93764787482607,2.22267006961038
260856188,"YPL055C","LGE1","","dma4805","Vph1_R1_Plate13",2,10,133,56,"T phase",1.94907615671802,2.39737030547177
260856214,"YPL055C","LGE1","","dma4805","Vph1_R1_Plate13",2,10,133,83,"S/G2 phase",1.57575228158122,2.35906968799155
260856322,"YPL055C","LGE1","","dma4805","Vph1_R1_Plate13",2,10,133,193,"S/G2 phase",0.653870875631173,1.12200092684007
261156403,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1349,1,"T phase",3.86521808726708,3.42695679687556
261156416,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1349,14,"S/G2 phase",1.28623580698534,1.42865296743978
261156452,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1349,50,"S/G2 phase",3.43094337537326,2.59620404869167
261156500,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1349,99,"MA phase",2.66905791591041,2.48682077984493
261156505,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1349,104,"T phase",3.40046795699474,2.4015710183567
261156548,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1349,147,"S/G2 phase",3.14142690077737,2.775104997438
261156572,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1350,3,"S/G2 phase",-0.473719604373843,0.248499747533094
261156574,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1350,5,"S/G2 phase",1.14909642428202,1.21433424338916
261156608,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1350,39,"S/G2 phase",2.39477915050378,2.52092068444023
261156615,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1350,46,"S/G2 phase",1.93383844752876,1.44858576191335
261156667,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1350,98,"T phase",5.35089473321964,3.56623925743267
261156728,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1350,159,"G1 phase",-0.877518897889153,-0.982803329266532
261156744,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1351,3,"T phase",0.901483649956599,1.78670196569036
261156805,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1351,65,"S/G2 phase",4.21568539861999,3.08332200950464
261156887,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1351,147,"S/G2 phase",2.62715421563995,2.44143660730386
261156930,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1352,7,"T phase",2.44049227807155,1.76676917121678
261156931,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1352,8,"T phase",2.08621553942133,2.37455466882227
261156936,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1352,13,"T phase",4.42139447267496,2.75097149007949
261156973,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1352,50,"S/G2 phase",0.977672195902884,1.28961760764061
261157060,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1352,137,"T phase",2.4519205599635,2.7168715854842
261157120,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1352,198,"T phase",2.02907412996162,2.09623684846599
261157121,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1352,199,"T phase",1.03100417806528,1.57213614088181
261157127,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1352,205,"T phase",3.33951712023772,2.31500338615947
261157145,"YOR312C","RPL20B","","dma4693","Vph1_R1_Plate13",15,2,1352,223,"MA phase",1.92621959293413,2.07498618328342
261602874,"YDR026C","NSI1","","dma5215","Vph1_R1_Plate14",6,14,533,132,"S/G2 phase",6.07170930431084,4.30579211745463
261602877,"YDR026C","NSI1","","dma5215","Vph1_R1_Plate14",6,14,533,135,"S/G2 phase",2.76200225094145,2.1389436365861
261602885,"YDR026C","NSI1","","dma5215","Vph1_R1_Plate14",6,14,533,143,"S/G2 phase",2.97448616405222,2.51682548670991
261602890,"YDR026C","NSI1","","dma5215","Vph1_R1_Plate14",6,14,533,148,"S/G2 phase",0.222999560380602,1.11252097713232
261602912,"YDR026C","NSI1","","dma5215","Vph1_R1_Plate14",6,14,533,171,"T phase",3.60113363661617,2.17158354602721
261602945,"YDR026C","NSI1","","dma5215","Vph1_R1_Plate14",6,14,533,204,"S/G2 phase",0.878458410993474,0.960359080462397
261603002,"YDR026C","NSI1","","dma5215","Vph1_R1_Plate14",6,14,534,40,"MA-single",-0.882637072246604,-0.641046331537384
261603015,"YDR026C","NSI1","","dma5215","Vph1_R1_Plate14",6,14,534,54,"S/G2 phase",0.172579648794997,0.918179487344048
261603121,"YDR026C","NSI1","","dma5215","Vph1_R1_Plate14",6,14,534,161,"S/G2 phase",1.7932196640466,1.91598309576612
261603141,"YDR026C","NSI1","","dma5215","Vph1_R1_Plate14",6,14,534,181,"S/G2 phase",1.05852952379921,1.13160034448679
261603212,"YDR026C","NSI1","","dma5215","Vph1_R1_Plate14",6,14,535,41,"MA-single",-0.698964537184756,-0.639784885761883
261603499,"YDR026C","NSI1","","dma5215","Vph1_R1_Plate14",6,14,536,119,"S/G2 phase",-0.410850756695581,-0.125824572605789
261603572,"YDR026C","NSI1","","dma5215","Vph1_R1_Plate14",6,14,536,194,"S/G2 phase",0.183383915563341,0.551098766672968
261612856,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,561,44,"S/G2 phase",1.80402393081495,1.59660079348121
261612914,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,561,103,"S/G2 phase",1.50870730581354,1.86702323160445
261613028,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,561,220,"S/G2 phase",2.35504153600049,1.59660079348121
261613063,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,561,255,"S/G2 phase",2.15696331191419,1.63326156133174
261613104,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,561,296,"S/G2 phase",0.457092007028057,0.884278132127434
261613149,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,561,342,"S/G2 phase",0.201391026843914,1.18860192546729
261613169,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,561,364,"S/G2 phase",1.46909166099628,2.11986426923163
261613213,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,561,411,"S/G2 phase",0.777618587822263,0.846119397418497
261613222,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,561,420,"S/G2 phase",0.543526141174809,0.632698540275753
261613238,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,561,436,"S/G2 phase",1.08373947959201,1.88460463210051
261613243,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,561,441,"S/G2 phase",0.97569681190857,1.5082207488351
261613260,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,561,459,"T phase",4.89044280430523,3.42498760471037
261613281,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,561,480,"T phase",2.9456747860033,3.41670936680865
261613291,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,561,490,"S/G2 phase",2.2830130908782,2.03424363721943
261613413,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,562,90,"MA-single",-0.410850756695581,-0.344764255016354
261613520,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,562,197,"S/G2 phase",0.237405249405061,0.783598991170179
261613585,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,562,262,"T phase",2.53871407106234,2.32650485533105
261613625,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,562,302,"S/G2 phase",2.29741877990266,2.48016471885938
261613658,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,562,335,"S/G2 phase",1.0081096122136,1.49592165252396
261613665,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,562,342,"S/G2 phase",0.719995831724428,1.41432187892117
261613802,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,562,480,"S/G2 phase",1.20618783629991,0.862439352139054
261613842,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,562,520,"T phase",0.723597253980543,0.770038449083533
261614013,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,563,166,"S/G2 phase",2.85203780734432,2.16480327498389
261614090,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,563,245,"S/G2 phase",1.61314855124087,1.49718309829946
261614137,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,563,292,"MA-single",-0.508089157610678,-0.528304615351894
261614143,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,563,298,"S/G2 phase",1.01171103446972,1.08539989295903
261614152,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,563,307,"S/G2 phase",2.84483496283209,2.57532503454882
261614183,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,563,338,"S/G2 phase",3.45347532411547,2.91378670418819
261614341,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,564,1,"S/G2 phase",0.36705645062519,0.654537320264133
261614394,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,564,55,"S/G2 phase",0.125761159465506,0.173216916549153
261614491,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,564,153,"S/G2 phase",-0.0074914640107371,0.426057954176333
261614535,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,564,197,"S/G2 phase",1.25660774788552,1.30962187955451
261614644,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,564,306,"MA phase",0.745205787517231,0.668097862350779
261614679,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,564,341,"S/G2 phase",0.269818049710093,0.296996283270286
261614697,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,564,359,"S/G2 phase",2.48829415947674,2.03298219144393
261614705,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,564,367,"S/G2 phase",1.742799752461,1.50546133620119
261614761,"YIL085C","KTR7","","dma5315","Vph1_R1_Plate14",6,21,564,424,"T phase",2.96728331953999,2.84448602689655
261673632,"YOR248W","","","dma5204","Vph1_R1_Plate14",4,16,349,3,"S/G2 phase",1.13776081343373,1.07988106769121
261673692,"YOR248W","","","dma5204","Vph1_R1_Plate14",4,16,349,63,"S/G2 phase",1.11975370215316,0.92093889997796
261673702,"YOR248W","","","dma5204","Vph1_R1_Plate14",4,16,349,73,"S/G2 phase",0.309433694527355,0.609598314511873
261673741,"YOR248W","","","dma5204","Vph1_R1_Plate14",4,16,349,112,"S/G2 phase",1.04052241251863,1.10850011872291
261673748,"YOR248W","","","dma5204","Vph1_R1_Plate14",4,16,349,119,"S/G2 phase",1.46909166099628,1.27422255747949
261673780,"YOR248W","","","dma5204","Vph1_R1_Plate14",4,16,349,151,"S/G2 phase",1.26741201465386,1.52730011618957
261673874,"YOR248W","","","dma5204","Vph1_R1_Plate14",4,16,350,62,"S/G2 phase",-0.0579113755963426,-0.070084437400795
261674223,"YOR248W","","","dma5204","Vph1_R1_Plate14",4,16,352,39,"S/G2 phase",0.478700540564745,0.750959081729065
261674226,"YOR248W","","","dma5204","Vph1_R1_Plate14",4,16,352,42,"S/G2 phase",2.18217326770699,3.10134792293315
261674243,"YOR248W","","","dma5204","Vph1_R1_Plate14",4,16,352,59,"MA-single",-1.4948788557861,-1.64160935259337
261674254,"YOR248W","","","dma5204","Vph1_R1_Plate14",4,16,352,70,"S/G2 phase",1.18457930276322,1.07034138401398
261674380,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,353,7,"S/G2 phase",0.990102500933029,1.19412075073511
261674419,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,353,46,"S/G2 phase",2.83763211831986,2.81184611745544
261674440,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,353,67,"S/G2 phase",2.75840082868534,2.15250417867274
261674462,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,353,92,"S/G2 phase",0.579540363735956,0.98874161041119
261674489,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,353,120,"T phase",2.37304864728107,2.04378332089667
261674502,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,353,134,"S/G2 phase",1.34304188203227,1.85472413529331
261674558,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,353,192,"S/G2 phase",-0.428857867976155,-0.0768647084441181
261674580,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,353,217,"T phase",2.42706998112279,2.35236449372884
261674625,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,353,262,"S/G2 phase",0.669575920138823,0.829799442697939
261674652,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,353,289,"S/G2 phase",2.97808758630833,2.51532751985151
261674775,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,353,413,"S/G2 phase",4.28900528753408,3.28614972904419
261674792,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,353,430,"MA phase",3.41385967929821,2.94642661362931
261674802,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,353,440,"S/G2 phase",3.61553932564063,3.02124611618877
261674809,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,353,447,"S/G2 phase",0.75961147654169,0.761760211181801
261674823,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,354,11,"S/G2 phase",0.521917607638121,0.609598314511873
261674884,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,354,74,"T phase",1.11255085764093,1.35858174371618
261674899,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,354,90,"T phase",2.20018037898756,1.46052233044894
261674913,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,354,105,"S/G2 phase",0.557931830199268,0.904618945257402
261674944,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,354,137,"T phase",2.91686340795438,3.3461472437415
261674948,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,354,141,"S/G2 phase",0.370657872881304,0.604079489244052
261674985,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,354,179,"S/G2 phase",-0.37123511187832,-0.0864043921213516
261675007,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,354,201,"S/G2 phase",2.87724776313712,2.53314544143047
261675020,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,354,214,"S/G2 phase",1.34664330428838,1.65360237446171
261675079,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,354,275,"T phase",3.09693452076012,2.85402571057379
261675166,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,354,364,"G1 phase",-1.28599636493145,-1.30314768295399
261675272,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,355,20,"S/G2 phase",-0.958266939625012,-0.972727730133439
261675297,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,355,45,"MA-single",-1.30760489846814,-1.45530957962392
