"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
261675329,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,355,77,"S/G2 phase",3.70197345978738,2.81184611745544
261675339,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,355,87,"S/G2 phase",1.65996704057036,1.27020169907007
261675394,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,355,143,"T phase",1.81122677532718,1.71888219334394
261675398,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,355,147,"S/G2 phase",2.44867851465947,2.75484453647494
261675428,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,355,177,"T phase",3.16176012137018,2.78472503328215
261675485,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,355,234,"S/G2 phase",3.02130465338171,2.07366381770387
261675519,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,355,268,"S/G2 phase",4.71397311375561,4.27189076223802
261675531,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,355,280,"S/G2 phase",0.316636539039584,0.549837320897467
261675565,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,355,315,"S/G2 phase",-0.864629960966031,-0.775626827711253
261675602,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,355,352,"T phase",2.64675673874578,1.86978264423836
261675682,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,355,432,"S/G2 phase",0.557931830199268,0.586498088747993
261675761,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,23,"T phase",3.64074928143343,3.45762751415148
261675792,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,54,"S/G2 phase",2.11734766709692,2.48694498990271
261675810,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,72,"S/G2 phase",1.37185326008119,1.31790011745624
261675837,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,99,"S/G2 phase",2.99969611984502,2.47740530622548
261675855,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,117,"S/G2 phase",2.44507709240336,2.27202616590156
261675857,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,119,"S/G2 phase",1.29262197044666,1.3927196200157
261675862,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,124,"S/G2 phase",0.669575920138823,0.67211872076019
261675871,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,133,"S/G2 phase",4.30341097655853,3.14754837446091
261675876,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,138,"MA phase",0.64436596434602,0.83129740955635
261675878,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,140,"T phase",2.08853628904801,1.93506246312059
261675972,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,235,"S/G2 phase",3.22658572198025,2.72748693121874
261675983,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,246,"S/G2 phase",1.63475708477756,1.69980282598947
261676053,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,316,"T phase",2.43787424789113,1.92828219207727
261676103,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,367,"S/G2 phase",0.514714763125891,1.34226178899562
261676116,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,380,"S/G2 phase",0.734401520748887,0.855659081095732
261676118,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,382,"S/G2 phase",2.17497042319476,2.50602435725717
261676122,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,386,"S/G2 phase",3.00689896435725,2.31018490061049
261676136,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,400,"S/G2 phase",1.09454374636036,1.65912119972953
261676142,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,406,"G1 phase",-1.26078640913865,-1.28130890296561
261676151,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,415,"S/G2 phase",0.626358853065447,1.13033889871129
261676173,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,437,"S/G2 phase",0.323839383551813,0.562136417208612
261676205,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,469,"S/G2 phase",-0.342423733829402,-0.115023443153054
261676216,"YGR276C","RNH70","","dma5301","Vph1_R1_Plate14",4,17,356,480,"S/G2 phase",0.442686318003598,0.537538224586321
261728429,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,116,"G1 phase",-0.93305698383221,-0.854467188680127
261728438,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,125,"G1 phase",-0.695363114928641,-0.831366962916248
261728465,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,152,"G1 phase",-0.87903564999049,-0.762066285624607
261728513,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,200,"G1 phase",-1.21396791980915,-1.33026876712729
261728529,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,217,"G1 phase",-1.18155511950412,-1.20798736726456
261728539,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,228,"G1 phase",-1.04109965151565,-0.948366058594058
261728549,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,238,"G1 phase",-0.432459290232269,-0.0796241210780285
261728617,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,308,"G1 phase",-0.976274050905586,-1.02318556115352
261728618,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,309,"G1 phase",-1.21756934206527,-1.21200822567397
261728622,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,313,"G1 phase",-1.16354800822355,-0.982267413810674
261728651,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,342,"S/G2 phase",0.100551203672703,0.422037095766921
261728702,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,396,"G1 phase",-0.482879201817875,-0.188344978854107
261728713,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,407,"G1 phase",-1.11672951889406,-1.02042614851961
261728764,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,458,"G1 phase",1.29262197044666,1.25940056961734
261728848,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,544,"G1 phase",0.846045610688442,0.514437998822441
261728859,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,555,"G1 phase",-1.49848027804221,-1.64563021100278
261728860,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,557,"G1 phase",0.266216627453979,0.707518042835216
261728862,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,559,"G1 phase",-1.17075085273578,-1.17258804518954
261728864,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,561,"G1 phase",-1.1995622307847,-1.12362818102787
261728883,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,580,"S/G2 phase",-0.1947654213287,-0.0565238953141483
261728929,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,627,"G1 phase",-1.20316365304081,-1.14270754838233
261728935,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,635,"G1 phase",-1.18515654176024,-1.20246854199674
261729002,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,705,"G1 phase",0.230202404892832,0.16643664550583
261729025,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,730,"G1 phase",-1.397640454871,-1.4771483596123
261729086,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,793,"G1 phase",-0.922252717063866,-0.669665382569086
261729107,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,815,"G1 phase",-0.745783026514246,-0.700807325151791
261729117,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1413,825,"G1 phase",-1.50568312255444,-1.5627689916245
261729215,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,14,"S/G2 phase",0.687583031419396,1.11125953135682
261729225,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,24,"G1 phase",-1.15634516371132,-1.13994813574842
261729276,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,76,"G1 phase",-0.954665517368898,-1.03122727797235
261729387,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,189,"G1 phase",-0.861028538709916,-0.989047684853997
261729389,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,191,"G1 phase",-1.29680063169979,-1.46760867593507
261729399,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,201,"G1 phase",-0.76379013779482,-0.555425699525187
261729415,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,217,"G1 phase",-0.752985871026476,-0.611165834730181
261729440,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,242,"G1 phase",-1.34001769877317,-1.51380912746283
261729447,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,249,"G1 phase",2.34423726923215,2.12538309449945
261729517,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,322,"G1 phase",-0.183961154560356,-0.279484436134126
261729521,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,326,"G1 phase",1.69237984087539,1.7937016959034
261729528,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,333,"G1 phase",-1.42645183291992,-1.6483896236367
261729659,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,473,"G1 phase",0.521917607638121,0.71555975965404
261729660,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,474,"G1 phase",-1.27159067590699,-1.3044091287295
261729693,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,512,"G1 phase",-1.59571867895731,-1.52736966954947
261729694,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,513,"G1 phase",-1.27159067590699,-1.4485293085806
261729720,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,540,"G1 phase",-1.34001769877317,-1.02168759429511
261729763,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,585,"G1 phase",-1.05190391828399,-1.20246854199674
261729804,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,629,"G1 phase",-1.03389680700342,-0.738966059860727
261729926,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,754,"G1 phase",0.176181071051112,0.16919605813974
261729953,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,781,"G1 phase",-1.41204614389546,-1.55046989531335
261729996,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,824,"G1 phase",-1.29319920944368,-1.44174903753728
261730021,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1414,849,"G1 phase",-1.26078640913865,-1.48116921802171
261730075,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,21,"G1 phase",-1.54890018962782,-1.66470957835725
261730095,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,42,"G1 phase",-0.637740358830806,-0.219723442519719
261730121,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,68,"G1 phase",1.14856508020208,0.954840255194574
261730139,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,87,"G1 phase",-0.569313335964627,-0.568986241611833
261730143,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,91,"G1 phase",-1.31840916523648,-1.11684790998454
261730164,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,112,"G1 phase",-0.400046489927237,-0.344764255016354
261730172,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,120,"G1 phase",-1.57050872316451,-1.58310980475447
261730173,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,121,"G1 phase",-0.958266939625012,-0.868027730766774
261730180,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,128,"G1 phase",-0.655747470111379,-0.191104391488017
261730190,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,139,"G1 phase",0.154572537514423,0.326876780077489
261730238,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,188,"G1 phase",-1.00148400669839,-0.848948363412306
261730258,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,208,"G1 phase",2.17497042319476,1.86852119846286
261730378,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,343,"G1 phase",-0.590921869501315,-0.573007100021246
261730390,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,355,"G1 phase",-0.414452178951696,-0.290285565586862
261730443,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,412,"G1 phase",-1.50208170029833,-1.49070890169895
261730465,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,437,"G1 phase",-1.51288596706667,-1.78297011981056
261730481,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,454,"G1 phase",-1.25358356462642,-1.35210754711566
261730541,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,519,"G1 phase",1.1305579689215,1.93356449626218
261730554,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,532,"G1 phase",-1.30400347621202,-1.40232885705284
261730564,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,543,"G1 phase",1.47629450550851,2.36190417740608
261730691,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,673,"G1 phase",1.54472152837469,1.82760305112001
261730693,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,675,"G1 phase",-1.15634516371132,-1.16982863255563
261730708,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,691,"G1 phase",-1.15634516371132,-1.26774836087897
261730715,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,699,"G1 phase",-0.302808089012141,-0.154443623637491
261730731,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,716,"G1 phase",-0.655747470111379,-0.650586015214618
261730803,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1415,796,"G1 phase",-0.979875473161701,-1.15626809046898
261730877,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,41,"G1 phase",-1.19596080852858,-1.25820867720174
261730926,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,91,"G1 phase",-0.219975377121503,0.179997187592475
261730956,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,123,"G1 phase",-0.389242223158893,0.0290967366980494
261730957,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,124,"G1 phase",-0.400046489927237,-0.313385791350742
261730962,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,129,"G1 phase",-1.22117076432138,-1.45806899225783
261730969,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,136,"G1 phase",-1.35082196554151,-1.58310980475447
261730975,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,143,"G1 phase",-1.24638072011419,-1.34256786343843
261730983,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,151,"G1 phase",-1.14554089694298,-1.22832818039453
261730987,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,156,"G1 phase",0.320237961295699,0.869219623182377
261730995,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,164,"G1 phase",-1.27159067590699,-1.39554858600951
261731006,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,175,"G1 phase",-0.590921869501315,-0.742986918270139
261731014,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,183,"G1 phase",-1.17435227499189,-1.13592727733901
261731030,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,199,"G1 phase",-1.41564756615158,-1.55725016635668
261731037,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,206,"G1 phase",-0.716971648465329,-0.673686240978499
261731052,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,222,"G1 phase",-1.4948788557861,-1.52736966954947
261731055,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,225,"G1 phase",-1.17795369724801,-1.32348849608396
261731073,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,246,"G1 phase",-1.23557645334584,-1.36692953497781
261731075,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,248,"G1 phase",-0.92585413931998,-1.06110777477955
261731080,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,253,"G1 phase",-1.08071529633291,-1.09098827158675
261731083,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,256,"G1 phase",-1.45166178871272,-1.61172885578617
261731089,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,263,"G1 phase",-1.44806036645661,-1.45128872121451
261731127,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,303,"G1 phase",-0.436060712488384,-0.447966287524611
261731130,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,306,"G1 phase",-1.26798925365088,-1.22832818039453
261731136,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,312,"G1 phase",-1.16354800822355,-1.19568827095342
261731141,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,317,"G1 phase",-1.21396791980915,-1.33704903817061
261731153,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,330,"G1 phase",-0.684558848160297,-0.601626151052947
261731157,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,334,"G1 phase",-1.50928454481056,-1.52334881114006
261731161,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,338,"G1 phase",-1.13113520791852,-1.14948781942566
261731164,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,341,"G1 phase",-0.536900535659595,-0.528304615351894
261731179,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,356,"G1 phase",-1.28599636493145,-1.21476763830789
261731215,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,394,"G1 phase",-0.929455561576095,-0.826084658731334
261731217,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,396,"G1 phase",-1.08071529633291,-1.12362818102787
261731226,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,405,"G1 phase",-1.2247721865775,-1.38876831496619
261731232,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,411,"S/G2 phase",1.17737645825099,1.71612278071002
261731252,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,431,"S/G2 phase",0.579540363735956,0.787619849579592
261731265,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,444,"S/G2 phase",2.74039371740476,2.62278693185208
261731319,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,498,"G1 phase",-1.35802481005374,-1.53012908218338
261731326,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,505,"G1 phase",-1.31480774298037,-1.40232885705284
261731330,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,509,"G1 phase",-1.05910676279622,-0.959167188046794
261731337,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,516,"G1 phase",-1.18515654176024,-1.25820867720174
261731352,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,532,"G1 phase",-0.0074914640107371,0.23573732279747
261731366,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,546,"G1 phase",-1.27159067590699,-1.30314768295399
261731370,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,550,"G1 phase",-1.03029538474731,-1.11006763894122
261731385,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,565,"S/G2 phase",-0.198366843584815,0.257576102785849
261731389,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,569,"S/G2 phase",-0.075918486876916,0.386637773691897
261731391,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,572,"G1 phase",-0.0579113755963426,0.189536871269709
261731400,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,581,"G1 phase",-0.59452329175743,-0.357063351327498
261731419,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,601,"G1 phase",-1.21756934206527,-1.4485293085806
261731426,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,608,"G1 phase",-1.16354800822355,-1.02846786533843
261731439,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,621,"G1 phase",-1.08071529633291,-1.14672840679175
261731440,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,622,"G1 phase",-1.33641627651705,-1.56000957899059
261731469,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,652,"S/G2 phase",0.132964003977735,1.03241917038795
261731485,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,669,"G1 phase",-1.0771138740768,-1.29084858664285
261731488,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,672,"G1 phase",-1.40484329938323,-1.43772817912786
261731492,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,676,"S/G2 phase",1.16297076922653,1.76784205750561
261731505,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,689,"G1 phase",-1.44806036645661,-1.57908894634505
261731513,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,698,"G1 phase",-1.09151956310126,-1.25820867720174
261731518,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,703,"G1 phase",-0.835818582917113,-0.880326827077919
261731524,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,709,"G1 phase",-0.5873204472452,-0.302584661898006
261731528,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,713,"G1 phase",-1.52369023383502,-1.62804881050673
261731537,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,724,"G1 phase",-1.19596080852858,-1.22154790935121
261731541,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,728,"G1 phase",-1.28599636493145,-1.32348849608396
261731589,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,784,"S/G2 phase",0.338245072576272,0.57971781770467
261731597,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,795,"G1 phase",-1.05550534054011,-0.936066962282913
261731598,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,796,"G1 phase",-1.38323476584654,-1.63884993995946
261731599,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,797,"G1 phase",-1.63173290151846,-1.9366299833389
261731634,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,836,"G1 phase",-1.08071529633291,-1.30038827032008
261731641,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,843,"G1 phase",-0.821412893892655,-0.864006872357362
261731649,"YPR077C","","","dma5085","Vph1_R1_Plate14",15,18,1416,852,"S/G2 phase",0.186985337819456,0.438357050487478
261735504,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1421,167,"G1 phase",-1.55970445639616,-1.83871025501556
261735536,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1421,199,"G1 phase",-0.93305698383221,-0.991807097487908
261735542,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1421,205,"G1 phase",-0.875434227734375,-0.903427052841799
261735934,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1421,609,"T phase",1.01891387898195,1.30433957536959
261736027,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1421,708,"MA-single",-1.06630960730845,-1.06386718741346
261736104,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1421,785,"G1 phase",-0.0579113755963426,-0.142144527326346
261736149,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1421,830,"G1 phase",-1.0050854289545,-1.02168759429511
261736192,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1421,876,"G1 phase",0.0753412478799005,0.0848368719030438
261736214,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1421,900,"G1 phase",-1.08431671858903,-1.13994813574842
261736631,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1422,327,"G1 phase",-1.40844472163935,-1.57908894634505
261736809,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1422,508,"G1 phase",-1.25358356462642,-1.30038827032008
261736952,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1422,652,"G1 phase",-1.12033094115017,-1.0488086784684
261737335,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1423,101,"G1 phase",-0.713370226209214,-0.81228759556178
261737413,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1423,180,"T phase",0.323839383551813,1.19688016336902
261737429,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1423,196,"G1 phase",0.0789426701360152,0.277916915915817
261737629,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1423,401,"G1 phase",-1.05550534054011,-1.20246854199674
261737766,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1423,540,"G1 phase",0.395867828674107,0.25883754856135
261737955,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1423,734,"S/G2 phase",2.35864295825661,2.51004521566659
261737957,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1423,736,"S/G2 phase",1.09454374636036,1.40478219524394
261738197,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1424,89,"G1 phase",0.287825160990667,0.223438226486325
