"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
261738443,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1424,341,"MA-single",-1.24277929785807,-1.42140822440731
261738707,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1424,610,"G1 phase",-0.346025156085517,-0.322925475027975
261738866,"YPR076W","","","dma5086","Vph1_R1_Plate14",15,20,1424,774,"G1 phase",-0.119135553950292,0.280676328549729
261839260,"YGL042C","","","dma5186","Vph1_R1_Plate14",2,4,109,78,"T phase",2.56752544911126,2.37144386108331
261839281,"YGL042C","","","dma5186","Vph1_R1_Plate14",2,4,109,99,"S/G2 phase",0.766814321053919,0.731879714374598
261839322,"YGL042C","","","dma5186","Vph1_R1_Plate14",2,4,110,14,"S/G2 phase",2.1605647341703,2.22180485596439
261839396,"YGL042C","","","dma5186","Vph1_R1_Plate14",2,4,110,88,"G1 phase",0.395867828674107,0.110696510300835
261839398,"YGL042C","","","dma5186","Vph1_R1_Plate14",2,4,110,90,"G1 phase",-0.227178221633732,-0.230524571972454
261839491,"YGL042C","","","dma5186","Vph1_R1_Plate14",2,4,111,55,"T phase",2.88445060764935,2.40810462893383
261839559,"YGL042C","","","dma5186","Vph1_R1_Plate14",2,4,111,123,"T phase",2.5783297158796,2.40132435789051
261839600,"YGL042C","","","dma5186","Vph1_R1_Plate14",2,4,112,26,"S/G2 phase",3.56511941405503,2.50050553198935
261839645,"YGL042C","","","dma5186","Vph1_R1_Plate14",2,4,112,71,"S/G2 phase",1.44388170520348,1.31238129218842
261841448,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,117,40,"S/G2 phase",1.87965379819335,2.16204386234998
261841467,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,117,59,"S/G2 phase",0.763212898797804,2.00286517355382
261841510,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,118,8,"S/G2 phase",0.936081167091309,1.19688016336902
261841511,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,118,9,"S/G2 phase",1.67797415185093,1.92552277944336
261841515,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,118,13,"S/G2 phase",1.9408779765473,1.57752142612675
261841516,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,118,14,"S/G2 phase",2.16776757868253,1.74876269015114
261841517,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,118,15,"S/G2 phase",3.38864972350541,3.07020598035044
261841520,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,118,18,"S/G2 phase",4.58072049027936,3.30672706325706
261841522,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,118,20,"S/G2 phase",0.795625699102836,0.94403912574184
261841564,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,118,65,"S/G2 phase",0.903668366786277,0.809458629567971
261841575,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,119,7,"S/G2 phase",0.799227121358951,1.27974138274731
261841594,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,119,26,"S/G2 phase",5.83401543540727,3.88446922843697
261841629,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,119,61,"S/G2 phase",1.06573236831144,1.25262029857401
261841662,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,119,94,"S/G2 phase",-0.0687156423646866,0.825778584288528
261841667,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,120,4,"T phase",1.13776081343373,1.72566246438726
261841668,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,120,5,"S/G2 phase",0.341846494832387,0.708779488610717
261841717,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,120,56,"S/G2 phase",1.14496365794596,2.01792368249887
261841719,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,120,58,"T phase",4.83282004820739,3.41544792103314
261841722,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,120,61,"S/G2 phase",0.597547475016529,0.632698540275753
261841727,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,120,66,"S/G2 phase",0.817234232639525,1.7650826448717
261841741,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,120,80,"S/G2 phase",3.48948954667662,3.04836720036206
261841769,"YBR078W","ECM33","","dma5187","Vph1_R1_Plate14",2,6,120,109,"S/G2 phase",-0.0435056865718839,-0.21822547566131
261844615,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,125,14,"S/G2 phase",1.70678552989985,1.76910350328111
261844682,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,125,82,"T phase",3.18336865490687,2.32926426796496
261844688,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,125,88,"S/G2 phase",1.60234428447252,1.62372187765451
261844699,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,125,99,"S/G2 phase",5.05250680583039,3.97135130622468
261844730,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,125,130,"MA phase",2.72958945063642,2.37822413212663
261844783,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,125,183,"T phase",2.92766767472273,2.29662435852385
261844806,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,125,206,"T phase",2.32623015795158,2.31972458428772
261844807,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,125,207,"S/G2 phase",2.34423726923215,2.14848332026333
261844814,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,125,214,"S/G2 phase",0.622757430809332,1.13711916975461
261844818,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,125,218,"MA-single",-0.176758310048127,-0.31212434557524
261844904,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,125,306,"T phase",2.45948278142782,2.73978602752989
261844943,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,5,"S/G2 phase",1.26741201465386,1.52454070355566
261844947,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,9,"S/G2 phase",1.01891387898195,0.937258854698516
261844968,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,30,"S/G2 phase",0.838842766176213,0.885539577902934
261845000,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,62,"S/G2 phase",4.8580300040002,3.56910778456147
261845002,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,64,"S/G2 phase",2.87004491862489,2.13492277817668
261845029,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,91,"S/G2 phase",1.73559690794877,2.33478309323278
261845031,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,93,"T phase",2.67916953905081,2.0234425077667
261845038,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,100,"S/G2 phase",1.57713432867972,1.62924070292233
261845047,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,109,"S/G2 phase",2.27581024636597,2.76162480751827
261845049,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,111,"S/G2 phase",1.11975370215316,1.04322029984068
261845137,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,199,"S/G2 phase",1.01171103446972,0.848878810052408
261845140,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,202,"T phase",2.57112687136737,2.19468377179109
261845144,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,206,"S/G2 phase",0.435483473491369,0.479038676747417
261845197,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,259,"T phase",2.91686340795438,2.61750462766716
261845209,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,271,"S/G2 phase",1.94447939880342,1.68624228390282
261845243,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,305,"S/G2 phase",1.52671441709412,1.43064183364173
261845273,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,335,"S/G2 phase",-0.111932709438063,-0.070084437400795
261845280,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,343,"S/G2 phase",0.561533252455382,0.799918945890736
261845288,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,351,"T phase",3.83522608326363,3.27408715381594
261845307,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,370,"G1 phase",-0.536900535659595,-0.589327054741803
261845315,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,378,"MA-single",-0.277598133219338,-0.250865385102424
261845332,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,395,"S/G2 phase",3.37064261222483,2.52912458302106
261845333,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,126,396,"T phase",2.96368189728387,2.64462571184045
261845355,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,127,12,"S/G2 phase",0.680380186907167,1.05678084192733
261845364,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,127,21,"S/G2 phase",0.352650761600731,0.994260435679012
261845366,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,127,23,"MA-single",-0.270395288707109,-0.234781951464775
261845383,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,127,40,"S/G2 phase",1.00090676770137,0.695218946524071
261845446,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,127,103,"S/G2 phase",1.01171103446972,1.63728241974115
261845469,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,127,126,"S/G2 phase",1.68157557410705,1.55166178772895
261845480,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,127,137,"S/G2 phase",2.04892064423075,2.39454408684719
261845490,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,127,148,"S/G2 phase",2.0381163774624,2.80506584641212
261845518,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,127,176,"T phase",2.78000936222202,3.1761674254926
261845546,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,127,205,"T phase",3.53270661374999,2.77518534960491
261845588,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,127,247,"S/G2 phase",-0.252388177426535,0.415256824723598
261845590,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,127,249,"S/G2 phase",3.88204457259312,2.91252525841269
261845609,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,127,268,"S/G2 phase",1.6203513957531,1.68348287126891
261845631,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,127,290,"S/G2 phase",2.34423726923215,1.77186291591502
261845643,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,127,302,"S/G2 phase",-0.526096268891251,-0.613925247364091
261845676,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,127,335,"S/G2 phase",0.399469250930222,0.699239804933483
261845746,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,128,17,"T phase",2.00570357715737,1.74876269015114
261845810,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,128,82,"S/G2 phase",-0.292003822243797,-0.267185339822981
261845811,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,128,83,"MA-single",-0.104729864925833,-0.0469842116369143
261845846,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,128,118,"S/G2 phase",1.94808082105953,1.94310417993941
261845851,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,128,123,"S/G2 phase",0.0537327143432125,0.0386364203752834
261845866,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,128,138,"S/G2 phase",2.44147567014725,2.46786562254824
261845917,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,128,189,"S/G2 phase",2.49909842624508,3.05112661299597
261845940,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,128,212,"MA phase",1.92287086526673,1.80450282535613
261845947,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,128,219,"S/G2 phase",0.712792987212199,0.586498088747993
261845952,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,128,224,"T phase",2.75119798417311,2.33328512637437
261845962,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,128,234,"T phase",2.41626571435444,2.51682548670991
261846011,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,128,284,"S/G2 phase",3.56511941405503,2.69358557600213
261846032,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,128,305,"S/G2 phase",3.4354682128349,2.75736742802594
261846055,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,128,328,"S/G2 phase",5.14614378448937,4.31809121376578
261846068,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,128,342,"MA phase",2.14255762288973,2.44200598415045
261846102,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,128,376,"T phase",1.19178214727545,1.27974138274731
261846124,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,128,398,"S/G2 phase",0.0645369811115565,0.314577683766345
261846146,"YJL177W","RPL17B","","dma5188","Vph1_R1_Plate14",2,8,128,420,"S/G2 phase",1.81842961983941,1.44018151731897
261862563,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,165,24,"S/G2 phase",2.80882074027094,2.62428489871049
261862718,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,165,180,"S/G2 phase",2.45227993691559,1.63326156133174
261862744,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,165,206,"G1 phase",0.219398138124488,0.231716464388057
261862754,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,165,216,"S/G2 phase",-0.137142665230866,-0.0238839858730341
261862925,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,166,100,"S/G2 phase",2.74399513966088,2.2544447654055
261862952,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,166,127,"S/G2 phase",1.1305579689215,1.03644002879736
261862969,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,166,144,"T phase",1.81842961983941,1.70532165125729
261863000,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,166,175,"S/G2 phase",0.478700540564745,0.560638450350203
261863076,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,166,251,"T phase",2.38385291404941,2.92182842100702
261863096,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,167,6,"S/G2 phase",4.58792333479159,3.27132774118204
261863108,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,167,18,"T phase",1.18818072501934,0.961620526237898
261863119,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,167,29,"S/G2 phase",2.42346855886667,2.28984408748053
261863124,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,167,34,"S/G2 phase",1.18457930276322,1.82760305112001
261863135,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,167,45,"T phase",3.53270661374999,3.11364701924429
261863154,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,167,64,"S/G2 phase",2.47748989270839,2.59716381453719
261863161,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,167,71,"S/G2 phase",2.78721220673425,2.2830638164372
261863163,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,167,73,"T phase",3.53630803600611,3.04710575458656
261863179,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,167,89,"G1 phase",0.579540363735956,0.28193777432523
261863189,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,167,99,"T phase",2.89525487441769,2.16078241657448
261863207,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,167,118,"S/G2 phase",1.00450818995749,0.899100119989581
261863249,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,167,160,"S/G2 phase",0.428280628979139,0.426057954176333
261863262,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,167,173,"T phase",3.07172456496731,2.65014453710827
261863272,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,167,183,"S/G2 phase",2.50269984850119,2.01114341145555
261863275,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,167,186,"S/G2 phase",0.547127563430924,0.651777907630222
261863310,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,168,15,"S/G2 phase",0.104152625928818,0.347217593207459
261863363,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,168,70,"S/G2 phase",0.824437077151754,0.927719171021283
261863375,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,168,82,"S/G2 phase",1.56633006191138,1.94862300520724
261863378,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,168,85,"S/G2 phase",2.94207336374719,3.12594611555543
261863391,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,168,98,"MA phase",2.21458606801202,1.83312187638783
261863416,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,168,124,"S/G2 phase",0.539924718918694,0.574198992436848
261863499,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,168,207,"S/G2 phase",-0.234381066145962,-0.277986469275716
261863535,"YGR055W","MUP1","","dma5193","Vph1_R1_Plate14",2,18,168,244,"MA-single",-0.0507085310841133,0.107937097666924
261869586,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,181,82,"S/G2 phase",-0.212772532609274,-0.206162900433073
261869647,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,181,145,"T phase",0.997305345445258,1.07988106769121
261869648,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,181,146,"S/G2 phase",0.35985360611296,0.835318267965762
261869663,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,181,161,"S/G2 phase",1.61674997349698,1.55844205877228
261869698,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,181,196,"S/G2 phase",1.34304188203227,1.62372187765451
261869832,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,182,4,"S/G2 phase",2.89885629667381,2.19468377179109
261869871,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,182,43,"T phase",4.10893417472834,3.02124611618877
261869978,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,182,150,"S/G2 phase",1.90846517624227,1.80450282535614
261869989,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,182,162,"S/G2 phase",1.17737645825099,0.871979035816288
261870224,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,183,61,"T phase",2.36944722502495,2.20824431387774
261870248,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,183,86,"S/G2 phase",0.165376804282768,0.484557502015238
261870317,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,183,156,"S/G2 phase",1.29262197044666,1.18734047969179
261870388,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,183,228,"S/G2 phase",1.11975370215316,1.73922300647391
261870501,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,183,343,"S/G2 phase",2.92406625246661,2.46912706832375
261870508,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,183,351,"MA-single",-0.522494846635136,-0.446704841749108
261870533,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,184,5,"MA-single",-0.612530403038003,-0.590825021600212
261870557,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,184,29,"S/G2 phase",1.0081096122136,0.937258854698517
261870565,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,184,37,"MA phase",2.4054614475861,1.83312187638783
261870575,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,184,47,"S/G2 phase",3.61914074789674,2.92884521313325
261870684,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,184,156,"S/G2 phase",0.0609355588554418,0.422037095766921
261870693,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,184,165,"T phase",3.33102696740757,2.99814589042489
261870722,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,184,194,"S/G2 phase",1.51591015032577,1.61418219397727
261870789,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,184,261,"MA phase",2.13895620063361,2.62152548607658
261870829,"YGL063W","PUS2","","dma5195","Vph1_R1_Plate14",2,22,184,301,"S/G2 phase",0.907269789042392,1.03368061616345
261924668,"YDR034C","LYS14","","dma5225","Vph1_R1_Plate14",8,10,709,52,"S/G2 phase",1.04412383477475,1.0201200740768
261924886,"YDR034C","LYS14","","dma5225","Vph1_R1_Plate14",8,10,710,99,"S/G2 phase",0.183383915563341,0.110696510300835
261924953,"YDR034C","LYS14","","dma5225","Vph1_R1_Plate14",8,10,711,24,"S/G2 phase",0.521917607638121,0.445137321530801
261925050,"YDR034C","LYS14","","dma5225","Vph1_R1_Plate14",8,10,711,121,"MA-single",-0.504487735354563,-0.496926151686282
261925090,"YDR034C","LYS14","","dma5225","Vph1_R1_Plate14",8,10,711,161,"S/G2 phase",-0.075918486876916,-0.139385114692436
261925121,"YDR034C","LYS14","","dma5225","Vph1_R1_Plate14",8,10,712,19,"S/G2 phase",0.125761159465506,0.60281804346855
261975098,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,309,29,"S/G2 phase",1.79682108630272,2.39454408684719
261975192,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,309,125,"T phase",4.13054270826503,3.31350733430039
261975222,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,309,155,"S/G2 phase",3.55431514728668,3.29718737957982
261975227,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,309,160,"S/G2 phase",1.04772525703086,0.862439352139055
261975264,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,310,4,"S/G2 phase",5.32981631955122,4.47025311043571
261975276,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,310,16,"T phase",3.92886306192261,3.79608918379087
261975301,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,310,42,"S/G2 phase",2.98529043082056,2.56578535087158
261975318,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,310,59,"T phase",3.94326875094707,3.69816945546752
261975337,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,310,79,"S/G2 phase",1.67797415185093,2.07642323033778
261975353,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,310,96,"T phase",3.59393079210394,3.18570710916984
261975363,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,310,106,"S/G2 phase",4.00449292930102,2.79828557536879
261975375,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,310,118,"S/G2 phase",5.42705472046631,3.69816945546752
261975376,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,310,119,"S/G2 phase",0.489504807333089,0.434099670995158
261975381,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,310,124,"T phase",3.97928297350821,3.62484791976647
261975403,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,310,146,"S/G2 phase",1.0081096122136,1.25940056961734
261975407,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,310,150,"S/G2 phase",1.01891387898195,1.13160034448679
261975456,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,311,44,"S/G2 phase",4.36463515491248,3.96606900203976
261975513,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,311,102,"MA phase",4.57711906802325,2.89620530369213
261975548,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,311,137,"S/G2 phase",1.42227317166679,1.73646359384
261975565,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,312,2,"T phase",1.93727655429119,2.3129443132444
261975590,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,312,27,"S/G2 phase",1.4979030390452,1.17653935023905
261975606,"YNL180C","RHO5","","dma5199","Vph1_R1_Plate14",4,6,312,43,"T phase",2.45227993691559,2.72346607280933
262025945,"YPR173C","VPS4","","dma5159","Vph1_R1_Plate14",11,21,1041,392,"T phase",2.08853628904801,2.25996359067332
262025951,"YPR173C","VPS4","","dma5159","Vph1_R1_Plate14",11,21,1041,398,"S/G2 phase",-0.191163999072586,0.231716464388059
262026149,"YPR173C","VPS4","","dma5159","Vph1_R1_Plate14",11,21,1042,98,"S/G2 phase",1.34304188203227,2.0533230045739
262026957,"YPR173C","VPS4","","dma5159","Vph1_R1_Plate14",11,21,1043,285,"MA-single",-1.10592525212571,-1.17258804518954
262027579,"YPR173C","VPS4","","dma5159","Vph1_R1_Plate14",11,21,1044,323,"T phase",-0.248786755170421,-0.0525030369047355
262027649,"YPR173C","VPS4","","dma5159","Vph1_R1_Plate14",11,21,1044,394,"S/G2 phase",-0.75658729328259,-0.60840642209627
262027747,"YPR173C","VPS4","","dma5159","Vph1_R1_Plate14",11,21,1044,492,"T phase",0.0969497814165886,0.950819396785163
262078356,"YDR043C","NRG1","","dma5221","Vph1_R1_Plate14",8,2,677,5,"S/G2 phase",1.06933379056755,1.07310079664789
262078440,"YDR043C","NRG1","","dma5221","Vph1_R1_Plate14",8,2,677,90,"T phase",5.10652813967211,3.73758963595196
262078556,"YDR043C","NRG1","","dma5221","Vph1_R1_Plate14",8,2,677,208,"MA phase",4.85082715948797,3.15582661236264
262078632,"YDR043C","NRG1","","dma5221","Vph1_R1_Plate14",8,2,677,285,"S/G2 phase",0.629960275321561,0.526737095133587
262078689,"YDR043C","NRG1","","dma5221","Vph1_R1_Plate14",8,2,678,39,"S/G2 phase",1.17377503599488,1.66866088340677
