"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
262078693,"YDR043C","NRG1","","dma5221","Vph1_R1_Plate14",8,2,678,43,"S/G2 phase",1.20618783629991,1.29204047905845
262078712,"YDR043C","NRG1","","dma5221","Vph1_R1_Plate14",8,2,678,63,"S/G2 phase",1.02251530123806,1.46880056835067
262078729,"YDR043C","NRG1","","dma5221","Vph1_R1_Plate14",8,2,678,80,"T phase",3.76319763814133,3.09330620611432
262078744,"YDR043C","NRG1","","dma5221","Vph1_R1_Plate14",8,2,678,96,"T phase",2.73319087289253,2.12262368186554
262078799,"YDR043C","NRG1","","dma5221","Vph1_R1_Plate14",8,2,678,151,"S/G2 phase",1.04772525703086,1.41306043314567
262078885,"YDR043C","NRG1","","dma5221","Vph1_R1_Plate14",8,2,679,7,"S/G2 phase",2.308223046671,1.98252436042385
262078911,"YDR043C","NRG1","","dma5221","Vph1_R1_Plate14",8,2,679,33,"S/G2 phase",1.29982481495889,1.48362255621282
262078938,"YDR043C","NRG1","","dma5221","Vph1_R1_Plate14",8,2,679,60,"T phase",3.01050038661336,2.90022616210154
262079061,"YDR043C","NRG1","","dma5221","Vph1_R1_Plate14",8,2,679,185,"T phase",1.19538356953157,1.02965975775404
262079290,"YDR043C","NRG1","","dma5221","Vph1_R1_Plate14",8,2,680,184,"T phase",2.39465718081775,2.07918264297169
262086378,"YDR036C","EHD3","","dma5223","Vph1_R1_Plate14",8,6,695,7,"S/G2 phase",1.33944045977615,1.54890237509504
262086454,"YDR036C","EHD3","","dma5223","Vph1_R1_Plate14",8,6,696,9,"S/G2 phase",2.38745433630552,3.13398783237426
262086470,"YDR036C","EHD3","","dma5223","Vph1_R1_Plate14",8,6,696,26,"T phase",4.04410857411828,2.91378670418819
262086482,"YDR036C","EHD3","","dma5223","Vph1_R1_Plate14",8,6,696,38,"S/G2 phase",1.91206659849839,1.86426381897054
262086488,"YDR036C","EHD3","","dma5223","Vph1_R1_Plate14",8,6,696,44,"S/G2 phase",2.4558813591717,2.54946539615102
262086520,"YDR036C","EHD3","","dma5223","Vph1_R1_Plate14",8,6,696,76,"S/G2 phase",0.446287740259713,0.734639127008508
262226706,"YDR477W","SNF1","snf1-supp1","dma5262","Vph1_R1_Plate14",14,12,1293,92,"MA phase",1.09094232410424,1.2199803891329
282773793,"YJL046W","AIM22","","DMA2464-37C","Vph1_TS1_37C_Plate01",5,9,420,13,"S/G2 phase",0.25170826560386,0.300241092514156
282773962,"YEL019C","MMS21","mms21-1","TSA533-37C","Vph1_TS1_37C_Plate01",5,11,425,74,"MA-single",-0.87227328370539,-0.864248305954233
282774386,"YEL019C","MMS21","mms21-1","TSA533-37C","Vph1_TS1_37C_Plate01",5,11,425,505,"S/G2 phase",0.466257450229842,0.772923994994444
282776052,"YEL019C","MMS21","mms21-1","TSA533-37C","Vph1_TS1_37C_Plate01",5,11,428,391,"T phase",0.76406452739725,1.16057176336811
282786211,"YLR293C","GSP1","gsp1-p162l","TSA256-37C","Vph1_TS1_37C_Plate01",7,7,604,170,"S/G2 phase",0.210079319333147,0.30516048043768
282786658,"YOR122C","PFY1","pfy1-13","TSA233-37C","Vph1_TS1_37C_Plate01",7,9,610,42,"MA-single",-1.65361658294031,-1.85058558462073
282786941,"YGR172C","YIP1","yip1-40","TSA981-37C","Vph1_TS1_37C_Plate01",7,10,613,21,"MA-single",-1.53513419740059,-1.74271043515489
282786995,"YGR172C","YIP1","yip1-40","TSA981-37C","Vph1_TS1_37C_Plate01",7,10,613,75,"MA-single",-1.50631415767471,-1.57552152272542
282787016,"YGR172C","YIP1","yip1-40","TSA981-37C","Vph1_TS1_37C_Plate01",7,10,614,19,"S/G2 phase",1.15793840365092,0.961828491257752
282787080,"YGR172C","YIP1","yip1-40","TSA981-37C","Vph1_TS1_37C_Plate01",7,10,615,12,"S/G2 phase",0.978613712023232,1.18608230360009
282787123,"YGR172C","YIP1","yip1-40","TSA981-37C","Vph1_TS1_37C_Plate01",7,10,616,23,"S/G2 phase",0.555919796043685,1.12922823459823
282789451,"YHR058C","MED6","med6-5001","TSA1094-37C","Vph1_TS1_37C_Plate01",7,14,631,29,"T phase",0.219685999241773,0.615363027501015
282789667,"YCR002C","CDC10","cdc10-4","TSA81-37C","Vph1_TS1_37C_Plate01",7,15,633,148,"MA-single",-1.66322326284894,-1.82395061286336
282789756,"YCR002C","CDC10","cdc10-4","TSA81-37C","Vph1_TS1_37C_Plate01",7,15,633,245,"MA-single",-1.76569451520761,-1.83849794572293
282789965,"YCR002C","CDC10","cdc10-4","TSA81-37C","Vph1_TS1_37C_Plate01",7,15,634,162,"S/G2 phase",-0.206210143373983,0.31120429988658
282789997,"YCR002C","CDC10","cdc10-4","TSA81-37C","Vph1_TS1_37C_Plate01",7,15,634,196,"S/G2 phase",1.22838738964751,0.855288604228298
282790090,"YCR002C","CDC10","cdc10-4","TSA81-37C","Vph1_TS1_37C_Plate01",7,15,634,300,"S/G2 phase",-0.110143344287722,1.02985659854305
282790202,"YCR002C","CDC10","cdc10-4","TSA81-37C","Vph1_TS1_37C_Plate01",7,15,635,76,"S/G2 phase",0.341370611417703,0.669968233452129
282790438,"YCR002C","CDC10","cdc10-4","TSA81-37C","Vph1_TS1_37C_Plate01",7,15,635,323,"S/G2 phase",1.79838373089266,2.23798799559012
282790480,"YCR002C","CDC10","cdc10-4","TSA81-37C","Vph1_TS1_37C_Plate01",7,15,635,369,"T phase",2.15703311414803,1.96650805918195
282790510,"YCR002C","CDC10","cdc10-4","TSA81-37C","Vph1_TS1_37C_Plate01",7,15,636,15,"T phase",1.52299224017871,1.95196072632239
282790526,"YCR002C","CDC10","cdc10-4","TSA81-37C","Vph1_TS1_37C_Plate01",7,15,636,33,"S/G2 phase",0.22609045251419,0.503903752548037
282790548,"YCR002C","CDC10","cdc10-4","TSA81-37C","Vph1_TS1_37C_Plate01",7,15,636,55,"MA-single",-1.50631415767471,-1.66034582592103
282790757,"YCR002C","CDC10","cdc10-4","TSA81-37C","Vph1_TS1_37C_Plate01",7,15,636,275,"S/G2 phase",0.363786197871164,0.610443639577491
282790800,"YBL105C","PKC1","pkc1-3","TSA541-37C","Vph1_TS1_37C_Plate01",7,16,638,22,"T phase",1.52939669345113,1.24427163503835
282790843,"YBL105C","PKC1","pkc1-3","TSA541-37C","Vph1_TS1_37C_Plate01",7,16,640,4,"T phase",-0.500814993905182,-0.0681507859874311
282793798,"YCL052C","PBN1","pbn1-5001","TSA1069-37C","Vph1_TS1_37C_Plate01",11,3,969,71,"S/G2 phase",-0.475197180815513,-0.0753190369617082
282793821,"YCL052C","PBN1","pbn1-5001","TSA1069-37C","Vph1_TS1_37C_Plate01",11,3,969,96,"MA-single",-1.64080767639547,-1.89176788923766
282793909,"YCL052C","PBN1","pbn1-5001","TSA1069-37C","Vph1_TS1_37C_Plate01",11,3,970,74,"T phase",0.799289020395545,1.40429229649353
282793912,"YCL052C","PBN1","pbn1-5001","TSA1069-37C","Vph1_TS1_37C_Plate01",11,3,970,77,"T phase",0.565526475952311,0.957119934245238
282794175,"YCL052C","PBN1","pbn1-5001","TSA1069-37C","Vph1_TS1_37C_Plate01",11,3,972,111,"T phase",2.71422054884834,3.20485855347353
282802144,"YJR006W","POL31","hys2-ts","TSA794-37C","Vph1_TS1_37C_Plate01",11,13,1012,149,"T phase",-0.747386444893251,-0.484893220080222
282802345,"YNL138W","SRV2","srv2-2","TSA800-37C","Vph1_TS1_37C_Plate01",11,15,1019,3,"MA phase",-0.494410540632765,-0.0692752175128078
282802392,"YNL138W","SRV2","srv2-2","TSA800-37C","Vph1_TS1_37C_Plate01",11,15,1020,20,"S/G2 phase",-0.177390103648105,0.0979136949166608
282805215,"YMR304W","UBP15","","DMA3909-37C","Vph1_TS1_37C_Plate01",6,13,530,60,"S/G2 phase",1.22198293637509,1.24068750955121
282806027,"YMR304W","UBP15","","DMA3909-37C","Vph1_TS1_37C_Plate01",6,13,532,67,"G1 phase",-1.34620282586428,-1.38169763853859
282806042,"YMR304W","UBP15","","DMA3909-37C","Vph1_TS1_37C_Plate01",6,13,532,82,"T phase",0.619964328767859,0.58626836178189
282806183,"YMR304W","UBP15","","DMA3909-37C","Vph1_TS1_37C_Plate01",6,13,532,227,"S/G2 phase",1.58383454626667,1.11580533326404
282806585,"YDR498C","SEC20","sec20-1","TSA55-37C","Vph1_TS1_37C_Plate01",6,14,535,106,"T phase",0.815300153576588,1.14489999898317
282806604,"YDR498C","SEC20","sec20-1","TSA55-37C","Vph1_TS1_37C_Plate01",6,14,536,18,"T phase",0.277326078693529,0.797099272790047
282807648,"YKR086W","PRP16","prp16-2","TSA598-37C","Vph1_TS1_37C_Plate01",6,16,541,4,"S/G2 phase",0.741648940943789,1.13527205404713
282807864,"YKR086W","PRP16","prp16-2","TSA598-37C","Vph1_TS1_37C_Plate01",6,16,543,13,"S/G2 phase",2.59253593667241,2.3736225483387
282807955,"YKR086W","PRP16","prp16-2","TSA598-37C","Vph1_TS1_37C_Plate01",6,16,543,110,"T phase",3.55960838080743,2.73843030135315
282807958,"YKR086W","PRP16","prp16-2","TSA598-37C","Vph1_TS1_37C_Plate01",6,16,543,113,"S/G2 phase",1.84001267716337,2.09609879248163
282807960,"YKR086W","PRP16","prp16-2","TSA598-37C","Vph1_TS1_37C_Plate01",6,16,544,2,"T phase",2.1474264342394,2.355491089992
282808087,"YKR086W","PRP16","prp16-2","TSA598-37C","Vph1_TS1_37C_Plate01",6,16,544,142,"T phase",2.31073999268605,2.48508182329168
282808090,"YKR086W","PRP16","prp16-2","TSA598-37C","Vph1_TS1_37C_Plate01",6,16,544,146,"S/G2 phase",0.914569179299058,0.785011633892247
282808095,"YKR086W","PRP16","prp16-2","TSA598-37C","Vph1_TS1_37C_Plate01",6,16,544,152,"T phase",1.66389021217189,1.58715297330795
282811542,"YPR085C","ASA1","asa1-5001","TSA1232-37C","Vph1_TS1_37C_Plate01",6,23,572,109,"T phase",2.65978269603279,2.16033194336878
282850067,"YER148W","SPT15","spt15-i143n","TSA812-37C","Vph1_TS1_37C_Plate01",4,22,373,83,"S/G2 phase",-0.760195351438086,-0.543082551518473
282850148,"YER148W","SPT15","spt15-i143n","TSA812-37C","Vph1_TS1_37C_Plate01",4,22,374,16,"T phase",0.748053394216206,1.19458581701076
282850206,"YER148W","SPT15","spt15-i143n","TSA812-37C","Vph1_TS1_37C_Plate01",4,22,374,76,"T phase",0.190865959515894,0.547545751126726
282850334,"YER148W","SPT15","spt15-i143n","TSA812-37C","Vph1_TS1_37C_Plate01",4,22,375,58,"T phase",0.728840034398954,0.408116241979996
282850509,"YAL034W-A","MTW1","mtw1-ts","TSA235-37C","Vph1_TS1_37C_Plate01",4,23,377,20,"S/G2 phase",-0.766599804710503,-0.494731995927269
282851434,"YAL034W-A","MTW1","mtw1-ts","TSA235-37C","Vph1_TS1_37C_Plate01",4,23,380,109,"S/G2 phase",-1.11884473469346,-1.0435248572815
282851522,"YAL034W-A","MTW1","mtw1-ts","TSA235-37C","Vph1_TS1_37C_Plate01",4,23,380,198,"T phase",2.23388655341704,2.69478830277446
282853894,"YDR002W","YRB1","yrb1-51","TSA582-37C","Vph1_TS1_37C_Plate01",12,11,1097,31,"S/G2 phase",-0.219019049918818,0.365598674926685
282854769,"YDR002W","YRB1","yrb1-51","TSA582-37C","Vph1_TS1_37C_Plate01",12,11,1099,213,"S/G2 phase",-0.827442110798468,-0.513987885799347
282856261,"YLL031C","GPI13","gpi13-5","TSA197-37C","Vph1_TS1_37C_Plate01",12,15,1114,62,"T phase",0.914569179299058,1.20308933042142
282856341,"YLL031C","GPI13","gpi13-5","TSA197-37C","Vph1_TS1_37C_Plate01",12,15,1114,142,"T phase",0.623166555404067,0.474809086828911
282856387,"YLL031C","GPI13","gpi13-5","TSA197-37C","Vph1_TS1_37C_Plate01",12,15,1115,33,"S/G2 phase",-0.404748194818921,0.220336177242065
282856481,"YLL031C","GPI13","gpi13-5","TSA197-37C","Vph1_TS1_37C_Plate01",12,15,1115,133,"T phase",0.539908662862641,1.82349442454809
282856637,"YLL031C","GPI13","gpi13-5","TSA197-37C","Vph1_TS1_37C_Plate01",12,15,1116,139,"S/G2 phase",-0.340703662094748,0.545086057164963
282863835,"YDR292C","SRP101","srp101-47","TSA733-37C","Vph1_TS1_37C_Plate01",15,19,1417,163,"MA-single",-0.609690699536278,-0.449754734912196
282863855,"YDR292C","SRP101","srp101-47","TSA733-37C","Vph1_TS1_37C_Plate01",15,19,1417,183,"MA phase",0.411819597414294,0.375437450773733
282863871,"YDR292C","SRP101","srp101-47","TSA733-37C","Vph1_TS1_37C_Plate01",15,19,1417,200,"T phase",-0.830644337434677,-0.518907273722871
282864926,"YDR292C","SRP101","srp101-47","TSA733-37C","Vph1_TS1_37C_Plate01",15,19,1418,458,"S/G2 phase",1.30203860228031,1.47210957286783
282865069,"YDR292C","SRP101","srp101-47","TSA733-37C","Vph1_TS1_37C_Plate01",15,19,1418,602,"S/G2 phase",0.130023653427929,0.171774790739852
282865384,"YDR292C","SRP101","srp101-47","TSA733-37C","Vph1_TS1_37C_Plate01",15,19,1419,155,"S/G2 phase",2.90635414702086,2.40876103350673
282865586,"YDR292C","SRP101","srp101-47","TSA733-37C","Vph1_TS1_37C_Plate01",15,19,1419,361,"S/G2 phase",-0.0396943582911311,0.617822721462778
282865815,"YDR292C","SRP101","srp101-47","TSA733-37C","Vph1_TS1_37C_Plate01",15,19,1419,596,"S/G2 phase",-0.395141514910295,-0.0547278846532449
282866021,"YDR292C","SRP101","srp101-47","TSA733-37C","Vph1_TS1_37C_Plate01",15,19,1419,804,"T phase",-0.430366007908591,-0.0632313980639064
282866651,"YDR292C","SRP101","srp101-47","TSA733-37C","Vph1_TS1_37C_Plate01",15,19,1420,557,"T phase",-0.689746365441495,-0.224376491044476
282889376,"YJR093C","FIP1","fip1-5001","TSA1096-37C","Vph1_TS1_37C_Plate01",9,5,785,95,"S/G2 phase",-0.632106285989738,-0.224376491044476
282890198,"YJR093C","FIP1","fip1-5001","TSA1096-37C","Vph1_TS1_37C_Plate01",9,5,788,149,"G1 phase",-1.66962771612135,-1.94145370726524
282892534,"YMR197C","VTI1","vti1-2","TSA634-37C","Vph1_TS1_37C_Plate01",9,9,804,50,"S/G2 phase",-0.929913363157146,-0.804934542990605
282892874,"YBR109C","CMD1","cmd1-1","TSA154-37C","Vph1_TS1_37C_Plate01",9,11,810,71,"G1 phase",-0.734577538348416,-0.621863035265188
282893140,"YBR109C","CMD1","cmd1-1","TSA154-37C","Vph1_TS1_37C_Plate01",9,11,812,1,"S/G2 phase",-0.87227328370539,-0.309200794240091
282894584,"YCL010C","SGF29","","DMA478-37C","Vph1_TS1_37C_Plate01",9,14,821,45,"S/G2 phase",1.01704043165774,1.58602854178257
282894673,"YCL010C","SGF29","","DMA478-37C","Vph1_TS1_37C_Plate01",9,14,823,43,"MA-single",-1.21170930714351,-1.23622430994296
282894715,"YCL010C","SGF29","","DMA478-37C","Vph1_TS1_37C_Plate01",9,14,824,27,"S/G2 phase",0.411819597414294,0.199745024933602
282911408,"YGR119C","NUP57","nup57-e17","TSA954-37C","Vph1_TS1_37C_Plate01",2,5,116,110,"T phase",0.962602578842188,1.06857920919821
282920086,"YOR361C","PRT1","prt1-1","TSA27-37C","Vph1_TS1_37C_Plate01",2,13,145,102,"T phase",-0.020480998473879,0.404532116492858
282928317,"YHR069C","RRP4","rrp4-1","TSA724-37C","Vph1_TS1_37C_Plate01",2,22,184,10,"T phase",1.35007200182344,1.26127866185967
282953730,"YMR308C","PSE1","pse1-41","TSA683-37C","Vph1_TS1_37C_Plate01",8,9,705,75,"MA phase",-0.267052449461948,-0.00504206662565577
282954250,"YMR308C","PSE1","pse1-41","TSA683-37C","Vph1_TS1_37C_Plate01",8,9,706,299,"S/G2 phase",-0.430366007908591,-0.125004854989297
282955362,"YGL047W","ALG13","alg13-5001","TSA1197-37C","Vph1_TS1_37C_Plate01",8,10,712,62,"T phase",0.741648940943789,0.86379211763896
282961032,"YGR156W","PTI1","pti1-ts7-supp1","TSA477-37C","Vph1_TS1_37C_Plate01",8,15,730,183,"MA phase",0.232494905786607,0.193701205484701
282961118,"YGR156W","PTI1","pti1-ts7-supp1","TSA477-37C","Vph1_TS1_37C_Plate01",8,15,731,30,"T phase",3.00562317274333,3.07885194566099
282961220,"YGR156W","PTI1","pti1-ts7-supp1","TSA477-37C","Vph1_TS1_37C_Plate01",8,15,731,133,"S/G2 phase",0.882546912936971,1.37878175626155
282961225,"YGR156W","PTI1","pti1-ts7-supp1","TSA477-37C","Vph1_TS1_37C_Plate01",8,15,731,138,"S/G2 phase",1.13872504383367,1.0079301837982
282961936,"YPL209C","IPL1","ipl1-2","TSA206-37C","Vph1_TS1_37C_Plate01",8,16,734,71,"S/G2 phase",-0.071716624653218,0.180278304150514
282962024,"YPL209C","IPL1","ipl1-2","TSA206-37C","Vph1_TS1_37C_Plate01",8,16,735,38,"T phase",1.85922603698062,1.80894709168853
282962058,"YPL209C","IPL1","ipl1-2","TSA206-37C","Vph1_TS1_37C_Plate01",8,16,735,74,"T phase",2.94798309329157,3.44120000471367
282962092,"YPL209C","IPL1","ipl1-2","TSA206-37C","Vph1_TS1_37C_Plate01",8,16,735,108,"S/G2 phase",2.26911104641533,1.88168375598634
282962095,"YPL209C","IPL1","ipl1-2","TSA206-37C","Vph1_TS1_37C_Plate01",8,16,736,1,"T phase",1.03625379147499,0.98129521204084
282962098,"YPL209C","IPL1","ipl1-2","TSA206-37C","Vph1_TS1_37C_Plate01",8,16,736,4,"S/G2 phase",-0.0332899050187137,0.49652467066275
282963200,"YFL039C","ACT1","act1-155","TSA220-37C","Vph1_TS1_37C_Plate01",8,19,747,50,"T phase",1.36608313500448,1.36423442340199
282963350,"YFL039C","ACT1","act1-155","TSA220-37C","Vph1_TS1_37C_Plate01",8,19,748,113,"T phase",1.62546349253739,1.25031545448725
282964320,"YMR061W","RNA14","rna14-5001","TSA1106-37C","Vph1_TS1_37C_Plate01",8,21,755,182,"T phase",0.142832559972764,0.872295631049622
282964389,"YMR061W","RNA14","rna14-5001","TSA1106-37C","Vph1_TS1_37C_Plate01",8,21,755,253,"MA phase",-0.497612767268973,-0.189238005876449
282964927,"YBR087W","RFC5","rfc5-1","TSA887-37C","Vph1_TS1_37C_Plate01",8,22,757,33,"T phase",1.86563049025304,1.60416000012927
282965166,"YBR087W","RFC5","rfc5-1","TSA887-37C","Vph1_TS1_37C_Plate01",8,22,760,40,"S/G2 phase",0.88574913957318,1.57506533441014
282965216,"YBR087W","RFC5","rfc5-1","TSA887-37C","Vph1_TS1_37C_Plate01",8,22,760,96,"S/G2 phase",-0.443174914453426,-0.278981696995588
282967185,"YLR071C","RGR1","rgr1-100","TSA908-37C","Vph1_TS1_37C_Plate01",3,19,268,85,"S/G2 phase",0.338168384781494,1.00434605831107
282970007,"YKL035W","UGP1","ugp1-5001","TSA1155-37C","Vph1_TS1_37C_Plate01",3,22,277,29,"T phase",1.97770842252034,1.97255187863085
282970050,"YKL035W","UGP1","ugp1-5001","TSA1155-37C","Vph1_TS1_37C_Plate01",3,22,277,72,"S/G2 phase",1.01704043165774,1.24427163503835
282970072,"YKL035W","UGP1","ugp1-5001","TSA1155-37C","Vph1_TS1_37C_Plate01",3,22,277,96,"T phase",-0.699353045350121,-0.146931269734145
282970163,"YKL035W","UGP1","ugp1-5001","TSA1155-37C","Vph1_TS1_37C_Plate01",3,22,279,5,"MA phase",0.847322419938675,1.16549115129163
282970180,"YKL035W","UGP1","ugp1-5001","TSA1155-37C","Vph1_TS1_37C_Plate01",3,22,279,22,"T phase",0.302943891783199,0.220336177242065
282970247,"YKL035W","UGP1","ugp1-5001","TSA1155-37C","Vph1_TS1_37C_Plate01",3,22,279,89,"G1 phase",-0.455983820998261,-0.613359521854525
282970266,"YKL035W","UGP1","ugp1-5001","TSA1155-37C","Vph1_TS1_37C_Plate01",3,22,279,108,"S/G2 phase",-1.25013602677801,-0.716315283396842
282970267,"YKL035W","UGP1","ugp1-5001","TSA1155-37C","Vph1_TS1_37C_Plate01",3,22,279,109,"MA-single",-1.52232529085575,-1.65788613195927
282970302,"YKL035W","UGP1","ugp1-5001","TSA1155-37C","Vph1_TS1_37C_Plate01",3,22,280,25,"T phase",1.95849506270309,2.09497436095626
282979166,"YDL208W","NHP2","nhp2-5001","TSA1176-37C","Vph1_TS1_37C_Plate01",10,10,904,7,"T phase",2.30113331277742,2.67419715046599
282980909,"YLR342W","FKS1","","DMA3377-37C","Vph1_TS1_37C_Plate01",10,12,911,72,"S/G2 phase",-1.00356457578995,-0.478849400631321
282982436,"YKR022C","NTR2","ntr2-5001","TSA1231-37C","Vph1_TS1_37C_Plate01",10,15,922,15,"T phase",1.20276957655784,1.00434605831107
282983951,"YPL228W","CET1","cet1-1","TSA270-37C","Vph1_TS1_37C_Plate01",10,18,933,36,"S/G2 phase",1.99051732906518,1.80648739772676
282983971,"YPL228W","CET1","cet1-1","TSA270-37C","Vph1_TS1_37C_Plate01",10,18,933,56,"S/G2 phase",0.0179457211606253,0.288153453616355
282984242,"YPL174C","NIP100","","DMA4918-37C","Vph1_TS1_37C_Plate01",10,19,937,7,"S/G2 phase",-0.379130381729252,0.234883510101628
282984336,"YPL174C","NIP100","","DMA4918-37C","Vph1_TS1_37C_Plate01",10,19,937,105,"MA phase",-0.391939288274087,-0.0135455800363183
282993745,"YDR235W","PRP42","prp42-5001","TSA1085-37C","Vph1_TS1_37C_Plate01",11,23,1049,29,"MA phase",1.69271025189777,1.49024103121453
282993764,"YDR235W","PRP42","prp42-5001","TSA1085-37C","Vph1_TS1_37C_Plate01",11,23,1049,49,"G1 phase",-0.465590500906886,-0.421995331629455
282993773,"YDR235W","PRP42","prp42-5001","TSA1085-37C","Vph1_TS1_37C_Plate01",11,23,1049,59,"MA phase",2.82309625447944,2.80737200925281
282993820,"YDR235W","PRP42","prp42-5001","TSA1085-37C","Vph1_TS1_37C_Plate01",11,23,1049,109,"G1 phase",-0.443174914453426,-0.543082551518473
282993888,"YDR235W","PRP42","prp42-5001","TSA1085-37C","Vph1_TS1_37C_Plate01",11,23,1049,187,"MA-single",-0.545646166812104,-0.510403760312209
282994105,"YDR235W","PRP42","prp42-5001","TSA1085-37C","Vph1_TS1_37C_Plate01",11,23,1049,418,"S/G2 phase",0.0755858006123817,0.0822419305317221
282994254,"YDR235W","PRP42","prp42-5001","TSA1085-37C","Vph1_TS1_37C_Plate01",11,23,1050,145,"T phase",2.67899605585004,1.83558206344589
282994362,"YDR235W","PRP42","prp42-5001","TSA1085-37C","Vph1_TS1_37C_Plate01",11,23,1050,264,"T phase",3.79977537852308,3.40606151954564
282994406,"YDR235W","PRP42","prp42-5001","TSA1085-37C","Vph1_TS1_37C_Plate01",11,23,1050,315,"S/G2 phase",0.402212917505668,0.54016666924144
282994667,"YDR235W","PRP42","prp42-5001","TSA1085-37C","Vph1_TS1_37C_Plate01",11,23,1051,312,"G1 phase",-0.267052449461948,-0.411032124257031
282994761,"YDR235W","PRP42","prp42-5001","TSA1085-37C","Vph1_TS1_37C_Plate01",11,23,1052,38,"S/G2 phase",0.674402181583406,0.621406846949916
282994974,"YDR235W","PRP42","prp42-5001","TSA1085-37C","Vph1_TS1_37C_Plate01",11,23,1052,273,"S/G2 phase",0.687211088128241,1.02381277909415
283002068,"YOL038W","PRE6","pre6-5001","TSA1153-37C","Vph1_TS1_37C_Plate01",12,6,1077,148,"MA-single",-0.580870659810399,-0.513987885799347
283008290,"YGR172C","YIP1","yip1-4","TSA980-37C","Vph1_TS1_37C_Plate01",7,22,662,79,"S/G2 phase",0.117214746883095,0.74987314872422
283013107,"YBL105C","PKC1","pkc1-ts","TSA535-37C","Vph1_TS1_37C_Plate01",8,3,681,48,"G1 phase",-0.0749188512894267,0.071278723159297
283013250,"YBL105C","PKC1","pkc1-ts","TSA535-37C","Vph1_TS1_37C_Plate01",8,3,681,213,"T phase",1.49417220045283,1.53029890430608
283013347,"YBL105C","PKC1","pkc1-ts","TSA535-37C","Vph1_TS1_37C_Plate01",8,3,681,325,"S/G2 phase",-0.881879963614016,-0.825525695299067
283013487,"YBL105C","PKC1","pkc1-ts","TSA535-37C","Vph1_TS1_37C_Plate01",8,3,682,100,"S/G2 phase",-0.612892926172486,-0.19528182532535
283013942,"YBL105C","PKC1","pkc1-ts","TSA535-37C","Vph1_TS1_37C_Plate01",8,3,683,202,"T phase",1.56462118644942,1.29395745306593
283014047,"YBL105C","PKC1","pkc1-ts","TSA535-37C","Vph1_TS1_37C_Plate01",8,3,683,322,"MA-single",-1.72086334230069,-1.9996430387035
283014060,"YBL105C","PKC1","pkc1-ts","TSA535-37C","Vph1_TS1_37C_Plate01",8,3,684,4,"S/G2 phase",-0.632106285989738,-0.406112736333507
283014085,"YBL105C","PKC1","pkc1-ts","TSA535-37C","Vph1_TS1_37C_Plate01",8,3,684,32,"G1 phase",-1.66642548948514,-1.75121394856555
283014225,"YBL105C","PKC1","pkc1-ts","TSA535-37C","Vph1_TS1_37C_Plate01",8,3,684,189,"S/G2 phase",-0.2126145966464,-0.142011881810622
283014229,"YBL105C","PKC1","pkc1-ts","TSA535-37C","Vph1_TS1_37C_Plate01",8,3,684,193,"MA-single",-1.63760544975927,-1.78635243373358
283014324,"YBL105C","PKC1","pkc1-ts","TSA535-37C","Vph1_TS1_37C_Plate01",8,3,684,295,"S/G2 phase",0.447044090412589,1.7738086065205
283016255,"YML031W","NDC1","ndc1-4","TSA176-37C","Vph1_TS1_37C_Plate01",8,6,693,21,"S/G2 phase",2.24669545996187,1.60416000012927
283016331,"YML031W","NDC1","ndc1-4","TSA176-37C","Vph1_TS1_37C_Plate01",8,6,696,19,"S/G2 phase",1.5934412261753,0.822609813022034
283016356,"YML031W","NDC1","ndc1-4","TSA176-37C","Vph1_TS1_37C_Plate01",8,6,696,45,"S/G2 phase",2.48686245767752,1.99314303093932
283024866,"YER013W","PRP22","prp22-1","TSA237-37C","Vph1_TS1_37C_Plate01",15,4,1357,94,"MA phase",-0.244636863008487,0.0809066680953363
283024956,"YER013W","PRP22","prp22-1","TSA237-37C","Vph1_TS1_37C_Plate01",15,4,1358,56,"S/G2 phase",1.04265824474741,1.07103890315998
283024985,"YER013W","PRP22","prp22-1","TSA237-37C","Vph1_TS1_37C_Plate01",15,4,1359,36,"S/G2 phase",1.17394953683196,1.49270072517629
283025044,"YER013W","PRP22","prp22-1","TSA237-37C","Vph1_TS1_37C_Plate01",15,4,1359,101,"S/G2 phase",2.87753410729498,2.04282884896691
283030500,"YOR004W","UTP23","utp23-5001","TSA1057-37C","Vph1_TS1_37C_Plate01",15,8,1373,2,"T phase",1.06827605783707,1.3145486053744
283030673,"YOR004W","UTP23","utp23-5001","TSA1057-37C","Vph1_TS1_37C_Plate01",15,8,1374,57,"MA phase",-0.0877277578342614,0.489356419688474
283030756,"YOR004W","UTP23","utp23-5001","TSA1057-37C","Vph1_TS1_37C_Plate01",15,8,1375,15,"MA phase",0.434235183867755,1.06120012731293
283030764,"YOR004W","UTP23","utp23-5001","TSA1057-37C","Vph1_TS1_37C_Plate01",15,8,1375,23,"S/G2 phase",0.619964328767859,1.38974496363397
283030799,"YOR004W","UTP23","utp23-5001","TSA1057-37C","Vph1_TS1_37C_Plate01",15,8,1375,61,"T phase",2.6982094156673,3.07772751413561
