"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
283030814,"YOR004W","UTP23","utp23-5001","TSA1057-37C","Vph1_TS1_37C_Plate01",15,8,1375,76,"S/G2 phase",2.62135597639829,3.04012933500582
283030906,"YOR004W","UTP23","utp23-5001","TSA1057-37C","Vph1_TS1_37C_Plate01",15,8,1376,51,"T phase",2.56691812358274,2.05850061335184
283030944,"YOR004W","UTP23","utp23-5001","TSA1057-37C","Vph1_TS1_37C_Plate01",15,8,1376,90,"T phase",0.667997728310989,0.9716672671048
283030974,"YOR004W","UTP23","utp23-5001","TSA1057-37C","Vph1_TS1_37C_Plate01",15,8,1376,120,"G1 phase",-1.6504143563041,-1.8214909189016
283031019,"YNL102W","POL1","pol1-2","TSA344-37C","Vph1_TS1_37C_Plate01",15,9,1377,46,"S/G2 phase",0.748053394216206,1.01643369720886
283032592,"YNL102W","POL1","pol1-2","TSA344-37C","Vph1_TS1_37C_Plate01",15,9,1380,15,"S/G2 phase",0.59114428904198,0.904974422255886
283033871,"YMR197C","VTI1","vti1-11-supp1","TSA635-37C","Vph1_TS1_37C_Plate01",15,11,1386,179,"T phase",-0.33429920882233,0.334255146156806
283033897,"YMR197C","VTI1","vti1-11-supp1","TSA635-37C","Vph1_TS1_37C_Plate01",15,11,1386,205,"S/G2 phase",-0.55525284672073,-0.311660488201852
283034441,"YMR197C","VTI1","vti1-11-supp1","TSA635-37C","Vph1_TS1_37C_Plate01",15,11,1388,227,"MA phase",-0.548848393448312,-0.36493043171658
283034569,"YDL126C","CDC48","cdc48-1","TSA826-37C","Vph1_TS1_37C_Plate01",15,13,1393,109,"S/G2 phase",-0.769802031346712,-0.526075524697148
283034594,"YDL126C","CDC48","cdc48-1","TSA826-37C","Vph1_TS1_37C_Plate01",15,13,1393,134,"S/G2 phase",0.943389219024936,1.5835688478208
283034989,"YDL126C","CDC48","cdc48-1","TSA826-37C","Vph1_TS1_37C_Plate01",15,13,1395,75,"S/G2 phase",-0.235030183099861,0.36693393736307
283035331,"YDL126C","CDC48","cdc48-1","TSA826-37C","Vph1_TS1_37C_Plate01",15,13,1396,200,"G1 phase",-0.468792727543095,-0.513987885799347
283035401,"YGR277C","CAB4","cab4-5001","TSA1205-37C","Vph1_TS1_37C_Plate01",15,15,1401,29,"G1 phase",-0.712161951894955,-0.543082551518473
283035798,"YGR277C","CAB4","cab4-5001","TSA1205-37C","Vph1_TS1_37C_Plate01",15,15,1401,439,"MA-single",-0.894688870158851,-0.792636073181795
283036227,"YGR277C","CAB4","cab4-5001","TSA1205-37C","Vph1_TS1_37C_Plate01",15,15,1402,44,"MA-single",-1.43266294504191,-1.4906972195298
283036764,"YGR277C","CAB4","cab4-5001","TSA1205-37C","Vph1_TS1_37C_Plate01",15,15,1402,593,"MA phase",-0.504017220541391,-0.449754734912196
283036915,"YGR277C","CAB4","cab4-5001","TSA1205-37C","Vph1_TS1_37C_Plate01",15,15,1402,746,"T phase",1.2604096560096,1.7617209676227
283037776,"YGR277C","CAB4","cab4-5001","TSA1205-37C","Vph1_TS1_37C_Plate01",15,15,1404,23,"MA-single",-1.6856388493024,-1.84700145913359
283037802,"YGR277C","CAB4","cab4-5001","TSA1205-37C","Vph1_TS1_37C_Plate01",15,15,1404,49,"MA-single",-1.60878541003339,-1.73912630966775
283037941,"YGR277C","CAB4","cab4-5001","TSA1205-37C","Vph1_TS1_37C_Plate01",15,15,1404,191,"S/G2 phase",-0.821037657526051,-0.484893220080222
283038855,"YDR062W","LCB2","lcb2-1","TSA586-37C","Vph1_TS1_37C_Plate01",15,16,1408,6,"S/G2 phase",-0.00767209192904421,0.501444058586275
283040653,"YDR141C","DOP1","dop1-1","TSA854-37C","Vph1_TS1_37C_Plate01",13,18,1221,37,"T phase",1.6318679458098,1.59565648671861
283040657,"YDR141C","DOP1","dop1-1","TSA854-37C","Vph1_TS1_37C_Plate01",13,18,1221,41,"S/G2 phase",2.17304424732907,1.82707855003523
283040779,"YDR141C","DOP1","dop1-1","TSA854-37C","Vph1_TS1_37C_Plate01",13,18,1223,50,"T phase",0.607155422223024,1.00434605831106
283053229,"YPL020C","ULP1","ulp1-333","TSA566-37C","Vph1_TS1_37C_Plate01",14,6,1271,13,"T phase",2.05135963515314,2.08401115358383
283062203,"YBR102C","EXO84","exo84-102","TSA24-37C","Vph1_TS1_37C_Plate01",5,21,465,343,"T phase",-0.814633204253634,-0.335835765997455
283062522,"YBR102C","EXO84","exo84-102","TSA24-37C","Vph1_TS1_37C_Plate01",5,21,466,248,"MA-single",-0.471994954179304,-0.413491818218792
283069938,"YLR347C","KAP95","kap95-e126k","TSA228-37C","Vph1_TS1_37C_Plate01",6,3,491,501,"T phase",0.117214746883095,0.822609813022032
283075549,"YPL055C","LGE1","","DMA4805-37C","Vph1_TS1_37C_Plate01",14,14,1302,18,"MA-single",-1.72726779557311,-1.9996430387035
283075555,"YPL055C","LGE1","","DMA4805-37C","Vph1_TS1_37C_Plate01",14,14,1302,24,"MA-single",-1.67282994275756,-1.87117673692919
283077938,"YNR035C","ARC35","arc35-6","TSA471-37C","Vph1_TS1_37C_Plate01",14,17,1314,70,"S/G2 phase",3.90865108415418,4.06160509884034
283078709,"YOR196C","LIP5","","DMA4586-37C","Vph1_TS1_37C_Plate01",14,21,1331,34,"S/G2 phase",0.0947991604296338,0.665048845528604
283078750,"YOR196C","LIP5","","DMA4586-37C","Vph1_TS1_37C_Plate01",14,21,1331,75,"S/G2 phase",0.472661903502259,0.425123268801322
283078871,"YOR341W","RPA190","rpa190-1","TSA530-37C","Vph1_TS1_37C_Plate01",14,22,1333,57,"T phase",1.6670924388081,2.80020375827854
283078881,"YOR341W","RPA190","rpa190-1","TSA530-37C","Vph1_TS1_37C_Plate01",14,22,1334,5,"T phase",2.57972703012758,2.14578461050922
283078989,"YOR341W","RPA190","rpa190-1","TSA530-37C","Vph1_TS1_37C_Plate01",14,22,1336,9,"T phase",0.767266754033458,0.633494485847716
283079017,"YOR341W","RPA190","rpa190-1","TSA530-37C","Vph1_TS1_37C_Plate01",14,22,1336,40,"S/G2 phase",0.748053394216206,0.822609813022034
283079019,"YOR341W","RPA190","rpa190-1","TSA530-37C","Vph1_TS1_37C_Plate01",14,22,1336,42,"T phase",1.23799406955614,1.56902151496124
283083388,"YNL041C","COG6","","DMA3970-37C","Vph1_TS1_37C_Plate01",3,2,200,3,"T phase",-0.327894755549913,-0.212288852146674
283083398,"YNL041C","COG6","","DMA3970-37C","Vph1_TS1_37C_Plate01",3,2,200,14,"G1 phase",-0.699353045350121,-0.478849400631321
283083407,"YNL041C","COG6","","DMA3970-37C","Vph1_TS1_37C_Plate01",3,2,200,24,"T phase",1.31484750882514,1.28299424569351
283084355,"YDR044W","HEM13","hem13-5001","TSA1076-37C","Vph1_TS1_37C_Plate01",3,3,202,440,"S/G2 phase",-0.468792727543095,-0.28144139095735
283084599,"YDR044W","HEM13","hem13-5001","TSA1076-37C","Vph1_TS1_37C_Plate01",3,3,203,91,"T phase",-0.308681395732661,0.234883510101628
283086515,"YMR079W","SEC14","sec14-3","TSA53-37C","Vph1_TS1_37C_Plate01",3,5,210,224,"S/G2 phase",-0.459186047634469,-0.0753190369617082
283086922,"YMR079W","SEC14","sec14-3","TSA53-37C","Vph1_TS1_37C_Plate01",3,5,211,61,"S/G2 phase",0.264517172148694,0.541501931677825
283087346,"YMR079W","SEC14","sec14-3","TSA53-37C","Vph1_TS1_37C_Plate01",3,5,211,490,"S/G2 phase",-0.65131964580699,-0.402528610846368
283087501,"YMR079W","SEC14","sec14-3","TSA53-37C","Vph1_TS1_37C_Plate01",3,5,212,150,"T phase",1.02664711156636,1.56297769551234
283087735,"YMR079W","SEC14","sec14-3","TSA53-37C","Vph1_TS1_37C_Plate01",3,5,212,388,"S/G2 phase",0.415021824050502,0.99942667038754
283095866,"YLR022C","SDO1","sdo1-vma1-ts","TSA1026-37C","Vph1_TS1_37C_Plate01",3,13,242,44,"S/G2 phase",0.142832559972764,0.778967814443345
283101270,"YBL093C","ROX3","rox3-182","TSA1015-37C","Vph1_TS1_37C_Plate01",13,2,1158,17,"MA phase",-0.0396943582911311,0.36693393736307
283101698,"YLR378C","SEC61","sec61-2","TSA213-37C","Vph1_TS1_37C_Plate01",13,4,1165,28,"T phase",0.0851924805210077,0.726822302453994
283102950,"YBR079C","RPG1","rpg1-5001","TSA1060-37C","Vph1_TS1_37C_Plate01",13,7,1177,119,"G1 phase",-1.63760544975927,-1.89176788923766
283102998,"YBR079C","RPG1","rpg1-5001","TSA1060-37C","Vph1_TS1_37C_Plate01",13,7,1177,169,"S/G2 phase",0.594346515678189,1.25277514844901
283103075,"YBR079C","RPG1","rpg1-5001","TSA1060-37C","Vph1_TS1_37C_Plate01",13,7,1177,250,"MA-single",-1.67282994275756,-1.93295019385458
283103246,"YBR079C","RPG1","rpg1-5001","TSA1060-37C","Vph1_TS1_37C_Plate01",13,7,1177,430,"S/G2 phase",-0.449579367725843,-0.154099520708423
283103805,"YBR079C","RPG1","rpg1-5001","TSA1060-37C","Vph1_TS1_37C_Plate01",13,7,1179,199,"S/G2 phase",0.146034786608973,0.486896725726711
283103833,"YBR079C","RPG1","rpg1-5001","TSA1060-37C","Vph1_TS1_37C_Plate01",13,7,1179,228,"G1 phase",-0.612892926172486,-0.648498007022552
283103857,"YBR079C","RPG1","rpg1-5001","TSA1060-37C","Vph1_TS1_37C_Plate01",13,7,1179,253,"MA-single",-0.936317816429564,-0.963619942009411
283112055,"YDL102W","POL3","cdc2-1","TSA406-37C","Vph1_TS1_37C_Plate01",13,14,1207,16,"T phase",1.21878070973888,1.53746715528035
283114431,"YNL061W","NOP2","nop2-9","TSA630-37C","Vph1_TS1_37C_Plate01",13,16,1215,5,"T phase",2.28191995296017,2.25365975997506
283130720,"YDR196C","CAB5","cab5-5001","TSA1204-37C","Vph1_TS1_37C_Plate02",5,3,393,270,"S/G2 phase",0.0192674041411195,-0.0544092020370612
283130987,"YDR196C","CAB5","cab5-5001","TSA1204-37C","Vph1_TS1_37C_Plate02",5,3,394,137,"S/G2 phase",-0.627135484324969,0.160493979091907
283131590,"YDR196C","CAB5","cab5-5001","TSA1204-37C","Vph1_TS1_37C_Plate02",5,3,396,19,"S/G2 phase",1.8045706199046,1.24360892691145
283132039,"YDL017W","CDC7","cdc7-4","TSA131-37C","Vph1_TS1_37C_Plate02",5,4,400,11,"MA phase",1.5925231115189,1.58035616326173
283132051,"YDL017W","CDC7","cdc7-4","TSA131-37C","Vph1_TS1_37C_Plate02",5,4,400,23,"G1 phase",1.15474761033552,0.494690652085277
283132560,"YAL011W","SWC3","","DMA17-37C","Vph1_TS1_37C_Plate02",5,5,402,44,"S/G2 phase",2.46123387167968,2.18097739719355
283132563,"YAL011W","SWC3","","DMA17-37C","Vph1_TS1_37C_Plate02",5,5,402,47,"S/G2 phase",-0.2509221629955,0.260986175353977
283132579,"YAL011W","SWC3","","DMA17-37C","Vph1_TS1_37C_Plate02",5,5,402,63,"T phase",0.265516123556772,0.64925479151374
283133468,"YAL011W","SWC3","","DMA17-37C","Vph1_TS1_37C_Plate02",5,5,404,190,"T phase",2.11238151917417,2.04149801819021
283134142,"YFL034C-B","MOB2","mob2-22","TSA610-37C","Vph1_TS1_37C_Plate02",5,7,410,119,"T phase",1.16158785254151,1.1556509277176
283134245,"YFL034C-B","MOB2","mob2-22","TSA610-37C","Vph1_TS1_37C_Plate02",5,7,411,96,"S/G2 phase",0.368119756646628,0.194380035119363
283134298,"YFL034C-B","MOB2","mob2-22","TSA610-37C","Vph1_TS1_37C_Plate02",5,7,412,16,"MA phase",0.580167265032329,0.898044028670164
283139254,"YAR019C","CDC15","cdc15-1","TSA821-37C","Vph1_TS1_37C_Plate02",5,13,434,178,"MA-single",-1.68053278404748,-1.75067958085665
283139465,"YAR019C","CDC15","cdc15-1","TSA821-37C","Vph1_TS1_37C_Plate02",5,13,434,389,"MA-single",-0.391147128218302,-0.306914974370691
283139841,"YAR019C","CDC15","cdc15-1","TSA821-37C","Vph1_TS1_37C_Plate02",5,13,435,207,"S/G2 phase",0.569906901723343,0.995985661575327
283147992,"YGL130W","CEG1","ceg1-3","TSA94-37C","Vph1_TS1_37C_Plate02",7,5,594,75,"MA phase",-0.0457148968157889,0.100154937391402
283148550,"YDR083W","RRP8","","DMA882-37C","Vph1_TS1_37C_Plate02",7,6,597,40,"T phase",1.55490177938596,1.58035616326172
283151453,"YKR099W","BAS1","","DMA3018-37C","Vph1_TS1_37C_Plate02",7,10,615,16,"T phase",1.74984868225668,1.67458126098968
283155814,"YOR035C","SHE4","","DMA4457-37C","Vph1_TS1_37C_Plate02",11,3,969,36,"T phase",2.16710345682209,2.52654229543483
283155918,"YOR035C","SHE4","","DMA4457-37C","Vph1_TS1_37C_Plate02",11,3,969,144,"S/G2 phase",0.344178908925662,0.58009808792222
283156075,"YOR035C","SHE4","","DMA4457-37C","Vph1_TS1_37C_Plate02",11,3,970,156,"MA phase",0.289456971277739,0.443169272275787
283157631,"YPL204W","HRR25","hrr25-5001","TSA1196-37C","Vph1_TS1_37C_Plate02",11,5,980,172,"T phase",-0.688697664178883,-0.29438077730247
283158748,"YLR314C","CDC3","cdc3-3","TSA130-37C","Vph1_TS1_37C_Plate02",11,7,985,338,"S/G2 phase",0.0466283729650809,0.125223331527844
283158878,"YLR314C","CDC3","cdc3-3","TSA130-37C","Vph1_TS1_37C_Plate02",11,7,986,43,"MA-single",-1.64975169412053,-1.81356918591406
283159102,"YLR314C","CDC3","cdc3-3","TSA130-37C","Vph1_TS1_37C_Plate02",11,7,986,276,"MA-single",-1.72499435838642,-1.91151081881923
283159274,"YLR314C","CDC3","cdc3-3","TSA130-37C","Vph1_TS1_37C_Plate02",11,7,987,124,"S/G2 phase",2.235505878882,2.14199021445228
283159430,"YLR314C","CDC3","cdc3-3","TSA130-37C","Vph1_TS1_37C_Plate02",11,7,987,289,"G1 phase",-1.23933716176111,-1.35869442951969
283159792,"YLR314C","CDC3","cdc3-3","TSA130-37C","Vph1_TS1_37C_Plate02",11,7,988,366,"S/G2 phase",0.556226417311363,0.759730621487124
283159866,"YGR013W","SNU71","snu71-5001","TSA1121-37C","Vph1_TS1_37C_Plate02",11,8,989,9,"T phase",2.36889060189881,2.46503728191403
283159868,"YGR013W","SNU71","snu71-5001","TSA1121-37C","Vph1_TS1_37C_Plate02",11,8,989,11,"T phase",1.86613279975852,2.30165548059456
283159995,"YGR013W","SNU71","snu71-5001","TSA1121-37C","Vph1_TS1_37C_Plate02",11,8,992,1,"MA-single",-0.750259844032796,-0.937705729152766
283160012,"YGR013W","SNU71","snu71-5001","TSA1121-37C","Vph1_TS1_37C_Plate02",11,8,992,18,"T phase",0.788794652315035,0.74974698777581
283178192,"YFL039C","ACT1","act1-101","TSA136-37C","Vph1_TS1_37C_Plate02",6,16,541,74,"T phase",-0.579253788883037,0.0423664590478042
283178477,"YFL039C","ACT1","act1-101","TSA136-37C","Vph1_TS1_37C_Plate02",6,16,542,1,"T phase",0.176592974878898,0.439452737098583
283178979,"YFL039C","ACT1","act1-101","TSA136-37C","Vph1_TS1_37C_Plate02",6,16,543,159,"T phase",-0.247502041892504,0.288605132847323
283179126,"YFL039C","ACT1","act1-101","TSA136-37C","Vph1_TS1_37C_Plate02",6,16,543,307,"T phase",1.83193158872856,1.21088884270429
283190421,"YNL006W","LST8","lst8-15","TSA467-37C","Vph1_TS1_37C_Plate02",6,22,565,11,"MA-single",-1.50952672889773,-1.67153924355382
283190467,"YNL006W","LST8","lst8-15","TSA467-37C","Vph1_TS1_37C_Plate02",6,22,565,62,"T phase",1.23341039570441,0.865323944463006
283190712,"YNL006W","LST8","lst8-15","TSA467-37C","Vph1_TS1_37C_Plate02",6,22,566,119,"S/G2 phase",0.186853338187883,0.793835297230889
283190892,"YNL006W","LST8","lst8-15","TSA467-37C","Vph1_TS1_37C_Plate02",6,22,568,69,"S/G2 phase",0.176592974878898,0.468237666412228
283190919,"YNL006W","LST8","lst8-15","TSA467-37C","Vph1_TS1_37C_Plate02",6,22,568,98,"T phase",-0.223561194171538,-0.078311624353203
283190925,"YNL006W","LST8","lst8-15","TSA467-37C","Vph1_TS1_37C_Plate02",6,22,568,106,"S/G2 phase",0.610948354959286,0.931930084697618
283190926,"YNL006W","LST8","lst8-15","TSA467-37C","Vph1_TS1_37C_Plate02",6,22,568,107,"G1 phase",-1.30431946271801,-1.35614386616278
283190932,"YNL006W","LST8","lst8-15","TSA467-37C","Vph1_TS1_37C_Plate02",6,22,568,113,"G1 phase",-1.43086394352884,-1.38886395036994
283190945,"YNL006W","LST8","lst8-15","TSA467-37C","Vph1_TS1_37C_Plate02",6,22,568,126,"S/G2 phase",-0.439028823660235,-0.255393594561203
283190948,"YNL006W","LST8","lst8-15","TSA467-37C","Vph1_TS1_37C_Plate02",6,22,568,130,"S/G2 phase",0.853776953271943,0.928213549520416
283190969,"YNL006W","LST8","lst8-15","TSA467-37C","Vph1_TS1_37C_Plate02",6,22,568,152,"S/G2 phase",0.87771780099291,0.958383070370666
283245597,"YDL105W","NSE4","nse4-ts3","TSA992-37C","Vph1_TS1_37C_Plate02",4,11,332,269,"T phase",2.0200382493933,1.97117534277839
283246551,"YJL085W","EXO70","exo70-38","TSA848-37C","Vph1_TS1_37C_Plate02",4,13,338,355,"T phase",-0.941786625800526,-0.719086012846594
283246601,"YJL085W","EXO70","exo70-38","TSA848-37C","Vph1_TS1_37C_Plate02",4,13,338,408,"T phase",1.30181281776431,2.10183705989071
283248153,"YJL085W","EXO70","exo70-38","TSA848-37C","Vph1_TS1_37C_Plate02",4,13,340,588,"T phase",-0.507431245720138,-0.148634299765022
283248694,"YDL008W","APC11","apc11-13","TSA783-37C","Vph1_TS1_37C_Plate02",4,14,342,36,"T phase",0.727232472461122,1.13429906875837
283252254,"YBR109C","CMD1","cmd1-8","TSA157-37C","Vph1_TS1_37C_Plate02",4,17,353,103,"S/G2 phase",0.0261076463471098,0.585199214636031
283252914,"YBR109C","CMD1","cmd1-8","TSA157-37C","Vph1_TS1_37C_Plate02",4,17,354,251,"S/G2 phase",-1.21197619293715,-0.933989193975562
283254384,"YDR189W","SLY1","sly1-ts","TSA251-37C","Vph1_TS1_37C_Plate02",4,18,357,422,"G1 phase",-0.73999948072381,-0.536902915924784
283259937,"YOR075W","UFE1","ufe1-1","TSA212-37C","Vph1_TS1_37C_Plate02",4,23,378,144,"S/G2 phase",-0.692117785281878,-0.438961283019619
283260269,"YOR075W","UFE1","ufe1-1","TSA212-37C","Vph1_TS1_37C_Plate02",4,23,378,489,"S/G2 phase",-0.64081596873695,-0.585873732377367
283271824,"YKL004W","AUR1","aur1-5003","TSA1263-37C","Vph1_TS1_37C_Plate02",12,19,1131,79,"S/G2 phase",-1.27695849389405,-1.17767730441818
283274601,"YHR188C","GPI16","gpi16-5001","TSA1166-37C","Vph1_TS1_37C_Plate02",12,22,1141,11,"T phase",1.64724504916682,1.50238179777919
283274610,"YHR188C","GPI16","gpi16-5001","TSA1166-37C","Vph1_TS1_37C_Plate02",12,22,1141,20,"S/G2 phase",1.49675972063504,1.25730909579997
283274633,"YHR188C","GPI16","gpi16-5001","TSA1166-37C","Vph1_TS1_37C_Plate02",12,22,1141,44,"T phase",6.39437314012413,3.68624701720031
283274670,"YHR188C","GPI16","gpi16-5001","TSA1166-37C","Vph1_TS1_37C_Plate02",12,22,1142,16,"MA-single",-1.66343217853251,-1.88134129796898
283274703,"YHR188C","GPI16","gpi16-5001","TSA1166-37C","Vph1_TS1_37C_Plate02",12,22,1143,18,"T phase",2.21498515226402,2.02014615923097
283283341,"YML077W","BET5","bet5-5001","TSA1131-37C","Vph1_TS1_37C_Plate02",15,22,1429,5,"T phase",1.41467681416315,1.22852416648633
283283383,"YML077W","BET5","bet5-5001","TSA1131-37C","Vph1_TS1_37C_Plate02",15,22,1429,47,"MA phase",1.30181281776431,1.18953698374506
283283499,"YML077W","BET5","bet5-5001","TSA1131-37C","Vph1_TS1_37C_Plate02",15,22,1431,13,"S/G2 phase",-0.175679498729606,-0.102214046669345
283283553,"YML077W","BET5","bet5-5001","TSA1131-37C","Vph1_TS1_37C_Plate02",15,22,1432,1,"MA phase",1.08292506717262,1.66204706392146
283313577,"YNL062C","GCD10","gcd10-506","TSA442-37C","Vph1_TS1_37C_Plate02",9,3,777,90,"T phase",-0.391147128218302,-0.21268987664273
283317984,"YPR161C","SGV1","sgv1-5001","TSA1251-37C","Vph1_TS1_37C_Plate02",9,9,803,16,"MA phase",2.5159558093276,1.70985190855375
283319770,"YIL118W","RHO3","rho3-ser228","TSA836-37C","Vph1_TS1_37C_Plate02",9,11,812,61,"S/G2 phase",-1.33852067374797,-0.959057588112003
283319863,"YIL118W","RHO3","rho3-ser228","TSA836-37C","Vph1_TS1_37C_Plate02",9,11,812,156,"S/G2 phase",0.78537453121204,1.05260816809863
283320461,"YNL021W","HDA1","","DMA3925-37C","Vph1_TS1_37C_Plate02",9,14,821,24,"S/G2 phase",1.10344579379059,1.08277768894888
283343161,"YDL220C","CDC13","cdc13-1","TSA881-37C","Vph1_TS1_37C_Plate02",2,5,115,649,"S/G2 phase",-1.07517134881734,-0.959057588112002
283350548,"YBR070C","ALG14","alg14-5001","TSA1061-37C","Vph1_TS1_37C_Plate02",2,8,125,119,"T phase",6.01815981879466,3.51288158216951
283350779,"YBR070C","ALG14","alg14-5001","TSA1061-37C","Vph1_TS1_37C_Plate02",2,8,127,9,"S/G2 phase",0.330498424513681,0.571280426031204
283351083,"YBR070C","ALG14","alg14-5001","TSA1061-37C","Vph1_TS1_37C_Plate02",2,8,128,152,"T phase",1.8763931630675,1.84167959748637
283360035,"YPL101W","ELP4","","DMA4843-37C","Vph1_TS1_37C_Plate02",2,12,142,143,"S/G2 phase",1.15474761033552,1.4471438827925
283361151,"YFL039C","ACT1","act1-108","TSA904-37C","Vph1_TS1_37C_Plate02",2,13,145,501,"S/G2 phase",-0.114117318875693,0.354045301261639
283361366,"YFL039C","ACT1","act1-108","TSA904-37C","Vph1_TS1_37C_Plate02",2,13,145,717,"S/G2 phase",-0.774200691753762,-0.436410719662714
283362059,"YFL039C","ACT1","act1-108","TSA904-37C","Vph1_TS1_37C_Plate02",2,13,146,454,"S/G2 phase",-0.497170882411153,0.516042511044511
283362811,"YFL039C","ACT1","act1-108","TSA904-37C","Vph1_TS1_37C_Plate02",2,13,147,353,"T phase",3.41544765941533,2.53652592914615
283367894,"YLR078C","BOS1","bos1-1","TSA199-37C","Vph1_TS1_37C_Plate02",2,16,158,36,"S/G2 phase",2.09528091365919,2.71754305424766
283423559,"YOL135C","MED7","med7-163","TSA739-37C","Vph1_TS1_37C_Plate02",8,17,739,206,"T phase",-0.16541913542062,0.0762525150752611
283425986,"YPL160W","CDC60","cdc60-ts","TSA922-37C","Vph1_TS1_37C_Plate02",8,19,747,113,"G1 phase",-1.61555048309058,-1.85627290383254
283439877,"YGL092W","NUP145","nup145-r4","TSA977-37C","Vph1_TS1_37C_Plate02",3,21,273,173,"T phase",0.190273459290878,0.816353128010423
283440144,"YGL092W","NUP145","nup145-r4","TSA977-37C","Vph1_TS1_37C_Plate02",3,21,274,29,"MA phase",0.973481191876775,1.05515873145553
283440357,"YGL092W","NUP145","nup145-r4","TSA977-37C","Vph1_TS1_37C_Plate02",3,21,274,247,"G1 phase",-1.69421326845947,-1.78966676359792
283440490,"YGL092W","NUP145","nup145-r4","TSA977-37C","Vph1_TS1_37C_Plate02",3,21,274,385,"S/G2 phase",-0.45612942917521,0.0600017828298362
283440756,"YGL092W","NUP145","nup145-r4","TSA977-37C","Vph1_TS1_37C_Plate02",3,21,275,219,"S/G2 phase",-1.13331340756826,-0.64621277407787
283445902,"YML001W","YPT7","","DMA3511-37C","Vph1_TS1_37C_Plate02",4,5,305,74,"S/G2 phase",1.524120689459,0.864157972642707
283445920,"YML001W","YPT7","","DMA3511-37C","Vph1_TS1_37C_Plate02",4,5,305,93,"G1 phase",-1.62581084639956,-1.61630132856713
283446285,"YML001W","YPT7","","DMA3511-37C","Vph1_TS1_37C_Plate02",4,5,306,47,"S/G2 phase",1.11028603599658,1.11294720979913
283446361,"YML001W","YPT7","","DMA3511-37C","Vph1_TS1_37C_Plate02",4,5,306,126,"T phase",1.00426228180373,0.83770498696966
283446400,"YML001W","YPT7","","DMA3511-37C","Vph1_TS1_37C_Plate02",4,5,306,166,"G1 phase",-0.722898875208834,-0.798226350149429
283446534,"YML001W","YPT7","","DMA3511-37C","Vph1_TS1_37C_Plate02",4,5,306,302,"S/G2 phase",-0.0593953812277696,0.179295274694237
283446608,"YML001W","YPT7","","DMA3511-37C","Vph1_TS1_37C_Plate02",4,5,307,1,"MA-single",-1.14357377087724,-1.23429981094147
283446846,"YML001W","YPT7","","DMA3511-37C","Vph1_TS1_37C_Plate02",4,5,307,243,"MA-single",-0.989668321242458,-1.10108753047225
283447107,"YML001W","YPT7","","DMA3511-37C","Vph1_TS1_37C_Plate02",4,5,308,115,"S/G2 phase",0.40232096767658,0.833988451792455
283447285,"YML001W","YPT7","","DMA3511-37C","Vph1_TS1_37C_Plate02",4,5,308,309,"G1 phase",-1.28037861499705,-1.21294795198224
283447324,"YML001W","YPT7","","DMA3511-37C","Vph1_TS1_37C_Plate02",4,5,308,349,"G1 phase",-0.92468602028555,-0.974142348537128
283455581,"YMR200W","ROT1","rot1-5001","TSA1103-37C","Vph1_TS1_37C_Plate02",10,12,909,26,"MA-single",-1.63607120970855,-1.79593386213203
283455668,"YMR200W","ROT1","rot1-5001","TSA1103-37C","Vph1_TS1_37C_Plate02",10,12,909,116,"S/G2 phase",3.42912814382731,2.64838635065614
283455683,"YMR200W","ROT1","rot1-5001","TSA1103-37C","Vph1_TS1_37C_Plate02",10,12,909,132,"T phase",9.1817718390652,4.87495528799573
283455698,"YMR200W","ROT1","rot1-5001","TSA1103-37C","Vph1_TS1_37C_Plate02",10,12,909,147,"S/G2 phase",-0.716058633002844,-0.178803820615273
283455702,"YMR200W","ROT1","rot1-5001","TSA1103-37C","Vph1_TS1_37C_Plate02",10,12,909,151,"T phase",2.59461859469649,2.50263987311869
283455704,"YMR200W","ROT1","rot1-5001","TSA1103-37C","Vph1_TS1_37C_Plate02",10,12,909,153,"MA-single",-1.4548047912498,-1.57476358246895
283455707,"YMR200W","ROT1","rot1-5001","TSA1103-37C","Vph1_TS1_37C_Plate02",10,12,909,156,"S/G2 phase",2.66644113785939,2.6797218433267
283455737,"YMR200W","ROT1","rot1-5001","TSA1103-37C","Vph1_TS1_37C_Plate02",10,12,910,21,"MA-single",-1.57108890875164,-1.57986470918277
283455804,"YMR200W","ROT1","rot1-5001","TSA1103-37C","Vph1_TS1_37C_Plate02",10,12,910,91,"S/G2 phase",-0.134638045493664,0.739763354064495
283455862,"YMR200W","ROT1","rot1-5001","TSA1103-37C","Vph1_TS1_37C_Plate02",10,12,911,9,"S/G2 phase",-0.0525551390217793,0.291155696204228
283455886,"YMR200W","ROT1","rot1-5001","TSA1103-37C","Vph1_TS1_37C_Plate02",10,12,911,33,"S/G2 phase",-0.209880709759558,0.136591556775764
283455897,"YMR200W","ROT1","rot1-5001","TSA1103-37C","Vph1_TS1_37C_Plate02",10,12,911,44,"S/G2 phase",3.99344812582152,2.87327316549642
283455902,"YMR200W","ROT1","rot1-5001","TSA1103-37C","Vph1_TS1_37C_Plate02",10,12,911,49,"S/G2 phase",2.47149423498866,2.67855587150639
