"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
283455929,"YMR200W","ROT1","rot1-5001","TSA1103-37C","Vph1_TS1_37C_Plate02",10,12,911,77,"T phase",0.108190552818994,0.167927049446316
283456092,"YMR200W","ROT1","rot1-5001","TSA1103-37C","Vph1_TS1_37C_Plate02",10,12,912,73,"G1 phase",-0.428768460351249,-0.445228381553729
283456123,"YMR200W","ROT1","rot1-5001","TSA1103-37C","Vph1_TS1_37C_Plate02",10,12,912,106,"S/G2 phase",1.05214397724566,0.977184365972998
283457558,"YHR027C","RPN1","rpn1-821","TSA255-37C","Vph1_TS1_37C_Plate02",10,15,921,179,"G1 phase",-0.760520207341781,-0.794509814972224
283457693,"YHR027C","RPN1","rpn1-821","TSA255-37C","Vph1_TS1_37C_Plate02",10,15,921,317,"MA phase",-0.675017179766902,-0.0242396811868098
283458056,"YHR027C","RPN1","rpn1-821","TSA255-37C","Vph1_TS1_37C_Plate02",10,15,922,295,"S/G2 phase",-0.466389792484196,-0.337084495220943
283458126,"YHR027C","RPN1","rpn1-821","TSA255-37C","Vph1_TS1_37C_Plate02",10,15,923,22,"S/G2 phase",2.39967169182576,2.14825731298639
283458127,"YHR027C","RPN1","rpn1-821","TSA255-37C","Vph1_TS1_37C_Plate02",10,15,923,23,"S/G2 phase",0.730652593564117,1.30511394043225
283458523,"YHR027C","RPN1","rpn1-821","TSA255-37C","Vph1_TS1_37C_Plate02",10,15,924,109,"MA-single",-0.846023234916661,-0.842314659604507
283458632,"YHR027C","RPN1","rpn1-821","TSA255-37C","Vph1_TS1_37C_Plate02",10,15,924,225,"MA phase",0.751173320182088,1.58407269843893
283460230,"YDR167W","TAF10","taf10-ts34","TSA957-37C","Vph1_TS1_37C_Plate02",10,17,932,72,"T phase",1.19920918467446,1.43089315054707
283463083,"YIL046W","MET30","met30-6","TSA948-37C","Vph1_TS1_37C_Plate02",10,19,937,27,"S/G2 phase",-0.572413546677047,-0.166269623547053
283463247,"YIL046W","MET30","met30-6","TSA948-37C","Vph1_TS1_37C_Plate02",10,19,937,193,"G1 phase",-1.58476939316362,-1.75323014421356
283463582,"YIL046W","MET30","met30-6","TSA948-37C","Vph1_TS1_37C_Plate02",10,19,939,47,"MA phase",0.436522178706531,0.670606650472976
283463842,"YIL046W","MET30","met30-6","TSA948-37C","Vph1_TS1_37C_Plate02",10,19,940,54,"T phase",0.68619101922518,0.798717804228393
283470972,"YDR373W","FRQ1","frq1-1","TSA399-37C","Vph1_TS1_37C_Plate02",11,17,1025,107,"S/G2 phase",-0.394567249321297,-0.367254016071195
283471308,"YDR373W","FRQ1","frq1-1","TSA399-37C","Vph1_TS1_37C_Plate02",11,17,1026,34,"T phase",-0.527951972338109,-0.0845787228873126
283481225,"YJR007W","SUI2","sui2-5001","TSA1252-37C","Vph1_TS1_37C_Plate02",12,2,1062,74,"G1 phase",-0.620295242118979,-0.712818914312484
283481419,"YJR007W","SUI2","sui2-5001","TSA1252-37C","Vph1_TS1_37C_Plate02",12,2,1063,71,"T phase",-0.377466643806321,0.0876207403231825
283481444,"YJR007W","SUI2","sui2-5001","TSA1252-37C","Vph1_TS1_37C_Plate02",12,2,1063,96,"T phase",0.13213140053996,0.521143637758323
283482933,"YLR314C","CDC3","cdc3-1","TSA885-37C","Vph1_TS1_37C_Plate02",12,3,1066,652,"MA phase",-0.493750761308157,-0.000337258870668103
283483837,"YLR314C","CDC3","cdc3-1","TSA885-37C","Vph1_TS1_37C_Plate02",12,3,1068,280,"G1 phase",-1.16409449749521,-1.12243938943148
283484503,"YCR002C","CDC10","cdc10-1","TSA78-37C","Vph1_TS1_37C_Plate02",12,5,1073,14,"S/G2 phase",-0.986248200139463,-0.0757610609962979
283484513,"YCR002C","CDC10","cdc10-1","TSA78-37C","Vph1_TS1_37C_Plate02",12,5,1073,27,"MA-single",-1.66343217853251,-1.69544166586996
283484539,"YCR002C","CDC10","cdc10-1","TSA78-37C","Vph1_TS1_37C_Plate02",12,5,1073,54,"S/G2 phase",0.963220828567789,0.836539015149361
283484710,"YCR002C","CDC10","cdc10-1","TSA78-37C","Vph1_TS1_37C_Plate02",12,5,1073,230,"S/G2 phase",-0.681857421972892,0.194380035119363
283485051,"YCR002C","CDC10","cdc10-1","TSA78-37C","Vph1_TS1_37C_Plate02",12,5,1074,100,"MA-single",-1.38982249029289,-1.31344014824431
283485059,"YCR002C","CDC10","cdc10-1","TSA78-37C","Vph1_TS1_37C_Plate02",12,5,1074,108,"MA phase",0.306557576792715,0.258435611997072
283485371,"YCR002C","CDC10","cdc10-1","TSA78-37C","Vph1_TS1_37C_Plate02",12,5,1074,436,"S/G2 phase",-1.63265108860555,-1.35614386616278
283485475,"YCR002C","CDC10","cdc10-1","TSA78-37C","Vph1_TS1_37C_Plate02",12,5,1075,69,"T phase",0.539125811796387,1.5111994596702
283485521,"YCR002C","CDC10","cdc10-1","TSA78-37C","Vph1_TS1_37C_Plate02",12,5,1075,116,"S/G2 phase",-0.374046522703326,0.0523500927591194
283485572,"YCR002C","CDC10","cdc10-1","TSA78-37C","Vph1_TS1_37C_Plate02",12,5,1075,172,"MA phase",-0.72631899631183,-0.491648634649406
283485689,"YCR002C","CDC10","cdc10-1","TSA78-37C","Vph1_TS1_37C_Plate02",12,5,1075,296,"T phase",-0.271442889613471,0.160493979091907
283485825,"YCR002C","CDC10","cdc10-1","TSA78-37C","Vph1_TS1_37C_Plate02",12,5,1075,435,"S/G2 phase",0.169752732672907,0.426918540030363
283485857,"YCR002C","CDC10","cdc10-1","TSA78-37C","Vph1_TS1_37C_Plate02",12,5,1076,5,"MA-single",-1.8104973859613,-1.94168033966948
283486049,"YCR002C","CDC10","cdc10-1","TSA78-37C","Vph1_TS1_37C_Plate02",12,5,1076,206,"S/G2 phase",0.463883147530493,0.778750536805762
283486801,"YDR180W","SCC2","scc2-4","TSA66-37C","Vph1_TS1_37C_Plate02",12,6,1077,524,"S/G2 phase",-0.736579359620815,-0.436410719662714
283486987,"YDR180W","SCC2","scc2-4","TSA66-37C","Vph1_TS1_37C_Plate02",12,6,1078,124,"MA-single",-1.68053278404748,-1.80220096066614
283487411,"YDR180W","SCC2","scc2-4","TSA66-37C","Vph1_TS1_37C_Plate02",12,6,1078,561,"MA-single",-1.49926636558874,-1.45547009060455
283487500,"YDR180W","SCC2","scc2-4","TSA66-37C","Vph1_TS1_37C_Plate02",12,6,1079,64,"MA-single",-1.75577544831338,-1.9504980015605
283487595,"YDR180W","SCC2","scc2-4","TSA66-37C","Vph1_TS1_37C_Plate02",12,6,1079,163,"S/G2 phase",-0.828922629401685,-0.530635817390674
283487766,"YDR180W","SCC2","scc2-4","TSA66-37C","Vph1_TS1_37C_Plate02",12,6,1079,338,"MA phase",-0.0696557445367552,0.717026903568652
283488255,"YDR180W","SCC2","scc2-4","TSA66-37C","Vph1_TS1_37C_Plate02",12,6,1080,216,"S/G2 phase",0.186853338187883,0.512325975867307
283488523,"YDR180W","SCC2","scc2-4","TSA66-37C","Vph1_TS1_37C_Plate02",12,6,1080,489,"S/G2 phase",-0.685277543075888,-0.215240439999635
283488524,"YDR180W","SCC2","scc2-4","TSA66-37C","Vph1_TS1_37C_Plate02",12,6,1080,490,"MA-single",-0.979407957933473,-0.994328235676065
283489581,"YOR260W","GCD1","gcd1-5001","TSA1200-37C","Vph1_TS1_37C_Plate02",7,17,642,37,"MA-single",-1.54030781882468,-1.76576434128178
283490600,"YFR036W","CDC26","cdc26-1","TSA88-37C","Vph1_TS1_37C_Plate02",7,21,658,65,"S/G2 phase",-1.0341298955814,-0.8975525745912
283491017,"YFR036W","CDC26","cdc26-1","TSA88-37C","Vph1_TS1_37C_Plate02",7,21,658,503,"S/G2 phase",-0.298803858437432,-0.13099897598299
283497517,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,677,25,"S/G2 phase",1.14448724702653,1.26241022251378
283497531,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,677,39,"S/G2 phase",-0.298803858437432,0.336409977479607
283497541,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,677,49,"S/G2 phase",0.149232006054936,-0.0293408079006206
283497691,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,677,201,"MA-single",-0.661336695354921,-0.196439144397305
283497740,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,677,250,"S/G2 phase",1.54806153717996,1.6267764163574
283497871,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,678,21,"T phase",2.0884406714532,2.57179657671021
283497902,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,678,53,"T phase",-0.16541913542062,-0.235426327138572
283497999,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,678,152,"MA-single",-1.30431946271801,-1.44038533017943
283498197,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,678,353,"T phase",1.60278347482789,1.88321734358454
283498230,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,679,29,"S/G2 phase",-0.0901764711547263,-0.208973341465525
283498259,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,679,59,"T phase",2.91610997837804,2.69364063193152
283498317,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,679,118,"T phase",4.94766191355717,3.35460090756384
283498447,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,679,250,"S/G2 phase",2.8716484040391,2.32045677619689
283498462,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,679,265,"S/G2 phase",1.47281887291407,1.81661120334993
283498468,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,679,271,"T phase",1.53438105276798,2.05403221525843
283498479,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,679,282,"T phase",2.80666610308219,2.20232925615278
283498487,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,679,290,"S/G2 phase",0.576747143929334,0.254719076819866
283498492,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,679,295,"S/G2 phase",1.73958831894769,1.4471438827925
283498509,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,679,312,"S/G2 phase",1.60278347482789,1.01362098535736
283498522,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,680,12,"MA-single",-1.03755001668439,-1.01939662981251
283498554,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,680,44,"S/G2 phase",1.47281887291407,1.25497715215937
283498702,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,680,194,"S/G2 phase",-0.100436834463712,0.0272816986226782
283498791,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,680,286,"S/G2 phase",0.809315378933006,1.24615949026836
283498806,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,680,303,"MA-single",-0.209880709759558,-0.454046043444745
283498808,"YML049C","RSE1","rse1-1","TSA982-37C","Vph1_TS1_37C_Plate02",8,2,680,305,"S/G2 phase",1.79773037769861,1.03125630913939
283498981,"YER116C","SLX8","slx8-supp1","DMA1413-37C","Vph1_TS1_37C_Plate02",8,3,682,16,"S/G2 phase",-0.360366038291346,0.0813536417890724
283509002,"YDR182W","CDC1","cdc1-1","TSA31-37C","Vph1_TS1_37C_Plate02",15,5,1364,2,"T phase",-0.278283131819461,0.866708535999613
283510977,"YJR072C","NPA3","npa3-5001","TSA1224-37C","Vph1_TS1_37C_Plate02",15,8,1373,16,"MA phase",0.197113701496869,0.795001269051188
283513543,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1393,14,"S/G2 phase",1.37705548203021,1.20717230752709
283513562,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1393,34,"MA-single",-0.148318529905644,-0.257944157918108
283513579,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1393,52,"S/G2 phase",0.864037316580929,0.448270398989599
283513587,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1393,60,"S/G2 phase",3.41202753831234,2.66347111108127
283513604,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1393,77,"G1 phase",-0.945206746903521,-0.933989193975562
283513611,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1393,85,"S/G2 phase",2.74510392322828,3.2691934717269
283513649,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1393,125,"S/G2 phase",1.98583703836335,1.53765244534325
283513685,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1393,161,"G1 phase",-0.141478287699654,-0.330817396686832
283513714,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1393,192,"S/G2 phase",2.35863023858982,2.37569469118358
283513720,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1393,198,"G1 phase",1.42151705636914,0.658072453404755
283513732,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1393,210,"S/G2 phase",2.7998258608762,1.89320097729586
283513757,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1393,235,"S/G2 phase",0.97690131297977,0.555029693785779
283513773,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1394,4,"G1 phase",-0.44928918696922,-0.403690635455557
283513780,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1394,11,"MA-single",-0.883644567049608,-0.846031194781712
283513793,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1394,25,"T phase",1.47965911512006,1.46594517839483
283513804,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1394,36,"G1 phase",1.54122129497397,0.93193008469762
283513814,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1394,46,"G1 phase",0.675930655916194,0.130324458241654
283513838,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1394,70,"S/G2 phase",0.532285569590396,0.365194906793252
283513887,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1394,122,"G1 phase",-0.06623562343376,-0.288113678768359
283513897,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1394,132,"S/G2 phase",0.576747143929334,0.518593074401417
283513902,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1394,138,"G1 phase",-0.579253788883037,-0.852298293315822
283513911,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1394,148,"G1 phase",0.108190552818994,-0.100829455132738
283513966,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1395,16,"T phase",4.16787430207427,3.18866854288746
283513988,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1395,41,"G1 phase",0.0158472830381243,0.107588007745812
283514050,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1395,105,"MA phase",2.53647653594557,2.5666954499964
283514085,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1395,140,"G1 phase",0.99058179739175,0.588915749813235
283514117,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1395,172,"MA-single",0.840096468859963,0.522309609578622
283514134,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1395,189,"T phase",5.20075087517882,3.46762730089413
283514146,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1395,201,"S/G2 phase",1.90375413189146,1.16818512478582
283514176,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1395,232,"G1 phase",0.604108112753295,0.160493979091907
283514187,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1395,243,"S/G2 phase",1.85245231534654,1.29257974336403
283514214,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1396,14,"G1 phase",-1.58818951426661,-1.81728572109127
283514233,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1396,34,"S/G2 phase",0.429681936500541,0.600283975061157
283514247,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1396,51,"S/G2 phase",0.241575275835806,0.0876207403231825
283514275,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1396,79,"G1 phase",0.457042905324502,-0.011705484118589
283514282,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1396,87,"G1 phase",-0.0628155023307648,-0.397423536921446
283514303,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1396,108,"S/G2 phase",0.99058179739175,0.997370253111934
283514405,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1396,217,"T phase",2.232085757779,2.07793463757457
283514417,"YDR478W","SNM1","snm1-5001","TSA1184-37C","Vph1_TS1_37C_Plate02",15,13,1396,230,"G1 phase",0.00558691972913876,-0.345902157111958
283515955,"YPR034W","ARP7","arp7-e411k","TSA930-37C","Vph1_TS1_37C_Plate02",15,15,1403,334,"G1 phase",-1.68395290515048,-1.84745524194152
283516463,"YPR034W","ARP7","arp7-e411k","TSA930-37C","Vph1_TS1_37C_Plate02",15,15,1404,346,"T phase",0.457042905324502,0.645538256336536
283516760,"YKL024C","URA6","ura6-6","TSA1034-37C","Vph1_TS1_37C_Plate02",15,16,1407,31,"T phase",0.0397881307590906,0.276070935779103
283516764,"YKL024C","URA6","ura6-6","TSA1034-37C","Vph1_TS1_37C_Plate02",15,16,1407,35,"T phase",-0.750259844032796,-0.534352352567879
283516884,"YLR212C","TUB4","tub4-d","TSA718-37C","Vph1_TS1_37C_Plate02",13,17,1217,15,"T phase",0.682770898122184,0.636720594445519
283516890,"YLR212C","TUB4","tub4-d","TSA718-37C","Vph1_TS1_37C_Plate02",13,17,1217,21,"S/G2 phase",-0.562153183368061,-0.154901398299132
283517186,"YLR212C","TUB4","tub4-d","TSA718-37C","Vph1_TS1_37C_Plate02",13,17,1218,115,"S/G2 phase",0.703291624740155,0.421817413316551
283517726,"YER093C","TSC11","tsc11-7","TSA659-37C","Vph1_TS1_37C_Plate02",13,18,1221,38,"T phase",0.761433683491073,0.718411495105258
283517894,"YER093C","TSC11","tsc11-7","TSA659-37C","Vph1_TS1_37C_Plate02",13,18,1224,34,"S/G2 phase",0.624628839371266,0.512325975867308
283518243,"YGR116W","SPT6","spt6-14","TSA834-37C","Vph1_TS1_37C_Plate02",13,19,1227,79,"S/G2 phase",-0.606614757706998,-0.264211256452218
283530434,"YDR311W","TFB1","tfb1-6","TSA715-37C","Vph1_TS1_37C_Plate02",14,4,1262,24,"T phase",0.78537453121204,0.979734929329903
283530555,"YDR311W","TFB1","tfb1-6","TSA715-37C","Vph1_TS1_37C_Plate02",14,4,1263,53,"S/G2 phase",0.156072248260927,0.0725359798980576
283530660,"YDR311W","TFB1","tfb1-6","TSA715-37C","Vph1_TS1_37C_Plate02",14,4,1264,38,"S/G2 phase",-0.729739117414825,-0.524368718856564
283531529,"YHR118C","ORC6","orc6-5001","TSA1136-37C","Vph1_TS1_37C_Plate02",14,6,1270,163,"S/G2 phase",-0.603194636604003,-0.306914974370691
283531705,"YHR118C","ORC6","orc6-5001","TSA1136-37C","Vph1_TS1_37C_Plate02",14,6,1271,7,"S/G2 phase",0.0945100684070134,0.111523162639324
283544581,"YDL143W","CCT4","cct4-1","TSA729-37C","Vph1_TS1_37C_Plate02",6,2,487,17,"S/G2 phase",4.52014677568278,4.76681140166295
283545038,"YKR092C","SRP40","","DMA3002-37C","Vph1_TS1_37C_Plate02",6,3,489,189,"S/G2 phase",-0.897325051461589,-0.813311110574555
283545198,"YKR092C","SRP40","","DMA3002-37C","Vph1_TS1_37C_Plate02",6,3,490,27,"S/G2 phase",0.802475136727016,1.23107472984323
283545426,"YKR092C","SRP40","","DMA3002-37C","Vph1_TS1_37C_Plate02",6,3,490,263,"S/G2 phase",0.87771780099291,1.18071932185404
283547023,"YKR002W","PAP1","pap1-1","TSA194-37C","Vph1_TS1_37C_Plate02",6,4,495,138,"T phase",0.645149565989237,0.537394370003747
283547379,"YKR002W","PAP1","pap1-1","TSA194-37C","Vph1_TS1_37C_Plate02",6,4,496,33,"S/G2 phase",-0.315904463952408,-0.167435595367352
283547907,"YEL034W","HYP2","hyp2-1159-supp1","TSA749-37C","Vph1_TS1_37C_Plate02",6,5,497,97,"S/G2 phase",-0.374046522703326,0.0133629100178522
283548119,"YEL034W","HYP2","hyp2-1159-supp1","TSA749-37C","Vph1_TS1_37C_Plate02",6,5,497,312,"MA-single",-1.52320721330971,-1.67780634208793
283548353,"YEL034W","HYP2","hyp2-1159-supp1","TSA749-37C","Vph1_TS1_37C_Plate02",6,5,498,168,"S/G2 phase",-0.0115136857858371,0.552479130428873
283550320,"YDR460W","TFB3","tfb3-ts","TSA951-37C","Vph1_TS1_37C_Plate02",6,7,505,5,"G1 phase",-0.0867563500517311,-0.333367960043738
283550348,"YDR460W","TFB3","tfb3-ts","TSA951-37C","Vph1_TS1_37C_Plate02",6,7,505,36,"G1 phase",-0.452709308072215,-0.603509056159398
283550353,"YDR460W","TFB3","tfb3-ts","TSA951-37C","Vph1_TS1_37C_Plate02",6,7,505,41,"G1 phase",-0.480070276896177,-0.672665759750917
283550368,"YDR460W","TFB3","tfb3-ts","TSA951-37C","Vph1_TS1_37C_Plate02",6,7,505,57,"S/G2 phase",4.32177975170906,4.00419295794825
283550386,"YDR460W","TFB3","tfb3-ts","TSA951-37C","Vph1_TS1_37C_Plate02",6,7,505,76,"G1 phase",-0.408247733733278,-0.560805338240926
283550422,"YDR460W","TFB3","tfb3-ts","TSA951-37C","Vph1_TS1_37C_Plate02",6,7,505,116,"S/G2 phase",1.99267728056934,1.57153850137071
283550771,"YDR460W","TFB3","tfb3-ts","TSA951-37C","Vph1_TS1_37C_Plate02",6,7,507,95,"S/G2 phase",1.43519754078112,1.25869368733658
283550826,"YDR460W","TFB3","tfb3-ts","TSA951-37C","Vph1_TS1_37C_Plate02",6,7,507,153,"G1 phase",-0.54847269895608,-0.676382294928122
283550892,"YDR460W","TFB3","tfb3-ts","TSA951-37C","Vph1_TS1_37C_Plate02",6,7,508,48,"T phase",2.71432283330132,2.42094897245895
283550953,"YDR460W","TFB3","tfb3-ts","TSA951-37C","Vph1_TS1_37C_Plate02",6,7,508,114,"S/G2 phase",0.761433683491073,0.94329830994554
283555568,"YPL124W","SPC29","spc29-3","TSA707-37C","Vph1_TS1_37C_Plate02",14,10,1285,194,"S/G2 phase",1.26761160673436,1.03125630913939
283555749,"YPL124W","SPC29","spc29-3","TSA707-37C","Vph1_TS1_37C_Plate02",14,10,1285,379,"T phase",2.18420406233707,1.94100582192814
283555752,"YPL124W","SPC29","spc29-3","TSA707-37C","Vph1_TS1_37C_Plate02",14,10,1285,382,"S/G2 phase",0.13213140053996,-0.230325200424761
283555819,"YPL124W","SPC29","spc29-3","TSA707-37C","Vph1_TS1_37C_Plate02",14,10,1286,55,"S/G2 phase",0.566486780620348,0.776199973448857
283556029,"YPL124W","SPC29","spc29-3","TSA707-37C","Vph1_TS1_37C_Plate02",14,10,1286,281,"S/G2 phase",0.477563631942473,0.903145155383974
283556033,"YPL124W","SPC29","spc29-3","TSA707-37C","Vph1_TS1_37C_Plate02",14,10,1286,285,"G1 phase",-0.45612942917521,-0.670115196394012
283556096,"YPL124W","SPC29","spc29-3","TSA707-37C","Vph1_TS1_37C_Plate02",14,10,1287,42,"S/G2 phase",1.71564747122673,1.75117103493561
283556419,"YPL124W","SPC29","spc29-3","TSA707-37C","Vph1_TS1_37C_Plate02",14,10,1287,385,"S/G2 phase",1.82851146762557,2.05148165190152
283556441,"YPL124W","SPC29","spc29-3","TSA707-37C","Vph1_TS1_37C_Plate02",14,10,1288,17,"MA phase",0.494664237457449,0.764831748200936
283556444,"YPL124W","SPC29","spc29-3","TSA707-37C","Vph1_TS1_37C_Plate02",14,10,1288,21,"S/G2 phase",3.32652451073746,2.60568263273767
283556447,"YPL124W","SPC29","spc29-3","TSA707-37C","Vph1_TS1_37C_Plate02",14,10,1288,24,"T phase",1.94137546402441,1.66576359909867
283556477,"YPL124W","SPC29","spc29-3","TSA707-37C","Vph1_TS1_37C_Plate02",14,10,1288,55,"S/G2 phase",0.60752823385629,0.533677834826543
283556707,"YPL124W","SPC29","spc29-3","TSA707-37C","Vph1_TS1_37C_Plate02",14,10,1288,295,"S/G2 phase",1.86613279975852,2.53280939396895
283556819,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1289,27,"S/G2 phase",2.15000285130712,1.82797942859784
283556824,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1289,32,"S/G2 phase",0.115030795024985,-0.0381584697916358
283556847,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1289,55,"S/G2 phase",2.16710345682209,1.52373365673842
283556859,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1289,71,"S/G2 phase",1.22657015349842,1.00618791500295
283556873,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1289,87,"S/G2 phase",3.60013419897707,3.41865648444155
283556893,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1289,107,"G1 phase",-1.69079314735647,-1.94168033966948
283556964,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1289,185,"S/G2 phase",1.15816773143851,1.37172008066687
283556973,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1289,195,"T phase",1.44545790409011,1.55900430430249
283556981,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1289,203,"S/G2 phase",1.25735124342537,1.17190165996303
283556993,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1289,216,"S/G2 phase",-0.131217924390668,-0.0481421035029511
