"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
283557079,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1289,308,"S/G2 phase",2.14316260910113,2.73889491320689
283557088,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1289,318,"T phase",2.8716484040391,2.33554153662201
283557107,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1289,339,"S/G2 phase",0.504924600766435,0.127773894884749
283557119,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1289,352,"S/G2 phase",0.563066659517353,0.355211273081937
283557126,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1289,360,"G1 phase",-1.39324261139589,-1.58984834289408
283557225,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1290,29,"G1 phase",-0.705798269693859,-0.73417077327172
283557400,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1290,240,"S/G2 phase",3.27180257308954,2.83056944757795
283557432,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1290,277,"S/G2 phase",0.40232096767658,1.00618791500295
283557447,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1290,292,"S/G2 phase",1.23341039570441,1.6808483595238
283557455,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1290,301,"S/G2 phase",0.244995396938801,0.645538256336536
283557460,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1290,306,"MA phase",2.96057155271697,2.40469824021352
283557519,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1290,371,"S/G2 phase",2.14316260910113,2.13827367927507
283557562,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1291,19,"T phase",3.39150681169437,2.72381015278177
283557584,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1291,43,"S/G2 phase",2.48175459829765,1.88809985058205
283557605,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1291,67,"S/G2 phase",1.8763931630675,2.43348316952718
283557657,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1291,122,"S/G2 phase",1.07608482496663,0.992269126398123
283557677,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1291,143,"S/G2 phase",1.98241691726035,1.86929855497971
283557680,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1291,146,"S/G2 phase",1.22657015349842,0.816353128010423
283557745,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1291,219,"S/G2 phase",1.47623899401707,1.49356413588817
283557791,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1291,270,"S/G2 phase",-0.0115136857858371,0.728395128816573
283557838,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1291,321,"MA phase",2.48175459829765,2.19096103090486
283557853,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1291,338,"T phase",4.04817006346944,3.69878121426853
283557882,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1291,375,"S/G2 phase",0.138971642745951,-0.169986158724258
283557907,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1291,402,"G1 phase",1.46597863070808,0.795001269051189
283557932,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1292,32,"G1 phase",1.34627439210325,0.597733411704252
283557955,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1292,57,"T phase",3.88400425052567,2.74771257509791
283558006,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1292,112,"S/G2 phase",3.18629954551466,3.11069417740493
283558049,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1292,161,"S/G2 phase",1.14448724702653,0.879242733067832
283558092,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1292,204,"S/G2 phase",-0.346685553879365,-0.13099897598299
283558131,"YLR249W","YEF3","yef3-f650s","TSA584-37C","Vph1_TS1_37C_Plate02",14,11,1292,248,"S/G2 phase",2.49543508270963,1.34410112317352
283558891,"YFL034C-B","MOB2","mob2-28","TSA936-37C","Vph1_TS1_37C_Plate02",14,13,1298,136,"MA phase",-0.551892820059075,-0.178803820615273
283559242,"YFL034C-B","MOB2","mob2-28","TSA936-37C","Vph1_TS1_37C_Plate02",14,13,1300,153,"T phase",1.3086530599703,1.22852416648632
283562148,"YHR129C","ARP1","","DMA2165-37C","Vph1_TS1_37C_Plate02",14,15,1308,156,"MA-single",-1.77629617493135,-1.94168033966948
283562262,"YJL174W","KRE9","kre9-5001","TSA1267-37C","Vph1_TS1_37C_Plate02",14,16,1309,65,"S/G2 phase",-0.411667854836273,-0.191338017683494
283562331,"YJL174W","KRE9","kre9-5001","TSA1267-37C","Vph1_TS1_37C_Plate02",14,16,1310,7,"S/G2 phase",-0.719478754105839,-0.496749761363217
283562334,"YJL174W","KRE9","kre9-5001","TSA1267-37C","Vph1_TS1_37C_Plate02",14,16,1310,10,"S/G2 phase",3.35388547956142,3.36086800609795
283562381,"YJL174W","KRE9","kre9-5001","TSA1267-37C","Vph1_TS1_37C_Plate02",14,16,1310,60,"S/G2 phase",-0.637395847633955,-0.337084495220943
283562399,"YJL174W","KRE9","kre9-5001","TSA1267-37C","Vph1_TS1_37C_Plate02",14,16,1310,80,"S/G2 phase",0.32365818230769,0.627902932554504
283562401,"YJL174W","KRE9","kre9-5001","TSA1267-37C","Vph1_TS1_37C_Plate02",14,16,1310,82,"MA-single",-1.50268648669174,-1.70170876440407
283562416,"YJL174W","KRE9","kre9-5001","TSA1267-37C","Vph1_TS1_37C_Plate02",14,16,1310,98,"S/G2 phase",0.713551988049141,0.761115213023732
283562419,"YJL174W","KRE9","kre9-5001","TSA1267-37C","Vph1_TS1_37C_Plate02",14,16,1310,101,"S/G2 phase",0.207374064805854,0.245901414928852
283562573,"YJL174W","KRE9","kre9-5001","TSA1267-37C","Vph1_TS1_37C_Plate02",14,16,1311,123,"T phase",5.05710578885302,3.41238938590744
283562607,"YJL174W","KRE9","kre9-5001","TSA1267-37C","Vph1_TS1_37C_Plate02",14,16,1312,1,"MA-single",-1.50610660779473,-1.72306062336331
283562691,"YJL174W","KRE9","kre9-5001","TSA1267-37C","Vph1_TS1_37C_Plate02",14,16,1312,91,"S/G2 phase",0.327078303410686,0.323875780411387
283577551,"YML065W","ORC1","orc1-5001","TSA1170-37C","Vph1_TS1_37C_Plate02",3,6,216,2,"T phase",2.61171920021147,2.2752024949215
283577557,"YML065W","ORC1","orc1-5001","TSA1170-37C","Vph1_TS1_37C_Plate02",3,6,216,9,"T phase",4.27389805626712,3.39985518883922
283581811,"YLR045C","STU2","stu2-11","TSA545-37C","Vph1_TS1_37C_Plate02",3,11,233,197,"S/G2 phase",2.35863023858982,2.57551311188742
283582436,"YLR045C","STU2","stu2-11","TSA545-37C","Vph1_TS1_37C_Plate02",3,11,234,399,"S/G2 phase",2.56041738366654,1.76880635871764
283583090,"YLR045C","STU2","stu2-11","TSA545-37C","Vph1_TS1_37C_Plate02",3,11,236,67,"S/G2 phase",-0.397987370424292,-0.0242396811868098
283591124,"YFL001W","DEG1","","DMA5289-37C","Vph1_TS1_37C_Plate02",13,6,1173,25,"S/G2 phase",0.289456971277739,0.722128030282463
283592047,"YDL064W","UBC9","ubc9-2","TSA370-37C","Vph1_TS1_37C_Plate02",13,7,1178,256,"S/G2 phase",-0.0354545335068034,0.391647892466299
283592372,"YDL064W","UBC9","ubc9-2","TSA370-37C","Vph1_TS1_37C_Plate02",13,7,1179,137,"S/G2 phase",-0.432188581454244,-0.105930581846549
283592732,"YDL064W","UBC9","ubc9-2","TSA370-37C","Vph1_TS1_37C_Plate02",13,7,1180,72,"T phase",0.771694046800059,0.955832507013761
283593095,"YDL064W","UBC9","ubc9-2","TSA370-37C","Vph1_TS1_37C_Plate02",13,7,1180,440,"MA phase",-0.206460588656562,0.0272816986226782
283595634,"YDL103C","QRI1","qri1-ts1","TSA859-37C","Vph1_TS1_37C_Plate02",13,11,1194,361,"S/G2 phase",-0.589514152192023,0.0788030784321662
283595671,"YDL103C","QRI1","qri1-ts1","TSA859-37C","Vph1_TS1_37C_Plate02",13,11,1194,399,"S/G2 phase",-1.07517134881734,-0.882467814166074
283595778,"YDL103C","QRI1","qri1-ts1","TSA859-37C","Vph1_TS1_37C_Plate02",13,11,1195,78,"MA-single",-1.37956212698391,-1.22548214905046
283596498,"YDL103C","QRI1","qri1-ts1","TSA859-37C","Vph1_TS1_37C_Plate02",13,11,1196,349,"T phase",0.720392230255131,0.83143788843555
283596699,"YHR186C","KOG1","kog1-1","TSA291-37C","Vph1_TS1_37C_Plate02",13,12,1198,75,"T phase",2.53989665704857,2.49382221122768
283596755,"YHR186C","KOG1","kog1-1","TSA291-37C","Vph1_TS1_37C_Plate02",13,12,1199,49,"T phase",1.04530373503967,1.1556509277176
283596797,"YHR186C","KOG1","kog1-1","TSA291-37C","Vph1_TS1_37C_Plate02",13,12,1200,25,"MA phase",1.85929255755253,2.30537201577176
283598694,"YDR212W","TCP1","tcp1-1","TSA782-37C","Vph1_TS1_37C_Plate02",13,14,1207,11,"S/G2 phase",0.13213140053996,0.102705500748308
283602843,"YMR277W","FCP1","fcp1-1-supp3","TSA426-37C","Vph1_TS1_37C_Plate02",9,17,836,111,"G1 phase",-1.48216576007376,-1.62001786374433
283603115,"YMR277W","FCP1","fcp1-1-supp3","TSA426-37C","Vph1_TS1_37C_Plate02",9,17,836,387,"S/G2 phase",-0.514271487926129,-0.157451961656037
283604850,"YDL195W","SEC31","sec31-1","TSA852-37C","Vph1_TS1_37C_Plate02",9,19,844,37,"G1 phase",-1.72841447948942,-1.79848442548894
283605527,"YLR459W","GAB1","gab1-2","TSA201-37C","Vph1_TS1_37C_Plate02",9,21,849,12,"S/G2 phase",1.01110252400972,1.05260816809863
283605541,"YLR459W","GAB1","gab1-2","TSA201-37C","Vph1_TS1_37C_Plate02",9,21,849,26,"S/G2 phase",1.97557667505436,2.27775305827841
283605544,"YLR459W","GAB1","gab1-2","TSA201-37C","Vph1_TS1_37C_Plate02",9,21,849,29,"S/G2 phase",-0.271442889613471,-0.0242396811868098
283605666,"YLR459W","GAB1","gab1-2","TSA201-37C","Vph1_TS1_37C_Plate02",9,21,850,73,"S/G2 phase",1.94479558512741,2.70479023746313
283605714,"YLR459W","GAB1","gab1-2","TSA201-37C","Vph1_TS1_37C_Plate02",9,21,851,50,"MA phase",1.86613279975852,1.507482924493
283605779,"YLR459W","GAB1","gab1-2","TSA201-37C","Vph1_TS1_37C_Plate02",9,21,852,38,"T phase",5.72060928283408,4.57209410767291
283613993,"YOR046C","DBP5","dbp5-1","TSA641-37C","Vph1_TS1_37C_Plate02",10,4,877,15,"G1 phase",-0.182519740935596,-0.409957733989667
283614012,"YOR046C","DBP5","dbp5-1","TSA641-37C","Vph1_TS1_37C_Plate02",10,4,877,35,"S/G2 phase",0.939279980846823,0.595182848347347
283614044,"YOR046C","DBP5","dbp5-1","TSA641-37C","Vph1_TS1_37C_Plate02",10,4,878,32,"S/G2 phase",0.111610673921989,0.455703469344008
283614264,"YLR298C","YHC1","yhc1-6","TSA842-37C","Vph1_TS1_37C_Plate02",10,5,884,34,"S/G2 phase",0.0432082518620857,0.036099360513694
283616488,"YLL036C","PRP19","prp19-1","TSA247-37C","Vph1_TS1_37C_Plate02",10,7,890,37,"S/G2 phase",0.197113701496869,0.108972599282418
283616715,"YLL036C","PRP19","prp19-1","TSA247-37C","Vph1_TS1_37C_Plate02",10,7,891,31,"T phase",2.73826368102229,2.70872539235664
283616869,"YLL036C","PRP19","prp19-1","TSA247-37C","Vph1_TS1_37C_Plate02",10,7,892,7,"T phase",1.69170662350576,1.77762402060866
283627591,"YGL022W","STT3","stt3-1","TSA790-37C","Vph1_TS1_37C_Plate03",5,8,413,18,"S/G2 phase",4.25101189495809,2.84809374066584
283627610,"YGL022W","STT3","stt3-1","TSA790-37C","Vph1_TS1_37C_Plate03",5,8,413,38,"MA-single",0.135338013371972,0.115237350744285
283635845,"YBL076C","ILS1","ils1-1","TSA275-37C","Vph1_TS1_37C_Plate03",5,12,429,408,"MA phase",0.295203031912921,0.843085356639045
283635979,"YBL076C","ILS1","ils1-1","TSA275-37C","Vph1_TS1_37C_Plate03",5,12,430,89,"S/G2 phase",0.567313701769854,1.21014412163104
283636037,"YBL076C","ILS1","ils1-1","TSA275-37C","Vph1_TS1_37C_Plate03",5,12,430,148,"S/G2 phase",-0.796641030888024,-0.486782764708333
283650677,"YJR065C","ARP3","arp3-g15c","TSA298-37C","Vph1_TS1_37C_Plate03",7,4,589,35,"G1 phase",-0.0313297719153992,-0.307080707964484
283650686,"YJR065C","ARP3","arp3-g15c","TSA298-37C","Vph1_TS1_37C_Plate03",7,4,589,46,"G1 phase",0.295203031912921,-0.131096624808439
