"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
283650728,"YJR065C","ARP3","arp3-g15c","TSA298-37C","Vph1_TS1_37C_Plate03",7,4,589,94,"S/G2 phase",2.35303997270598,3.3672249155433
283650777,"YJR065C","ARP3","arp3-g15c","TSA298-37C","Vph1_TS1_37C_Plate03",7,4,589,148,"S/G2 phase",1.68296744818328,1.23405579490162
283650793,"YJR065C","ARP3","arp3-g15c","TSA298-37C","Vph1_TS1_37C_Plate03",7,4,589,165,"S/G2 phase",3.46869371911941,2.77008919676486
283650820,"YJR065C","ARP3","arp3-g15c","TSA298-37C","Vph1_TS1_37C_Plate03",7,4,589,196,"S/G2 phase",0.424455600094964,0.688461396252148
283650833,"YJR065C","ARP3","arp3-g15c","TSA298-37C","Vph1_TS1_37C_Plate03",7,4,589,209,"G1 phase",-0.252419691174158,-0.491885865711201
283650834,"YJR065C","ARP3","arp3-g15c","TSA298-37C","Vph1_TS1_37C_Plate03",7,4,589,210,"S/G2 phase",0.0877186461470092,0.146584971190474
283651051,"YJR065C","ARP3","arp3-g15c","TSA298-37C","Vph1_TS1_37C_Plate03",7,4,591,8,"S/G2 phase",0.0469020456684692,0.210665339497914
283651065,"YJR065C","ARP3","arp3-g15c","TSA298-37C","Vph1_TS1_37C_Plate03",7,4,591,24,"S/G2 phase",2.19317495416503,2.02598416910382
283651125,"YJR065C","ARP3","arp3-g15c","TSA298-37C","Vph1_TS1_37C_Plate03",7,4,591,88,"S/G2 phase",0.999289390167736,0.69728247084282
283651151,"YJR065C","ARP3","arp3-g15c","TSA298-37C","Vph1_TS1_37C_Plate03",7,4,591,115,"S/G2 phase",1.05031014076591,0.625547451031076
283651200,"YJR065C","ARP3","arp3-g15c","TSA298-37C","Vph1_TS1_37C_Plate03",7,4,591,168,"G1 phase",1.64895361445116,0.855624404817521
283651252,"YJR065C","ARP3","arp3-g15c","TSA298-37C","Vph1_TS1_37C_Plate03",7,4,592,11,"S/G2 phase",0.781600854282189,0.341596330942927
283651305,"YJR065C","ARP3","arp3-g15c","TSA298-37C","Vph1_TS1_37C_Plate03",7,4,592,75,"S/G2 phase",1.85303661684386,1.55073966285103
283651348,"YJR065C","ARP3","arp3-g15c","TSA298-37C","Vph1_TS1_37C_Plate03",7,4,592,123,"S/G2 phase",2.3598427394524,1.86509068462769
283651353,"YJR065C","ARP3","arp3-g15c","TSA298-37C","Vph1_TS1_37C_Plate03",7,4,592,128,"S/G2 phase",2.28501230524175,1.66636135128743
283651392,"YJR065C","ARP3","arp3-g15c","TSA298-37C","Vph1_TS1_37C_Plate03",7,4,592,172,"S/G2 phase",1.485687212537,1.22129804239445
283651418,"YJR065C","ARP3","arp3-g15c","TSA298-37C","Vph1_TS1_37C_Plate03",7,4,592,202,"T phase",4.49931288120254,3.1471354594339
283656016,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,601,50,"G1 phase",0.485680500812774,0.323954181761583
283656023,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,601,57,"MA phase",1.40405401157992,1.78963769122814
283656025,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,601,59,"S/G2 phase",1.27480144339788,1.16742387609275
283656030,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,601,65,"G1 phase",-1.46671355541072,-1.67595110126235
283656056,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,601,94,"S/G2 phase",0.512891567798467,0.199511418734504
283656067,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,601,105,"T phase",1.51629966289591,1.44649059950673
283656158,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,601,203,"G1 phase",1.06391567425876,0.694730920341386
283656166,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,601,213,"S/G2 phase",1.81902278311175,1.53820061467255
283656167,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,601,214,"S/G2 phase",2.61154510907006,2.30249934201636
283656279,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,601,337,"G1 phase",0.244182281314746,-0.0670162565009975
283656292,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,601,350,"T phase",2.84964194519488,3.14596903634753
283656331,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,601,393,"T phase",2.34623720595956,2.24468849779816
283656345,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,602,4,"G1 phase",0.108126946386279,-0.19517699311588
283656428,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,602,96,"T phase",2.44487732378269,1.91663200475665
283656471,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,602,145,"G1 phase",-0.0313297719153992,-0.315901782555156
283656481,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,602,155,"S/G2 phase",1.13874610846941,0.727463668202639
283656512,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,602,188,"G1 phase",0.312209948778979,0.030963282754066
283656517,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,602,193,"S/G2 phase",1.76119926576715,1.62991062983837
283656524,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,602,200,"G1 phase",-0.245616924427734,-0.300811183875246
283656576,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,602,256,"S/G2 phase",0.509490184425256,0.433306346108753
283656592,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,602,272,"S/G2 phase",3.02311249722868,2.11886060735602
283656619,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,602,302,"MA phase",1.87004353370992,1.68655505097021
283656652,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,602,337,"T phase",3.44828541888014,2.6331073855593
283656681,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,603,6,"S/G2 phase",0.652348286100146,1.34085640874736
283656682,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,603,7,"G1 phase",0.424455600094964,0.0574265065260815
283656772,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,603,102,"S/G2 phase",0.832621604880364,0.87071500349743
283656951,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,603,294,"G1 phase",-0.500720677418609,-0.519515512569585
283657005,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,603,350,"S/G2 phase",-0.00411870492970583,-0.0607467324117599
283657020,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,603,366,"T phase",3.18978028251605,3.01525674923121
283657067,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,604,31,"S/G2 phase",0.832621604880364,0.502489815419063
283657084,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,604,50,"S/G2 phase",2.55372159172547,2.07358881131629
283657197,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,604,174,"S/G2 phase",2.3292302890935,2.01089357042391
283657211,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,604,190,"S/G2 phase",0.863234055239269,1.08314980810253
283657242,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,604,222,"S/G2 phase",1.02650045715343,0.770183913740932
283657288,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,604,272,"MA phase",2.64555894280218,2.21195574993691
283657291,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,604,275,"T phase",2.59453819220401,2.6758276310976
283657314,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,604,303,"S/G2 phase",1.16935855882832,0.885805602177341
283657317,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,604,306,"T phase",1.01629630703379,1.76200804436976
283657331,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,604,321,"S/G2 phase",0.220372597702264,1.04925063715491
283657334,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,604,324,"G1 phase",0.427856983468176,0.151688072193342
283657339,"YPR110C","RPC40","rpc40-v78r","TSA642-37C","Vph1_TS1_37C_Plate03",7,7,604,329,"MA phase",3.19998443263568,3.23651262842698
283659807,"YLR086W","SMC4","smc4-1","TSA264-37C","Vph1_TS1_37C_Plate03",7,9,611,23,"S/G2 phase",3.11494984830539,3.04915592017883
283660014,"YBL105C","PKC1","pkc1-4","TSA539-37C","Vph1_TS1_37C_Plate03",7,10,613,21,"S/G2 phase",0.563912318396642,0.703551994932058
283660260,"YBL105C","PKC1","pkc1-4","TSA539-37C","Vph1_TS1_37C_Plate03",7,10,614,120,"S/G2 phase",0.393843149736059,0.988888242435271
283660263,"YBL105C","PKC1","pkc1-4","TSA539-37C","Vph1_TS1_37C_Plate03",7,10,614,124,"T phase",0.580919235262701,0.937346922306306
283660276,"YBL105C","PKC1","pkc1-4","TSA539-37C","Vph1_TS1_37C_Plate03",7,10,614,138,"T phase",1.17275994220153,1.17369340018199
283660367,"YBL105C","PKC1","pkc1-4","TSA539-37C","Vph1_TS1_37C_Plate03",7,10,615,73,"MA-single",-1.62317719057846,-1.77903374152029
283660455,"YBL105C","PKC1","pkc1-4","TSA539-37C","Vph1_TS1_37C_Plate03",7,10,616,23,"S/G2 phase",-1.03133648363963,-0.989656917819517
283660527,"YBL105C","PKC1","pkc1-4","TSA539-37C","Vph1_TS1_37C_Plate03",7,10,616,100,"S/G2 phase",-0.810246564380871,-0.868932128380241
283672021,"YIR008C","PRI1","pri1-m4","TSA340-37C","Vph1_TS1_37C_Plate03",11,3,970,5,"S/G2 phase",-0.442897160074011,0.390586100570459
283673201,"YIR008C","PRI1","pri1-m4","TSA340-37C","Vph1_TS1_37C_Plate03",11,3,972,222,"T phase",0.628538602487664,1.25913389125858
283676687,"YPR168W","NUT2","nut2-ts","TSA818-37C","Vph1_TS1_37C_Plate03",11,7,985,210,"S/G2 phase",-0.779634114021966,-0.323556434059458
283677020,"YPR168W","NUT2","nut2-ts","TSA818-37C","Vph1_TS1_37C_Plate03",11,7,986,247,"T phase",-0.177589256963501,0.354135379121402
283677621,"YPR168W","NUT2","nut2-ts","TSA818-37C","Vph1_TS1_37C_Plate03",11,7,988,133,"T phase",0.0775144960273742,0.366674427299877
283677786,"YNL038W","GPI15","gpi15-5001","TSA1157-37C","Vph1_TS1_37C_Plate03",11,8,989,1,"G1 phase",-1.67419794117663,-1.93365770190718
283677881,"YNL038W","GPI15","gpi15-5001","TSA1157-37C","Vph1_TS1_37C_Plate03",11,8,989,103,"T phase",4.56734054866677,3.80324844551691
283677882,"YNL038W","GPI15","gpi15-5001","TSA1157-37C","Vph1_TS1_37C_Plate03",11,8,989,104,"S/G2 phase",1.4550747621781,1.89643830507387
283677893,"YNL038W","GPI15","gpi15-5001","TSA1157-37C","Vph1_TS1_37C_Plate03",11,8,989,116,"T phase",6.58436088898129,3.7807218996614
283677905,"YNL038W","GPI15","gpi15-5001","TSA1157-37C","Vph1_TS1_37C_Plate03",11,8,989,128,"S/G2 phase",3.33263838419094,2.37656720800084
283677910,"YNL038W","GPI15","gpi15-5001","TSA1157-37C","Vph1_TS1_37C_Plate03",11,8,989,133,"MA-single",-1.52793845612853,-1.72377444780352
283677942,"YNL038W","GPI15","gpi15-5001","TSA1157-37C","Vph1_TS1_37C_Plate03",11,8,990,26,"S/G2 phase",3.14896368203751,2.0849614364084
283678071,"YNL038W","GPI15","gpi15-5001","TSA1157-37C","Vph1_TS1_37C_Plate03",11,8,990,173,"S/G2 phase",-0.395277792849047,0.220871541503651
283678082,"YNL038W","GPI15","gpi15-5001","TSA1157-37C","Vph1_TS1_37C_Plate03",11,8,990,184,"T phase",0.182957380596936,0.108967826655047
283678098,"YNL038W","GPI15","gpi15-5001","TSA1157-37C","Vph1_TS1_37C_Plate03",11,8,991,12,"S/G2 phase",-0.150378189977807,0.163060697285448
283678251,"YNL038W","GPI15","gpi15-5001","TSA1157-37C","Vph1_TS1_37C_Plate03",11,8,992,1,"S/G2 phase",-0.830654864620141,-0.41388132181022
283678310,"YNL038W","GPI15","gpi15-5001","TSA1157-37C","Vph1_TS1_37C_Plate03",11,8,992,67,"G1 phase",-1.47351632215715,-1.70613229862217
283683602,"YGL093W","SPC105","spc105-15","TSA446-37C","Vph1_TS1_37C_Plate03",11,12,1005,361,"S/G2 phase",-0.551741428016784,-0.255539387835518
283683940,"YGL093W","SPC105","spc105-15","TSA446-37C","Vph1_TS1_37C_Plate03",11,12,1006,282,"S/G2 phase",-0.0517380721546692,0.736284742793309
283684368,"YGL093W","SPC105","spc105-15","TSA446-37C","Vph1_TS1_37C_Plate03",11,12,1007,346,"MA-single",-1.60957165708561,-1.76277671975401
283684506,"YGL093W","SPC105","spc105-15","TSA446-37C","Vph1_TS1_37C_Plate03",11,12,1008,139,"S/G2 phase",-0.327250125384814,0.384316576481221
