"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
283686344,"YOR168W","GLN4","gln4-5001","TSA1198-37C","Vph1_TS1_37C_Plate03",11,14,1013,59,"S/G2 phase",-0.786436880768389,-0.783491637303653
283686360,"YOR168W","GLN4","gln4-5001","TSA1198-37C","Vph1_TS1_37C_Plate03",11,14,1013,75,"T phase",-0.640177395720287,-0.489334315209766
283686830,"YOR168W","GLN4","gln4-5001","TSA1198-37C","Vph1_TS1_37C_Plate03",11,14,1014,144,"T phase",0.138739396745184,0.594199830584888
283687075,"YOR168W","GLN4","gln4-5001","TSA1198-37C","Vph1_TS1_37C_Plate03",11,14,1015,4,"S/G2 phase",1.60813701397262,1.66264337769963
283687573,"YOR168W","GLN4","gln4-5001","TSA1198-37C","Vph1_TS1_37C_Plate03",11,14,1016,130,"S/G2 phase",1.52990519638876,1.15094814999778
283687578,"YOR168W","GLN4","gln4-5001","TSA1198-37C","Vph1_TS1_37C_Plate03",11,14,1016,135,"T phase",1.78500894937963,1.89016878098464
283687824,"YDR437W","GPI19","gpi19-2xh","TSA1012-37C","Vph1_TS1_37C_Plate03",11,15,1017,33,"S/G2 phase",-0.129969889738537,0.224589515091455
283687825,"YDR437W","GPI19","gpi19-2xh","TSA1012-37C","Vph1_TS1_37C_Plate03",11,15,1017,34,"T phase",0.965275556435619,0.812904159279227
283687870,"YDR437W","GPI19","gpi19-2xh","TSA1012-37C","Vph1_TS1_37C_Plate03",11,15,1017,81,"T phase",-0.276229374786639,-0.188907469026643
283687945,"YDR437W","GPI19","gpi19-2xh","TSA1012-37C","Vph1_TS1_37C_Plate03",11,15,1017,159,"S/G2 phase",-0.228610007561676,0.464653966554941
283688161,"YDR437W","GPI19","gpi19-2xh","TSA1012-37C","Vph1_TS1_37C_Plate03",11,15,1018,43,"S/G2 phase",1.52310242964233,1.65010432952115
283688287,"YDR437W","GPI19","gpi19-2xh","TSA1012-37C","Vph1_TS1_37C_Plate03",11,15,1018,173,"G1 phase",-1.25242640289839,-1.22090029469233
283688305,"YDR437W","GPI19","gpi19-2xh","TSA1012-37C","Vph1_TS1_37C_Plate03",11,15,1018,192,"S/G2 phase",-0.861267314979046,-0.261808911924756
283689006,"YDR437W","GPI19","gpi19-2xh","TSA1012-37C","Vph1_TS1_37C_Plate03",11,15,1020,261,"MA-single",-0.221807240815252,-0.0946459033593827
283690281,"YKR083C","DAD2","dad2-9","TSA425-37C","Vph1_TS1_37C_Plate03",6,10,517,76,"T phase",1.32242081062284,1.52937954008188
283690947,"YKR083C","DAD2","dad2-9","TSA425-37C","Vph1_TS1_37C_Plate03",6,10,518,318,"MA phase",-0.208201707322406,0.169330221374685
283691462,"YKR083C","DAD2","dad2-9","TSA425-37C","Vph1_TS1_37C_Plate03",6,10,520,28,"S/G2 phase",-0.320447358638391,0.203229392322308
283691506,"YKR083C","DAD2","dad2-9","TSA425-37C","Vph1_TS1_37C_Plate03",6,10,520,79,"S/G2 phase",0.203365680836206,0.312581556669477
283691516,"YKR083C","DAD2","dad2-9","TSA425-37C","Vph1_TS1_37C_Plate03",6,10,520,89,"T phase",2.17616803729897,1.725338618592
283691574,"YKR083C","DAD2","dad2-9","TSA425-37C","Vph1_TS1_37C_Plate03",6,10,520,150,"MA-single",0.142140780118396,0.0235273355784587
283691743,"YKR083C","DAD2","dad2-9","TSA425-37C","Vph1_TS1_37C_Plate03",6,10,520,326,"S/G2 phase",0.291801648539709,0.703551994932058
283692259,"YGR274C","TAF1","taf1-1","TSA524-37C","Vph1_TS1_37C_Plate03",6,12,525,279,"S/G2 phase",-0.578952495002477,-0.45288359376071
283693591,"YBL023C","MCM2","mcm2-1","TSA111-37C","Vph1_TS1_37C_Plate03",6,13,531,21,"MA phase",0.336019632391461,0.843085356639045
283695444,"YLR045C","STU2","stu2-12","TSA550-37C","Vph1_TS1_37C_Plate03",6,15,538,31,"S/G2 phase",1.02650045715343,0.924807874127831
283697574,"YDR052C","DBF4","dbf4-4","TSA164-37C","Vph1_TS1_37C_Plate03",6,17,546,33,"S/G2 phase",1.93466981780094,1.89898985557531
283697696,"YDR052C","DBF4","dbf4-4","TSA164-37C","Vph1_TS1_37C_Plate03",6,17,548,19,"T phase",1.50609551277627,1.51428894140197
283697720,"YDR052C","DBF4","dbf4-4","TSA164-37C","Vph1_TS1_37C_Plate03",6,17,548,45,"S/G2 phase",0.812213304641094,1.00769681470298
283701733,"YJR065C","ARP3","arp3-31","TSA894-37C","Vph1_TS1_37C_Plate03",6,23,569,11,"MA-single",-1.07555446749138,-0.900498453155124
283742450,"YDL103C","QRI1","qri1-5001","TSA1093-37C","Vph1_TS1_37C_Plate03",4,23,378,37,"MA phase",-0.167385106843866,0.909717275447921
283746739,"YDR392W","SPT3","","DMA1125-37C","Vph1_TS1_37C_Plate03",12,13,1106,31,"T phase",2.24419570476321,2.16041442980795
283749147,"YKL196C","YKT6","ykt6-5001","TSA1089-37C","Vph1_TS1_37C_Plate03",12,19,1131,3,"MA phase",-0.847661781486199,-0.719411268996212
283757034,"YDR228C","PCF11","pcf11-1","TSA808-37C","Vph1_TS1_37C_Plate03",15,20,1423,177,"T phase",1.15575302533547,1.55073966285103
283757715,"YKR062W","TFA2","tfa2-45","TSA692-37C","Vph1_TS1_37C_Plate03",15,21,1426,42,"S/G2 phase",-0.844260398112987,-0.523233486157389
283757921,"YKR062W","TFA2","tfa2-45","TSA692-37C","Vph1_TS1_37C_Plate03",15,21,1426,250,"T phase",-0.398679176222259,0.199511418734504
283758071,"YKR062W","TFA2","tfa2-45","TSA692-37C","Vph1_TS1_37C_Plate03",15,21,1427,152,"S/G2 phase",0.114929713132702,0.860727505820389
283758076,"YKR062W","TFA2","tfa2-45","TSA692-37C","Vph1_TS1_37C_Plate03",15,21,1427,157,"S/G2 phase",-0.364665342490142,-0.0883763792701446
283758226,"YKR062W","TFA2","tfa2-45","TSA692-37C","Vph1_TS1_37C_Plate03",15,21,1428,18,"S/G2 phase",-0.136772656484961,0.178151295965357
283758270,"YKR062W","TFA2","tfa2-45","TSA692-37C","Vph1_TS1_37C_Plate03",15,21,1428,63,"T phase",1.34963187760854,1.39239772887632
283758272,"YKR062W","TFA2","tfa2-45","TSA692-37C","Vph1_TS1_37C_Plate03",15,21,1428,65,"S/G2 phase",0.128535246625549,0.685909845750714
283758696,"YFL034C-B","MOB2","mob2-40","TSA612-37C","Vph1_TS1_37C_Plate03",15,22,1431,3,"T phase",2.88025439555379,2.24213694729673
283758707,"YFL034C-B","MOB2","mob2-40","TSA612-37C","Vph1_TS1_37C_Plate03",15,22,1431,14,"T phase",1.88705045057598,1.43001487341176
283758759,"YFL034C-B","MOB2","mob2-40","TSA612-37C","Vph1_TS1_37C_Plate03",15,22,1431,70,"G1 phase",-1.56535367323386,-1.76649469334181
283758911,"YFL034C-B","MOB2","mob2-40","TSA612-37C","Vph1_TS1_37C_Plate03",15,22,1432,104,"S/G2 phase",-0.762627197155907,-0.252987837334084
283779402,"YHR058C","MED6","med6-ts","TSA1017-37C","Vph1_TS1_37C_Plate03",9,2,773,8,"T phase",1.33262496074248,1.33203533415669
283779602,"YHR058C","MED6","med6-ts","TSA1017-37C","Vph1_TS1_37C_Plate03",9,2,775,45,"MA-single",-0.0381325386618225,0.0121547104863531
283786932,"YPR183W","DPM1","dpm1-6","TSA330-37C","Vph1_TS1_37C_Plate03",9,8,800,192,"S/G2 phase",-0.500720677418609,-0.0644647059995638
283793999,"YMR281W","GPI12","gpi12-5001","TSA1162-37C","Vph1_TS1_37C_Plate03",9,12,816,51,"S/G2 phase",-1.12997660146277,-0.631419227418189
283794032,"YMR281W","GPI12","gpi12-5001","TSA1162-37C","Vph1_TS1_37C_Plate03",9,12,816,85,"S/G2 phase",-0.109561589499267,0.203229392322308
283794053,"YMR281W","GPI12","gpi12-5001","TSA1162-37C","Vph1_TS1_37C_Plate03",9,12,816,106,"S/G2 phase",-0.459904076940069,-0.123660677632831
283820395,"YBL040C","ERD2","erd2-5001","TSA1072-37C","Vph1_TS1_37C_Plate03",2,2,102,88,"T phase",-0.820450714500506,-0.689230071636393
283820450,"YBL040C","ERD2","erd2-5001","TSA1072-37C","Vph1_TS1_37C_Plate03",2,2,103,21,"T phase",1.59453148047978,2.03597166678086
283820924,"YDR310C","SUM1","","DMA1063-37C","Vph1_TS1_37C_Plate03",2,5,113,71,"T phase",2.41426487342379,2.28740874333645
283820953,"YDR310C","SUM1","","DMA1063-37C","Vph1_TS1_37C_Plate03",2,5,114,30,"MA phase",4.23060359471882,2.94097017891803
283820979,"YDR310C","SUM1","","DMA1063-37C","Vph1_TS1_37C_Plate03",2,5,114,57,"S/G2 phase",1.07411982437839,1.26912138893562
283821047,"YDR310C","SUM1","","DMA1063-37C","Vph1_TS1_37C_Plate03",2,5,115,39,"S/G2 phase",2.34623720595956,1.78198303972384
283821076,"YDR310C","SUM1","","DMA1063-37C","Vph1_TS1_37C_Plate03",2,5,116,3,"T phase",1.82582554985817,2.41812103045277
283821219,"YER168C","CCA1","cca1-5001","TSA1114-37C","Vph1_TS1_37C_Plate03",2,6,117,84,"S/G2 phase",-0.330651508758026,-0.212819142297224
283821279,"YER168C","CCA1","cca1-5001","TSA1114-37C","Vph1_TS1_37C_Plate03",2,6,117,147,"MA phase",0.730580103684014,0.727463668202639
283821288,"YER168C","CCA1","cca1-5001","TSA1114-37C","Vph1_TS1_37C_Plate03",2,6,117,156,"MA-single",-1.78984497586583,-1.99402009662682
283821335,"YER168C","CCA1","cca1-5001","TSA1114-37C","Vph1_TS1_37C_Plate03",2,6,117,206,"S/G2 phase",0.417652833348541,0.354135379121402
283821497,"YER168C","CCA1","cca1-5001","TSA1114-37C","Vph1_TS1_37C_Plate03",2,6,117,372,"MA-single",-1.70140900816233,-1.92111865372871
283822241,"YER168C","CCA1","cca1-5001","TSA1114-37C","Vph1_TS1_37C_Plate03",2,6,120,126,"S/G2 phase",0.608130302248394,0.634368525621748
283835345,"YPL255W","BBP1","bbp1-2","TSA864-37C","Vph1_TS1_37C_Plate03",2,17,162,3,"S/G2 phase",0.798607771148247,1.24404329257867
283835358,"YPL255W","BBP1","bbp1-2","TSA864-37C","Vph1_TS1_37C_Plate03",2,17,162,16,"S/G2 phase",0.785002237655401,0.564018633225069
283835385,"YPL255W","BBP1","bbp1-2","TSA864-37C","Vph1_TS1_37C_Plate03",2,17,163,10,"T phase",3.79182513957451,3.15223856043676
283835386,"YPL255W","BBP1","bbp1-2","TSA864-37C","Vph1_TS1_37C_Plate03",2,17,163,11,"G1 phase",0.468673583946716,0.263591787041946
283835391,"YPL255W","BBP1","bbp1-2","TSA864-37C","Vph1_TS1_37C_Plate03",2,17,163,16,"T phase",4.07413995955108,3.47402552938903
283835400,"YPL255W","BBP1","bbp1-2","TSA864-37C","Vph1_TS1_37C_Plate03",2,17,163,25,"S/G2 phase",1.46868029567095,1.06178968533338
283835401,"YPL255W","BBP1","bbp1-2","TSA864-37C","Vph1_TS1_37C_Plate03",2,17,163,26,"G1 phase",1.14554887521584,0.457218019379334
283836496,"YNL163C","RIA1","ria1-ts","TSA1055-37C","Vph1_TS1_37C_Plate03",2,19,171,14,"T phase",1.57412318024051,1.66264337769963
283837413,"YIL008W","URM1","","DMA2255-37C","Vph1_TS1_37C_Plate03",2,21,178,7,"T phase",3.31223008395167,2.53374271888918
283837475,"YIL008W","URM1","","DMA2255-37C","Vph1_TS1_37C_Plate03",2,21,179,18,"MA phase",0.0707117292809508,0.49483516391476
283838955,"YMR134W","ERG29","erg29-5001","TSA1209-37C","Vph1_TS1_37C_Plate03",2,23,187,35,"S/G2 phase",0.733981487057226,1.34967748333803
283838980,"YMR134W","ERG29","erg29-5001","TSA1209-37C","Vph1_TS1_37C_Plate03",2,23,187,60,"S/G2 phase",2.71698799363963,2.43066007863125
283838986,"YMR134W","ERG29","erg29-5001","TSA1209-37C","Vph1_TS1_37C_Plate03",2,23,187,66,"MA-single",-1.7796408257462,-2.01538021939597
283839110,"YMR134W","ERG29","erg29-5001","TSA1209-37C","Vph1_TS1_37C_Plate03",2,23,188,55,"S/G2 phase",3.14216091529109,2.49474044693869
283839129,"YMR134W","ERG29","erg29-5001","TSA1209-37C","Vph1_TS1_37C_Plate03",2,23,188,74,"MA phase",-0.476910993806127,-0.0493741073196544
283839149,"YMR134W","ERG29","erg29-5001","TSA1209-37C","Vph1_TS1_37C_Plate03",2,23,188,94,"S/G2 phase",0.0843172627737975,0.594199830584888
283887684,"YLR103C","CDC45","cdc45-27","TSA694-37C","Vph1_TS1_37C_Plate03",8,23,761,40,"T phase",1.29520974363715,1.15976922458845
283887758,"YLR103C","CDC45","cdc45-27","TSA694-37C","Vph1_TS1_37C_Plate03",8,23,762,35,"S/G2 phase",1.22718207617292,1.04042956256424
283887789,"YLR103C","CDC45","cdc45-27","TSA694-37C","Vph1_TS1_37C_Plate03",8,23,762,67,"MA-single",-1.09596276773065,-1.08391848348678
283887819,"YLR103C","CDC45","cdc45-27","TSA694-37C","Vph1_TS1_37C_Plate03",8,23,763,11,"S/G2 phase",2.31562475560065,1.83490948726787
283887872,"YLR103C","CDC45","cdc45-27","TSA694-37C","Vph1_TS1_37C_Plate03",8,23,763,67,"S/G2 phase",0.767995320789342,0.853072854316088
283887954,"YLR103C","CDC45","cdc45-27","TSA694-37C","Vph1_TS1_37C_Plate03",8,23,764,61,"MA-single",-1.56195228986065,-1.77903374152029
283892657,"YER136W","GDI1","gdi1-1","TSA64-37C","Vph1_TS1_37C_Plate03",3,20,269,218,"S/G2 phase",1.64895361445116,1.38984617837489
283893957,"YER136W","GDI1","gdi1-1","TSA64-37C","Vph1_TS1_37C_Plate03",3,20,272,306,"S/G2 phase",-0.340855658877661,-0.200280094118748
283901757,"YHR036W","BRL1","brl1-2221","TSA1038-37C","Vph1_TS1_37C_Plate03",4,4,301,1,"G1 phase",-1.58916335684634,-1.74513457057266
283902459,"YHR036W","BRL1","brl1-2221","TSA1038-37C","Vph1_TS1_37C_Plate03",4,4,302,236,"S/G2 phase",-0.351059808997296,0.0460538814339754
283902575,"YHR036W","BRL1","brl1-2221","TSA1038-37C","Vph1_TS1_37C_Plate03",4,4,302,355,"T phase",0.281597498420074,0.536388986366685
283903043,"YHR036W","BRL1","brl1-2221","TSA1038-37C","Vph1_TS1_37C_Plate03",4,4,304,47,"S/G2 phase",-0.874872848471892,-0.54714515942797
283903066,"YHR036W","BRL1","brl1-2221","TSA1038-37C","Vph1_TS1_37C_Plate03",4,4,304,71,"S/G2 phase",1.40405401157992,1.38357665428565
283911151,"YOR326W","MYO2","myo2-14","TSA269-37C","Vph1_TS1_37C_Plate03",10,13,915,1,"T phase",0.856431288492846,1.13724267873293
283911204,"YOR326W","MYO2","myo2-14","TSA269-37C","Vph1_TS1_37C_Plate03",10,13,916,7,"S/G2 phase",-0.800042414261236,-0.684126970633525
283911210,"YOR326W","MYO2","myo2-14","TSA269-37C","Vph1_TS1_37C_Plate03",10,13,916,13,"MA-single",-1.31024992024299,-1.2800962663256
283913337,"YOR048C","RAT1","rat1-1","TSA914-37C","Vph1_TS1_37C_Plate03",10,18,935,157,"MA phase",2.36664550619883,1.84606340803128
283913363,"YOR048C","RAT1","rat1-1","TSA914-37C","Vph1_TS1_37C_Plate03",10,18,935,183,"G1 phase",-0.453101310193646,-0.457986694763578
283916785,"YNL064C","YDJ1","","DMA3979-37C","Vph1_TS1_37C_Plate03",10,23,954,1,"T phase",2.76460736086459,2.92471315715175
283916787,"YNL064C","YDJ1","","DMA3979-37C","Vph1_TS1_37C_Plate03",10,23,954,3,"T phase",3.76461407258882,3.26530869837174
283933475,"YBL105C","PKC1","pkc1-2","TSA538-37C","Vph1_TS1_37C_Plate03",7,17,642,133,"S/G2 phase",-1.35786928746795,-1.37180628149143
283933732,"YLR045C","STU2","stu2-10","TSA549-37C","Vph1_TS1_37C_Plate03",7,18,645,9,"G1 phase",-0.323848742011603,-0.348634530416408
283933790,"YLR045C","STU2","stu2-10","TSA549-37C","Vph1_TS1_37C_Plate03",7,18,645,69,"G1 phase",1.20337239256044,0.521298387686775
283933808,"YLR045C","STU2","stu2-10","TSA549-37C","Vph1_TS1_37C_Plate03",7,18,645,89,"S/G2 phase",0.910853422464232,1.49548036913426
283933821,"YLR045C","STU2","stu2-10","TSA549-37C","Vph1_TS1_37C_Plate03",7,18,646,12,"MA-single",-0.412284709715106,-0.620046602326083
283933840,"YLR045C","STU2","stu2-10","TSA549-37C","Vph1_TS1_37C_Plate03",7,18,646,32,"T phase",3.74420577234955,2.95489435451157
283933852,"YLR045C","STU2","stu2-10","TSA549-37C","Vph1_TS1_37C_Plate03",7,18,646,46,"S/G2 phase",0.567313701769854,0.36040490321064
283933879,"YLR045C","STU2","stu2-10","TSA549-37C","Vph1_TS1_37C_Plate03",7,18,647,20,"S/G2 phase",2.25439985488284,1.43883594800242
283933883,"YLR045C","STU2","stu2-10","TSA549-37C","Vph1_TS1_37C_Plate03",7,18,647,24,"S/G2 phase",1.40405401157992,0.997709317025944
283933906,"YLR045C","STU2","stu2-10","TSA549-37C","Vph1_TS1_37C_Plate03",7,18,647,47,"S/G2 phase",3.99590814196721,3.82854524620255
283935945,"YER009W","NTF2","ntf2-5001","TSA1115-37C","Vph1_TS1_37C_Plate03",7,21,657,219,"S/G2 phase",0.393843149736059,0.362956453712074
283944206,"YBR131W","CCZ1","","DMA294-37C","Vph1_TS1_37C_Plate03",8,5,691,35,"S/G2 phase",1.00269077354095,2.1390543070388
283944515,"YLR298C","YHC1","yhc1-1","TSA632-37C","Vph1_TS1_37C_Plate03",8,7,699,87,"S/G2 phase",1.0775212077516,1.401218803467
283944578,"YLR298C","YHC1","yhc1-1","TSA632-37C","Vph1_TS1_37C_Plate03",8,7,700,38,"S/G2 phase",3.02651388060189,2.50866462253222
283944628,"YLR298C","YHC1","yhc1-1","TSA632-37C","Vph1_TS1_37C_Plate03",8,7,700,89,"S/G2 phase",0.795206387775036,0.929910975130698
283968079,"YDL084W","SUB2","sub2-1","TSA976-37C","Vph1_TS1_37C_Plate03",15,10,1383,297,"S/G2 phase",0.339421015764672,0.76252926223663
283968617,"YDL084W","SUB2","sub2-1","TSA976-37C","Vph1_TS1_37C_Plate03",15,10,1383,848,"S/G2 phase",-0.385073642729413,-0.474243716529857
283968805,"YDL084W","SUB2","sub2-1","TSA976-37C","Vph1_TS1_37C_Plate03",15,10,1384,106,"T phase",0.485680500812774,0.970079670167559
283976106,"YML130C","ERO1","ero1-1","TSA203-37C","Vph1_TS1_37C_Plate03",15,14,1397,3,"S/G2 phase",-0.541537277897149,-0.182637944937405
283976208,"YML130C","ERO1","ero1-1","TSA203-37C","Vph1_TS1_37C_Plate03",15,14,1397,107,"MA-single",-1.68100070792306,-1.71123539962504
283976321,"YML130C","ERO1","ero1-1","TSA203-37C","Vph1_TS1_37C_Plate03",15,14,1397,226,"S/G2 phase",-0.262623841293793,-0.127378651220635
283976475,"YML130C","ERO1","ero1-1","TSA203-37C","Vph1_TS1_37C_Plate03",15,14,1397,386,"G1 phase",-1.06875170074496,-1.02865918977001
283988811,"YDR164C","SEC1","sec1-1","TSA36-37C","Vph1_TS1_37C_Plate03",13,22,1237,189,"S/G2 phase",0.431258366841387,0.630650552033945
283988903,"YDR164C","SEC1","sec1-1","TSA36-37C","Vph1_TS1_37C_Plate03",13,22,1237,284,"MA phase",-0.823852097873717,-0.440344545582235
283997366,"YGL098W","USE1","use1-ts","TSA592-37C","Vph1_TS1_37C_Plate03",14,6,1269,115,"MA-single",-1.01092818340036,-0.870317255795306
283998739,"YGL098W","USE1","use1-ts","TSA592-37C","Vph1_TS1_37C_Plate03",14,6,1272,182,"T phase",-0.283032141533062,0.0964287784765717
283998811,"YGL098W","USE1","use1-ts","TSA592-37C","Vph1_TS1_37C_Plate03",14,6,1272,258,"S/G2 phase",-0.235412774308099,0.0386179342583697
283998934,"YGL098W","USE1","use1-ts","TSA592-37C","Vph1_TS1_37C_Plate03",14,6,1272,383,"T phase",0.696566269951897,0.731181641790443
284001090,"YOR244W","ESA1","esa1-1851","TSA565-37C","Vph1_TS1_37C_Plate03",5,17,449,18,"G1 phase",-0.272827991413427,-0.504424913889675
284001100,"YOR244W","ESA1","esa1-1851","TSA565-37C","Vph1_TS1_37C_Plate03",5,17,449,28,"G1 phase",0.475476350693139,0.0448874583476073
284001114,"YOR244W","ESA1","esa1-1851","TSA565-37C","Vph1_TS1_37C_Plate03",5,17,450,7,"MA-single",-0.973512966295031,-1.05373728612696
284001165,"YOR244W","ESA1","esa1-1851","TSA565-37C","Vph1_TS1_37C_Plate03",5,17,451,26,"S/G2 phase",1.50609551277627,2.60409261128586
284016529,"YDR228C","PCF11","pcf11-ts9","TSA680-37C","Vph1_TS1_37C_Plate03",14,10,1286,54,"T phase",2.15235835368649,2.29878136842856
284016675,"YDR228C","PCF11","pcf11-ts9","TSA680-37C","Vph1_TS1_37C_Plate03",14,10,1286,201,"S/G2 phase",-0.347658425624084,-0.200280094118748
284016936,"YDR228C","PCF11","pcf11-ts9","TSA680-37C","Vph1_TS1_37C_Plate03",14,10,1287,191,"S/G2 phase",1.11493642485693,1.65382230310896
284017337,"YLR305C","STT4","stt4-4","TSA123-37C","Vph1_TS1_37C_Plate03",14,11,1290,28,"G1 phase",-0.932696365816491,-0.916755474921404
284019081,"YBR058C-A","TSC3","tsc3-2","TSA571-37C","Vph1_TS1_37C_Plate03",14,14,1302,165,"S/G2 phase",-0.429291626581164,0.365508004213508
284019416,"YBR058C-A","TSC3","tsc3-2","TSA571-37C","Vph1_TS1_37C_Plate03",14,14,1303,51,"G1 phase",-0.732014746797002,-0.747040915854596
284033488,"YMR235C","RNA1","rna1-s116f","TSA172-37C","Vph1_TS1_37C_Plate03",3,3,204,382,"MA phase",0.349625165884307,0.83054630846057
284035053,"YER003C","PMI40","pmi40-5001","TSA1081-37C","Vph1_TS1_37C_Plate03",3,6,214,45,"S/G2 phase",-0.453101310193646,-0.21026759179579
284035365,"YER003C","PMI40","pmi40-5001","TSA1081-37C","Vph1_TS1_37C_Plate03",3,6,215,11,"S/G2 phase",1.18636547569438,1.30557211038468
284040750,"YPR088C","SRP54","srp54-5001","TSA1233-37C","Vph1_TS1_37C_Plate03",3,10,229,128,"S/G2 phase",0.206767064209417,0.615559953354035
284040892,"YPR088C","SRP54","srp54-5001","TSA1233-37C","Vph1_TS1_37C_Plate03",3,10,229,274,"S/G2 phase",1.1353447250962,1.07432873351186
284040974,"YPR088C","SRP54","srp54-5001","TSA1233-37C","Vph1_TS1_37C_Plate03",3,10,229,362,"S/G2 phase",3.16597059890357,2.43576317963411
284041420,"YPR088C","SRP54","srp54-5001","TSA1233-37C","Vph1_TS1_37C_Plate03",3,10,230,447,"T phase",1.47208167904416,2.24213694729672
284041564,"YPR088C","SRP54","srp54-5001","TSA1233-37C","Vph1_TS1_37C_Plate03",3,10,231,91,"T phase",0.0400992789220458,-0.000384337692122605
284042092,"YPR088C","SRP54","srp54-5001","TSA1233-37C","Vph1_TS1_37C_Plate03",3,10,232,140,"G1 phase",-1.40548865469291,-1.39571795476201
284042449,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,18,"MA-single",-0.102758822752844,-0.246718313244846
284042460,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,29,"S/G2 phase",1.67616468143686,1.57465133612161
284042473,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,42,"G1 phase",-0.106160206126056,-0.236730815567805
284042482,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,53,"S/G2 phase",0.771396704162554,0.379213475478353
284042489,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,60,"S/G2 phase",0.322414098898614,0.136597473513432
284042499,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,70,"S/G2 phase",-0.163983723470654,-0.109736502039292
284042543,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,117,"S/G2 phase",-0.405481942968683,-0.428971920490129
284042592,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,167,"S/G2 phase",0.441462516961023,0.032348410169131
284042594,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,169,"S/G2 phase",0.244182281314746,0.748823790971786
284042617,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,195,"S/G2 phase",0.849628521746422,1.18995042194827
284042661,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,241,"S/G2 phase",0.733981487057226,0.749990214058155
284042681,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,263,"G1 phase",-0.320447358638391,-0.397624300043941
284042685,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,267,"G1 phase",0.441462516961023,0.169330221374686
284042743,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,325,"G1 phase",0.0298951288024108,-0.0971974538608164
284042756,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,338,"S/G2 phase",1.63874946433153,1.47528666945148
284042757,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,339,"G1 phase",0.0945214128934325,-0.0393866096426128
284042762,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,344,"S/G2 phase",1.84623385009744,1.91408045425522
284042765,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,347,"S/G2 phase",1.42786369519241,2.36657971032381
284042809,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,392,"T phase",2.86664886206094,3.01897472281901
284042814,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,397,"T phase",4.11835794340283,2.89081398620413
284042823,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,406,"T phase",2.3870538064381,1.57209978562017
284042827,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,410,"S/G2 phase",1.31561804387642,0.946167996896978
284042830,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,413,"G1 phase",0.587722002009124,0.503656238505431
284042878,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,464,"S/G2 phase",4.64217098287743,3.45383182970626
284042881,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,233,467,"G1 phase",-0.300039058399121,-0.446614069671472
284042943,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,234,12,"S/G2 phase",1.30201251038357,1.07943183451473
284042961,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,234,34,"G1 phase",-0.167385106843866,-0.337261905324303
284042987,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,234,62,"S/G2 phase",1.55031349662803,1.46901714536224
