"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
284042999,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,234,78,"S/G2 phase",2.60474234232364,2.47709829775734
284043023,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,234,103,"G1 phase",0.363230699377154,0.0813381797966638
284043130,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,234,216,"G1 phase",-0.715007829930944,-0.591250532381329
284043138,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,234,224,"G1 phase",0.0366978955488342,-0.103466977950054
284043163,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,234,253,"S/G2 phase",2.37004688957204,2.22566122120175
284043196,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,234,286,"S/G2 phase",2.18637218741861,1.84234543444348
284043231,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,234,321,"S/G2 phase",2.19317495416503,2.37401565749941
284043246,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,234,338,"G1 phase",0.543504018157372,0.0662475811167528
284043271,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,234,364,"G1 phase",0.298604415286133,0.218319991002216
284043397,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,234,497,"S/G2 phase",1.8938532173224,2.10143716250337
284043443,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,234,544,"S/G2 phase",0.366632082750366,0.366674427299877
284043462,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,234,563,"T phase",1.93807120117416,1.37730713019641
284043464,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,234,566,"G1 phase",-0.524530361031091,-0.446614069671472
284043470,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,234,572,"G1 phase",-0.0619422222743042,-0.337261905324302
284043477,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,235,6,"S/G2 phase",1.23398484291934,1.96562177438418
284043495,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,235,26,"G1 phase",-0.269426608040216,-0.483064791120529
284043502,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,235,33,"S/G2 phase",1.06051429088555,1.53564906417112
284043509,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,235,40,"G1 phase",0.771396704162554,0.208332493325176
284043514,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,235,45,"S/G2 phase",1.60473563059941,1.14351220282217
284043569,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,235,104,"G1 phase",-1.3714748209608,-1.4848764194264
284043570,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,235,105,"G1 phase",0.863234055239269,0.411946223339606
284043575,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,235,110,"G1 phase",0.427856983468176,0.124058425334956
284043637,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,235,175,"T phase",2.41426487342379,2.11514263376822
284043644,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,235,183,"S/G2 phase",2.37004688957204,1.95424914929208
284043696,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,235,239,"G1 phase",0.0673103459077392,-0.13991769939911
284043711,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,235,255,"S/G2 phase",1.94487396792058,1.64755277901972
284043721,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,235,265,"S/G2 phase",2.0979362197151,2.08751298690983
284043754,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,235,301,"S/G2 phase",0.744185637176861,0.564018633225069
284043767,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,235,314,"S/G2 phase",1.96868365153306,1.47783821995291
284043865,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,236,11,"MA-single",-0.334052892131237,-0.393906326456137
284043879,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,236,25,"S/G2 phase",0.699967653325109,0.379213475478352
284043941,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,236,89,"S/G2 phase",2.34623720595956,2.03597166678086
284044042,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,236,197,"S/G2 phase",1.12173919160336,1.45764452027014
284044052,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,236,207,"S/G2 phase",2.11154175320795,1.57465133612161
284044062,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,236,217,"S/G2 phase",3.12515399842503,2.96998495319148
284044087,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,236,242,"G1 phase",0.594524768755547,0.114070927657916
284044104,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,236,259,"S/G2 phase",1.91766290093489,2.00950844300885
284044184,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,236,343,"T phase",1.76119926576715,1.76572601795756
284044192,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,236,352,"S/G2 phase",1.8632407669635,1.36221653151651
284044251,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,236,415,"S/G2 phase",1.34963187760854,1.99696939483037
284044256,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,236,421,"S/G2 phase",0.747587020550072,0.297490957989568
284044289,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,236,455,"G1 phase",-0.330651508758026,-0.459153117849948
284044312,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,236,478,"S/G2 phase",1.73398819878146,1.68516992355515
284044331,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,236,497,"T phase",1.47888444579058,1.56466383844456
284044370,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,236,537,"S/G2 phase",2.10133760308832,2.02343261860238
284044374,"YLR298C","YHC1","yhc1-7","TSA647-37C","Vph1_TS1_37C_Plate03",3,11,236,541,"S/G2 phase",1.50949689614949,1.34085640874736
284062299,"YIR006C","PAN1","pan1-4","TSA353-37C","Vph1_TS1_37C_Plate03",13,6,1173,49,"S/G2 phase",0.213569830955841,0.946167996896976
284062556,"YIR006C","PAN1","pan1-4","TSA353-37C","Vph1_TS1_37C_Plate03",13,6,1175,94,"S/G2 phase",1.46527891229773,1.67401600279173
284062647,"YIR006C","PAN1","pan1-4","TSA353-37C","Vph1_TS1_37C_Plate03",13,6,1176,85,"S/G2 phase",1.5128982795227,1.59090835788788
284063890,"YGL130W","CEG1","ceg1-ts","TSA355-37C","Vph1_TS1_37C_Plate03",13,7,1179,151,"S/G2 phase",-0.908886682204009,-0.367443102684122
284080305,"YPL101W","ELP4","","DMA4843-37C","Vph1_TS1_37C_Plate03",9,18,837,92,"S/G2 phase",-0.422488859834741,-0.278284638019729
284080306,"YPL101W","ELP4","","DMA4843-37C","Vph1_TS1_37C_Plate03",9,18,837,93,"S/G2 phase",0.733981487057226,0.606738878763363
284081459,"YLR119W","SRN2","","DMA3215-37C","Vph1_TS1_37C_Plate03",9,19,842,12,"T phase",1.27140006002467,1.45392654668233
284095361,"YIL115C","NUP159","nup159-1","TSA553-37C","Vph1_TS1_37C_Plate04",5,5,401,313,"S/G2 phase",0.233086509466055,0.267487491362339
284095421,"YIL115C","NUP159","nup159-1","TSA553-37C","Vph1_TS1_37C_Plate04",5,5,401,376,"G1 phase",-1.37605147813737,-1.069536147142
284096835,"YIL115C","NUP159","nup159-1","TSA553-37C","Vph1_TS1_37C_Plate04",5,5,404,225,"T phase",0.914924639806491,1.16375589088032
284104990,"YJL019W","MPS3","mps3-1","TSA437-37C","Vph1_TS1_37C_Plate04",5,14,437,62,"G1 phase",0.301270322500099,-0.141475807180725
284105022,"YJL019W","MPS3","mps3-1","TSA437-37C","Vph1_TS1_37C_Plate04",5,14,437,94,"S/G2 phase",2.91952874300737,2.13858636031591
284105059,"YJL019W","MPS3","mps3-1","TSA437-37C","Vph1_TS1_37C_Plate04",5,14,438,34,"MA phase",4.32070610085697,4.00594068201172
284105173,"YJL019W","MPS3","mps3-1","TSA437-37C","Vph1_TS1_37C_Plate04",5,14,439,50,"S/G2 phase",1.5592616729782,1.31574045604803
284105206,"YJL019W","MPS3","mps3-1","TSA437-37C","Vph1_TS1_37C_Plate04",5,14,440,28,"T phase",3.89114807874249,3.2602618202517
284105211,"YJL019W","MPS3","mps3-1","TSA437-37C","Vph1_TS1_37C_Plate04",5,14,440,33,"G1 phase",0.949016546323513,0.423216603787804
284105219,"YJL019W","MPS3","mps3-1","TSA437-37C","Vph1_TS1_37C_Plate04",5,14,440,42,"S/G2 phase",1.50130543189927,1.12961443058902
284105231,"YJL019W","MPS3","mps3-1","TSA437-37C","Vph1_TS1_37C_Plate04",5,14,440,54,"S/G2 phase",3.04225960646865,2.45635891975834
284105247,"YJL019W","MPS3","mps3-1","TSA437-37C","Vph1_TS1_37C_Plate04",5,14,440,71,"G1 phase",1.2353885610665,0.784014745446799
284105778,"YKR020W","VPS51","","DMA2932-37C","Vph1_TS1_37C_Plate04",5,15,444,84,"S/G2 phase",0.536504477467549,0.66874142790414
284105793,"YKR020W","VPS51","","DMA2932-37C","Vph1_TS1_37C_Plate04",5,15,444,99,"S/G2 phase",0.144447552521798,0.597888719987794
284110104,"YBR160W","CDC28","cdc28-4","TSA150-37C","Vph1_TS1_37C_Plate04",7,3,586,39,"S/G2 phase",4.10592708979973,2.23609143400804
284110162,"YBR160W","CDC28","cdc28-4","TSA150-37C","Vph1_TS1_37C_Plate04",7,3,586,104,"MA phase",1.59335357949522,1.74739130562337
284117522,"YJR042W","NUP85","nup85-5001","TSA1266-37C","Vph1_TS1_37C_Plate04",7,8,605,11,"S/G2 phase",0.792193776345212,1.42330441158943
284117741,"YJR042W","NUP85","nup85-5001","TSA1266-37C","Vph1_TS1_37C_Plate04",7,8,605,248,"T phase",1.99904726704778,1.49672690683953
284117842,"YJR042W","NUP85","nup85-5001","TSA1266-37C","Vph1_TS1_37C_Plate04",7,8,606,69,"G1 phase",0.0114891171054135,-0.184501389397284
284118056,"YJR042W","NUP85","nup85-5001","TSA1266-37C","Vph1_TS1_37C_Plate04",7,8,607,87,"T phase",-0.302156422851187,0.411762694528787
284118112,"YJR042W","NUP85","nup85-5001","TSA1266-37C","Vph1_TS1_37C_Plate04",7,8,607,149,"MA-single",-1.76129002177972,-1.94429175555171
284122794,"YBR160W","CDC28","cdc28-1","TSA174-37C","Vph1_TS1_37C_Plate04",7,13,625,20,"S/G2 phase",2.24109980331864,1.28020396834698
284122928,"YBR160W","CDC28","cdc28-1","TSA174-37C","Vph1_TS1_37C_Plate04",7,13,625,161,"MA phase",1.47062271603395,1.20303692583912
284130306,"YML125C","PGA3","pga3-5001","TSA1210-37C","Vph1_TS1_37C_Plate04",11,3,969,25,"T phase",1.20129665454947,1.02065544763787
284130499,"YML125C","PGA3","pga3-5001","TSA1210-37C","Vph1_TS1_37C_Plate04",11,3,969,221,"S/G2 phase",0.454683901826697,0.39913402534577
284131104,"YML125C","PGA3","pga3-5001","TSA1210-37C","Vph1_TS1_37C_Plate04",11,3,971,7,"S/G2 phase",0.516049333557336,0.234520790995042
284131501,"YML125C","PGA3","pga3-5001","TSA1210-37C","Vph1_TS1_37C_Plate04",11,3,972,44,"T phase",0.996745215447343,1.62205910623145
284132021,"YKR082W","NUP133","","DMA3009-37C","Vph1_TS1_37C_Plate04",11,4,973,173,"S/G2 phase",2.12859651181247,1.77286891147516
284134857,"YHR036W","BRL1","brl1-k405i","TSA1043-37C","Vph1_TS1_37C_Plate04",11,7,985,148,"S/G2 phase",-1.00104050645013,-0.679515852373465
284137945,"YOR259C","RPT4","rpt4-150","TSA260-37C","Vph1_TS1_37C_Plate04",11,10,999,52,"T phase",0.362635754230738,0.762501954338521
284138108,"YOR259C","RPT4","rpt4-150","TSA260-37C","Vph1_TS1_37C_Plate04",11,10,1000,15,"S/G2 phase",1.77404068403544,1.80818513169045
284138218,"YOR259C","RPT4","rpt4-150","TSA260-37C","Vph1_TS1_37C_Plate04",11,10,1000,129,"S/G2 phase",-0.544208959122042,-0.1237075633302
284138333,"YNL102W","POL1","pol1-17","TSA345-37C","Vph1_TS1_37C_Plate04",11,11,1001,50,"T phase",3.20930994840206,3.0058528742101
284138338,"YNL102W","POL1","pol1-17","TSA345-37C","Vph1_TS1_37C_Plate04",11,11,1001,55,"T phase",2.32973876026289,1.92720299649087
284138341,"YNL102W","POL1","pol1-17","TSA345-37C","Vph1_TS1_37C_Plate04",11,11,1001,58,"S/G2 phase",1.97859212313757,2.3918205464335
284138484,"YNL102W","POL1","pol1-17","TSA345-37C","Vph1_TS1_37C_Plate04",11,11,1002,69,"S/G2 phase",0.502412570950527,0.852297666029393
284138860,"YDL020C","RPN4","","DMA613-37C","Vph1_TS1_37C_Plate04",11,12,1005,82,"S/G2 phase",-0.741942016920768,-0.585755325939086
284138966,"YDL020C","RPN4","","DMA613-37C","Vph1_TS1_37C_Plate04",11,12,1006,38,"T phase",-0.503298671301616,-0.322462257972224
284139216,"YDL020C","RPN4","","DMA613-37C","Vph1_TS1_37C_Plate04",11,12,1007,188,"T phase",0.597869909198188,0.614261936428566
284139339,"YDL020C","RPN4","","DMA613-37C","Vph1_TS1_37C_Plate04",11,12,1008,127,"S/G2 phase",-0.595346818897574,-0.417397544330605
284139348,"YDL020C","RPN4","","DMA613-37C","Vph1_TS1_37C_Plate04",11,12,1008,136,"S/G2 phase",2.03313917356481,1.3713947074476
284143431,"YDL015C","TSC13","tsc13-5001","TSA1113-37C","Vph1_TS1_37C_Plate04",11,16,1024,7,"S/G2 phase",1.47744109733735,1.92206342182336
284145881,"YMR298W","LIP1","lip1-5001","TSA1059-37C","Vph1_TS1_37C_Plate04",6,10,517,111,"S/G2 phase",-0.874900452337153,-0.471877035806179
284146065,"YMR298W","LIP1","lip1-5001","TSA1059-37C","Vph1_TS1_37C_Plate04",6,10,517,298,"T phase",0.137629171218394,0.012858277834987
284146153,"YMR298W","LIP1","lip1-5001","TSA1059-37C","Vph1_TS1_37C_Plate04",6,10,517,386,"S/G2 phase",-1.18513680164205,-1.07959502899127
284146193,"YMR298W","LIP1","lip1-5001","TSA1059-37C","Vph1_TS1_37C_Plate04",6,10,517,427,"S/G2 phase",-0.0191935987599061,0.310513073578898
284146412,"YMR298W","LIP1","lip1-5001","TSA1059-37C","Vph1_TS1_37C_Plate04",6,10,517,647,"MA-single",-1.54310182007078,-1.68848778210035
284146879,"YMR298W","LIP1","lip1-5001","TSA1059-37C","Vph1_TS1_37C_Plate04",6,10,518,463,"MA-single",-1.66924187418376,-1.80750564690077
284146929,"YMR298W","LIP1","lip1-5001","TSA1059-37C","Vph1_TS1_37C_Plate04",6,10,518,515,"MA-single",-1.47150881638503,-1.65809086906681
284147146,"YMR298W","LIP1","lip1-5001","TSA1059-37C","Vph1_TS1_37C_Plate04",6,10,519,101,"S/G2 phase",-1.44764448182312,-1.3910532538422
284147339,"YMR298W","LIP1","lip1-5001","TSA1059-37C","Vph1_TS1_37C_Plate04",6,10,519,297,"S/G2 phase",-0.82376259256162,-0.266808006572647
284147654,"YMR298W","LIP1","lip1-5001","TSA1059-37C","Vph1_TS1_37C_Plate04",6,10,519,617,"G1 phase",-0.77603392343779,-0.798533717173879
284147996,"YMR298W","LIP1","lip1-5001","TSA1059-37C","Vph1_TS1_37C_Plate04",6,10,520,316,"S/G2 phase",-0.506707861953318,0.229381216327535
284156625,"YLR272C","YCS4","ycs4-1","TSA432-37C","Vph1_TS1_37C_Plate04",6,18,550,3,"S/G2 phase",2.88884602714205,3.00445784680035
284156725,"YLR272C","YCS4","ycs4-1","TSA432-37C","Vph1_TS1_37C_Plate04",6,18,550,126,"G1 phase",0.273996797286481,0.0483947655360366
284156743,"YLR272C","YCS4","ycs4-1","TSA432-37C","Vph1_TS1_37C_Plate04",6,18,550,145,"MA-single",-0.874900452337153,-0.838989512056685
284157122,"YLR272C","YCS4","ycs4-1","TSA432-37C","Vph1_TS1_37C_Plate04",6,18,551,231,"G1 phase",-0.128287699614376,-0.340230501822748
284158780,"YGR120C","COG2","cog2-1","TSA187-37C","Vph1_TS1_37C_Plate04",6,20,557,377,"T phase",-0.0191935987599061,0.325711530095669
284159254,"YGR120C","COG2","cog2-1","TSA187-37C","Vph1_TS1_37C_Plate04",6,20,559,62,"G1 phase",-1.67946944613887,-1.84421689452582
284202811,"YGR274C","TAF1","taf1-2","TSA525-37C","Vph1_TS1_37C_Plate04",4,11,331,24,"MA-single",-1.69992459004908,-1.78856264312624
284206515,"YNL147W","LSM7","","DMA5339-37C","Vph1_TS1_37C_Plate04",4,13,337,29,"T phase",1.37175618713458,1.22454971694741
284206545,"YNL147W","LSM7","","DMA5339-37C","Vph1_TS1_37C_Plate04",4,13,337,60,"T phase",2.93998388691758,3.02362111806062
284206736,"YNL147W","LSM7","","DMA5339-37C","Vph1_TS1_37C_Plate04",4,13,337,259,"S/G2 phase",4.75026412297144,3.06407691294342
284206791,"YNL147W","LSM7","","DMA5339-37C","Vph1_TS1_37C_Plate04",4,13,337,316,"G1 phase",-1.23968385206929,-1.31763075859209
284206911,"YNL147W","LSM7","","DMA5339-37C","Vph1_TS1_37C_Plate04",4,13,338,89,"S/G2 phase",-0.54079976847034,0.0825362258273333
284206916,"YNL147W","LSM7","","DMA5339-37C","Vph1_TS1_37C_Plate04",4,13,338,94,"S/G2 phase",-0.360112663930124,0.211833239962763
284206928,"YNL147W","LSM7","","DMA5339-37C","Vph1_TS1_37C_Plate04",4,13,338,107,"T phase",0.659235340928828,1.47521411573125
284206936,"YNL147W","LSM7","","DMA5339-37C","Vph1_TS1_37C_Plate04",4,13,338,116,"S/G2 phase",1.30357237410054,1.42447917151343
284207044,"YNL147W","LSM7","","DMA5339-37C","Vph1_TS1_37C_Plate04",4,13,338,226,"T phase",1.45357676277544,1.63094322815671
284207114,"YNL147W","LSM7","","DMA5339-37C","Vph1_TS1_37C_Plate04",4,13,338,298,"S/G2 phase",3.17521804188504,1.97257809855543
284207227,"YNL147W","LSM7","","DMA5339-37C","Vph1_TS1_37C_Plate04",4,13,339,57,"T phase",3.50590953510015,2.94131450088526
284207246,"YNL147W","LSM7","","DMA5339-37C","Vph1_TS1_37C_Plate04",4,13,339,77,"S/G2 phase",-0.101014174400758,0.195239756036239
284207276,"YNL147W","LSM7","","DMA5339-37C","Vph1_TS1_37C_Plate04",4,13,339,110,"G1 phase",-1.24991142402439,-1.34031830962437
284207337,"YNL147W","LSM7","","DMA5339-37C","Vph1_TS1_37C_Plate04",4,13,339,174,"S/G2 phase",0.751283488524786,0.243404912920306
284207388,"YNL147W","LSM7","","DMA5339-37C","Vph1_TS1_37C_Plate04",4,13,339,227,"S/G2 phase",0.597869909198188,0.637169754946598
284207477,"YNL147W","LSM7","","DMA5339-37C","Vph1_TS1_37C_Plate04",4,13,339,321,"T phase",1.83540611576608,2.03359219210827
284207549,"YNL147W","LSM7","","DMA5339-37C","Vph1_TS1_37C_Plate04",4,13,340,69,"G1 phase",-1.44423529117142,-1.60875095225874
284207644,"YNL147W","LSM7","","DMA5339-37C","Vph1_TS1_37C_Plate04",4,13,340,169,"S/G2 phase",0.734237535266275,1.31060088138052
284207744,"YNL147W","LSM7","","DMA5339-37C","Vph1_TS1_37C_Plate04",4,13,340,271,"S/G2 phase",2.37064904808332,2.12970223839065
284208170,"YOR070C","GYP1","","DMA4499-37C","Vph1_TS1_37C_Plate04",4,14,342,15,"S/G2 phase",-0.735123635617364,-0.725111221923778
284208266,"YOR070C","GYP1","","DMA4499-37C","Vph1_TS1_37C_Plate04",4,14,342,112,"T phase",-0.360112663930124,0.0179978525024946
284208311,"YOR070C","GYP1","","DMA4499-37C","Vph1_TS1_37C_Plate04",4,14,342,157,"S/G2 phase",-0.663530631931618,-0.146615381848232
284208397,"YOR070C","GYP1","","DMA4499-37C","Vph1_TS1_37C_Plate04",4,14,342,245,"S/G2 phase",-0.366931045233528,0.106618804269367
284208740,"YOR070C","GYP1","","DMA4499-37C","Vph1_TS1_37C_Plate04",4,14,344,65,"T phase",2.34678471352141,1.7333676090306
284208824,"YOR070C","GYP1","","DMA4499-37C","Vph1_TS1_37C_Plate04",4,14,344,152,"S/G2 phase",-0.458979192829487,-0.184501389397284
284208866,"YOR070C","GYP1","","DMA4499-37C","Vph1_TS1_37C_Plate04",4,14,344,195,"S/G2 phase",2.44565124242077,2.09556077809935
284219223,"YDR062W","LCB2","lcb2-19","TSA587-37C","Vph1_TS1_37C_Plate04",4,22,373,150,"S/G2 phase",0.00467073580200912,0.297884404395881
284219604,"YDR062W","LCB2","lcb2-19","TSA587-37C","Vph1_TS1_37C_Plate04",4,22,373,540,"S/G2 phase",-0.131696890266078,0.528210771995447
284219834,"YDR062W","LCB2","lcb2-19","TSA587-37C","Vph1_TS1_37C_Plate04",4,22,374,70,"S/G2 phase",-0.622620344111192,-0.188245936655039
284220417,"YDR062W","LCB2","lcb2-19","TSA587-37C","Vph1_TS1_37C_Plate04",4,22,374,671,"S/G2 phase",-0.513526243256722,0.0320215490952646
284220677,"YDR062W","LCB2","lcb2-19","TSA587-37C","Vph1_TS1_37C_Plate04",4,22,375,259,"G1 phase",-1.31127685575503,-0.964321711448607
284220743,"YDR062W","LCB2","lcb2-19","TSA587-37C","Vph1_TS1_37C_Plate04",4,22,375,329,"MA-single",-1.61810401440823,-1.84421689452582
284221358,"YDR062W","LCB2","lcb2-19","TSA587-37C","Vph1_TS1_37C_Plate04",4,22,376,316,"MA-single",-1.67265106483546,-1.86829947296785
284241495,"YDL145C","COP1","cop1-1","TSA704-37C","Vph1_TS1_37C_Plate04",12,21,1138,152,"G1 phase",-0.660121441279916,-0.521216952614248
284249776,"YDR168W","CDC37","cdc37-ts","TSA315-37C","Vph1_TS1_37C_Plate04",15,22,1429,3,"T phase",3.95251351047313,2.56531790270949
284250562,"YDR168W","CDC37","cdc37-ts","TSA315-37C","Vph1_TS1_37C_Plate04",15,22,1430,365,"S/G2 phase",-0.455570002177785,-0.168128172956511
284250617,"YDR168W","CDC37","cdc37-ts","TSA315-37C","Vph1_TS1_37C_Plate04",15,22,1431,30,"MA phase",0.0319442610156266,0.297884404395881
284250710,"YDR168W","CDC37","cdc37-ts","TSA315-37C","Vph1_TS1_37C_Plate04",15,22,1431,125,"S/G2 phase",0.904697067851384,1.31317066871427
284270356,"YDR228C","PCF11","pcf11-ts2","TSA686-37C","Vph1_TS1_37C_Plate04",9,2,776,33,"T phase",-0.124878508962674,0.664996880646386
284272449,"YMR013C","SEC59","sec59-ts","TSA422-37C","Vph1_TS1_37C_Plate04",9,4,781,1,"S/G2 phase",-0.268064516334165,0.0395106436107742
284272947,"YMR013C","SEC59","sec59-ts","TSA422-37C","Vph1_TS1_37C_Plate04",9,4,782,205,"T phase",1.10924850695352,1.26757529916397
284273517,"YMR013C","SEC59","sec59-ts","TSA422-37C","Vph1_TS1_37C_Plate04",9,4,784,206,"T phase",-0.223745037862037,0.372481659569983
284278577,"YDR062W","LCB2","lcb2-16","TSA585-37C","Vph1_TS1_37C_Plate04",9,8,799,204,"T phase",0.669462912883934,1.20303692583912
284286738,"YMR227C","TAF7","taf7-ts1","TSA638-37C","Vph1_TS1_37C_Plate04",9,15,828,18,"T phase",1.87972559423821,1.94989054752315
284286965,"YOL135C","MED7","med7-141","TSA740-37C","Vph1_TS1_37C_Plate04",9,16,830,73,"T phase",-0.527163005863531,-0.331346379897486
284286972,"YOL135C","MED7","med7-141","TSA740-37C","Vph1_TS1_37C_Plate04",9,16,830,80,"T phase",-0.424887286312465,-0.0287722769718198
284287209,"YOL135C","MED7","med7-141","TSA740-37C","Vph1_TS1_37C_Plate04",9,16,832,64,"T phase",-0.377158617188635,0.178866539595467
284308349,"YIR022W","SEC11","sec11-2","TSA318-37C","Vph1_TS1_37C_Plate04",2,4,109,77,"G1 phase",-1.46809962573333,-1.54795712619166
284308461,"YIR022W","SEC11","sec11-2","TSA318-37C","Vph1_TS1_37C_Plate04",2,4,110,60,"S/G2 phase",6.4003123983953,4.0997012084461
284308520,"YIR022W","SEC11","sec11-2","TSA318-37C","Vph1_TS1_37C_Plate04",2,4,110,121,"S/G2 phase",0.39672766074776,0.968745743496053
284308726,"YIR022W","SEC11","sec11-2","TSA318-37C","Vph1_TS1_37C_Plate04",2,4,112,59,"S/G2 phase",-0.295338041547783,0.0661630093865609
284320076,"YPL101W","ELP4","","DMA4843-37C","Vph1_TS1_37C_Plate04",2,11,137,87,"S/G2 phase",-0.0498763146252257,0.0750471313118233
284320745,"YPL101W","ELP4","","DMA4843-37C","Vph1_TS1_37C_Plate04",2,11,139,15,"T phase",0.437637948568186,0.359852990386965
284321160,"YPL101W","ELP4","","DMA4843-37C","Vph1_TS1_37C_Plate04",2,11,140,92,"T phase",2.23087223136353,2.70445353120844
284321281,"YPL101W","ELP4","","DMA4843-37C","Vph1_TS1_37C_Plate04",2,11,140,215,"MA phase",0.591051527894784,0.827040327663359
284321866,"YDR334W","SWR1","","DMA1071-37C","Vph1_TS1_37C_Plate04",2,12,142,92,"S/G2 phase",-0.673758203886724,-0.318717710714469
284321990,"YDR334W","SWR1","","DMA1071-37C","Vph1_TS1_37C_Plate04",2,12,142,220,"S/G2 phase",0.478548236388612,0.589004598062531
284322446,"YDR334W","SWR1","","DMA1071-37C","Vph1_TS1_37C_Plate04",2,12,143,291,"S/G2 phase",0.0183074984088178,0.423216603787803
284322448,"YDR334W","SWR1","","DMA1071-37C","Vph1_TS1_37C_Plate04",2,12,143,293,"S/G2 phase",0.0796729301394571,0.213007999886763
284322728,"YDR334W","SWR1","","DMA1071-37C","Vph1_TS1_37C_Plate04",2,12,144,247,"G1 phase",-0.806716639303109,-0.954262829599344
284322753,"YDR334W","SWR1","","DMA1071-37C","Vph1_TS1_37C_Plate04",2,12,144,272,"T phase",-0.493071099346509,-0.236411093539105
284327398,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,161,35,"G1 phase",-0.554436531077148,-0.575696444089822
284327447,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,161,89,"T phase",5.59233421394188,4.02488368578625
284327467,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,161,109,"S/G2 phase",1.00015440609905,0.952372527055281
