"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
284327468,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,161,110,"S/G2 phase",-0.605574390852681,-0.357998745673273
284327473,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,161,115,"T phase",1.2387977517182,1.17264001280558
284327533,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,161,178,"S/G2 phase",-0.977176171888218,-0.820046508282159
284327564,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,161,210,"S/G2 phase",-1.47832719768844,-1.04545356869997
284327656,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,161,307,"G1 phase",-0.711259301055448,-0.728855769181533
284327660,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,161,311,"MA-single",-1.30445847445163,-1.17453031534965
284327752,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,161,404,"G1 phase",-1.34536876227205,-1.40625171035897
284327792,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,161,445,"S/G2 phase",-0.370340235885231,0.0521393127937919
284327873,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,162,28,"MA-single",-0.772624732786088,-0.688399974298728
284327877,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,162,32,"MA-single",-1.61128563310482,-1.61763507418401
284327908,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,162,64,"MA-single",-1.24309304272099,-1.31763075859209
284327915,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,162,71,"S/G2 phase",0.219449746859246,0.219322334478272
284327969,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,162,127,"G1 phase",-1.13058975121482,-1.13524928039084
284328143,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,162,309,"G1 phase",-0.970357790584814,-1.00360274640741
284328268,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,163,22,"S/G2 phase",-0.0430579333218214,0.130701382711401
284328285,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,163,40,"G1 phase",-1.21241032685567,-1.30243230207532
284328461,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,163,222,"S/G2 phase",-1.05558755687737,-0.984659742632886
284328483,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,163,244,"MA-single",-1.54651101072248,-1.61763507418401
284328500,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,163,261,"MA-single",-1.52946505746397,-1.6454621998838
284328541,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,163,304,"G1 phase",-1.16809084838354,-1.20867177564094
284328568,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,163,332,"S/G2 phase",0.13081078991499,0.177471512185714
284328593,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,163,357,"S/G2 phase",-0.496480289998211,-0.0806819811136413
284328614,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,164,19,"S/G2 phase",-0.915810740157579,-0.31240337612296
284328747,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,164,156,"S/G2 phase",-1.40332500335099,-1.33282921510886
284328786,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,164,195,"S/G2 phase",-0.673758203886724,-0.373197202190044
284328831,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,164,241,"S/G2 phase",2.8036162608495,2.32471238577492
284328840,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,164,250,"G1 phase",-1.29082171184482,-1.32137530584985
284328882,"YDL077C","VAM6","","DMA649-37C","Vph1_TS1_37C_Plate04",2,17,164,294,"G1 phase",-1.12036217925971,-1.20235744104944
284330743,"YDR454C","GUK1","guk1-5001","TSA1183-37C","Vph1_TS1_37C_Plate04",2,20,173,161,"T phase",0.106946455353074,0.585260050804776
284331815,"YDR454C","GUK1","guk1-5001","TSA1183-37C","Vph1_TS1_37C_Plate04",2,20,175,380,"T phase",2.37746742938673,1.72213396725734
284332049,"YDR454C","GUK1","guk1-5001","TSA1183-37C","Vph1_TS1_37C_Plate04",2,20,176,206,"G1 phase",-1.45105367247482,-1.6454621998838
284332396,"YIL147C","SLN1","sln1-ts4","TSA1001-37C","Vph1_TS1_37C_Plate04",2,21,177,180,"S/G2 phase",0.168311887083714,0.585260050804776
284332490,"YIL147C","SLN1","sln1-ts4","TSA1001-37C","Vph1_TS1_37C_Plate04",2,21,177,279,"S/G2 phase",0.816058110907128,1.1459876470298
284332702,"YIL147C","SLN1","sln1-ts4","TSA1001-37C","Vph1_TS1_37C_Plate04",2,21,178,211,"S/G2 phase",1.13993122281883,1.35876603826459
284332708,"YIL147C","SLN1","sln1-ts4","TSA1001-37C","Vph1_TS1_37C_Plate04",2,21,178,217,"S/G2 phase",0.304679513151801,0.658682546054878
284333116,"YIL147C","SLN1","sln1-ts4","TSA1001-37C","Vph1_TS1_37C_Plate04",2,21,180,143,"G1 phase",2.57179129653375,1.45744587188072
284381051,"YDR088C","SLU7","slu7-ts1","TSA656-37C","Vph1_TS1_37C_Plate04",8,11,713,58,"MA phase",1.59335357949522,1.02579502230538
284381123,"YDR088C","SLU7","slu7-ts1","TSA656-37C","Vph1_TS1_37C_Plate04",8,11,713,137,"S/G2 phase",0.0864913114428614,0.445904154820084
284381359,"YDR088C","SLU7","slu7-ts1","TSA656-37C","Vph1_TS1_37C_Plate04",8,11,714,20,"S/G2 phase",1.06833821913309,1.17264001280558
284381685,"YDR088C","SLU7","slu7-ts1","TSA656-37C","Vph1_TS1_37C_Plate04",8,11,715,120,"S/G2 phase",2.23087223136353,2.12456266372314
284381735,"YDR088C","SLU7","slu7-ts1","TSA656-37C","Vph1_TS1_37C_Plate04",8,11,715,173,"S/G2 phase",0.856968398727554,1.22829426420516
284381740,"YDR088C","SLU7","slu7-ts1","TSA656-37C","Vph1_TS1_37C_Plate04",8,11,715,178,"S/G2 phase",1.69562929904629,1.78924212791593
284381774,"YDR088C","SLU7","slu7-ts1","TSA656-37C","Vph1_TS1_37C_Plate04",8,11,715,214,"S/G2 phase",0.161493505780309,1.0372489315644
284385665,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,725,649,"S/G2 phase",2.16609760898119,2.85012376178463
284385672,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,725,657,"S/G2 phase",0.447865520523292,0.28268594787911
284385759,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,725,747,"S/G2 phase",1.29334480214543,2.55129420611672
284386066,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,726,182,"S/G2 phase",0.454683901826697,0.757362379671013
284386243,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,726,361,"S/G2 phase",0.0558085955775418,0.307943286245144
284386398,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,726,520,"S/G2 phase",-0.711259301055448,-0.673201517781957
284386401,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,726,523,"S/G2 phase",0.0387626423190309,1.37139470744761
284386549,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,726,671,"S/G2 phase",-0.172607178086504,0.256033582103322
284386626,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,726,748,"S/G2 phase",1.27970803953862,1.63094322815671
284387309,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,727,516,"S/G2 phase",0.724009963311169,0.856042213287148
284387382,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,727,590,"S/G2 phase",0.291042750544992,0.547153775769973
284387551,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,727,760,"S/G2 phase",0.81946730155883,1.23460859879667
284387628,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,727,839,"S/G2 phase",0.263769225331375,0.304198738987389
284387894,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,728,221,"S/G2 phase",0.853559208075852,0.965001196238297
284387932,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,728,261,"S/G2 phase",1.5490341010231,1.53600794179833
284388000,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,728,331,"S/G2 phase",2.26837332853226,2.29806001999913
284388001,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,728,332,"MA-single",-0.445342430222678,-0.39214020596457
284388149,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,728,483,"S/G2 phase",0.0353534516673287,0.702882888195438
284388298,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,728,639,"S/G2 phase",0.543322858770953,0.833354662254866
284388457,"YAL001C","TFC3","tfc3-g349e","TSA508-37C","Vph1_TS1_37C_Plate04",8,14,728,802,"S/G2 phase",0.369454135534142,0.802957749221325
284388750,"YMR296C","LCB1","lcb1-2","TSA603-37C","Vph1_TS1_37C_Plate04",8,16,734,112,"S/G2 phase",-0.261246135030761,-0.288320797680926
284389039,"YMR296C","LCB1","lcb1-2","TSA603-37C","Vph1_TS1_37C_Plate04",8,16,736,76,"S/G2 phase",1.83199692511438,1.63094322815671
284393474,"YMR168C","CEP3","cep3-2","TSA845-37C","Vph1_TS1_37C_Plate04",8,20,750,3,"G1 phase",-0.493071099346509,-0.707342978073254
284393663,"YMR168C","CEP3","cep3-2","TSA845-37C","Vph1_TS1_37C_Plate04",8,20,751,64,"T phase",0.417182804657973,0.476301067853625
284393780,"YMR168C","CEP3","cep3-2","TSA845-37C","Vph1_TS1_37C_Plate04",8,20,752,74,"S/G2 phase",1.75699473077693,2.3918205464335
284393781,"YMR168C","CEP3","cep3-2","TSA845-37C","Vph1_TS1_37C_Plate04",8,20,752,75,"S/G2 phase",2.6536118721746,2.54497987152521
284393870,"YGR006W","PRP18","prp18-ts","TSA434-37C","Vph1_TS1_37C_Plate04",8,22,757,67,"S/G2 phase",-0.036239552018417,0.429530938379312
284394004,"YGR006W","PRP18","prp18-ts","TSA434-37C","Vph1_TS1_37C_Plate04",8,22,758,92,"S/G2 phase",2.53088100871332,2.26766310696558
284394011,"YGR006W","PRP18","prp18-ts","TSA434-37C","Vph1_TS1_37C_Plate04",8,22,758,100,"S/G2 phase",-0.152152034176291,0.213007999886763
284419858,"YAL002W","VPS8","","DMA23-37C","Vph1_TS1_37C_Plate04",10,10,901,88,"T phase",0.117174027308181,0.429530938379312
284419885,"YAL002W","VPS8","","DMA23-37C","Vph1_TS1_37C_Plate04",10,10,901,115,"MA-single",0.0148983077571157,-0.214898302430826
284420202,"YAL002W","VPS8","","DMA23-37C","Vph1_TS1_37C_Plate04",10,10,903,110,"G1 phase",-1.09308865404609,-0.846698874057946
284420236,"YAL002W","VPS8","","DMA23-37C","Vph1_TS1_37C_Plate04",10,10,903,144,"MA-single",-1.39650662204759,-1.52526957515938
284420257,"YAL002W","VPS8","","DMA23-37C","Vph1_TS1_37C_Plate04",10,10,903,165,"S/G2 phase",0.645598578322019,1.38659316396438
284420406,"YAL002W","VPS8","","DMA23-37C","Vph1_TS1_37C_Plate04",10,10,904,122,"S/G2 phase",-0.295338041547783,-0.0376563988970822
284420472,"YAL002W","VPS8","","DMA23-37C","Vph1_TS1_37C_Plate04",10,10,904,191,"G1 phase",-1.30104928379993,-1.34288809695813
284420523,"YDR315C","IPK1","","DMA1059-37C","Vph1_TS1_37C_Plate04",10,11,905,43,"T phase",1.62744548601225,1.90312041804884
284426589,"YCR077C","PAT1","","DMA599-37C","Vph1_TS1_37C_Plate04",10,18,933,1,"T phase",0.628552625063508,0.726965466637471
284426601,"YCR077C","PAT1","","DMA599-37C","Vph1_TS1_37C_Plate04",10,18,933,14,"S/G2 phase",0.689918056794147,0.778875170779292
284426823,"YCR077C","PAT1","","DMA599-37C","Vph1_TS1_37C_Plate04",10,18,935,72,"MA phase",0.458093092478399,0.811841871146587
284426915,"YCR077C","PAT1","","DMA599-37C","Vph1_TS1_37C_Plate04",10,18,936,79,"T phase",1.67517415513608,1.01691090038012
284438373,"YKL024C","URA6","ura6-5","TSA1032-37C","Vph1_TS1_37C_Plate04",11,23,1050,79,"S/G2 phase",-0.476025146087998,-0.327601832639731
284439156,"YKL024C","URA6","ura6-5","TSA1032-37C","Vph1_TS1_37C_Plate04",11,23,1052,221,"MA-single",-1.62833158636333,-1.89612659866764
284460715,"YLR200W","YKE2","","DMA3275-37C","Vph1_TS1_37C_Plate04",7,22,661,8,"G1 phase",-1.43059852856461,-1.61506528685025
284460721,"YLR200W","YKE2","","DMA3275-37C","Vph1_TS1_37C_Plate04",7,22,661,15,"S/G2 phase",0.246723272072864,0.561177472362743
284460734,"YLR200W","YKE2","","DMA3275-37C","Vph1_TS1_37C_Plate04",7,22,661,29,"MA phase",2.54110858066843,1.8044405844327
