"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
284460784,"YLR200W","YKE2","","DMA3275-37C","Vph1_TS1_37C_Plate04",7,22,661,81,"S/G2 phase",2.85134492997333,2.47787171086662
284460814,"YLR200W","YKE2","","DMA3275-37C","Vph1_TS1_37C_Plate04",7,22,661,112,"S/G2 phase",1.17061393868415,0.991653562014086
284460817,"YLR200W","YKE2","","DMA3275-37C","Vph1_TS1_37C_Plate04",7,22,661,117,"S/G2 phase",-0.793079876696301,-0.820046508282159
284460835,"YLR200W","YKE2","","DMA3275-37C","Vph1_TS1_37C_Plate04",7,22,662,10,"T phase",3.13430775406461,2.36399342073372
284460868,"YLR200W","YKE2","","DMA3275-37C","Vph1_TS1_37C_Plate04",7,22,662,46,"S/G2 phase",2.44906043307247,2.64879927980885
284461114,"YLR200W","YKE2","","DMA3275-37C","Vph1_TS1_37C_Plate04",7,22,664,34,"S/G2 phase",-0.271473706985867,0.396564238012016
284461138,"YLR200W","YKE2","","DMA3275-37C","Vph1_TS1_37C_Plate04",7,22,664,59,"S/G2 phase",1.7058568710014,1.58791764594015
284461191,"YLR200W","YKE2","","DMA3275-37C","Vph1_TS1_37C_Plate04",7,22,664,116,"MA phase",0.826285682862234,0.618226751172072
284468477,"YER022W","SRB4","srb4-2","TSA519-37C","Vph1_TS1_37C_Plate04",8,2,680,162,"G1 phase",-1.16468165773184,-1.01623141559043
284484452,"YMR205C","PFK2","pfk2-supp1","DMA3795-37C","Vph1_TS1_37C_Plate04",15,4,1357,19,"MA phase",-0.227154228513739,-0.0680533119306236
284484533,"YMR205C","PFK2","pfk2-supp1","DMA3795-37C","Vph1_TS1_37C_Plate04",15,4,1357,102,"MA phase",0.597869909198188,1.03210935689689
284484658,"YMR205C","PFK2","pfk2-supp1","DMA3795-37C","Vph1_TS1_37C_Plate04",15,4,1357,231,"T phase",-0.564664103032255,-0.270552553830402
284484767,"YMR205C","PFK2","pfk2-supp1","DMA3795-37C","Vph1_TS1_37C_Plate04",15,4,1357,341,"T phase",-0.758987970179279,0.323141742761914
284485338,"YMR205C","PFK2","pfk2-supp1","DMA3795-37C","Vph1_TS1_37C_Plate04",15,4,1359,87,"T phase",1.70244768034969,1.55752073290661
284490938,"YPR161C","SGV1","sgv1-35","TSA1029-37C","Vph1_TS1_37C_Plate04",15,7,1370,232,"S/G2 phase",-1.36923309683397,-1.17078576809189
284493046,"YKL018W","SWD2","swd2-1","TSA893-37C","Vph1_TS1_37C_Plate04",15,9,1377,322,"S/G2 phase",-1.34195957162035,-1.3188055185161
284493371,"YKL018W","SWD2","swd2-1","TSA893-37C","Vph1_TS1_37C_Plate04",15,9,1378,142,"MA phase",0.17853945903882,0.640914302204353
284494620,"YKL018W","SWD2","swd2-1","TSA893-37C","Vph1_TS1_37C_Plate04",15,9,1380,331,"S/G2 phase",0.563778002681167,0.606772841913056
284495013,"YJL097W","PHS1","phs1-5001","TSA1207-37C","Vph1_TS1_37C_Plate04",15,10,1381,164,"S/G2 phase",0.0762637394877549,0.61051738917081
284495251,"YJL097W","PHS1","phs1-5001","TSA1207-37C","Vph1_TS1_37C_Plate04",15,10,1382,52,"S/G2 phase",-0.0805590304905453,0.157353748487187
284506478,"YBR135W","CKS1","cks1-38","TSA332-37C","Vph1_TS1_37C_Plate04",13,19,1225,5,"S/G2 phase",-0.268064516334165,-0.242725428130614
284506482,"YBR135W","CKS1","cks1-38","TSA332-37C","Vph1_TS1_37C_Plate04",13,19,1225,10,"T phase",4.07524437393441,3.46158630222747
284506544,"YBR135W","CKS1","cks1-38","TSA332-37C","Vph1_TS1_37C_Plate04",13,19,1225,73,"S/G2 phase",3.9047848413493,4.05785038615354
284506671,"YBR135W","CKS1","cks1-38","TSA332-37C","Vph1_TS1_37C_Plate04",13,19,1226,9,"S/G2 phase",0.260360034679673,0.433275485637066
284506812,"YBR135W","CKS1","cks1-38","TSA332-37C","Vph1_TS1_37C_Plate04",13,19,1226,150,"S/G2 phase",-0.329429948064804,0.0231374271700017
284507358,"YKL045W","PRI2","pri2-1","TSA19-37C","Vph1_TS1_37C_Plate04",13,20,1229,111,"S/G2 phase",0.778557013738404,1.31060088138052
284507563,"YKL045W","PRI2","pri2-1","TSA19-37C","Vph1_TS1_37C_Plate04",13,20,1231,43,"G1 phase",-1.32832280901354,-1.1782748626074
284507654,"YKL045W","PRI2","pri2-1","TSA19-37C","Vph1_TS1_37C_Plate04",13,20,1231,141,"S/G2 phase",-0.486252718043105,-0.132591685255463
284509136,"YLL031C","GPI13","gpi13-3-supp1","TSA196-37C","Vph1_TS1_37C_Plate04",13,22,1237,107,"S/G2 phase",0.338771419668823,0.648623664205614
284509145,"YLL031C","GPI13","gpi13-3-supp1","TSA196-37C","Vph1_TS1_37C_Plate04",13,22,1238,6,"S/G2 phase",0.233086509466055,0.433275485637066
284509146,"YLL031C","GPI13","gpi13-3-supp1","TSA196-37C","Vph1_TS1_37C_Plate04",13,22,1238,7,"S/G2 phase",0.427410376613079,0.726965466637471
284509212,"YLL031C","GPI13","gpi13-3-supp1","TSA196-37C","Vph1_TS1_37C_Plate04",13,22,1239,10,"MA phase",0.761511060479893,0.686509671754666
284509221,"YLL031C","GPI13","gpi13-3-supp1","TSA196-37C","Vph1_TS1_37C_Plate04",13,22,1239,19,"T phase",2.89225521779375,2.77413147920078
284509241,"YLL031C","GPI13","gpi13-3-supp1","TSA196-37C","Vph1_TS1_37C_Plate04",13,22,1239,39,"T phase",1.93086345401374,1.44995677736521
284509248,"YLL031C","GPI13","gpi13-3-supp1","TSA196-37C","Vph1_TS1_37C_Plate04",13,22,1239,46,"S/G2 phase",2.66043025347801,2.386680971766
284509277,"YLL031C","GPI13","gpi13-3-supp1","TSA196-37C","Vph1_TS1_37C_Plate04",13,22,1239,80,"T phase",5.29232543659209,3.45644672755997
284509289,"YLL031C","GPI13","gpi13-3-supp1","TSA196-37C","Vph1_TS1_37C_Plate04",13,22,1240,1,"MA-single",0.0523994049258396,-0.214898302430826
284509353,"YLL031C","GPI13","gpi13-3-supp1","TSA196-37C","Vph1_TS1_37C_Plate04",13,22,1240,72,"T phase",2.0297299829131,1.73968194362211
284509618,"YLR005W","SSL1","ssl1-t242i","TSA752-37C","Vph1_TS1_37C_Plate04",13,23,1243,83,"S/G2 phase",-0.660121441279916,0.139585504636662
284513127,"YFR028C","CDC14","cdc14-2","TSA416-37C","Vph1_TS1_37C_Plate04",14,5,1267,205,"T phase",-0.363521854581826,-0.111078894147183
284519815,"YJR065C","ARP3","arp3-d11a","TSA341-37C","Vph1_TS1_37C_Plate04",5,19,460,22,"S/G2 phase",0.059217786229244,0.716906584788207
284521607,"YFL034C-B","MOB2","mob2-8","TSA616-37C","Vph1_TS1_37C_Plate04",5,22,470,21,"MA-single",-0.922629121460984,-0.973205833373869
284531127,"YLR268W","SEC22","sec22-1","TSA313-37C","Vph1_TS1_37C_Plate04",6,8,509,14,"T phase",-0.397613761098848,0.209263452629009
284531803,"YLR268W","SEC22","sec22-1","TSA313-37C","Vph1_TS1_37C_Plate04",6,8,511,222,"S/G2 phase",-0.813535020606514,-0.337660714488995
284551688,"YIL143C","SSL2","ssl2-ts","TSA648-37C","Vph1_TS1_37C_Plate04",3,2,198,133,"G1 phase",-0.96353940928141,-0.973205833373869
284555829,"YDR208W","MSS4","mss4-102","TSA903-37C","Vph1_TS1_37C_Plate04",3,9,226,12,"MA-single",0.198994602949033,-0.0743676465221316
284555897,"YDR208W","MSS4","mss4-102","TSA903-37C","Vph1_TS1_37C_Plate04",3,9,226,87,"S/G2 phase",0.28763355989329,0.728360494047223
284555966,"YDR208W","MSS4","mss4-102","TSA903-37C","Vph1_TS1_37C_Plate04",3,9,227,55,"S/G2 phase",1.31720913670735,0.895323248245952
284556033,"YDR208W","MSS4","mss4-102","TSA903-37C","Vph1_TS1_37C_Plate04",3,9,228,25,"T phase",1.92404507271034,1.65502580659875
284567200,"YJR065C","ARP3","arp3-g302y","TSA296-37C","Vph1_TS1_37C_Plate04",13,3,1161,6,"S/G2 phase",0.321725466410312,0.0902455878285947
284567342,"YJR065C","ARP3","arp3-g302y","TSA296-37C","Vph1_TS1_37C_Plate04",13,3,1161,156,"S/G2 phase",0.400136851399462,0.328281317429423
284567358,"YJR065C","ARP3","arp3-g302y","TSA296-37C","Vph1_TS1_37C_Plate04",13,3,1161,174,"G1 phase",0.403546042051164,0.133271170045153
284567364,"YJR065C","ARP3","arp3-g302y","TSA296-37C","Vph1_TS1_37C_Plate04",13,3,1161,181,"G1 phase",0.20922217490414,0.0205676398362485
284567590,"YJR065C","ARP3","arp3-g302y","TSA296-37C","Vph1_TS1_37C_Plate04",13,3,1163,2,"T phase",2.83088978606312,1.9512855749329
284567613,"YJR065C","ARP3","arp3-g302y","TSA296-37C","Vph1_TS1_37C_Plate04",13,3,1163,27,"G1 phase",0.461502283130101,-0.0287722769718198
284567619,"YJR065C","ARP3","arp3-g302y","TSA296-37C","Vph1_TS1_37C_Plate04",13,3,1163,33,"S/G2 phase",1.2353885610665,1.02953956956314
284567636,"YJR065C","ARP3","arp3-g302y","TSA296-37C","Vph1_TS1_37C_Plate04",13,3,1163,51,"S/G2 phase",0.676281294187338,0.766246501596275
284567684,"YJR065C","ARP3","arp3-g302y","TSA296-37C","Vph1_TS1_37C_Plate04",13,3,1163,99,"MA phase",1.02401874066096,0.891578700988197
284567708,"YJR065C","ARP3","arp3-g302y","TSA296-37C","Vph1_TS1_37C_Plate04",13,3,1163,126,"T phase",4.74003655101634,3.3729653504606
284567840,"YJR065C","ARP3","arp3-g302y","TSA296-37C","Vph1_TS1_37C_Plate04",13,3,1163,267,"MA-single",0.471729855085208,0.247149460178061
284567866,"YJR065C","ARP3","arp3-g302y","TSA296-37C","Vph1_TS1_37C_Plate04",13,3,1164,24,"T phase",2.47633395828609,2.19681039904924
284567895,"YJR065C","ARP3","arp3-g302y","TSA296-37C","Vph1_TS1_37C_Plate04",13,3,1164,57,"MA phase",3.7445528807193,3.25394748566019
284567904,"YJR065C","ARP3","arp3-g302y","TSA296-37C","Vph1_TS1_37C_Plate04",13,3,1164,66,"T phase",3.01157689060333,2.50452407664241
284567983,"YJR065C","ARP3","arp3-g302y","TSA296-37C","Vph1_TS1_37C_Plate04",13,3,1164,151,"S/G2 phase",4.72980897906123,3.36408122853534
284567997,"YJR065C","ARP3","arp3-g302y","TSA296-37C","Vph1_TS1_37C_Plate04",13,3,1164,166,"S/G2 phase",2.44565124242077,2.38807599917575
284568262,"YMR117C","SPC24","spc24-9","TSA293-37C","Vph1_TS1_37C_Plate04",13,4,1166,8,"S/G2 phase",-0.0396487426701192,0.233346031071043
284568817,"YMR117C","SPC24","spc24-9","TSA293-37C","Vph1_TS1_37C_Plate04",13,4,1168,112,"S/G2 phase",-0.571482484335659,0.157353748487187
284573406,"YGR101W","PCP1","","DMA1868-37C","Vph1_TS1_37C_Plate04",13,8,1184,10,"S/G2 phase",0.78878458569351,1.27763418101323
284573702,"YPL076W","GPI2","gpi2-774","TSA463-37C","Vph1_TS1_37C_Plate04",13,9,1186,129,"S/G2 phase",2.35360309482481,2.64622949247511
284573745,"YPL076W","GPI2","gpi2-774","TSA463-37C","Vph1_TS1_37C_Plate04",13,9,1187,23,"S/G2 phase",2.94680226822099,2.91840668236723
284573850,"YPL076W","GPI2","gpi2-774","TSA463-37C","Vph1_TS1_37C_Plate04",13,9,1187,138,"S/G2 phase",-0.0498763146252257,0.28268594787911
284573871,"YPL076W","GPI2","gpi2-774","TSA463-37C","Vph1_TS1_37C_Plate04",13,9,1187,159,"T phase",6.0866668584387,4.00080110734422
284573882,"YPL076W","GPI2","gpi2-774","TSA463-37C","Vph1_TS1_37C_Plate04",13,9,1187,170,"G1 phase",-1.74424406852121,-1.9391521808842
284573895,"YPL076W","GPI2","gpi2-774","TSA463-37C","Vph1_TS1_37C_Plate04",13,9,1187,183,"S/G2 phase",0.516049333557336,0.7851895053708
284573896,"YPL076W","GPI2","gpi2-774","TSA463-37C","Vph1_TS1_37C_Plate04",13,9,1188,1,"S/G2 phase",3.35590514642525,3.43493393645168
284573964,"YPL076W","GPI2","gpi2-774","TSA463-37C","Vph1_TS1_37C_Plate04",13,9,1188,73,"MA phase",-0.90217397755077,-0.249039762722123
284573968,"YPL076W","GPI2","gpi2-774","TSA463-37C","Vph1_TS1_37C_Plate04",13,9,1188,78,"S/G2 phase",3.08998827559248,2.13976112023991
284573978,"YPL076W","GPI2","gpi2-774","TSA463-37C","Vph1_TS1_37C_Plate04",13,9,1188,89,"T phase",3.06271475037886,3.10967228249374
284573979,"YPL076W","GPI2","gpi2-774","TSA463-37C","Vph1_TS1_37C_Plate04",13,9,1188,90,"S/G2 phase",1.67517415513608,2.36024887347596
284574007,"YPL076W","GPI2","gpi2-774","TSA463-37C","Vph1_TS1_37C_Plate04",13,9,1188,120,"S/G2 phase",1.79108663729395,2.84123963985937
284576085,"YLR410W","VIP1","","DMA3437-37C","Vph1_TS1_37C_Plate04",13,12,1198,56,"T phase",-0.210108275255228,0.292744829728373
284576140,"YLR410W","VIP1","","DMA3437-37C","Vph1_TS1_37C_Plate04",13,12,1198,116,"G1 phase",-1.17150003903524,-1.2112415629747
284576344,"YLR410W","VIP1","","DMA3437-37C","Vph1_TS1_37C_Plate04",13,12,1200,10,"MA phase",0.645598578322019,0.766246501596275
284576380,"YLR410W","VIP1","","DMA3437-37C","Vph1_TS1_37C_Plate04",13,12,1200,47,"S/G2 phase",-0.186243940693313,0.552293350437482
284591703,"YNL247W","","ynl247w-5001","TSA1211-37C","Vph1_TS1_37C_Plate04",10,2,871,116,"MA-single",-1.66242349288036,-1.81638976882603
284592002,"YNL247W","","ynl247w-5001","TSA1211-37C","Vph1_TS1_37C_Plate04",10,2,872,174,"S/G2 phase",-0.615801962807787,-0.398454540556078
284595002,"YOL081W","IRA2","","DMA4362-37C","Vph1_TS1_37C_Plate04",10,7,891,41,"S/G2 phase",0.519458524209038,0.928289948613247
