"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
261265513,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,124,"G1 phase",0.733868848874772,0.519734012828509
261265514,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,125,"G1 phase",0.0253153715743228,-0.105101437074625
261265516,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,127,"G1 phase",-1.14798823599846,-1.34637091111104
261265517,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,128,"G1 phase",-0.294676521400074,0.0937323061452755
261265518,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,129,"G1 phase",-0.382293349238301,-0.109302149959553
261265519,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,130,"G1 phase",-0.439434758698015,-0.592219397887588
261265520,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,131,"G1 phase",-1.26988990951252,-1.48697124237714
261265521,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,132,"G1 phase",0.39102039211649,0.203115574992014
261265522,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,133,"G1 phase",-0.332770794373216,-0.492802526277638
261265523,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,134,"G1 phase",0.901483649956599,0.423199983394489
261265524,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,135,"G1 phase",-0.744188942483155,-0.818069490641925
261265525,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,136,"G1 phase",-1.33845960086418,-1.42873783042334
261265526,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,137,"G1 phase",0.360544973737976,0.272633254891599
261265527,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,138,"G1 phase",-0.584192995995956,-0.599302952948446
261265528,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,140,"G1 phase",-1.28893704599909,-1.46703844790356
261265529,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,141,"G1 phase",-0.843234052213325,-1.02110394674675
261265530,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,142,"G1 phase",-0.180393702480646,-0.235735371103938
261265531,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,143,"G1 phase",0.493874929143975,1.08081746718392
261265532,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,144,"G1 phase",-0.351817930859787,-0.461585463858275
261265533,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,146,"G1 phase",-0.500385595455043,-0.725736174092832
261265535,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,148,"G1 phase",-0.199440838967218,-0.434569114323839
261265536,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,149,"G1 phase",2.00621756617773,2.39028675041092
261265537,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,150,"G1 phase",0.383401537521862,0.086648751084417
261265538,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,151,"G1 phase",0.688155721307001,0.690233535804977
261265539,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,152,"G1 phase",-0.0584920289665906,0.370732255792553
261265540,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,153,"G1 phase",-1.32322189167492,-1.52107114697244
261265541,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,154,"G1 phase",-0.0508731743719621,0.0213317840697604
261265542,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,155,"G1 phase",-0.538479868428185,-0.575169445589941
261265543,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,156,"G1 phase",0.120551054007179,-0.0369016278840383
261265544,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,158,"G1 phase",-0.706094669510012,-0.890470012717439
261265545,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,159,"G1 phase",1.14909642428202,0.796733962475786
261265546,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,160,"G1 phase",-0.553717577617442,-0.53686882810972
261265547,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,161,"G1 phase",-0.869900043294525,-1.03107034398354
261265548,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,162,"G1 phase",0.0786473537367222,-0.17750195915014
261265549,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,163,"G1 phase",-0.698475814915384,-0.788170298931558
261265550,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,164,"G1 phase",-0.953707443835438,-0.920369204427806
261265551,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,165,"G1 phase",-0.572764714104014,-0.688753427321608
261265552,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,167,"G1 phase",-0.61466841437447,-0.677469159375823
261265553,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,168,"G1 phase",-0.188012557075275,-0.342235797774747
261265554,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,169,"G1 phase",0.836723385902257,0.374932968677479
261265555,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,170,"G1 phase",-0.469910177076529,-0.629202144658813
261265556,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,172,"G1 phase",-0.268010530318874,-0.444535511560628
261265557,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,173,"G1 phase",-1.54416867491915,-1.82640531686314
261265558,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,174,"G1 phase",-0.4889573135631,-0.643369254780529
261265559,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,175,"G1 phase",-0.454672467887272,-0.701602666734327
261265560,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,176,"G1 phase",0.615776602658031,0.478550553172357
261265561,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,177,"G1 phase",-1.48702726545943,-1.73407200031405
261265562,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,178,"G1 phase",1.01576646887603,0.772600455117282
261265563,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,179,"G1 phase",0.345307264548719,0.282599652128388
261265564,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,180,"G1 phase",-0.953707443835438,-1.14753716789114
261265565,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,181,"G1 phase",-0.378483921940987,-0.561002335468225
261265566,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,182,"G1 phase",-0.191821984372589,-0.410435606965334
261265567,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,183,"G1 phase",0.23864330022392,0.0837659089084866
261265568,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,184,"G1 phase",1.03862303265991,1.77096988410171
261265570,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,186,"G1 phase",-1.21655792735012,-1.26400399179874
261265571,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,187,"G1 phase",0.970053341308255,0.974317040513113
261265572,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,188,"G1 phase",0.806247967523743,0.42608282557042
261265573,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,189,"G1 phase",-0.645143832752984,-0.386302099606829
261265574,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,190,"G1 phase",0.0824567810340364,-0.0710015324793314
261265575,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,191,"G1 phase",0.745297130766715,0.792533249590859
261265576,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,192,"G1 phase",-0.942279161943495,-1.11343726329584
261265577,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,193,"G1 phase",0.0710284991420937,-0.191669069271856
261265578,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,194,"G1 phase",-1.29655590059372,-1.42453711753842
261265579,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,195,"G1 phase",0.406258101305747,0.0837659089084866
261265580,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,196,"G1 phase",-1.56321581140572,-1.82640531686314
261265581,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,197,"G1 phase",-0.706094669510012,-0.856370108122145
261265582,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,199,"G1 phase",-1.08322797194412,-1.2369876422643
261265583,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,200,"G1 phase",-0.469910177076529,-0.619235747422024
261265584,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,202,"G1 phase",-0.698475814915384,-0.84220299800043
261265585,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,203,"G1 phase",0.0634096445474652,-0.187468356386929
261265586,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,204,"G1 phase",0.486256074549346,0.632000123851179
261265587,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,205,"G1 phase",-0.881328325186467,-1.05520385134205
261265588,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,206,"G1 phase",0.368163828332605,0.326665953960469
261265589,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,207,"G1 phase",0.0253153715743228,-0.139201341669919
261265590,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,208,"G1 phase",0.276737573197063,0.323783111784539
261265591,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,209,"G1 phase",-0.408959340319501,-0.633402857543739
261265592,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,210,"G1 phase",0.356735546440662,0.418999270509562
261265593,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,212,"G1 phase",0.349116691846034,0.0213317840697604
261265595,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,216,"G1 phase",0.455780656170832,0.302532446601965
261265596,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,217,"G1 phase",-0.214678548156475,-0.468669018919133
261265597,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,218,"G1 phase",-0.633715550861042,-0.832236600763641
261265598,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,219,"G1 phase",-0.260391675724246,-0.342235797774747
261265599,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,220,"G1 phase",-0.226106830048417,-0.238618213279869
261265600,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,221,"G1 phase",0.64244259373923,0.704400645926693
261265601,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,222,"G1 phase",-1.13655995410652,-1.31227100651575
261265602,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,223,"S/G2 phase",0.51673149292786,0.680267138568188
261265604,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,225,"G1 phase",-0.00135061950687694,-0.269835275699232
261265605,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,226,"G1 phase",0.0862662083313507,0.741383392697918
261265606,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,228,"G1 phase",-1.20893907275549,-1.30230460927896
261265607,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,486,229,"G1 phase",-1.15179766329578,-1.34637091111104
261265608,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,1,"G1 phase",-1.10608453572801,-1.31227100651575
261265609,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,2,"G1 phase",-0.36324621275173,0.00271686030517928
261265610,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,3,"G1 phase",-1.11751281761995,-1.05100313845712
261265611,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,4,"G1 phase",-0.0165883286961339,-0.269835275699232
261265612,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,5,"G1 phase",-0.096586301939733,-0.221568260982222
261265613,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,6,"G1 phase",0.410067528603062,0.471466998111499
261265614,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,7,"G1 phase",-0.153727711399447,-0.342235797774747
261265615,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,8,"G1 phase",-1.01846770788978,-1.18163707248643
261265616,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,9,"G1 phase",0.170073608872264,0.141999320862285
261265617,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,10,"G1 phase",0.352926119143348,0.957267088215466
261265618,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,11,"G1 phase",-0.207059693561846,-0.0668008195944044
261265619,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,12,"G1 phase",-0.504195022752357,-0.681669872260749
261265620,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,13,"G1 phase",1.70146338239259,1.81215334375786
261265621,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,14,"G1 phase",-0.610858987077156,-0.774003188809841
261265622,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,15,"G1 phase",-0.348008503562473,-0.565203048353152
261265623,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,16,"G1 phase",0.855770522388828,0.806700359712575
261265624,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,18,"G1 phase",2.36811315942258,2.08338760905327
261265625,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,19,"G1 phase",0.924340213740484,0.850766661544658
261265626,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,20,"G1 phase",-1.52131211113526,-1.79230541226785
261265627,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,21,"G1 phase",-0.683238105726127,-0.822270203526851
261265628,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,22,"G1 phase",-0.0432543197773336,-0.33803508488982
261265629,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,23,"G1 phase",-0.572764714104014,-0.688753427321608
261265630,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,24,"G1 phase",0.303403564278263,0.603665903607747
261265631,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,25,"G1 phase",-0.176584275183332,0.0383817363674073
261265632,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,26,"G1 phase",1.23671325212025,1.3009018755864
261265633,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,27,"G1 phase",-0.0546826016692764,-0.22576897386715
261265634,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,28,"G1 phase",-0.0165883286961339,-0.207401150860507
261265635,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,29,"G1 phase",2.38716029590915,2.49810504779072
261265636,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,30,"G1 phase",0.836723385902257,1.66026874454597
261265637,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,31,"G1 phase",1.11100215130888,0.879100881788089
261265638,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,32,"G1 phase",-0.976564007619324,-1.07933735870055
261265639,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,33,"G1 phase",-0.355627358157102,-0.458702621682344
261265640,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,34,"G1 phase",-0.782283215456297,-0.749869681451337
261265641,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,35,"G1 phase",0.31864127346752,0.039699607076404
261265642,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,36,"G1 phase",-0.359436785454416,-0.279801672936021
261265643,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,37,"G1 phase",0.189120745358835,0.57376671189738
261265644,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,38,"G1 phase",-0.203250266264532,-0.0127681205255328
261265645,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,40,"G1 phase",-1.12894109951189,-1.13337005776942
261265646,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,42,"G1 phase",1.35099607103968,0.758433344995565
261265647,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,43,"G1 phase",-1.47559898356749,-1.35922015052376
261265648,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,44,"G1 phase",-0.275629384913502,-0.0256173599382526
261265649,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,45,"G1 phase",1.40813748049939,0.958584958924462
261265650,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,47,"G1 phase",1.28623580698534,1.6985693620262
261265651,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,48,"G1 phase",-1.50988382924332,-1.31515384869168
261265652,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,49,"G1 phase",-0.287057666805445,-0.211601863745434
261265653,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,50,"G1 phase",-0.549908150320128,-0.653335652017318
261265654,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,51,"G1 phase",-0.11182401112899,0.920284341444241
261265655,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,52,"G1 phase",1.48432602644568,1.83496898040737
261265656,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,53,"G1 phase",-0.134680574912875,-0.376335702370041
261265657,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,54,"G1 phase",-0.74037951518584,-0.890470012717439
261265658,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,56,"G1 phase",2.25763976780047,2.39448746329585
261265659,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,59,"G1 phase",0.0367436534662655,-0.235735371103938
261265660,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,60,"G1 phase",0.440542946981575,1.21145140121323
261265661,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,62,"G1 phase",-0.0203977559934482,-0.191669069271856
261265662,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,63,"G1 phase",-0.374674494643673,-0.461585463858275
261265663,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,64,"G1 phase",1.64432197293288,1.94987083284803
261265664,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,65,"G1 phase",0.653870875631173,0.481433395348289
261265665,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,66,"G1 phase",-0.11182401112899,-0.252785323401585
261265666,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,67,"G1 phase",0.928149641037799,0.816666756949364
261265667,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,69,"G1 phase",-0.622287268969099,-0.756953236512195
261265668,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,70,"G1 phase",1.33956778914774,1.46851855638693
261265669,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,73,"G1 phase",1.16433413347128,1.8633032006508
261265670,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,74,"G1 phase",-0.378483921940987,-0.266952433523302
261265671,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,75,"G1 phase",0.714821712388201,0.37781581085341
261265672,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,76,"G1 phase",-0.504195022752357,-0.657536364902244
261265673,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,77,"G1 phase",-0.260391675724246,-0.454501908797417
261265674,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,78,"G1 phase",0.364354401035291,0.389100078799196
261265675,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,79,"G1 phase",0.0900756356286649,0.322465241075543
261265676,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,81,"G1 phase",0.0519813626555225,-0.0809679297161203
261265677,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,82,"G1 phase",1.37766206212088,1.83340400894044
261265678,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,83,"G1 phase",-0.561336432212071,-0.687435556612611
261265679,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,85,"G1 phase",0.966243914010941,0.776801168002208
