"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
261265680,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,86,"G1 phase",-0.146108856804818,-0.313901577531315
261265681,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,87,"G1 phase",-1.4260764287024,-1.65170508100175
261265682,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,88,"G1 phase",0.158645326980321,0.595017377079955
261265683,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,90,"G1 phase",0.135788763196436,-0.163334849028424
261265684,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,91,"G1 phase",-1.11751281761995,-1.25403759456195
261265685,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,92,"G1 phase",-0.957516871132752,-1.11343726329584
261265686,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,93,"G1 phase",-0.207059693561846,-0.434569114323839
261265687,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,94,"G1 phase",-0.557527004914757,-0.623436460306951
261265689,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,96,"G1 phase",-0.980373434916638,-1.12340366053263
261265690,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,97,"G1 phase",-0.736570087888526,-0.914603520075944
261265691,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,98,"G1 phase",-1.54416867491915,-1.79230541226785
261265692,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,99,"G1 phase",0.185311318061521,-0.12923494443313
261265693,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,100,"G1 phase",-0.927041452754238,-1.12340366053263
261265694,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,101,"G1 phase",-0.831805770321382,-0.952904137556165
261265695,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,102,"G1 phase",0.0824567810340364,0.0454652914282652
261265696,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,103,"G1 phase",0.0405530807635798,-0.0227345177623217
261265697,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,104,"G1 phase",0.0824567810340364,0.0737995116716977
261265698,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,105,"G1 phase",-0.199440838967218,0.181864909809441
261265699,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,106,"G1 phase",-1.639404357352,-1.8917222838778
261265700,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,107,"G1 phase",-1.15560709059309,-1.2952210542181
261265701,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,108,"G1 phase",-1.12132224491726,-0.897553567778297
261265702,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,109,"G1 phase",-1.40321986491852,-1.58638811398709
261265703,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,110,"G1 phase",-0.306104803292017,-0.492802526277638
261265704,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,112,"G1 phase",1.56051457239196,1.44438504902843
261265705,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,113,"G1 phase",0.791010258334486,0.57376671189738
261265706,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,114,"G1 phase",2.55477509699098,2.51383712937937
261265707,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,115,"G1 phase",0.0367436534662655,-0.22576897386715
261265708,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,116,"G1 phase",-1.42226700140509,-1.45863702213371
261265709,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,118,"G1 phase",0.531969202117117,1.04960040476456
261265710,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,119,"G1 phase",0.253881009413177,-0.105101437074625
261265711,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,120,"G1 phase",1.00433818698408,1.08790102224478
261265712,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,121,"G1 phase",-1.15560709059309,-1.19580418260815
261265713,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,122,"G1 phase",0.0938850629259792,0.0766823538476293
261265714,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,123,"G1 phase",2.63477307023458,2.99098869295555
261265715,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,124,"G1 phase",-1.23941449113401,-1.23987048444023
261265716,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,125,"G1 phase",0.211977309142721,0.265549699830741
261265717,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,126,"G1 phase",0.676727439415059,0.268432542006672
261265718,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,127,"G1 phase",-0.61466841437447,-0.515618162927146
261265719,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,128,"G1 phase",0.711012285090887,0.559599601775665
261265720,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,129,"G1 phase",0.0481719353582082,-0.110867121426486
261265721,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,130,"G1 phase",-0.271819957616188,-0.149167738906708
261265722,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,131,"G1 phase",-0.679428678428812,-0.88050361548065
261265723,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,132,"G1 phase",0.147217045088379,0.401949318211915
261265724,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,134,"G1 phase",0.524350347522489,0.340833064082186
261265725,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,135,"G1 phase",0.771963121847915,1.21853495627409
261265726,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,136,"G1 phase",0.432924092386947,0.907435102031522
261265727,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,137,"G1 phase",1.57575228158122,1.34496817741848
261265728,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,138,"G1 phase",-0.454672467887272,-0.558119493292294
261265729,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,139,"G1 phase",0.162454754277636,0.186065622694367
261265730,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,140,"G1 phase",0.250071582115863,0.16901567039672
261265731,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,141,"G1 phase",-0.203250266264532,-0.201635466508645
261265732,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,142,"G1 phase",-0.397531058427558,-0.53686882810972
261265733,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,143,"G1 phase",-0.751807797077783,-0.839320155824498
261265734,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,144,"G1 phase",0.7681536945506,1.34208533524255
261265735,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,145,"G1 phase",1.24433210671488,0.680267138568188
261265736,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,146,"G1 phase",-0.172774847886018,-0.434569114323839
261265737,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,147,"G1 phase",-0.477529031671158,-0.570968732705014
261265738,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,148,"G1 phase",0.116741626709865,0.666100028446472
261265739,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,149,"G1 phase",0.231024445629292,-0.0809679297161203
261265740,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,151,"G1 phase",-1.35369731005343,-1.55937176445266
261265741,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,152,"G1 phase",-1.27750876410715,-1.51110474973565
261265742,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,153,"G1 phase",0.101503917520608,-0.211601863745434
261265743,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,154,"G1 phase",0.615776602658031,0.889067279024879
261265744,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,155,"G1 phase",0.379592110224547,0.0354988941914769
261265745,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,157,"G1 phase",-0.645143832752984,-0.143402054554847
261265746,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,158,"G1 phase",-0.86609061599721,-1.03107034398354
261265747,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,160,"G1 phase",-0.610858987077156,-0.774003188809841
261265748,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,161,"G1 phase",-0.153727711399447,-0.420402004202123
261265749,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,162,"G1 phase",-0.443244185995329,-0.252785323401585
261265751,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,164,"G1 phase",0.295784709683634,0.0795651960235602
261265752,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,165,"G1 phase",-0.805139779240183,-0.622118589597955
261265753,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,166,"G1 phase",-0.86609061599721,-1.05520385134205
261265754,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,167,"G1 phase",-0.165155993291389,0.6703007413314
261265755,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,168,"G1 phase",1.46527888995911,1.79510339146021
261265756,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,169,"G1 phase",-0.984182862213952,-0.931653472373591
261265757,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,170,"G1 phase",0.490065501846661,0.268432542006671
261265758,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,171,"G1 phase",-0.0699203108585333,-0.17750195915014
261265759,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,172,"G1 phase",0.623395457252659,0.186065622694367
261265760,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,173,"G1 phase",-0.248963393832303,-0.116385705020411
261265761,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,174,"G1 phase",-0.702285242212698,-0.637603570428667
261265762,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,175,"G1 phase",0.509112638333232,0.220165527289661
261265763,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,176,"G1 phase",2.36430373212527,2.5421713496228
261265764,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,177,"G1 phase",0.31864127346752,0.154848560275006
261265765,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,178,"G1 phase",-0.610858987077156,-0.749869681451337
261265766,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,179,"G1 phase",0.992909905092141,1.17026794155708
261265767,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,180,"G1 phase",-0.405149913022187,-0.619235747422024
261265768,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,181,"G1 phase",-1.02608656248441,-1.17167067524964
261265769,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,182,"G1 phase",-0.751807797077783,-0.735702571329621
261265770,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,183,"G1 phase",-0.648953260050299,-0.461585463858275
261265771,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,184,"G1 phase",-0.256582248426931,-0.119268547196342
261265772,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,185,"G1 phase",0.0100776623850658,-0.0269352306472476
261265773,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,187,"G1 phase",-1.01846770788978,-0.825153045702783
261265774,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,188,"G1 phase",1.1414775696874,0.641966521087968
261265775,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,189,"G1 phase",-0.142299429507504,-0.33803508488982
261265776,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,190,"G1 phase",1.45766003536448,0.734299837637061
261265777,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,191,"G1 phase",-0.519432731941614,-0.715769776856043
261265778,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,192,"G1 phase",-1.41845757410778,-1.61760517640645
261265779,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,193,"G1 phase",-0.820377488429439,-0.996970439388248
261265780,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,194,"G1 phase",-0.588002423293271,-0.623436460306951
261265781,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,195,"G1 phase",-0.36324621275173,-0.623436460306951
261265782,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,196,"G1 phase",-0.610858987077156,-0.0397844700599686
261265783,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,197,"G1 phase",0.619586029955345,0.758433344995565
261265784,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,198,"G1 phase",0.463399510765461,0.288365336480249
261265785,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,200,"G1 phase",-0.862281188699896,-0.803902380520209
261265786,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,201,"G1 phase",-0.0584920289665906,-0.318102290416242
261265787,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,202,"G1 phase",0.989100477794827,0.525499697180372
261265789,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,204,"G1 phase",-1.17084479978235,-1.22570337431851
261265790,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,205,"G1 phase",-0.980373434916638,-1.13757077065435
261265791,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,206,"G1 phase",0.638633166441916,0.874900168903163
261265792,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,207,"G1 phase",-0.321342512481273,-0.551035938231436
261265793,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,208,"G1 phase",-0.172774847886018,-0.286885227996879
261265794,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,209,"G1 phase",0.547206911306374,0.210199130052873
261265795,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,210,"G1 phase",-0.00896947410150543,-0.221568260982222
261265796,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,211,"G1 phase",0.246262154818549,0.103698703382064
261265797,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,212,"G1 phase",0.307212991575577,0.2143998429378
261265798,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,213,"G1 phase",-0.279438812210817,-0.369252147309183
261265799,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,214,"G1 phase",-0.218487975453789,-0.0227345177623217
261265800,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,215,"G1 phase",-1.23560506383669,-1.36342086340869
261265801,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,216,"G1 phase",-0.119442865723619,-0.163334849028424
261265802,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,217,"G1 phase",-1.01084885329515,-0.920369204427806
261265803,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,218,"G1 phase",-0.0927768746424188,-0.12923494443313
261265804,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,219,"G1 phase",-1.60511951167617,-1.89880583893866
261265805,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,220,"G1 phase",-0.968945153024695,-1.04103674122033
261265806,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,221,"G1 phase",-0.0242071832907624,-0.279801672936021
261265807,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,223,"G1 phase",-0.0318260378853909,0.039699607076404
261265808,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,224,"G1 phase",-0.957516871132752,-1.14753716789114
261265809,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,225,"G1 phase",-0.76704550626704,-0.846403710885356
261265810,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,226,"G1 phase",-0.108014583831676,-0.323867974768103
261265811,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,227,"G1 phase",-0.283248239508131,-0.303935180294526
261265812,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,228,"G1 phase",-1.03370541707904,-1.0963873109982
261265813,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,229,"G1 phase",0.387210964819176,0.103698703382064
261265814,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,230,"G1 phase",-0.572764714104014,-0.543952383170578
261265816,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,233,"G1 phase",-0.5156233046443,-0.701602666734327
261265817,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,234,"G1 phase",0.394829819413805,0.352117332027972
261265818,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,235,"G1 phase",-0.302295375994702,-0.379218544545971
261265819,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,238,"G1 phase",-0.5422892957255,-0.372134989485113
261265820,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,239,"G1 phase",-1.11751281761995,-1.31227100651575
261265821,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,240,"G1 phase",0.0862662083313507,0.200232732816084
261265822,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,241,"G1 phase",0.284356427791691,-0.0610351352425431
261265823,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,242,"G1 phase",-1.35369731005343,-1.32512024592847
261265824,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,244,"G1 phase",0.901483649956599,1.18023433879387
261265825,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,245,"G1 phase",-0.119442865723619,-0.00856740764060576
261265826,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,246,"G1 phase",-1.47559898356749,-1.58638811398709
261265827,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,247,"G1 phase",-1.48702726545943,-1.46283773501864
261265828,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,248,"G1 phase",0.577682329684888,0.913200786383383
261265830,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,250,"G1 phase",1.12623986049814,1.21985282698309
261265831,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,251,"G1 phase",2.18907007644881,1.37330239766191
261265832,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,252,"G1 phase",2.85571985347881,2.43855376512792
261265833,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,253,"G1 phase",-0.33658022167053,-0.197434753623718
261265834,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,254,"G1 phase",-0.664190969239555,-0.653335652017318
261265835,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,1,"G1 phase",-0.827996343024068,-0.972836932029743
261265836,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,2,"G1 phase",0.905293077253913,0.741383392697918
261265837,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,3,"G1 phase",-0.226106830048417,-0.400469209728545
261265838,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,4,"G1 phase",-0.127061720318247,-0.386302099606829
261265839,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,5,"G1 phase",1.62527483644631,1.44438504902843
261265840,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,6,"G1 phase",-0.831805770321382,-1.03107034398354
261265841,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,7,"G1 phase",-0.961326298430067,-1.13757077065435
261265842,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,8,"G1 phase",-0.233725684643046,-0.434569114323839
261265843,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,9,"G1 phase",-0.839424624916011,-1.00693683662504
261265844,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,10,"G1 phase",0.406258101305747,0.37781581085341
261265845,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,12,"G1 phase",0.94719677752437,1.0438347204127
261265846,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,13,"G1 phase",-1.41845757410778,-1.45287133778185
