ORF,Name,Allele,Strain ID,Plate,Row,Column
YOR202W,HIS3,his3,tsa1,1,1,1
YOR202W,HIS3,his3,tsa97,1,1,2
YOR202W,HIS3,his3,tsa2,1,1,3
YOR202W,HIS3,his3,tsa98,1,1,4
YOR202W,HIS3,his3,tsa3,1,1,5
YOR202W,HIS3,his3,tsa99,1,1,6
YOR202W,HIS3,his3,tsa4,1,1,7
YOR202W,HIS3,his3,tsa100,1,1,8
YOR202W,HIS3,his3,tsa5,1,1,9
YOR202W,HIS3,his3,tsa101,1,1,10
YOR202W,HIS3,his3,tsa6,1,1,11
YOR202W,HIS3,his3,tsa102,1,1,12
YOR202W,HIS3,his3,tsa7,1,1,13
YOR202W,HIS3,his3,tsa103,1,1,14
YOR202W,HIS3,his3,tsa8,1,1,15
YOR202W,HIS3,his3,tsa104,1,1,16
YOR202W,HIS3,his3,tsa9,1,1,17
YOR202W,HIS3,his3,tsa105,1,1,18
YOR202W,HIS3,his3,tsa10,1,1,19
YOR202W,HIS3,his3,tsa106,1,1,20
YOR202W,HIS3,his3,tsa11,1,1,21
YOR202W,HIS3,his3,tsa107,1,1,22
YOR202W,HIS3,his3,tsa12,1,1,23
YOR202W,HIS3,his3,tsa108,1,1,24
YOR202W,HIS3,his3,tsa193,1,2,1
YER012W,PRE1,pre1-1,tsa289,1,2,2
YKR002W,PAP1,pap1-1,tsa194,1,2,3
YGR185C,TYS1,tys1-1,tsa290,1,2,4
YOR212W,STE4,ste4,tsa195,1,2,5
YHR186C,KOG1,kog1-1,tsa291,1,2,6
YLL031C,GPI13,gpi13-3-supp1,tsa196,1,2,7
YJL001W,PRE3,pre3-2,tsa292,1,2,8
YLL031C,GPI13,gpi13-5,tsa197,1,2,9
YMR117C,SPC24,spc24-9,tsa293,1,2,10
YLR026C,SED5,sed5-1,tsa198,1,2,11
YMR168C,CEP3,cep3-1,tsa294,1,2,12
YLR078C,BOS1,bos1-1,tsa199,1,2,13
YBR060C,ORC2,orc2-1,tsa295,1,2,14
YLR459W,GAB1,gab1-1,tsa200,1,2,15
YJR065C,ARP3,arp3-g302y,tsa296,1,2,16
YLR459W,GAB1,gab1-2,tsa201,1,2,17
YJR065C,ARP3,arp3-h161a,tsa297,1,2,18
YLR459W,GAB1,gab1-3,tsa202,1,2,19
YJR065C,ARP3,arp3-g15c,tsa298,1,2,20
YML130C,ERO1,ero1-1,tsa203,1,2,21
YJR065C,ARP3,arp3-f306g-supp1,tsa299,1,2,22
YOR149C,SMP3,smp3-2,tsa204,1,2,23
YOR202W,HIS3,his3,tsa300,1,2,24
YOR202W,HIS3,his3,tsa13,1,3,1
YDL108W,KIN28,kin28-ts,tsa109,1,3,2
YHR007C,ERG11,erg11-td,tsa14,1,3,3
YIL150C,MCM10,mcm10-1,tsa110,1,3,4
YPR165W,RHO1,rho1-td,tsa15,1,3,5
YBL023C,MCM2,mcm2-1,tsa111,1,3,6
YNL263C,YIF1,yif1-td,tsa16,1,3,7
YEL032W,MCM3,mcm3-1,tsa112,1,3,8
YDL102W,POL3,cdc2-7,tsa17,1,3,9
YKL089W,MIF2,mif2-3,tsa113,1,3,10
YDR364C,CDC40,cdc40-ts,tsa18,1,3,11
YPL211W,NIP7,nip7-1,tsa114,1,3,12
YKL045W,PRI2,pri2-1,tsa19,1,3,13
YNL267W,PIK1,pik1-104,tsa115,1,3,14
YNL262W,POL2,pol2-12,tsa20,1,3,15
YNL267W,PIK1,pik1-139,tsa116,1,3,16
YER069W,"ARG5,6","arg5,6",tsa21,1,3,17
YBR237W,PRP5,prp5-1,tsa117,1,3,18
YJR057W,CDC8,cdc8-2,tsa22,1,3,19
YMR235C,RNA1,rna1-1,tsa118,1,3,20
YLR310C,CDC25,cdc25-1,tsa23,1,3,21
YPL085W,SEC16,sec16-2,tsa119,1,3,22
YBR102C,EXO84,exo84-102,tsa24,1,3,23
YOR202W,HIS3,his3,tsa120,1,3,24
YOR202W,HIS3,his3,tsa205,1,4,1
YDR356W,SPC110,spc110-220,tsa301,1,4,2
YPL209C,IPL1,ipl1-2,tsa206,1,4,3
YJL090C,DPB11,dpb11-1-supp1,tsa302,1,4,4
YLR088W,GAA1,gaa1-ts,tsa207,1,4,5
YMR117C,SPC24,spc24-10,tsa303,1,4,6
YDL126C,CDC48,cdc48-3,tsa208,1,4,7
YAL041W,CDC24,cdc24-5,tsa304,1,4,8
YDL126C,CDC48,cdc48-2,tsa209,1,4,9
YNR026C,SEC12,sec12-1,tsa305,1,4,10
YJL034W,KAR2,kar2-159,tsa210,1,4,11
YOL139C,CDC33,cdc33-e72g,tsa306,1,4,12
YER090W,TRP2,trp2,tsa211,1,4,13
YFL005W,SEC4,sec4-8,tsa307,1,4,14
YOR075W,UFE1,ufe1-1,tsa212,1,4,15
YDR054C,CDC34,cdc34-2,tsa308,1,4,16
YLR378C,SEC61,sec61-2,tsa213,1,4,17
YBR060C,ORC2,orc2-4,tsa309,1,4,18
YFL039C,ACT1,act1-111,tsa214,1,4,19
YGL234W,"ADE5,7","ade5,7",tsa310,1,4,20
YFL039C,ACT1,act1-119,tsa215,1,4,21
YBR060C,ORC2,orc2-2,tsa311,1,4,22
YFL039C,ACT1,act1-132,tsa216,1,4,23
YOR202W,HIS3,his3,tsa312,1,4,24
YOR202W,HIS3,his3,tsa25,1,5,1
YLR268W,SEC22,sec22-3,tsa121,1,5,2
YLR229C,CDC42,cdc42-1,tsa26,1,5,3
YPR055W,SEC8,sec8-9,tsa122,1,5,4
YOR361C,PRT1,prt1-1,tsa27,1,5,5
YLR305C,STT4,stt4-4,tsa123,1,5,6
YDR172W,SUP35,sup35-td,tsa28,1,5,7
YGL130W,CEG1,ceg1-c354,tsa124,1,5,8
YLR310C,CDC25,cdc25-2-supp1,tsa29,1,5,9
YBR202W,MCM7,cdc47-ts,tsa125,1,5,10
YHR107C,CDC12,cdc12-1,tsa30,1,5,11
YJR076C,CDC11,cdc11-4,tsa126,1,5,12
YDR182W,CDC1,cdc1-1,tsa31,1,5,13
YOR212W,STE4,ste4,tsa127,1,5,14
YJL194W,CDC6,cdc6-1,tsa32,1,5,15
YDL014W,NOP1,nop1-3,tsa128,1,5,16
YDL164C,CDC9,cdc9-1-supp2,tsa33,1,5,17
YDR208W,MSS4,mss4-103,tsa129,1,5,18
YAL038W,CDC19,cdc19-1,tsa34,1,5,19
YLR314C,CDC3,cdc3-3,tsa130,1,5,20
YGR264C,MES1,mes1-1,tsa35,1,5,21
YDL017W,CDC7,cdc7-4,tsa131,1,5,22
YDR164C,SEC1,sec1-1,tsa36,1,5,23
YOR202W,HIS3,his3,tsa132,1,5,24
YOR202W,HIS3,his3,tsa217,1,6,1
YLR268W,SEC22,sec22-1,tsa313,1,6,2
YFL039C,ACT1,act1-112,tsa218,1,6,3
YDL165W,CDC36,cdc36-16,tsa314,1,6,4
YFL039C,ACT1,act1-122,tsa219,1,6,5
YDR168W,CDC37,cdc37-ts,tsa315,1,6,6
YFL039C,ACT1,act1-155,tsa220,1,6,7
YER069W,"ARG5,6","arg5,6",tsa316,1,6,8
YGR140W,CBF2,cbf2-2,tsa221,1,6,9
YDR168W,CDC37,cdc37-1,tsa317,1,6,10
YLR457C,NBP1,nbp1-1,tsa222,1,6,11
YIR022W,SEC11,sec11-2,tsa318,1,6,12
YFL039C,ACT1,act1-129,tsa223,1,6,13
YKL112W,ABF1,abf1-102,tsa319,1,6,14
YPL094C,SEC62,sec62-ts,tsa224,1,6,15
YMR220W,ERG8,erg8-1,tsa320,1,6,16
YML064C,TEM1,tem1-3-supp1,tsa225,1,6,17
YFL008W,SMC1,smc1-2,tsa321,1,6,18
YLR347C,KAP95,kap95-l63a,tsa226,1,6,19
YHR191C,CTF8,ctf8-162,tsa322,1,6,20
YGR179C,OKP1,okp1-5,tsa227,1,6,21
YHR191C,CTF8,ctf8-9,tsa323,1,6,22
YLR347C,KAP95,kap95-e126k,tsa228,1,6,23
YOR202W,HIS3,his3,tsa324,1,6,24
YOR202W,HIS3,his3,tsa37,1,7,1
YGR140W,CBF2,cbf2-1,tsa133,1,7,2
YIL068C,SEC6,sec6-4,tsa38,1,7,3
YER090W,TRP2,trp2,tsa134,1,7,4
YGL234W,"ADE5,7","ade5,7",tsa39,1,7,5
YDL102W,POL3,cdc2-2,tsa135,1,7,6
YGL233W,SEC15,sec15-1,tsa40,1,7,7
YFL039C,ACT1,act1-101,tsa136,1,7,8
YER157W,COG3,cog3-1,tsa41,1,7,9
YFL039C,ACT1,act1-3,tsa137,1,7,10
YAL041W,CDC24,cdc24-h,tsa42,1,7,11
YFL039C,ACT1,act1-4,tsa138,1,7,12
YER008C,SEC3,sec3-2,tsa43,1,7,13
YOR336W,KRE5,kre5-ts2,tsa139,1,7,14
YDR170C,SEC7,sec7-1,tsa44,1,7,15
YFL039C,ACT1,act1-125,tsa140,1,7,16
YBL050W,SEC17,sec17-1,tsa45,1,7,17
YFL039C,ACT1,act1-133,tsa141,1,7,18
YNL287W,SEC21,sec21-1,tsa46,1,7,19
YFL039C,ACT1,act1-136,tsa142,1,7,20
YER157W,COG3,cog3-2,tsa47,1,7,21
YPR176C,BET2,bet2-1-supp1,tsa143,1,7,22
YFL045C,SEC53,sec53-6,tsa48,1,7,23
YOR202W,HIS3,his3,tsa144,1,7,24
YOR202W,HIS3,his3,tsa229,1,8,1
YCL059C,KRR1,krr1-17,tsa325,1,8,2
YOR181W,LAS17,las17-14,tsa230,1,8,3
YCL059C,KRR1,krr1-18,tsa326,1,8,4
YOR254C,SEC63,sec63-1,tsa231,1,8,5
YDL090C,RAM1,ram1-119,tsa327,1,8,6
YOR122C,PFY1,pfy1-4,tsa232,1,8,7
YJR045C,SSC1,ssc1-2,tsa328,1,8,8
YOR122C,PFY1,pfy1-13,tsa233,1,8,9
YPL093W,NOG1,nog1-1,tsa329,1,8,10
YLL050C,COF1,cof1-5,tsa234,1,8,11
YPR183W,DPM1,dpm1-6,tsa330,1,8,12
YAL034W-A,MTW1,mtw1-ts,tsa235,1,8,13
YBR060C,ORC2,orc2-3,tsa331,1,8,14
YBR156C,SLI15,sli15-3,tsa236,1,8,15
YBR135W,CKS1,cks1-38,tsa332,1,8,16
YER013W,PRP22,prp22-1,tsa237,1,8,17
YGL155W,CDC43,cdc43-2,tsa333,1,8,18
YGL154C,LYS5,lys5,tsa238,1,8,19
YFL009W,CDC4,cdc4-3,tsa334,1,8,20
YGL061C,DUO1,duo1-2,tsa239,1,8,21
YKL112W,ABF1,abf1-103,tsa335,1,8,22
YGR113W,DAM1,dam1-11,tsa240,1,8,23
YOR202W,HIS3,his3,tsa336,1,8,24
YOR202W,HIS3,his3,tsa49,1,9,1
YFR028C,CDC14,cdc14-1,tsa145,1,9,2
YHR107C,CDC12,cdc12-td,tsa50,1,9,3
YFR028C,CDC14,cdc14-3,tsa146,1,9,4
YDR166C,SEC5,sec5-24,tsa51,1,9,5
YOR074C,CDC21,cdc21-ts,tsa147,1,9,6
YLR208W,SEC13,sec13-1,tsa52,1,9,7
YAL041W,CDC24,cdc24-11,tsa148,1,9,8
YMR079W,SEC14,sec14-3,tsa53,1,9,9
YAL041W,CDC24,cdc24-4,tsa149,1,9,10
YBR080C,SEC18,sec18-1,tsa54,1,9,11
YBR160W,CDC28,cdc28-4,tsa150,1,9,12
YDR498C,SEC20,sec20-1,tsa55,1,9,13
YOR257W,CDC31,cdc31-2,tsa151,1,9,14
YNL272C,SEC2,sec2-41,tsa56,1,9,15
YOR257W,CDC31,cdc31-5,tsa152,1,9,16
YGR009C,SEC9,sec9-4,tsa57,1,9,17
YGL154C,LYS5,lys5,tsa153,1,9,18
YDR473C,PRP3,prp3-1,tsa58,1,9,19
YBR109C,CMD1,cmd1-1,tsa154,1,9,20
YMR094W,CTF13,ctf13-30,tsa59,1,9,21
YBR109C,CMD1,cmd1-3,tsa155,1,9,22
YNR026C,SEC12,sec12-4,tsa60,1,9,23
YOR202W,HIS3,his3,tsa156,1,9,24
YOR202W,HIS3,his3,tsa241,1,10,1
YOR326W,MYO2,myo2-16,tsa337,1,10,2
YGR113W,DAM1,dam1-5,tsa242,1,10,3
YNR011C,PRP2,prp2-1,tsa338,1,10,4
YGR113W,DAM1,dam1-9,tsa243,1,10,5
YGL207W,SPT16,spt16-ts,tsa339,1,10,6
YGR113W,DAM1,dam1-19,tsa244,1,10,7
YIR008C,PRI1,pri1-m4,tsa340,1,10,8
YGR113W,DAM1,dam1-1,tsa245,1,10,9
YJR065C,ARP3,arp3-d11a,tsa341,1,10,10
YIL144W,NDC80,tid3-1,tsa246,1,10,11
YJR068W,RFC2,rfc2-1,tsa342,1,10,12
YLL036C,PRP19,prp19-1,tsa247,1,10,13
YNL102W,POL1,pol1-ts,tsa343,1,10,14
YLL050C,COF1,cof1-8,tsa248,1,10,15
YNL102W,POL1,pol1-2,tsa344,1,10,16
YDR060W,MAK21,mak21-1,tsa249,1,10,17
YNL102W,POL1,pol1-17,tsa345,1,10,18
YDR060W,MAK21,mak21-3,tsa250,1,10,19
YNL102W,POL1,pol1-13,tsa346,1,10,20
YDR189W,SLY1,sly1-ts,tsa251,1,10,21
YKL049C,CSE4,cse4-1,tsa347,1,10,22
YER009W,NTF2,ntf2-h104y,tsa252,1,10,23
YOR202W,HIS3,his3,tsa348,1,10,24
YOR202W,HIS3,his3,tsa61,1,11,1
YBR109C,CMD1,cmd1-8,tsa157,1,11,2
YBR160W,CDC28,cdc28-td,tsa62,1,11,3
YGR092W,DBF2,dbf2-1,tsa158,1,11,4
YLR166C,SEC10,sec10-2,tsa63,1,11,5
YGR092W,DBF2,dbf2-2,tsa159,1,11,6
YER136W,GDI1,gdi1-1,tsa64,1,11,7
YGR092W,DBF2,dbf2-3,tsa160,1,11,8
YGL154C,LYS5,lys5,tsa65,1,11,9
YDR052C,DBF4,dbf4-1,tsa161,1,11,10
YDR180W,SCC2,scc2-4,tsa66,1,11,11
YDR052C,DBF4,dbf4-2,tsa162,1,11,12
YIL026C,IRR1,irr1-1,tsa67,1,11,13
YDR052C,DBF4,dbf4-3,tsa163,1,11,14
YFL008W,SMC1,smc1-259,tsa68,1,11,15
YDR052C,DBF4,dbf4-4,tsa164,1,11,16
YER147C,SCC4,scc4-4,tsa69,1,11,17
YPL209C,IPL1,ipl1-1,tsa165,1,11,18
YDL003W,MCD1,mcd1-73,tsa70,1,11,19
YDL028C,MPS1,mps1-1,tsa166,1,11,20
YJL074C,SMC3,smc3-42,tsa71,1,11,21
YDL028C,MPS1,mps1-3796,tsa167,1,11,22
YFL039C,ACT1,act1-124,tsa72,1,11,23
YOR202W,HIS3,his3,tsa168,1,11,24
YOR202W,HIS3,his3,tsa253,1,12,1
YPR175W,DPB2,dpb2-1,tsa349,1,12,2
YFL037W,TUB2,tub2-443,tsa254,1,12,3
YOR212W,STE4,ste4,tsa350,1,12,4
YHR027C,RPN1,rpn1-821,tsa255,1,12,5
YLL004W,ORC3,orc3-70,tsa351,1,12,6
YLR293C,GSP1,gsp1-p162l,tsa256,1,12,7
YHR164C,DNA2,dna2-2,tsa352,1,12,8
YER069W,"ARG5,6","arg5,6",tsa257,1,12,9
YIR006C,PAN1,pan1-4,tsa353,1,12,10
YOR370C,MRS6,mrs6-2,tsa258,1,12,11
YJL005W,CYR1,cdc35-1,tsa354,1,12,12
YJL074C,SMC3,smc3-1,tsa259,1,12,13
YGL130W,CEG1,ceg1-ts,tsa355,1,12,14
YOR259C,RPT4,rpt4-150,tsa260,1,12,15
YJR076C,CDC11,cdc11-1,tsa356,1,12,16
YGL097W,SRM1,srm1-g282s,tsa261,1,12,17
YBR236C,ABD1,abd1-8,tsa357,1,12,18
YLR127C,APC2,apc2-8,tsa262,1,12,19
YGL130W,CEG1,ceg1-34,tsa358,1,12,20
YOR259C,RPT4,rpt4-145,tsa263,1,12,21
YGL154C,LYS5,lys5,tsa359,1,12,22
YLR086W,SMC4,smc4-1,tsa264,1,12,23
YOR202W,HIS3,his3,tsa360,1,12,24
YOR202W,HIS3,his3,tsa73,1,13,1
YDL028C,MPS1,mps1-417,tsa169,1,13,2
YFL039C,ACT1,act1-120,tsa74,1,13,3
YDL028C,MPS1,mps1-6,tsa170,1,13,4
YBR236C,ABD1,abd1-5,tsa75,1,13,5
YOL094C,RFC4,rfc4-20,tsa171,1,13,6
YGR140W,CBF2,cbf2-42,tsa76,1,13,7
YMR235C,RNA1,rna1-s116f,tsa172,1,13,8
YPR025C,CCL1,ccl1-ts4,tsa77,1,13,9
YKL018W,SWD2,swd2-ts1,tsa173,1,13,10
YCR002C,CDC10,cdc10-1,tsa78,1,13,11
YBR160W,CDC28,cdc28-1,tsa174,1,13,12
YCR002C,CDC10,cdc10-2,tsa79,1,13,13
YBR160W,CDC28,cdc28-13,tsa175,1,13,14
YOR212W,STE4,ste4,tsa80,1,13,15
YML031W,NDC1,ndc1-4,tsa176,1,13,16
YCR002C,CDC10,cdc10-4,tsa81,1,13,17
YBR110W,ALG1,alg1-1,tsa177,1,13,18
YJR076C,CDC11,cdc11-2,tsa82,1,13,19
YGL234W,"ADE5,7","ade5,7",tsa178,1,13,20
YJR076C,CDC11,cdc11-3,tsa83,1,13,21
YDL126C,CDC48,cdc48-9,tsa179,1,13,22
YJR076C,CDC11,cdc11-5,tsa84,1,13,23
YOR202W,HIS3,his3,tsa180,1,13,24
YOR202W,HIS3,his3,tsa265,1,14,1
YDL030W,PRP9,prp9-ts,tsa361,1,14,2
YLR397C,AFG2,afg2-18,tsa266,1,14,3
YNL102W,POL1,pol1-1,tsa362,1,14,4
YNL207W,RIO2,rio2-1,tsa267,1,14,5
YPL082C,MOT1,mot1-1033,tsa363,1,14,6
YOR157C,PUP1,pup1-1,tsa268,1,14,7
YPR055W,SEC8,sec8-6,tsa364,1,14,8
YOR326W,MYO2,myo2-14,tsa269,1,14,9
YBL035C,POL12,pol12-ts,tsa365,1,14,10
YPL228W,CET1,cet1-1,tsa270,1,14,11
YER090W,TRP2,trp2,tsa366,1,14,12
YGL145W,TIP20,tip20-5,tsa271,1,14,13
YBR055C,PRP6,prp6-ts,tsa367,1,14,14
YFR027W,ECO1,eco1-1,tsa272,1,14,15
YGL116W,CDC20,cdc20-3,tsa368,1,14,16
YAR007C,RFA1,rfa1-m2,tsa273,1,14,17
YDL043C,PRP11,prp11-ts,tsa369,1,14,18
YBL034C,STU1,stu1-5,tsa274,1,14,19
YDL064W,UBC9,ubc9-2,tsa370,1,14,20
YBL076C,ILS1,ils1-1,tsa275,1,14,21
YDR331W,GPI8,gpi8-ts,tsa371,1,14,22
YDR356W,SPC110,spc110-221,tsa276,1,14,23
YOR202W,HIS3,his3,tsa372,1,14,24
YOR202W,HIS3,his3,tsa85,1,15,1
YDR087C,RRP1,rrp1-1,tsa181,1,15,2
YHR166C,CDC23,cdc23-1,tsa86,1,15,3
YER125W,RSP5,rsp5-1,tsa182,1,15,4
YHR166C,CDC23,cdc23-4,tsa87,1,15,5
YER069W,"ARG5,6","arg5,6",tsa183,1,15,6
YFR036W,CDC26,cdc26-1,tsa88,1,15,7
YER133W,GLC7,glc7-10,tsa184,1,15,8
YBL084C,CDC27,cdc27-1,tsa89,1,15,9
YER133W,GLC7,glc7-12,tsa185,1,15,10
YBL084C,CDC27,cdc27-2,tsa90,1,15,11
YGL048C,RPT6,rpt6-25,tsa186,1,15,12
YBR196C,PGI1,pgi1-2,tsa91,1,15,13
YGR120C,COG2,cog2-1,tsa187,1,15,14
YDR054C,CDC34,cdc34-1,tsa92,1,15,15
YIL048W,NEO1,neo1-2,tsa188,1,15,16
YCR093W,CDC39,cdc39-1,tsa93,1,15,17
YIL109C,SEC24,sec24-2,tsa189,1,15,18
YGL130W,CEG1,ceg1-3,tsa94,1,15,19
YKL145W,RPT1,rpt1-1,tsa190,1,15,20
YDR052C,DBF4,dbf4-ts,tsa95,1,15,21
YKL210W,UBA1,uba1-1,tsa191,1,15,22
YPL266W,DIM1,dim1-2,tsa96,1,15,23
YOR202W,HIS3,his3,tsa192,1,15,24
YOR202W,HIS3,his3,tsa277,1,16,1
YOR202W,HIS3,his3,tsa373,1,16,2
YOR202W,HIS3,his3,tsa278,1,16,3
YOR202W,HIS3,his3,tsa374,1,16,4
YOR202W,HIS3,his3,tsa279,1,16,5
YOR202W,HIS3,his3,tsa375,1,16,6
