ORF,Name,Allele,Strain ID,Plate,Row,Column
YOR202W,HIS3,his3,tsa280,1,16,7
YOR202W,HIS3,his3,tsa376,1,16,8
YOR202W,HIS3,his3,tsa281,1,16,9
YOR202W,HIS3,his3,tsa377,1,16,10
YOR202W,HIS3,his3,tsa282,1,16,11
YOR202W,HIS3,his3,tsa378,1,16,12
YOR202W,HIS3,his3,tsa283,1,16,13
YOR202W,HIS3,his3,tsa379,1,16,14
YOR202W,HIS3,his3,tsa284,1,16,15
YOR202W,HIS3,his3,tsa380,1,16,16
YOR202W,HIS3,his3,tsa285,1,16,17
YOR202W,HIS3,his3,tsa381,1,16,18
YOR202W,HIS3,his3,tsa286,1,16,19
YOR202W,HIS3,his3,tsa382,1,16,20
YOR202W,HIS3,his3,tsa287,1,16,21
YOR202W,HIS3,his3,tsa383,1,16,22
YOR202W,HIS3,his3,tsa288,1,16,23
YOR202W,HIS3,his3,tsa384,1,16,24
YOR202W,HIS3,his3,tsa385,2,1,1
YOR202W,HIS3,his3,tsa481,2,1,2
YOR202W,HIS3,his3,tsa386,2,1,3
YOR202W,HIS3,his3,tsa482,2,1,4
YOR202W,HIS3,his3,tsa387,2,1,5
YOR202W,HIS3,his3,tsa483,2,1,6
YOR202W,HIS3,his3,tsa388,2,1,7
YOR202W,HIS3,his3,tsa484,2,1,8
YOR202W,HIS3,his3,tsa389,2,1,9
YOR202W,HIS3,his3,tsa485,2,1,10
YOR202W,HIS3,his3,tsa390,2,1,11
YOR202W,HIS3,his3,tsa486,2,1,12
YOR202W,HIS3,his3,tsa391,2,1,13
YOR202W,HIS3,his3,tsa487,2,1,14
YOR202W,HIS3,his3,tsa392,2,1,15
YOR202W,HIS3,his3,tsa488,2,1,16
YOR202W,HIS3,his3,tsa393,2,1,17
YOR202W,HIS3,his3,tsa489,2,1,18
YOR202W,HIS3,his3,tsa394,2,1,19
YOR202W,HIS3,his3,tsa490,2,1,20
YOR202W,HIS3,his3,tsa395,2,1,21
YOR202W,HIS3,his3,tsa491,2,1,22
YOR202W,HIS3,his3,tsa396,2,1,23
YOR202W,HIS3,his3,tsa492,2,1,24
YOR202W,HIS3,his3,tsa577,2,2,1
YMR239C,RNT1,rnt1-ts,tsa673,2,2,2
YDR325W,YCG1,ycg1-2,tsa578,2,2,3
YMR239C,RNT1,rnt1-47,tsa674,2,2,4
YGL234W,"ADE5,7","ade5,7",tsa579,2,2,5
YNL138W,SRV2,srv2-ts,tsa675,2,2,6
YDR361C,BCP1,bcp1-ts,tsa580,2,2,7
YLR105C,SEN2,sen2-1,tsa676,2,2,8
YEL002C,WBP1,wbp1-2,tsa581,2,2,9
YGR048W,UFD1,ufd1-2,tsa677,2,2,10
YDR002W,YRB1,yrb1-51,tsa582,2,2,11
YPL217C,BMS1,bms1-1,tsa678,2,2,12
YDR013W,PSF1,psf1-1,tsa583,2,2,13
YDR228C,PCF11,pcf11-ts10,tsa679,2,2,14
YLR249W,YEF3,yef3-f650s,tsa584,2,2,15
YDR228C,PCF11,pcf11-ts9,tsa680,2,2,16
YDR062W,LCB2,lcb2-16,tsa585,2,2,17
YOR020C,HSP10,hsp10-ts,tsa681,2,2,18
YDR062W,LCB2,lcb2-1,tsa586,2,2,19
YMR308C,PSE1,pse1-34,tsa682,2,2,20
YDR062W,LCB2,lcb2-19,tsa587,2,2,21
YMR308C,PSE1,pse1-41,tsa683,2,2,22
YER171W,RAD3,rad3-ts14,tsa588,2,2,23
YOR202W,HIS3,his3,tsa684,2,2,24
YOR202W,HIS3,his3,tsa397,2,3,1
YHR083W,SAM35,sam35-2,tsa493,2,3,2
YKL203C,TOR2,tor2-21,tsa398,2,3,3
YML046W,PRP39,prp39-1,tsa494,2,3,4
YDR373W,FRQ1,frq1-1,tsa399,2,3,5
YMR033W,ARP9,arp9-1,tsa495,2,3,6
YGR091W,PRP31,prp31-ts,tsa400,2,3,7
YJL039C,NUP192,nup192-15,tsa496,2,3,8
YJL203W,PRP21,prp21-ts,tsa401,2,3,9
YLR163C,MAS1,mas1-1,tsa497,2,3,10
YMR268C,PRP24,prp24-ts,tsa402,2,3,11
YKR008W,RSC4,rsc4-2,tsa498,2,3,12
YLR274W,MCM5,cdc46-1,tsa403,2,3,13
YJL104W,PAM16,pam16-3,tsa499,2,3,14
YOR212W,STE4,ste4,tsa404,2,3,15
YPR178W,PRP4,prp4-1,tsa500,2,3,16
YFR052W,RPN12,rpn12-1,tsa405,2,3,17
YLR008C,PAM18,pam18-1,tsa501,2,3,18
YDL102W,POL3,cdc2-1,tsa406,2,3,19
YER069W,"ARG5,6","arg5,6",tsa502,2,3,20
YJR057W,CDC8,cdc8-1,tsa407,2,3,21
YDR303C,RSC3,rsc3-1,tsa503,2,3,22
YAL041W,CDC24,cdc24-1,tsa408,2,3,23
YOR202W,HIS3,his3,tsa504,2,3,24
YOR202W,HIS3,his3,tsa589,2,4,1
YDR228C,PCF11,pcf11-2,tsa685,2,4,2
YEL002C,WBP1,wbp1-1,tsa590,2,4,3
YDR228C,PCF11,pcf11-ts2,tsa686,2,4,4
YFL038C,YPT1,ypt1-3,tsa591,2,4,5
YOR294W,RRS1,rrs1-124,tsa687,2,4,6
YGL098W,USE1,use1-ts,tsa592,2,4,7
YOR294W,RRS1,rrs1-84,tsa688,2,4,8
YER069W,"ARG5,6","arg5,6",tsa593,2,4,9
YPL010W,RET3,ret3-1,tsa689,2,4,10
YEL055C,POL5,pol5-2,tsa594,2,4,11
YLR195C,NMT1,nmt1-181,tsa690,2,4,12
YEL055C,POL5,pol5-1,tsa595,2,4,13
YPL255W,BBP1,bbp1-1,tsa691,2,4,14
YEL055C,POL5,pol5-3,tsa596,2,4,15
YKR062W,TFA2,tfa2-45,tsa692,2,4,16
YDL030W,PRP9,prp9-1,tsa597,2,4,17
YOR151C,RPB2,rpb2-6,tsa693,2,4,18
YKR086W,PRP16,prp16-2,tsa598,2,4,19
YLR103C,CDC45,cdc45-27,tsa694,2,4,20
YDR082W,STN1,stn1-13,tsa599,2,4,21
YML114C,TAF8,taf8-7,tsa695,2,4,22
YMR296C,LCB1,lcb1-5,tsa600,2,4,23
YOR202W,HIS3,his3,tsa696,2,4,24
YOR202W,HIS3,his3,tsa409,2,5,1
YOR232W,MGE1,mge1-100,tsa505,2,5,2
YAL041W,CDC24,cdc24-2,tsa410,2,5,3
YGL055W,OLE1,ole1-m2,tsa506,2,5,4
YGL154C,LYS5,lys5,tsa411,2,5,5
YIL126W,STH1,sth1-2,tsa507,2,5,6
YAL041W,CDC24,cdc24-3,tsa412,2,5,7
YAL001C,TFC3,tfc3-g349e,tsa508,2,5,8
YDR182W,CDC1,cdc1-2,tsa413,2,5,9
YBR198C,TAF5,taf5-3,tsa509,2,5,10
YDR182W,CDC1,cdc1-6,tsa414,2,5,11
YBL097W,BRN1,brn1-9,tsa510,2,5,12
YFL009W,CDC4,cdc4-2,tsa415,2,5,13
YBL097W,BRN1,brn1-16,tsa511,2,5,14
YFR028C,CDC14,cdc14-2,tsa416,2,5,15
YBR198C,TAF5,taf5-15,tsa512,2,5,16
YGL116W,CDC20,cdc20-2,tsa417,2,5,17
YBR198C,TAF5,taf5-20,tsa513,2,5,18
YNL258C,DSL1,dsl1-dc30,tsa418,2,5,19
YDR145W,TAF12,taf12-9,tsa514,2,5,20
YPL228W,CET1,cet1-2,tsa419,2,5,21
YDR145W,TAF12,taf12-w486stop,tsa515,2,5,22
YPL228W,CET1,cet1-15,tsa420,2,5,23
YOR202W,HIS3,his3,tsa516,2,5,24
YOR202W,HIS3,his3,tsa601,2,6,1
YMR028W,TAP42,tap42-11,tsa697,2,6,2
YMR296C,LCB1,lcb1-4,tsa602,2,6,3
YJR017C,ESS1,ess1-h164r,tsa698,2,6,4
YMR296C,LCB1,lcb1-2,tsa603,2,6,5
YKL028W,TFA1,tfa1-21,tsa699,2,6,6
YGR099W,TEL2,tel2-7,tsa604,2,6,7
YFR005C,SAD1,sad1-1,tsa700,2,6,8
YHR170W,NMD3,nmd3-4,tsa605,2,6,9
YDR311W,TFB1,tfb1-1,tsa701,2,6,10
YMR296C,LCB1,lcb1-10,tsa606,2,6,11
YMR213W,CEF1,cef1-13,tsa702,2,6,12
YGL120C,PRP43,prp43-ts2,tsa607,2,6,13
YOR212W,STE4,ste4,tsa703,2,6,14
YGL112C,TAF6,taf6-ts,tsa608,2,6,15
YDL145C,COP1,cop1-1,tsa704,2,6,16
YFL034C-B,MOB2,mob2-11,tsa609,2,6,17
YJR046W,TAH11,tah11-ts,tsa705,2,6,18
YFL034C-B,MOB2,mob2-22,tsa610,2,6,19
YPL124W,SPC29,spc29-20,tsa706,2,6,20
YFL034C-B,MOB2,mob2-34,tsa611,2,6,21
YPL124W,SPC29,spc29-3,tsa707,2,6,22
YFL034C-B,MOB2,mob2-40,tsa612,2,6,23
YOR202W,HIS3,his3,tsa708,2,6,24
YOR202W,HIS3,his3,tsa421,2,7,1
YDR145W,TAF12,taf12-l464a,tsa517,2,7,2
YMR013C,SEC59,sec59-ts,tsa422,2,7,3
YDR145W,TAF12,taf12-ts23,tsa518,2,7,4
YGL073W,HSF1,hsf1-848,tsa423,2,7,5
YER022W,SRB4,srb4-2,tsa519,2,7,6
YNL261W,ORC5,orc5-70,tsa424,2,7,7
YGL154C,LYS5,lys5,tsa520,2,7,8
YKR083C,DAD2,dad2-9,tsa425,2,7,9
YFR004W,RPN11,rpn11-8,tsa521,2,7,10
YMR277W,FCP1,fcp1-1-supp3,tsa426,2,7,11
YFR031C,SMC2,smc2-8,tsa522,2,7,12
YOR057W,SGT1,sgt1-5,tsa427,2,7,13
YGR245C,SDA1,sda1-2,tsa523,2,7,14
YPL252C,YAH1,yah1-ts,tsa428,2,7,15
YGR274C,TAF1,taf1-1,tsa524,2,7,16
YOR122C,PFY1,pfy1-14,tsa429,2,7,17
YGR274C,TAF1,taf1-2,tsa525,2,7,18
YGR006W,PRP18,prp18-1202,tsa430,2,7,19
YHR024C,MAS2,mas2-10,tsa526,2,7,20
YJL050W,MTR4,mtr4-1,tsa431,2,7,21
YKL125W,RRN3,rrn3-s213p,tsa527,2,7,22
YLR272C,YCS4,ycs4-1,tsa432,2,7,23
YOR202W,HIS3,his3,tsa528,2,7,24
YOR202W,HIS3,his3,tsa613,2,8,1
YGL154C,LYS5,lys5,tsa709,2,8,2
YGR158C,MTR3,mtr3-ts,tsa614,2,8,3
YML105C,SEC65,sec65-1,tsa710,2,8,4
YIL021W,RPB3,rpb3-2,tsa615,2,8,5
YDL087C,LUC7,luc7-1,tsa711,2,8,6
YFL034C-B,MOB2,mob2-8,tsa616,2,8,7
YDR478W,SNM1,snm1-172,tsa712,2,8,8
YIR012W,SQT1,sqt1-201,tsa617,2,8,9
YHR052W,CIC1,cic1-2,tsa713,2,8,10
YJL081C,ARP4,arp4-g161d,tsa618,2,8,11
YDL217C,TIM22,tim22-19,tsa714,2,8,12
YKL006C-A,SFT1,sft1-15,tsa619,2,8,13
YDR311W,TFB1,tfb1-6,tsa715,2,8,14
YJL125C,GCD14,gcd14-4,tsa620,2,8,15
YBR211C,AME1,ame1-4,tsa716,2,8,16
YKL173W,SNU114,snu114-60,tsa621,2,8,17
YLR212C,TUB4,tub4-y445d,tsa717,2,8,18
YKL173W,SNU114,snu114-40,tsa622,2,8,19
YLR212C,TUB4,tub4-d,tsa718,2,8,20
YLR066W,SPC3,spc3-4,tsa623,2,8,21
YDL008W,APC11,apc11-22,tsa719,2,8,22
YNL061W,NOP2,nop2-3,tsa624,2,8,23
YOR202W,HIS3,his3,tsa720,2,8,24
YOR202W,HIS3,his3,tsa433,2,9,1
YKL172W,EBP2,ebp2-1,tsa529,2,9,2
YGR006W,PRP18,prp18-ts,tsa434,2,9,3
YOR341W,RPA190,rpa190-1,tsa530,2,9,4
YIR010W,DSN1,dsn1-7,tsa435,2,9,5
YPL028W,ERG10,erg10-1,tsa531,2,9,6
YIR010W,DSN1,dsn1-8,tsa436,2,9,7
YOR341W,RPA190,rpa190-g728d,tsa532,2,9,8
YJL019W,MPS3,mps3-1,tsa437,2,9,9
YEL019C,MMS21,mms21-1,tsa533,2,9,10
YJR112W,NNF1,nnf1-17,tsa438,2,9,11
YFR004W,RPN11,rpn11-14,tsa534,2,9,12
YJR112W,NNF1,nnf1-48,tsa439,2,9,13
YBL105C,PKC1,pkc1-ts,tsa535,2,9,14
YJR112W,NNF1,nnf1-77,tsa440,2,9,15
YGL234W,"ADE5,7","ade5,7",tsa536,2,9,16
YDL058W,USO1,uso1-1,tsa441,2,9,17
YBL105C,PKC1,pkc1-1,tsa537,2,9,18
YNL062C,GCD10,gcd10-506,tsa442,2,9,19
YBL105C,PKC1,pkc1-2,tsa538,2,9,20
YGL075C,MPS2,mps2-1,tsa443,2,9,21
YBL105C,PKC1,pkc1-4,tsa539,2,9,22
YGL075C,MPS2,mps2-2,tsa444,2,9,23
YOR202W,HIS3,his3,tsa540,2,9,24
YOR202W,HIS3,his3,tsa625,2,10,1
YDR238C,SEC26,sec26-f856aw860a,tsa721,2,10,2
YNL061W,NOP2,nop2-5,tsa626,2,10,3
YDR238C,SEC26,sec26-11d26,tsa722,2,10,4
YNL061W,NOP2,nop2-4-supp1,tsa627,2,10,5
YER090W,TRP2,trp2,tsa723,2,10,6
YNL061W,NOP2,nop2-6,tsa628,2,10,7
YHR069C,RRP4,rrp4-1,tsa724,2,10,8
YML069W,POB3,pob3-7,tsa629,2,10,9
YLR440C,SEC39,sec39-1,tsa725,2,10,10
YNL061W,NOP2,nop2-9,tsa630,2,10,11
YLR440C,SEC39,sec39-2,tsa726,2,10,12
YOR212W,STE4,ste4,tsa631,2,10,13
YOL034W,SMC5,smc5-6,tsa727,2,10,14
YLR298C,YHC1,yhc1-1,tsa632,2,10,15
YDR021W,FAL1,fal1-1,tsa728,2,10,16
YLR298C,YHC1,yhc1-2,tsa633,2,10,17
YDL143W,CCT4,cct4-1,tsa729,2,10,18
YMR197C,VTI1,vti1-2,tsa634,2,10,19
YMR236W,TAF9,taf9-ts2,tsa730,2,10,20
YMR197C,VTI1,vti1-11-supp1,tsa635,2,10,21
YKL154W,SRP102,srp102-510,tsa731,2,10,22
YML098W,TAF13,taf13-2,tsa636,2,10,23
YOR202W,HIS3,his3,tsa732,2,10,24
YOR202W,HIS3,his3,tsa445,2,11,1
YBL105C,PKC1,pkc1-3,tsa541,2,11,2
YGL093W,SPC105,spc105-15,tsa446,2,11,3
YBR247C,ENP1,enp1-1,tsa542,2,11,4
YGR103W,NOP7,nop7-1,tsa447,2,11,5
YBR265W,TSC10,tsc10-1,tsa543,2,11,6
YDR212W,TCP1,tcp1-2,tsa448,2,11,7
YGL022W,STT3,stt3-7,tsa544,2,11,8
YKL042W,SPC42,spc42-11,tsa449,2,11,9
YLR045C,STU2,stu2-11,tsa545,2,11,10
YPL233W,NSL1,nsl1-5,tsa450,2,11,11
YGL137W,SEC27,sec27-1,tsa546,2,11,12
YKL042W,SPC42,spc42-10,tsa451,2,11,13
YGR211W,ZPR1,zpr1-1,tsa547,2,11,14
YPL233W,NSL1,nsl1-6,tsa452,2,11,15
YGR216C,GPI1,gpi1-1,tsa548,2,11,16
YER069W,"ARG5,6","arg5,6",tsa453,2,11,17
YLR045C,STU2,stu2-10,tsa549,2,11,18
YBL034C,STU1,stu1-8,tsa454,2,11,19
YLR045C,STU2,stu2-12,tsa550,2,11,20
YBR055C,PRP6,prp6-1,tsa455,2,11,21
YGL022W,STT3,stt3-2,tsa551,2,11,22
YIL109C,SEC24,sec24-20,tsa456,2,11,23
YOR202W,HIS3,his3,tsa552,2,11,24
YOR202W,HIS3,his3,tsa637,2,12,1
YDR292C,SRP101,srp101-47,tsa733,2,12,2
YMR227C,TAF7,taf7-ts1,tsa638,2,12,3
YOR272W,YTM1,ytm1-1,tsa734,2,12,4
YMR240C,CUS1,cus1-3,tsa639,2,12,5
YJL002C,OST1,ost1-6,tsa735,2,12,6
YNR003C,RPC34,rpc34-1,tsa640,2,12,7
YEL034W,HYP2,hyp2-1,tsa736,2,12,8
YOR046C,DBP5,dbp5-1,tsa641,2,12,9
YEL034W,HYP2,hyp2-3,tsa737,2,12,10
YPR110C,RPC40,rpc40-v78r,tsa642,2,12,11
YOR174W,MED4,med4-6,tsa738,2,12,12
YBL034C,STU1,stu1-6,tsa643,2,12,13
YOL135C,MED7,med7-163,tsa739,2,12,14
YKR086W,PRP16,prp16-ts,tsa644,2,12,15
YOL135C,MED7,med7-141,tsa740,2,12,16
YML015C,TAF11,taf11-ts2,tsa645,2,12,17
YBR193C,MED8,med8-51,tsa741,2,12,18
YER090W,TRP2,trp2,tsa646,2,12,19
YGL001C,ERG26,erg26-1,tsa742,2,12,20
YLR298C,YHC1,yhc1-7,tsa647,2,12,21
YNL118C,DCP2,dcp2-7,tsa743,2,12,22
YIL143C,SSL2,ssl2-ts,tsa648,2,12,23
YOR202W,HIS3,his3,tsa744,2,12,24
YOR202W,HIS3,his3,tsa457,2,13,1
YIL115C,NUP159,nup159-1,tsa553,2,13,2
YIL150C,MCM10,mcm10-43,tsa458,2,13,3
YER090W,TRP2,trp2,tsa554,2,13,4
YLL003W,SFI1,sfi1-7,tsa459,2,13,5
YLR045C,STU2,stu2-13,tsa555,2,13,6
YGR218W,CRM1,crm1-1,tsa460,2,13,7
YNL075W,IMP4,imp4-2,tsa556,2,13,8
YGL065C,ALG2,alg2-1,tsa461,2,13,9
YOR204W,DED1,ded1-199,tsa557,2,13,10
YPL076W,GPI2,gpi2-1-7b,tsa462,2,13,11
YNL216W,RAP1,rap1-1,tsa558,2,13,12
YPL076W,GPI2,gpi2-774,tsa463,2,13,13
YNL216W,RAP1,rap1-2,tsa559,2,13,14
YER125W,RSP5,rsp5-sm1,tsa464,2,13,15
YOR244W,ESA1,esa1-l254p,tsa560,2,13,16
YER125W,RSP5,rsp5-3,tsa465,2,13,17
YOR204W,DED1,ded1-95,tsa561,2,13,18
YNL006W,LST8,lst8-6,tsa466,2,13,19
YOR212W,STE4,ste4,tsa562,2,13,20
YNL006W,LST8,lst8-15,tsa467,2,13,21
YOR244W,ESA1,esa1-d414,tsa563,2,13,22
YGL234W,"ADE5,7","ade5,7",tsa468,2,13,23
YOR202W,HIS3,his3,tsa564,2,13,24
YOR202W,HIS3,his3,tsa649,2,14,1
YOR249C,APC5,apc5-ca-paps,tsa745,2,14,2
YFL029C,CAK1,cak1-23,tsa650,2,14,3
YOR249C,APC5,apc5-ca,tsa746,2,14,4
YGL154C,LYS5,lys5,tsa651,2,14,5
YLR383W,SMC6,smc6-9,tsa747,2,14,6
YGL044C,RNA15,rna15-58,tsa652,2,14,7
YGR074W,SMD1,smd1-1,tsa748,2,14,8
YJL173C,RFA3,rfa3-313,tsa653,2,14,9
YEL034W,HYP2,hyp2-1159-supp1,tsa749,2,14,10
YIL118W,RHO3,rho3-1,tsa654,2,14,11
YEL034W,HYP2,hyp2-2,tsa750,2,14,12
YJL091C,GWT1,gwt1-20,tsa655,2,14,13
YBR193C,MED8,med8-39,tsa751,2,14,14
YDR088C,SLU7,slu7-ts1,tsa656,2,14,15
YLR005W,SSL1,ssl1-t242i,tsa752,2,14,16
YDR088C,SLU7,slu7-ts2,tsa657,2,14,17
YER069W,"ARG5,6","arg5,6",tsa753,2,14,18
YER093C,TSC11,tsc11-1,tsa658,2,14,19
YNL118C,DCP2,dcp2-7d,tsa754,2,14,20
YER093C,TSC11,tsc11-7,tsa659,2,14,21
YOL069W,NUF2,nuf2-61,tsa755,2,14,22
YPL043W,NOP4,nop4-3,tsa660,2,14,23
YOR202W,HIS3,his3,tsa756,2,14,24
YOR202W,HIS3,his3,tsa469,2,15,1
YOR244W,ESA1,esa1-1851,tsa565,2,15,2
YNR035C,ARC35,arc35-5,tsa470,2,15,3
YPL020C,ULP1,ulp1-333,tsa566,2,15,4
YNR035C,ARC35,arc35-6,tsa471,2,15,5
YBR155W,CNS1,cns1-1,tsa567,2,15,6
YGR091W,PRP31,prp31-1,tsa472,2,15,7
YBR123C,TFC1,tfc1-e447k,tsa568,2,15,8
YER018C,SPC25,spc25-1,tsa473,2,15,9
YOR329C,SCD5,scd5-d338,tsa569,2,15,10
