ORF,Name,Allele,Strain ID,Plate,Row,Column
YPL175W,SPT14,spt14-1-10c,tsa474,2,15,11
YOR329C,SCD5,scd5-pp1d2,tsa570,2,15,12
YLL003W,SFI1,sfi1-3,tsa475,2,15,13
YBR058C-A,TSC3,tsc3-2,tsa571,2,15,14
YER148W,SPT15,spt15-p65s,tsa476,2,15,15
YKL193C,SDS22,sds22-5,tsa572,2,15,16
YGR156W,PTI1,pti1-ts7-supp1,tsa477,2,15,17
YKL193C,SDS22,sds22-6,tsa573,2,15,18
YGR246C,BRF1,brf1-w107r,tsa478,2,15,19
YDR243C,PRP28,prp28-101,tsa574,2,15,20
YNR053C,NOG2,nog2-1,tsa479,2,15,21
YDR062W,LCB2,lcb2-2,tsa575,2,15,22
YGR075C,PRP38,prp38-1,tsa480,2,15,23
YOR202W,HIS3,his3,tsa576,2,15,24
YOR202W,HIS3,his3,tsa661,2,16,1
YOR202W,HIS3,his3,tsa757,2,16,2
YOR202W,HIS3,his3,tsa662,2,16,3
YOR202W,HIS3,his3,tsa758,2,16,4
YOR202W,HIS3,his3,tsa663,2,16,5
YOR202W,HIS3,his3,tsa759,2,16,6
YOR202W,HIS3,his3,tsa664,2,16,7
YOR202W,HIS3,his3,tsa760,2,16,8
YOR202W,HIS3,his3,tsa665,2,16,9
YOR202W,HIS3,his3,tsa761,2,16,10
YOR202W,HIS3,his3,tsa666,2,16,11
YOR202W,HIS3,his3,tsa762,2,16,12
YOR202W,HIS3,his3,tsa667,2,16,13
YOR202W,HIS3,his3,tsa763,2,16,14
YOR202W,HIS3,his3,tsa668,2,16,15
YOR202W,HIS3,his3,tsa764,2,16,16
YOR202W,HIS3,his3,tsa669,2,16,17
YOR202W,HIS3,his3,tsa765,2,16,18
YOR202W,HIS3,his3,tsa670,2,16,19
YOR202W,HIS3,his3,tsa766,2,16,20
YOR202W,HIS3,his3,tsa671,2,16,21
YOR202W,HIS3,his3,tsa767,2,16,22
YOR202W,HIS3,his3,tsa672,2,16,23
YOR202W,HIS3,his3,tsa768,2,16,24
YOR202W,HIS3,his3,tsa769,3,1,1
YOR202W,HIS3,his3,tsa865,3,1,2
YOR202W,HIS3,his3,tsa770,3,1,3
YOR202W,HIS3,his3,tsa866,3,1,4
YOR202W,HIS3,his3,tsa771,3,1,5
YOR202W,HIS3,his3,tsa867,3,1,6
YOR202W,HIS3,his3,tsa772,3,1,7
YOR202W,HIS3,his3,tsa868,3,1,8
YOR202W,HIS3,his3,tsa773,3,1,9
YOR202W,HIS3,his3,tsa869,3,1,10
YOR202W,HIS3,his3,tsa774,3,1,11
YOR202W,HIS3,his3,tsa870,3,1,12
YOR202W,HIS3,his3,tsa775,3,1,13
YOR202W,HIS3,his3,tsa871,3,1,14
YOR202W,HIS3,his3,tsa776,3,1,15
YOR202W,HIS3,his3,tsa872,3,1,16
YOR202W,HIS3,his3,tsa777,3,1,17
YOR202W,HIS3,his3,tsa873,3,1,18
YOR202W,HIS3,his3,tsa778,3,1,19
YOR202W,HIS3,his3,tsa874,3,1,20
YOR202W,HIS3,his3,tsa779,3,1,21
YOR202W,HIS3,his3,tsa875,3,1,22
YOR202W,HIS3,his3,tsa780,3,1,23
YOR202W,HIS3,his3,tsa876,3,1,24
YOR202W,HIS3,his3,tsa961,3,2,1
BLANK,BLANK,,,3,2,2
YOR202W,HIS3,his3,tsa962,3,2,3
BLANK,BLANK,,,3,2,4
YOR202W,HIS3,his3,tsa963,3,2,5
YOR004W,UTP23,utp23-5001,tsa1057,3,2,6
YOR202W,HIS3,his3,tsa964,3,2,7
YDR489W,SLD5,sld5-5001,tsa1058,3,2,8
YOR202W,HIS3,his3,tsa965,3,2,9
YMR298W,LIP1,lip1-5001,tsa1059,3,2,10
YOR202W,HIS3,his3,tsa966,3,2,11
BLANK,BLANK,,,3,2,12
YOR202W,HIS3,his3,tsa967,3,2,13
YBR079C,RPG1,rpg1-5001,tsa1060,3,2,14
YOR202W,HIS3,his3,tsa968,3,2,15
YBR070C,ALG14,alg14-5001,tsa1061,3,2,16
YOR202W,HIS3,his3,tsa969,3,2,17
BLANK,BLANK,,,3,2,18
YOR202W,HIS3,his3,tsa970,3,2,19
YBR011C,IPP1,ipp1-5001,tsa1062,3,2,20
YOR202W,HIS3,his3,tsa971,3,2,21
YBR029C,CDS1,cds1-5001,tsa1063,3,2,22
YOR202W,HIS3,his3,tsa972,3,2,23
YBL041W,PRE7,pre7-5001,tsa1064,3,2,24
YOR202W,HIS3,his3,tsa781,3,3,1
YOR202W,HIS3,his3,tsa877,3,3,2
YDR212W,TCP1,tcp1-1,tsa782,3,3,3
YFL009W,CDC4,cdc4-1,tsa878,3,3,4
YDL008W,APC11,apc11-13,tsa783,3,3,5
YMR001C,CDC5,cdc5-1,tsa879,3,3,6
YDR362C,TFC6,tfc6-m1,tsa784,3,3,7
YDL017W,CDC7,cdc7-1,tsa880,3,3,8
YDR394W,RPT3,rpt3-1,tsa785,3,3,9
YDL220C,CDC13,cdc13-1,tsa881,3,3,10
YER006W,NUG1,nug1-2,tsa786,3,3,11
YAR019C,CDC15,cdc15-2,tsa882,3,3,12
YFL034C-B,MOB2,mob2-26-supp1,tsa787,3,3,13
YKL022C,CDC16,cdc16-1,tsa883,3,3,14
YFL034C-B,MOB2,mob2-38,tsa788,3,3,15
YOR236W,DFR1,dfr1-td,tsa884,3,3,16
YFL039C,ACT1,act1-2,tsa789,3,3,17
YLR314C,CDC3,cdc3-1,tsa885,3,3,18
YGL022W,STT3,stt3-1,tsa790,3,3,19
YDL029W,ARP2,arp2-14,tsa886,3,3,20
YHR005C,GPA1,gpa1-ts,tsa791,3,3,21
YBR087W,RFC5,rfc5-1,tsa887,3,3,22
YIL004C,BET1,bet1-1,tsa792,3,3,23
YIL062C,ARC15,arc15-10,tsa888,3,3,24
YOR202W,HIS3,his3,tsa973,3,4,1
YBL026W,LSM2,lsm2-5001,tsa1065,3,4,2
YDL132W,CDC53,cdc53-1,tsa974,3,4,3
YAL025C,MAK16,mak16-5001,tsa1066,3,4,4
YDL132W,CDC53,cdc53-1,tsa975,3,4,5
BLANK,BLANK,,,3,4,6
YDL084W,SUB2,sub2-1,tsa976,3,4,7
YHR040W,BCD1,bcd1-5001,tsa1067,3,4,8
YGL092W,NUP145,nup145-r4,tsa977,3,4,9
BLANK,BLANK,,,3,4,10
YGR098C,ESP1,esp1-1,tsa978,3,4,11
YBR253W,SRB6,srb6-5001,tsa1068,3,4,12
YGL154C,LYS5,lys5,tsa979,3,4,13
YCL052C,PBN1,pbn1-5001,tsa1069,3,4,14
YGR172C,YIP1,yip1-4,tsa980,3,4,15
BLANK,BLANK,,,3,4,16
YGR172C,YIP1,yip1-40,tsa981,3,4,17
YBR234C,ARC40,arc40-5001,tsa1070,3,4,18
YML049C,RSE1,rse1-1,tsa982,3,4,19
BLANK,BLANK,,,3,4,20
YMR076C,PDS5,pds5-1,tsa983,3,4,21
YBR121C,GRS1,grs1-5001,tsa1071,3,4,22
YPL266W,DIM1,dim1-2,tsa984,3,4,23
YBL040C,ERD2,erd2-5001,tsa1072,3,4,24
YOR202W,HIS3,his3,tsa793,3,5,1
YOR202W,HIS3,his3,tsa889,3,5,2
YJR006W,POL31,hys2-ts,tsa794,3,5,3
YDR196C,CAB5,cab5-1,tsa890,3,5,4
YKL165C,MCD4,mcd4-174,tsa795,3,5,5
YOR257W,CDC31,cdc31-1,tsa891,3,5,6
YLR145W,RMP1,rmp1-ts,tsa796,3,5,7
YKL189W,HYM1,hym1-15,tsa892,3,5,8
YML098W,TAF13,taf13-1,tsa797,3,5,9
YKL018W,SWD2,swd2-1,tsa893,3,5,10
YER069W,"ARG5,6","arg5,6",tsa798,3,5,11
YJR065C,ARP3,arp3-31,tsa894,3,5,12
YMR112C,MED11,med11-ts,tsa799,3,5,13
YGR002C,SWC4,swc4-4,tsa895,3,5,14
YNL138W,SRV2,srv2-2,tsa800,3,5,15
YJL097W,PHS1,phs1-1,tsa896,3,5,16
YLR115W,CFT2,cft2-1,tsa801,3,5,17
YNL102W,POL1,pol1-12,tsa897,3,5,18
YCR042C,TAF2,taf2-1,tsa802,3,5,19
YGL116W,CDC20,cdc20-1,tsa898,3,5,20
YDL014W,NOP1,nop1-2,tsa803,3,5,21
YCR002C,CDC10,cdc10-5,tsa899,3,5,22
YDL140C,RPO21,rpo21-1,tsa804,3,5,23
YPR181C,SEC23,sec23-1,tsa900,3,5,24
YOR202W,HIS3,his3,tsa985,3,6,1
BLANK,BLANK,,,3,6,2
YER147C,SCC4,scc4-4,tsa986,3,6,3
YBR153W,RIB7,rib7-5001,tsa1073,3,6,4
YAL003W,EFB1,efb1-4,tsa987,3,6,5
YBR167C,POP7,pop7-5001,tsa1074,3,6,6
YDR050C,TPI1,tpi1-1670,tsa988,3,6,7
YBR152W,SPP381,spp381-5001,tsa1075,3,6,8
YKL104C,GFA1,gfa1-97,tsa989,3,6,9
YDR044W,HEM13,hem13-5001,tsa1076,3,6,10
YBR079C,RPG1,rpg1-1,tsa990,3,6,11
YDR016C,DAD1,dad1-5005,tsa1077,3,6,12
YDL105W,NSE4,nse4-ts1,tsa991,3,6,13
YDR045C,RPC11,rpc11-5001,tsa1078,3,6,14
YDL105W,NSE4,nse4-ts3,tsa992,3,6,15
BLANK,BLANK,,,3,6,16
YDL105W,NSE4,nse4-ts4,tsa993,3,6,17
BLANK,BLANK,,,3,6,18
YDR288W,NSE3,nse3-ts3,tsa994,3,6,19
BLANK,BLANK,,,3,6,20
YDR288W,NSE3,nse3-ts4,tsa995,3,6,21
YDL098C,SNU23,snu23-5001,tsa1079,3,6,22
YER038C,KRE29,kre29-ts2,tsa996,3,6,23
BLANK,BLANK,,,3,6,24
YOR202W,HIS3,his3,tsa805,3,7,1
YOR202W,HIS3,his3,tsa901,3,7,2
YDR145W,TAF12,taf12-l446a,tsa806,3,7,3
YNL222W,SSU72,ssu72-2,tsa902,3,7,4
YDR182W,CDC1,cdc1-4,tsa807,3,7,5
YDR208W,MSS4,mss4-102,tsa903,3,7,6
YDR228C,PCF11,pcf11-1,tsa808,3,7,7
YFL039C,ACT1,act1-108,tsa904,3,7,8
YDR328C,SKP1,skp1-3,tsa809,3,7,9
YOR335C,ALA1,ala1-1,tsa905,3,7,10
YEL026W,SNU13,snu13-l67w,tsa810,3,7,11
YGL048C,RPT6,rpt6-1-supp1,tsa906,3,7,12
YER093C,TSC11,tsc11-5,tsa811,3,7,13
YGL048C,RPT6,rpt6-20,tsa907,3,7,14
YER148W,SPT15,spt15-i143n,tsa812,3,7,15
YLR071C,RGR1,rgr1-100,tsa908,3,7,16
YFL034C-B,MOB2,mob2-24,tsa813,3,7,17
YFL039C,ACT1,act1-105,tsa909,3,7,18
YFL034C-B,MOB2,mob2-36,tsa814,3,7,19
YFL039C,ACT1,act1-159,tsa910,3,7,20
YGL154C,LYS5,lys5,tsa815,3,7,21
YFL039C,ACT1,act1-121,tsa911,3,7,22
YPL169C,MEX67,mex67-ts5,tsa816,3,7,23
YOR181W,LAS17,las17-1,tsa912,3,7,24
YOR202W,HIS3,his3,tsa997,3,8,1
YDL147W,RPN5,rpn5-5001,tsa1080,3,8,2
YFR037C,RSC8,rsc8-ts16,tsa998,3,8,3
BLANK,BLANK,,,3,8,4
YFR037C,RSC8,rsc8-ts21,tsa999,3,8,5
BLANK,BLANK,,,3,8,6
YHR088W,RPF1,rpf1-1,tsa1000,3,8,7
YER003C,PMI40,pmi40-5001,tsa1081,3,8,8
YIL147C,SLN1,sln1-ts4,tsa1001,3,8,9
YER023W,PRO3,pro3-5001,tsa1082,3,8,10
YKL052C,ASK1,ask1-3,tsa1002,3,8,11
BLANK,BLANK,,,3,8,12
YKL052C,ASK1,ask1-2,tsa1003,3,8,13
YFL022C,FRS2,frs2-5001,tsa1083,3,8,14
YML023C,NSE5,nse5-ts1,tsa1004,3,8,15
YGL011C,SCL1,scl1-5001,tsa1084,3,8,16
YML023C,NSE5,nse5-ts2,tsa1005,3,8,17
BLANK,BLANK,,,3,8,18
YML023C,NSE5,nse5-ts3,tsa1006,3,8,19
BLANK,BLANK,,,3,8,20
YML023C,NSE5,nse5-ts4,tsa1007,3,8,21
BLANK,BLANK,,,3,8,22
YPR016C,TIF6,tif6-ts1,tsa1008,3,8,23
BLANK,BLANK,,,3,8,24
YOR202W,HIS3,his3,tsa817,3,9,1
YOR202W,HIS3,his3,tsa913,3,9,2
YPR168W,NUT2,nut2-ts,tsa818,3,9,3
YOR048C,RAT1,rat1-1,tsa914,3,9,4
YPR178W,PRP4,prp4-ts,tsa819,3,9,5
YPR103W,PRE2,pre2-1-supp1,tsa915,3,9,6
YGL234W,"ADE5,7","ade5,7",tsa820,3,9,7
YPR103W,PRE2,pre2-127,tsa916,3,9,8
YAR019C,CDC15,cdc15-1,tsa821,3,9,9
YPR103W,PRE2,pre2-2,tsa917,3,9,10
YBL034C,STU1,stu1-12,tsa822,3,9,11
YPR103W,PRE2,pre2-75,tsa918,3,9,12
YFR051C,RET2,ret2-1,tsa823,3,9,13
YDL207W,GLE1,gle1-2,tsa919,3,9,14
YGL093W,SPC105,spc105-4,tsa824,3,9,15
YDL207W,GLE1,gle1-4,tsa920,3,9,16
YBR154C,RPB5,rpb5-h147r,tsa825,3,9,17
YPR103W,PRE2,pre2-v214a,tsa921,3,9,18
YDL126C,CDC48,cdc48-1,tsa826,3,9,19
YPL160W,CDC60,cdc60-ts,tsa922,3,9,20
YJR093C,FIP1,fip1-433,tsa827,3,9,21
YBR135W,CKS1,cks1-35,tsa923,3,9,22
YNR043W,MVD1,mvd1-1296,tsa828,3,9,23
YOR181W,LAS17,las17-13,tsa924,3,9,24
YOR202W,HIS3,his3,tsa1009,3,10,1
BLANK,BLANK,,,3,10,2
YPR016C,TIF6,tif6-ts4,tsa1010,3,10,3
YDR235W,PRP42,prp42-5001,tsa1085,3,10,4
YPR133C,SPN1,spn1-k192n,tsa1011,3,10,5
BLANK,BLANK,,,3,10,6
YDR437W,GPI19,gpi19-2xh,tsa1012,3,10,7
BLANK,BLANK,,,3,10,8
YDL105W,NSE4,nse4-ts2,tsa1013,3,10,9
YDR280W,RRP45,rrp45-5001,tsa1086,3,10,10
YDR437W,GPI19,gpi19-2,tsa1014,3,10,11
BLANK,BLANK,,,3,10,12
YBL093C,ROX3,rox3-182,tsa1015,3,10,13
BLANK,BLANK,,,3,10,14
YDR188W,CCT6,cct6-18,tsa1016,3,10,15
BLANK,BLANK,,,3,10,16
YHR058C,MED6,med6-ts,tsa1017,3,10,17
YEL026W,SNU13,snu13-5001,tsa1087,3,10,18
YER069W,"ARG5,6","arg5,6",tsa1018,3,10,19
BLANK,BLANK,,,3,10,20
YNL163C,RIA1,ria1-ts,tsa1019,3,10,21
YDR118W,APC4,apc4-5001,tsa1088,3,10,22
YLR186W,EMG1,emg1-1-supp1,tsa1020,3,10,23
BLANK,BLANK,,,3,10,24
YOR202W,HIS3,his3,tsa829,3,11,1
YOR202W,HIS3,his3,tsa925,3,11,2
YOR057W,SGT1,sgt1-3,tsa830,3,11,3
YFR028C,CDC14,cdc14-8,tsa926,3,11,4
YOR116C,RPO31,rpo31-698,tsa831,3,11,5
YOR074C,CDC21,cdc21-1,tsa927,3,11,6
YPR086W,SUA7,sua7-c149r,tsa832,3,11,7
YDR510W,SMT3,smt3-331,tsa928,3,11,8
YML010W,SPT5,spt5-194,tsa833,3,11,9
YJL019W,MPS3,mps3-7,tsa929,3,11,10
YGR116W,SPT6,spt6-14,tsa834,3,11,11
YPR034W,ARP7,arp7-e411k,tsa930,3,11,12
YGR156W,PTI1,pti1-ts1-supp1,tsa835,3,11,13
YIL126W,STH1,sth1-3,tsa931,3,11,14
YIL118W,RHO3,rho3-ser228,tsa836,3,11,15
YOR204W,DED1,ded1-f144c,tsa932,3,11,16
YKL112W,ABF1,abf1-101,tsa837,3,11,17
YBR143C,SUP45,sup45-ts,tsa933,3,11,18
YKL203C,TOR2,tor2-29,tsa838,3,11,19
YDL007W,RPT2,rpt2-rf,tsa934,3,11,20
YKR037C,SPC34,spc34-5,tsa839,3,11,21
YFL034C-B,MOB2,mob2-14,tsa935,3,11,22
YLR298C,YHC1,yhc1-3,tsa840,3,11,23
YFL034C-B,MOB2,mob2-28,tsa936,3,11,24
YOR202W,HIS3,his3,tsa1021,3,12,1
BLANK,BLANK,,,3,12,2
YOR212W,STE4,ste4,tsa1022,3,12,3
YKL196C,YKT6,ykt6-5001,tsa1089,3,12,4
YLR430W,SEN1,sen1-1,tsa1023,3,12,5
BLANK,BLANK,,,3,12,6
YLR430W,SEN1,sen1-1,tsa1024,3,12,7
BLANK,BLANK,,,3,12,8
YOL144W,NOP8,nop8-101,tsa1025,3,12,9
BLANK,BLANK,,,3,12,10
YLR022C,SDO1,sdo1-vma1-ts,tsa1026,3,12,11
YKR068C,BET3,bet3-5001,tsa1090,3,12,12
YPR161C,SGV1,sgv1-23,tsa1027,3,12,13
BLANK,BLANK,,,3,12,14
YPR161C,SGV1,sgv1-80,tsa1028,3,12,15
BLANK,BLANK,,,3,12,16
YPR161C,SGV1,sgv1-35,tsa1029,3,12,17
BLANK,BLANK,,,3,12,18
YOL021C,DIS3,dis3-1,tsa1030,3,12,19
BLANK,BLANK,,,3,12,20
YKL024C,URA6,ura6-4,tsa1031,3,12,21
YDL111C,RRP42,rrp42-5001,tsa1091,3,12,22
YKL024C,URA6,ura6-5,tsa1032,3,12,23
YGR278W,CWC22,cwc22-5001,tsa1092,3,12,24
YOR202W,HIS3,his3,tsa841,3,13,1
YOR202W,HIS3,his3,tsa937,3,13,2
YLR298C,YHC1,yhc1-6,tsa842,3,13,3
YGR099W,TEL2,tel2-15,tsa938,3,13,4
YOR212W,STE4,ste4,tsa843,3,13,5
YFL034C-B,MOB2,mob2-19,tsa939,3,13,6
YLR298C,YHC1,yhc1-8,tsa844,3,13,7
YFL034C-B,MOB2,mob2-20,tsa940,3,13,8
YMR168C,CEP3,cep3-2,tsa845,3,13,9
YNL061W,NOP2,nop2-10,tsa941,3,13,10
YML069W,POB3,pob3-l78r,tsa846,3,13,11
YMR005W,TAF4,taf4-18,tsa942,3,13,12
YML069W,POB3,pob3-q308k,tsa847,3,13,13
YOL123W,HRP1,hrp1-7,tsa943,3,13,14
YJL085W,EXO70,exo70-38,tsa848,3,13,15
YOR046C,DBP5,dbp5-2,tsa944,3,13,16
YOR149C,SMP3,smp3-1,tsa849,3,13,17
YPR033C,HTS1,hts1-1,tsa945,3,13,18
YOR260W,GCD1,gcd1-502,tsa850,3,13,19
YLR215C,CDC123,cdc123-4,tsa946,3,13,20
YDL126C,CDC48,cdc48-4601,tsa851,3,13,21
YIL046W,MET30,met30-9,tsa947,3,13,22
YDL195W,SEC31,sec31-1,tsa852,3,13,23
YIL046W,MET30,met30-6,tsa948,3,13,24
YOR202W,HIS3,his3,tsa1033,3,14,1
BLANK,BLANK,,,3,14,2
YKL024C,URA6,ura6-6,tsa1034,3,14,3
BLANK,BLANK,,,3,14,4
YDL097C,RPN6,rpn6-1,tsa1035,3,14,5
YDL103C,QRI1,qri1-5001,tsa1093,3,14,6
YDL147W,RPN5,rpn5-1,tsa1036,3,14,7
YHR058C,MED6,med6-5001,tsa1094,3,14,8
YPR108W,RPN7,rpn7-3,tsa1037,3,14,9
YHR088W,RPF1,rpf1-5001,tsa1095,3,14,10
YHR036W,BRL1,brl1-2221,tsa1038,3,14,11
YJR093C,FIP1,fip1-5001,tsa1096,3,14,12
YHR036W,BRL1,brl1-3231,tsa1039,3,14,13
YKL021C,MAK11,mak11-5001,tsa1097,3,14,14
YER090W,TRP2,trp2,tsa1040,3,14,15
YKR081C,RPF2,rpf2-5001,tsa1098,3,14,16
YHR036W,BRL1,brl1-c371r,tsa1041,3,14,17
YJL035C,TAD2,tad2-5001,tsa1099,3,14,18
YHR036W,BRL1,brl1-c371s,tsa1042,3,14,19
BLANK,BLANK,,,3,14,20
YHR036W,BRL1,brl1-k405i,tsa1043,3,14,21
YIL104C,SHQ1,shq1-5001,tsa1100,3,14,22
YLR007W,NSE1,nse1-16,tsa1044,3,14,23
