ORF,Name,Allele,Strain ID,Plate,Row,Column
YLL011W,SOF1,sof1-5001,tsa1101,3,14,24
YOR202W,HIS3,his3,tsa853,3,15,1
YOR202W,HIS3,his3,tsa949,3,15,2
YDR141C,DOP1,dop1-1,tsa854,3,15,3
YBL034C,STU1,stu1-7,tsa950,3,15,4
YLR116W,MSL5,msl5-9,tsa855,3,15,5
YDR460W,TFB3,tfb3-ts,tsa951,3,15,6
YJL085W,EXO70,exo70-29/37,tsa856,3,15,7
YLR321C,SFH1,sfh1-1,tsa952,3,15,8
YKR037C,SPC34,spc34-7,tsa857,3,15,9
YOR174W,MED4,med4-54,tsa953,3,15,10
YOL123W,HRP1,hrp1-4,tsa858,3,15,11
YGR119C,NUP57,nup57-e17,tsa954,3,15,12
YDL103C,QRI1,qri1-ts1,tsa859,3,15,13
YGL097W,SRM1,srm1-ts,tsa955,3,15,14
YDL103C,QRI1,qri1-ts6,tsa860,3,15,15
YIL022W,TIM44,tim44-8,tsa956,3,15,16
YPL190C,NAB3,nab3-11,tsa861,3,15,17
YDR167W,TAF10,taf10-ts34,tsa957,3,15,18
YDR113C,PDS1,pds1-128,tsa862,3,15,19
YER168C,CCA1,cca1-1,tsa958,3,15,20
YER090W,TRP2,trp2,tsa863,3,15,21
YLL031C,GPI13,gpi13-4,tsa959,3,15,22
YPL255W,BBP1,bbp1-2,tsa864,3,15,23
YOL123W,HRP1,hrp1-1,tsa960,3,15,24
YOR202W,HIS3,his3,tsa1045,3,16,1
YMR049C,ERB1,erb1-5001,tsa1102,3,16,2
YKL021C,MAK11,mak11-2,tsa1046,3,16,3
BLANK,BLANK,,,3,16,4
YLR117C,CLF1,clf1-1,tsa1047,3,16,5
YMR200W,ROT1,rot1-5001,tsa1103,3,16,6
YFL017C,GNA1,gna1-ts,tsa1048,3,16,7
BLANK,BLANK,,,3,16,8
YPR094W,RDS3,rds3-1,tsa1049,3,16,9
BLANK,BLANK,,,3,16,10
YOR212W,STE4,ste4,tsa1050,3,16,11
BLANK,BLANK,,,3,16,12
YMR229C,RRP5,rrp5-delta6,tsa1051,3,16,13
YML126C,ERG13,erg13-5001,tsa1104,3,16,14
YDL209C,CWC2,cwc2-1,tsa1052,3,16,15
BLANK,BLANK,,,3,16,16
YHR058C,MED6,med6-ts,tsa1053,3,16,17
BLANK,BLANK,,,3,16,18
YGL234W,"ADE5,7","ade5,7",tsa1054,3,16,19
YIR011C,STS1,sts1-5001,tsa1105,3,16,20
YNL163C,RIA1,ria1-ts,tsa1055,3,16,21
YMR061W,RNA14,rna14-5001,tsa1106,3,16,22
YLR186W,EMG1,emg1-1,tsa1056,3,16,23
YBR049C,REB1,reb1-5001,tsa1107,3,16,24
YBL074C,AAR2,aar2-5001,tsa1108,4,1,1
YDR196C,CAB5,cab5-5001,tsa1204,4,1,2
YBR142W,MAK5,mak5-5001,tsa1109,4,1,3
YGR277C,CAB4,cab4-5001,tsa1205,4,1,4
YBR154C,RPB5,rpb5-5001,tsa1110,4,1,5
YKL088W,CAB3,cab3-5012,tsa1206,4,1,6
YDR064W,RPS13,rps13-5001,tsa1111,4,1,7
YJL097W,PHS1,phs1-5001,tsa1207,4,1,8
YDR086C,SSS1,sss1-5001,tsa1112,4,1,9
YHR122W,CIA2,cia2-5001,tsa1208,4,1,10
YDL015C,TSC13,tsc13-5001,tsa1113,4,1,11
YMR134W,ERG29,erg29-5001,tsa1209,4,1,12
YER168C,CCA1,cca1-5001,tsa1114,4,1,13
YML125C,PGA3,pga3-5001,tsa1210,4,1,14
YER009W,NTF2,ntf2-5001,tsa1115,4,1,15
YNL247W,,ynl247w-5001,tsa1211,4,1,16
YDL045C,FAD1,fad1-5001,tsa1116,4,1,17
YIL083C,CAB2,cab2-5001,tsa1212,4,1,18
YHR019C,DED81,ded81-5001,tsa1117,4,1,19
YNL181W,PBR1,pbr1-5014,tsa1213,4,1,20
YDR341C,,ydr341c-5001,tsa1118,4,1,21
YLR440C,SEC39,sec39-5001,tsa1214,4,1,22
YGL113W,SLD3,sld3-5001,tsa1119,4,1,23
YOR262W,GPN2,gpn2-5001,tsa1215,4,1,24
BLANK,BLANK,,,4,2,1
BLANK,BLANK,,,4,2,2
BLANK,BLANK,,,4,2,3
BLANK,BLANK,,,4,2,4
BLANK,BLANK,,,4,2,5
BLANK,BLANK,,,4,2,6
BLANK,BLANK,,,4,2,7
BLANK,BLANK,,,4,2,8
BLANK,BLANK,,,4,2,9
BLANK,BLANK,,,4,2,10
BLANK,BLANK,,,4,2,11
BLANK,BLANK,,,4,2,12
BLANK,BLANK,,,4,2,13
BLANK,BLANK,,,4,2,14
BLANK,BLANK,,,4,2,15
BLANK,BLANK,,,4,2,16
BLANK,BLANK,,,4,2,17
BLANK,BLANK,,,4,2,18
BLANK,BLANK,,,4,2,19
BLANK,BLANK,,,4,2,20
BLANK,BLANK,,,4,2,21
BLANK,BLANK,,,4,2,22
BLANK,BLANK,,,4,2,23
BLANK,BLANK,,,4,2,24
YGL091C,NBP35,nbp35-5001,tsa1120,4,3,1
YDR527W,RBA50,rba50-5001,tsa1216,4,3,2
YGR013W,SNU71,snu71-5001,tsa1121,4,3,3
YHR085W,IPI1,ipi1-5001,tsa1217,4,3,4
YDR201W,SPC19,spc19-5001,tsa1122,4,3,5
YDR299W,BFR2,bfr2-5001,tsa1218,4,3,6
YGL247W,BRR6,brr6-5001,tsa1123,4,3,7
YDR288W,NSE3,nse3-5001,tsa1219,4,3,8
YKL144C,RPC25,rpc25-5001,tsa1124,4,3,9
YDR246W,TRS23,trs23-5001,tsa1220,4,3,10
YGR172C,YIP1,yip1-5001,tsa1125,4,3,11
YHR020W,,yhr020w-5001,tsa1221,4,3,12
YGR195W,SKI6,ski6-5001,tsa1126,4,3,13
YKL095W,YJU2,yju2-5001,tsa1222,4,3,14
YDR091C,RLI1,rli1-5001,tsa1127,4,3,15
YDL193W,NUS1,nus1-5001,tsa1223,4,3,16
YHR190W,ERG9,erg9-5001,tsa1128,4,3,17
YJR072C,NPA3,npa3-5001,tsa1224,4,3,18
YHR101C,BIG1,big1-5001,tsa1129,4,3,19
YDR531W,CAB1,cab1-5001,tsa1225,4,3,20
YJL025W,RRN7,rrn7-5001,tsa1130,4,3,21
YDL105W,NSE4,nse4-5001,tsa1226,4,3,22
YML077W,BET5,bet5-5001,tsa1131,4,3,23
YLR060W,FRS1,frs1-5001,tsa1227,4,3,24
BLANK,BLANK,,,4,4,1
BLANK,BLANK,,,4,4,2
BLANK,BLANK,,,4,4,3
BLANK,BLANK,,,4,4,4
BLANK,BLANK,,,4,4,5
BLANK,BLANK,,,4,4,6
BLANK,BLANK,,,4,4,7
BLANK,BLANK,,,4,4,8
BLANK,BLANK,,,4,4,9
BLANK,BLANK,,,4,4,10
BLANK,BLANK,,,4,4,11
BLANK,BLANK,,,4,4,12
BLANK,BLANK,,,4,4,13
BLANK,BLANK,,,4,4,14
BLANK,BLANK,,,4,4,15
BLANK,BLANK,,,4,4,16
BLANK,BLANK,,,4,4,17
BLANK,BLANK,,,4,4,18
BLANK,BLANK,,,4,4,19
BLANK,BLANK,,,4,4,20
BLANK,BLANK,,,4,4,21
BLANK,BLANK,,,4,4,22
BLANK,BLANK,,,4,4,23
BLANK,BLANK,,,4,4,24
YLR005W,SSL1,ssl1-5001,tsa1132,4,5,1
YJL072C,PSF2,psf2-5001,tsa1228,4,5,2
YGL142C,GPI10,gpi10-5001,tsa1133,4,5,3
YDL003W,MCD1,mcd1-5001,tsa1229,4,5,4
YMR043W,MCM1,mcm1-5001,tsa1134,4,5,5
YDR331W,GPI8,gpi8-5001,tsa1230,4,5,6
YHR196W,UTP9,utp9-5001,tsa1135,4,5,7
YKR022C,NTR2,ntr2-5001,tsa1231,4,5,8
YHR118C,ORC6,orc6-5001,tsa1136,4,5,9
YPR085C,ASA1,asa1-5001,tsa1232,4,5,10
YGR005C,TFG2,tfg2-5001,tsa1137,4,5,11
YPR088C,SRP54,srp54-5001,tsa1233,4,5,12
YER094C,PUP3,pup3-5001,tsa1138,4,5,13
YDL148C,NOP14,nop14-5001,tsa1234,4,5,14
YFR050C,PRE4,pre4-5001,tsa1139,4,5,15
YDR240C,SNU56,snu56-5001,tsa1235,4,5,16
YLR197W,NOP56,nop56-5001,tsa1140,4,5,17
YDR416W,SYF1,syf1-5001,tsa1236,4,5,18
YLR186W,EMG1,emg1-5001,tsa1141,4,5,19
YPR082C,DIB1,dib1-5001,tsa1237,4,5,20
YLR196W,PWP1,pwp1-5001,tsa1142,4,5,21
YPR190C,RPC82,rpc82-5001,tsa1238,4,5,22
YLR115W,CFT2,cft2-5001,tsa1143,4,5,23
YDR081C,PDC2,pdc2-5001,tsa1239,4,5,24
BLANK,BLANK,,,4,6,1
BLANK,BLANK,,,4,6,2
BLANK,BLANK,,,4,6,3
BLANK,BLANK,,,4,6,4
BLANK,BLANK,,,4,6,5
BLANK,BLANK,,,4,6,6
BLANK,BLANK,,,4,6,7
BLANK,BLANK,,,4,6,8
BLANK,BLANK,,,4,6,9
BLANK,BLANK,,,4,6,10
BLANK,BLANK,,,4,6,11
BLANK,BLANK,,,4,6,12
BLANK,BLANK,,,4,6,13
BLANK,BLANK,,,4,6,14
BLANK,BLANK,,,4,6,15
BLANK,BLANK,,,4,6,16
BLANK,BLANK,,,4,6,17
BLANK,BLANK,,,4,6,18
BLANK,BLANK,,,4,6,19
BLANK,BLANK,,,4,6,20
BLANK,BLANK,,,4,6,21
BLANK,BLANK,,,4,6,22
BLANK,BLANK,,,4,6,23
BLANK,BLANK,,,4,6,24
YLR116W,MSL5,msl5-5001,tsa1144,4,7,1
YGR047C,TFC4,tfc4-5001,tsa1240,4,7,2
YLR033W,RSC58,rsc58-5001,tsa1145,4,7,3
YGR094W,VAS1,vas1-5001,tsa1241,4,7,4
YDL097C,RPN6,rpn6-5001,tsa1146,4,7,5
YDR398W,UTP5,utp5-5001,tsa1242,4,7,6
YGR253C,PUP2,pup2-5001,tsa1147,4,7,7
YBR004C,GPI18,gpi18-5001,tsa1243,4,7,8
YLR276C,DBP9,dbp9-5001,tsa1148,4,7,9
YFL017C,GNA1,gna1-5001,tsa1244,4,7,10
YLR291C,GCD7,gcd7-5001,tsa1149,4,7,11
YDR236C,FMN1,fmn1-5001,tsa1245,4,7,12
YLR316C,TAD3,tad3-5001,tsa1150,4,7,13
YMR093W,UTP15,utp15-5001,tsa1246,4,7,14
YLR317W,,ylr317w-5001,tsa1151,4,7,15
YPR162C,ORC4,orc4-5001,tsa1247,4,7,16
YLR340W,RPP0,rpp0-5001,tsa1152,4,7,17
YJR141W,IPA1,ipa1-5001,tsa1248,4,7,18
YOL038W,PRE6,pre6-5001,tsa1153,4,7,19
YOR362C,PRE10,pre10-5001,tsa1249,4,7,20
YOL069W,NUF2,nuf2-5001,tsa1154,4,7,21
YLR222C,UTP13,utp13-5001,tsa1250,4,7,22
YKL035W,UGP1,ugp1-5001,tsa1155,4,7,23
YPR161C,SGV1,sgv1-5001,tsa1251,4,7,24
BLANK,BLANK,,,4,8,1
BLANK,BLANK,,,4,8,2
BLANK,BLANK,,,4,8,3
BLANK,BLANK,,,4,8,4
BLANK,BLANK,,,4,8,5
BLANK,BLANK,,,4,8,6
BLANK,BLANK,,,4,8,7
BLANK,BLANK,,,4,8,8
BLANK,BLANK,,,4,8,9
BLANK,BLANK,,,4,8,10
BLANK,BLANK,,,4,8,11
BLANK,BLANK,,,4,8,12
BLANK,BLANK,,,4,8,13
BLANK,BLANK,,,4,8,14
BLANK,BLANK,,,4,8,15
BLANK,BLANK,,,4,8,16
BLANK,BLANK,,,4,8,17
BLANK,BLANK,,,4,8,18
BLANK,BLANK,,,4,8,19
BLANK,BLANK,,,4,8,20
BLANK,BLANK,,,4,8,21
BLANK,BLANK,,,4,8,22
BLANK,BLANK,,,4,8,23
BLANK,BLANK,,,4,8,24
YNL232W,CSL4,csl4-5001,tsa1156,4,9,1
YJR007W,SUI2,sui2-5001,tsa1252,4,9,2
YNL038W,GPI15,gpi15-5001,tsa1157,4,9,3
YLR029C,RPL15A,rpl15a-5007,tsa1253,4,9,4
YOR103C,OST2,ost2-5001,tsa1158,4,9,5
YJR064W,CCT5,cct5-5001,tsa1254,4,9,6
YNL002C,RLP7,rlp7-5001,tsa1159,4,9,7
YDR449C,UTP6,utp6-5001,tsa1255,4,9,8
YML127W,RSC9,rsc9-5001,tsa1160,4,9,9
YHR172W,SPC97,spc97-5001,tsa1256,4,9,10
YMR290C,HAS1,has1-5001,tsa1161,4,9,11
YIL061C,SNP1,snp1-5001,tsa1257,4,9,12
YMR281W,GPI12,gpi12-5001,tsa1162,4,9,13
YIL106W,MOB1,mob1-5001,tsa1258,4,9,14
YJR006W,POL31,pol31-5001-supp1,tsa1163,4,9,15
YER147C,SCC4,scc4-5001,tsa1259,4,9,16
YLR002C,NOC3,noc3-5001,tsa1164,4,9,17
YCL004W,PGS1,pgs1-5006,tsa1260,4,9,18
YNR038W,DBP6,dbp6-5001,tsa1165,4,9,19
YHR065C,RRP3,rrp3-5001,tsa1261,4,9,20
YHR188C,GPI16,gpi16-5001,tsa1166,4,9,21
YNL132W,KRE33,kre33-5001,tsa1262,4,9,22
YLL035W,GRC3,grc3-5001,tsa1167,4,9,23
YKL004W,AUR1,aur1-5003,tsa1263,4,9,24
BLANK,BLANK,,,4,10,1
BLANK,BLANK,,,4,10,2
BLANK,BLANK,,,4,10,3
BLANK,BLANK,,,4,10,4
BLANK,BLANK,,,4,10,5
BLANK,BLANK,,,4,10,6
BLANK,BLANK,,,4,10,7
BLANK,BLANK,,,4,10,8
BLANK,BLANK,,,4,10,9
BLANK,BLANK,,,4,10,10
BLANK,BLANK,,,4,10,11
BLANK,BLANK,,,4,10,12
BLANK,BLANK,,,4,10,13
BLANK,BLANK,,,4,10,14
BLANK,BLANK,,,4,10,15
BLANK,BLANK,,,4,10,16
BLANK,BLANK,,,4,10,17
BLANK,BLANK,,,4,10,18
BLANK,BLANK,,,4,10,19
BLANK,BLANK,,,4,10,20
BLANK,BLANK,,,4,10,21
BLANK,BLANK,,,4,10,22
BLANK,BLANK,,,4,10,23
BLANK,BLANK,,,4,10,24
YNR017W,TIM23,tim23-5001,tsa1168,4,11,1
YOL102C,TPT1,tpt1-5001,tsa1264,4,11,2
YNL282W,POP3,pop3-5001,tsa1169,4,11,3
YKL060C,FBA1,fba1-5009,tsa1265,4,11,4
YML065W,ORC1,orc1-5001,tsa1170,4,11,5
YJR042W,NUP85,nup85-5001,tsa1266,4,11,6
YOL077C,BRX1,brx1-5001,tsa1171,4,11,7
YJL174W,KRE9,kre9-5001,tsa1267,4,11,8
YLR100W,ERG27,erg27-5001,tsa1172,4,11,9
YDR404C,RPB7,rpb7-5001,tsa1268,4,11,10
YOR143C,THI80,thi80-5001,tsa1173,4,11,11
YKL013C,ARC19,arc19-5001,tsa1269,4,11,12
YBR254C,TRS20,trs20-5001,tsa1174,4,11,13
YJL011C,RPC17,rpc17-5001,tsa1270,4,11,14
YBR257W,POP4,pop4-5001,tsa1175,4,11,15
YOL130W,ALR1,alr1-5001,tsa1271,4,11,16
YDL208W,NHP2,nhp2-5001,tsa1176,4,11,17
YPR016C,TIF6,tif6-5001,tsa1272,4,11,18
YDR302W,GPI11,gpi11-5001,tsa1177,4,11,19
YKL019W,RAM2,ram2-5001,tsa1273,4,11,20
YDR434W,GPI17,gpi17-5001,tsa1178,4,11,21
YPR086W,SUA7,sua7-5001,tsa1274,4,11,22
YDR437W,GPI19,gpi19-5001,tsa1179,4,11,23
BLANK,BLANK,,,4,11,24
BLANK,BLANK,,,4,12,1
BLANK,BLANK,,,4,12,2
BLANK,BLANK,,,4,12,3
BLANK,BLANK,,,4,12,4
BLANK,BLANK,,,4,12,5
BLANK,BLANK,,,4,12,6
BLANK,BLANK,,,4,12,7
BLANK,BLANK,,,4,12,8
BLANK,BLANK,,,4,12,9
BLANK,BLANK,,,4,12,10
BLANK,BLANK,,,4,12,11
BLANK,BLANK,,,4,12,12
BLANK,BLANK,,,4,12,13
BLANK,BLANK,,,4,12,14
BLANK,BLANK,,,4,12,15
BLANK,BLANK,,,4,12,16
BLANK,BLANK,,,4,12,17
BLANK,BLANK,,,4,12,18
BLANK,BLANK,,,4,12,19
BLANK,BLANK,,,4,12,20
BLANK,BLANK,,,4,12,21
BLANK,BLANK,,,4,12,22
BLANK,BLANK,,,4,12,23
BLANK,BLANK,,,4,12,24
YNL312W,RFA2,rfa2-5001,tsa1180,4,13,1
BLANK,BLANK,,,4,13,2
YOL066C,RIB2,rib2-5001,tsa1181,4,13,3
BLANK,BLANK,,,4,13,4
YNL189W,SRP1,srp1-5001,tsa1182,4,13,5
BLANK,BLANK,,,4,13,6
YDR454C,GUK1,guk1-5001,tsa1183,4,13,7
BLANK,BLANK,,,4,13,8
YDR478W,SNM1,snm1-5001,tsa1184,4,13,9
BLANK,BLANK,,,4,13,10
YOR194C,TOA1,toa1-5001,tsa1185,4,13,11
BLANK,BLANK,,,4,13,12
YOR250C,CLP1,clp1-5001,tsa1186,4,13,13
BLANK,BLANK,,,4,13,14
YNL126W,SPC98,spc98-5001,tsa1187,4,13,15
BLANK,BLANK,,,4,13,16
YDR339C,FCF1,fcf1-5001,tsa1188,4,13,17
BLANK,BLANK,,,4,13,18
YPL063W,TIM50,tim50-5001,tsa1189,4,13,19
BLANK,BLANK,,,4,13,20
YNL158W,PGA1,pga1-5001,tsa1190,4,13,21
BLANK,BLANK,,,4,13,22
YCR052W,RSC6,rsc6-5001,tsa1191,4,13,23
BLANK,BLANK,,,4,13,24
BLANK,BLANK,,,4,14,1
BLANK,BLANK,,,4,14,2
BLANK,BLANK,,,4,14,3
BLANK,BLANK,,,4,14,4
BLANK,BLANK,,,4,14,5
BLANK,BLANK,,,4,14,6
BLANK,BLANK,,,4,14,7
BLANK,BLANK,,,4,14,8
BLANK,BLANK,,,4,14,9
BLANK,BLANK,,,4,14,10
BLANK,BLANK,,,4,14,11
BLANK,BLANK,,,4,14,12
BLANK,BLANK,,,4,14,13
BLANK,BLANK,,,4,14,14
BLANK,BLANK,,,4,14,15
BLANK,BLANK,,,4,14,16
BLANK,BLANK,,,4,14,17
BLANK,BLANK,,,4,14,18
BLANK,BLANK,,,4,14,19
BLANK,BLANK,,,4,14,20
BLANK,BLANK,,,4,14,21
BLANK,BLANK,,,4,14,22
BLANK,BLANK,,,4,14,23
BLANK,BLANK,,,4,14,24
YKL078W,DHR2,dhr2-5001,tsa1192,4,15,1
BLANK,BLANK,,,4,15,2
YNL182C,IPI3,ipi3-5001,tsa1193,4,15,3
BLANK,BLANK,,,4,15,4
YGL245W,GUS1,gus1-5001,tsa1194,4,15,5
BLANK,BLANK,,,4,15,6
YOR224C,RPB8,rpb8-5001,tsa1195,4,15,7
BLANK,BLANK,,,4,15,8
YPL204W,HRR25,hrr25-5001,tsa1196,4,15,9
BLANK,BLANK,,,4,15,10
YGL047W,ALG13,alg13-5001,tsa1197,4,15,11
BLANK,BLANK,,,4,15,12
YOR168W,GLN4,gln4-5001,tsa1198,4,15,13
BLANK,BLANK,,,4,15,14
YPL128C,TBF1,tbf1-5001,tsa1199,4,15,15
BLANK,BLANK,,,4,15,16
YOR260W,GCD1,gcd1-5001,tsa1200,4,15,17
BLANK,BLANK,,,4,15,18
YPL007C,TFC8,tfc8-5001,tsa1201,4,15,19
BLANK,BLANK,,,4,15,20
YPL235W,RVB2,rvb2-5001,tsa1202,4,15,21
BLANK,BLANK,,,4,15,22
YPR019W,MCM4,mcm4-5001,tsa1203,4,15,23
BLANK,BLANK,,,4,15,24
BLANK,BLANK,,,4,16,1
BLANK,BLANK,,,4,16,2
BLANK,BLANK,,,4,16,3
BLANK,BLANK,,,4,16,4
BLANK,BLANK,,,4,16,5
BLANK,BLANK,,,4,16,6
BLANK,BLANK,,,4,16,7
BLANK,BLANK,,,4,16,8
BLANK,BLANK,,,4,16,9
BLANK,BLANK,,,4,16,10
BLANK,BLANK,,,4,16,11
BLANK,BLANK,,,4,16,12
BLANK,BLANK,,,4,16,13
BLANK,BLANK,,,4,16,14
BLANK,BLANK,,,4,16,15
BLANK,BLANK,,,4,16,16
BLANK,BLANK,,,4,16,17
BLANK,BLANK,,,4,16,18
BLANK,BLANK,,,4,16,19
BLANK,BLANK,,,4,16,20
BLANK,BLANK,,,4,16,21
BLANK,BLANK,,,4,16,22
BLANK,BLANK,,,4,16,23
BLANK,BLANK,,,4,16,24
